PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1430,57250.2063278051,111410.4992299704,37314.3006095701,121929.5891578070,77141.0735135346,29818.3022865308,79679.6000571541,26489.5219522648,100288.3346028237,66684.9180380645,83514.5728368580,104594.3793131471,52143.3850192583,41892.0843859065,9768.2337828173,86945.4422020710,77493.9251538811,51534.5670273383,89650.6764587313,15118.5027885848,63960.4452322245,76713.2987299195,44691.6009926321,86325.1387942602,22318.4534446596,79071.0928843565,67503.8251455985,59750.0091912980,59201.4974686575,15905.0429727730,10716.3741522644,105639.7448493748,44922.6221800351,88651.1315761777,69118.1683768312,22632.1902534682,94873.8245810918,52745.5795263695,40070.6560513102,73462.6389722158,80735.7387408466,96553.3012101989,64869.4296819065,31107.4576365689,39736.9991610732,96462.8681020018,67911.1507587517,87288.2820509064,78622.0044259772,78840.2510350785,82828.6122089103,68390.0374484743,56034.1527595886,26069.0452792550,30082.7031872319,55994.2890521155,77632.1352551673,66893.2928960433,63168.0458140366,77117.4640750239,76996.0119595095,11199.9929013219,67710.0473167979,48478.1707212194,44671.4956731740,21047.3201938208,63243.0458710829,22809.5178367227,18969.1385115396,67849.4291699676,22925.1564903723,99432.9879252624,59675.7975209809,35784.9839586946,69264.4248761602,43118.6391101988,104639.1880974959,77006.2038039130,50239.2363180069,54481.9727873338,75538.1285945070,31869.6955440571,66798.9413025893,73499.8544946815,48967.6420540931,88076.4518121614,72576.5230142836,15878.2147281393,34031.7272983833,16992.8275422112,3270.0390485542,15781.8057962303,21903.7066253896,87040.8436426850,58730.4463517172,98051.5709798374,94606.1038377746,12971.8213019838,79336.9274255315,76508.3337717729,58205.5407506093,49299.7058703216,103629.2327486463,32201.2942349303,81570.3611877032,48626.7198808065,18146.1410125220,48684.1158768066,58711.7715617881,29725.6082439209,82183.6631048835,52388.3640460379,93609.9733274461,38191.4053813779,90004.6299502278,88487.2498865033,72461.9947772645,41309.0125334206,70201.0265277605,70200.3167088372,49948.0738411612,45733.1682859171,65628.1202887793,71809.9689187551,91788.4088035505,62930.2978418413,67639.3282850101,82461.1842053696,61095.9801679300,28978.8141964549,60617.1448852149,81520.1779781287,75054.9381281235,70730.7480446243,73166.0852717542,69434.9078545096,52720.7002768463,52488.7361008355,82498.3331602338,63014.9990894678,84659.3960443393,23555.7516581069,27090.1316844672,12637.1682788735,45969.0585957714,70310.2127476734,73786.4309688976,84498.1022056609,55344.0735462294,81558.0426467719,76411.1182122680,4415.7420425820,79886.9034602282,19919.9119569758,14467.2860886063,17436.9515801144,82473.2419635219,72895.4809807659,16984.7158815675,44125.3300594313,57340.4681187349,66048.4281322380,71456.2815643693,44936.4556130670,119869.9672684765,37591.3937749579,63928.1340507048,64023.7496170602,59362.4304357965,25194.9518282320,82702.8964973892,60954.8043276260,18331.1040585106,18065.9252635986,68246.5309505790,21718.3102610022,71773.7531699804,62858.0169605604,57459.1706970313,40655.5539131740,71455.9752706560,23799.6504822719,14741.4403809179,73977.6130057948,80779.8381142256,26914.1829345452,50450.2365002440,84263.6958675831,75984.0460562284,52303.7987343762,78711.8965152232,7959.4606402229,48119.7666819243,36159.8927144927,33344.4771305102,45682.4443100808,53977.3266910015,15278.2986895947,16647.6115777907,26107.3640513046
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,68596.2819121804,70952.0612041240,48613.9933321924,105995.1595465169,43028.7507475740,71205.4027463965,53818.7383876848,21025.1287200983,100737.0830464036,25407.8617938603,67313.7743025700,62704.8903375002,42544.2413139080,20968.4612658701,42726.9449389263,49676.4349671917,75442.7987202099,21810.9320460119,47869.5527510223,50938.8207483863,32198.0775029855,35460.4385744732,3791.0002057732,59685.7470779534,23993.7232153792,86742.4207791482,44254.7755364322,59374.4082346248,18594.7210460729,57897.5070895353,34573.3880552842,63694.7355927808,52806.2818284046,79693.8876521273,57974.9013115634,38314.0711581886,72979.5959905679,17225.4730053096,29324.5451706580,35673.3665420279,48404.4527433202,91854.6095544963,29535.0583561773,12880.3096679994,12175.8448861087,56078.3004762827,72690.6740757001,88673.5537612914,36457.8859932611,57645.0023980057,42568.7649808531,42225.7580540963,34095.3656343347,61797.4356080787,29458.9241517608,14021.7651005717,48590.7536727160,37185.0977613951,47368.6831937289,38481.5756998974,69177.4856418012,31879.6303332323,25638.1772551777,65487.4628395665,44370.6988896455,21159.4199039591,25406.8780655129,52544.0733480344,59364.1446162062,78230.6752033815,41890.7990595996,57251.6072485191,52408.8402818881,13724.9377149864,66087.7403196020,21878.1374466482,63456.2665042966,80481.6142129571,11391.1735082774,60391.7134961395,34172.4253733332,71012.3112576248,27534.3315735266,57007.5710896754,33893.9675220850,85079.6675713989,39312.2081672470,50616.1145474818,22671.5724170845,32693.3477686095,41550.0261078856,45563.5416123066,63946.6266820423,64115.7314631826,29597.4118931068,56338.7663338836,76254.3328399577,48878.7944062886,43592.2430135157,51663.5793027692,21323.0425697132,21159.1835764284,63680.1786119273,13331.6417437228,69752.4267746584,9452.4877551054,28349.4307210986,60543.5400636186,18705.0764952728,21294.6301952602,76418.6503363744,53247.0660183385,92281.3203079997,5011.0285072295,49125.5207417441,68945.4243313075,36178.3040255659,5325.8060324360,50475.0805174572,30467.7946560580,26682.8111103116,14066.9468331163,66792.8289686426,29724.4102965784,49634.0608061797,20830.8216119525,31953.3313298769,40918.9779763728,67999.2716398052,36117.5026686576,40948.2692440192,43257.7243586983,33026.2795128487,43466.4723057819,80020.2050284489,28338.4142008075,47979.2652114594,10620.4350612465,86992.0311727656,37797.9429197951,55433.5911057765,29009.5703140800,17516.1742211423,38835.9944776305,37177.9717448696,37197.1404264307,43407.3153205074,42422.1448774770,23452.0993744160,81366.4711550650,36598.9454107295,38382.0133629656,47946.9439901211,57419.8045976196,56369.6930257323,45519.6664292028,63319.1642445028,42247.5588916260,25753.1258661882,6504.3067069166,24213.3500433611,37178.0042664388,71788.3666861563,27990.8473258632,105926.4083603938,17682.9596944236,31888.3251643965,58184.9443888168,47569.6017100608,65962.3747070790,58570.5004688177,18935.3549464914,37030.0525601117,40735.7597302480,53560.4563064114,54028.3073314035,33364.7746728996,73042.2357735153,54178.3229343557,15669.1761235305,65024.1572428559,19841.6221454477,54176.0763527874,60685.2233863301,53600.3426862926,65751.0301507901,8625.4874586449,74341.3853126793,71114.3409120738,65741.8507667504,62186.6552386399,33732.3499252464,43140.4772870705,10080.8849298983,73818.3634934569,49328.8978680897,13619.7791495362,40504.1120152342,25920.4951949652,16138.7389250475
1433,70115.8223272533,68874.4930110282,49701.4740544002,106018.3935006186,42092.6361930371,73300.5780452903,52683.0474784676,23023.0575891494,101634.5492928544,23324.3257271548,67540.6270142259,60743.6356054231,43508.8159143841,21189.7268998642,44682.6180533953,47791.6374656715,76366.1156141471,21891.7725151883,45767.4878764699,53038.0728461925,30888.3693020728,33653.1158209187,0.9193673510,59257.0500984850,25734.8907464560,88014.0292799523,44280.9401452943,60523.4376504524,17049.4208813594,59932.0283293575,36675.7643085954,61597.9556646315,54361.3089891785,80240.3121529992,58599.0433258500,39847.7732803042,72793.1425828745,15922.8616764126,30628.0127463046,33810.0466561899,46864.5547532364,92548.2727219280,28654.3939339797,13283.6754720044,13405.2137123014,54010.0636823822,73933.8408439493,89670.5639351527,34385.7348937226,57638.8082938250,40518.1478484018,41206.4085453682,34453.6937758923,63883.2803940372,30639.6108736192,11919.3571320713,48076.1003668092,36779.6940424295,47867.5847973427,37056.5803404882,69865.5756904189,33875.8202806922,23657.5855808547,67206.3787905742,45748.8443622252,23232.1189881921,23623.4501280335,54446.6438129459,61464.2292934152,79652.3063549646,43964.4852297960,55203.2220534601,53319.2100909193,14718.1432509173,67036.9413521479,22830.3877367116,61359.3027683292,81617.1139217348,16905.7024570302,61787.9115523290,32077.9610937251,73113.2701640882,26119.8602089072,57322.5848761893,34759.8547591088,85893.9456761400,37779.2296522251,52706.3385665350,24284.6656776823,34458.3914353850,43633.9393483416,47354.5531195556,66022.4568845498,63925.0932283704,29433.0771524945,54236.4107909047,76277.8567741952,50907.8559799956,41837.7174987255,51457.6128976538,20424.8835976537,20586.6526623018,61625.7404202725,15288.1695008278,70217.3360249769,7944.6857835808,30435.0639388577,62146.3968493497,16764.4937567355,22612.9492779565,77153.8822306263,54527.4068390569,93135.3935720413,3505.1453800085,47041.4355768173,68945.7704983741,35074.7084032778,4551.8427404730,50661.7968059512,28478.4564004520,27195.5159825304,13581.9798125403,67933.1299788078,27634.0614839534,47559.2933272398,18739.9766273696,30296.1895565548,38818.1339926957,69362.9378771883,37375.0882277240,41307.7772532354,41328.0047306570,31051.4123991066,43176.1400402369,81297.0528118908,26590.6811968459,49088.5617022931,8812.5370225298,88132.7420764853,37789.7187714895,54832.8150927675,30546.3429242775,19260.8617465111,40681.9154650250,38319.9940337425,36442.8115763842,42054.5385649755,40332.7360487602,22351.4551387328,82335.0146755795,34585.3020650668,40412.3123644992,47175.7393078023,59519.6148172271,58448.9601998925,47622.1833798206,63393.9771276845,41668.0780327010,27743.8368520699,8323.8106292417,23762.8440775296,36027.8911133782,72849.1289115242,28952.8248499225,106064.8657814343,19078.7561747258,31350.9177628315,59089.8463518413,48310.1510583735,68062.1621848515,58342.9090852151,16990.7418706413,39075.9494285428,42431.4118225359,54033.2290827211,56007.4703869432,32014.8398782231,74489.6031152433,55260.5224909789,15966.0582996171,65823.1418516635,21938.8469777932,56277.6679136700,61153.4798449387,53186.8304064884,67852.1048790315,9693.0902520018,74874.2921425636,71936.0060957464,67351.6952058981,62441.9867723152,35809.1991551692,44331.7522334318,13856.6159674344,75920.4450100063,50779.2848304507,11702.3094464318,42606.2998036399,28012.8682035101,18222.8954907590
1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,58519.3801037646,109082.7317101020,35483.1283242720,122041.2935299775,75892.4756408599,32216.7153148373,77197.9392842029,25252.8725176049,101256.5039686043,64463.2009214902,83416.8572041696,102668.3582146874,52031.2481523790,39409.3817035232,6644.9740217563,84521.3635812178,78178.0951600987,50262.9256948282,87456.9754060993,17342.3347851280,61489.4706213664,74875.5989631478,42625.0968684008,85613.2412689548,19856.2910352153,80322.3471250529,66838.1579961054,60338.7618495738,57383.3863240703,17778.1561191869,13547.0950043721,103466.9648987529,45765.6211886651,89017.0915869786,69184.4057831540,20529.3359173202,94505.9025231343,50369.4008335671,39515.8976094420,71070.3085049930,78252.1410055798,97212.5915345037,63456.5106185386,28978.1012158711,38199.2889141693,94141.1168015325,68906.3991280473,88239.5697096344,76532.7459297233,78407.1549765935,80513.9704012960,65899.7629177511,55277.0908356005,28448.5841909068,27636.6489543286,53870.2317062782,76712.2685928714,65840.7637808315,62882.6514108954,75539.2764067912,77338.7348301044,8800.3872808971,65717.7102778919,49982.0026866081,44960.9561566152,19076.9004349861,60876.4174720425,24134.7016841144,21456.8447279860,69169.2391814187,16952.5026691846,97380.9648725246,59845.4184694669,33393.1503875038,69804.2956910182,42062.5488549381,102368.0527390296,78005.3897475429,48469.9027620555,55378.5865432223,73309.7479466569,34361.7792239900,65127.0561464824,73297.3975095929,48449.8356555070,88783.4599550665,70107.5067292384,20545.4426122847,33102.3487511613,14565.2630461933,1126.4611990932,14627.7048610105,24173.2177437841,86563.1683894751,57612.8591087584,95842.6580538472,94452.4940975918,16508.0286835204,76891.9467489026,75836.3344051622,56637.3812801478,46836.2557522904,101278.9065320234,30572.6183612922,81716.7914887962,46379.3191844163,17251.5709729018,49863.2377364808,56437.3415173091,27245.9471434236,82689.4480102354,52931.4192845474,94444.8087322454,36263.1810283503,87720.3802776869,88224.5273681005,71038.4865403759,39049.1335027981,69772.8940102223,67881.0204380190,48987.8516599368,43341.6597131862,66385.2525758162,69690.4760274612,89688.2973778685,60822.6784276449,65212.3520258061,80242.7143227698,62143.4777671650,26716.5297571475,60067.7050515654,79128.3970900998,73079.3492225988,69861.6726474672,74328.2009188248,67602.2099375345,52919.6622521336,50516.5965020379,83594.2682880419,62179.5525452539,83773.9776224060,21087.9991860132,24741.1156833791,10618.3704684364,45748.9364226395,69080.6012577548,71297.3322698348,82367.8613895682,52895.9818392156,82381.3083511567,74083.7254045082,809.4708865450,78797.9535551129,22341.8787792746,16822.7052703325,20755.6501467176,82191.3634480042,71839.9048283751,14709.9067534015,42268.5781722107,55979.7407660866,63558.5272631220,72225.3598929796,44189.4142888448,120093.8356475650,36350.7802404238,62706.8581638703,64342.1512167913,59255.6513826190,27656.7076566224,82121.9675512884,58970.9817349511,18711.8248559627,16212.7880982447,68093.0712861875,14750.9392937464,70191.8833303337,64119.9054013089,57835.1324130477,38221.5321080870,71826.7120220697,22183.6338509217,17216.2912063127,73969.0796014896,79998.0057099978,29403.1466053898,48323.2608308553,84542.3763221335,76490.6279246372,53637.6606561120,78556.0641340361,6228.0768049088,48198.9279064347,33986.2403092493,35807.2908987807,46260.4258598664,51739.7567733123,16329.4936167920,14933.7115957777,24140.4388956914
1436,58733.8303780954,108588.4657908992,35165.0998879649,122007.9775801167,75591.9665790603,32721.4509262300,76700.0576815238,24968.8210691991,101402.3958600247,63985.6924272259,83343.8051933839,102240.2751987022,51960.7339283612,38899.8776295226,6289.9228337845,84014.9789021277,78266.4243591394,49961.4702655001,86983.5030878725,17777.0291574115,60979.7187818720,74464.3605150102,42175.1942232831,85416.8167192342,19346.9761632046,80530.1416987461,66653.1323253185,60410.0358508929,56976.9586468818,18214.6420703651,13334.8940761209,102996.6605881895,45893.5584228049,89038.2800500743,69146.5853939809,20149.1569674777,94377.2836788939,49868.9963267704,39360.2789223562,70567.6144251215,77742.7377969910,97293.8996532018,63125.7009360122,28518.9856449134,37849.1281519569,93647.8051644916,69061.1594654457,88382.8907408886,76076.9469916402,78267.0396645687,80021.8129044365,65396.7130782415,55075.9780465175,28916.6312686029,27153.8124515495,53409.4243497181,76475.7000990531,65579.4848685595,62774.5558886666,75176.0004707457,77356.4232697137,13967.6653291190,65279.2114230998,50248.3040575213,44974.7847053921,18651.2769329832,60377.1470933636,15699.2029254324,21965.5288344415,69392.9267317385,17155.1158495690,96931.0155926616,59830.4525519604,32891.0497762457,69863.7652854820,41805.6248866920,101882.1911778261,78159.8370624102,48073.5387003846,55515.0605493186,72830.9565633126,34868.2134621703,64747.0503991207,73204.3779433118,48298.3562723790,88875.4423392712,69597.7939925770,12599.7635298079,32874.6240778211,14091.0512563831,1468.2068539184,14492.7212253603,24663.3310563363,86413.2659043108,57340.1023903655,95366.6082091799,94367.0638164802,17208.9278429041,76383.6267702706,75648.8410180232,56277.8068106458,46326.7621492664,100781.5341427422,30207.4708345531,81693.6617898228,45898.3273501410,17048.6179125680,50060.4308155121,55951.6888978790,26736.2499185220,82740.1852202104,52994.9550598325,94563.0860851636,35839.2968077628,87232.6698198036,88117.6208490951,70704.8650674047,38566.5333131244,69634.9129107871,67388.3397978724,48747.8917688921,42839.3686376008,66490.4506356390,69229.7525876663,89230.3139715755,60364.3309227683,64705.7323761688,79765.3739963498,62310.3164181939,26290.0652242004,59907.0554472512,78625.7237954809,72643.4599392184,69635.9073790661,74517.6025575961,67192.3105842637,52912.3771520217,50082.7618006350,83768.6387056055,61961.5654653373,83543.4882354696,20597.2179817459,24245.5751175540,10275.3967854952,45658.4845084217,68784.4492904968,70788.8885980514,81904.9667521744,52387.4675112071,82498.2548453836,73589.7868932264,0.0180653157,78528.1124248587,22821.9521159113,17324.0267853092,21410.9727023612,82081.2124793197,71577.2855096640,14228.8607561204,41856.8708635417,55659.9785747103,63050.3580877162,72332.1780770891,43993.3220759570,120083.5832365994,36059.4363616215,62413.1090200781,64356.8209618511,59184.4541234939,28166.3104763386,81951.8978364754,58534.3919846112,18768.0777716599,15902.9237145455,68010.7524838551,15073.0045533586,69828.3245997653,64331.8951862410,57862.9770604125,37714.3729875533,71850.9251130731,21825.9069022168,17712.8500742814,73915.3090053789,79788.2913766224,29905.6255529387,47862.3007530157,84546.0506776705,76542.2645546049,53866.8226086264,78471.7939829966,6026.3968849705,48168.5523087017,33518.5565776841,36316.9059952291,46333.2108899731,51260.1154717974,16540.9043197985,14564.4628795935,23712.7858507209
1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
