PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1445,45256.1694072640,114464.5656071744,48968.0701648454,111741.3918678743,72546.6841552900,28902.2825237393,87533.3757357708,23932.2784570631,88492.2429972864,68984.1639700433,74071.1751728624,103921.9922434698,43068.2498847661,48639.8707109529,19453.5962217000,91606.2299196403,66128.0859973641,47579.9261912573,91382.9010038159,3183.9573299518,69913.0220267659,75684.3989121111,46151.5449072741,79113.1086951086,29344.9269546509,67078.1535073207,60302.1253400815,48630.2563541215,58355.8594323106,21788.9775793812,12456.4750121351,107038.9997898500,33404.4589313171,77909.2534430054,59268.3123581140,33790.9140530326,86273.3663619588,57107.4482110589,33077.2843878285,77724.9569430579,86986.9284483540,85195.9409103073,61368.4020692060,33805.9700021563,37789.2766249371,99539.5771589094,56113.4911174116,75519.6303316971,79517.5670729390,70588.6053952872,85938.0974131683,75864.9741375678,49430.9747964317,18447.6543172244,39274.7471016678,57593.7441582369,71417.5271764642,61457.8001869296,54539.0221041149,74385.5536678758,66351.2335409432,18859.3478839599,67972.8837953544,36494.2646354894,34448.3980775358,23650.5702584131,67273.7571369610,26067.9961941634,16866.4548187055,55839.9741354754,30.1910743088,99799.6570011799,49604.5020891905,40892.0174294368,58203.5776941863,38347.4203930575,107060.9771907567,65194.3319046211,49312.3688898211,42837.1456082117,77774.8777806762,27458.9286206891,64818.8092326441,64471.0606516654,41509.5013650834,76650.8008616689,78374.0084583816,17093.2350656358,29136.4202060054,26822.8238437380,16603.4866353408,27794.7780645046,23713.7643736633,78892.1013233004,53778.2187365548,99862.1068885163,85282.5363881043,16484.4916679837,84476.2671497786,69222.8299015047,55763.3214328127,55281.7609944192,107026.0235457785,31313.1920513191,71414.5273218617,51586.9829940159,15411.1318250759,36743.9065117830,61708.4015276216,36766.3689488875,71150.8059999936,41415.8677239670,81981.9237479006,38890.4702319800,92688.1521168569,79556.7353402287,68889.1284812198,44647.0978465021,62015.8878083974,73517.3139815228,44449.4222009945,50488.2989058241,54167.4218713194,73064.8160382361,92633.8932158010,64233.9457640984,72550.8931793961,84514.0073531779,49252.4222033473,39531.1534164983,53040.6657367983,85688.0793790162,75069.5407026930,64372.1258155890,61219.0974853403,68484.1242337100,42641.6124368064,52941.0959177274,70593.7308447347,56625.0967380924,78214.5728550091,32608.8607789784,32154.7910441598,24061.8916809771,37416.3586160563,65714.7631922935,80413.1896926889,85685.8439025001,60856.2553043228,69961.0729200067,79747.8245705220,14762.0165019898,74448.4167496274,13842.9939112614,16802.6523560796,30.1910743088,73647.5166570822,67382.9262421186,22462.5754988891,44028.1472288131,53712.6016830349,72813.4765793894,59960.8152671798,38604.5266287276,109396.6442885328,34074.7650405710,59400.9662421405,53510.1306673204,50159.4106491826,23279.3748712611,74988.0364741583,61283.5066632017,1604.5174134838,29712.4525546797,59100.3615025768,22762.7910358703,69144.1771504350,50864.8868385818,46847.6010153811,46241.9521399487,60768.5901562292,23763.6810457874,21123.0772419251,64317.9337096418,73915.9849918973,22210.8524608314,52224.9873387908,73747.9387606267,64968.8695184569,40293.8583924311,69486.7606706185,13237.4241900829,38478.5015083156,38919.8556804229,30640.6549934494,34691.6014169516,56693.3541308446,1635.1745269708,18597.4125732561,28022.3568761068
1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,47386.5339395793,107401.9351896877,45932.0026348069,109934.5562995095,66897.6210237346,35450.3305511210,81294.6157440756,17228.9867213083,89431.7399952967,61922.3561121476,71495.7211185077,97186.4524361879,40132.2482653087,42241.9301978482,18552.9981636306,84644.1258615495,66073.5905554108,41580.0849341613,84348.6789364018,16760.7177780178,63194.7303128845,68977.2328062833,39096.7235219920,74819.5918036809,23419.1755838198,69053.7870379788,55963.5931490507,48186.6084470087,51572.4024720880,25923.6972258816,1826.6495772068,100034.2341811479,33875.6645392230,76813.5777834090,57106.0950716263,30341.5956116587,82969.0021947694,50166.8847301418,28476.8528776199,70736.7923942386,80290.2704766065,85083.9274884099,55274.6782910862,26794.1440796923,31122.8148613667,92478.1253391109,57167.8403423603,76404.2778988109,72537.7508553027,66998.7388377935,78879.1899566635,69533.8370924694,44689.0668251552,25446.7145570942,34070.8326979353,50544.7319364947,66529.5598766361,56146.9172688813,51225.8088739852,68089.5648371969,65137.1512054095,14062.2671065081,61046.4025749850,39648.5668636683,32764.3177836136,16748.6624511930,60277.9041361660,27273.7979174378,23388.0627733900,58110.9673267374,8655.5148429120,92897.4615439179,47697.8706630722,34159.6564120905,57626.2484717505,32603.9427279773,100003.5449935620,66254.8644193370,42510.9826667453,43528.0159047758,70716.0600520354,34482.8351644519,58294.6033620830,61510.3221084736,37274.3527596026,76689.9607824779,71602.1516008188,15888.3770474781,23338.7177721562,22512.5151539496,14126.2784877193,26654.0192559524,29445.1790634230,75235.2608015171,48214.7875298706,92827.0527715170,82596.9831597821,18637.9391141593,77582.9273655945,64958.3154185185,49325.7647908639,48631.3315586480,99970.2284541275,24396.7804206221,69585.6040790782,44542.1079622875,11763.0410677476,38569.6950672729,54655.5471130146,30633.1546457459,70498.1398040006,40762.2712395972,82462.4021249942,31857.2438225446,85625.2999351556,76520.0890651624,62844.9223816010,37641.0454867793,58363.3601874499,66469.3555618573,39088.0025582621,43626.5576616138,54350.4890441261,66049.0763840779,85670.4539533421,57206.3829604591,65645.3644503342,77462.4582746752,50512.4325500259,35293.6443762515,48929.8948296769,78683.9863477749,68186.8264975424,59544.2562912099,62880.8029432283,61746.6938170834,40755.8772671675,45963.9867126642,71996.9087548724,51789.8790978059,73466.7342650931,27519.5166896621,25535.4820243768,21435.1616452166,34005.4521048628,60046.0202928691,73820.6504797603,78685.5981097567,54081.0068152615,70396.0659295641,72697.5985126713,12490.4052377517,69176.6956494461,20876.2387560875,22047.3674106725,11285.2088841734,70518.2606364235,62127.7629746227,16327.6987941909,37083.7249941269,47629.7082753020,66280.5445112798,60195.5114529861,33643.2161515909,107927.2759753531,27807.0430539058,53681.6231458840,52143.1664600771,47348.1116964972,29934.5916952363,71017.9086191883,54337.2011382450,619.0550165672,27120.6790355937,56241.6960815119,25227.4490491469,62804.8074587916,52937.5260667731,45630.2392966383,39563.3371121760,59622.3567765429,16710.5463233616,18093.9212842331,61955.3770219767,69400.4693780284,29226.0464716649,45166.5319700997,72354.3875145491,64300.4971990857,42716.2396380675,66705.5373145834,8365.6096280898,36107.1969599615,31890.4387237322,37513.2575548445,34115.0647653812,49635.4039686224,1268.0418962994,11759.1314355731,20989.5917661866
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,57605.1141442001,79437.0618901332,53694.4549377363,97525.2626594578,39835.3944659545,65736.3531962361,64886.9747526767,13122.4742044494,89987.8294911397,34243.2719936842,58324.3839002000,66898.1741221319,31787.2750668260,30187.4545572221,41020.2719261429,59858.1846797582,64676.8590282861,14903.5554515212,55289.5438585994,44352.2957047006,43293.8671769135,38690.5494614530,12819.9229523597,53419.1019927278,25926.9046576339,75648.6522548207,36306.4919665324,48351.5008393584,21302.8026451529,54436.4322753515,29147.1891957402,70531.0226013638,41864.3063605015,69701.6373220574,47870.7327024300,40966.3553650046,65489.8497138027,28317.0383455128,18232.4953332541,45982.1909302785,59377.2527539038,81490.9810368427,26798.8822150286,13442.1837784710,938.0092993211,64811.1911064276,61606.6600920655,77791.9672631882,42933.2605018281,49594.4085061196,51647.4494316214,53237.4625546333,25139.9498866068,54410.5423109063,34723.2097824083,22596.8319627892,42965.1130342340,31418.1774004246,37692.2719072437,38571.4634778922,58875.1471725395,30061.6250693740,31159.1491007647,54901.3833668535,33277.1451533926,18676.5291262006,35991.7771124829,51265.6688825539,53677.2890739517,67157.3925628892,34439.7198430818,62842.7494282684,41709.4989041207,21240.2506227697,55294.8205012527,11414.7061181544,71417.8607480492,69459.7283030039,12267.1891905092,49305.6202129674,42547.5536838100,64345.8197385601,28268.1210768295,47809.5691062652,23397.5066694319,74486.2710479058,50292.0136826966,45710.1135452427,11903.4148743005,33701.5611663500,37162.6493248183,45740.6565033074,59353.7077457689,56732.8438344275,23097.6101735784,63727.4474133773,67919.7246699709,45729.6701931868,54208.1491770344,44533.3031822366,19672.0576453992,31825.7167346059,72580.2049218875,11718.5097400641,60015.2331772294,20437.8100246268,21797.5149549510,49679.3775531772,28837.5767242054,26437.6048313254,65995.2321658667,42154.1584643259,81609.4006160559,10784.1538414173,57601.9560736431,60752.0413747698,34298.4816675932,17141.8059249983,41795.3134696002,40199.5005609869,17454.9488640074,24758.3912550776,55772.8226367618,36882.3321755897,55899.0325994633,28396.8682783245,42776.8058348531,48870.8499074982,56904.0686625813,40643.7019539334,31817.1626120853,53251.6395468577,38099.6084808502,36913.8666306810,68925.6500150502,31457.3228148357,37005.4279355381,16723.7342295716,75964.0574571398,30177.4210775958,50078.5600456219,32141.0476223057,20314.8612162999,38683.5100727993,26189.7004248859,33243.5427795035,54496.2465300958,49227.4094479360,34527.4493204065,70527.9921365404,46095.5537434912,35567.5193784430,43666.0771982541,50782.2870802755,51783.0778696595,39599.1494967652,54897.8801131060,37146.1669147332,24531.8482884633,9493.2671218652,19677.8074801452,48258.2971320628,60842.3874421228,17357.7342752578,97060.2596884811,6406.5033510198,27091.3630422581,47479.1240381892,37243.0422427957,60219.5849995223,51417.5010531054,24623.8515331978,29090.8114526709,41989.1898124569,43901.8220406005,51639.6099108624,33224.3017679873,61984.4108857351,43225.6201818529,24989.0041069408,54497.5925233910,14785.8129381416,48383.4773174385,50987.4544644072,47371.5745990293,59147.3700842837,18215.8239062799,64401.2448581579,60529.9778416068,54888.9075184360,53140.7942392740,29946.0574495554,32097.5030599510,13421.6595790048,67693.5906438786,38271.6759814442,23922.9287379620,34543.1229312659,22044.6021739265,14245.8319783929
1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,50228.6635496651,99381.4450894183,44394.0821120056,107629.7322005330,60296.6937832386,43321.3190196444,74796.7490889779,15065.0112481711,90399.6036438540,53877.5029505260,68564.3417232656,89324.7636537696,37357.6436883450,35706.3799399349,21358.7229745630,76902.4288751755,66151.7045232036,34721.5430958717,76276.3814863940,22461.3014615672,55949.9305093865,61160.6119417912,31034.4807024020,69803.0855496422,18357.3620837085,71372.5428250078,51071.8542799062,48161.4791917637,43697.3967340926,32377.6371729947,11470.3306513430,91967.5520507868,35401.2557273302,75563.3242245339,54865.1596466687,28886.8979348800,79073.3069462375,42511.8236616090,23966.4799297068,62947.1946519305,73046.7199619395,84889.6889999400,48193.0827794209,19030.5551937485,23457.1104035619,84468.9201957269,58637.6866563522,77424.0460744726,64483.9091857519,62898.5805390019,70886.3826483701,62929.8793528504,39457.2194711532,33381.8460483198,29786.2768828141,42476.6399118442,60854.0505816871,50033.1110204059,47690.6736930024,60722.5541721736,63889.5264700456,12589.5659462852,53031.1326683600,43749.2251939306,31871.8984618674,11770.2737974467,52478.9355861725,31300.6492132528,31296.1520384842,60900.0511766795,23681.3279690203,84893.6484104128,45965.0622285185,27050.6661135278,57239.7134589267,26252.7600897647,91944.8321454471,67591.1040189137,34631.7726884526,44915.2619446816,62660.4743675425,42555.1402512051,50691.5707806221,58238.3739493091,32902.4156784524,76747.1572669541,64240.6207016043,23223.1371109055,17241.8083134127,20423.6495540899,14952.2289759166,28344.6243931626,36872.8867244691,70978.7048824168,41857.2675615771,84754.8126569046,79434.4641005407,24103.4604672851,69985.1375031613,60057.8264565709,41852.3431016516,41571.3123393163,91989.0226339009,16433.0593305454,67558.8810187257,36619.1939480056,65.0250094673,41342.6858637247,46695.7552350788,24821.7536393584,69831.3129250062,40725.0573178401,82966.6216620848,23785.0162411525,77587.8044452948,72992.2459206610,55788.7461669422,29851.5807838928,54290.8227734289,58523.2566535212,33134.3033460159,36166.6052435930,54897.2106528315,57979.5495422676,77625.0579276712,49134.4422956402,58037.8434385701,69396.4291551811,52342.3155925212,32458.4960094567,44434.7416320290,70852.6127118306,60204.8654145609,54001.8214274860,64932.0140848287,53906.6953072007,39259.9690309061,37916.0091929827,73646.0562409410,46325.5134992900,67913.4610118783,23739.5837410826,18847.7520810961,21865.6910223145,30861.4843286640,53458.8181009227,66769.0180611271,70621.2628377137,46757.3443448339,70974.5601444595,64741.7436495073,15067.1339792700,63018.2337441256,28947.1264375586,29322.4803554399,17244.8894660157,66936.3453328636,56034.9912737951,11515.6775925935,29066.0690296170,40608.4324062177,59352.6487511955,60692.6560053335,28389.5735114254,106021.5830483517,20778.7716184595,47075.2188098733,50946.4327766639,44520.4297020004,37877.0100771074,66420.0692559324,46308.8203880283,10458.7743310671,27036.4679964855,53174.5196342859,30458.3805953853,55401.8632340025,55601.1020454832,44775.4053472320,32513.1662754282,58539.6298072377,11567.0716867661,26020.7600244655,59396.8013919494,64156.0863173724,37298.3242575069,37110.8156751138,70805.5633432926,63698.8873860079,45983.3792478801,63582.7249921812,9004.6336867188,34200.5915607910,24043.6362039567,45543.3635997111,34455.7708895651,41654.5880778989,13876.6309389876,727.4958982786,13187.3133621971
1455,63464.2697632104,74601.5387103302,51145.3289514823,101666.9425178893,40782.6013711011,68818.0043477313,59072.7176282058,17136.7972886702,95552.1667896125,29135.9259515453,62745.6320821440,64092.5716020788,37344.6531542804,25363.4638982475,41974.9703574945,54271.0062569069,70250.0909302768,17722.2421093268,50894.7776173736,47957.3854834514,37425.4411228336,36202.5492054764,9808.0999655144,56201.3201770727,24713.1184919387,81495.4831559248,40031.7254881507,54122.3976412559,18726.7207996064,56413.8300307737,32008.0394785122,66448.7943213296,47705.0431027922,74760.2013215815,52987.8110915713,39604.5011343232,69018.5333748904,22446.8289692551,24078.9368651831,40332.8236398704,53514.2979604253,86793.8006701811,27325.6887917587,13144.7157267016,11116.3657411826,59844.4324109250,67439.4650750854,83450.9095610604,38917.2284212603,53426.1739690685,46504.7903751220,47470.8916490567,29449.7899502377,58475.8087267464,31937.2640356295,17464.0718669690,45329.4461836574,33783.8679187142,42516.0935583218,37705.5915092449,64130.0191650535,30947.8545983185,27469.3023827331,60595.1456642420,39151.0230774716,19649.5794828767,30233.3335614167,52063.2035225358,56838.4400573793,73034.1604360493,38462.0926425051,59337.1214820796,47229.2393732132,17089.1161245886,60885.9674627627,16714.4660848006,66811.1474687171,75230.1658467936,18086.1706518277,55181.6266235901,37677.6211738494,68055.1358566064,26909.6992163027,52345.3075994744,28755.5250021124,79940.9572461919,44426.6228503043,48418.3850890760,17638.3624587397,33123.3688204073,39532.7202106889,45727.5410349547,61952.7318073476,60180.9696215141,25815.0037296676,59370.4974915647,71954.9803968945,47493.9493327636,48454.2453445473,47794.7837211877,19388.1721877639,26265.0469733542,67549.7558021023,18032.5713382170,64905.3702955048,14563.8147263923,25191.7512941549,55491.6895179966,23211.5847118775,23578.8596799706,71333.3164306028,48000.2155298431,87119.0296745819,822.6423148794,52735.5242861341,64692.2397252442,34455.2734246547,11727.4677845828,45993.9199914537,34759.7989998013,21893.7690562483,19167.6551264726,61541.3319646552,32511.6656393943,52046.0515330498,23758.8614500156,36950.1101260270,44212.7849702456,62776.2462245026,38299.7675482339,36271.6061083924,47732.5111755488,34703.9958316950,39792.2737386025,74773.9857809483,28930.5571252288,42733.3655793192,12340.7588393475,81739.9727666627,33665.3147031333,52319.5714925934,30421.9630994004,18462.7958490712,38783.8656848525,31928.6340982899,34561.9453853023,48622.9723403430,45093.0309358177,28706.0936887061,76154.4569600206,40765.1150546693,37067.4685897771,45257.7606931108,54439.5702945341,54349.6488143954,42819.9606293379,58966.0292491162,39166.8266536795,24981.7897097052,37.1523737713,21109.9478924385,42431.6099382449,66549.6478181607,22807.0330911998,101438.1863837051,12461.0118492434,28827.2238064001,53005.5731675853,42499.2948659462,63431.2763196048,54715.4073127919,20732.3129684421,33347.0929200253,41374.4075746359,48724.4259830128,53031.2481846580,32416.5605182350,67859.8179294270,48936.8181262376,20066.7869222543,59901.3245059609,17110.1353300354,51580.3910012777,55844.1198445236,50109.7641327478,62811.3758712758,12656.9275419980,69423.6530367743,65975.2865812221,60697.7450904636,57589.8516336858,31909.3637802539,37886.6396628677,12271.5786884961,71125.3245252300,44146.5084574554,18218.6592165127,37750.8824870339,23914.3250418433,14643.7666271098
1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
