PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1458,50476.3527206606,100920.0522699478,43598.8361102522,109030.0290736310,62228.9500117049,41496.6339451979,75501.9588122212,18851.0797780904,91138.4704946664,55455.4319169825,70050.8821765054,91179.2977753184,38769.6498477242,36391.5070041932,19662.2401190333,78203.2086435224,67060.9790085307,36659.9653519759,77941.1170965020,20847.4848967862,56970.4452637424,63031.8809101758,32655.3576087098,71596.6305733356,18404.5907514487,71781.6244696399,52838.9808846506,49061.8524859735,45554.9487338106,30435.2354921990,7785.1540068257,93671.8342714077,35915.0744011472,76751.3066884456,56215.9323822239,28007.7266656521,80719.3654097105,43750.8948516162,25626.4452727081,64279.0705033670,74072.5789486402,85873.9227917615,50135.8849695293,20329.9930317712,25372.2189399545,85993.2795330070,59229.1149924726,78140.9170387127,66219.3110237662,64565.2517633542,72391.5830696582,63671.2113384727,41256.2352756998,31928.0342575914,29662.0976985172,44114.3529939909,62716.9435160354,51931.7241563640,49254.2769451373,62656.4748302758,65065.1906016039,11480.0230464712,54813.0044910909,43657.3304249232,32897.3135859457,14106.0830480329,53816.1780272832,29511.2348979929,29493.5788177670,61180.5296745169,20995.8502680931,86680.1128549351,47205.1711062534,27977.1476414743,58233.4305641491,28155.7317755434,93548.8419191411,68225.9699816496,36491.4574487086,45495.6785786176,64258.9475298777,40908.7090695596,52605.3662724068,59772.0485642663,34570.0790742312,77672.1880362393,65322.4602740981,21319.8762449719,19100.0907911911,19619.6500999805,13009.6892019305,26852.8495034287,34966.0955399445,72672.8820642750,43771.2622035427,86417.0885779934,80966.6473457646,22184.5405425288,71196.4364338786,61832.2671063213,43781.3118662884,42494.1371817587,93481.2696605265,18273.5704191628,68885.5477217595,38054.0135517544,3176.3479659163,41583.0982412095,48166.1310379310,25188.6920373609,70898.6919910801,41607.2874129349,83801.6143479088,25472.1029266669,79151.7873088266,74578.8974283210,57731.5632298035,31176.6566729401,55946.2115337352,59980.3100851613,35007.8775645600,37287.6023438187,55688.6640399174,59676.4825330328,79371.4727096716,50816.2650017787,59252.5025054436,71022.5850841167,52838.4692623231,31937.9291909166,46140.9628710528,72215.1846633815,62009.4982419217,55848.0736679280,65397.2140525310,55772.7061193671,40436.5824409281,39666.8586065419,74215.9625744120,48158.5047891257,69766.4334556042,23425.8961271233,19546.9549232120,20539.1589403679,32318.1483663508,55389.5127071652,67703.2407298661,72334.2074159410,47812.6364253911,71782.1275800013,66208.2513399184,13327.4666475822,64924.0080756289,27321.5916937010,27406.4194579343,15481.2109867537,68527.3708103609,57933.8947493828,11358.1017822394,30855.2271162715,42550.9523456807,60228.3043833680,61504.6142912505,30173.3439642754,107350.1637438767,22718.6024867184,49005.7241928435,52092.5985281439,45958.7973416598,36084.0530997984,68158.7036831469,48080.2578591582,8305.5537224976,25852.4669407322,54668.1257605687,28563.3292360699,57334.0366406123,55903.7253078960,45839.5787216216,33420.5572412228,59675.9325064878,14997.9582598741,24232.4567696143,60810.2686155983,65974.1077582447,35647.4491835192,38713.1776039816,72046.3787281907,64745.9338511678,46114.2164470630,65096.9818710791,10578.5607924510,35439.7039736431,25410.9263199041,43803.8710295235,35231.5241782530,43147.1656432134,10444.1775311126,2683.4458026187,14511.2271441752
1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,52228.6287004376,106726.5092325523,41114.9149855858,114564.8545556443,69526.4480474933,34818.8155446016,78369.0432416715,18994.9760471247,94391.5176958112,61489.2334519123,75941.1522482706,98142.4083907842,44554.8815450275,39569.1593114186,13736.0612622200,83198.7042810064,71010.9315588232,43972.2094813808,84229.5842087307,15608.7612138646,61070.9252620751,70068.9218628863,38940.7106519413,78477.0447897778,20156.7487775561,73935.6884569631,59657.2302078075,53105.4551923437,52558.8792334383,23118.0421995235,1434.3138844833,100085.1895720254,38835.6992308822,81620.3605212122,61705.3372639748,25584.4375266081,87116.3029824595,48704.7982831640,32235.6921751090,69430.3639016824,78101.5318901303,90010.3620796548,57450.2222665080,25851.0950015693,32589.6664223934,91769.1507629772,62119.8491151810,81364.1915370526,72773.5824684761,71051.2959458588,78126.0847881633,66736.0587204310,48188.4304951000,27158.7614271550,30148.5117395401,50390.7653856835,69816.3427310725,59139.7828864367,55452.7430476911,69927.0979022597,69934.6848640176,9766.4773737417,61545.6216050510,44265.8825066339,37551.6154867147,15492.5722082077,59033.7781408626,22904.5610764206,23004.4806292842,62943.3374003589,15165.3389117311,93396.3703445357,52385.5518794516,32149.1839400579,62522.8124048309,35388.3832452862,99600.2255346602,71208.8657223535,43515.6060352358,48487.0559969504,70339.1896010052,35099.8914783510,59800.8299586120,65842.0003086377,41144.1311678982,81629.7701549910,69590.2212641280,14308.5351453897,26244.5889019999,18022.0812394485,5716.1179975699,21733.0670316954,27877.4675801137,79235.7425994475,51023.9398716128,92686.2113471491,86987.0603830573,14971.7892490215,75896.9132212288,68661.6311335831,51035.5165980433,46390.0893691170,99130.1949673461,25301.2013351201,74248.1025897334,43704.0227003444,14494.4418380264,43440.1261726388,53865.9118394908,27610.2091221409,75375.6405272904,45670.9987947982,87420.5052839214,32015.5117795674,85080.4890096829,80789.5173432413,65046.1752915647,36551.8254348929,62412.9813445813,65583.0298097624,42157.9999046851,41918.4305551120,59304.4616205302,66107.9304388459,85949.4033822018,57217.0440096138,64017.5400751928,77185.6061859700,55450.6376908755,30825.3881703356,52787.7437788728,77447.2003116250,68811.6158132748,62901.7558977479,67793.8606934830,62795.9471027005,45470.3190672172,46330.2237610456,76934.6301719425,55179.7567222191,76832.5095554667,23501.0267386571,23331.4815409573,16496.8785031278,38293.3651607259,62683.5303900429,71434.4174063503,78801.0799184103,52105.7319267317,75354.3530924440,71823.3596065002,11741.7199353817,72149.0056803878,21805.6198094122,20281.3320766647,13930.8581681687,74762.8060519703,65140.8754989791,13380.0903786794,37671.9103883114,49868.0204706970,63795.7136310638,65149.6772023383,37091.0791846559,112639.5732228625,30033.6684592687,56299.7686645663,56932.3545296663,51779.4081115165,29592.9704360603,74868.8068132934,54789.6424652965,4210.9863085085,22195.7612845514,60625.5330197194,21450.2040128696,64598.1443546938,57794.5388395339,50457.6908798094,37406.7584804756,64438.3412552463,17026.6815348376,17894.1256117749,66486.6647377290,72934.8410579226,29868.5271419927,44900.5543499560,77109.9846630011,69180.7254565565,47502.3890210812,71089.9988595859,1879.4608078685,40724.0743560642,31010.1135406138,37532.0515601014,39041.7599223869,48949.4379384242,3823.9127554521,14711.9387973844,20314.8233986037
1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,60309.3433840140,105807.3255060013,33172.0642525507,122155.4258641572,74145.8734003094,35607.6049533756,73756.2982668536,23741.4171094040,102575.8888729416,61343.4905015588,83278.4660734655,99945.4271535534,51947.5851508590,35942.6799641910,5296.3474593433,81122.2993169852,79132.2107915087,48536.3676414325,84367.4906005101,20496.8805775523,58034.5198044756,72292.9367058765,39751.8973118759,84611.4835614941,16418.7233717536,82052.7997845018,65933.2047590814,61197.8521002036,54848.6118688954,20673.8423601733,10518.5581088571,100402.1886430398,47019.8331915200,89515.8226946943,69299.9593062487,17852.3818422031,93975.5627879539,47039.4773358446,38870.8669320502,67713.8108922078,74784.1555026112,98108.4127441077,61495.0476118699,26045.3063127802,36128.7874213985,90875.5305451844,70303.2372149763,89548.4441507662,73593.1850503542,77807.5332400275,77260.3100905082,62438.1789706872,54272.8528281734,31758.4761600328,24275.6872399057,50897.3840319977,75430.0280256539,64389.4766616451,62522.2717168192,73324.8406885064,77822.4033749320,8519.0272054054,62922.8053893717,52107.0832038268,45465.1163262101,16475.9561126196,57556.4778687571,16671.3193515236,24928.3960402782,71008.4180939273,18812.8396386173,94484.6374270164,60127.7763776377,30049.6084660852,70574.3200903714,40681.3475064626,99169.4446718610,79393.0858421945,46022.7534314717,56671.8295532282,70176.8744430849,37832.5581973649,62791.6420727177,73029.8489146695,47810.3333741618,89754.5991763567,66654.4967024983,15564.1514009137,31964.6381200582,11273.1886438040,5296.5081334207,13755.0249799679,27441.6521598194,85888.9548922349,56087.2831474476,92730.0582316302,94221.6310992673,11635.9169517960,73467.1781141220,74905.2197517672,54465.4418349067,43390.8605972920,97974.3841995787,28408.5527275011,81920.9735989977,43235.1793863325,16433.8020431230,51554.5458692476,53247.4512329728,23783.0746718774,83390.4591745937,53750.2971577900,95586.2789495234,33613.7135880094,84506.5848352116,87848.9756851658,69049.8798459036,35894.5648641639,69196.1891330379,64624.0520404770,47714.9659534153,39993.0733460362,67461.0168430290,66712.0849473714,86727.8447726239,57867.2301262874,61811.2008245145,77121.1931512109,63624.9500170736,23706.4172752165,59343.4770058310,75771.5853708630,70302.4272732814,68662.9473686643,75944.4520204473,65033.5522495028,53265.0386997771,47768.6646155927,85107.6210341930,61044.9214807649,82530.3733369051,17686.2181543554,21473.8333985123,8354.5426634611,45541.4823621522,67371.2719079669,67825.5526807286,79368.2381617249,49469.1238937762,83521.0111733151,70814.1021286365,31.4918767364,77273.5932867814,25712.2387039333,20189.2946752377,14678.6553834468,81797.5618310780,70373.3302660539,11621.9899039604,39707.9244722201,54108.7632906952,60086.4797812037,73306.2314237011,43243.1962908530,120365.4804947931,34731.3642019043,61021.2063882117,64818.5781616088,59155.2103219742,31109.2377296045,81309.0836902713,56194.9296570906,19643.2962169450,14071.2568250031,67904.7697859812,16916.1512784893,67978.5347312185,65888.7955444674,58408.6298442353,34815.8584323499,72359.1734000552,20123.1451569338,20657.9046229943,73970.8762645543,78905.6006649699,32864.1322096444,45352.3382221171,84926.0516367181,77202.4141263445,55526.1496663229,78344.2299356458,6315.1757085516,48397.3475227622,30970.1144902590,39259.6628292264,47153.2579534843,48605.3494099351,12570.7996665778,12863.5550338525,21493.3849053651
1471,60716.4161801361,100371.9499666911,32798.8529767382,119636.6311390392,69402.1115960795,40889.8797145880,69510.8396552094,19600.9931812328,101986.9046754032,55812.8871081242,80480.0398742330,94457.4569624326,49378.6223868850,31129.1971565982,11262.8701207397,75894.4334066972,78004.0374661225,43879.2321962335,78830.2285459395,24213.0472066570,53059.5729224873,66877.2525587877,34226.8193092818,80677.3601977926,11464.2910836354,82247.5895057537,62169.6348927162,60005.2472881896,49471.4922188566,26220.2647365718,14753.7794587240,94860.8024051304,46601.0028000328,87634.0264802491,66917.4025179221,17158.2516392763,90617.9820409047,41674.8676899901,35636.0088766866,62391.5430804095,69935.6957374800,96827.0845883480,56564.8334525462,20511.8814104738,31176.1521938612,85430.6060462933,69956.0791490628,88975.8989447999,68050.3878558735,74398.1324094461,71804.4705650260,58009.9106430004,50435.0691312951,35741.3414167582,20841.8441414449,45352.3863291891,71184.4518046504,59979.8128151157,59493.9424855348,68158.7809920183,75956.2165361818,433.4041503253,57414.8668824415,53200.1919025271,43845.6703021238,11191.6991705222,52175.5247069807,21484.0245973027,29865.0020407595,71447.1791489209,20171.8700102615,88947.2522863797,58042.4233820469,24714.7789277586,69186.6378894692,36465.1418692837,93674.4648596743,78990.5796258837,40714.7569419907,56230.4895217497,64650.9268883794,42619.4021196024,57542.8811824746,70084.8570757012,44493.0074757624,88618.0924095546,61659.1050461530,20512.6339091820,28157.1841890064,8995.0113823680,11688.4594935807,16737.0264555203,32880.1036770939,82361.6179186295,51620.7946000444,87198.6859418396,91266.6742280598,17182.2731905330,68324.6542252725,71080.6589827288,49359.3743346070,38367.2535094169,92571.3820505449,23415.6939520992,79620.0535295311,37711.1252104023,13671.8413174529,51849.9758457538,47745.6139261931,18975.4746240876,81841.7150333166,52547.8230575193,94714.1138048456,28195.0738311568,79020.6449333058,84711.3345645439,64081.9791257138,30373.5041062417,65845.5404296671,59170.9697139728,43581.5832462874,34662.3840088504,66585.6253880809,61166.2640619341,81182.7613462599,52323.4263109779,56593.9181190123,71591.9072053221,63461.0102179032,21737.9440801908,55840.3417045047,70448.9443338961,64799.1015463496,64531.6980271784,75956.9039666413,59629.1717986202,51324.4801328000,42284.2458040486,84903.6099345711,57015.5224099194,78314.6907183752,14186.5564300512,16031.3333790104,9922.1888340730,42850.8564722395,62677.5661216950,63084.7342692005,73821.8032801397,44346.9589982510,82682.5429565796,65372.9725725034,8433.8719742254,72755.2483527306,29961.4747781023,25522.6257155171,18160.1753017113,78651.1227600227,65931.6863389454,10131.9208925722,34333.3614080849,49283.3104666693,55376.4792865811,72410.5268170175,39555.1923025863,118078.4885461955,30281.9976849908,56366.6473077160,63001.0621347922,56512.1060045002,36207.4132851575,77615.8462433968,50695.5864180364,19427.1046188879,14958.7787993168,65091.3956551117,22304.4259568560,62818.6939830402,66224.3673022057,56781.4197721652,29630.3779517339,70590.5789691935,15366.4711937094,25269.7550492297,71403.3069244573,74874.6777183416,37532.0413133602,39807.8288855839,82883.2290918485,75693.4095863002,56147.4028813635,75458.2599020743,8989.0762411511,46277.3456296148,25423.8273597302,44347.2929069682,46133.9451522398,43078.4187014793,14702.0564435174,14117.9561438599,16119.4003731989
1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,71048.8740684664,94356.5676621113,23555.4368715777,126756.7627009552,71637.5180097427,48675.1889948989,59806.1531428130,25680.3461903241,111512.0823205928,51411.3829669297,87343.9348545642,92042.0557024412,56970.0391500509,22862.7765703283,15893.1014802053,68708.7081480948,87102.2086718272,46980.6061041786,74358.1066344467,34421.4896098242,45023.2674987327,65536.1312687504,32306.9493262549,85213.6991468618,11359.0108901422,92402.5722218936,67339.6116167867,69150.4017677362,48813.0973716884,32264.5155333735,21010.0706372670,90436.8255285055,56508.0094830391,95814.3113045157,74554.9699738632,17896.4516246209,96367.2990517923,35651.7492707573,42496.9656188459,55794.0935046407,61436.1795054135,105685.6868530674,58279.5578966755,19582.7053049422,33730.8741578323,79566.4727989484,79778.7373932914,98550.3309167838,64684.6036824649,80180.3731515532,66133.0701218880,48617.0353095798,55652.5030458236,45775.2478838834,10267.0978467414,42256.8369678792,75002.2727085595,63487.8412780335,66181.5067192845,68530.2780182271,84225.2400137370,10312.8312675232,55111.9527466270,63829.3280833396,52731.2586510024,15105.9760636789,46080.9261907990,23838.2943185810,38680.1287437451,81766.1570445634,30940.7396721524,85613.8364298700,66185.2899751113,19199.2525320220,78063.2123964500,41181.2302560427,88308.5076782991,88736.7584457365,40870.8455420941,66052.0455208413,60017.7135044839,51646.8824177098,57613.4663434353,76790.2278260795,50938.5007381506,97661.4136461032,53635.3383783014,29404.2744103725,34264.5369879200,655.2331018974,21526.0540615239,15738.3302990685,40053.9953423733,87821.2156020088,55128.3891919465,82499.8857087102,97781.2840346138,23827.5229344637,60804.7163024909,75987.1607505886,50427.6367805633,30675.0603775943,86328.5752440514,26434.9000972183,87271.9004062061,33599.3824701071,22620.2206441298,62158.8194174863,42944.9909418687,11277.6026587562,90462.4982345924,61749.0598022126,103999.4872593615,28151.7450535338,73625.1786725001,90935.7279444958,65491.3839950574,26543.9532873278,71844.1660043905,53595.9979209642,48255.8289708155,28599.0603882137,75987.0872966667,57660.1052954051,77532.8047336268,49148.6526034850,49487.8054852353,66962.3252227314,73442.6121029121,11322.3839795114,61680.6114330307,63792.4476206231,62451.8057230252,68756.6671530936,86012.1348056348,58509.5915508928,59734.0263583550,40729.7443147705,94782.8707416570,61632.6134587825,82132.8845056692,6440.9442384611,12739.3301962670,9967.8464641334,50390.4047047521,65200.8478155187,54331.3775020359,70000.9322519545,36954.0031758649,92041.5509255614,59617.1395060192,15489.1787071326,75727.8428398853,39744.4167561220,33356.0200986493,28469.2390758100,84908.7910133076,69242.7065936586,9918.3725555276,34278.8149181425,51602.2201179946,46578.2899700219,81761.9612753407,45404.7795085426,125564.1043375637,34664.5809534249,59148.0398943108,71431.6924242464,63879.3939358879,44605.8183565059,82754.3280786738,48675.6751555859,29832.6678106488,10512.1287247618,72075.8975687323,26837.8209061051,63309.1457456446,76502.1564051036,65495.4605488091,22901.3385235597,79018.8434390851,20409.5732501267,34637.7806207074,78719.0913155775,79226.9226659382,46774.8159950497,36932.1078241568,90876.4341650838,84394.3257604969,66595.8249465846,82214.4035228275,16117.7017225368,54539.3052566318,23180.2608485217,52713.7571078148,55571.9695796526,38858.7318424487,25413.7620762307,15978.8599782419,18077.7591687111
