PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1486,74449.2991008672,94923.0980161044,39718.8557974748,130421.4623072455,74703.5882793362,49568.5353970954,58454.0197096721,29360.6576457105,115126.8715149842,52804.3728595232,91001.3658316825,93904.9509496694,60665.5488056758,22961.0544568900,16687.4654494208,68834.4917668519,90761.4591222345,50278.7504294789,75592.8841342690,36691.6021669127,44860.6553447281,67799.4544574560,34706.6436745362,88634.2195066384,9449.1705710808,95874.2605499386,70860.9754944720,72800.8394833002,51350.3907828640,32700.5640491820,24180.3010483116,91635.0431287258,60035.4616549934,99512.4206414599,78248.6644058050,11265.4705024758,99926.6651474400,36593.5458973359,46178.7334507681,56267.1240983365,60895.8289112427,109364.7055991202,61287.9279662349,22531.7110107397,37030.8156567966,80240.3947127242,83334.6008726530,102155.6279037738,66346.0668458380,83753.5431737518,66943.3595943090,47560.2026137871,59197.1517289250,47851.2116567776,12907.1908114468,44176.8797640037,78332.3684010859,66793.5790083438,69837.3112666835,71212.9778846941,87922.2909545697,13347.0788421023,57160.2253196238,67048.5213958011,56396.1430277402,18769.5884846950,46857.5060743120,23270.3528231448,40143.4960584255,85174.8071015322,33961.2916251403,87203.2043378136,69882.7674076233,20825.3317836226,81737.1600650445,44710.7635123129,89156.2152195986,92310.3153631601,43663.7716784901,69603.2246364965,61265.1798173795,53105.6034557332,60272.2639411852,80441.6483377722,54591.5995857518,101326.9295359728,53411.2541519500,31043.0977953790,37924.2977109660,4750.6578592557,23778.1049831775,14586.9177503688,40785.2190288102,91354.6490631828,58457.1199407344,83621.3719120618,101410.5576889617,24752.8091715920,60803.8264575348,79466.5410323263,53344.2163630855,30902.7461962957,86820.2515418691,29871.0652334746,90964.4142702530,35310.9671968929,26228.0064057231,65566.3162400461,44274.5596727470,12478.5386451838,94151.2722675422,65391.0999322631,107643.4763781273,31066.7608985958,74512.1873208413,94543.6872287158,68411.9865520207,28505.5112623684,75444.1828386712,54523.6382930892,51758.3966635019,29665.7711602457,79611.4322865625,59315.9954817680,79043.5130393354,50975.5532131240,49770.0118919098,68172.7127775186,76959.6102549892,15788.3356065281,65276.4452037118,64190.3788297905,64443.4069232100,72156.8567412511,89512.8490972427,60867.3495755332,63425.3644064354,43110.8680391582,98330.0483687482,65097.5359915023,85452.0727319781,7678.9571559328,15516.1776330793,10266.2128642528,54086.3602429343,68337.3100789434,53674.1217037165,71484.2333163965,37232.0221068350,95675.1046258398,60429.3451831660,17598.3934437834,78918.6695926323,41702.2301698307,34466.2528753612,30865.6791584396,88522.6404683493,72503.9370142340,13605.7778910479,37098.1328393923,54750.9870635202,45945.5420329854,85394.1107992908,49025.1155800254,129247.2742838690,38187.8496787303,62347.9878749782,75124.4204063941,67567.9011592069,45812.0249712221,86254.8217558920,50853.3958470062,33174.0996074373,17443.1729299891,75745.6548351624,26893.0531350392,66038.9114497684,79926.4016520816,69175.8308506952,23836.9866650612,82712.5126667919,24072.1566425046,36420.5455647730,82402.0182633886,82629.0195955309,48378.6406350242,38987.6173892946,94574.2960270696,88078.9904129698,69939.6307770987,85866.8221752423,19146.4727989130,58233.4107584248,25703.8593602790,53839.6752581586,59182.5920236287,40450.0488496847,28201.3954690893,19633.6604405183,21530.3472931092
1487,76157.4299982947,88946.5992930921,42662.7949959310,128922.6939260415,70893.3846820533,55075.4553667584,53245.6948739420,28567.4042111812,115679.1260868685,47079.6319904327,89484.4851867905,88433.7636275307,59884.8615505854,16986.7151014317,22186.4693592364,62876.9905708302,90955.7951601859,47186.2512462046,69770.9370932055,40909.2002867875,38954.1372968087,62738.2012553736,29980.5935441788,85794.7303488970,12920.2007651974,97252.6498488695,68498.8950908344,73129.8125019610,46690.5471434106,38426.8147409350,26862.7195041708,85791.2129246061,61232.2603444533,98887.7154729180,77335.8402093245,10603.6963345013,97682.6745763396,30709.8049199359,45172.4487625675,50288.7969665973,55137.7989717267,109274.0791627937,57399.2700013838,19023.2955937691,34078.8180559498,74273.8631846691,84315.2850044795,102793.6004800830,60759.8245883286,81623.4801969408,61000.1993822297,42105.4199654802,57004.4367955159,52305.6077653111,2387.2886454035,38848.5649138123,75209.6873289918,63634.5970136978,68366.0636671985,66697.4829532288,87420.4556747557,16532.1757925102,51904.0675314467,69370.9651339745,56635.9765777448,18142.4753766494,40917.6656232546,29239.2058049784,45227.7884092532,86831.1392646159,36907.4499302112,81550.4443934762,69403.1476125235,15475.1065380538,81772.3286243855,42547.3442592793,83214.6434353526,93170.8676616555,39461.1006980546,70643.3333094753,55459.7696889809,58198.2041001207,55754.1549942823,78891.3134100297,53169.0184540354,101431.0933395443,47527.4872422549,35966.8354730036,36724.6225092093,9627.6899501081,28044.8883736676,20559.8409551063,46378.4828208297,88992.5195935753,55408.5711244712,77753.5214696176,99618.4840474144,30208.3559879549,54866.3582502692,76885.5934532715,49307.1877997870,24924.9927534469,80841.2615217559,27521.5039778886,89983.8202446741,29854.9474245083,27264.3746258988,67268.9961669289,38534.3839048496,6939.2146424239,93906.9818503604,65823.3833726015,107963.2037616637,27253.8698744437,68582.3490162407,92607.5111288132,64318.3986643865,23339.8314773083,73504.7716837279,48613.4401842290,49407.4464161255,23850.4621687932,80149.7773453168,53737.2366839277,73351.4918789124,45542.8173121097,43793.4898903559,62345.9969597972,78159.3352938483,16518.4890739014,63348.9179932360,58211.0760819677,59117.3458418940,69289.9558866852,90767.3455518692,55934.0858081746,63208.3281180586,38287.3467551497,99333.2937535244,62507.6304581801,82276.3684777613,1309.1337703120,12075.1698677637,15936.4487294775,53361.1765047426,64712.0262456981,47970.3084300610,65783.7496777943,31253.7274999948,96105.5725747768,54489.0143176217,22047.8971563527,75396.6980661504,46298.4230901234,39818.8162093154,34921.9739461000,86641.3027935359,69192.6034677127,14432.1740376803,33008.4286522206,51218.2224938632,40223.8803672381,85856.0088511780,47364.6439594184,128006.2369170697,36069.2091594736,58907.7622844116,74827.2044495173,66559.1956367759,51105.0141476405,83748.3111718748,45749.6899650458,35273.7153786713,14640.4115657026,74410.3049446332,32747.2711575651,61613.6441704059,81530.6670159045,69152.8578194432,17998.9760088518,82365.6606289803,23200.3959299019,41205.5767714610,81237.5704887044,79736.9538675438,53339.2396477372,33817.8715891915,93827.1018684685,87930.0146401743,71862.5533151289,84311.5219628146,22220.0890622005,57960.6273501337,21307.9387502655,59195.1938352838,59889.6094292693,34878.6994084416,31647.6974376608,20498.4053507482,19520.8020293343
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,75289.0815976349,88876.3465680730,22214.5953797373,128004.0872443562,70129.9945264487,54779.5131222256,53693.5852802921,27633.2749102038,114757.8445464401,46759.6745495822,88564.8043990083,88008.8429910145,58951.1012394795,17012.2461945726,21929.6799696441,62922.6821162041,90027.5805419474,46343.4825717115,69511.5755514065,40323.4942411868,39076.7256352176,62188.8886375731,29340.3466549470,84941.0604483880,11093.0453504834,96363.5395784270,67612.1362241266,72205.3250004662,46048.7543486248,38233.2546604808,26105.5252743172,85547.8528824919,60339.7013978437,97953.7558222544,76403.6721897661,11046.0877067700,96792.8644380342,30497.6856298414,44239.6548557668,50233.5178328970,55366.4956990349,108341.5032385001,56642.0004737740,18189.4355659766,33217.8314628357,74171.1295954543,83409.8900731234,101875.2253865953,60376.3421193406,80726.5324329181,60855.0026634632,42479.7515824091,56106.8573739344,51750.6594699980,3531.8421734476,38366.0999008338,74376.9539327555,62802.6299123226,67443.6137008881,66035.7995613775,86486.1664720246,15876.0563047306,51404.4062404993,68546.7353867946,55711.1243523873,17213.7411206949,40768.7123853177,29249.5311136021,44812.1776444564,85958.0586263926,36159.7360081235,81198.1254957175,68468.9112356045,14974.6612003529,80841.9135679082,41644.4948285211,83066.5714972335,92260.2348324700,38738.3027266956,69742.0414547142,55188.5695204902,57776.1236800606,55089.8906794908,77971.9102249364,52243.7407070754,100501.0584679152,47668.5512828671,35523.1744168540,35793.0027621486,9297.8997859918,27489.3694895073,20662.4062291996,46120.2892862714,88108.3407848781,54565.1430089977,77528.6646176982,98708.5417474530,29917.7388300534,54945.8245247149,76013.0336022049,48566.2269376059,24922.1738963001,80789.9284019070,26619.1255587369,89052.8506299309,29411.0338037472,26382.7376212474,66402.1820901753,38221.4771418756,6118.6730397746,92973.4111932698,64902.1024012889,107036.7815652170,26467.7077600184,68418.9418468731,91702.8411580265,63590.2342777606,22796.2805627649,72598.4935716612,48427.7304052431,48515.9285215377,23581.7332972912,79230.0087486032,53349.5346935996,73017.3429783230,45097.5996742267,43789.5503254061,62089.6390371600,77263.9217015638,18262.3972005104,62440.8457698701,58180.0420914442,58640.4640741328,68435.7819973158,89872.9613451300,55352.6721722210,62275.6919458643,37674.1264777631,98427.5019589534,61633.1587099022,81449.3494746139,1044.8344315668,11210.7256063134,15769.3628114343,52427.0394217767,63925.9063946230,48232.2515833518,65453.2396230083,31242.6014413787,95182.0540331265,54339.9796413196,21544.0204076123,74601.7965850141,45774.6509112569,39482.5252026828,34318.6896988515,85733.9316858106,68375.6073595344,13575.1843933944,32264.3469962312,50417.9952715944,40480.7944318857,84933.8178564492,46444.5945942400,127080.9108798555,35161.8469303851,58100.6860375136,73893.6071602373,65627.7301818108,50741.7599913646,82872.0079652199,45206.0622756390,34451.0871823299,14816.0811509939,73485.0193171461,32632.4635133305,60935.2816657287,80655.3767174092,68222.1937306545,17745.8191403985,81431.6968334319,22266.4997390109,40724.9634408583,80309.1882072870,78886.3960271816,52887.6353405731,33285.6627923909,92893.7915733526,86997.2686120907,71008.6518701868,83392.6466113303,21518.9418857406,57027.7205241486,20594.1201043752,58846.5491028652,58977.4503232649,34482.8294092839,30965.4007614716,19619.9670312471,18598.0360144649
1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,69734.3310499125,86695.3638206223,29399.1365361837,120845.9412091895,63399.7671372210,54982.8858547460,55778.7940871047,20860.3455379295,108310.4155448580,43000.3791742906,81412.1514100090,83305.0881485624,52000.1713075980,16947.6729132063,23207.4149397384,61749.2751769704,83426.2527941421,39280.4994000928,66026.7197163642,38161.8496893660,38780.2902032910,56735.4776733533,23514.2796150518,77831.1831404076,4831.4293975065,90479.6623470583,60429.5979282637,65714.0442298249,40068.9548035019,39465.5388817418,22443.9863080265,82113.8786700639,54464.0914574139,91004.1170660297,69385.4402545290,16986.7292239075,89606.5475997759,27838.5244195573,37254.6033610810,48406.2879187874,55678.4193199794,101584.8949527645,49958.1732054297,22049.9291665435,26101.0534981281,71809.1844099112,77281.8804197080,95494.0800579548,56057.1152422317,73535.9084113068,58256.9073403188,44099.4524884830,48916.1380866911,49732.8060117039,11135.2036698765,33531.1970567645,67339.0860440718,55771.5206103826,60307.2015224551,59870.2928815388,79589.5339222082,14076.1034437724,46333.7538200601,63583.8661293812,49233.8112112814,20714.9290851905,38362.0883573711,32142.5333797382,44133.6933361972,80318.2385440262,32362.7622545282,77009.5184820402,61607.5654961406,20381.4152959860,74179.1650330490,34454.4317779024,80331.6482185616,86031.9796436199,32294.9347882905,63703.0977627269,51707.1633935527,56896.8536324698,48935.8860509658,70818.3149874040,45130.5335947087,93840.7854248872,47380.1834259285,34769.6640888418,28781.4663382955,11540.5283208339,25946.2782163273,24432.3316678202,46724.7015899592,80928.7651003456,47495.4909692472,74256.7340682328,91526.2234811693,30597.4789655487,54099.1824503449,68854.8553611937,41985.1328834440,24088.6998862520,78781.2067190530,19428.7465415440,82005.7721402633,25017.8676869637,20951.3759338388,60890.5275485204,34627.5484618102,7297.7384571469,86168.4689465064,58494.1319638269,100474.7135955909,19722.5286677929,65638.3944222090,84514.0349886435,57050.8050029515,17844.5215018365,65411.1523687781,45640.2330752773,41328.7513424405,20751.1533138720,72837.5626218423,49045.1938774233,68984.7191469375,40454.2675146159,42437.7995513193,58667.5700488726,71307.7184240036,16311.7888282463,55255.7201713780,56459.3491369120,53684.7425027556,61326.8212207093,83915.9872997287,49717.2750666503,55539.8990382068,31937.3048570871,92278.1847540297,54471.9991448642,74430.9424542195,7804.9720204511,5336.2852654712,18136.2890119599,45512.4510955109,57090.8197995053,48882.9866020750,61480.5211953838,30104.4853620548,88695.3589392690,51766.0003215647,20781.0620410943,67719.3081673423,44117.3750403836,39560.6898660905,32103.3088826526,78547.8357235908,61401.2214420351,9891.3457301457,25729.2097550720,43530.2740326378,41204.7695276810,78484.0319794663,39296.4787460871,119962.2146245310,27975.8974025208,51174.6156749884,67095.2358103602,58595.3238292526,50432.7671147689,75705.7851561498,39878.1694959432,29755.4325581899,19309.2318363866,66368.8608628626,34569.1370912399,54682.2984069889,74993.2265021622,61560.4235655151,15442.4945168601,74600.4831158353,15562.9940232177,39538.4312579325,73223.8610478842,71786.8063690009,51796.9694662288,28165.4283357108,85909.4474543023,80240.2829320007,65659.5798082572,76236.4822021506,18735.2892195725,50283.6244898717,14412.2667756170,58580.6940572593,52766.9633032068,30338.8728511748,28014.8321545583,14458.9435449404,11485.3935258292
1499,60506.0023760249,108129.9577164954,33408.9745247556,123498.5838587843,76344.2230642164,33416.7483498887,75521.0367880815,25824.8016592001,103136.2124413555,63730.8761482382,84757.6940828208,102359.7767954068,53385.9363390217,38001.2208550323,2973.1615677358,83337.3880441317,79944.7294027082,50720.9405191178,86760.4670531212,19346.2409914861,60138.1309513252,74693.6701393617,42169.3837369271,86519.7856827668,18603.9165094853,82299.9634519769,67793.2948732745,62069.1441660349,57241.5702674715,18267.7450787016,11655.1739286883,102799.6323254169,47614.5283999434,90624.7967419823,70633.0992995724,18468.2740492607,95662.3730609231,49332.4517351790,40592.7391423699,69979.3789057384,76820.4472715390,98963.1217402498,63758.6548534129,28461.9709993333,38414.8973912703,93204.6522872355,70802.4478027732,90114.8981342742,76007.2878395065,79525.6085608813,79596.8811490556,64293.8333837757,56173.3743566762,30350.6147713735,25849.6091635428,53309.6587798899,77455.9058615321,66479.4694701222,64114.1946995623,75657.9643231032,78938.3402709083,13320.7729233586,65339.7194001801,52024.6133661393,46555.5196953189,18865.3878816962,59854.6267165367,22977.5121590020,22989.9916567181,71167.3928357095,18925.4553603192,96900.8524373018,61360.1956092288,32338.9921624009,71506.8693570527,42733.4039517558,101529.2706612364,79900.6469021300,48400.1918442318,57242.6429594430,72560.0745434404,35944.8678867467,65150.2916095547,74576.2568311309,49536.3947467359,90557.4555026415,68762.7080002399,13689.4894445551,33907.0379759306,12747.7901347414,4201.1661243246,12786.1020356180,25146.7408090906,87645.2799862806,58202.7929539763,95117.2810776425,95753.0211388358,16547.4869077061,75642.3670321607,76779.7239958052,56785.1512308847,45528.4379347677,100279.0046324283,30714.9909911468,83205.9370125907,45618.5243296775,18190.4316319550,51826.6201064173,55614.5309723282,25875.2797280814,84370.5676119420,54645.1178693555,96272.6340428586,36018.2314142201,86861.1181454209,89455.6289389408,71322.8761463740,38276.6593237157,70900.5884431843,66960.2966455632,49727.5138299535,42272.8662904947,68187.9359416235,69123.0992659313,89139.9980115981,60280.6291883823,64026.4056703595,79506.9360751816,64060.0598512760,24717.5248792959,61116.4776149373,78035.7405243197,72718.8861579575,70652.6894528635,76279.7932138501,67432.0713262051,54456.7313548453,50183.1532351492,85522.5597733093,63005.1675281520,84541.8528644782,19369.7781417868,23820.2844530678,8541.9308812383,47043.3999122017,69555.6810219273,69816.4403089007,81776.4592953411,51645.7910019385,84206.8724194659,73142.7648164772,342.0034709401,79394.0816839103,24192.4694562378,17990.1484394784,13800.3688336428,83412.4363165924,72470.6773497153,14031.6687857837,42102.3485810802,56342.8241290181,62069.1481102647,74031.0269796422,45111.2415385252,121616.3335363391,36869.7072979893,63195.9085992180,65935.3513817259,60606.3134616670,29046.1001343434,83130.5512011092,58611.0897004488,20421.6346235939,14140.7653358732,69407.1022602067,14547.3963368205,70310.7271113323,66103.2588119827,59462.7191494867,37034.1091012874,73443.4915497269,22389.9537612680,18958.9821017878,75370.0870947024,80852.5063355670,31060.3766974249,47765.1265785421,86104.6898994907,78174.2987887553,55642.4813769534,79862.1898129257,8677.8736072675,49673.2939857262,33380.0358852087,37188.7445322264,47995.9526819130,50990.4303331734,12541.7629410972,15112.6854738887,23893.5253562258
