PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1500,60908.0896911467,109136.4018867368,33302.0631310287,124365.0643479630,77485.3010897820,32535.1968207233,76167.6894256442,26945.6080020649,103686.0084885226,64800.6262596253,85678.4271971596,103497.7401750729,54298.3760621035,38834.7591028501,2325.2710113888,84263.0258268709,80605.8391256997,51860.1233873630,87836.1082413656,19151.9795264503,60992.0858508601,75843.6121343461,43293.2249514904,87584.8398476050,19534.5137641825,82716.4394519097,68845.0928831207,62759.8472890775,58394.6605197586,17182.3278896439,12533.1379665112,103880.6820604935,48198.1558124175,91403.9282675476,71502.2776829947,18594.0865602680,96655.1900606151,50319.3325432592,41606.5940885396,70942.8466683355,77628.7538832528,99638.0404511934,64911.2440237916,29580.8880280729,39570.8101131943,94217.1309052243,71333.5085978551,90669.7391511684,77116.7081195329,80530.4150021444,80616.3981938567,64995.8229483388,57238.8736740830,29977.6195425039,26426.1004691297,54415.3298537080,78555.4259977938,67596.3429387546,65078.2118698041,76817.0473703432,79722.3158412224,9014.6959192351,66471.1836407061,52304.4120488714,47340.8053682297,20019.0383617440,60844.0467303883,20702.6563548503,22302.1741261167,71547.7784516570,19358.3185665407,98016.5023776844,62193.7112308948,33327.6167900110,72219.3749019930,43842.8664477975,102569.1815346765,80432.5149533592,49556.9712634799,57810.1994100038,73624.7673399835,35273.0374256782,66309.1304238150,75522.5200041917,50548.7677065018,91212.2943443904,69618.0167414711,13080.5122622843,34989.4098640672,13332.3194997057,4831.9771004779,12198.4897625317,24184.4651948175,88662.0432658220,59326.3543353859,96185.8855790209,96691.3836570600,14317.4387881728,76541.1119043756,77835.1257722199,57943.6811333105,46408.2351295221,101270.8528065747,31872.9268821483,84054.5836713981,46684.9705440584,19232.7781547206,52267.5528220314,56663.5112572352,26739.1488326183,85099.2911480136,55348.5884193122,96877.4998207412,37165.9295291851,87896.4771237937,90421.2923012625,72476.6648009311,39342.5936128868,71901.8419257761,67980.2957013290,50825.6891237829,43251.2492714719,68816.7827731488,70225.8180495128,90244.7435719968,61388.6087967822,64954.2234798129,80574.2360923161,64565.9222703295,25010.1078975461,62141.6694025125,78997.4419941014,73852.0320305179,71742.6032195419,76737.3247873748,68583.0441770904,55277.1393384478,51320.9782650769,86012.5938348641,64087.3293171532,85637.0610859543,20021.3168907678,24857.1155096441,8592.6960692576,47980.7437876478,70694.1026705227,70597.8553664935,82873.8342207137,52549.5272785117,84813.9570145663,74155.8576988757,367.9177709576,80517.8803018212,23767.5915050784,17119.2722248616,13794.0207092904,84381.6007421028,73589.0892556650,15137.3561613050,43254.8437071038,57490.9627235128,62847.2682410954,74657.1374759744,46169.0656758593,122447.5515089126,38000.3739774964,64332.5147656801,66722.8415431196,61521.2405680494,28262.3239687964,84168.8113865500,59745.2096339846,21123.8210530086,14038.2463641265,70338.5321044870,19972.2413981166,71469.7879946656,66510.6889942314,60227.7367403586,37970.5202038888,74216.2280041723,23544.5539713848,18440.7784758069,76262.9207602513,81929.4272699788,30447.6987484360,48872.0874804576,86911.8985579453,78901.0202103939,56011.0871223485,80797.5484166961,8814.2414462541,50527.5851285472,34482.2100520018,36392.7540276436,48682.0401460326,52058.3271791524,12962.1119915633,16266.4363095416,25043.4413623593
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,63383.0475094839,93536.4954863016,32055.5263302179,118328.4055276569,64799.3681296604,47717.5641564482,63573.9763606534,17236.7433778020,103235.7803479485,49063.8160442125,78937.5259962771,88143.3409957149,48470.5040078416,24766.5783527987,17284.7516052963,69112.9743398471,78710.9535934325,39631.3534341027,72101.3380416064,30343.9947602752,46465.9460608334,60814.6948405188,27832.4515984252,77418.9552387845,5053.8990572170,84515.0455009320,59302.0520748425,60788.9352971121,43562.3035616300,32916.8398531870,14735.9712498994,88150.6040813366,48514.5451300775,87310.6095883203,66059.3035947821,17187.2931555434,88207.2134954914,34844.7807085824,34036.4320458981,55571.3094751724,63426.4086825107,97237.5969698035,51661.5361844530,14146.9421406749,26507.4748950881,78596.9073680616,71675.0891729029,90302.9011336580,61483.2659562215,71993.6374976263,64973.6350645201,51919.1029605345,47569.1625619997,41914.8000114998,16650.6518119155,38772.8894436006,67460.1156033040,56040.8027185964,57784.2830900520,62707.8784642631,75725.5475011266,13077.1275344174,51055.3289858903,56682.9657557720,44334.3370374325,12153.0542555704,45340.8201997112,27136.1474084629,36592.7983291638,74059.3863816371,24749.6278557994,82416.4282262420,57684.2600154257,17904.4979949617,69632.1437832670,33180.9918526504,86866.6365048939,80579.0126339136,35041.8586939173,57975.1430134470,57888.7308988283,49250.2002011665,51936.2507471690,68401.4038815718,42555.6868232035,89251.2194808177,55038.7204926754,27273.5215884363,25877.9215437387,9024.0556448340,18294.4394031116,20820.6268302400,39710.6907584703,79732.3486936002,47649.3344441068,80449.0318661729,89443.8198166647,23895.3853399255,61594.8114879552,68050.1557071322,44123.4844094409,31761.6906427701,85733.8271108634,18878.8224402754,78778.7152220755,30948.2476016544,14519.9455047954,54494.3590215191,40944.8408092770,12807.1672731796,81987.7474518148,53415.4695011357,95646.8136711099,22296.7020509176,72205.3664030010,82654.1738229565,59064.5181513949,23605.9039600832,63592.2527905451,52338.9556515489,40310.0127446786,27846.1685811141,67696.5258278885,54559.4375002711,74582.4959410352,45754.6553258575,49824.2045591194,64837.5011702411,65452.0725516462,19571.6983916571,53447.8373755825,63627.6522530099,58449.9381964206,61041.7240914257,78052.7755351890,53613.0156107451,51253.5010488564,36051.9911671437,86692.5551169848,53757.7858361171,74605.4723221805,10633.0240566423,11337.4973143102,13800.4830807721,41889.9684130084,58202.2106998968,56679.1526545392,67182.5247532178,37649.7020600528,83719.7747291257,58538.1244759095,13595.4637586707,68549.4145995102,36343.7147749456,32359.5340306525,24290.0538896159,76614.3353926522,61897.1633963206,243.0683244833,28517.9803258622,44644.2299594323,49014.9265547097,73447.2777745022,37122.0156312779,117091.8442586816,26717.3394228502,52005.2869121308,62946.0525043881,55396.9274921241,42986.0645979509,74754.7680890307,44382.6797772284,22610.7518103563,17160.4423184560,63640.6478713919,28643.6125835336,57398.5676999727,68761.3264059618,57047.7100398547,22912.3299912538,70530.0035787016,20858.4109261442,31874.5279358358,70249.5323163672,71488.2514035991,44112.1348979172,33243.0273881878,82371.8635546053,75931.8060782001,59096.5588682147,73821.7256677450,10915.9873347363,46050.2289558194,18848.5872482737,51115.0073235337,47336.0365537817,36321.4659527082,20200.4395546892,8843.5614984507,7810.2684041749
1506,62276.2251412548,107523.0657512534,31615.3052687402,124910.4945782536,76975.9573469865,34353.9711513534,74222.4896949783,26629.6706618182,104843.8135111333,63346.3901508167,86088.4877981588,102333.4994640994,54738.4030723089,37002.0741530946,3919.7706420005,82521.9538670085,81580.6827307794,51378.2616158953,86394.9065565494,21033.1915049595,59172.9990607418,74790.3741104833,42061.1672693337,87514.7683297783,17832.7151380401,84064.9502835777,68834.3770435131,63683.4779328309,57387.1256956990,18669.7488114071,13123.3775104505,102454.5079450816,49307.9856155367,92149.7675344735,72047.3557597186,16731.5958607432,96850.3367659025,48679.5403697169,41749.7949997474,69258.2878528589,75768.2526835704,100586.5691265706,64274.7155046525,28338.6205575659,38892.6426149822,92617.2769360742,72521.7241446150,91820.3434933745,75800.8770772792,80688.6715492060,79032.9773563917,63072.0436466670,57175.8703458143,31926.6039032774,24467.3440388324,53090.7493034374,78324.5400263201,67269.6030433107,65369.6012839741,76011.8068029815,80459.3254674351,13178.9490391103,65271.5267277626,53818.2071306188,48082.4583345435,19072.5272460325,59205.5816529626,22064.9531594435,24245.0771465497,72942.9001594753,20694.5662143433,96725.1724617048,62825.0831960490,31700.8366300829,73100.7328730191,43573.0252866075,101028.9397224820,81618.8703436189,48618.8273801128,58943.8071687509,72153.5940845393,37218.0367408252,65430.2469630035,75863.2870335098,50691.2766424839,92197.3358460314,67799.0396879853,15044.0841959944,34867.9129681344,11380.6481351492,7411.2748954188,22308.1668630411,25913.8673760702,88777.6836571231,58959.7152434326,94722.2836598942,97051.1205168202,16769.6934646510,74767.4963443763,77807.4095674608,57178.2966783372,44618.9296436132,99630.6413408352,31153.2062397468,84646.7297855176,45228.2116972305,19312.4671407058,53585.4331437886,55154.5076249382,24943.3100658577,85947.8555502339,56249.9951382516,97947.5570392575,36109.7976978002,86347.2255844765,90702.3156265856,71818.7366900040,37889.2066335657,72073.9927948812,66400.2703662584,50612.6521349055,41599.5196631648,69848.9475809612,68883.6155268156,88906.6373819773,60071.0046345570,63218.7366954043,79109.1983515416,65791.9758419182,23074.5130882627,62234.0481211402,77308.8678185324,72660.7906634449,71562.5980856314,78030.9654865246,67543.9889877193,55940.0211649982,50170.1444446960,87260.1412116899,63947.1046544313,85426.9826394934,18085.7958137829,23343.8655392536,6181.3724917186,48355.8931712513,70210.5584723227,68718.3427316879,81507.9108796556,50786.0444693500,85881.1241677920,72560.1305575483,1568.9966367705,80142.5517211541,25726.2256354600,18961.7288427508,15560.0845357236,84653.0267462072,73250.8002029147,13881.4012368926,42248.4563766362,56916.0307021956,60966.2576577197,75693.3013365423,46144.3329849950,123076.5033227433,37598.7477581992,63866.6740084120,67454.5323170322,61952.1947361273,30159.2258575282,84207.0139635970,58564.9098663368,22047.3230609847,12345.3416686590,70722.2736520684,21476.8235428518,70668.0868581106,67871.6474828146,61007.6336397539,36255.6556041540,74977.5966190954,22920.3113791255,20407.8471166294,76748.0099191823,81808.2569497530,32407.3722570409,47555.7631160093,87597.8965764723,79754.1811924155,57421.5089740719,81168.1656455369,8814.5977329177,51114.3548050342,33157.6326254266,38279.1889365293,49617.2178695515,50603.1504895577,14319.0686881351,15689.0537295562,24031.8412098075
1507,62387.4182385848,106755.9089117192,31343.5997936461,124647.5172953337,76380.7810058635,35095.9329183960,73545.9881493289,26103.4496299282,104843.3215638953,62583.4942730869,85778.4322453489,101601.5311921518,54445.5466616362,36260.8877256668,741.8554833349,81763.3800056784,81498.3244211675,50794.0542346142,85632.6090301273,21504.3874638303,58428.6437402769,74077.0182666365,41322.2471140879,87042.9773622946,17068.4266884165,84162.2924234317,68383.6173839621,63581.8875445097,56683.0773542219,19436.6736371917,12944.3063009461,101693.1333537133,49294.6299872981,91968.5713244316,71789.8056058115,16321.4271458818,96463.5280096573,47912.8891346446,41357.2979439079,68494.0748255600,75036.8280566697,100490.3822672921,63649.2563255761,27600.3463067453,38262.2950003880,91849.9190297172,72539.7524077207,91817.6335701149,75049.9242050988,80291.2192091516,78265.5455386540,62374.4178131875,56711.0368540826,32480.2055513388,23814.2049365787,52339.5518764993,77805.5338411195,66724.6760544178,65020.4305845880,75346.6663999554,80276.0445020333,11778.4594482572,64535.5664787989,54012.1917082755,47909.1468565446,18392.4509392420,58438.9533963525,23416.8188361548,24924.7789134983,73066.6121064181,20816.3254391336,95976.5922743625,62602.9033272391,30933.6852814454,72978.9504245837,43049.9340900841,100262.0164811641,81634.6115431264,47929.0386187508,58938.5712449389,71389.5756105667,37895.2513265133,64750.4760689640,75529.6785410562,50294.8780306305,92118.1804208218,67054.7677384146,15690.0070409277,34393.6758710426,10715.3493240153,7875.0491615950,22595.4969087082,26671.4524634820,88365.0875119108,58405.0672364940,93958.5289609235,96721.6662400982,18243.6167876852,74013.7360278297,77349.9404315258,56523.7762738040,43867.6018194642,98864.2064682147,30516.0359134357,84405.3166295609,44465.5250407042,18922.8737853175,53672.5436480025,54388.8086879027,24192.4158358551,85810.1384812571,56140.7634766538,97906.3843704240,35399.9378808246,85580.1380567112,90345.6710274768,71187.3267698360,37127.0108842154,71682.4957071225,65632.8508795595,50103.9315889603,40833.2352125363,69794.2668889085,68130.0258175148,88153.0908498442,59320.2994340992,62459.2955265390,78345.4688515295,65829.7812159750,22562.7031027672,61817.8538771915,76544.9957693801,71925.7233364012,71059.4276132935,78100.6191541835,66833.5041412195,55732.1759578073,49442.4019845098,87305.3144484288,63457.1077959252,84913.2848621037,17398.5922000531,22578.8783324605,5888.0145078759,48041.5468921409,69622.7929620449,67994.5918497329,80751.7509367976,50030.3040403224,85839.9530371930,71792.7263835458,2028.0183583955,79582.5968593125,26302.4847149354,19695.8209461439,15943.6381947319,84293.7406449426,72701.8344141610,13147.9771794862,41546.5406308528,56306.7938962352,60243.1086362965,75639.4000179040,45694.9014990778,122845.9203561257,37040.6999984119,63284.3988045313,67271.3945608066,61654.0017031655,30872.7552875780,83769.7041094362,57832.0938973343,21974.2690473112,12099.3571437933,70404.9880705471,15129.9056053727,70004.1271902100,67977.9356957579,60845.7649028064,35493.4808903417,74805.1509172021,22312.8611257687,21021.9404487636,76466.9869603936,81321.4406108800,33061.6843930044,46805.7721897104,87393.0542846054,79619.2799101831,57556.5230998401,80844.4665059890,10934.9068485329,50878.2670792345,32407.8966498955,38998.1263076345,49524.9178039333,49840.4280700166,14469.4474254674,15105.6782560182,23334.5963858020
1508,63491.3348507429,94429.3504368585,31534.6440361774,119003.3157327689,65775.6899795224,46871.2176633071,64053.0139771144,17931.7952736908,103575.4971308194,50021.7845802100,79629.9921930493,89161.9401402831,49068.4711788982,25361.4608435745,16269.9733246632,69913.9798438774,79118.4477438754,40573.4158122919,73064.3010986221,29761.0721552546,47162.3897293594,61842.3131537969,28850.5645886602,78289.9729583788,6193.8169528576,84696.9566412531,60129.2426830084,61175.3408112691,44590.6708919297,31958.9360334783,14419.6835499429,89118.3011644402,48725.5231027130,87858.2254614584,66664.5588170556,16501.1575328610,88997.4834565997,35698.5881507703,34698.3994674519,56409.2831813582,64090.1421432759,97692.1660108677,52654.0444917380,15171.2187363852,27471.9288962028,79494.6682080064,71934.1354410275,90627.4768291832,62480.0881391268,72778.5028793422,65877.4028432435,52439.2457175899,48389.2629227144,41330.2694345873,16639.0736036480,39770.3559651043,68370.0544365966,56965.2907286832,58485.7895759777,63727.5721246524,76256.7313926202,11325.2926108500,52072.7894871944,56652.2657269425,44744.4457434796,13676.5909642956,46204.7830986274,26107.9835347274,35819.2310054521,74182.6144685694,24472.0402141470,83416.8965285306,58221.0857971885,18731.5905993636,70070.8243417038,34029.1818964412,87793.3375643641,80861.7265705686,36065.7267965215,58220.9959851423,58840.8967499710,48522.4192148635,52959.9366963152,69105.7271224934,43270.1402042624,89673.0173468337,55748.3553489625,26480.4507194137,26601.1941892074,8214.9567795846,17560.0388875866,19823.9054387113,38814.7565663379,80542.8811118773,48573.0578525489,81404.6864364331,90171.1744557111,22946.0352876643,62361.1911688546,68896.9070035488,45132.2026034484,32460.1906948438,86610.7358756697,19820.1545904395,79387.9003864839,31903.8961493037,14743.2598067336,54599.0283787630,41879.3611193965,13306.6472878859,82472.4368986583,53783.7605407367,96029.1828449402,23323.7227214542,73126.7429921341,83405.3847573607,60064.7300239069,24561.9270669802,64357.5334726484,53241.3233339363,41164.8456883027,28679.7406047487,68041.6165315203,55550.8222589303,75573.6264946904,46752.6677476399,50616.0674712400,65792.2089134233,65666.5684960778,19206.2697168057,54222.3967860125,64466.9109717574,59467.5764448256,61929.0613497205,78258.3103835358,54641.2518608686,51747.2278992065,37076.7391472363,86948.0326805376,54620.4270757588,75515.8548430497,10416.9173651877,13196.0795519280,12793.3420101512,42486.5606355607,59168.5201845667,57303.0708344058,68167.2875598167,38395.6067762738,84083.2690257734,59433.8223660631,12701.8435063874,69498.3815075355,35697.1111648933,31493.4910617621,23698.2871048375,77361.4041248968,62831.2519889614,1286.5001001009,29544.3495485762,45617.8918820862,49621.5559959830,73806.1454310177,37885.4999406185,117728.6622799344,27583.3627020049,52961.6330153141,63447.3441431810,56026.5421266055,42183.9631378752,75587.0813441763,45403.3096874341,22556.5791193058,16264.4203925554,64315.6712919172,27638.8863716228,58416.7948105397,68893.5735926397,57501.9116319530,23667.3742162978,71036.5632494053,12824.9847198686,31152.1997819621,70892.8279766601,72369.4790398296,43403.0846013004,34243.5608447062,82941.5008937143,76401.5994034341,59156.2967459595,74523.0290716699,10351.7500025794,46558.5888127737,19852.6628476689,50320.4076242244,47650.0382688426,37278.3051395297,19732.8307614935,9968.1432734106,11724.3322847299
1509,63480.8173313462,106330.0447132087,30224.6392856327,125494.5923124518,76738.1495359997,35761.2437746397,72699.6709223834,26616.8104862012,105889.3807731073,62306.4152127830,86577.5292080417,101538.3551779836,55267.1671025614,35609.9760597853,590.9124066142,81212.0237791508,82497.0983807663,51180.3874187957,85360.3934435341,22573.7527460155,57789.4727081329,74098.0514604376,41234.0814926014,87627.3159128486,16601.0007780590,85250.6623593372,69002.5700380877,64568.8391617214,56742.9385157301,19830.3619702752,13896.7696134937,101430.6437300275,50336.4919299804,92892.7529203728,72645.4075088363,15220.7948342051,97169.1139831094,47473.9504450291,42064.5038526307,68004.1700390999,74340.5004092329,101479.1100965337,63938.8299031571,27524.5803994744,38548.3680652061,91438.2832029054,73595.9525419063,92862.8585627381,74880.1683232122,80984.1204484423,77871.2078398677,61575.9844534594,57310.7417366381,33493.5021608844,22927.1972189484,52172.1164952975,78312.1842845649,67185.6820819518,65776.4669973396,75529.1423409579,81199.1499788043,12125.4132245390,64456.6247462565,55125.1959254860,48844.0896670079,18563.0760061632,57997.3895376816,23279.6521648327,25771.8153259866,74163.5154708243,21916.1993205079,95820.9321432451,63493.3176649887,30519.7603705377,73950.8925849663,43557.3575411479,99903.1385634330,82689.3876537918,48041.3346084068,59983.8937804880,71095.5226018788,38745.4578799512,64890.7211096612,76302.8594201254,50994.1214483985,93118.6083048802,66414.4336104337,16597.7034244941,34987.0406690845,9857.4590771043,9979.3175510900,20773.1022140769,27250.8893197077,89036.6413845227,58849.1657934327,93666.2646216803,97497.9389229285,18781.2505864438,73426.9869767614,77957.5275393587,56739.8267845332,43268.8700384478,98413.6767094813,30790.3373987024,85275.6425724292,44195.3170317296,19652.0558159303,54758.2865563035,54068.0006861004,23598.1147738518,86769.4684390192,57123.1148344856,98930.1854788535,35446.2501955087,85215.3783731268,91089.9395487490,71460.8635606517,36865.8430785616,72384.2954623996,65244.4781866124,50633.9368985004,40386.1778173628,70811.1574882262,67941.8774371668,87962.9730752208,59154.7590663186,61917.0859522210,78054.8973647604,66895.3704248375,21514.4886905099,62487.7544253071,76049.5677619320,71850.1731519972,71594.4154882324,79179.0339601162,66866.9498071239,56636.4420870327,49407.1309749962,88373.4390319399,64015.3500997915,85428.4134296014,16582.5577295530,22287.8166345674,3822.2004631011,48841.1338187224,69997.2488321583,67271.1351048174,80541.4040298066,49459.9414848278,86864.1468267321,71388.3418520756,3706.9844703213,80012.6919775810,27294.6230577497,20399.8046120765,17046.6173140701,85035.2596858467,73154.1948008396,13127.3493893086,41619.2937241588,56636.4206623057,59518.1136854769,76656.4474296640,46321.0214382813,123724.7335053100,37485.9944071170,63671.6699551926,68195.6584594567,62468.7016640964,31638.7712918215,84406.6225080286,57770.3681960541,22988.8813157391,10983.3989143071,71197.4639261754,15233.1880230629,70190.8386199913,69069.6245297732,61788.1407467970,34984.0412471060,75737.6829064245,22668.4080328159,21972.2569562719,77298.2060479262,81882.2885614164,33953.5851445979,46648.3588249377,88297.0189938945,80581.0833404264,58656.9547134724,81628.5813494770,9253.6969025635,51757.5103937143,32258.9431752115,39746.8381471979,50519.6373924957,49568.2091786506,15577.6867566566,15530.4513126636,23438.9491673402
