PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1510,65279.8862729320,90816.8667397148,31426.1351875409,118643.6442987153,63649.8134305812,50498.1713601213,60849.5502113571,17723.6990564107,104577.8748641788,46502.8222818174,79209.4063839230,85937.7230616952,49113.8077719143,21965.5355910315,19617.7708130044,66296.0387394832,79887.0664524735,38773.8060786095,69554.0077081418,33159.2311444924,43625.2011738839,58807.1864205932,25659.7760937298,76919.4223942062,5310.9203029809,86241.9601651253,59036.2770575067,62038.4814957848,41694.9907142648,35503.0126896857,17376.0126009716,85619.1221659656,50208.8187882781,88070.9776574391,66651.2032372329,17254.8036348736,88080.1910611557,32072.4781470371,34503.3941885333,52782.4146466235,60590.8895648620,98271.1397188590,50383.8813208694,12150.8457972250,25541.9917629387,75885.8701000086,73233.6548459973,91689.4766767002,59096.2563825323,71902.6361154722,62273.8487192740,49161.7502200855,47356.6496135777,44728.6395458391,14814.6185401384,36400.1888713632,66756.7329181729,55263.8896818950,58045.6567370011,61084.2231373766,76545.5873635251,9497.0053195995,48848.0228485518,58848.8630729974,45547.2415427982,13169.6994187410,42580.4776387373,29213.3361567879,39420.7851547941,75917.9660453875,27318.3907689772,80048.6747876826,58506.8606852289,15105.1162316391,70729.5759038418,32878.9657163499,84213.6565264466,82074.7415370299,33369.1636979487,59577.4320764406,55307.0620392176,52090.1734076898,50241.5274258862,68638.5716542627,42798.8848636033,90381.2332664206,52197.1819348780,30092.1553228414,26162.6171889871,9805.0777975798,21132.1401790019,22359.5403251102,42429.8800165087,79521.7798112715,46891.0063443478,77876.0325135845,89574.8900220254,26509.8686631767,58761.8709247659,67680.6306001486,42681.3586127924,28921.0445429339,82990.0386367495,18148.3281569023,79345.2638988000,28386.1724388541,16350.5328105283,56406.8138849529,38315.6268970908,10113.6051256264,82942.9412085430,54722.5458946738,96880.6199144133,20572.0050455220,69540.9701168332,82694.7510159133,57700.5324937292,21051.1916192606,63593.2085281512,49637.2757302704,39949.2581559989,25052.9657964065,69046.6133979950,52142.2415159617,72159.2262909246,43381.1993645181,47001.8791426333,62262.9927859122,67118.8008560823,18584.4800042223,53424.8059767402,60839.9960935166,56241.0236341208,60472.1393446348,79730.5674233414,51648.6927996038,52216.5996223034,33977.1842589051,88250.0482206887,53328.0071580938,73893.1468842332,9456.2980698211,6578.0424661225,15503.4466034486,42553.7225711428,57138.3844952444,53857.1531299014,64727.2954121710,34810.9684956879,85010.0234577320,55824.2094668839,16322.5463373775,67599.9425070015,39179.1627542782,35119.4039615508,27110.6091256853,76676.4796041703,61052.6855537762,5413.1785043404,26791.3185490635,43543.5026781930,46201.4828005450,74756.8502708420,37186.5361652250,117543.0821860172,26360.2329051328,51023.3634270824,63869.5973799706,55920.7993355659,45800.4510005273,74447.9953099262,42223.0636660164,24878.5904925150,18102.4824324327,63992.1777390929,31030.1981900532,55804.4309065969,70604.5652958511,58115.9182051511,20074.8457567877,71429.6434716835,12365.2522571381,34714.8318834181,70706.8595247604,70940.3066359809,46953.5666451971,30896.0511790863,83065.6356929195,76935.0598902750,61093.5014446636,74064.8926974458,13735.9615089185,46980.2640965040,16558.4860332177,53933.7735795783,48790.6670725720,33760.6968998676,22955.3559379106,11031.0516489385,6105.2069523951
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,72494.7709360590,72398.9769347304,41189.1082669085,113374.4907856082,50583.4624865119,68776.9673426556,49255.7731725739,22693.7212809824,106628.8688793486,27687.4496135450,74495.5678501535,67634.9889486409,48476.0975331849,18819.9011675085,38409.7530863478,49034.5119441885,81322.0312134614,29268.7695372565,50733.7183834092,49740.0315109580,28689.5016078631,41359.8378874856,8781.4708676476,67349.0762498089,18554.3707177745,91548.5432159626,51682.3656146963,64688.7734739024,25380.2514461832,54293.2524529626,33122.6808392076,66795.8927288107,56653.7574064675,86374.1396210808,64562.0281485875,31836.0199043694,80538.5288899618,14628.9722920535,34471.5994775847,35126.8072542962,45625.4881786269,98229.8361351254,37118.7633548192,11509.5675361773,18202.9145929930,57439.2937280113,77642.2184716410,94326.0066526833,40417.4137617055,65081.8648196840,43791.9190408552,37390.0931468286,41200.2232026227,61043.0316631914,22177.1094890004,17854.4755454567,56267.5283679642,44849.0615997268,54210.3766230712,45441.4300006327,75608.2047964636,28134.3541334933,30724.5413613278,68391.9327879380,49031.0552201308,18996.4298785309,24677.5503806188,47725.6593149848,57281.3143617951,82501.0122044787,41684.5801880983,61378.2994502516,58408.4100714129,12415.9902918649,71930.7098628544,28125.1041396326,65540.5317056887,85753.2432720744,18981.5700312354,64851.3916405899,36508.9938446740,69515.4828355277,34533.1282184383,64092.7129313236,40135.2183813008,91200.6774990983,36655.4745220064,48155.6589974008,26838.0030826988,27217.0241885324,39016.0091183336,40105.6659301493,60994.9722001642,71681.1929298029,37182.4303278795,59070.3676067486,83648.6244204024,45275.0964923403,42109.7593625614,59245.0390632743,28890.8423545298,15518.1772855380,64731.6890609861,16124.5450722181,76589.5454631406,9569.3270845251,28186.8537013479,64101.6363110488,19613.0413624968,14330.8320940922,82734.0309900409,58176.4015991529,98294.5452013679,7625.9856003766,50908.4832423776,76366.3082305864,43593.1324345662,4267.5147092208,57731.9717304312,31198.8757754802,33632.1478477771,14538.0615421746,72098.5422979991,33422.0526293436,53408.7906883827,24780.4227525095,30165.2570205513,43458.2406653639,72541.2395667306,28958.9993873398,48019.9435547974,43096.7197731932,38046.8215162287,51092.7921078230,84829.0476124316,34510.5927646405,53483.0879098036,16895.3031254539,92229.4075009095,45266.2063300968,63110.4589995662,22605.1823230009,12363.5603036262,33750.7584213274,42691.2299335534,44840.2977462872,39830.8635982527,45943.3469270210,19467.7795864550,87112.8280729845,37434.6333609979,34925.7333459499,55586.9003872941,56116.1269289006,53550.3297488357,43957.1792728557,70675.1489097742,49925.0008523102,22124.2606438587,13239.4516698252,31888.8578678227,32899.4496382293,77309.4082143169,34096.0636440211,113182.8700059911,22911.3784868054,39566.4515759157,64169.9522689674,53971.8804794792,63810.9339096926,66159.3899345468,24394.2500606637,37443.5103963772,34850.4138665163,60422.8894678107,49829.3484794324,40462.8070898621,77229.2152267685,59718.0687197097,16649.1358411658,71230.4355711952,19696.3012881837,52280.1380423306,67535.8983964744,61261.3814531448,64275.9578462959,12538.1985227499,81054.8348262632,77251.0621759394,69230.7810953183,69340.2871523666,31170.5777105863,48442.9360950052,8095.0392782378,71854.8070363590,53659.2821181860,14943.8176520015,39158.1630918904,24066.7797503886,14706.5784571281
1513,67498.1269507221,85312.2952953575,32931.8973986701,117404.9431560545,59945.2281368746,55946.4614143434,56614.6136213819,17919.9252148134,105445.4918015473,41007.1642175100,77981.4811924685,80716.9545650420,48786.9260868120,17505.1201498766,25058.3052385938,60944.4547149164,80466.5731490561,35733.4000949225,64061.1026602383,38090.4000557294,38593.0099253984,53841.2955917842,20593.0799109500,74278.1691865783,4002.4155298531,88001.6743864072,56894.9281245559,62851.1303213373,36966.4686609494,41020.0080167563,21833.3914414733,80132.3144948213,52054.9228837007,87771.2244735777,66099.6335486105,20393.6618951465,86076.9452698236,26618.4158664353,34028.1017811217,47355.1298404895,55643.0683209970,98501.2602054759,46527.2459426566,15243.4482598040,22548.2584804886,70376.9295240743,74658.1662419270,92681.8810196160,53714.8207904144,70019.6887146413,56760.2993607387,44794.5966832347,45401.7341474120,49626.0780241266,14422.6524496601,31053.1037417358,63794.5079284650,52228.9139587579,56901.1574327890,56645.8081453839,76404.9736638505,14987.4063410046,43656.5730070196,61733.9410511853,46409.8419969900,16236.3823825633,37109.1718400018,34459.0024322680,44755.1046783179,78009.1472606410,31445.6469532007,74675.4599648145,58463.2845796025,16874.2720969197,71180.8834023608,30956.1852801173,78693.1745849753,83331.2939132284,28992.8822213325,61160.7370222442,49801.3922304935,57324.9620696189,45731.2998161926,67387.8125103545,41758.8597184510,90831.9456562916,47107.6081244963,35466.0310354362,25546.2485481821,14274.6244368516,26424.4966067910,27166.1862833534,47931.6925645922,77391.1448364752,43946.6877710564,72371.7375842811,88047.2481988325,32030.1721540194,53499.2271777630,65306.3573434084,38602.9008692158,23929.9719613981,77501.8757807477,15933.8831202599,78688.8051473907,22897.4285365990,19170.6061197142,58703.3193747545,32798.1974447878,12476.9382694129,83054.2010637237,55702.6962494601,97533.4392321506,16317.3244515085,64020.7933552139,81017.5884663506,53671.7764782776,15575.6998414433,61920.7875505317,44124.0311086728,37801.3258364717,19643.0574794319,70036.9962140209,46739.3587680693,66743.5079296838,38023.8347317134,41678.8269667522,56759.2946804811,68807.3464686989,19847.3047276783,51772.7140472144,55409.5851561690,51037.9746859270,57773.8935589337,81397.7561726719,46753.1458798256,52504.2343934107,28993.4018340547,89624.8799287534,50924.2503392918,70889.7216459671,11316.4208359717,115.5700095324,20557.8288495950,42339.5252554838,53602.3274118746,49062.5021353290,59290.1028423313,29633.3390168422,85814.2605783339,50316.1841712666,21816.7638959957,64213.5077265903,44246.0405022021,40592.1310498960,32092.8573424739,75060.3404603208,57870.8976069129,10561.5506503298,22404.7764432601,40029.2787694805,41492.8457907464,75637.1429644700,35883.1589380481,116568.1395172485,24497.0871027076,47659.1844516893,63997.7703733577,55301.2789923973,51181.8235142415,72160.1173694795,37100.7375884203,28312.8029529326,22348.7714670249,62985.2001331806,36477.9936863927,51425.5802634331,72678.4016212844,58575.1919452602,14923.9384465849,71471.5930032571,12780.0704772648,39956.0253870371,69871.5479900309,68234.2636703475,52151.7718854165,25587.4105536559,82648.3030553555,77166.2334246581,63563.3533773511,72801.6951184149,18802.4209790805,47248.8993719102,18758.4156144586,59299.9479876393,50129.8922875524,28269.3975814444,27677.1245116954,13165.3706417162,5756.3891624936
1514,64690.2868048201,102429.5014518867,28630.1883122850,124726.0102581144,74141.8862022637,39646.0668161681,69032.9553260812,24689.8531341593,106490.3960398065,58516.3801152024,85598.3056718480,98011.0890235634,54457.7221743974,31711.3371932222,6914.3537716507,77286.5183297546,82715.5239633847,48708.9056840129,81570.2170844638,25509.8493123825,53885.9888971225,70724.7536823809,37704.0194479700,85747.5796642895,12699.0688841677,86356.0123385493,67276.0422212173,64727.4755951229,53458.0870927987,23736.0357809502,14310.3054112167,97647.8474339592,50983.4166219047,92587.7058209315,71973.7831960363,13092.7158790591,95755.6022954361,43571.5680539661,40773.5444428870,64083.8174039207,70473.5323753804,101601.7768914687,61173.2564718460,24049.1917229243,35832.7769017415,87544.9537311630,74331.9533591528,93466.7657169598,71207.9723770974,79534.6234436603,73987.9032176326,57826.3317550043,55535.2648379648,36711.7450183245,19377.8062536508,48513.7336334661,76172.1467475107,64912.0550048120,64626.7539136319,72487.9662418996,80901.3123673669,7972.1374642305,60918.8538568734,56745.2657579556,48693.0743655138,15705.2140092833,54092.6855015004,17228.2486068231,29458.8121386170,75412.2640938213,23434.6688614337,92161.7125522630,63032.2061674872,26634.9318988876,73984.3873559507,41495.3828146169,96040.2738024686,83398.6944414649,44877.5864541706,60637.2604622338,67287.3600920894,42422.3542109199,61764.6082600627,75213.9106266646,49633.0592762347,93337.8571100022,62511.7385645933,20177.7177990716,33278.5229206654,6231.5269665368,12598.1649856783,23301.0641674227,31169.4648554723,87490.1128776206,56536.7487280760,89856.3320892426,96398.5498203546,14945.8421561651,69506.0450810333,76174.7378200949,53799.0110482312,39349.9906215972,94503.6111832550,28081.8726299110,84665.6590678809,40420.0014517624,18703.0216294128,55875.8891681851,50240.5366991028,19676.6385816970,86698.3450317980,57265.7742076201,99334.4421188944,32174.1983352105,81349.6543319639,89850.4448695804,68644.5738646240,33106.0386655315,70984.5414828260,61365.8959745242,48625.2546302135,36481.5019607558,71191.3078806906,64248.7836702754,84261.8938448270,55494.6111492212,57991.2736033250,74248.6387218430,67742.2711126235,18704.0849998679,60974.2101721773,72127.9282288046,68313.7181078387,69559.3023187936,80158.3990654366,63521.6029286839,56272.9735483198,45954.3399132826,89219.9617542747,62074.2460063471,83309.0201917794,12880.4894400432,18519.0295868443,6064.7014591997,47943.6267679589,67457.4342611994,63428.0870115552,76817.9502740397,45535.8156678972,87283.6671904159,67500.0474453565,7676.5568790492,77626.4572285707,30610.3174045191,24256.6471482159,19703.1337018344,83790.2297425443,70844.8433921042,9917.0935514029,38385.1176836533,53990.6249546134,55676.5586245338,77028.7290408698,44680.0409250596,123129.2695913637,35245.8839409960,61178.1383597366,67925.9646691938,61605.8430540357,35437.9018219294,82727.8483914003,54264.8134975410,23597.1102809407,10053.1187617844,70208.2551143531,18949.0352576342,67164.0916827250,70243.8406615935,61646.3268902407,31061.5050662363,75506.5114031546,20272.2619336305,25435.2240902880,76491.4887487301,79924.3637193726,37549.7590421818,43008.0608710366,87874.9678054121,80534.5983309196,59991.4268893112,80583.6030608372,9177.2704906969,51265.3004276872,28651.1920008924,43564.5514616983,50773.5494627001,45787.8261069149,17361.6151907237,13517.1909401755,20356.4838981655
1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,64909.1758612462,107855.0963418834,29260.6683098711,127579.5299060816,78987.9057983867,34800.8209173883,73322.1373790173,28881.5346141650,107552.3171927649,64061.4280339034,88713.9146774578,103526.5778769529,57381.0687602464,36765.3576154389,89.0312205050,82525.0705618046,84311.4875152544,53437.5661183584,87114.0898272285,23050.4165799241,58940.3421161894,76165.2083628334,43215.1918008734,89882.7481851753,18168.1629521098,86708.4662578135,71248.1946079801,66415.0196115198,58844.0840282557,18397.1142997021,15836.4025195202,103193.7468384412,52023.6669395590,94866.3068475643,74720.3581445603,14786.7899166141,99376.3825553098,49003.8689216870,44269.5776366885,69434.3984258330,75354.1394744036,103318.0642386376,66167.9473266433,29530.9875549396,40779.2256535067,92989.4257212256,75222.0432215756,94530.1019315429,76761.4823456779,83198.3217291747,79453.4160164754,62342.4549473471,59561.8028007346,33623.7669230272,23516.2436891213,54064.4449217216,80578.1096750343,69451.5267764053,67949.4721545218,77707.4025516496,83174.9628291421,9327.9467510611,66436.3051434333,56359.5079611322,50801.1976335778,20755.0407156525,59514.6047081725,19263.9022416116,25322.3188573866,75562.3887589085,23333.9350048875,97713.8113444266,65521.6754609600,32113.5965997332,75831.2098966475,45822.9887785652,101532.8635470733,84320.0268836611,50181.5723494288,61655.7471669194,72824.4737336649,38262.3536800432,67045.3001286647,78462.2881612384,53204.1370876420,94927.8095741053,67556.6322211780,16413.1919381953,37238.8011937899,10703.6535602148,10906.4155430956,16846.3211313448,26129.9721438864,91261.7704807057,61113.9879051810,95391.3974919918,99654.8877116167,15770.4598215469,74675.0782732610,80206.7895933547,58937.8687574136,44518.2075680868,99900.0898682698,33018.8410661442,87331.4767789945,45970.6050095731,21841.2097921802,56240.8128862246,55768.7285076685,24905.0479546185,88676.2493634959,58981.3059599001,100670.9481040086,37545.9086622628,86839.9367509070,93271.9624311249,73683.2521283490,38660.0669017085,74593.4178309795,66841.0507519966,52897.8486090319,41911.1477555285,72575.8967166085,69804.1996555375,89817.8883406211,61045.9536830668,63257.0074552413,79786.2297986711,68481.4077197363,21434.3156206330,64713.1800099320,77466.4326328065,73831.2457858097,73858.0599665435,80697.7430020437,68945.4582905665,58644.2769032144,51432.8452595463,89943.7737811061,66275.6500750497,87693.8963037583,17431.8229639790,24073.7220410293,1884.9786556203,50976.9118368077,72251.2686264073,68225.0139394002,82373.9799322754,50757.1166043922,88604.6593568109,72957.5124633258,6520.5681379408,82275.8833933508,27351.4288858226,19598.3793185157,17828.5516201939,87219.1951297130,75419.4925721422,15216.1073909401,43734.8555687282,58879.4540427328,60473.9992415200,78420.0096100109,48563.5742505089,125768.5383528992,39751.3121481455,65928.5420017712,70170.0668356546,64589.7268031290,30937.3319341130,86646.2860438046,59768.6349755555,24778.2151765310,10020.9754997070,73339.9773185878,18867.0698108722,72371.9725056260,70508.4757220243,63730.2501704367,36413.0927546838,77697.0993309850,24922.7651775034,21890.2696116905,79401.6560960974,84142.3734610011,33613.9453644669,48554.8785602315,90304.0996810363,82483.0038285610,60031.6117889825,83778.6634454993,11385.9229551667,53802.1750828605,34187.3576313637,38979.4528130156,52348.6921919821,51336.7198536273,16943.0334014721,17795.8468732714,25588.2676945824
1517,67274.2195276045,120240.7398910838,34095.5291982027,134822.1427304493,90394.3292308903,24990.8307567886,83585.3100087279,39766.2507240672,111104.6417017015,76699.1791059214,96736.3079058491,116126.0741559633,65430.4958592608,48656.5851532445,10717.2700471197,94563.0194411655,89263.7377430666,64763.7715821520,99747.4691526920,22262.5594417504,70698.2078859006,88641.3187518248,55822.0832079049,99902.7514075560,30739.0146275023,88944.3457942450,81080.4812863822,71852.0896648281,71243.5605961657,12449.9754907870,24293.8971436535,115830.7637893575,56523.2742165448,101126.7727074539,82153.1733181983,23528.3594119724,108334.7973723376,61447.1847414296,53637.3314342960,81702.9274908883,86728.9030437594,108318.4547287292,77884.5977997021,42112.0736217279,52555.2203143459,105419.4477256565,78817.0761646173,98218.3619980211,89423.8771479795,92346.3805240728,91931.2252628023,73109.1233911886,69607.3522508228,29564.0525785918,34417.7213853395,66723.7760610414,91161.3160974600,80341.4389295491,76590.0083863000,89793.0537086534,89548.8335123365,21608.4556953323,79044.7741310128,57642.8154270720,57461.2689669977,32911.4963119771,71926.0920914333,4794.1048516198,18982.6194427208,77538.0322122117,27760.8420261325,110374.2358355134,72584.6736802536,44657.9521336380,81428.0396304509,56560.0293361287,114057.3487499527,87833.9399022898,62464.8998571602,65818.2659062935,85445.0551294085,30607.9363085332,79255.7916918739,86841.4390656107,62521.3181424052,99741.0039299282,79265.2221892440,13774.1981584159,47545.2608024738,22689.2402597649,16185.3586471211,12326.8570174975,16080.3495707552,100566.0889784061,72124.3744680154,108005.2270911401,107879.8183772977,9057.9061073029,86595.1914798350,90085.0480585801,70926.4131748153,56537.1893374055,112230.7003933470,44857.9870392731,94459.7774242905,58621.3217997057,31657.4849257078,59176.8338790652,68375.4073461355,37152.1752766482,94374.8724835922,64643.4204628724,104883.0471655556,49964.0993429928,99363.6298841357,101870.7469189221,85454.4951256910,51318.2024574206,83708.3039844585,79344.0220947114,63452.3669993410,54361.9297861408,77267.1741917898,82468.4874072366,102482.3235967250,73705.8862304563,75380.6502971435,92406.9445265779,71888.0333166157,30583.3988393740,74175.4669982253,89702.1956294085,86438.3569035923,84279.3906419272,83437.9839682375,81397.9162923562,65611.0227926318,63986.6105905785,92950.6322206267,76573.1120412228,98203.6081639935,29099.6138332014,36734.2005697652,15945.2921135682,59365.7597667825,83587.4819894893,79472.9988057389,95036.6255088041,62837.7983584401,92918.3424758900,85423.3824916575,15714.1842687239,93307.0316158509,23548.8423353132,12344.5012222077,19821.7467012552,95876.6193984914,86341.9149125364,27691.3322283292,56104.6959264808,70443.9045225449,71764.1850374281,83026.4249748741,58509.5287840495,132570.0945284042,50861.3307025188,77215.8885163585,76666.2466893820,72629.0345363854,22631.1934884992,96265.0918107888,72357.4099313355,31323.8793057548,18086.8107143071,81546.8753569043,18.4592142465,84446.3879813846,72840.7896441052,70023.1700432958,48757.2750940919,83971.5692576525,36526.7735766584,18231.1634030240,87103.6779871190,94351.3854591539,26998.7933040679,61209.5258347932,96919.4325534197,88195.3868520921,62140.8770793307,92002.2575948388,21594.5084113838,61199.2854893660,46830.9249645377,29895.1592261881,57917.9786865477,63983.5244329890,22126.4930086206,29247.6149406945,37886.8687664236
