PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1531,48598.7917721475,89061.7516912614,55180.9923976239,94851.6306995725,44079.0311370139,58115.4916788493,73243.6412766939,9285.1822208008,83298.5806031850,43958.2274950978,55411.2152037685,75121.5881725919,25918.1396778888,36480.1396234753,37096.4981137672,69503.5562387160,58100.8255447326,18588.7753328190,64740.3875364967,36285.3722867470,52096.2989047813,46898.0286886047,22209.3053269816,54188.1770869236,26638.2431143065,67490.0539924384,35753.9592352184,40935.7926472755,30006.1572148913,48523.9913859952,22714.7426540018,79765.7131543490,32763.2010216944,64871.2467187871,43194.9835563192,40861.8666817403,64515.1943288037,37224.1766477820,11175.5850271603,55582.9362580184,68533.8331948807,75790.5623166810,32260.9900288796,17546.1065134418,10509.5858174242,74485.2299748018,53632.5614265331,70754.6985809074,52216.3363887705,48293.8353412294,61360.7124673006,61423.6802140688,24001.7519981873,45665.5016361359,37305.9188082492,32317.4512491256,44818.9137729664,33836.8544864934,34251.3315131423,45173.9594791807,53548.4181638924,26897.6611873653,40341.8577734133,45352.2819196841,24990.2732071443,16925.9633103231,45473.9937165728,47254.7469057142,46075.7698842773,58468.3047318213,25995.8728117119,71684.8531959658,35690.1712814058,26956.5679074678,48734.6398705468,10074.0309559643,80950.6365013578,61886.1791971735,21290.0207583305,40778.9009496008,52211.2224478219,55948.9536047199,35722.5189547855,44835.3816908497,19011.2721891850,68301.7863187257,59442.5475545910,38888.8330879338,69.3823170247,32700.3398811864,31121.4476890723,43211.0689801481,52457.6714841069,56093.3437052884,25619.4576273671,73141.6995642876,65784.9993461512,40347.4211038414,63691.2637643273,44620.1110139684,26601.2148128919,39592.0844064383,82267.8130814043,15069.7907591173,55805.7646760514,29612.9299904838,15050.7114077709,40417.5132143593,38451.1016018791,29706.0797135440,60300.2951177415,34203.7702091733,75173.8874492883,15342.4822943802,67250.4977249705,58952.5224060329,39830.3466000541,25096.1351806386,39881.6646841743,49898.5290788384,17120.5015905876,32756.8128707119,48299.6903407230,46376.1940766419,65022.2403864999,38024.0968605521,52112.2163335126,58454.4819473987,48467.0589440752,42199.7420800285,29738.2432465649,62929.0037817538,47021.4178860030,38081.2137831293,60774.4235935101,39833.3198331516,30049.6511036020,26357.0897157606,68327.9791887899,30528.2387400305,51924.1879234414,33125.4608860584,22761.7388635740,36267.8108775009,19559.3392035018,37234.3134832565,63328.7446757062,58552.2521187970,43077.0257987005,63678.5471625798,55813.4053219615,31011.6725432478,46795.2006519419,42561.4943468279,45047.9951122457,32170.5420195927,52918.7341961277,39834.7582679209,22678.5900443030,17682.7787073319,24614.9519741115,56745.0777386114,53675.3396869156,13415.0392878578,93829.2872138459,7137.0426383997,30850.7851651244,41311.7778443923,32399.6311871536,52477.7203908204,51218.6259751613,33989.8202451477,20458.7826129797,40598.8159096715,40240.0686795453,46683.1516497250,39930.7219191585,53216.6063286884,36241.9212855838,31683.3455332220,48704.8595931941,16287.1195276944,40809.2614759560,47041.6420841903,48391.6987880459,50840.7858819800,27854.8036408768,59740.6979977354,54504.0182970307,45606.3130553373,50261.8598909642,24971.7841321459,24851.6864321441,20061.1605074170,59611.7205538046,29592.7814125974,33472.6230121318,27289.7171009055,18074.3230133498,14719.1606449094
1532,49671.7942656888,87823.5244747929,55029.5801456709,95010.4618431084,43329.4232394648,59133.2346795398,72231.0417754102,10455.9177215021,84014.0929619197,42723.3743494604,55565.8370247616,73991.9970660114,26423.2530485142,35691.7875260473,37602.8620706114,68296.2073106369,58784.0538477674,17763.0332982855,63509.4428630303,37343.5338558006,51015.3946969131,45759.5605264731,21031.1356775488,53863.0652589259,26481.5877659900,68425.7816206688,35545.3545307283,41731.8994487454,28816.2556199540,49316.1278306681,23513.0658196045,78549.8150207016,33846.3607827365,65304.6761194303,43574.7000838002,40879.6282818069,64425.7027977595,36120.6182291530,11756.2377356079,54383.8510864609,67407.4837921700,76357.3357081905,31353.7696251688,16877.9696981983,8071.3451480094,73246.7642424125,54531.5906899582,71516.5831686610,50994.8700399315,48219.7917753168,60125.3107511669,60429.4238620627,23798.5469469167,46814.0545558759,36971.3247718307,31085.5899297599,44342.8971063142,33259.4281441067,34426.9010829578,44182.3903952814,54040.7329856266,27256.8524958822,39124.9369121432,46531.5831640107,25908.5475861794,16983.1608875364,44293.9711558705,47796.5688539711,47083.2345900972,59488.8434534075,27091.0888984077,70499.4768190841,36254.0213740399,26199.1512746599,49405.6579128214,9600.7663424627,79715.7640655032,62726.0806784131,20071.9073632178,41762.0840982594,50972.6537402238,57060.0240214438,34638.6082686065,44977.9506509898,19226.4801192826,68934.3969684116,58315.3378836200,39786.6006202338,2061.9660120228,32802.2503519773,31896.8595113035,43550.1960245104,53380.6335003201,55948.6375375487,24984.4845044058,71913.2324872825,65848.9637737838,41056.5590977071,62513.4833970429,44359.3445357804,25541.1205101508,38632.7538988201,81029.7488216068,13443.7872597494,56140.6749555488,28468.7555544909,15842.5056755908,41535.9473651370,37247.9941505792,29252.2400843267,60854.2009879746,35079.5110931577,75847.8801787020,14243.7090662514,66011.8868389320,58963.2014509843,38936.2786590994,24082.3423223441,39866.4895022218,48677.7048732176,16725.1174692585,31758.1224122412,49113.5273821427,45142.1725402157,63813.5175769313,36785.5651232317,50956.1190286257,57217.1957882832,49439.9894236441,42010.1405505919,29702.5454464952,61714.2063507811,45824.7081793068,37667.4043979355,61706.1912287577,38676.1323610663,30748.4773173450,25118.4616673655,69181.0055361434,30180.6987405998,51464.3256833004,32973.6191082500,22354.1680695412,36570.8757168228,20154.6679978829,36494.6710011205,62247.7057690648,57328.6647826918,42023.9637661913,64407.6210879902,54585.4555192151,31582.4614485998,46175.4250976238,43644.5358061680,45942.8276830310,33138.3196272502,52943.4292333932,39247.8226487800,22825.3676811208,16452.0032460997,23723.5184954863,55708.6584069625,54445.6577204976,13466.5336894821,94062.3163282764,4901.0661720185,30112.0104771320,41910.9300926685,32773.1440850034,53507.3350775686,51008.9306276278,32760.7551859445,21570.3741588398,40781.9772021732,40466.8000913497,47347.7696103271,38921.6285905762,54248.8390796703,36960.1192278196,30833.7489504254,49259.3970644411,16669.0049647675,41808.2945384586,47324.6770700914,48024.4084398050,51938.9929337802,26645.2977124595,60144.5369869905,55100.8674339961,46730.3747829826,50402.9114865372,25572.1826749738,25582.6113084314,19156.2783709742,60686.4235387785,30592.2860566411,32279.2267096266,28222.6212453825,18470.2026509308,14425.8364841444
1533,52283.6853895666,83965.7337848192,56406.3175056309,93956.1445616966,39758.1267985566,63243.3111176254,70170.9194637554,17658.7531456612,84985.7591385425,39086.3664709440,54578.5831976489,69812.7989708237,26875.9469606797,34830.6007712046,40830.2245538579,64988.0568671527,59681.0574752850,14129.3644785044,59527.7781617661,41493.1627999122,48623.2892391412,41579.8832049292,18145.3212323946,51386.1795337669,28032.1331968863,70347.8359935486,33499.7605208915,43144.8154848627,24674.1229601251,53100.9472706108,27354.6455132315,74474.5727167919,36564.2670488368,65250.3495261150,43414.7596712096,42830.4078748048,62627.9066855978,33648.6952214999,12953.7727513080,51166.9832318830,64706.5098401926,76767.5430651637,27466.3058500451,16863.0203326376,800.1042755097,69465.3029642052,56323.3308791458,72695.2890657048,46948.4708093324,46521.4692970028,56459.9099976550,58486.5139078552,21903.3800813131,50991.6885797178,37838.3846933361,27532.2175538301,41468.8823284671,30155.9036390391,33631.9305155035,40134.3240614136,54235.0178830548,30197.9463204261,35058.8623450058,49755.2802470562,27945.4843420074,19318.8891930347,41257.1024503395,51077.0533928319,51184.9701074885,61820.1940871616,31263.4027513924,66348.9176083220,36810.0874566148,25580.6035402198,50288.6203110058,14707.4499903080,75777.8637162912,64244.9180749493,16023.1428048214,43970.2367159715,47189.4984802381,61236.3346848603,30483.7982447168,43996.9270516825,18825.9807496336,69609.4964242269,55623.1068316668,43751.9331105308,6929.0012661509,35041.9796015222,35677.4400545081,46360.4979618336,57374.2206970089,54003.1781129854,21782.0772833861,67908.7591427032,64533.9389621747,44698.3181690498,59461.9065928290,42104.9555058171,21413.5298067733,36949.9437162429,77272.0801101252,13931.7523454750,55765.7512256630,25774.3927431270,19711.1869709639,44408.1771274214,34029.7709093254,29779.5357363722,61252.6857240460,36858.7115868572,76669.1596883915,12139.1706911590,62193.9203744395,57495.2109943988,35061.8955472263,22252.7128973958,38399.7633633022,45247.7170946224,14386.8149264547,29921.4018225101,50565.0226049757,41201.3822065117,59713.5126576113,32973.6446005854,48083.5550442263,53332.6692823094,51574.0089856729,43321.5981617571,28259.6049403911,58337.0590994624,41694.6214558942,34996.8947052978,63623.6161808643,34500.4054720979,31862.3312622225,21354.7553607625,70741.6405217095,27757.1487383456,48613.7688827811,34468.2328393645,23156.7146206418,39318.5103546226,21056.3411748541,32963.2600594362,59829.5235266965,53293.1331088795,39823.7793157818,65469.9977251339,51055.6372807623,34971.4410583978,42914.3397304313,47809.3548488838,49899.2221409436,37201.6516136760,51540.4077265528,36092.4073149441,25285.6065610160,13013.6204519599,19891.4526515626,53554.7652926125,55701.3102664000,12767.1348779511,93257.2815735831,311.1759356852,26606.0543376172,42558.5633463497,32676.3173382763,57630.0658488666,48881.8755174057,28773.3226156732,25748.1900257651,43197.1866389268,39796.6346005574,50891.3314645970,34850.9660415350,56647.7710776777,38094.6088249165,29743.5767087056,49702.3317350126,14488.9028906115,45902.6090938818,46807.1322057777,45443.8074146245,56110.7919445794,23408.1424077378,59999.1675257073,55678.8501804129,49619.9478362138,49390.6609208379,29049.6025628720,26882.4370440451,18004.3955295596,64845.0399880979,32935.6143552812,29170.0771699166,32247.8673511399,21585.9440170446,15848.1502668920
1534,51781.5145182784,84870.1965706914,55776.5787308377,94466.3938120012,40817.9583077281,62122.7887630997,70464.1003434860,15500.0107202849,84964.5467827112,39896.5923777763,55060.4660940819,70909.1221785636,26951.8643074045,34754.4760751584,39809.1235223481,65682.7991236885,59671.9408664037,15187.5542389620,60485.9118116029,40379.0187785907,49010.4660455604,42672.3281913419,18659.5786128824,52223.6089752163,27337.2744848096,70055.4163980257,34225.8841731524,42982.8310438946,25720.5162089234,51998.8165203611,26243.8551725373,75480.2816423545,36020.6525810930,65497.9704932607,43677.0207106952,42063.1147261719,63311.5119889567,34050.3859551019,12759.8589458749,51826.7015109920,65197.6161402033,76896.2509423286,28573.0873540660,16507.8315903682,2416.5988622479,70337.4808341434,56063.0687828855,72613.6785107540,47937.8904138881,47174.1613267084,57284.7785263800,58740.5365128119,22574.2884163782,49908.8175612247,37316.8695114697,28304.6875792648,42390.2257438955,31120.4372712290,34047.4350503433,41256.1366080766,54411.9197236415,29221.6999131129,36057.9912911296,49061.8196911142,27588.7858654127,18439.3380359611,41850.9301801989,50049.4723061608,50063.9319366278,61405.4696372352,30159.4133575274,67402.4561112087,36875.5588764428,25420.4107730989,50278.0686051102,15870.4622434767,76716.6721533298,64065.3788593882,17009.0931921444,43582.8782960864,48059.9342577298,60135.5100109509,31598.7736126994,44470.5306966724,19101.1860689050,69664.7159598715,56108.7051551506,42632.6649916457,5158.4062152728,34206.9293244740,34574.1832961685,45417.4082635316,56253.6392064623,54718.6983231272,22760.5511547561,68878.1372008431,65101.3802595704,43613.5979033241,60067.1538610194,42887.0988106284,22533.9292437786,37112.1859829289,78135.2356734804,12822.8078289883,56092.3507575712,26238.8875245889,18596.4005004752,43823.0211806139,34682.5580607951,29329.8445904656,61378.9003111370,36587.8211962221,76686.9376061076,12358.2414937378,63080.4579386703,58097.4286720443,36167.9536784427,22433.6965047773,38989.7756431265,45981.7179337203,15142.9039089910,30120.6296764892,50397.7178332722,42139.0058640783,60733.0059496166,33853.0004629448,48625.2692717601,54246.5835077670,51212.8282735168,42699.3951269752,28830.8553891496,59055.0939252381,42732.7977684453,35869.8231817673,63330.3431155183,35580.6429079059,31769.3881299908,22208.1046028876,70552.5462621797,28566.5183485750,49532.6692986692,33795.2983189060,22624.2314106608,38384.3685770625,20993.7086466702,34014.2702310668,60229.5059435250,54277.2831566998,40145.4674947115,65418.0167798323,51827.9900407110,33921.8318615948,43916.6435880738,46700.3516618635,48780.6860062893,36079.3683597752,52123.9339506903,37070.9661923861,24394.4256461349,13719.3224665683,20988.6971373843,53870.5419401886,55591.5045312875,13080.8473586554,93705.1615825589,96.3677182121,27649.8373152040,42605.6687258948,32909.3013392322,56510.8482626802,49637.8690750559,29730.9898736325,24650.5892431877,42331.4794334867,40187.4704844940,49821.4766312710,35973.2645531826,56211.1063207879,38004.5752169814,29723.7953443210,49810.1880722206,13526.9703989345,44781.1873362388,47164.8597563145,46302.2196538625,55005.7420672819,24058.0301880769,60268.3114114496,55754.1585161154,49031.9114078246,49875.8928963474,27984.2201899198,26728.8348314588,17967.5980523430,63733.2346475600,32498.7043722404,29780.5574053336,31125.7944563487,20570.7918058479,15142.6542600441
1535,52861.7295235658,83616.4069424035,55805.7365493240,94597.7265604667,40055.7352968711,63216.8125466717,69527.8564834838,17367.0747435654,85667.1524065312,38661.6406968756,55227.8732004380,69735.9727946146,27561.7776653268,34143.9037951728,40491.7104368281,64492.5502026429,60363.1281449599,14443.2869480828,59230.9216987404,41511.7725698869,48003.3599790495,41493.7559876857,17563.1654250904,51897.9187990777,27461.3760582212,70988.1492046737,34072.4269676563,43809.1941740734,24494.7768399612,52909.6169785139,27198.8295207976,74233.6138089003,37125.5420757776,65932.7609513478,44096.4581439700,42290.7491257727,63215.3746020745,33031.9213118885,13608.0367494683,50652.6609379300,64120.4150778670,77454.3179269853,27657.7771305357,16199.0523453615,2181.3014401439,69088.2351965844,56970.3113884642,73370.9719236661,46687.3668237285,47121.9333777548,56046.1465257265,57834.8696505326,22502.0253297804,51107.3724694045,37205.6748515412,27081.1850016239,41922.8514755119,30574.6102512648,34295.5179075869,40230.2356532242,54921.0423850484,29811.4349262214,34810.1276662147,50248.0451011876,28567.4968793182,18856.1777843893,40711.0130618302,50745.3695868329,51153.3320066491,62427.8364128994,31323.9629518082,66179.4155514702,37495.7726374087,24895.2782125259,50970.4557461387,15950.4184636515,75461.0044145365,64907.1303496450,15759.3200245812,44585.2124127790,46810.7552486034,61304.5183858079,30480.3714119576,44648.6030873120,19508.1289450134,70295.0932960478,55034.7602387493,43638.5760696085,7556.8533308069,34542.3310598623,35492.2881188574,45938.8697243774,57271.5640126100,54577.8976823153,22190.8316755564,67624.1543325513,65161.0594063374,44463.0378706522,58921.7523509262,42649.1563080973,21452.0399546647,36281.6591485454,76887.7618921189,12731.8176069940,56440.9432018379,25176.3522158465,19577.3571095075,44952.8140832130,33510.9496465363,29130.4481156839,61939.4749077406,37502.4854219182,77353.0764416494,11475.3072470341,61828.8107626863,58112.1113170792,35253.7518498268,21585.8202381702,39022.0421353941,44773.9189905953,14954.8331972410,29258.3163156344,51228.8470541567,40883.3384502635,59491.3273757549,32602.0091593697,47515.9496918567,52991.8352015839,52196.6568374796,42719.4704274011,28889.0156130984,57854.3920442793,41500.5779983887,35488.1345552560,64263.5788200169,34384.9799456836,32535.5928603655,20961.2217655333,71402.3899743591,28289.7535642407,49068.6627912792,33886.6794951171,22530.0095324077,38890.3034647947,21732.0321917819,33276.8028265118,59213.7153290847,53025.6181043858,39186.2139689894,66148.6027086489,50605.7682449538,34674.0298284861,43290.5640612608,47849.9960719832,49779.5453901617,37145.9948358596,52163.4674523990,36495.6208498983,24827.5680448998,12518.5740911004,20116.9040917781,52916.4607682189,56373.4078997863,13447.4711612797,93912.7045080765,189.9722989558,26932.8125311837,43243.6210107212,33360.2735448327,57615.9163855357,49438.4299781584,28476.2091299833,25829.3989058478,42715.9741641882,40463.7453654002,50625.1903898130,34932.6908469401,57248.4007226995,38768.5514268915,29058.2226325968,50389.0432747428,14100.1274324014,45866.2356438329,47478.6866992061,45942.9314318268,56165.4279835424,22886.5076095203,60679.9971008254,56365.0044898124,50163.6075971130,50039.4740038534,28780.0020050649,27546.9744141418,17318.0788786227,64873.0300288154,33534.6729741137,28630.4128925581,32171.4948217542,21247.0973417617,15289.1139709235
1536,52324.9260429772,84500.9562731217,55301.9247255787,94978.2868529622,40986.9239076370,62187.6620761719,69887.9768167140,15399.8854450139,85555.2171891542,39473.8226599135,55579.6547195349,70758.4372551195,27537.5425555859,34166.4134262433,39590.3690154790,65204.9032253314,60262.2765221239,15361.0755311133,60158.7422316934,40483.4309155314,48448.8900622556,42515.0218864375,18130.5606023463,52594.3219843215,26887.6764931779,70633.8126779202,34655.0892196609,43571.8080178477,25490.7940377417,51917.1099978303,26192.1299265667,75196.4190430768,36555.2000012356,66066.4200378312,44242.6679859213,41649.5884242539,63760.9978487877,33492.5046076370,13348.9681272369,51336.4199037886,64656.6746746125,77478.8389722042,28647.3022210385,15951.3774289795,1641.1704258253,69947.6136557537,56645.0197737748,73204.6306977889,47639.8551084672,47635.8797512785,56868.0008782341,58160.2226335921,23026.2685357469,50096.0444636189,36804.4622344505,27865.3691373922,42703.3324235688,31397.5579753979,34582.5053404977,41250.0501604738,54989.3396943528,28954.8100373556,35771.3003060212,49547.6600886119,28160.9001300949,18092.0320330565,41339.4070883581,49838.4661607937,50124.3537775131,61966.3720585805,30300.8797211430,67176.2123429677,37462.3208044676,24838.0087854776,50868.3917845652,16825.7079989108,76372.9662225721,64653.2398750461,16718.1259664889,44149.1360265430,47670.6804290191,60282.0112591411,31509.7944587939,44991.5374156575,19662.3556239162,70252.5250963999,55566.8414780328,42620.6714599977,5925.3742415969,33831.5560507994,34496.7547391524,45120.5411012570,56251.5392171405,55153.8292927638,23024.7908695204,68560.0635777094,65594.8536731742,43491.2429060319,59557.8531544807,43288.9292449322,22479.5798439823,36524.9267189580,77739.4259089564,11794.2709747204,56647.3892036886,25695.1755136750,18563.3811376320,44345.4466794870,34191.7477965454,28796.8604903962,61961.5439701883,37169.3444406546,77276.5023233814,11778.7710070596,62700.2126360272,58578.6778136993,36243.5303431142,21848.5041053164,39474.4636619880,45521.5397151709,15554.3590400861,29536.2726482933,50986.3487570701,41797.2318829752,60464.8022390200,33471.6816248948,48097.9967375592,53885.7417834204,51782.7725981040,42221.3243798069,29321.0136227597,58587.0192000883,42488.4573729461,36217.3880311367,63908.7541222402,35400.1549493303,32360.3387711061,21814.7484017185,71139.8031536024,28952.5241082757,49847.7810206029,33336.8652703910,22113.3853687144,38079.8908030755,21584.6488650614,34196.3089184594,59669.7683181920,53973.6153041250,39574.0236261773,66009.0272456343,51384.7502447548,33740.5633543357,44157.2689728120,46823.6365183685,48763.2588555128,36118.5904922276,52611.5528170971,37335.2744766526,24056.0871127573,13259.0247477068,21090.0042487783,53297.6996788054,56182.0725594450,13633.0464639203,94234.1429719950,472.9041388607,27842.0033899289,43193.6233156581,33478.7381810168,56586.4973470855,50053.4527367810,29408.0398311705,24810.7243852457,41976.2056148699,40728.6640373327,49671.3027416545,35955.0486966049,56768.1333960878,38595.5227081801,29133.4082147025,50394.2024574252,13246.1389427699,44837.4677012410,47713.4855993508,46659.6513535038,55140.8039178147,23568.8449614614,60833.3776818527,56340.6368358097,49553.0901812269,50393.9572362711,27827.5803311957,27318.5089980315,17377.3027706292,63845.2455842845,33057.2259492804,29276.1964014588,31146.4437935347,20345.5384821453,14695.1530006574
