PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1537,49564.5658952814,106815.6263634968,43754.6157053470,111865.3209482034,67792.6063437777,35351.3388195725,79774.2483129694,17606.7347074598,91612.4020861243,61419.8440160611,73318.2657112937,97315.2803720982,41935.7669205703,40796.0369417952,16494.8660384468,83724.3316331999,68211.5538638300,42341.1735780568,83995.5631680747,17724.3923229165,61985.2103589392,69155.3736082242,38685.8277915102,76225.1647866452,21714.3655167638,71239.9870445511,57381.7577918447,50307.3862945460,51688.7142184704,24827.6016343070,28.6791735412,99761.2019970467,36056.4358373601,78852.5454449852,59015.3843873422,28174.8990365546,84630.3547216290,49217.4157729882,29908.0840780146,69868.6102816871,79062.8265180915,87211.5857540501,55946.0038842275,26010.3172973444,31424.7599711989,91872.9499148687,59354.8912422695,78584.7589671620,72334.6453082652,68607.1933174757,78249.5731132194,68059.1969691589,46001.5638011108,26344.8219144389,32156.4756769369,50152.3411324930,67746.2204211516,57213.2920952503,52923.8899211212,68610.4270744842,67169.6218156597,11991.7643760618,60952.3633509845,41760.7730575425,34787.4744573953,15767.3249162348,59428.8320386009,25456.8346466968,23353.8790762408,60287.1893256204,11451.5797785309,92820.0850143937,49659.3023561990,32961.1695609064,59728.7625112989,33542.9049010754,99532.4780772705,68440.9096916438,42623.6746382502,45710.1736508263,70243.9410937497,34930.6597864296,58655.1896208262,63268.1955588027,38773.8179185952,78830.4243415170,70442.7623963220,15265.2237190246,24315.7534223939,20408.6513289600,10445.8256777059,24529.7649444943,28913.7557168322,76817.9151820468,49185.4030579569,92467.7267342554,84389.8040969954,17126.4520177853,76560.1805413650,66384.6328000269,49772.5236708191,47362.7983559406,99311.3883210819,24413.6127094131,71533.6949547518,43847.1725031718,11726.1847657409,40753.2501473693,53993.6092305008,29035.0591504820,72586.2820855048,42874.3392766199,84626.3689244889,31566.6407240066,85088.0781806554,78246.2005560953,63533.6270619053,36827.9064485997,59968.1394321769,65775.9044003594,40178.5396715122,42567.4614189889,56507.7950702854,65763.9235979581,85492.7820474138,56892.9826703846,64640.3119206211,77037.4399344713,52702.5583516349,33204.9655329108,50430.1504464303,77849.1143447024,68153.9799341309,60793.3961886057,65070.7716264971,61900.6955970445,42733.0277881070,45794.6405373796,74187.0154951847,53051.3767748815,74725.0549511352,25565.2049314453,24234.7010950642,19246.2652487226,35730.0635921519,60941.5740936101,72510.9879138470,78432.7027646268,52924.8728652803,72560.4545181715,72013.0972345865,10353.0450783256,70239.2814350404,21406.8377755565,21395.0203894039,12284.2361614963,72230.0406650371,63207.2714233652,14696.2253577087,36997.9846816567,48324.0243729390,64927.9228564840,62353.0597722219,34918.7246965237,109907.0910344845,28461.1570653021,54563.6446082195,54169.4861327601,49158.6786201694,29947.7108656410,72521.8076247980,54216.2668853696,1905.4770832894,24930.2884841547,58027.5197052241,23688.3082754229,63301.8718577668,55118.9161206224,47681.9182666783,38316.8176569474,61666.9102056089,16404.2432138481,18102.2229572042,63825.6336752608,70742.2083126793,29669.7081677658,44718.2420344313,74360.0439834756,66390.5774361960,44880.1580317310,68493.4409556754,4164.4415352004,38023.2759974940,31150.9656240731,37705.7481181565,36242.7456200140,49012.1837235130,2312.1370132628,10699.3765077362,20287.6521847284
1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,53061.9579071103,104365.7464809653,40284.6759025544,114052.4243735353,67768.6463243661,37141.0055569555,76276.6399583891,17128.2285852551,94783.3098855469,59136.6419551998,75243.8140682976,95927.3537525680,43883.6244009919,37392.6420660593,14283.6410426675,80860.2234654643,71134.8013984624,42168.4465059586,81890.9165364758,17892.6094570339,58802.2475859824,67888.4223630401,36612.8282920818,77189.0835519048,18117.0791549693,74675.6609073117,58412.5063266678,53172.1316249176,50371.3410360068,25044.2540985723,2085.8331062851,97757.1863164878,39261.1280614200,81390.4659680377,61190.8337193154,24660.7482165800,86148.9795729339,46361.5807200153,31111.6448787784,67081.8352602409,75847.6217134610,90077.6317470510,55550.8489336619,23491.3856522003,30543.9111562130,89408.2723116300,62606.8834635382,81757.7270842957,70467.2154624644,70026.8607283642,75765.0820169169,64605.7126578171,46855.8041291760,29416.8568684005,28436.5145797416,48057.0084942933,68339.3640024003,57540.8944880648,54584.3485255457,67916.8349388452,69696.6633226041,14039.7054473958,59274.4540887383,45412.8921777356,37349.6016885799,13132.4824695862,56681.0022710181,23947.9310084524,25354.7328458450,63791.4460792007,18575.8450676234,91115.2861611992,51998.0534367510,29847.8170945989,62509.5054910994,33760.7454915913,97245.7380431700,71675.6796851326,41342.2110437687,48916.3489188104,67987.9008897657,37456.3959715331,57715.5701338223,65047.8779846417,40051.2569489642,81759.3686566385,67307.8295332975,16582.4585548482,24722.5131613178,16750.1742782499,8444.6047475158,21886.0507139821,30091.8880846266,78166.1371859046,49361.6759499315,90345.2206051111,86227.2901266885,16614.6654627409,73577.6128478965,67410.5727089410,49011.0010108892,44133.3964404863,96769.3494686271,23156.3365884135,73800.0136296579,41343.2524878875,11049.8418730283,44219.9734992507,51505.1180837017,25510.5555937778,75301.0462008798,45715.6947932307,87678.3427823468,29727.4622783920,82722.3533061576,79926.1970420698,63146.2513921553,34191.4970353328,61397.0775765359,63222.0889222678,40629.1638883453,39591.6236449362,59536.7629606488,63786.3769314735,83644.5440852873,54894.0249481347,61690.6404994430,74838.3842773009,56019.3681885891,29528.1761944231,51656.8353309494,75096.0338472676,66554.4452401789,61468.3335263239,68450.0809151094,60611.8750295084,45134.0243787688,44051.4041413718,77495.3217353914,53774.8711156361,75387.9135236182,21839.7426039599,21043.3428541209,16098.8657206668,37520.2043187447,60936.4002312469,69213.7075728578,76481.6652989297,49812.8833888724,75620.0005482658,69462.4397724066,7917.4158571283,70525.7856176515,24135.6340220534,22489.1436789845,18242.6516545486,73883.8463810297,63542.8274574544,11204.6413694365,35434.6418012611,48000.1995666716,61592.0960638789,65378.9515260321,35765.8193245905,112239.6276643295,28223.2106863731,54554.0147082469,56693.7444217172,51100.0303037164,31939.3705125239,73702.5297326376,52515.9801167179,6773.3724560576,21698.3751457997,59886.0071821189,22950.5257805382,62580.4407879886,58595.7020736532,50299.2506544060,35130.3365391767,64239.6195208149,14822.5636282705,20254.1488305243,65888.5957256885,71582.6910844915,32222.2644860146,42561.1498629551,76794.9913875402,69117.6569127445,48434.2584324968,70338.3179667812,1155.9093274311,40272.0180395180,28650.1880059961,39889.0752364842,39160.8199355472,46590.5071355089,6824.6622912072,10529.6576526004,17971.1858891131
1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,63371.0997407142,75105.6768732746,50422.8945735551,102197.1797754794,41553.6671691474,68131.1306327267,58994.6678330881,16610.3118893786,95768.2175859079,29605.5381820574,63227.3064193889,64829.4264920766,37555.5929212630,24904.3407012690,41186.5206919786,54574.0192530948,70460.9028022126,18342.3444230789,51480.1260535765,47326.6362543941,37427.2078218312,36965.9183399325,9964.4261237619,56870.2491678461,23919.2009435656,81538.2648814559,40598.3253690698,54232.7847959343,19501.4690244502,55659.2071602094,31323.4034584366,67070.6132916650,47589.6583097618,75123.2102881565,53332.4892468212,38820.4468089932,69619.7532098833,22457.7260459736,24123.9804595212,40612.9437486230,53617.1739583368,87095.9987468908,28104.3562959944,11589.7863685712,11304.7346636576,60326.0232403782,67498.8084835975,83625.4197976117,39558.9879341083,53987.2470583985,46951.7797518191,47352.3289470494,29928.2203629335,57892.5094223387,31221.6883621934,17951.1002660924,46026.1438226727,34472.6599885242,42919.2444958026,38507.6243659344,64442.5274348233,30161.5832178714,28156.6611240978,60373.1171759232,39143.3118022224,18877.0499388352,30455.9428605719,51269.3403463948,56161.7911060317,72997.3795600305,37885.9034990043,60022.0459011721,47456.8066358393,16493.3185008580,61088.5898446249,16979.9103403546,67357.9826992368,75341.6325548416,19632.0856947957,55160.6185333618,38190.3891243583,67427.2530016646,27709.4807603260,52804.8829333923,29025.6355541289,80195.8094313129,44525.9249851659,47710.0395825751,17473.6784411102,32322.5909702661,38806.8023230891,44925.3841235194,61232.1570383270,60788.4686069049,26465.8339121330,59958.0034527330,72495.3547353691,46732.0199140558,48671.0674279598,48416.5576679306,20181.5223605846,26027.6184920998,68015.3064387441,16973.3137134883,65303.1324994310,14654.0492714336,24565.8120071277,55346.5020490648,23518.5047940051,22859.4946601596,71623.6513909515,48044.5781925744,87355.3021767389,35.5363178064,53240.2384780349,65243.3680390737,35247.3606904074,11409.7745436058,46502.7355207827,35128.8517250213,22338.6848201071,18939.3822627995,61653.6678493482,33113.1570387489,52699.0605938839,24331.2809434168,37109.5960748157,44760.0253781049,62772.4217112382,37558.9447353835,36735.1943454879,48065.2949012193,35410.2491575158,40444.9475952370,74814.8713673357,29696.5775920363,42869.0817995290,12990.3979311635,81847.7742728467,34253.1513876633,53027.7703056266,29646.2664419065,17681.0510948866,37982.4334316970,32056.2427853685,35314.1850743383,48639.4219998950,45716.5349923515,28635.5575990273,76343.4425890350,41164.7119238274,36298.7026034345,46001.8836166837,53810.9810300347,53629.2477627186,42155.5941230488,59498.4967188724,39883.2537279465,24188.3604794628,1567.3036359696,21840.7790985306,42366.6146699085,66698.8399598114,23044.1926473481,101933.2297106016,12462.9260699913,29552.4023105503,53231.9272098194,42805.4633117700,62756.7708102044,55336.5646270253,21410.7996674296,32807.4030251266,40575.0125282731,49130.7735021299,52253.2248002839,33218.7884789159,67808.7620791586,49082.4472468446,19621.7486827202,60170.1217402642,16419.6255554922,50908.9923668840,56246.2868171137,50780.0002545607,62180.2822752529,13024.3803668027,69793.9906705979,66231.7167641964,60548.5513781031,58065.5323481112,31165.7978617905,37983.2046049624,10866.0096078982,70468.6623542567,44095.3477227375,18492.6482246304,37089.3510879807,23175.6282260309,13862.3285501313
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,58867.7825269191,91234.8546126190,38504.6782347969,111652.9899434154,58445.7871959966,50172.9769513645,65213.7955920509,17148.5914875127,97575.5214210670,46029.3783281057,72237.9671760225,83591.5482771039,41995.2319846604,26133.9720130339,22453.9179173783,67960.2161947985,72813.9150696358,33083.6024362913,68849.4571454393,30747.0037206874,46511.0584131968,55837.1379400127,23683.5167317783,70655.7770344711,10285.2267359437,79573.5684956348,52500.8342756056,55004.5599546926,38376.2985271969,36852.1396686878,14133.9101702635,84768.1331702370,43558.3815165151,80940.5674195593,59547.3126018477,23937.4900807200,81406.1940503302,33457.3611149488,27425.5430907330,54102.3319359805,63613.0893088925,91154.5500097707,45475.1741455297,19859.0574258706,20128.4850860325,76278.1970103204,66404.1172582016,84717.6205263963,57616.4126465962,65194.9663332579,62636.4929141561,53344.8222393801,40765.8779271041,42095.9013142850,21713.0222260387,35063.1454702390,60778.9903238867,49408.8719287824,51075.6211701798,56967.7878706270,69411.5412253329,11430.0611400536,46664.7499723625,52959.3378730750,38509.6716360618,0.0000000000,43666.7964387195,32654.9411941662,38471.9574147050,69430.8491587082,23135.2077426162,78394.3449547964,51372.6030419336,17521.3302776406,63632.7191738694,26391.8529271457,84127.8470835514,75185.2110059198,29553.9870633983,52806.1439911652,54885.5196122010,50547.3033785483,46358.4841487996,61685.2509875089,35833.4340721890,83290.0113089257,54877.4963328411,29536.5858637588,19158.5697720788,15825.1411992090,20425.6091551018,27162.5892806161,42790.6099560793,72928.2169120295,41017.6485693486,77290.0022552622,82692.8112398079,27883.3676336046,60841.2630067197,61260.1611437400,38182.8524081742,32042.9094894248,83653.8265369208,12384.6941855946,72249.8918205037,28212.7791708707,17635.1562163310,50041.4117497638,38374.6589104186,15633.2502574884,75815.2521726804,47725.3805910131,89826.5149860167,17188.1544043962,69592.6736793109,75878.0872937510,52961.9916094465,21095.6618017899,56805.6783895065,50105.8828434158,33527.3069707670,26878.0054102940,62063.4701044965,50850.9092938628,70791.1893101107,41959.2962766916,48908.4691233912,61754.5981846707,60403.7288419502,25715.7677611338,46655.5853214459,62088.1004854122,54015.7381692395,54306.9314177299,73013.0848293052,48571.5599921814,45094.1757441093,31449.4350387168,81408.3029141408,46983.8203496677,67924.7648360050,16589.3759704685,11031.2084407900,20098.9121182531,35430.0021311521,51779.4142754905,57251.4011382969,63549.0880347021,37361.9154485134,77985.7205298916,56346.3710495777,17425.7101705539,62019.0420828707,37120.5568734700,35220.9975643508,24970.5991708733,69842.6416156350,55300.6037702096,8865.9069731568,23238.1050019209,38289.9083735148,49798.8219594925,67747.0092989458,30340.9031732039,110490.2027222756,19949.3104759969,45523.8608457338,56740.0252366497,48833.7314212830,45045.3297625323,67955.7840218526,39911.5158417244,19631.8687870475,23893.5617341963,56976.1000785729,33389.9030677373,51628.4609096431,64103.8086702198,51014.6975918733,22972.2523153060,64297.4975976067,7756.2039619563,33386.5846292725,63646.3154387503,64741.4885898763,45300.2421267937,29537.9385124921,75943.0465546141,69815.0474611560,54857.0779895774,67109.0670770956,12579.8004781499,39854.2165823067,15517.7180710051,53018.4433513585,41904.4917655630,33459.3608073091,20166.1314963547,4.3419906024,382.1315282065
1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,59348.2950870634,91165.0551323289,37979.4033289644,112168.6124708614,58805.2372860489,50181.9342372746,64857.0355277486,18195.7460561970,98099.8684224821,46007.0913484342,72751.3819020819,83728.7554054988,42523.4492342359,25764.3126110238,22193.2197180646,67793.0662088225,73342.5763928869,33475.4100138900,68857.1047733745,30895.2728931924,46247.1833552969,56014.1067276651,23743.2148863081,71106.5533366062,9755.2129984006,80074.2973668082,52973.6359141846,55530.6130233322,38569.7556763197,36724.6085425448,14296.8891300507,84791.5444322231,44055.6502067745,81470.5417830206,60073.8610719784,23436.9322401876,81893.0523837464,33284.8582662946,27948.6040414300,53953.6942501387,63348.0858299978,91685.5167107305,45805.5017293751,19888.2390191782,20481.0616913070,76206.5447895814,66916.1126279250,85239.8638952300,57678.1038338329,65684.1112800821,62562.0497364486,52996.4856641888,41242.1598426985,42274.6864013459,21190.0282888270,35095.0037349514,61204.2023044643,49821.3913595448,51588.3896084993,57237.2342590923,69942.3174473798,11158.0269326024,46774.2845065451,53398.7670894787,39035.6747689292,1058.2822533427,43527.5096750792,32373.5878077632,38517.4567632602,69917.7739009864,23414.3834837316,78477.0957760730,51903.5353142055,17234.7547470206,64162.7002916312,26854.4047540452,84093.7856414849,75701.6746886007,29778.5527687311,53313.3220429273,54865.4548241224,50648.5026689071,46604.0122334195,62196.7336892842,36345.0004567216,83819.7360450181,54632.7076419329,29538.5794685482,19672.3722814321,15352.7052348105,20412.8472112736,26782.6362302566,42742.3301411174,73407.6764492684,41429.3594851964,77291.4979781215,83198.1843990589,27739.0458388537,60641.6037091199,61723.6741270593,38474.2850693779,31749.1758631140,83564.1830678972,12752.5962853841,72775.5598961073,28143.9945542440,18325.6297140966,50517.3819231094,38305.0115558826,15166.0450362756,76346.5475514394,48248.8022811699,90354.0958085316,17343.4684907060,69544.0389308811,76377.4027628689,53281.0747472562,20989.6854992296,57301.5900722775,50016.6747580924,33986.2765187356,26662.5670131929,62586.2033977029,50894.2532031636,70849.7854022784,42005.6289122875,48714.6336835228,61744.5892217840,60907.1275312139,25185.4805355538,47149.1072274033,61948.6700361188,54133.1994100511,54747.3320169013,73517.1716133105,48753.1811526838,45625.3228776432,31570.1809477613,81921.5191748080,47438.7827766250,68350.1185530162,16058.7687268307,10230.2337438216,19718.2109578779,35958.8776946401,52150.1108840248,56958.2041626628,63590.4925523585,37113.1967060434,78511.3648457581,56257.0762962192,17263.2083158258,62410.8228619133,37249.7884121286,35183.1491347599,25085.5626039585,70343.3218829775,55705.5865775576,7929.1892111977,23428.4272056115,38646.1523625327,49488.3178735501,68271.6170492412,30839.8604930376,111011.7061033087,20400.2588065947,45904.5587204211,57271.3367376008,49358.3194902381,45082.6831865225,68426.0979899921,40025.4231906305,19996.7221362767,23447.1985578114,57493.5213789152,33185.1209015258,51900.6349515762,64591.4248393810,51544.8701119170,22675.4341813619,64828.7762789995,8798.7675465501,33454.3846295716,64168.2796928780,65186.1423544405,45406.0906535943,29562.4199990717,76471.8901372128,70346.1312825931,55323.7043676115,67620.9139734549,12549.9184404202,40385.4683470737,15465.1697566507,53073.6451231894,42419.6246377757,33409.8867652353,20319.6055669240,698.9307416327,124.9285474913
