PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1552,52337.3199583488,90673.7606523996,47327.8096029031,102796.2253162466,51292.8241031968,52940.5895115926,69840.0285624807,4003.6551409015,89518.9593275409,45123.0416141506,63382.2620401353,79686.8891517308,33244.8171990177,31552.1897951189,29316.0930460491,69208.7453896855,64554.8453764607,25666.7853128322,67145.9364953386,31758.3280675234,49678.1981927840,51505.5905465046,22277.2967823934,62289.7164903494,18906.9202693265,72374.5857643582,43922.4099966754,46926.1303616349,34061.6487005198,41799.1651051638,16320.3809276627,82693.9229505075,36643.5249768842,72236.1249388477,50755.6213071340,32767.1658956787,72687.0573689686,35384.4606064448,18599.3210246835,55185.5669122952,66600.6243581515,82686.3225641792,38846.0756891620,12668.7768523346,13821.6499590015,75837.8005491398,58873.3352260328,76764.8005752600,55137.3703295670,56462.6755524175,62362.0664129057,57912.9317953594,32169.6784398814,42225.2552292162,30013.9644425239,33539.7203200538,52730.4488749145,41561.1791418535,42220.9236377523,51167.4899120681,60759.7574426485,18839.2377284505,43560.3765494805,47554.2586224010,30500.1956949298,9298.6015214375,44768.6327032577,39551.9530083298,40893.5632463788,62668.2784604423,22221.0532834277,75391.3513693882,42747.0773077277,22085.1963005555,55288.2854016589,18021.1787937153,83007.3761750507,67473.3617072573,24996.3576798740,45495.0086431391,53795.3932755252,51838.5309895123,41047.8628730588,52832.7073313739,26981.5591588197,74947.5090463555,57600.2134020826,32881.7494905568,14736.8485516035,24543.5245400323,24431.2261431670,35123.5043088015,46528.7724301489,64273.0113648584,33227.5887960386,75623.0835947060,73859.0656719009,33256.1393248912,62716.8130055824,52766.9795832676,32268.2132347886,36024.3627189328,83468.5024605665,13408.9091078713,63443.6534190779,28650.2171367396,16897.4149584624,43703.7341050315,38439.9080928109,22985.2110847766,67280.7826744304,39802.8401486295,81616.1601177592,14844.5429614479,68818.7748042010,67074.8763134323,46436.2511587541,22605.0952467716,48027.0822230379,50245.6856889481,25152.5611463634,29767.5061643220,54127.4890725565,48768.0308578625,68234.2309516406,39998.5656850089,50837.5287493985,60412.7109542842,53181.8158232054,34459.8559186037,37898.0916385709,62918.8170635893,50669.0151810998,46086.6887261481,65726.4219389416,44257.7032563666,36639.2689445783,28572.7500851554,73801.2760550762,38608.4970953493,59859.9929621823,25335.5071293253,16010.7016615461,28143.4129498007,26705.5582791932,44501.3393369805,60795.9896142777,61338.3305980938,40448.6873515498,69887.4550121606,56395.9943216587,23434.4285214013,54402.4083809287,38229.7004165538,38966.6913439885,26816.9349696668,61032.4634207133,47530.0358315065,14507.4699344342,19628.0198077842,31347.5872476031,53732.0513080012,59713.5899024671,21555.8116546758,101647.2671825669,11862.5438034708,38143.0933674316,48203.5140921897,40017.3150563297,47455.3454880252,59388.0953005030,36877.6540271676,17232.3367365123,32419.2804591253,48120.7084330586,39383.6864703547,45834.3678142086,57344.0438809257,42673.5349670417,27348.1242288330,55723.0265698061,6458.8101011537,35604.9974683247,54806.7779885541,56451.7967996415,46605.3347111148,28363.5091236666,67198.4364034290,61340.9371871964,48734.7737975371,58255.7281880520,17539.1512361057,31382.8656657665,16837.0579353826,55021.6678959118,34371.9876974629,33348.0821647086,21748.9068586813,7980.8280311845,11702.1097892384
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,51801.1830247921,138505.3679441888,60374.2445535602,126106.9241507810,95991.9878759402,7000.4415456239,107442.0423210944,48628.4329926388,95365.3525590951,93221.1943706384,91357.0216920011,128596.0471599406,62555.4921052123,69923.5992014027,32449.0599404460,114708.5301005685,77230.6063656062,71683.0332754509,115843.4207891766,17416.1429270011,91962.1772247868,100351.4052436763,70532.1360999146,100048.6867470681,50316.3648234092,71729.5630307544,81694.6265755892,62170.4607446818,83052.3873608566,18878.0412505057,33405.9809574667,131595.5895824122,46755.5614375469,91300.3310824243,76196.8552720468,48372.9116689976,104938.7214247914,80304.2826646063,55779.5417005792,101057.6273459790,108767.6111700550,95486.3799031397,85491.8821469141,57628.0288878110,62462.4392788010,123547.9412319815,64729.9986167729,83216.9292074739,104128.7733780948,90246.6614469498,109904.4147606985,96304.1796037491,71780.7529002930,12046.9132303737,57641.5766456982,81999.0181291692,93602.9408754473,84485.7504147300,74156.8794780572,98699.2372996353,80594.7240709053,39117.0935255799,92643.2976619830,41243.3500870989,52322.0322535852,47270.8406100425,90711.8456338775,30491.9823366835,14380.2994374546,60514.5694040166,27691.4810566784,124485.8287032557,66537.3192503641,63492.8325549466,71285.5928730741,62273.7475290695,131339.1040489810,73014.1609809015,74012.0270945668,54066.2693867129,102059.2742894442,451.6598587875,89373.3774821863,82965.0235882878,63320.3743786364,86881.9628494062,100569.7060875407,18439.7004512277,53272.7471569140,44605.3653596140,27341.5011978865,38009.8710720288,11138.5359851695,98499.2065317070,77273.3295206515,124315.2417596459,102509.7944323118,24472.8502691901,107219.4965592616,90279.9187029441,80263.0379716915,77280.0293193545,130897.2514021159,55985.0977390236,86984.3419417502,75482.8859718386,40073.5165838231,45772.8632956346,85644.7743153507,57754.2201738275,83643.4247308298,56244.6001860169,90611.7271535974,63395.6615902928,116846.6763172417,97760.4594225835,92915.4379608506,68316.1378822381,82044.3323388984,97353.3127853466,67811.5895941547,73397.3095257206,65514.2272941325,97599.7893270976,117268.1174547147,88735.4731332981,95438.3454570173,108872.4432385705,57991.1872963680,55339.0930960889,74221.6583201481,109097.4910855306,99762.3946506853,86557.7086524322,67424.2013677671,93166.1178364067,60077.4285552752,77559.6212463532,76921.1341631889,78964.0894402715,100051.1067981815,51323.3535294875,54680.7376526585,38922.0539348531,58116.1791431912,89241.6511742308,101814.2150410885,110256.9631313442,83258.7404225193,79383.4220457233,103592.9355046206,32536.9984685811,97268.1978349315,17265.8661034992,14750.3781627782,22459.2572538501,92220.6190175135,90250.2363329028,44482.8420583715,68683.1120931032,77865.2779834272,94072.7955979146,70671.2835405663,61575.1246751468,122876.0826701473,58530.5282367741,83053.3435241116,68920.5879586622,68978.4186921908,4407.3626120908,95338.8394367114,85937.3540940751,33260.0784785862,43000.0840742495,77584.9667471918,25113.3968386379,93517.9375868119,56809.9437986832,62435.3698466919,68529.5608552297,75154.7038802274,48223.2157125083,13889.9214064367,81471.5922419344,95372.5900282846,1021.0695786799,76554.9502199656,88106.9694225357,77848.5045930995,46736.2789791221,87403.0600998239,35056.5502744323,57250.1575407268,62787.4237199219,2652.3809515573,50245.5893549528,80722.0227043268,27498.8204376294,42256.3962409004,52034.1378730214
1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,51926.3652856202,85131.5913732497,55005.9289868817,95201.9154571858,41608.0542327930,61484.2236341862,70184.8922186184,14082.7228462716,85439.9584007923,40063.1360478660,55787.3491633649,71463.7816984304,27497.2456213138,34245.5094827811,38999.7699945131,65730.1375287790,60157.5286654738,15977.9279985226,60815.3470697830,39777.3170531842,48805.0053743305,43220.0305806881,18578.8215151364,53044.0596499050,26549.8878293582,70355.5443457690,35028.7565158552,43377.6882057878,26185.2649330109,51250.9643423978,25514.0716951329,75872.5713781190,36137.5555467868,66121.6096660065,44311.0251846328,41256.2964830444,64102.8615521580,33862.6417627141,13169.7229026178,51844.8872519580,65069.4377310692,77457.6437749977,29314.1975414918,15863.5091176235,2865.2071135851,70563.4789336950,56388.2416231437,73053.4850153505,48310.7665080069,47958.0358963960,57461.6763976687,58435.6293454420,23366.1125456727,49395.3686189759,36586.7796309447,28440.0178372173,43214.3871531442,31941.1423028307,34751.5569374388,41942.4283227179,55001.4302845306,28401.3714383630,36447.4094863425,49040.6775212734,27858.1822049764,17616.8391911042,41814.4860239165,49242.5887431857,49421.3452182418,61616.9928950373,29595.4738629331,67870.4565518322,37409.8223997952,24869.2522186595,50764.6612168651,8874.1099373148,77020.0021449169,64443.6478933578,17394.8366603460,43819.9843886395,48287.9189950485,59576.7403733914,32214.7296538167,45195.4484286536,19753.2596313252,70186.1843034495,55977.9549297859,41931.2128495411,4826.2096377658,33388.5910002699,33828.5031639494,44593.8256716170,55559.7779226333,55518.1038377277,23578.8802597315,69221.1347768849,65858.1634329579,42843.0786740263,60035.2568553108,43700.1758045431,23180.5377025637,36751.4139902388,78350.3916404638,11404.1676075897,56754.2865873856,26106.5379264733,17878.7457275856,43901.0655946029,34701.3651156465,28631.6136206616,61940.6471562090,36912.2158493241,77186.1294467705,12075.3311674696,63323.5550189257,58865.8120550223,36910.1916920631,22097.9476069820,39755.9296847679,46070.5813117225,15954.5173840032,29789.2844162073,50786.8455573993,42446.5353038447,61146.9552857483,34096.0225786232,48542.3526061622,54522.7976497319,51466.9637731796,41932.1922373567,29592.8476841842,59125.4511055707,43178.4547755911,36693.3141375298,63630.9386873068,36102.9906741297,32213.2724670344,22432.1129512164,70923.5204986866,29384.2713184683,50356.9106124096,33013.2709021656,21894.4320412483,37560.3135524765,21465.8713675150,34809.3832763389,60030.9419013175,54641.8487392747,39894.6888200919,65876.9935046648,51952.5479793717,33124.8162663767,44730.4097128034,46117.4613202619,48075.3510783212,35418.3080520283,52886.7745324824,37889.6601851290,23570.8874063497,13817.1701116476,21745.0428362673,53610.8059740777,56016.3396114562,13758.7400633399,94416.6135245748,933.0276497938,28448.4780330194,43127.6291363712,33532.4287678876,55881.9982999455,50446.0195005882,30068.4546314156,24106.9666941071,41509.4851774790,40879.9800230205,49037.7103789610,36650.0142243498,56406.8195400243,38447.0341730150,29251.2953466737,50363.9788887758,12704.2192763606,44134.9106499643,47841.9128201979,47124.6565083296,54434.9459778644,24083.4240300480,60902.9443027665,56288.8986846354,49105.7103706559,50604.5506979657,27196.9636473799,27138.3285511977,17498.3062548869,63139.0322161972,32703.6821034247,29765.5830716994,30449.3001191384,19758.9292955354,14356.2828123559
1557,56077.3792868397,143244.4698182513,62387.4398487639,130920.9662016518,101512.8941975636,1290.9662481931,110948.9938308274,53893.1201594166,99223.1449769047,98090.0123866425,96569.1354569056,133890.0228631645,67999.2693203398,73972.0515704987,35812.6377008873,119115.5898337064,81815.6463406358,77146.7679719993,120811.5485158176,22769.4942045456,96102.1792977464,105653.6987556744,75500.9834390663,105523.4817889270,54491.2266958234,75429.5692486509,87200.7744386975,67146.6557306602,88308.5368525649,20765.3522458137,38397.6338740785,136622.4361242884,51867.8914656039,96094.6535136124,81419.4443313935,51329.1575697049,110249.4598542065,84820.1626237649,61308.3498229341,105566.5111779214,112780.1071121977,99855.9567110551,90958.2418325519,62423.6271540894,67758.6027224851,128283.9428753474,69099.3275878029,87284.9753777814,109211.2271029801,95652.7281934283,114635.8494107518,99993.7862299772,77312.0040376360,15806.9884740063,61165.0895647905,86963.6598348571,99128.1552889401,90015.5970086916,79584.4062441330,104138.4276922410,85533.9437347115,43377.2598768135,97793.9670289587,45524.3417710766,57712.1001157924,52069.4326900259,95277.7693462537,32388.1110592814,13598.8365845405,64368.3414107153,33125.0229336593,129654.3288652162,71796.9281824556,67915.3846675850,76147.5925577599,67751.4860316746,136196.4320267805,77186.7086062859,79255.5915018970,58880.8294200182,106941.3113795818,5020.8699028813,94743.8728641175,88298.4734693103,68847.2460991891,91289.9464273667,104724.8326195119,22749.0444861067,58719.5423517352,48276.7165198653,31852.1825968802,40532.1369063392,12314.7324386451,103891.8885531041,82787.9380882304,129274.3951296335,107692.7751779833,27747.2920547717,111523.9734022251,95766.8522932557,85651.6381797671,81467.1138176519,135568.8673387075,61160.7869026280,92039.9481011262,80244.0291114269,45263.9248912249,50474.4794709895,90399.1795634366,61839.8433559018,88363.9344726068,61388.5839092233,94768.5358562546,68440.3849952999,121655.5991790429,103042.2853035621,98395.5964828736,73020.9808805457,87484.3296968022,102049.2821203278,73328.5498237072,77852.9107385203,70221.0153702796,102627.0709587908,122367.6434864270,93747.6850991756,99815.2151949180,113786.6800395615,62459.3935904955,58374.2698988784,79725.1439596266,113618.9612220924,104951.5522494796,92084.3293770451,71418.0528154468,98450.4550786141,65403.0684802369,82664.0276286583,80833.1191813646,84494.3299087921,105565.1166026861,55024.3255693353,59149.3069895777,42259.3028658256,63619.8862129773,94757.8617784814,105740.2577568701,115303.5001157882,87530.3266074330,83729.3616434805,108283.3417733461,36652.3826115931,102800.2370213946,16597.0223010603,18081.2578232458,27520.3207385415,97542.8828465507,95782.0220926215,48956.8703055539,73828.5492920341,83325.0848218337,97987.9999878138,75255.9433110096,67101.3135627600,127583.6256943435,63923.6773926643,88561.4042400386,74036.1764304907,74367.2440450489,7651.0468269972,100783.9656810784,91070.5413769202,38696.8501499703,45882.5464633603,82929.5503211636,27166.0575173558,98943.4041876224,60914.0732373520,67602.9766494125,72840.0925955456,80135.8192230697,53280.7072948239,18778.9239298975,86697.4168754918,100874.2151984603,7138.4275810860,81489.8854261335,93027.1292216640,82647.1675378344,51101.9256200143,92680.1337747619,39680.2522486619,62670.6074815290,67576.8310523807,464.3357565541,55496.3061202469,85521.5892857752,32590.9765213736,47106.8115263801,56915.1371700369
1558,53161.8923094964,84043.3238901289,54393.1454736511,95934.7269847009,41473.8392291139,62113.8762927424,68968.7511367811,14995.8899320088,86551.3731052035,38916.5206910175,56544.4818977951,70707.3582387386,28544.6480801913,33162.0584309144,39056.6595794884,64526.5379029023,61260.5272843568,15880.1459870654,59785.6607748367,40484.6918219335,47573.3331103842,42459.6956116241,17348.0079760258,53374.8389492599,26015.5899679969,71563.3440837446,35516.0265685144,44542.6728885508,25317.0923751114,51599.8949437531,25938.8854036519,74902.9532217527,37373.3093658488,67072.2442314091,45247.1161678168,40823.6708794969,64644.5988463490,32628.7735774089,14322.6817538060,50632.5697130087,63833.7393485135,78487.4821448175,28991.9970061171,14955.1032042725,1425.9276820297,69450.7497113942,57586.6647734638,74191.1188249042,47325.2312131493,48535.6812872779,56318.8248419604,57227.3889231603,23918.5638028880,50238.7419968523,35851.2898632749,27279.0024047162,43404.7596827474,32051.0610471144,35563.6257676778,41455.2725522414,55998.1948726338,28351.1110494464,35483.0719014942,50256.9632912915,29074.0111734760,17374.4610901658,40589.1885618264,49313.7763642065,50046.0536915717,62846.3757481294,30373.2485488816,66990.2363388822,38468.4577481532,23829.2673558206,51866.7307183942,9440.6476908789,75965.7569505782,65618.0775934036,16444.8685222766,45044.3924907732,47178.9546646445,60350.1571610144,31580.4682770634,45958.5747794280,20664.6345019594,71257.3488691629,54742.2243127170,42422.4523122741,7173.2344688743,33061.8269022032,34193.8461929368,44464.3272909689,56065.4683218983,56019.7692651750,23665.3639783439,68202.9715197425,66531.3382220020,43110.3274068361,58810.2775308629,44112.7727542113,22619.5643458477,35565.3618104367,77229.8920470141,9915.2115732846,57644.8161844767,24870.9251282758,18353.6962856677,45134.7958788608,33490.4948016245,27821.7338809185,62970.1685934740,38110.2992186447,78277.6713026200,18928.4137305968,62223.4170685865,59501.2390434870,36585.1296324872,20899.4892317488,40402.2502642363,44884.1488585379,16401.8428248783,28589.8144827535,51955.2174584655,41400.8509363483,60202.8730413393,33001.1448971815,47309.7085752561,53448.7343878872,52687.7226881012,41309.2035839497,30256.2205957987,57930.5542310529,42275.8936903243,36969.0851349823,64838.4810350232,35307.2570403887,33347.1902281853,21329.4458020029,72101.7655509984,29758.8404886452,50550.6042420262,32451.3511959759,21163.9992965704,37414.1490576480,22578.4476866142,34706.3950748198,58798.5570060819,53646.6009578688,38670.7147382981,67000.8861097113,50781.9492829516,33269.1546065116,44752.2230845775,46854.9961755183,48553.6164069231,36010.3120016336,53541.8223091507,37967.5327951916,23346.1623763518,12646.5495268487,21486.6151931640,52389.2590205827,57163.6652653379,14629.9440631198,95208.3104308777,1455.5452318712,28371.5949047946,44198.2413212885,34485.1559041194,56532.4792018240,50894.5419582858,29054.8889886998,24921.5415660628,41233.6128371367,41715.0614744717,49243.4186782708,36142.7860936757,57638.3758380746,39582.1982461089,28135.8971493673,51402.3216257209,12642.9921405643,44753.9727102726,48706.0261448860,47422.7070524655,55190.1424964910,22876.4527998648,61837.4197252046,57347.0601977894,50338.9755752877,51357.7807362357,27400.0760660092,28293.9818213022,16379.5171771675,63852.4336155989,33933.4709498043,28545.9587656009,31010.1437879080,19816.1187938914,13833.3879171128
1559,56069.6972458158,141808.6034201792,60902.2730142480,130670.4623039707,100487.0484897429,78.7494766199,109411.6713857284,52631.4864592137,99395.9191824415,96684.8214381510,96064.1793729503,132630.7765554885,67271.8990059475,72457.3137840218,34275.9592856627,117630.5665787784,81677.3018724761,76023.4288457951,119429.4226867456,21589.6387156817,94592.4337984657,104401.2596445371,74124.4825910856,104749.1424177313,52989.5585881408,75654.2218840300,86366.9460061390,66797.3399093725,87034.2326352972,19259.4443692189,37042.5022051780,135256.1306368289,51430.0228333760,95852.1358626840,80905.8284479696,49794.2852510817,109663.4085850571,83351.9973841552,60320.9809767769,104095.3894137944,111260.5541006522,99820.0838814051,89836.0045565466,61008.2647942523,66508.8657687251,126848.2669765277,69056.8791399423,87373.5343463049,107864.6066006458,94970.9310369258,113200.2008354135,98460.2767947828,76381.3931379792,20878.9626615223,59629.0876427054,85584.0788077898,98235.1596084979,89030.8767399072,78877.4098001946,102985.1877566775,85209.0241599067,41887.3801188269,96472.9377162766,45507.8741084773,57048.6118169991,50658.1307222472,93815.7564675034,30897.2689452531,12207.1595875501,64532.0285488585,31989.1017224992,128337.4063976263,71253.5891876100,66437.3117514529,75865.5059159473,66647.5477292841,134785.6362584663,77230.2827676032,77976.7386088822,58620.8810885247,105538.3578224495,4423.2375611969,93535.0415038563,87691.4009570589,67949.1867679376,91235.5610738528,103215.7775328194,21284.1442562313,57581.8837072269,46745.8123052157,30401.9463022485,39009.4047603362,10823.9207192936,103225.0035203278,81746.3663486097,127889.2566970169,107210.0772957766,26210.6295503546,110028.1008817364,94971.9542807558,84457.2107336930,79962.4386793191,134121.0964346670,59856.6934162733,91644.1130830861,78817.8751190995,43972.7741674665,50269.7518865354,88970.2776516714,60329.3680870665,88159.2686750899,60930.7684076975,94822.6491232536,67087.7208695016,120235.0228296604,102481.3953929763,97290.3187580034,71585.2214203652,86761.2124647115,100608.0995715736,72294.5034635674,76377.4851665950,70020.1031746053,101263.5550505409,121025.7236691785,92380.6854704619,98327.9241135662,112391.0019784970,62370.5566303849,56838.3785304850,78897.9373723922,112149.0233605657,103645.0680637462,91185.2141074874,71531.2760619767,97189.0975088433,64802.8736528181,81328.2285373506,80980.9417821758,83573.2262149611,104710.1836242287,53493.6174612904,57679.0896903658,40721.7556868609,62793.6785995309,93719.0396834810,104216.0463644341,113944.7269974639,86032.8915430470,83701.0004503240,106840.6206602475,35151.8309155836,101845.9194447756,15538.0989325467,16551.6708660953,26199.6990930454,96946.2544636923,94818.2878424022,47490.5626442230,72509.3389939154,82196.1969162509,96463.5491051675,75116.4277348744,66099.4198757893,127389.4561569390,62737.1394576634,87504.0774203181,73599.2146376914,73704.8370955624,4718.0928559761,100053.6630389042,89743.8016830799,37558.9950399325,44348.7401585260,82311.8968314282,25659.5642411673,97777.7131096934,60979.4205433035,67129.2178971526,71348.3062141298,79785.3533796337,51936.9347283895,17432.1495888231,86181.5285507272,100049.9021374541,6588.9916420402,80103.2332243650,92714.0980822189,82400.6294966053,51053.2730609547,92123.0588538826,38241.7809493740,61972.7699176924,66158.8756703550,25.1439721348,54959.0269546289,84102.5546546409,31273.4175221779,45709.3299299468,55520.8008279684
1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
