PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1561,54913.9895466680,138265.6637987735,58093.3920729254,128919.2974157285,97350.4046925479,1867.4265230738,106076.3711033990,49202.9887909271,98576.4986708197,93146.6531284105,93826.5184657074,129195.5735836273,64643.8156166242,68984.6374279744,30941.3592106909,114108.0431387079,80194.1321873294,72755.9686252310,115899.9858025035,18299.0674303604,91107.0350749396,100974.5968706351,70598.7050158069,102015.2182933927,49489.0880583664,74980.4371416278,83539.5123299033,64896.2255480438,83587.0678167785,16420.3592731814,33533.3421056006,131734.6736223752,49380.0759687312,94137.4228830954,78662.9941425144,46608.4624919551,107265.3167612616,79816.9891258212,57259.5691348192,100562.1102130020,107801.3715627474,98538.7274640233,86566.5743461289,57467.7671911688,63089.6907090400,123305.3229612517,67797.4948654683,86377.0083551615,104355.8457483885,92404.6404965364,109657.2549471288,95073.7894288797,73399.7452838111,15720.9748216260,56274.4974787307,82056.4062680795,95304.8613532950,85959.0871809748,76275.8721579135,99673.2869096517,83335.1107157597,38370.1585848350,92983.4914673473,44367.3873951936,54550.2949729562,47118.8494489618,90277.8974680433,28102.1444657052,14933.7654994888,63739.1309353895,28736.2899765111,124850.0996063251,68963.4036772837,62908.6761993378,74089.1562210621,63409.8947344450,131245.7427072102,76146.7025815290,74526.0767820785,56918.4791292648,102000.8142844543,4678.9900775079,90157.1337320607,85266.3575532870,65025.7306981962,89921.8285017240,99728.7676006439,17746.5900926160,54302.2712467546,43344.1191146197,26860.0585547154,35969.0361500860,16496.8552259895,100681.5830148517,78591.9639082233,124358.3624262628,105008.7688792756,22882.6995898102,106518.1990899517,92206.6734144522,81097.5226486028,76466.8950655307,130579.2509071183,56384.8017920566,89622.4871949493,75275.4317158419,40516.7858373717,48704.7832425215,85427.5622220622,56846.3592292724,86529.7533393080,58821.5974998531,93742.2161314561,63576.5899279924,116693.2046320625,100133.8104457534,94042.1535993538,68042.2715289067,84125.5622369254,97065.3898228447,69154.8989003584,72846.9248149220,68420.4928920200,97744.2609316233,117519.8614834332,88859.5848890459,94807.6874591957,108855.9206383780,61023.2544459576,53631.4544661694,76085.8756672044,108615.0703858127,100167.2971606700,88247.5833210560,70611.4586895404,93753.9020816414,62412.2787255433,77828.1721946028,80124.9068607312,80603.3226812401,101840.0727305345,50089.3625906527,54145.0911296589,37404.4048719463,59995.8905784935,90565.0919019593,100774.2367279784,110428.0084398623,82525.3041828747,82451.5785644970,103298.0552046981,31650.0843226579,98817.0932074381,19568.6508963231,13160.3372405095,22724.3991276585,94534.8709196236,91776.9152344598,43954.3626077573,69022.9125690017,78919.6696066038,93022.9630768757,73639.0778980854,63011.6068029004,125755.7885800864,59392.1884220526,84325.0634625064,71513.3882081554,71188.6223111377,21.1268645541,97398.4417004433,86250.1851032323,34295.0043455663,41182.7716835898,79871.1015685625,22779.2065512057,94450.9422254582,59973.2616199560,64979.1470653843,67833.2134471351,77865.2674110992,48433.4781698910,13941.7356423704,83929.8931128042,97232.5467764671,6026.3298713263,76572.3252743286,90857.7041523075,80690.0117132556,49822.2108279090,89788.7474436798,34698.8389667762,59404.1949297399,62617.7660446228,2565.6003991440,52704.7619419250,80561.1147657971,27797.5986925911,42174.9735347352,51987.2821130616
1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,56361.9776412653,140484.5162488497,59366.3963582711,130695.7893664853,99680.8620458813,226.0683020767,107899.6146653511,51551.8089401921,99846.1056406567,95406.4122771041,95832.4477538657,131541.5638068678,66810.9507979073,71006.5389283724,32768.8256832156,116231.6600257375,81826.7890509462,75107.3226451407,118181.5058851023,20649.7083435074,93150.7004040847,103322.7919424450,72888.0177674731,104225.6833309715,51565.0401420432,76161.0309763302,85781.6927559862,66738.6011769184,85930.2835969150,17717.6251934260,35846.2750417875,134028.8221826523,51289.5785325715,95892.1499034037,80669.3873297651,48259.1145147477,109342.8002172185,81981.5491799617,59570.4877791489,102719.2952413027,109798.9171354487,100066.4446817226,88918.3208379830,59719.2473739771,65439.8992417097,125524.9034983200,69307.1144644835,87745.3047745660,106664.9861385765,94550.5039835410,111877.3892690317,96964.1142002057,75689.9936622935,19856.0991973596,58124.2808267440,84342.0527927169,97581.0011015647,88274.2966835928,78434.1485939543,102028.3911220055,85167.8394361642,40485.4957912609,95307.8440992430,45801.0575141338,56663.0668716568,49377.0962265149,92454.3280278964,29359.8249464967,11001.9967703413,64985.4853762599,31083.7336288556,127175.2660746475,70989.4334535922,65052.1942458989,75871.6508444311,65757.3517429291,133497.5063083690,77561.5915901547,76868.3990864667,58658.7711935608,104262.5118126095,5321.1893143130,92511.9377389904,87353.3727801225,67297.7470169128,91465.7748654426,101775.1440858926,19934.6721992623,56654.5020306751,45258.7499718415,29069.6330212679,37466.3705543417,18577.8702418511,102818.9071374543,80925.5652579057,126636.8396051704,106999.3011032423,24704.2098930506,108611.0742622785,94427.8166454932,83453.2184337364,78530.6711082265,132779.7352788440,58719.6993907157,91527.7132282978,77511.0270136259,42858.8034647761,50370.4016719704,87658.6124251338,58887.6439212432,88239.8279717280,60762.3920306652,95158.7702320189,65884.7362476841,118933.6267884041,102188.9896327528,96391.5694497475,70265.0348893871,86297.9451976750,99277.7537658342,71485.0731187969,74995.9104738093,70111.3911764912,100041.9189447738,119831.4493089784,91155.1024633678,96925.8258932266,111124.8722978266,62578.3901799628,55305.1287248871,78322.2042505968,110774.5125471771,102498.1308502518,90525.6217010596,71932.7029722336,96100.2242530004,64481.1091274753,80145.5018159029,81412.1565803557,82890.5932170208,104097.4822712274,52006.7915611680,56307.6099578660,39209.0077560518,62225.4455536593,92898.9407147043,102744.3035988519,112728.5654975043,84613.8909832872,83959.2764673283,105507.7016109284,33732.1264211371,101121.6864268257,14782.0557527764,15073.6066054154,25061.4929990980,96617.0019665359,94084.5825437469,46126.9444669902,71349.7848176130,81272.0341144762,94991.3781439509,75267.2559152095,65329.6004077254,127472.3820755218,61748.0784568658,86663.5698235993,73446.1700393972,73311.9223675881,2321.9038770972,99579.3622528931,88571.9612858886,36644.5441562469,42812.0189886740,81964.1570401990,24117.4360919611,96806.6015906280,61339.8390000272,66940.5978550739,69939.8591963292,79719.7170178086,50749.6250699134,16274.9424330368,85940.9685758873,99472.1364674601,7310.1748204644,78852.0704781245,92682.8967337876,82440.5725502697,51309.2310954854,91837.1625173982,36924.2136157275,61546.8174224950,64865.3309464964,2804.8604606697,54710.7071224263,82805.4977781517,30133.3768484729,44449.5858988105,54262.8263202607
1564,49761.6997408384,125716.1963609172,51007.9682489138,120756.5233536443,84999.0838301321,16366.1413605215,95465.2521626344,36322.0507789290,93866.7222768653,80455.6035435202,84208.9802649810,116304.4271171060,53940.3568100496,57474.5784010522,21387.4187030033,101985.1591282690,73322.5177585706,60129.8196228233,103125.9111613649,2551.5174464896,79406.3236880396,88089.4604805325,57811.4019498294,90775.6646880153,37814.8140451708,71113.4068345796,72078.9309533481,56752.7134787048,70691.5870733550,16187.6222614467,20692.9055261721,118919.6789835601,41039.8901514101,86303.9468812330,69139.9450468794,37556.1828177586,97056.4294530070,67549.4474745445,45215.7948289877,88299.7154854679,96294.4871877018,92186.6270252676,73923.3383208638,44841.1434344189,50214.2534351388,110758.3436538509,61934.5409114729,81169.4798823920,91502.7168116411,81720.4041013540,97114.3630399729,84148.7332430906,61518.2736260216,7988.9113263738,45836.5174032083,69276.9915044735,83506.7911870466,73791.2218895225,65567.0169939485,86941.1358757230,75045.3187180779,26595.8085138334,80098.8047552497,39703.8801859505,44428.5818541623,34482.8818885313,77939.9343095281,22724.3175000685,2467.6389040536,59676.0747707663,21933.6828958030,111963.3125070257,59376.0284640589,50787.6310340367,66252.3437180827,50865.8026825357,118572.0502971509,70772.1391546905,61629.6717439805,49672.0434651493,89299.0504240412,16277.8381880031,77323.7704280422,75079.4306983158,53358.4039134702,83539.1491626380,87995.6832387997,9637.9820930488,41678.4673478483,32733.4534475909,14687.6777992244,28333.0462389356,11858.0455264587,90035.3001102660,66223.7554309957,111592.8138805160,95451.1209873521,14186.5650064535,94548.3782873622,80903.0956865918,68292.7279887183,64706.2975025746,118107.2558441744,43488.1071936701,80765.3665805318,62693.7671881149,27620.0750661490,42231.6140259332,72855.5557247088,45305.8225012259,79065.2674962286,50033.4676413352,88149.4946139120,50732.5264286398,104066.4664872163,90119.2945877051,81437.7937192322,55525.9933683073,73260.1659245269,84562.8396852020,56845.3018299096,60668.8283893088,61307.5907379657,84923.1562799097,104659.9182733937,76046.5346825172,82734.9815236775,96125.9731785592,54987.8774565989,44276.0593462891,64705.0672142019,96334.4270693860,87273.5331524287,76446.2323623006,65931.2343540178,80863.6536936023,52555.2406327923,64958.1900518584,75511.0727236825,68731.3857982374,90199.1534124753,39339.0303365193,41962.0384559032,27679.5835360862,48767.9980583126,78179.7824051486,89421.0706092894,97596.9482480927,70621.4063180747,76387.0970850965,90802.5464807325,20249.0947206851,86740.5019157220,5011.2086205429,14119.7403972162,17389.4485792762,84339.9227890129,79679.1132837582,31777.6929840798,56135.2262620736,66268.0454477293,81699.4008740589,66881.6384790985,50864.0088490308,118004.9424974353,46624.6905952488,71887.2298597734,62612.1875369185,60802.4820446895,10815.8464547033,86414.4221345808,73370.3906562757,21803.4484301780,32443.4965855981,69668.5566501244,17695.5236721555,81694.7663163402,55224.3540294322,55939.1144457713,55882.9854023565,69472.0089655474,35572.2237194272,318.0747877187,74333.0497612272,85757.2558410386,11177.9809295831,63815.6119600472,82559.9227222928,73003.3694386530,44569.5251256555,79874.1273912368,22297.9092306589,48962.7958775827,50000.3046046892,18564.9995558312,43511.1988963894,67937.9879328570,14901.4470268394,29476.6415117444,39266.6367670722
1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,57177.8173807218,79673.1150430746,54135.7976403375,97029.0320742315,39541.9576823767,65740.1564753377,65368.8776990791,13090.7131674324,89477.9329081888,34529.9302569860,57820.3366283395,66910.0116346589,31275.5065719870,30705.4965384259,41236.6371498666,60213.9536173558,64167.0722726955,14517.5806766502,55475.7206615695,44308.0208169858,43757.0301938661,38688.5323863772,13249.4917543642,52994.4276966539,26314.5310230880,75174.1911569833,35835.4942921840,47859.2065234380,21342.4024950869,54554.3946167535,29201.1290252833,70676.3060065025,41448.5091465713,69183.6970948830,47352.6025588250,41347.5335593125,65022.2723873726,28778.7941663812,17756.4303091141,46352.5742524082,59810.6526752051,80973.5179491003,26554.9221759473,13900.7772317300,86.6938334964,65067.5053796689,61127.5203144377,77287.9552086228,43082.2737388594,49114.8063891269,51931.6250321378,53727.2731186898,24646.2454142257,54305.9503587177,35183.0438838080,22898.4655363005,42570.2757716715,31031.4025281187,37178.6358448900,38424.4593557340,58357.1048619128,30296.4085236431,31284.8220812809,54534.4622472969,32819.1641552527,18932.8075246788,36389.1486045164,51487.7361504089,53677.3547106842,66708.2106873335,34352.9720445082,62927.1432153331,41196.6216404374,21751.6603900490,54785.8040419889,10896.6446553766,71625.6231343071,68967.8233649197,12334.9827081382,48851.5220411439,42797.9282632908,64280.4789779079,28178.9578571594,47302.7285509937,22879.7499357133,73971.8463845383,50727.3944397845,45762.2181065790,11543.1694985759,34039.1592119852,37255.8397951522,46028.5770360119,59409.5327674912,56270.6064690882,22697.6717956043,63906.4822545289,67429.1224689414,45872.4199079465,54601.8311686774,44083.9121017705,19515.6572075663,32331.7740712995,72844.0503806437,12079.8287995046,59499.3748403345,20883.0786559560,21807.9543465218,49275.6374316566,29208.3590151238,26906.3630598405,65478.1340785659,41679.0198483526,81096.9587744888,11755.4684652124,57846.3945353982,60266.0593325637,34072.1160960862,17650.9192602993,41301.2645485313,40532.8203505072,16960.6704936110,25261.7292311398,55280.3624159772,37075.7093665962,56023.3297949627,28629.9069385492,43193.9118772389,49091.4886495047,56443.9147732714,41079.4980713129,31315.3836102161,53595.5330245067,38187.0139392939,36490.0509403671,68451.7024896032,31468.2805882274,36506.8810811149,16955.7427573565,75473.0997072221,29722.0844571666,49688.5199352294,32549.7079092021,20747.1497305537,38968.5176151466,25691.6543437226,32928.8814992564,54955.2887165720,49385.9915679471,35006.9032213622,70021.4895435012,46409.4599011977,35743.1197044038,43323.0245835991,50728.2895565797,51845.7433270413,39601.8141510277,54407.1954820248,36777.8176808461,24811.1693629443,10289.7465632292,19380.7454034551,48737.0459610740,60342.4259572899,16840.9267499328,96555.9820698742,5609.2830888912,26754.2545661096,46966.7225368527,36724.8421890927,60211.3996608649,50964.2145643539,24781.6707535392,28979.6374641523,42321.9719210973,43387.7959674789,51811.6488510617,33079.0179694869,61540.5480750244,42725.5238964507,25507.2939325360,53981.5529262713,14941.2282878776,48382.4828341439,50472.4338843936,46951.4642873899,59089.0255069754,18583.9012707102,63883.6327326691,60015.0844132176,54486.1660388780,52636.2308981845,30087.5865950643,31607.5634216975,13937.1027193647,67658.7823652285,37829.5366946081,24311.9219905044,34552.2487089815,22212.1492979611,14567.6791116050
1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,56622.5476603604,139159.8953102978,57872.0329133274,130672.0804889963,98852.5492298392,574.4875282502,106408.6289625376,50470.8106697936,100244.4489704049,94126.4308329727,95563.8433905492,130438.0980938878,66328.1769919480,69568.7511864602,31283.5321310820,114839.1165950926,81935.1627382342,74177.5963777244,116928.7396925745,19748.1948321530,91720.1966358097,102231.8874435646,71650.0918498723,103670.9029043168,50152.6257071369,76621.5185070928,85170.8552533041,66649.5343737960,84817.1435475854,16214.1577684594,34659.4153362063,132794.6399691818,51130.8538860095,95889.2212722688,80400.5795024947,46751.5800389536,108984.6098194885,80616.5621010352,58807.7969199651,101348.0330000276,108350.4326808519,100264.6634221956,87984.0625454493,58433.3886655673,64364.5568135192,124201.4232965531,69519.1402869087,88069.6490864224,105458.4853088640,94098.0826550400,110554.9637121091,95486.1848359870,74978.6649576046,19017.9403030143,56639.8086865622,83097.4024321010,96900.4575158979,87496.2359668954,77964.0242494428,101054.3746963226,85088.4847756422,39096.1220494891,94135.1227682774,46071.6190751100,56259.8561968511,48101.2441063669,91097.0639750358,27863.7304082050,9866.6790073617,65398.4642358377,30192.7579449469,126002.8730564756,70697.3020207386,63674.9385894631,75841.9237305352,64855.6240372758,132206.4622895212,77849.5671985432,75752.5194512852,58669.0313948223,102984.3357850480,6834.8917895600,91475.4620632744,86983.2155931899,66628.4577805465,91650.2910763156,100345.3910916774,18609.0673271400,55720.0935941759,43790.0844270694,27752.5253036696,35956.1420560922,15601.2891141957,102378.6499999440,80086.8705767239,125379.4354973852,106748.7117929278,23220.4177767385,107202.3316971179,93854.9100417857,82436.6331497480,77109.6635713318,131439.3963102518,57580.3722884069,91372.9223402576,76205.8404822325,41748.5882475180,50448.5100722581,86348.0067912056,57458.7446853218,88278.6734685798,60569.3669066156,95446.1863816417,64680.0279433978,117630.8065660186,101859.7128779812,95474.3233124804,68948.0683739293,85805.8698755824,97948.9511820777,70660.0958725119,73621.1050094029,70167.4857768275,98815.1087875093,118629.1125718692,89925.3409952122,95530.9975136497,109855.4019026757,62752.4429142262,53798.7671512420,77722.8168579525,109404.4013225759,101341.9850785391,89841.2804194820,72291.5694012863,95000.1791391467,64135.7417667052,78957.7989488134,81796.7264314239,82185.7127001316,103455.9917964665,50537.9404585026,54944.1328272755,37718.5662225098,61639.8945982273,92058.3514432791,101287.1274891173,111506.0105879376,83204.1859739475,84173.5012541219,104176.1877113087,32327.5025329754,100372.5005219153,14105.4092977322,13620.6274429161,23944.8724052099,96253.0146859961,93327.5088446720,44772.7121279984,70185.7111806562,80333.0369469163,93533.9671739278,75379.3821828939,64545.4607561549,127505.5087303174,60751.4679851668,85804.4482210643,73261.6812218268,72892.8826146316,1305.7951553450,99073.3343047339,87393.5582128865,35737.0970960278,41303.5959365934,81586.1544643349,22613.0514177099,95819.5255680543,61663.8110156837,66724.3028704968,68540.6174061249,79618.2874811142,49564.0669310232,15161.6445242544,85666.4312314856,98865.4561385062,8612.7466369885,77599.3780630909,92611.1158787057,82441.4992561414,51538.2400607497,91516.6773913141,35617.3188591888,61101.0020484634,63574.2981753630,2592.2228941437,54443.4609079927,81509.0177931070,29007.7677327149,43195.9398830027,53007.8826573146
1569,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
