PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1571,71178.4268066401,68068.4521648289,49388.7320127214,106851.6075889625,42549.3112392683,73926.8909532729,51625.2851517987,23932.4798627809,102670.9231962032,22537.3414778303,68438.8394322066,60408.3952319363,44556.9155303493,20505.2457577781,45045.3961564991,46808.2486633185,77406.8400933031,22773.5638403142,45101.8838608945,53778.0036127899,29820.3903731503,33510.0458788568,74.8422003362,59936.1167163637,25895.5637710977,89082.7631734875,45127.0250106571,61586.8853033614,17172.3901127462,60406.3599189709,37366.3846175781,60976.6318426009,55420.2157907964,81215.4435600145,59592.4286471240,39826.7678178123,73560.1318303650,14857.2592779320,31697.7007327776,32816.1927100261,45800.8441858485,93552.0116518966,29154.1638369800,13713.1509360049,14474.8462889904,53185.6403579232,75001.7853769982,90719.7027798680,33860.6241900615,58469.9991055416,39665.6149256784,40162.6852112976,35395.8817832940,64673.7585591152,30399.0430152988,11267.8755207959,48724.7373529162,37479.9587819222,48837.0751460079,37225.9556003256,70869.8090355644,34299.2134198352,23317.4103071475,68239.5319280285,46818.0710452659,23800.8024349816,22599.6906724485,54742.3158008404,62121.3953335063,80720.6772662978,44783.1791336733,54726.7716300778,54359.7618320810,14425.0059907592,68081.3719989281,23881.6116027658,60614.9242642468,82679.1531602290,11183.4158192378,62856.8969697064,31325.3297305388,73838.7269200711,26311.7824503657,58246.2153520319,35797.3423211686,86918.6178773768,36714.6116148512,53314.1251650390,25333.7859313955,34628.4261570458,44222.2154438261,47539.2493163046,66583.3249600952,64692.5996975224,30228.3496370104,53562.4007521133,77114.5508270997,51374.8407490742,40808.2080037702,52223.6580845830,20934.3260940613,19641.4675432581,60778.2371712359,16225.1841477680,71175.3668541055,8078.9506387939,31228.7913578082,63199.8607661359,15808.2763968152,22473.3896164369,78165.9720135305,55596.5816591294,94165.8313149303,5371.7505247625,46252.2797832931,69776.4041243756,35447.3297568982,3186.6823136384,51552.7072362065,27559.3967012002,28176.4835104404,12678.7517912820,68995.7966011649,27053.2249127757,47022.1825284550,18165.8447752196,29245.3522631284,38102.6675419955,70432.5209513236,37172.1821841185,42247.1197790042,40367.7455965860,30710.9420692707,43915.6190902785,82365.9563213891,26514.9641359052,50149.7160647318,8761.8882221322,89195.0414275778,38628.6174796828,55441.5384586249,30537.9536241394,19440.2047330901,40923.7703455807,39384.0167614715,36993.8731036773,40985.0977530255,39749.8900471317,21302.0927063599,83381.1041661945,33688.7152332149,40885.1045617415,47710.6736338414,60255.2619490219,59020.3753591144,48320.0455000763,64248.9343460191,42293.2110286439,28164.8037061580,10352.2648249266,24462.3829874962,34970.1398912078,73905.2599799791,30003.1352549338,106933.4524484978,20146.2575667299,32003.4555370690,60129.1968981479,49326.1765062590,68716.3389446295,59098.7911287219,16717.2922101297,39937.5009165880,42534.6989094082,54995.5681687655,56397.2872371082,32240.8179061752,75556.9026587804,56319.2291778297,15332.0979440594,66846.6401975206,22696.1058194047,56950.4876009133,62113.5311192762,53874.2128592461,68576.7285874118,8253.0193573153,75846.9954678874,72962.5908683207,68404.3482455160,63348.8779172421,36379.9379459607,45398.1235272953,14693.9399805960,76599.1590602819,51846.0954899976,10730.0427316035,43318.5091580228,28636.9152898832,18828.2821038065
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,70626.7244490666,94416.5521376231,23969.6754250114,126365.8366891554,71366.9322824087,48479.5219239106,60074.0610356107,25284.6562631548,111086.3839856338,51379.1836999626,86955.6788768306,91942.7657044289,56564.5138407051,23003.5381566993,15740.9759507237,68822.1231127547,86679.1566737363,46672.5609105622,74340.6968724444,34090.5202656530,45174.6138404303,65385.9043537312,32147.2762071520,84880.3058843749,10789.0208638116,91977.7348401794,66986.2424491409,68726.5151535922,48627.0259515427,32126.9347882624,20604.5850044857,90421.9271663825,56081.9827762920,95402.8544275059,74150.9056412171,18592.3017411687,96004.8174282131,35682.2885837705,42099.9883131102,55871.1320579824,61622.7844294783,105265.4350903860,58019.6180157735,19347.0690688278,33424.8590476192,79615.6462127440,79352.3699250820,98124.3611652627,64615.0153860304,79814.9643314285,66168.3723661200,48859.0040321496,55294.4416924168,45459.6878057245,10600.9589169770,42159.3734565816,74686.2078208983,63176.8591459011,65794.0186107588,68319.4679289464,83811.9022804689,9927.0773178815,54993.2095185273,63416.8518458617,52308.7370565269,14718.7661881444,46125.8210566921,23824.2006855281,38428.1534376253,81343.5863009095,30544.4306762322,85550.5436792637,65772.5062165307,19162.6389275505,77642.0246405395,40827.5414618707,88336.1334382034,88310.3761117414,40648.3480201361,65625.7148307818,60001.3924439787,51391.2714660600,57407.6956545733,76404.0127943741,50552.1938533635,97239.0757412530,53790.3844961201,29139.1104198404,33876.5861887991,183.3367458746,21204.2824266316,15810.7194857579,39879.1642297138,87464.6722649084,54813.8591020262,82495.2544512582,97401.3911387311,23644.4912850403,60933.7206873099,75642.3522669181,50183.5348346143,30792.2944794629,86398.0479378900,26103.9572081559,86868.6470153469,33534.2616859880,22194.0834699411,61736.4594934011,42923.8769908713,11325.7335771340,90044.6741009353,61324.5479239016,103575.1832545498,27914.9436689577,73650.0495933207,90561.5976690774,65244.6032015469,26450.9729081836,71472.3716185241,53620.3140899554,47907.5000649871,28620.1996546991,75561.6935870020,57592.6975504229,77480.4726334466,49061.1674290979,49588.4898413373,66949.1505563153,73016.7254993189,11748.3755935558,61310.1259126852,63876.1607849011,62339.1944433561,68427.8163911862,85586.5579648002,58347.3052535429,59317.1027571021,40568.7965022780,94356.5523618387,61291.3428742248,81818.4856712055,6929.3631928422,12546.3174737389,9904.8139242585,49984.4726814989,64919.1427294261,54531.7109401370,69953.1775941831,37060.9506803391,91616.6080458203,59653.6225974086,15190.7234984777,75436.2189111505,39441.9893867359,33144.0594531378,28128.6316659317,84533.2070541693,68939.2892686922,11937.1534121718,34054.4807957395,51319.8748010931,46778.4365664643,81336.9312800799,45028.4269506213,125165.8889871735,34313.0267082703,58856.0816121265,71015.3922297889,63478.7239751496,44378.3774138519,82404.9494195106,48540.8407967154,29414.5015547108,10683.0285092091,71683.4695352169,26748.2594078248,63091.9273648183,76079.0015914883,65075.4201427645,22945.7114819771,78603.0170718973,20021.7701903862,34354.8459427379,78321.1640186074,78897.2656961750,46505.6870083853,36818.6510140162,90467.6699066070,83975.3076186846,66176.3423300730,81827.8139480857,15725.9860510500,54123.6955343329,23009.3711260543,52492.3329307646,55146.0732339252,38806.2211168808,25038.3904589832,15554.7946500009,17746.8594765141
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,74129.6747984071,90319.8048456285,22424.8026499113,127635.6611798304,70472.1839519355,53157.8104370060,55318.0570739682,26983.3330469911,113864.0730275361,47956.6251530890,88190.9984168388,89049.6944433173,58359.3120903853,18545.5634534823,20321.4508096501,64450.4172258927,89210.0732531594,46424.9352875992,70773.7614751674,38745.6405033690,40648.7334811918,63029.1393192070,30026.3431098638,84960.7161481324,10316.8930029479,95281.3154076660,67475.7855298404,71346.6239922526,46711.8712018897,36644.0622142903,24700.3958491676,86825.4951041393,59276.3895962167,97343.1619816357,75859.3046186926,10183.0302680502,96632.3538923476,31827.7028308609,43690.2264887701,51694.0621786608,56976.3409607073,107599.4598678053,57007.9243854216,18361.3538207768,33234.9331264869,75588.9686592072,82408.4231234328,100958.0468835287,61483.7757940954,80526.5798741509,62237.0072450548,44110.5257436183,55911.2291492037,50157.0273586506,6597.9059668996,39336.4334188393,74484.6964472969,62917.4494427108,67046.4182085742,66643.6970400457,85839.5431275549,14348.6849809543,52337.1399748284,67264.9006861009,54859.8922910556,16449.1935595576,42153.3566089742,27786.6366712014,43182.3360332884,84814.1963532113,34738.8850406308,82343.0902090360,67806.6067362675,15969.2075548200,80058.6062515547,41423.7327821740,84442.5077421445,91289.2420041263,39213.4860031018,68719.8687479602,56440.8277248929,56146.9088056808,55696.7469245523,77602.9343072798,51819.9277108561,99709.1156095784,49247.5263714428,33895.9988814101,35280.1169516061,8837.3037025314,25894.8249875832,19291.6487847193,44507.9731997963,87980.7711508158,54638.5442750336,78827.7630261593,98416.1870319866,28298.6909316631,56493.8342032499,75948.1614507371,48983.4861348335,26430.3431052658,82249.0482405806,26422.0318067266,88532.4708594227,30452.2398775858,25285.1845277184,65238.4667769998,39432.2388305981,8728.1408238966,92264.3674539110,64013.9279108735,106195.3260260255,26779.2205075550,69782.2928386588,91449.9333520564,64034.2960508504,23687.0954159140,72338.5198561281,49774.1604702080,48361.4319560341,24860.0874483578,78326.4509881533,54453.6979449159,74187.7753482333,46121.6560079714,45288.7110606095,63356.9223754288,76211.6248438272,18773.7265676407,62171.1523589837,59657.1978911496,59607.6231726123,68457.9048057526,88814.7219189131,56134.9865341397,61542.2385298740,38405.6218796804,97427.0198171841,61563.7264312771,81576.9007762155,307.8572561438,11306.7337712354,14203.1268048082,51813.8348772443,64200.4543147885,49850.7754869388,66630.1335098304,32741.4328971568,94310.6471921740,55719.9159038817,19928.8596513445,74844.0585386266,44167.7906738720,37854.9078287741,32751.4131547545,85462.9575450500,68543.9158144799,12407.0066770001,32690.2504236499,50653.3560960875,42098.6416657722,84050.8395982634,46081.4951255670,126641.3423348368,34915.7851529725,58308.2907566194,73188.6021888937,65102.1787267674,49111.6045653227,82786.7543757079,46065.6244336523,33169.8314364825,13541.4628065199,73053.6483468491,31083.0011224219,61506.2771689710,79519.8075027266,67445.4352060564,19053.4582242276,80743.3355349649,21610.2683636160,39104.8693119599,79834.5097734563,78920.8438671818,51262.0335175135,34177.1164578489,92313.2259052868,86262.0705551997,69804.1374736652,83027.5475486697,20038.2729898601,56303.3259212855,21129.8065081473,57217.3256896317,58020.8913802403,35587.8533832273,29463.7484889261,18517.0610739819,18251.5818847412
1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,76235.6547741796,88277.4405374295,43450.8650699629,128629.3835375830,70371.9184606731,55640.4388783561,52753.0125651132,28408.8326706408,115614.1122162157,46401.8774803182,89195.9359765847,87768.3089876254,59688.2544678811,16330.6221643075,22764.8397502517,62228.2554622361,90855.5763185459,46746.9007631363,69090.3175800143,41308.1157819848,38323.9453237739,62103.8590048542,29385.4236124163,85367.6365264428,12552.4267328449,97286.2024577635,68126.3698100428,73050.8261832576,46094.1081774526,39030.2134200610,27104.1199944453,85110.4202491301,61258.3498434665,98694.2340435658,77116.6391141532,11272.9904664670,97315.0728498618,30029.1622022847,44962.2889030678,49621.2779406567,54542.6638755231,109137.7713035467,56873.6196841331,18580.5499881490,33666.5868946434,73600.6309640158,84306.4682795146,102740.7808930209,60088.3774639413,81271.4294077104,60322.9353741839,41572.6909499979,56655.1069538541,52727.1589195444,1602.4903606685,38196.2954399557,74756.0087595100,63180.5810230982,68089.2653555682,66109.9285809567,87243.4249598325,16873.2001626959,51255.4984257026,69524.1242695701,56555.8884632365,18047.4131878545,40239.8969170396,29895.9089478243,45734.9952684612,86899.7793666130,37159.3100405023,80875.1756288684,69235.0494502550,14831.7684078068,81656.9675780637,42211.8364756827,82537.2934297039,93145.7347766990,38911.8948803646,70646.5118502525,54779.4595131546,58702.3418935055,55168.4697586023,78602.0963244134,52905.8790069718,101318.1855627798,46903.0293346760,36458.0843325352,36503.4614460688,10169.4877818267,28465.0479725021,21230.2789967510,46958.5830942027,88614.2623711239,54969.3066288352,77072.8126084496,99298.2698835012,30774.1452280337,54225.3881821723,76487.3999858577,48769.7421563948,24264.7850685063,80174.7314917872,27188.0621675042,89753.3751171436,29194.7728394747,27318.1542168743,67350.3848058491,37856.2671724315,5663.0574390826,93756.8409980409,65759.5301847339,107873.2404450767,26757.0878088378,67903.8876661413,92273.3902443301,63770.8793649051,22707.0283033957,73175.4803450324,47933.7034210606,49045.7918265137,23170.3927233205,80091.8290956430,53066.4785679171,72674.6044955015,44881.9513993301,43134.2004547645,61665.3396581030,78177.8263750676,17378.5485974597,63024.9403467715,57547.4440039300,58462.8929283205,68864.2405128837,90788.1838162486,55311.2776252430,63072.6681273335,37678.6020326046,99323.0325339580,62113.3573121210,81815.7181060275,1842.4892491406,11681.8523640016,16545.1974883030,53175.1213404428,64210.3761732084,47387.6084114546,65106.6162692936,30592.5605004247,96030.7087831759,53811.4109207087,22501.7506297823,74902.7271437315,46741.1030862919,40365.2609254702,35307.2922978498,86314.3923668737,68721.3155285028,14537.1733321565,32475.4048852528,50730.8329865705,39638.8157921754,85787.5090384138,47079.8895445092,127740.7094129468,35746.2807818022,58426.6427413466,74677.1459722157,66333.8383206165,51639.2205978733,83356.1435415185,45114.2408229308,35430.2528454316,15317.4832766156,74145.9213053742,33374.7712208626,61035.3103683757,81594.8790920766,69035.9499517444,17318.5992698371,82207.3788312754,23050.3897299293,41675.4359854326,80989.5168832002,79305.7927906573,53826.7075374313,33179.7655054386,93621.2987351693,87792.1117155214,71967.6060650952,84020.1752407724,22520.3526393908,57821.8913975897,20757.1421167503,59736.6527292199,59860.4167713954,34209.7140182438,31965.9545717577,20560.4282298373,19254.2399441498
1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,77251.9504230092,88015.8953485254,41928.9580784244,129511.6180191627,70969.0266626371,56276.2913738555,51996.0421520533,29381.0996334050,116616.2447164968,46428.7984088831,90082.9988003669,87909.7329999842,60638.6187644000,16005.0521576982,23376.4921509756,61849.1616785106,91847.5804945029,47478.3851087392,69040.0753864531,42177.0011290789,37873.1598095383,62405.9765118293,29826.2982367893,86111.3179281502,8816.1248738111,98302.9284951723,68936.0102932010,74049.5947771783,46524.4461380201,39577.4643595670,28078.9810389437,85039.3190805868,62274.7979329874,99645.1200699445,78053.1117088087,11218.4967410065,98128.3969211693,29943.3747817008,45905.9966774615,49350.9297660278,53983.5400015241,110116.0880182033,57464.5334099279,19321.0137636943,34436.3643838449,73375.7728857524,85319.6116098941,103745.9346793032,60185.3864252779,82101.5469109931,60146.8998488911,40880.9288645325,57489.7457663223,53573.5900248538,1555.6211016224,38424.4593312364,75463.9977835389,63889.1819070739,68986.4885783811,66560.7918446171,88203.2629575367,17789.2465308689,51498.0578285933,70529.6685741693,57554.6759294557,19045.0728926629,40075.4124596887,30253.6888650558,46473.5031831195,87916.5536910356,38129.8702422819,80930.6651914002,70199.8111366733,15126.1206052477,82643.8289072128,43061.7617048638,82360.4258819244,94156.4060001009,39459.5514485077,71661.1290079841,54746.5112052568,59445.0956179865,55625.9623816455,79489.0372464321,53814.3472081581,102305.6730743889,46430.9215862797,37220.3080228055,37441.6586362037,10859.6247530777,29312.9999515117,21506.0841743814,47562.2867643764,89416.4182571094,55699.5366659249,76981.9990552456,100158.0037863526,31410.6541510133,53813.4239130109,77267.5075357399,49339.0199195593,23954.8026758346,79894.0340550036,28043.9744315836,90682.3988029089,29383.7899800977,28335.1784006958,68366.4579979703,37879.8995932521,6476.8385542325,94729.4029597612,66762.4290898749,108868.3694516733,27409.4324830829,67746.2262317286,93120.5152191393,64316.7640194334,23031.4270677100,74028.0337103281,47806.4390233268,49868.9065095529,23159.3293753673,81095.9719993091,53170.8626320551,72710.1580720218,45059.8113186705,42811.7963455959,61613.3840338819,79193.7500727431,16018.7412317328,63883.0581989616,57249.1552316517,58674.3620162932,69610.8940633755,91804.2393179581,55657.2474983359,64052.1159126637,38075.5190377562,100335.9213712250,62899.2182492463,82513.0385031737,3626.7838002527,12493.7935154441,17085.9027804161,54131.5296942145,64843.8765202506,46798.1481061323,65139.5496941118,30284.9643542611,97030.3607861262,53641.3897362298,23312.8163427982,75548.1985701851,47564.5411953257,41038.3466816197,36188.5828408073,87168.4914126809,69403.7150859873,15549.6784453651,33058.8332217271,51390.2466550866,39055.8900576027,86788.9656851002,47972.6730498486,128644.6692563834,36609.0324335647,59094.9014287246,75650.1302775841,67266.9321713777,52333.5919181878,84142.8679138161,45415.5310656065,36434.4590775081,15533.8937055956,75052.1461090913,33851.2152139909,61510.6545295843,82611.7923789000,70022.4967921023,17303.8136345591,83176.4528674815,24027.4558212052,42466.1458569422,81907.0772456435,80044.5033019175,54593.6569132653,33474.9429403482,94565.3142412749,88770.0560620763,72981.5027708071,84905.1683623669,23464.0273974565,58800.2598109383,21313.2261781618,60417.8297741650,60870.6741191886,34334.8744589481,32898.8239585198,21577.1409636547,20168.1233196211
