PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1586,77732.8475248159,86695.0301582843,43069.8361363796,129262.2505475866,70215.3993409491,57518.3467996524,50843.5252938408,29452.5884362790,116825.9236036710,45192.8114242256,89850.1010398475,86731.0078780167,60604.2798918345,28903.3885151514,24629.4981967778,60526.7001437275,91993.2207785723,46934.1663902094,67769.3554740591,43193.1057690803,36559.3403337238,61343.9919887669,28907.8148493126,85577.1128815604,9192.3845306332,98699.4611943883,68529.4734650575,74240.1798861139,45584.2670032891,40860.2867960759,28856.2241696297,83760.5030528402,62665.1560663227,99605.4656728585,77966.5380117008,12477.5036053265,97724.2870992898,28664.6417475660,45854.0605181246,48029.6792451095,52701.5070475991,110188.4110985549,56706.2214053721,18828.9638499487,33969.6828862915,72059.5137974345,85639.8878144812,103980.4601465091,58983.4252015251,81735.2141945045,58839.7765229255,39672.4844010546,57139.4578189914,54622.5213762560,58.1061057524,37311.7876069744,74871.6944591261,63300.6203600834,68784.6428155341,65636.0265375571,88198.8680072991,18727.3070405207,50391.8389707253,71143.9883168292,57749.1902694215,19266.5475992203,38772.0476101347,31576.1970402440,47642.3781348023,88378.4063782958,38918.4235592945,79705.1249403444,70218.2803707557,14095.0816622591,82762.1023770877,42752.6619762064,81052.5527030906,94444.6432917421,38654.4938369454,72006.6879217456,53483.4472011889,60610.3504008851,54710.8163775928,79257.5653064965,53648.5947664041,102424.9013683966,45121.7992854056,38367.4096059804,37376.6332766791,12062.3897933962,30361.2078397127,22829.7793129701,48821.1076826359,88990.8107883113,55149.5565932362,75696.9599340932,99855.9410881585,32651.2323523227,52494.0633378191,76801.0563274821,48555.7644717132,22631.5055886343,78571.6295028855,27763.6809401428,90569.6502909536,28248.0925566913,28798.5634083880,68854.9070232238,36644.1111683446,5000.4744913943,94776.9942299920,66984.0744082195,109031.0919990705,26757.6687173493,66442.9768959612,92790.1236755567,63499.6252097257,22008.9084519228,73713.3720365934,46512.0541898644,49497.0012452219,21913.3316316463,81324.8051295634,51974.0123251782,71475.4507069811,43909.7832421393,41487.7653594532,60342.4863968713,79565.7674922273,17570.4102778451,63583.9223337141,55925.8479116132,57544.2698610448,69085.0980996360,92178.3205711733,54634.0385828338,64136.7161741336,37106.2435389880,100651.0794066646,62447.2461224830,81902.3430987392,5573.5612890136,12172.2930361210,18368.2134493500,54121.8029887161,64141.4168615270,45528.9218796548,63904.1777117724,28961.5757189473,97223.8596288986,52335.8517552763,24408.5465044178,74860.4192989796,48644.2562465653,42257.0081294498,37185.1227856599,86854.9882691729,68772.2699180271,16130.5950773726,32304.3243723779,50729.7175509273,37783.3183950301,86996.5005668247,47766.3599713517,128453.5453030159,36334.8157390887,58444.7401328324,75702.4473597852,67171.6305652034,53537.7728610465,83687.8060754248,44357.1313391324,37066.2786498277,16854.3435751653,74873.8777907457,35155.5716211626,60613.0738563787,83066.4986103528,70141.3525855646,16061.1762564850,83210.4879828547,24128.3986685383,43584.1981627061,81760.4312330518,79502.6959931183,55736.2254874524,32417.1419514918,94501.7946757890,88842.9346499161,73511.0475121592,84667.6887665222,24336.6852109417,58881.2104518308,20541.3163059468,61631.5134022309,61159.6057200480,33155.0902986655,33794.3495212930,22067.5441277386,20054.3197004413
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,68889.9423971230,117390.7409935309,30826.3001617324,135235.3501749134,89149.9131489098,28360.7713570605,80262.7690792968,38691.9894273955,112520.0776825520,74144.5054443769,96863.7414004764,113934.5032140725,65490.8165065230,45645.9156089491,17172.4459610337,91554.1228318585,90287.9102350350,63541.2723564250,97171.6386663448,24160.5546180507,67616.5757672790,86631.0207949210,53631.4854521038,99305.2354516737,28157.2626478919,90641.4688291451,80538.7836013145,72706.6932954932,69316.2513646752,18690.7263856715,23887.7869782212,113258.9055221685,57573.1358510435,101804.5598838640,82447.9651563310,20206.0000672475,108151.3288363934,58672.6037000821,53210.8392220993,78802.1303055927,83547.2114913669,109357.3868100727,76458.7057745770,39974.3012051274,51073.7337193380,102605.2128926309,80169.1616422465,99583.2632046357,87042.0944617031,92077.9753665015,89160.3770824924,69841.8875916244,68963.7373659671,32253.0037906151,31237.2695448441,64375.1846463354,90316.9809423373,79347.9217917519,76478.4453288454,88130.3496215660,90176.5398317457,19740.8536325094,76842.3117481743,59468.3266681656,57921.3062361507,31162.5661056187,69117.9198663184,0.0062594615,21919.2123658952,79271.2263838969,28546.6316307544,108003.2482600555,72972.9991300834,41999.7112203303,82261.5437014930,55602.0110277131,111320.7121699626,89224.8060363750,60642.3333690196,66991.3549971299,82848.2214260163,33831.3237749305,77495.9732921184,86836.1825315274,62139.8549649961,100818.8312570044,76163.3919338081,15740.0704150627,46741.7239765607,19860.5852155319,16284.0297014032,17920.9426948603,19442.1424135649,100248.4931738925,71065.6733476094,105386.9387867834,107951.8643688191,4409.7921016910,83549.9328465420,89535.7092582987,69325.9833335940,53555.0880460925,109349.1855743597,43328.5927866670,94868.9977094212,56118.4610408643,30936.9549902361,60628.2799797100,65764.9579795748,34314.6076291210,95203.3095432433,65414.1457006444,106124.7671445335,48018.0084594947,96631.4250487369,101808.7153726339,83999.3202686430,48854.4067482025,83440.8462806295,76602.5234967259,62587.0962667004,51602.7123380575,78335.8308445962,80060.6073093081,100051.8820485075,71349.8119639862,72417.6944638866,89807.1535027728,73268.8696204451,27248.5544465649,73765.1251662872,86779.9495308199,84236.7844812519,83499.5284930825,85007.0206569015,79414.9466252357,66009.2403413120,61879.9314735213,94473.7313846862,75836.8912022411,97397.1755777296,26106.2104284811,34309.8303249605,13095.7670592723,59296.4098596238,82376.2804279421,76272.2367935046,92575.4402243971,59870.1852215839,94116.4720003101,82646.1980743363,14516.9209905895,92256.0481931646,26107.4664006298,15278.8154398114,20976.9601566162,95787.5811475665,85338.2488217206,25687.9530792121,54205.0717990005,69100.3210319086,68576.6095626910,84130.1815291069,57881.7860451041,133117.8028691687,49721.7448737354,76025.3458380643,77233.1158879032,72710.6955045235,25883.5125841344,95823.8128536388,70193.3545140039,31608.0061676511,14786.2582957018,81590.9401558013,869.0498888274,82790.6504046925,74480.3672540981,70632.3295454275,45937.5506560984,84618.2180046378,35105.1855114893,20635.0342922096,87321.7252351837,93671.0515529104,30072.2312979779,58888.5943490563,97487.2535652798,89009.7547889678,63798.1037162009,92056.6806665703,20574.4706372735,61452.4530138657,44561.5999188722,33238.7150166764,58688.7584110451,61462.9220388280,22561.4993296790,27863.0689978707,36041.9339355943
1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,59547.8855966890,106303.5563783475,33970.5942596272,121661.1375505357,74080.2319064564,35031.3295114709,74504.5243359948,23585.2395039200,101877.8713805489,61755.9036230919,82830.5420074980,100193.9156775092,51481.6343057138,36608.6666786703,6247.6729008869,81703.5368943038,78486.6369959237,48458.8106891705,84766.7941789305,19681.4111678334,58676.7239767718,72488.2909072900,40051.9118078349,84354.5997675139,17038.8322495397,81300.2190483084,65649.9613857035,60564.5429892551,55024.4415032159,20331.0991331200,12741.2724356276,100790.6531785606,46323.5894658293,88947.5872313808,68799.5384855874,18674.6920813324,93611.7154170247,47568.3733147121,38517.3526612035,68261.7362557062,75452.6141102705,97473.9402608712,61488.7657245785,26365.1075884986,36146.1361464319,91365.7874268501,69591.7677301934,88851.0077571403,73925.5644866689,77456.7562648987,77743.3973613903,63165.3063028507,54010.0011368836,30964.7258307818,25066.9996817100,51241.6205090459,75240.9250923083,64241.8576351720,62116.4591499251,73397.6764785143,77255.3826216201,9393.7306447715,63195.7430171848,51311.0587641599,44886.5922002038,16651.4828462368,58079.1714798763,16821.7828312005,24250.1807748095,70242.6111041596,18028.5337033310,94800.3740476901,59593.8631489420,30586.8236881656,69957.1946852132,40506.8351003612,99623.0831411766,78683.8425573033,46166.0971057166,55972.4618455260,70596.2563185395,37132.2264035842,62901.5993263174,72606.8196949497,47460.3767505494,89107.4679842521,67293.6193751267,14878.1800030015,31721.7727837883,12086.4159311799,3834.0990116076,14320.5281379669,26941.3530161410,85556.0787796249,55957.2165577534,93140.6014157254,93794.0186195988,11301.1481601504,74072.2573700029,74629.9700546660,54521.3952001114,44019.6977204532,98488.1110022349,28449.3843857369,81405.7271784610,43657.8314665728,16085.1379732579,50803.0528234417,53694.5984805807,24441.0474267880,82786.5892010084,53121.6962953944,94913.5810939566,33824.2358962483,84967.8919858998,87450.9569427954,69053.0973631152,36321.3264988560,68838.7314115965,65108.5982349396,47516.0449393648,40534.5402126474,66795.1199367098,67060.4594483799,87069.8588944749,58204.8848173870,62394.1299009839,77535.4054430857,62901.3687028794,24538.2476143782,59016.7000358746,76319.8560860411,70569.2197428163,68451.5549670643,75205.1503469652,65223.0293039067,52717.6351893467,48020.9707577721,84382.1418674246,60815.8436744829,82332.6178651856,18464.3382260375,21959.6628441666,9121.5488783896,45097.9538604526,67294.0277311921,68511.1872417627,79726.7117308691,50076.3939679009,82847.5330493828,71306.2070043253,248.3293868620,77147.7514450684,24936.7203987611,19628.8689960709,13850.6247946302,81402.5948774829,70230.9807288692,12000.1866836468,39888.7112661626,54074.1739635049,60775.7501632462,72640.4016480905,42961.8087113275,119841.1332894557,34616.7391365033,60936.0122409976,64250.6027208920,58694.8810066953,30472.8828920605,81007.2131263432,56459.6252803759,18972.7598854375,14838.7826927994,67464.3707631449,16799.6173668784,68050.2259428525,65130.3610959191,57822.2318729831,35402.5305523734,71782.7182196967,20120.3767517085,19919.5971388757,73493.4590999996,78669.8139088710,32142.6985552813,45694.8441950009,84377.9275652003,76595.9504136865,54753.3773393449,77910.5806414617,5162.0233644502,47875.3929336149,31329.0856694603,38623.2528307878,46510.8565764189,49023.8101191741,17637.6693639708,12842.8524746449,21693.9816634347
1593,60823.9184086083,104743.4402483869,32561.6003432589,122115.6420434678,73535.1521416327,36700.2263960457,72683.9854427356,23260.6144712509,102924.8770408146,60322.8443438740,83168.3918348148,99034.6458109046,51872.9654243036,34843.0879926963,5876.2675658410,80030.5253657216,79370.7301882132,47944.7290185256,83353.3951245088,21477.7165221414,56934.5666582201,71427.1904587660,38808.1526975491,84229.3777353013,15321.3455476189,82539.6176217097,65589.0763628087,61414.9522760311,54001.9271825047,21670.2960969417,10737.8724859565,99394.0672144821,47373.7498239975,89605.6241291109,69276.3275304842,17135.9835883401,93738.5570798623,45964.0761142265,38633.9587312773,66631.3108697927,73684.8758278101,98322.4660954504,60822.4209089074,25091.9950211766,35439.9020855535,89814.4180104685,70686.9694213232,89897.2090586377,72622.2458684268,77554.0629737794,76202.6549073903,61353.8444722229,53904.8264218619,32783.5253685912,23248.9018475016,49920.3730691962,74963.3622105377,63874.6144858098,62351.9450857908,72570.3429073518,77911.5952115987,6555.9053123055,61995.6796589320,52733.8081322963,45583.5569889372,15653.3534949611,56482.9731367745,17246.2213537650,26025.8360330669,71534.0381508428,19417.5052884405,93524.1936736181,60162.5458460584,28972.3820124478,70757.8409445611,40207.0194134045,98125.3320294371,79770.3304818470,45206.9607213826,57030.0336742871,69151.7999402301,38925.6444612562,62003.1927607612,72883.1642579035,47563.6243623525,89995.0089475792,65554.6448322341,16659.8267828696,31582.7605534152,10297.4769415287,7092.1600927029,13748.7149856676,28512.7750951686,85609.1382620370,55553.6705850317,91709.1898281402,94078.8804574644,12637.9135443122,72370.8067217252,74548.7157122917,53730.6864485152,42291.7483703462,96903.5077652211,27700.8567707148,81919.8375903785,42210.2634646787,16225.0206122487,52043.1342262104,52208.2880191448,22683.0527726106,83546.6865873861,53960.0848278017,95879.6728084298,32743.1959602238,83458.9903379942,87662.5042871121,68365.9973275073,34868.3846356373,68953.7880909300,63566.1161354588,47267.4860874171,38913.5768203615,67743.5014704113,65730.8161735291,85749.7182858641,56893.9144537733,60719.2303823947,76098.7437089783,64038.9881510141,22836.8931132513,59060.2579545810,74688.8497264168,69379.2969157364,68225.1912159285,76396.4006929839,64173.5899292219,53325.1579187246,46859.6971480297,85523.4656246060,60631.2357411969,82073.3627598144,16641.3251834884,20420.1061118164,9996.9455876309,45434.4015436979,66774.5645587678,66728.4617368494,78379.6087714289,48372.6002452677,83817.3239034309,69752.6222606318,2091.9412253340,76730.8292320618,26760.7882098547,21279.5289700985,15610.0090549590,81607.4070430822,69851.0589653031,10642.9577069560,38860.6545233089,53468.0208930587,58990.0263992584,73587.5938192783,42904.2453129716,120375.9477648057,34189.1405063207,60434.7029057135,64911.8914121922,59069.3952496613,32209.2295787643,80987.2665761288,55274.9161295256,19965.0213732190,13595.2127676048,67785.7052328317,17753.4150283358,67225.8560480985,66393.8804865197,58536.9513376862,33723.6427443793,72466.2834778239,19472.3257251867,21735.2771455306,73908.9289541789,78497.0306990778,33949.9955185356,44377.2826796116,84980.7900228057,77364.4269797434,56074.9969688008,78212.8368974389,6945.8362661754,48415.6527353011,29987.1926855841,40359.6297902977,47392.7208270657,47582.2341429471,13264.2903211284,12255.1903517500,20640.1910425758
1594,61149.4300224605,108743.7172612341,32970.4642553109,124410.7433865628,77300.4097441281,32956.7540614024,75734.6836338792,26793.3125716861,103875.9785987060,64433.8992780942,85692.2334952593,103184.3612051291,54316.7929192273,38409.8090959220,1808.4686718415,83850.5857669907,80750.6834336989,51678.9813887107,87472.1656354456,19536.9815850920,60569.0221090433,75550.5326676869,42964.7842189912,87492.9261355830,19125.3314111546,82953.5795659172,68764.9758651140,62891.4802485102,58109.4563617358,17546.0320373982,12567.0834525406,103519.6020948953,48373.7073583281,91494.9838804074,71546.0148190740,18210.9719674656,96621.4690411460,49921.5569187256,41556.9212827820,70538.6163732911,77201.0317074551,99777.2106969900,64699.6746594950,29248.6788471926,39348.0992532502,93826.4996750127,71529.9857709739,90857.6169520432,76774.7987405285,80487.8786104646,80228.2773876380,64563.0322407402,57146.5030378998,30390.3405338756,25994.4001149612,54070.9806954814,78428.7370663300,67448.7979223871,65064.2034240525,76572.3161792584,79810.8382893780,14854.0022426652,66150.1744186177,52583.3856545050,47427.8901147243,19737.8073117789,60446.7547671958,21088.6602422497,22735.2746284297,71796.5079943730,19584.7535034724,97679.4934819395,62256.6404090189,32931.0266314485,72341.5061155431,43704.7422354387,102188.4802284571,80628.8893321217,49284.4214946762,57992.4253388361,73255.3579171069,35706.0972068359,66049.3550846040,75520.2422314991,50500.3421988588,91359.9664183018,69195.0295754274,13511.3644422504,34880.8734907841,12899.8438667588,5238.0694870253,24024.8369660248,24592.2727734946,88610.5219104248,59169.8224859665,95818.1792119227,96694.3000107679,14928.1835462942,76124.0663176193,77751.8815990596,57705.7536961196,45988.7514318531,100873.8120200980,31640.2657099394,84109.7608473558,46317.0443710926,19159.9940165961,52495.5196216293,56287.1859729964,26318.2286172897,85214.2384885796,55474.3323012680,97045.8674412308,36869.3312567477,87514.0983122664,90406.3812878369,72261.2201430434,38974.7292300711,71861.8750446550,67592.5090404589,50700.5580674894,42851.3731471152,68974.9030244015,69878.9645468727,89899.1163504670,61045.8452369055,64542.3952174552,80206.0288985445,64771.4883972534,24602.4990996369,62083.4687670971,78592.7000835070,73532.8667172811,71626.3322291270,76960.3712260093,68292.3706725990,55346.7537082460,51008.1844265262,86224.3623269150,63979.0044616534,85515.1229299613,19588.2112891789,24477.5066465284,8217.0277149324,47983.7268170923,70514.1544444798,70168.2171711940,82523.0723390497,52133.5953081805,84981.2584644803,73765.6336874655,1394.5483389782,80360.9099055976,24185.6347562964,17543.2425268530,14139.6739921980,84364.2944112294,73439.5009011554,14796.9945218106,42968.5078004313,57291.3290746997,62417.4664224893,74816.5146609949,46083.5766352478,122512.3423465613,37833.6489517093,64155.7983808429,66809.4011166263,61538.2949732531,28692.9485256162,84100.1807091724,59427.4702868392,21246.9914541964,13700.5921789299,70345.5884168879,20388.6622946998,71225.5063684693,66750.4483543306,60325.1165977830,37561.0284166082,74310.1716169499,23327.7668952863,18866.7367662456,76293.2534372135,81826.2821252511,30879.4804319580,48528.8814518240,86988.8603886832,79016.7948072388,56263.0814398405,80802.2484497405,10535.0233733017,50579.0858879958,34136.1657470830,36822.4775110975,48815.1986763777,51690.9545878404,13189.3475914445,16053.4842779636,24752.3236923665
1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
