PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1598,66856.7175946056,98946.9786419050,26669.1805733509,125044.5314649072,72589.2997087967,43365.2756137282,65321.3959483281,24251.4363620561,108083.1431760275,55309.0891964728,85762.1896715677,95217.7849030539,54881.4231344587,28003.9108782940,10919.7659232615,73656.6241388603,84007.1756212448,47384.0692957745,78348.6346800015,28964.7568850627,50184.4614323179,68178.9894540551,34997.0608194337,84982.3418206009,9324.7274345693,88398.0248616664,66717.5321434589,66009.4394836724,51069.7879197042,27287.0804488972,16422.0877818824,94434.5951681227,52736.8424007813,93385.8851453186,72468.2760294704,11047.7503304685,95464.6383407024,40100.1930502047,40803.0233698224,60526.8169589170,66742.6477440452,102778.5386647508,59445.8625830315,21528.0933571824,34290.0664264237,84086.7764079041,76088.3508760613,95077.9091439045,68204.1586194138,79235.8723708004,70561.3791934391,54091.5630856995,54966.1728641510,40273.5770789664,15758.8712942450,45561.6628647689,75140.1032314988,63757.2290538987,64673.8305431809,70388.3462338361,81727.5915508376,10686.0841947554,58142.9562842038,59249.6368483156,49764.2357473198,14361.6029386377,50607.1844328409,19947.7951113581,33191.1261215229,77587.7295955289,26073.5784433114,89166.1276776238,63754.0080618304,23245.8641701718,75129.3318748989,40689.7302389036,92660.2827503488,85115.3623614350,42686.6990725305,62359.6183412081,64037.1483236496,46150.2422942293,59574.0357148183,75291.4276401995,49529.9954323714,94612.4425791958,58809.0184943427,23893.1091327517,32943.3586161810,548.2860819145,16048.3953432330,13058.3708075666,34847.6453820346,87075.0259504922,55364.9218175124,86592.6599298385,96424.7368888950,18606.5595704730,65843.7441077153,75532.9750062399,51872.6579819121,35682.3587913273,90989.1111979023,26632.7398194330,85190.1377835665,37266.1931918722,19466.9483222755,57994.1667033683,46962.3887847997,16027.2293766941,87722.1112542448,58559.5056113985,100764.2804345121,29899.4199201777,77966.3195178018,89746.4069326434,66836.4692524636,30002.6666342141,70757.9565923655,57956.8467835605,47834.0338859942,33007.7732934213,72650.0425589628,61215.4481212011,81200.4393164474,52528.1028213682,54374.7186474053,70998.5569920406,69606.4326154325,15737.6448380740,60661.3714860534,68561.4945426345,65530.2547511204,68659.4392275139,82106.6523623522,61026.4306412793,57112.0894683511,43340.6050035480,91043.3736559494,61300.1188842595,82285.9431408597,9186.5805249718,15486.6680700540,10590.9266670071,48316.1474412243,65986.5426456919,59689.6183631668,73721.8938203535,41893.5271678911,88744.3308050613,64061.5748224717,9968.4668256817,76312.5792599438,34223.9597190623,27987.9357338369,23057.3454132958,83691.7970797705,69633.6999277783,12597.2898821810,36125.6941101348,52433.1550056892,51937.6890486114,78467.2628266397,44314.0455971907,123616.0128085649,34289.1331177561,59779.1166763180,68810.5217355683,61947.8004048496,39179.3258914220,82182.8663649783,51549.9967709958,25572.9645159016,19235.3707126253,70398.1664248113,22233.0367619648,65092.7751343516,72369.5602314157,62668.4470566797,27503.3930452831,76406.5643840793,19385.9109071251,29111.2220806460,76843.9744507255,79085.3320720688,41258.4430296031,40099.2660054193,88571.6217567649,81592.6104563466,62268.4268997630,80692.5205618586,11311.0885970152,52007.8441217442,25858.1209695011,47304.9021557818,52193.1726812917,42614.4142555680,20274.6324435267,13416.7163555449,18525.7447253725
1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,67205.4305656783,105374.6699901897,26499.4208658995,128603.5110207461,78413.3204913497,37818.9368534031,70223.9967887593,28912.1433619638,109519.1230058878,61928.2741699810,89562.5760541072,101829.0907920906,58335.3389526899,33982.7485992801,4068.4437272668,79833.0637902146,86017.2236807567,52990.8457463376,84960.0506593295,26059.3211916285,56126.4874923618,74700.2927783546,41571.0870855766,89985.8026258103,15939.1153632124,88966.7243313155,71480.1254665177,68063.8001566295,57508.2778764413,21158.0219615989,17380.7073321902,101047.0570938227,53963.0625562949,96219.4083197513,75794.0416686267,11695.8107313490,99880.7625695098,46571.8351197740,44837.2305845836,66865.7837553155,72436.9385547090,104971.6532062910,65421.5585529086,28010.0599832985,40097.5323321235,90546.0352652147,77250.0591823686,96491.5039132500,74844.5072903840,83667.8368933032,77056.2019066215,59300.7935967608,59746.9903354048,36751.6303419245,20438.9521390595,52197.0546983910,80444.4558486904,69192.6373013887,68652.8573415076,76653.2384941124,84525.9808763850,8900.6232238540,64745.8584098972,58868.3456635154,52216.4901061255,19969.3810063611,57053.1389017179,23226.1137040577,28486.1250495790,77893.0043921075,25651.4369116227,95806.4700820163,66740.7089060547,29809.4658518024,77405.9669869630,45752.9898496733,99187.5514482947,86339.7420532531,49003.4318628407,63616.1503876521,70640.9307146195,41418.0903169297,65897.2527740177,79220.0624499484,53727.3632129824,96641.2938276614,64730.6962556355,19578.2002781379,37461.6610096922,9485.6425149045,13609.6266605831,14857.6072167894,29079.8831634233,91652.8971092863,60818.4021258508,93187.5334909675,100413.6825293033,12982.5911188608,71929.5825688774,80392.9029773771,58006.4498253799,41800.5038837082,97377.6585251562,32351.5786469012,88459.1678799011,43900.2119649880,22581.9978271071,58470.9893085895,53560.1723807865,22300.6427163371,90189.4802252353,60609.2556576857,102508.8538984099,36258.7809649570,84494.3684336029,93916.5945228918,72880.5238545132,36642.6502541229,75100.2016328463,64472.0472687171,52877.6089603624,39486.7847903013,74376.8912371160,67856.1961605301,87840.2078978695,59165.5900731076,60601.7120461546,77601.1074043792,70569.5233093125,18270.7265627027,65121.2301599356,74878.5707392297,72136.3344610439,73819.3842940201,82877.5256080277,67522.7731575945,59924.5280772952,49883.6653448810,92051.4358001681,66319.3163408975,87579.9085934333,14510.5093661611,22121.5926275283,10.1323157586,51856.5604718227,71734.4831693796,65274.8699785914,80359.2927797601,48073.9731957388,90444.8954147399,70548.0624833265,10622.3495771275,81909.3266995659,30491.4032096539,22700.6132987952,20674.2894566094,87857.0855105166,75126.9065540891,14125.2279467380,42481.3745461232,58259.0686316332,57528.6943691879,80221.6029405674,48854.6896765549,126922.3501615449,39520.6845242068,65458.4586466453,71530.0614675297,65511.5801438767,34052.7236839168,86923.8297183523,58133.0778278944,26573.3479028947,14485.8458011842,74172.2610955551,15754.1861050775,71336.7723343666,72791.4611711774,65172.1462291439,33890.5352799079,79090.9707531758,24551.5237029457,25048.4361325491,80377.4315865497,84174.8017531262,36783.6271267502,46727.7592236583,91570.7927160223,84008.7968669697,62391.3107894910,84573.6978243819,12490.7420810466,54983.5469667053,32453.2423965572,42069.6427631438,54038.3042391655,49244.0128165332,19320.0253361013,17728.7749330361,24555.6534888495
1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,50976.2212694655,138286.7409484308,60713.5061083035,125301.9831039359,95426.5408008587,8515.5294006384,107511.7024058049,48242.5665300767,94542.2467809626,92969.1164281871,90596.1146591059,128186.1080943716,61858.2692410821,69889.8177747519,32590.7706236962,114580.1748346325,76412.8148863286,71180.0396311936,115557.3002876343,17013.1159302497,91901.3041004314,99939.4152346282,70252.5478923323,99368.4960351953,50263.5469764626,70910.1882942506,81037.9504788968,61376.9232801976,82662.9233814083,19311.3355630933,33137.4740647018,131288.7605042915,45976.5566663663,90493.4051027939,75437.3292777778,48568.8337003096,104198.5812118507,80154.2968033175,55197.9063862086,100905.3752100845,108732.3031664647,94663.1370080427,84985.7196324817,57407.1226193149,62058.2220900739,123331.4493050567,63906.3095669098,82391.8147698879,103804.9087076459,89534.4676929462,109690.6648263413,96339.5995875444,71167.9132627166,10935.5148976419,57724.4822377979,81718.3964196950,92971.3506734240,83899.1086378922,73452.7529666249,98212.1447693345,79798.5877957305,39053.6609246812,92295.5519169685,40418.2528859544,51602.9108278290,47054.2348938983,90546.4244319587,30883.0126304342,14035.8272808575,59692.3090066298,27222.7787154113,124128.4615828346,65784.5623837584,63372.2488144237,70482.7024980380,61760.1505215646,131086.4061385939,72188.9104660158,73629.3144367763,53259.0475430034,101801.9046963387,121.3612065508,88928.2003904017,82230.1229331587,62692.7576051251,86059.3424070007,100503.6706853104,18411.7604913014,52784.9914586736,44668.5008594558,27230.8548627995,38291.3750603772,11729.1641858950,97782.4189491992,76718.6490472319,124031.3059595312,101744.1993886434,24652.0796922871,107117.2561352806,89607.5696803678,79808.6706018901,77211.9778229289,130698.0985615264,55634.6274935846,86200.5164547532,75266.4814663647,39723.9037675858,44958.5245737884,85428.1103037546,57717.5453884466,82831.9277054282,55470.9737587103,89786.4782657814,63092.0621905007,116609.7205768777,97013.4958139412,92397.3514470275,68117.9613103857,81345.7974894760,97151.2797651945,67253.9471603672,73264.8062054557,64701.3630925577,97295.8882080288,116936.9588661053,88437.8901774965,95320.4275534403,108604.2463387255,57169.2607575221,55515.4279319302,73562.4581971172,108940.8100355727,99398.9041054001,85929.1667491795,66599.7626227356,92763.0102448591,59339.5740631933,77231.3860159581,76097.5135290283,78346.1714528144,99402.7864808910,51374.5563061874,54552.4486751936,39058.3960649452,57457.1482032316,88684.0635727761,101798.9597229587,109945.0982999522,83169.0582175777,78559.6109452525,103391.5513666353,32517.5869644312,96665.2953752102,16453.9633334469,14971.1694739926,22181.6837178289,91483.0632768928,89652.4236071874,44359.8625637519,68341.2095419293,77364.7799012514,94061.4296462170,69853.2855676529,61000.3990439390,122064.6653379453,58076.5460495925,82507.1249014537,68143.6927006169,68259.6141322404,5769.6730268399,94642.8638498504,85597.0972227148,32785.6855956834,43214.4596191914,76852.9204079074,25496.2153105317,93040.2247173263,55984.8325180708,61665.7859280493,68434.9321038230,74362.3231978995,47920.6571806773,13709.0799461507,80712.8621609039,94711.7557236077,60.6117293157,76285.0637393213,87309.4016788430,77041.4477765756,45912.0870728221,86654.7916698803,34901.9332030681,56542.5925649040,62566.4093225451,3577.5098707027,49489.9370759341,80493.1049273641,27200.3301637084,42027.0970420915,51789.3471632156
1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,49545.2255150287,139006.6545012737,62367.7410452468,124121.5029951905,95266.0924483426,11037.5608451614,108782.2881875985,48604.8027555638,92992.4412498339,93623.5957332963,89691.8473774067,128456.9610574572,61249.7366023487,70989.6522672224,34001.9136993499,115490.1039198122,75114.6422496248,71213.5624817958,116130.4773854081,17419.2293844740,92945.2906866113,100210.1701553512,70853.0730804187,98814.7645245533,51338.4698070962,69314.2547058586,80576.5973277921,60290.3404341852,82996.0199409520,21074.7714856178,33797.7872058274,131811.7597062312,44989.3576848498,89300.3086175327,74543.7194626101,50045.9001807975,103393.1338909052,81028.3490212078,55003.9462728682,101769.6856753980,109820.4649558998,93278.1190803872,85004.8318084561,58143.8965847871,62363.2633219353,124057.8424781166,62515.1266288534,80900.7394815856,104292.4841406888,88854.8309926271,110425.1019274572,97554.4836071735,70862.9868729022,10791.2546880315,59028.1474845377,82312.1300836813,92595.4964181335,83675.1640166880,72811.2105545101,98281.5674283573,78689.1816608043,40119.1655571088,92728.7329362932,38982.6750107361,50909.1293336341,47808.2784710458,91386.1872611732,32600.5457531199,10346.1751246962,58132.0652058728,27405.3960459606,124531.8009256377,64928.2247549243,64311.2606308081,69325.8190325765,61768.1885446375,131732.6337093490,70729.1917540257,73982.8304371167,52072.4955006306,102442.5787289849,618.0001879344,89114.7597801136,81453.2249051993,62341.8469464661,84687.9646793539,101536.3078568854,19587.5766218547,52873.1303351473,45947.5092747836,28228.3064028084,39885.3093054678,13585.5128651420,97081.6287136071,76597.1898370275,124608.1477010164,100813.5802977404,26127.4180920450,108079.6555744656,89085.8217757788,79973.5814491370,78246.3029995311,131460.5214230923,56077.6570244924,85169.6612768286,76004.1192944051,40185.4712712128,43708.8435029190,86161.8266435792,58817.3551908628,81599.5072795482,54509.2063581435,88325.2333279215,63641.1984917976,117292.7315653957,96177.1339433798,92379.8286961259,68897.2221538564,80724.4349356662,97913.1844159642,67127.6265552133,74176.1750951169,63459.4288363517,97831.7451251345,117404.7228938261,88990.7038091327,96254.4369446223,109219.3224025076,55815.7598405303,56961.9379119270,73094.5138528019,109794.6395994556,99791.8914817523,85565.7193577906,65081.9604446789,93058.3924410361,58557.3856180935,77716.1845983826,74558.7843521727,78021.3514274450,98966.7361796459,52629.7576390522,55481.2647260322,40455.4744976374,56997.7784617044,88549.6682092690,102924.4516384033,110459.6960779786,84160.7361871828,77162.9981524923,104153.5188605025,33670.5507928374,96385.1112332468,17436.1630955605,16525.5079287492,22853.8265254478,90691.8631602761,89390.6867623079,45307.1619402296,68797.2270808560,77402.7888381114,95195.2341430792,68553.7774984602,60824.4257146355,120828.7558753024,58253.5292604417,82409.2623433635,67158.2514175899,67558.4022185118,9244.7251550693,94028.4103375230,86050.2891192235,32938.0944644239,44719.5125075883,76090.4576712291,27209.3272583654,93137.1064634985,54497.1516364945,60723.6812007683,69421.9925351104,73279.6998574511,48483.4516796227,14638.2146133744,79821.9144365843,94231.5171814529,0.3906582479,76904.9891504224,86188.5377293015,75849.4990547994,44512.2800629809,85814.2436954998,35798.6842050672,55894.6508782733,63299.9017599563,4808.7192280572,48627.4398088175,81201.9462238044,27807.5728058934,42759.3632744541,52478.4613321386
1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,52005.6081002678,141610.2009588360,63319.4915523183,126870.0165272558,98363.6087169880,7271.0613434103,110645.3099189563,51489.4676739470,95205.7049730986,96288.7431657633,92660.3584710431,131400.3322600612,64338.2853338015,73135.8641282256,35623.8760118736,117886.3341179390,77743.1493805086,74259.5589645568,118866.5655560562,20261.6587051791,95168.8488316165,103152.6683806248,73565.0524469779,101912.1606077684,53524.5371802980,71437.5079680618,83687.2220745924,63140.5564786305,85901.9231455391,21698.7304248314,36455.0426660404,134588.4447737015,47920.9474219079,92042.5637147004,77520.8592574341,51503.4491304976,106410.8102673726,83467.9702702710,58105.1710805295,104219.9153079205,111979.8671724724,95782.1708491393,88056.5571518787,60730.6166552321,65284.0131514267,126654.9803522439,65024.7102834058,83234.9933297406,107095.5687884224,91921.7296583259,113014.2427139061,99516.0137769706,73976.4472228019,16485.3588853484,60841.5126301896,85030.2613274818,95710.4672584547,86781.8020746908,75890.4496486217,101316.2785410168,81513.4176836331,42322.0221949526,95570.4678355034,41451.1411689319,53976.6904346345,50377.8176710308,93864.3964970398,33366.5684305387,12277.5662666065,60345.2352080639,30381.2093505847,127394.7943654620,67927.1434770070,66674.4878624353,72110.2069183773,64821.8363555208,134405.6615503315,73124.5381344446,76875.7022782218,54837.5844079056,105120.3011590339,12.3248093011,92099.5887493061,84485.6212331855,65456.7963103884,87214.8894809875,103774.9672484074,21651.0696476044,55897.1305493490,47812.2676646713,30526.6525671579,41051.2215318748,13617.4515746674,100141.0901557617,79686.4830385270,127341.3231725288,103764.9768442028,27626.3621665150,110411.0093930152,92188.9081708869,82967.8885404878,80484.4657685528,134021.2742069689,58910.0856452702,88055.6672008723,78590.0451404668,43002.4485439048,46415.8422241956,88751.6616832700,60965.8781032345,84302.3279505472,57452.0479437068,90709.3233004190,66395.1019868917,119931.7197258367,99180.8986853218,95443.4011212211,71440.9175955223,83808.1823709794,100474.5781639005,70217.4131234247,76572.2416754751,66159.5071685690,100597.6256592171,120222.7082978759,91742.7990205772,98621.8896141204,111919.7323820257,58383.8963770495,58484.8520499939,76204.7351980411,112256.6681206136,102660.9838230763,88680.8049090100,67375.4645734086,95986.8577334842,61591.5587451561,80520.3045308490,76804.1450510336,81135.7795930084,102079.0823509655,54532.8505734541,57857.8082858156,42098.4547541095,60109.3442356979,91642.1061998424,105028.6468858507,113242.4815863550,86455.5102526829,79656.0513026698,106714.8245288623,35750.5070914031,99497.4009442976,13838.2139115434,17883.2898206017,25498.3795669806,93717.1058182731,92501.4131766158,47662.6118514761,71621.6537220512,80447.6799149076,97287.4294255591,71183.7287401168,63923.1546026005,123518.7497185303,61240.2929541057,85493.6191664678,70081.0924370364,70620.6473721055,8570.2580112687,97113.0319894758,88877.7078359829,35930.3812817372,46114.9965593415,79129.4198142314,28013.0154038569,96161.0534567720,56856.3757335940,63676.3111157138,71724.0459535206,76128.2068867886,51225.1614578602,17027.0348070042,82799.5188358151,97339.9032079393,808.8416362675,79600.5031446874,89000.6771865447,78597.0530889466,47026.6915839727,88817.2138289945,38215.8928217523,58974.2980477801,65889.8853597396,2224.4505604474,51628.4754023635,83816.0735107615,30509.2760501777,45350.3050984242,55110.7897459943
1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
