PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,96486.3111732239,39612.1183057660,65773.6706461669,116398.4298858111,45616.7520784727,101729.9950610572,38590.0749207870,52318.8584165446,121933.8674881642,8330.9477154246,82068.4006661256,39823.0232118846,66503.1557720484,35170.8149309952,71062.5086837392,20758.0373226889,97541.4259840636,41479.5788664016,18534.0479407898,82144.9823685631,21010.6944438734,23876.3159166942,28911.3911836812,66800.9553678101,50905.4561846545,112096.2736621225,58864.2874404228,84195.2169438028,24721.0743301983,87167.0397059099,65609.5282780569,34497.3348261977,81232.7359865305,97537.6769525542,77722.7258499355,61738.2843037843,82180.5711500782,20600.1980412284,56729.3055245086,9916.0231147539,26700.7206835820,110974.2292087643,37046.0091161028,41311.8136463879,40730.0266877386,24691.8914119195,98031.6455004949,111199.2469523955,13275.6111253426,70368.5183752043,11183.1408475322,31704.6123611851,53516.3501599271,93148.2287292577,50186.1179686483,17925.0327624035,56015.3330123379,48135.1820340577,66609.5434129142,34237.4640654155,89026.4381522954,61081.2986185887,15886.4118088963,95000.2603286001,71639.2317817952,51670.9443066276,11194.4321653606,79867.9333376316,90134.6716344759,105127.1704001902,73286.8456045178,31381.5545121780,75303.5097696173,36983.1480779086,88761.3750754651,47658.7284164805,32557.9570634585,104608.1926134372,30249.5593985351,87377.1771838733,6211.0075449813,102135.8754692187,28558.5603902976,73500.9549864913,57705.8787450612,105733.9701259483,20208.7074694450,81090.8987159664,52265.9998773217,59147.5069729955,71946.5373777904,71629.8529492855,93977.9673570586,73951.8634512166,44963.4432816586,26472.5459643858,87968.1490959310,78179.3613696985,18286.1615347279,62598.6156076280,32588.0843635612,27739.5651400110,32280.0262659327,44542.8143337798,87117.5229338220,23491.9446514149,59718.7687351758,89220.7949410571,13373.1098515090,44828.7181701767,96489.0038652504,79429.7729335364,113184.0809020599,36347.7005076919,17933.2463076874,80834.3876333074,38166.2688629276,30778.4198999568,66127.4223617469,2447.7288628494,48610.6808445127,27495.8745153002,91305.0254633053,9385.1747788968,23040.2098838785,13040.9128155361,13924.2339427690,11120.7884491080,94544.3449434169,56678.0961649019,59461.5723541988,13930.8262158652,17218.5849522865,54559.6723232338,105537.6388216873,22563.6812642508,72891.8419604007,24111.5060302851,111038.8455565606,53024.3020763021,60683.0478250945,53385.3108809325,45167.1243954098,65891.0592477837,62932.6760689681,43814.9772132108,26568.6041082303,15723.2128272498,22151.4279164838,103768.2421724916,6848.7238894107,67891.3516815171,51935.9931222726,88601.7317249139,86533.7883865957,76554.7756767509,76537.6791716958,49965.9729759888,55106.2937524151,32558.6044977857,38508.3543348120,26260.9822403211,95387.2543243971,53122.6150333728,117850.2968874377,46435.8916205257,42676.9626015050,80744.3704535996,69155.5375848852,96695.3477001605,68454.8826424950,18498.2642437434,68420.8130906272,65873.5162995453,72025.0233514929,82447.3891730413,32474.3115658749,100244.7985040964,78579.9342349171,33315.4375357342,86218.9662710157,51150.6630317912,85055.5735260392,78606.1941658981,61643.1108314002,96876.3814625068,22828.8231817421,92254.9988076100,92300.2495473238,94409.9117245858,77619.1730414152,64080.5699212104,68969.6079282903,36154.3201259664,104688.7316530480,77017.3561019411,18212.7813295289,71617.0523120752,56679.0914637223,46927.7861744104
1623,96069.4936781083,40331.8845594034,64924.4007495081,116565.4653543126,45813.5437654626,100966.0289774608,38197.6732816495,51675.9887236263,121784.2886709061,7566.5355513750,82067.6880745083,40631.4999431819,66193.1207685016,34316.2767212111,70252.3457141226,21006.9523560284,97340.6747909543,41180.6538590481,19387.3720189850,81427.9126793601,20315.1970827358,24268.4895999021,28251.6884263351,66971.9161551115,50091.9251713720,111792.8520735334,58803.3423889214,83886.1235472877,24501.7716301964,86368.1963742510,64882.4176940016,35343.9073687028,80780.6844621208,97470.8362823890,77567.3219377116,60889.9280792322,82333.4757783175,19752.5019820751,56281.7377429127,9652.5351178894,26487.7646303650,110882.7061927135,37028.8763786598,40567.6729719796,40191.1312900095,25396.9308444650,97718.1747881908,110996.8664612853,13936.0889920823,70397.8182286467,11835.0116528019,31117.9211433654,53298.5486454031,92450.7203483538,49334.0709992860,17355.8531597479,56138.0578318509,48119.7113136599,66443.4025587463,34532.5973868286,88886.8721720654,60292.9865797980,15943.0385439289,94504.3744157445,71223.8994190506,50926.6117626889,10355.2621880673,79040.5305241902,89384.7444801638,104758.1694598611,72605.1382887002,32222.3374447532,75045.5387043619,36165.0500736977,88531.2378737553,47233.2902653191,33343.9032269021,104344.5562301309,29819.2586707674,86990.9219750997,7664.8638902287,101407.9799495690,28605.7888292732,73432.2061607286,57376.8864165512,105588.7608476139,19781.1048534983,80329.4873858100,51726.0338565752,58321.1103700955,71185.2392607810,70793.2453454497,93197.3334499553,74069.4794234857,44806.3186138043,27311.3728794940,88063.2678987487,77384.1728567745,18193.1703562763,62652.7038538381,32403.0194485977,26886.2295542504,32947.4746237843,43904.6808376702,87050.1116725130,22733.2540833081,59029.5803152541,88763.4991219801,12596.5152758502,43994.2383432541,96352.3747812882,79065.6139812918,113037.5027197230,35692.5670610215,18699.9958348436,80911.4175432005,38318.9690121615,30006.0001929644,66062.7317684973,1486.0135278166,48298.9792605817,26658.0500460791,91015.1029142597,9697.4086548911,23879.2721658208,12717.4224518022,13297.3304382028,11975.3318229464,94181.8490989196,55823.8452374134,59293.6251365250,14165.7496871997,17631.8313309367,54576.1202817729,105223.4794388817,22708.0057911650,72562.9588159641,23619.3722920271,110783.0779466599,52920.1676518308,60883.0959244350,52546.7955215799,44371.9517893355,65066.6218013639,62555.8207180954,43887.4407739532,26134.9087497885,16542.1652290221,21310.9076708535,103563.6363402212,7702.8289600731,67105.6271495240,52131.6902356804,87881.1516123788,85759.3333054865,75824.2334376261,76568.6178412358,50049.7568802456,54326.2965172519,31990.3732493759,38321.7479380855,25630.5312946078,95133.5681956565,52738.0828051310,117976.8398127052,45913.2805131151,42625.4836559457,80506.4895742389,68925.8480471076,95942.1809135694,68556.4114706682,18242.1587975649,67759.6191947559,65032.4751104086,71895.5608847102,81634.0157388733,32645.9096021893,99859.9006672172,78277.6060524207,32474.0134600649,86033.1672148388,50453.7591392180,84312.8702757919,78507.0730813814,61772.0188223218,96149.3041907483,22179.5506855378,92179.0169932733,92123.0452336484,93956.3512801254,77590.1065743541,63321.2477407386,68602.3260887525,35408.9272126642,103942.0227782610,76592.2702680790,17475.7765230821,70893.7332035050,55940.9223075893,46199.4254583305
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,98755.0149951567,38678.6727721837,64816.3578027147,119441.4727441965,48661.5219410485,102485.2822138781,35655.6144649582,53810.9750572843,124736.0787775999,8641.1447134842,85033.5146290235,41525.7465864379,69030.0436665801,34702.9977476226,71417.8820609266,18150.1536861081,100267.2855268620,44035.3599889125,19268.3621854798,83225.6949489523,18862.0524286291,26847.8618246774,30366.3655300938,69844.2268327161,51246.2692183527,114632.5276234610,61774.4430738539,86721.7722534381,27427.2744620507,87629.0752092015,66638.6793133968,34890.0472468473,83405.9114369971,100441.5890823906,80517.6963593408,61496.4781090977,85221.2882071111,20521.4438728961,58922.8598775823,12609.9042563666,23658.6544395554,113850.7289311210,39996.8559470288,42261.1169216572,42649.0957929575,23721.3060108588,100547.7105702879,113922.0454071104,15829.9211493395,73355.5729172159,10081.9879633670,29133.0061979291,56217.3833672055,94338.1487213657,49834.7410613441,19797.3575104836,59048.1999475810,51087.7309618776,69389.6312463866,37264.3112776946,91842.9549924966,61661.3633113724,18886.1515758314,97037.0817022795,73916.3890448808,52601.9587824152,10356.9877998135,80004.1594522577,90997.5104029195,107516.6904255736,74571.7990119820,32720.2477321391,77931.7594897425,37301.3690652033,91438.5328401401,49917.6554987250,32145.9825758470,107223.8311585183,32510.3447220896,89726.3364946581,6795.3859094555,103141.4067024276,31555.3076400629,76402.9224358764,60194.1461957102,108542.4832967536,17339.1614149536,81874.8432799435,54170.9365345364,59316.4993833435,72737.1437516962,71630.0288728216,94602.4257349559,76983.4356339065,47757.8722815302,26737.2683421080,90991.5114974525,78681.9520312535,15257.8851531599,65601.0876944818,35344.1879927797,27033.6926803409,31060.2316395145,46065.4101073150,90020.8587163040,24404.7519016081,60973.2699926233,91377.0786520637,14266.3107012203,44900.7252628610,99309.3250760458,81833.9659817952,115990.5884020813,37805.2015942595,17458.0583469880,83849.4531347822,41206.1822252776,31552.7183929227,69033.6849230812,731.4177108313,51138.0691213241,27572.6838473741,93870.2783536291,12417.4525435853,24450.7700555772,15580.3744822890,11575.3070302640,12088.0909377998,96950.5111787976,56189.8927499130,62239.4559708305,11311.5683379617,20179.2347204542,57537.4094320060,108051.6852619607,25600.6425635894,75377.4452087374,26209.6620484349,113668.9246505385,55886.7171262761,63727.8382566881,53372.7099755384,45707.1379106588,66079.1866265079,65309.7059729910,46826.8185891930,23696.1688426283,17452.4388314961,21129.6698959177,106487.6534871541,3346.6461633702,68487.8702311361,54980.7601415891,89658.0695847573,87213.0766030922,77554.6989712029,79525.9296925871,52983.5685252726,55765.1587782037,34385.2691792975,41260.9364690355,23834.8129073717,98021.9565619798,55483.9547651556,120885.0110141522,48404.7089343764,45596.6027991108,83408.4851970855,71834.8317572867,97532.4057521642,71480.5615504411,21148.7080441065,69813.1514406684,65797.6441583839,74855.3395885047,82758.7425124707,35517.0754505860,102595.7402519756,81121.1580524842,33297.3374449254,88968.7897684472,52371.7128353278,85970.7633587072,81474.0669497390,64677.9388228555,97888.9299750322,24356.0943177557,95149.0944821866,95062.9540766795,96576.2010107933,80560.1441721047,64892.1457579252,71368.2529519219,37107.1954842242,105568.5126406519,79267.0776195923,19310.8346332200,72665.5288604298,57645.3253135264,47969.6146705287
1631,74255.1457764698,95524.3509592108,39706.1321570843,130540.8490700215,75067.7886482738,48999.5221918852,59009.5768291000,29460.4864492657,115040.5159290089,53371.8642346817,91128.9037437634,94441.4642853398,60729.3818190309,23565.3456271223,16129.6234858637,69439.3434100206,90715.8532403535,50579.9712496196,76170.9296573529,36257.6476614548,45464.1944468930,68293.7553440329,35177.5782943620,88896.5623386171,9760.9651786810,95707.9552491655,71079.6891753263,72746.9968692479,51807.0274628225,32113.0926005194,23930.8065014563,92215.5621118910,59899.1994371202,99547.7430532601,78318.5375017425,10575.7448464710,100126.2384546352,37180.8935313773,46275.4403738335,56869.1432994499,61490.9828096924,109344.1832225659,61663.7073049920,22907.5795227558,37329.2294195661,80839.1716183486,83211.4105111145,102062.7802850114,66896.9722335947,83944.9763645651,67538.0529952905,48135.4187830610,59403.7115384562,47387.0237581818,9258.2708318002,44703.2352833934,78625.8118978002,67094.0178157382,69966.5684393101,71650.0733447638,87947.8094380825,13089.4411424920,57676.5533337167,66794.5897201613,56359.2536062084,18890.9888688270,47451.9751548540,22665.5475494885,39617.6398318129,84982.8563082453,33665.2020451099,87760.6487786864,69911.8809320071,21365.5101012399,81710.0696621921,44924.1130789012,89750.4876188313,92197.0226561774,44078.3573822106,69478.5405243691,61841.6476881447,52575.9562253642,60711.9974082487,80575.3085122701,54723.5909239334,101288.1582864084,54013.7056069477,30537.8833033707,38049.5177615714,4338.9943177829,23352.6559486051,13987.7704487115,40209.1069678014,91567.8804008910,58749.7122092191,84205.1524936580,101563.9042431382,24194.3546952655,61408.3465891518,79704.7692061718,53737.7647641840,31506.6052340713,87422.6239217032,30122.0485837329,91037.6359126436,35852.7254021279,26149.2641471857,65375.9775411419,44844.5475645191,13035.1713768292,94149.2357521128,65329.8649006831,107581.7776567473,31454.7274281711,75104.7422731086,94712.9904804858,68806.5120748074,29022.4125756710,75618.7049198174,55113.6824492227,51985.0210831633,30245.9810320170,79534.0792117441,59866.6253390046,79605.8237119591,51511.4375625343,50374.1208723136,68751.5543998016,76816.1445301713,16298.6062252159,65453.5408914747,64793.6393410490,64966.1498835512,72426.1001042833,89360.4225940044,61349.4553578270,63430.8315048992,43586.8590878372,98201.0803372261,65341.3215639954,85749.3074115846,8730.9914610646,15913.6000882375,9695.1898893995,54148.5638301206,68684.3486243128,54266.0300011493,72047.8412870999,37835.7569515950,95604.5126802450,61023.6656337385,17164.8825426439,79252.5691381982,41225.8874143492,33914.8848306572,30454.0428475357,88687.6979839779,72818.0271438415,13618.1372236344,37506.2148250764,55093.6240689691,46538.9674901203,85322.8193090385,49184.8555635719,129340.5719529380,38403.5844178984,62678.2832487960,75133.1001885564,67651.4243717006,45264.0154754403,86483.8299698003,51355.1555045138,32968.8489546504,16278.4786398249,75859.0546281234,26294.9020187486,66467.8029129972,79741.1042542616,69159.0480355479,24420.7587468000,82723.7788663311,24194.5352313343,35927.0169588717,82496.0778860602,82898.0172965878,47863.0305960380,39499.5575608157,94623.0594334602,88068.7719862448,69725.2281840030,85999.4978993804,18869.4822278385,58247.3205453427,26153.1319442632,53284.4800924668,59096.6181274678,41002.3558351396,27859.6915839695,19597.7876014024,21771.8907638781
