PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1642,61239.2641272283,100299.5607406552,32267.5961856109,120129.9657262846,69717.5938625817,41010.1425669595,69186.9857202270,20015.3299709439,102518.7911836898,55808.7767758723,80963.2714106921,94573.0241049712,49875.7458028196,30879.6502955405,11037.6270394243,75746.1727341421,78533.1443984103,44213.3128071615,78835.8720789409,24551.4703220796,52847.9373641713,67032.8647375181,34316.2992480375,81085.6658680708,11219.6346077288,82774.6671679884,62594.9556182085,60534.2698493319,49645.3362140042,26191.1689260579,10841.8037004316,94874.4432916103,47132.2638074419,88149.5440220480,67419.0854905241,16626.6179389014,91069.2870135215,41569.1137270776,36105.2034227517,62272.0212033877,69701.5171421446,97353.9398857918,56851.2322399833,20594.9195284898,31467.3974973294,85362.7746124220,70487.5054433737,89507.8191475482,68107.8808125079,74847.5985915002,71742.1704008988,57707.8510035588,50856.8366960456,36064.6378969436,20415.6168956170,45403.7421103313,71563.4715289090,60342.1044290125,59968.1366307381,68393.6331950044,76472.7212809850,0.0000000000,57517.7938118166,53705.9522549657,44370.0605149507,11430.0611400536,52077.3109140729,21225.3585006770,30057.6667953435,71970.1273884953,20652.0640858651,89015.4674552548,58554.5697097775,24593.9866717203,69712.8337096905,36856.5821190662,93636.8842403463,79522.2849597492,40915.1303967715,56762.0736383668,64640.9656568186,42843.3585299671,57757.5030662062,70561.9328526931,44954.0064435581,89146.8780604416,61452.9544018438,20694.3889809210,28591.6351410405,8476.9234416690,11948.7632420718,16316.0900298781,32944.6366731888,82802.1362274948,51978.0441481898,87195.3736930572,91741.3343778027,17157.3383798220,68153.0461030939,71499.5914738158,49611.6156493627,38162.9426174114,92484.0071600933,23705.3910148766,80123.5414401314,37699.1879067448,14182.9641976416,52373.9950468463,47712.7917008798,18714.9277172766,82364.7356321509,53077.0924195270,95245.0161907017,28357.7815443982,78976.6443751895,85176.5377196004,64359.9996712289,30358.3186696704,66299.9503241620,59106.8175507151,43978.4577193920,34542.7155001828,67116.8749063851,61212.2796900502,81232.0659110711,52378.7492075968,56441.1724197730,71585.9576219474,63991.2160009188,21232.4270224990,56286.3395840998,70330.0186433134,64905.1659275908,64923.5956699433,76485.8953742430,59790.4458469498,51841.2511825205,42406.5616992519,85434.5040277012,57418.7255115349,78695.9745260391,13752.6199320425,15956.2571970089,9459.7458263248,43344.5078808185,63001.6507679871,62830.7984235544,73859.1383152462,44167.2560581248,83213.7591793667,65302.7198340354,8521.4955125780,73101.9681495765,30251.5989992491,25623.0848648306,18507.2850681782,79116.3761255502,66289.0454587560,10080.1978184618,34512.1837397303,49589.6990995323,55116.1961152236,72941.5747094890,39992.5166102272,118580.6310438954,30650.6484419521,56697.6547135038,63519.5984123449,57004.9879539121,36371.5671843202,78044.5446642101,50806.0594613631,19951.5260137823,14448.4468159882,65575.5175913304,22166.0972951103,63055.7834761845,66748.7649017804,57304.3903979671,29463.3746791513,71109.6914942120,15711.8651442852,25509.4929602896,71897.4793245035,75274.7948139125,37772.4090616596,39861.7353865975,83394.6406286333,76217.3885499414,56665.6662669260,75937.7244811202,9737.0754952646,46790.1227305749,25469.1034370620,44516.0708141506,46664.9500817841,43069.8011310665,15131.0675751482,14754.3731947688,16312.5525080668
1643,118094.4887186784,39980.3141389578,61967.9353134306,143850.1224000325,73087.5485813145,111197.6055934624,17191.2006252517,69391.9805866337,147487.5624072657,31969.0417391804,108938.9121790672,59351.4077569206,90364.9862157725,39960.4848810359,78385.8892897226,13828.3545228394,122594.5267733385,65973.9306534723,35688.5855003015,94840.8509089504,18245.7670764639,51026.4188043835,47674.0496972406,94256.8442562179,59603.4552663739,135629.0017049313,85412.2089690548,107858.7181453276,50495.9550945019,94641.3632579321,78576.3716544759,46078.5005898915,102326.3182617991,123926.1418335458,103380.1151567538,64690.0926669254,109614.0875776159,32504.4875785951,78480.6740149150,17664.8162794924,7.2860270440,137126.8437671160,63954.3394719809,55450.7726707491,61305.7506696220,29455.5692753066,121502.1104578738,136172.2212277800,39010.3001611791,97414.7068909111,24279.7589772133,16032.0082841158,78722.8536701908,106394.0743804267,53377.5522049483,40281.7007681434,83396.2970069813,75003.6081772823,92228.3180700643,61626.0690772315,114789.9298324826,70823.0796966716,43164.3668944305,114853.9846716473,93653.1341595614,64756.4331073781,25074.1190712446,84904.0985644258,100818.4128505322,127577.6368212074,87889.2863432103,49433.7088459845,99785.1783414017,47272.2541124643,113498.7596576771,70111.8132914614,38803.5690365494,128792.0399226555,53444.7728507133,109694.6525949797,30244.9680367724,113663.2140923444,55762.8921553188,99938.0617351001,81436.1813441308,131380.4580544742,10217.5592864838,91445.3225897066,72197.8470911337,65743.2818013508,82743.0076791279,75949.1994043459,102575.6969166670,101316.3532529651,70864.7498757539,38877.4773020529,115265.3284283801,86358.6416042635,9475.6143870931,89763.4640751841,58442.1619570671,32850.5908302973,32088.6479883921,62300.3041297543,113525.5695719194,40082.8676887067,74682.5436005233,110067.1391796630,32656.5997848615,52132.5116306823,122253.9905635967,102248.8592016571,138793.7571688794,54332.1122666985,29140.5459613933,108072.8553386269,65602.1478615771,45162.0039131021,92620.1603103102,24792.0630682150,72770.2303964225,38108.7375775062,115195.1390266744,36825.3133120662,42617.4292242971,38641.9804747120,17909.4875181881,31661.5650649950,117214.2883993957,57965.5695218756,85118.6388409629,16481.4948555944,44368.7307775195,81571.6269151710,128940.1104483126,49991.1118083045,96380.2226219464,46866.1643231611,135300.1962002922,79288.0151489860,88154.8405044881,59022.9571926783,55971.2364512713,72149.7082223594,85807.9318920428,71068.8337443384,13808.2307070699,37977.8274432318,27443.7876275282,128745.1114031956,22838.5592019784,77347.9097653048,79406.6726250095,100899.7067202323,95833.1325410864,88812.3173646003,103584.0645366848,77248.4121106688,65888.4108540006,53120.4990327918,64241.5077269808,16031.0920352589,119768.3788054530,76096.8999184390,145230.2137808259,67044.5336698330,69367.0649879614,105440.1372157480,94053.0492549839,106975.5400058995,95778.4424173048,44235.2170353840,84023.5086193136,69922.4942228115,97962.4408917444,88847.5483468876,59930.2233357492,122442.1580090624,102404.5510698399,41885.4896248894,111505.1459947933,66374.2665745207,96328.3914454294,104782.5137476935,89035.7781309563,108590.8505958298,42811.1770461359,118582.0959143865,117652.1670777261,115262.3615574747,104323.2569529802,75447.9998734988,91894.3365224421,50908.0180505434,115118.0558082576,98742.5399436330,36963.3498871406,84456.7192004201,69675.1516705984,61190.2178984030
1644,98578.0262579211,39608.4164857429,63471.5603649464,120184.7301554595,49447.6792149910,101565.5376262911,34596.5388467878,53218.4488307257,125007.8325875085,8761.9180180801,85539.7585752873,42928.9434083902,69053.9796188259,33460.6307760141,70372.5511663438,18201.4014439615,100460.8137304933,44100.8888102441,20626.7089014234,82435.7644422650,17473.0143643472,27866.0728148451,29793.2128733976,70594.6742590318,50206.8014148802,114651.4954655496,62197.4179696892,86738.9417976679,27653.1361638971,86612.6319426793,65834.9325567475,36180.2308587561,83170.4449635997,100846.0839947801,80789.1171589712,60290.2002841272,85946.2642849596,19408.5244795255,58712.7794764181,10797.8617924505,22858.0336609101,114215.3033207442,40495.6863386556,41445.9440489657,42290.0396458172,24670.0965800755,100552.8795509920,114110.1856218171,17097.3944070717,73907.6918694391,11088.6870388663,27840.5659399035,56401.5968463783,93590.1829390780,48607.7892754110,19483.6929352031,59734.2078811534,51582.0665182430,69648.2404940473,38173.9380042105,92136.2799266404,60693.7842193411,19511.4278548641,96712.9863129907,73753.3313297786,51768.7458349883,9110.8140410742,78890.9815527270,90120.0080665740,107422.9895222809,73871.6129363285,34119.1049776322,78038.3930135512,36268.7601014053,91586.3231146089,49758.0570850285,33253.5926584136,107311.9345654468,32378.2574410184,89607.7357669862,8123.1385713324,102315.9319490488,32149.8974403620,76809.4060917770,60192.0246220814,108823.5860843971,16212.7905373944,80970.8091797068,53791.1166936350,58220.1918251723,71838.9085132245,70481.7629556776,93638.3931599612,77660.2268436119,48043.9618125829,28012.7197022711,91635.4900014538,77681.2820683864,14672.5944271520,66190.2533178003,35603.1813256556,25750.1199356756,31892.9914378108,45495.4558405642,90426.2797731912,23616.6839088511,60267.1027537634,91128.2475659675,13544.2367475702,43785.8308164911,99605.6838298090,81757.8442323993,116268.3374522971,37216.4256173030,18589.4145968425,84468.4467904317,41935.7002358827,30688.7897835238,69448.4540761339,759.5059549887,51173.5769613605,26483.5353233290,93917.6040013257,13329.9374413135,25853.3706404774,15724.7146127990,10207.8310657767,13479.8036972363,96871.4476687275,54930.1438418928,62498.6975183302,11417.6439652335,21212.4919723863,58075.0221156145,108053.6992082245,26325.3384795616,75365.7279932866,25993.2673118604,113768.8513273145,56247.6747005959,64517.4808997068,52228.5624129561,44737.6177128459,64985.4474716530,65220.9126567328,47446.8215363103,22572.9906455267,18851.1820874106,19797.6284868607,106673.5710501046,4551.9226765985,67522.5780397317,55765.0758564755,88856.2442975889,86269.9446280341,76734.3838089450,80079.3344406766,53617.2843790498,54828.5469776653,33989.8042680012,41508.7256676861,22496.3247552026,98128.9577981828,55390.2622244334,121571.7322852103,48066.8605729445,46042.0460413809,83546.1350119680,71990.6131201810,96643.6455903149,72135.5456518177,21346.2216281882,69163.3549072462,64631.2475029768,75169.2221235212,81696.2928965305,36272.4014406526,102475.1241451469,81152.0814197945,32170.0423424559,89189.3169544613,51657.6656834157,85114.5584647222,81832.8827954826,65371.6437108704,97067.4282171290,23839.0395059579,95540.4797672724,95295.7087445881,96332.3039359975,81025.2047298472,64005.3247390859,71292.1934853154,36301.2197387077,104694.0118297897,79083.3002893243,18626.8132329424,71866.6370106809,56822.0444950617,47184.8024316480
1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,102876.4413056247,46194.4111889781,53497.1731250579,131402.0085607068,61223.6079638077,97970.4610822566,22340.9050376886,54298.9149152844,132908.6830885510,19612.4640316302,95352.3109016316,55932.4973529871,75435.2201827145,26800.0134704989,65520.9365668092,19218.5976177970,107879.2658804021,51373.6627964397,32644.2381355244,80646.8569931458,8469.6956301353,40853.3075751941,32465.3697735950,82026.0332819766,45981.6428642372,120548.5805989568,71650.8674777580,92841.1431787950,36753.5751989695,81913.8696199698,64191.5604360413,46875.4193858203,87103.3567386906,109857.3635508979,88962.5672277900,53159.0813796623,97155.3013643395,17339.4942339628,63310.5295850083,9244.5818318894,14103.4815771217,122868.6992450633,50792.9149429301,40574.5400799982,46114.5033480751,32351.0171086346,106430.1861662037,121403.9069443626,30684.0975088365,84104.3088674422,21070.0858679090,14260.5407107034,64251.4821118343,92142.9700788714,41433.1253256951,25737.4292851768,70868.3246307674,61647.2989969702,77845.5622454915,50644.5980560134,100381.4785980930,57123.4304271006,31163.4614718833,99660.4159418287,78472.6573012423,50190.4041884328,10575.6909399369,72919.6007215856,87173.6016742639,112393.0984423043,73255.1812769936,46687.7375911240,84966.0282293450,32907.1515301625,98708.8107245917,55044.1261903410,41952.4927801156,113834.1849187661,38683.4634698689,94515.7024427599,21705.5833012518,99870.0255569845,43192.3345318907,85998.2942472681,66518.5951773273,116872.8525293080,5096.7755945742,77817.1307615479,56973.4140310969,52901.8493529312,68913.1088088278,64103.8033591085,89555.3830876906,88617.6915835931,56799.1341901686,38753.7818479604,102320.4814709175,73320.0032929884,11152.8471996927,76684.9825822202,44541.4561634947,19036.9208320266,37931.0726170266,47121.5708990142,99505.4534211445,24859.8044266562,59892.8030017351,94843.0842092820,18005.9740552668,38712.5308871041,107824.0745778064,87125.0495671632,124254.3963080604,39115.8945147611,28440.9001971479,95028.8996505054,53500.1835940371,30086.6316038116,78764.4466535426,13759.5114322543,58008.0877839347,23327.1863630267,100203.1234619926,26258.3354603231,38659.5051641189,25416.0116456622,3727.7025165913,26226.4497015428,102055.4973309570,46951.7420110376,70797.4754245736,15546.5395963717,34317.3091624932,68326.7945093270,113849.1211708737,38165.7398597987,81361.2540891119,32157.4169598510,120348.8937714906,65362.1743415237,76202.4543065241,46347.8077104784,41727.2297460508,59542.5188057180,70729.8086628955,58332.5909557941,10271.1896558790,32112.4001498345,12971.0097062301,113991.9854163127,15856.4807493033,63819.6417950526,67479.0896733534,86839.0515820946,82544.7336371944,74675.7546428593,90241.2242168784,64505.4989098986,51841.2026301234,37974.6398434292,50171.8018404416,15085.7479470911,104870.7897531418,61071.4416033801,132431.7216824557,51838.4133011393,55894.2792573268,90661.3478092149,79379.0029347684,93484.5846512370,82993.0005833498,30723.2739416148,69197.5831439049,58073.1897596503,83711.0136065756,76423.0557381420,48050.8864125071,107245.4688034949,87429.0924941125,27709.9018641627,96902.3065517430,51474.1183150534,82493.9482545912,90639.9646523753,76507.0071864607,94721.4776679583,27753.2119570016,104486.8517692963,103056.4062540250,100038.8602780123,90587.1862575164,61392.6324027421,76805.1369268760,35885.8359139694,101633.0251832033,83539.7035689569,21937.8640952337,70151.9482834060,55189.2094645076,46374.5925578809
1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,108051.1473357107,38825.5110678317,60750.2094421544,132492.0469787160,61769.1267017094,105272.9681100776,22763.5147227132,60423.8527426804,136382.0088623455,20573.8469776925,97559.8381943810,51333.0643962699,79610.1308727514,34256.2859152177,72930.8957040711,14402.7046450022,111594.3215141369,54979.0212371132,27554.8738695591,87612.8964741219,12591.1969175378,39990.2472662236,37793.4142996705,82907.4658111574,53261.3690764934,125053.4278434540,74068.1634722696,97199.7744189422,39202.4905618636,89329.4610574795,71079.7273195095,40639.2429520281,92386.4908400861,112627.3878175951,92218.3857283989,60682.9113267089,98245.9177712485,23645.1000465530,68233.4108100167,9925.3224816067,11235.8886073844,125880.1159324350,52559.0737490983,47131.0699718976,51218.0755244675,25360.1993931025,110922.5691436753,125204.6456459859,28418.3764632117,86017.1932615171,15622.6219072876,18453.8759155372,67619.6483299186,99060.4244632569,48953.8871317611,29404.6820169891,72011.9353791336,63615.6612366297,81061.8315954080,50444.0922685337,103615.0091619807,64347.4818263704,31779.2010826001,105342.6742001575,83410.0154288089,56997.2134255943,14572.8544962075,80421.1991441221,94365.4154812500,117304.0238853103,79936.7371877735,41710.8207392480,88896.0492112494,39944.2131807553,102567.3937340123,59622.4749451203,35052.7815289069,118026.0210773193,42632.0869060248,99418.4879181340,19404.6219453765,106994.4194747123,44362.7316400028,88619.9579317426,70684.5578698755,120243.6149416587,10378.0739486498,85026.5658917238,62410.7666995378,60333.7489996382,76065.4469550360,71616.9178875668,96911.6280435092,89925.9148246216,59609.4257514087,32690.9093501193,103865.1217047887,80688.6671708255,2504.5802458098,78360.4814008865,47165.2534638109,26421.0495676447,30550.0763911095,53017.6578879721,102219.0732456374,30472.3848173571,66460.4360495912,100230.5687062823,21994.4972346163,46070.7469049780,111084.0901028165,91808.5656637119,127670.0151938643,44829.7056667112,22326.3838740279,96670.0654953264,54244.1168893164,36415.5904690818,81288.8539820701,13392.2187976587,61880.3306266094,30154.6374810489,104488.8523556178,25593.6985574777,34098.7815255839,27299.7475648500,8108.5106913549,22115.4180177097,106854.6742048866,54463.8025753029,73933.9856158606,8742.9105853828,33317.3429845671,70174.2364380897,118391.9837759899,38637.2953544645,85740.1789651018,36052.7840617777,124520.6913076685,67983.2677184623,76838.9311054535,53812.9550982845,48777.4446107936,66997.1481511108,75294.7555286473,59668.7519954472,11363.8900063040,28386.8175606559,20215.3540148963,117770.0256184266,12217.8427607221,71083.0050731807,68086.2534949027,93863.4374022701,89846.4652767683,81682.1088016912,92187.1634571214,65849.6734131040,58945.9949545683,42910.2403542079,53000.3056000638,14612.7076564072,108937.6926505949,65511.7655923810,133840.3196839177,57015.5726125234,57994.0675724207,94507.4424329744,83051.6357229830,100718.8556145976,84382.0105657366,32916.2098845158,75697.9900185667,65588.7943763466,86736.4544245587,83883.8005831697,48590.2111060291,112232.9626917570,91690.4697916990,34885.0229094943,100436.6822288320,57942.3780282057,89622.5589321639,93514.7080308569,77653.7292512473,101820.8914376749,32487.0751153934,107292.7942828380,106574.2877236101,105441.0655645174,92964.9612697065,68466.5700490524,81391.4897841321,42262.3865835142,108861.6768796889,88602.5761672985,26668.1063314861,77075.2537824533,62036.2958082344,52968.9315033854
