PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1654,102667.6733437121,48481.1502278570,51130.7687079701,132675.9065692527,62737.2275247951,96399.1026285534,21186.8475465374,53668.6023299899,133390.0071388942,21324.8066678696,96311.0743146971,58400.2913115820,75704.0263173170,25084.1223325422,63826.1431215269,21285.0851397275,108287.8947437338,51936.5224668199,35158.8997862141,79402.0837128584,3731.2670016507,42775.0705559832,32384.7181037537,83406.7739098999,44481.0180207803,120625.7489938644,72578.3146246462,93006.7377893218,37811.6931082863,80201.4267168425,63026.9782298497,49392.5961676267,86859.9587263352,110610.8469313904,89566.3076414238,51161.3272526252,98456.7927418624,16899.9699223200,63280.3138851676,11759.9928472761,14598.3648301685,123526.2256685481,51989.9060303419,39713.7041637530,46057.8277653912,34770.1708390036,106524.4012165681,121767.7520661879,32914.5494194616,85173.1860741267,23596.8739903786,12935.2274298495,64861.5085378546,90928.2761177437,39482.2023747818,26480.2747435294,72193.4444617487,62744.9818054249,78481.6413581359,52378.5614623178,100979.1187144047,55667.1592448634,32802.4397582789,99203.3467700678,78404.8312892449,49115.0753574220,11702.1938857988,71036.4819479826,85724.0296843525,112298.1039767946,72231.9652701243,49188.1806814638,85317.8428717960,31697.2579421721,99070.9181887032,55193.4435660760,44396.4916786003,114047.5658369929,39179.3311845953,94441.6220500829,24003.8012205807,98477.4157440875,44599.6556365530,86831.0928301904,66810.2332541385,117404.1047102187,4539.4763657983,76356.0082200319,56711.7511512449,51182.0557853866,67515.5054661042,62182.5425062498,87922.5950041120,89865.5059139193,57632.4862149276,41275.8876832002,103481.1607720597,71679.1870500467,13077.0124821080,77840.2407941627,45491.0649668125,17504.2175113172,40208.5708497983,46647.5163139589,100289.0874932979,24713.0176103772,58968.8937782361,94539.7076326603,18785.5464153049,37127.2300854144,108404.3022928246,87158.3278652192,124763.2282627010,38781.7539851225,30956.8695076082,96167.9583817684,54982.6735854538,29444.4861041931,79642.1036294832,15901.4733565291,58442.4801144938,22376.5534189909,100390.6866348908,28236.4432314391,41137.9149066730,26772.7066035576,7444.2142550615,28692.6084385334,102020.0251177959,44854.4869548098,71476.7424964893,17966.4887382840,36300.8868006345,69445.6429196932,113915.2067572730,39789.4184723532,81534.5597469484,32729.8252493803,120565.2965875651,66235.5546066076,77660.5827197284,44572.3582990872,40471.5280705121,57776.0705490464,70842.8784029896,59632.4129850058,9518.9035989775,34527.1209868643,11753.4058176853,114370.6322286892,18337.4009596537,62313.3566968518,68961.6245286495,85541.2939417190,80981.4042122748,73403.0382983432,91290.8753772591,65786.2341591622,50511.3677019724,38044.2112569865,51024.0246030458,10826.7477128715,105143.2229615716,61261.9317137218,133610.0969388253,51722.6269795919,56967.8966845186,91038.2847014393,79840.8647225360,91989.0071246771,84224.7214601095,31918.5536085897,68302.7987342302,56143.1008892958,84406.1136829176,74635.4863542415,49608.0724733323,107119.9314845925,87642.5089980246,26389.1714622049,97391.8313085284,50636.3444105970,81107.4604199838,91378.3603315224,77820.6469818268,93353.9464390703,28013.7858792649,105233.0463684855,103545.3134813175,99722.9989271372,91495.7985445268,60076.2216806018,76897.1403085703,35171.2951251742,100139.6305819494,83405.9349367566,22293.8342734967,68951.9220701758,54071.7761444459,45465.8322980235
1655,107744.9123400584,39560.3240274896,60012.9465682879,132627.7794624348,61936.1655793241,104657.6337222568,22367.3572089809,59988.1782353386,136273.5708804473,20618.4464758061,97577.5417213913,51940.2660796443,79413.4036040001,33598.3570298236,72288.6216101457,15827.6547646022,111455.9650853682,54832.2901237388,28181.9833048865,87059.9372459418,11873.2383572318,40268.8927676657,37440.4712607315,83052.3367146026,52647.8889433018,124828.4016561295,74056.5705502471,96986.9856108090,39158.4396788712,88686.1022790269,70537.7582662748,41350.3095538567,92064.5532890704,112590.3101375659,92125.4672431392,59990.0806447067,98375.1156284742,23156.0090991158,67947.6595680455,10339.0254963301,11038.5791286957,125819.8102747396,52599.6817908270,46632.4075000382,50902.7889593066,26099.3786595360,110697.0154285346,125058.9621856755,28804.4136844810,86061.3759843056,16255.2054579617,17787.1863940326,67505.8192901009,98516.3495069155,48266.8621896159,29215.8026507925,72126.7919156817,63644.2083901596,80969.7188122295,50673.0555658835,103527.1777022374,63746.2960921201,31901.4400612815,104973.2718715260,83127.3285439900,56465.4117122192,14270.2407974925,79747.5660613371,93772.4916326148,117030.5950423656,79427.7974188895,42341.1013524765,88729.1821567030,39371.4414299692,102411.5775813010,59372.1770210090,35790.6475211056,117835.7196930951,42437.1273456051,99143.2970490528,19761.3232473995,106414.8116771415,44453.3914588202,88592.6311757326,70485.5712051275,120144.0775835919,8957.5604322684,84429.7329768231,62061.8739730894,59684.8737689371,75478.9010580457,70936.5076888354,96283.7166870099,90031.4812260415,59549.5068736321,33389.6139791878,103951.0147521368,80057.2468234451,617.2077470191,78425.6378444405,47113.9156715272,25779.8701441985,31284.5088721892,52608.2906055624,102185.7536683284,30076.6371067463,65965.9582928678,99897.2464924871,21746.7691920322,45439.4976780770,110994.8998076659,91557.4357372454,127566.7170625690,44437.9189685683,23021.6963565277,96744.5972558813,54386.5098808442,35940.7993579496,81269.1423666844,13502.0505863531,61709.3198338069,29607.8459895389,104285.7427950646,25820.6379138662,34691.8795148107,27284.3591428752,7628.3694732694,22651.1023621746,106592.9134125929,53756.7242811806,73847.5820277668,9463.8346490275,33597.2360150530,70218.5399551834,118161.7140220886,38787.4507953268,85522.3730853025,35854.1607844534,124333.5445981339,67947.8260038503,77005.0610024555,53153.5235646827,48205.1065024599,66341.6162195440,75052.6981876286,59757.5907567652,10821.4741193114,28903.0642635993,19596.4752276821,117625.7648850741,12654.2697412789,70474.5023019441,68251.0793925611,93301.0125537984,89230.8038653987,81121.8657367130,92229.9226630848,65941.6339638790,58366.1984963061,42607.4022486757,52933.5303196158,13883.2755971842,108759.9630673718,65279.9313620364,133944.9854450870,56695.1264665013,58005.6286428578,94351.2301569777,82911.2168134763,100117.7794907829,84477.8167577900,32885.8300600516,75214.8394627088,64906.5492900100,86666.3772213304,83226.6208600603,48747.0015449061,111949.7637346515,91487.4257862650,34287.2526065160,100315.8272543602,57459.7932596110,89041.3169410709,93462.4119148646,77770.7807478738,101245.6302666719,32192.4770624718,107250.9218885641,106456.4854096723,105106.7041440888,92964.0344893985,67893.3934421101,81148.8958483285,41785.5784577734,108262.0165205598,88306.2994560617,26360.7584296992,76528.3550524237,61499.3559428173,52467.1404035313
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,101633.8965960225,50917.2801490262,48691.8652586173,133082.9533645764,63455.6859432498,94305.1130006219,21220.1384325137,52314.9262127835,132982.0882912939,22411.1991201944,96398.8183900058,60442.2666209345,75126.2890845631,22951.6484731913,61663.9783039792,23680.4168057879,107820.0783423301,51677.9399167551,37346.9298990969,77538.8777165342,78.7125586943,44007.9774995309,31582.4533630641,83955.7838543653,42461.3088079061,119841.3652902340,72653.5270848674,92318.0067126591,38095.4285741506,78023.0652323852,61233.5863314380,51732.7516596269,85804.9391940159,110480.9412152340,89299.7973844271,48833.4973950517,98908.4659339097,15922.1858538424,62439.7156957831,13985.2418942429,16210.1915778728,123294.7433557256,52378.7899916477,38195.9968114902,45226.0234354024,37198.8126329582,105761.8537692032,121251.0836807026,34574.8150995329,85383.8642506351,25885.7955147537,11380.4560005291,64626.4852862463,89082.2037573777,37183.8081134373,26510.4510384694,72691.1267421954,63010.0287544331,78256.4621175544,53366.7283223987,100699.1066681953,53667.5149327915,33733.3089499538,97956.0621084841,77513.2105919563,47405.6986309584,12381.3083724418,68762.4199088448,83713.6588727392,111361.0450495616,70539.7480358910,51320.2878364772,84810.2352619474,29920.7985197963,98563.5999787113,54531.8625554902,46816.4821768385,113392.0325017712,38892.6887596262,93532.5018070334,25788.0241037541,96502.3548884148,45233.1010885913,86796.1123843545,66264.3829631276,117050.7757930688,7865.4337663452,74341.2026114120,55672.7044689191,49010.9151949297,65548.9725037698,59890.3732344933,85791.4614557581,90263.9687732833,57632.5073336416,43598.9942331067,103777.4968081170,69547.8033485794,15445.7498125934,78148.7691793658,45637.0021050071,15548.0408577971,42644.0038354937,45441.2655888441,100195.1095431077,23903.7774321240,57366.5635593361,93427.2844285156,18943.9879477509,35058.7643588862,108103.1329890602,86351.5779897834,124385.0798385611,37721.0872828602,33302.0792825675,96445.3497051827,55677.5203532303,28152.7480350896,79659.0255408999,17533.2695254871,58045.9929655143,20865.0194400379,99717.8920603132,29583.5543084348,43213.7844397137,27429.6497278310,7501.6496307046,30751.9850910460,101141.4475228567,42482.8509959356,71301.8842158814,20393.2578257019,37626.2902453079,69724.2860969383,113123.4028790367,40677.7931366927,80861.6845401253,32548.2589336473,119909.8654892150,66263.0507239747,78300.7345072226,42371.4846013382,38637.3406323171,55572.8263413697,70124.5727324467,60118.3310784632,10285.8460603801,36475.9665916218,18454.0641794955,113871.2070265939,20450.2522345330,60274.7216423772,69637.6445601724,83637.1227039432,78896.6927069460,71522.5347969577,91476.8017430961,66242.8615788333,48607.0712407721,37355.2624681711,51056.4737169685,9052.3787250191,104547.4215442851,60628.5379883838,133913.1368099461,50823.7211931915,57216.8885090731,90550.3641742697,79443.7823353845,89945.7741457082,84609.8888078579,32372.8207038379,66714.6056412740,53848.0891030677,84234.3119513160,72414.0403160718,50396.9342596495,106157.8800600086,87002.2159529414,24545.7641772448,97008.2250220063,49114.9645402638,79142.2612042753,91244.5516080662,78300.3187571087,91397.7445166723,27560.9010061955,105098.5406313245,103157.5012526645,98596.9005133503,91534.9367786977,58172.7205827854,76153.0137880544,33791.0139811107,98095.8452147996,82450.8153612832,21987.7583485307,67127.5828926175,52323.1546304957,43895.7011827145
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,104192.6635080461,48452.1961130990,51113.4221812330,134361.0814173613,64381.7558865280,97250.5964700544,20172.3399744587,55059.9877521946,135061.1898271770,22905.1875481093,98013.3385082851,59385.9396786985,77345.7693169118,25895.1485434121,64594.6359969072,21039.4974180856,109949.8946535128,53621.4661740253,35989.1661687207,80477.8686016144,4121.9750026471,44284.4623030697,33967.4283265308,85076.7743577871,45413.6780224095,122224.6925412892,74280.6253643601,94626.9860566451,39510.1385302453,80947.2526297815,64156.9511083371,49935.5423728508,88376.6976369739,112307.7989323329,91252.5705469289,51658.1301638028,100138.1525320489,18415.4756565346,64860.7280751748,12634.0385858130,13313.7220963469,125216.3467041150,53680.1030834870,41017.9821483460,47637.5104348469,35000.2403987945,108128.1894903608,123422.3592650733,34227.5471719218,86872.8325430977,24288.7699099775,9977.3931469219,66549.6215961950,92018.3315826408,40042.4808561552,28180.6383655024,73870.8455371485,64442.7726641071,80171.2361016167,53962.9788413386,102664.4009767021,56619.8084514460,34411.0327122400,100646.9507254244,79972.6082293402,50303.7749898589,13383.6597226785,71634.8522921819,86666.0174227521,113854.5359736246,73434.5134786916,50077.1037405444,86972.5656438436,32835.3410835648,100726.3303044105,56816.1209172939,44672.9131291770,115675.8722247622,40859.6252020519,96005.4749887171,25252.7950081556,99454.1691134367,46262.1748991759,88531.7839934879,68457.0595978662,119081.8411398974,2103.7421329611,77293.5267531753,58230.5756598129,51939.7503621913,68500.1328569917,62749.0292342395,88729.6845307582,91552.6086792466,59333.6768802064,41865.1048943584,105176.0145376268,72486.5213046283,12769.0787057538,79534.9442744165,47193.1285871004,18494.1484195855,40175.6730501577,48101.9029282627,101987.7131369488,26288.7843747818,60227.7324389936,96036.4525556223,20487.6748387755,38009.2038916611,110087.6288859869,88749.9575750171,126438.0969278140,40288.5519345206,31509.3359038855,97864.1334556069,56632.8128922894,30855.7919357069,81343.9339427620,17276.3338263027,60111.9425670033,23674.8663843559,102014.7778361725,29714.5213431362,42100.1922163383,28438.6901241381,7137.6154444485,29691.8930718533,103593.0909793838,45245.8582213857,73169.9889483547,18253.2444914014,37778.7587354892,71142.4580599440,115512.0353484860,41404.2308050230,83157.5547913711,34419.0172901775,122193.8419593172,67937.4351093338,79317.1924914386,45290.0857287168,41568.0447740571,58488.5929192001,72454.8333349115,61312.2784839615,7789.1141939859,35624.4127520572,12991.9486399437,116027.8584250997,19310.8590858371,63226.4078308772,70613.0115298860,86582.6005775331,81843.8362520973,74464.2638756837,92991.3195545414,67468.7907730035,51551.4218188305,39656.9393520993,52725.7684783224,8105.5525242363,106783.1499710960,62891.3645795098,135304.0419943410,53284.7594406459,58666.6871265480,92696.4908498133,81511.8041280201,92896.9254360888,85913.2537185512,33606.3254858543,69571.1502185591,56705.2594436995,86099.9881040933,75319.5946067748,51241.3870165505,108668.4495728253,89272.7676011631,27475.4098091262,99065.2816498646,51941.1111742524,82093.4891181714,93074.7929664302,79499.8035474115,94348.5177505072,29667.9723958480,106929.6694208521,105218.4218071853,101214.9721563147,93197.9709251826,61117.4165852663,78503.5757159928,36544.8579006255,101046.9051807867,84955.1624418110,23965.8470834665,70058.4886389535,55233.7724739382,46741.7333160058
1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,105254.4101789264,46708.3668252366,52861.3566130546,134438.7242666718,64265.1901346672,98916.2935170663,20392.8095764391,56325.2846348288,135710.2685373927,22640.1941745636,98330.2963480995,58174.3259054046,78122.2191854661,27569.0256755507,66289.7556222912,19271.5331987652,110643.8640617004,54203.7634791261,34662.0232802842,82026.5951734803,7567.9536514859,43804.5272195894,34921.2096097855,85068.8812238701,47040.2232137001,123124.8412837260,74618.3595605493,95470.1671509446,39748.0546553605,82650.5855019227,65668.3385854836,48403.9780164014,89454.2653984586,112771.7348870810,91816.5301719836,53416.0359460059,100193.9119747586,19512.4086193957,65811.1011411652,11436.6774346215,15373.0701014513,125747.1595456708,53817.0504735721,42380.7124679080,48593.0406257317,33332.5851450450,109016.3989696924,124146.2877698222,33420.7110187054,87107.9882174102,22878.8961354343,11252.2939461564,67104.9640923459,93558.0406778255,41789.0744104386,28628.0039319414,73908.1020572228,64655.1139241147,80711.9192938745,53655.9811540859,103233.7743277134,58237.6233918715,34196.5946734728,101841.1135540293,80949.7232678201,51770.2310942400,13556.6019407525,73376.2400142963,88290.6984235521,114853.8774503106,74890.4609889657,48785.1414391854,87699.3421638415,34338.4251428809,101448.8097002024,57657.7180470437,43018.0959090209,116492.9854316712,41478.0117367853,96989.9232819668,24379.9285152603,101061.4274025542,46235.2929639736,88938.2723143687,69216.9032819136,119696.8833691580,325.7548512069,78920.0468547858,59306.9357336860,53637.4740056495,70102.0799663669,64496.2528974186,90412.3247314891,91650.9028797953,59735.5892380720,40364.9368536256,105342.1468328137,74168.4046911138,10999.8006381971,79704.6391579985,47510.5412608683,20083.4809187626,38432.5033772884,49283.3367761822,102429.8725018610,27263.2424848721,61634.3540778173,97148.3697359783,20899.3836906321,39657.8204540764,110669.3649056915,89670.7550405325,127068.5059729011,41389.0243495844,29997.0862861974,98046.6818313366,56543.2523276600,32098.3031600351,81717.9660639678,16627.8084246767,60779.4271033129,25043.3204526004,102845.8490891713,29194.3984458502,40879.1943619617,28454.2594869503,9367.4139493923,28524.0187979159,104556.7141752510,47014.6262880611,73680.3677735813,16629.6652112878,37242.4770930678,71339.3728478591,116417.9599197138,41199.3186247123,83993.7363503685,34983.1752269864,123009.8180047171,68312.8351746723,79245.8203322879,46999.5722548418,43100.9112930865,60200.8660967128,73324.2428692654,61369.8340396588,6731.6335082438,34546.1408959760,14411.3794174371,116741.6464429320,18152.6550010039,64863.8424347847,70521.9038631212,88152.9909429859,83504.5130671548,76022.0230569204,93241.0915250792,67541.2650284483,53120.8256207924,40532.7409869004,53112.9844012201,10201.7564959919,107562.7042274996,63711.0000633417,135456.8535767529,54277.6479521233,58896.3713520246,93408.3708578182,82167.3657659089,94538.0469834117,86024.1132618475,33743.0010142403,70968.9993031282,58452.9470082695,86601.6199810487,77040.7794332802,51090.1617787365,109684.3650165689,90085.8716867759,29012.5234016612,99705.6446904411,53303.3236606351,83695.2683438063,93547.5481434745,79546.1053833441,95946.0260835415,30417.9802541609,107398.2713635863,105859.9223017618,102334.6480423981,93550.9047046694,62686.8122202442,79387.2636619287,37832.7155171268,102688.5484681215,85970.9998168094,24647.2280070790,71586.4451955718,56721.2159623984,48132.2063206829
1663,101879.2248652668,46678.6431262551,53120.1614387828,130560.4038551005,60445.3168017615,97168.6469723838,23187.0998702636,53326.9800347767,131936.3491083792,18890.0363704819,94442.7263190446,55766.8035964136,74446.1188434564,26068.4468566787,64762.8506859842,19873.5391536072,106900.2931218028,50406.0444370565,32603.4461089911,79763.9153452247,8233.3801740664,40232.5378590037,31467.2620043914,81210.3707830951,45168.1924631097,119552.3457999818,70734.4669166976,91847.5531396912,35855.8443408497,81159.3625201278,63294.2801671597,47021.1077848274,86107.0608877041,108915.8556395460,88001.6452649412,52528.9935852473,96319.4568407503,16362.4172562394,62312.2019112736,9237.0524114714,15100.0010236374,121915.0049031316,49927.7424449173,39631.6804452629,45116.0836527531,32706.8819700463,105434.3248535672,120421.7687941407,30251.9837657613,83214.9732212131,21148.2377285490,14767.5472925397,63289.9837134167,91252.8248695196,40785.4832142190,24784.6563060465,70036.8977429134,60762.0193816124,76887.8447316957,49942.7426137802,99420.2567131879,56294.5481588053,30420.8007571938,98673.0766430583,77474.2344134933,49279.0043340828,9665.4422617666,72232.3116800378,86338.5070802359,111394.6752405011,72331.4938500691,46595.9834830548,83982.3197388930,32028.3949633002,97726.1550965502,54049.1293995373,42268.0549822231,112842.9325292151,37707.8729308369,93517.2803589926,21330.6776669349,99019.3534062365,42379.3166920194,85067.4558729068,65530.4794436015,115905.0347295690,6918.4355397100,76986.1080074518,55978.2270840603,52155.5714775190,68066.8379083148,63434.8492925598,88773.3539923017,87768.0908634788,55866.2112736514,38875.4270320040,101451.3877563233,72542.5532084000,11903.4382313669,75813.2970826351,43625.5944255707,18258.2352680982,38426.7884673067,46137.7056032279,98567.8804799365,23863.4415852074,58955.2369556405,93848.5298177123,17052.6837992704,37927.4242001480,106861.1480203193,86127.6270221971,123284.5150057290,38124.6847997615,28600.1886527922,94154.7578763971,52711.2191620595,29120.7641532283,77840.2597857212,13255.9648506038,57029.3642511932,22407.1400409105,99210.5355686361,25662.3044036704,38516.5128639479,24582.0657650223,2627.7629358328,26062.2827259375,101057.2620406912,46376.6982008846,69844.5510181354,15926.0957411679,33726.7687970001,67446.5943154210,112852.5674581787,37420.0196296393,80367.7855533976,31187.6214546630,119357.8554377538,64436.3269683774,75408.5634626547,45624.2353870409,40854.1278871917,58811.4108253261,69734.0683297838,57493.3239499264,11171.2602439926,31865.9630723110,12127.9491915657,113010.8194147017,15728.6802594349,63003.1219682078,66691.8169246985,85967.0716427501,81742.0009002965,73799.4544745111,89348.4060358595,63662.1400128725,50981.8069554090,36977.0419651717,49240.9241517648,9289.9439266143,103882.5070115791,60078.1645337953,131567.5366276496,50840.2854477169,55003.4138962091,89679.5754390027,78403.6644938172,92661.3366490056,82139.2118072087,29852.2775523507,68254.8332793137,57409.6661312862,82760.7798714440,75696.7175498133,47284.7163466146,106247.1629053879,86437.4649695385,26860.2533393906,95930.0120721387,50525.8442347330,81643.2333287007,89695.7260304784,75673.0581412379,93865.0605581540,26760.3857036906,103544.1761344599,102084.2126800309,99044.6910308289,89668.7215578794,60528.0608037019,75808.9068124545,34925.8911962643,100808.5386384147,82541.5236010605,20948.3245999647,69260.9040996992,54284.4445672003,45437.1125404173
