PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,105773.0448633832,47531.6253229551,52076.9034837831,135519.6715307743,65410.0921630321,98720.5355706917,18086.7118954833,56662.5428614719,136516.0794891122,23818.9725217459,99309.8028668925,59412.8762719133,78847.2171318333,27367.0662456130,66031.4643286134,20005.2894001560,111422.0592435355,55044.4085939145,35871.5455071234,82030.8870050010,6922.4725563987,45037.4685123124,35519.5557151940,86179.2776615793,46922.9952311824,123766.8072889004,75586.9551176030,96151.3489534507,40757.2724855673,82370.9665970574,65725.7969503494,49508.6038626842,89959.7221712398,113679.7479160474,92670.0875778390,52959.0385275954,101282.0995519836,19995.9498188312,66414.9373944481,12690.9546283916,15226.2361227194,126620.0054506880,54870.8276506375,42618.2338423017,49191.8831887570,34309.5992321784,109666.5996288586,124906.2246610452,34690.9338924928,88123.6138242546,24061.3365517801,8740.9413593141,67961.8898844603,93575.0035913272,41384.5673371555,29534.8553349437,75001.7829932219,65679.0110814770,81577.7984743134,54852.9350305765,104084.7316097867,58134.2194002713,35366.0456641086,102245.7717127224,81534.1624530272,51886.9032942167,14574.7688006916,72985.5860710344,88173.2976573478,115422.0522435216,75019.2720195851,50003.4550976737,88456.4614118686,34409.8020348929,102209.0971903484,58338.1431067838,44008.1966802059,117192.3323390476,42296.1427934304,97569.2072697458,25651.9099752549,100973.5779210389,47348.7437215467,89874.5006753465,69952.1323922371,120522.3129367005,1482.0920499776,78799.8575647849,59812.5362550354,53374.5849434974,70024.4948348002,64084.6926715337,90180.8437794162,92722.6955691015,60672.0199914200,41492.3730451467,106387.5643327741,73939.6404613172,11744.6970189136,80747.4465050391,48485.7012237997,20036.9100476130,39260.5773452632,49698.6972491217,103348.7351481132,27844.5405268679,61822.3528460079,97625.2889662359,21819.2347621402,39501.6755914012,111513.6004878120,90297.1491807354,127885.1548581104,41873.7001761092,31120.5680914937,99085.0792369674,57678.8978689125,32456.9210153647,82669.7039173100,17880.5192325509,61571.2747328215,25275.5856530325,103535.4731422988,30432.0862417847,42117.2593586488,29547.9373081471,7936.1150141585,29774.8649541457,105151.8921980161,46488.7625740106,74562.2221686316,17674.7794461475,38484.3198207650,72370.3344922630,117055.6785589187,42367.6354560799,84679.3048686223,35830.3770861335,123710.0530433468,69263.0063668495,80377.3172513939,46708.6115616033,43130.5557332575,59900.3830017762,73986.5139957859,62455.0407831927,4980.6629750559,35808.7963910461,14589.8101322425,117507.7554655844,19408.3236316001,64724.9232722822,71659.2404271709,88124.6808316680,83319.6943363164,76013.2614998171,94250.6378683950,68621.4422490601,53096.1045628342,41187.7350119662,54055.8379446233,7807.1569822985,108286.7006266573,64406.6919197643,136508.4748652688,54848.8817559289,59912.2688965651,94174.9966081346,82967.7398876895,94390.5174515976,87090.7767940389,34792.7280514211,71166.8273281781,58040.4257149898,87488.8734150766,76714.0178452561,52244.3315619120,110239.5855742815,90787.2069324859,29038.8253291500,100515.7268368704,53541.1185777737,83617.2217074808,94450.3136226044,80636.8300225249,95874.5256373860,31153.8687174579,108303.7022148224,106669.5281324776,102805.0356811782,94513.3419877935,62661.3075354695,80039.8077469131,38147.7053181115,102539.7314234364,86525.8227808575,25422.8055972557,71620.8300842172,56810.8685039331,48338.9792403537
1668,104605.6135304538,49800.6660862080,49797.2489656563,135644.5766382818,65795.2734523988,96671.0201469162,17651.2302081292,55233.2118948984,135898.6580482941,24427.2863615799,99133.7746280630,61114.2034518533,78075.5524549663,25344.6469850295,63938.7035062336,22286.8343791133,110749.7164709096,54544.8330312447,37699.5564186066,80170.8433628527,3409.6933981042,45877.8685046896,34554.1827063001,86421.2828837417,44956.6332394864,122815.7467416356,75391.8996845608,95283.7381775937,40716.8359622427,80259.7497616352,63929.1713138135,51566.0074102744,88775.2048805928,113309.6958439165,92174.4147015058,50745.9410284711,101440.0442061739,18899.1169308029,65415.8752103947,14358.9907495913,13540.3621261714,126160.0399025166,54943.6671551717,41063.4080041831,48201.1299444777,36504.6029949134,108734.6448018660,124191.3280811890,35923.5967664199,88055.8899704298,25974.1930987539,6779.0171741377,67488.1609151932,91725.7148732009,39202.3624338142,29251.8862828329,75190.2285440476,65649.4427007006,81116.6143957783,55478.2611669089,103578.7332475576,56174.8400626539,35893.2173225016,100895.5394473808,80490.6445101130,50167.4531495413,14714.1386850692,70804.4868283579,86192.6189329403,114337.8998890281,73301.7697768745,51795.2381419448,87747.0817931369,32656.9824710148,101501.1384903126,57492.0685749935,46193.5361455445,116354.3941311490,41764.4967827869,96509.9079666067,26964.1070746950,99018.1222962823,47632.9134597739,89585.2431788723,69207.2235580509,119952.5734385023,4190.6631200423,76818.5195510310,58645.6506656632,51282.0112518835,68085.3342764756,61893.1681053513,88104.1968043306,92828.4897090626,60402.3686154089,43513.4955201563,106403.7972556025,71867.7049774485,14023.2355264082,80765.8016033250,48334.9198013025,18190.4613827745,41527.9511585205,48395.0223689669,103009.3686178718,26874.1110935247,60184.5795634598,96390.8447635762,21612.5606470968,37505.1598967752,110989.5989034850,89326.7336831634,127293.8003163710,40694.0406624384,33150.1534158989,99081.8619538780,58034.0688809899,31096.6618917434,82424.9547428354,18946.2035745613,60954.3823557589,23755.0938153316,102682.0120001225,31331.0612959498,43827.2033670608,29804.3489369666,8777.7475318230,31421.9884475995,104118.8445446676,44246.7712645416,74143.7482683734,19809.3139689769,39396.0066598085,72357.2125663682,116098.1330640059,42875.8654025631,83825.1402953079,35381.1916639862,122872.3590880754,69022.3884523116,80700.8255507103,44597.9895509378,41318.0971825647,57778.6552342491,73092.5579528335,62623.3503337969,6853.6965543739,37355.0353628815,13071.8888581767,116807.7713188510,21040.6343178974,62730.4898847448,72010.2461412102,86229.5420028017,81281.3427440657,74141.2292600825,94162.4258785342,68767.9472428410,51217.2221756315,40316.4601341009,53810.2664615181,4859.8922668333,107501.0658305267,63585.4135185626,136537.1524372160,53801.0765452292,59863.9889024728,93483.4831985487,82354.8803000974,92382.0683121189,87182.0806299284,34888.8487841249,69536.7276045505,55849.3617079317,87076.5423616157,74571.4387082119,52679.1952629777,109133.9389904931,89961.7330778178,27244.5226149221,99917.1040663376,51974.7049206654,81674.1022299708,94073.4485187943,80811.9473301180,93935.3640934634,30473.3027260010,107928.7026301236,106067.8115263906,101558.3988602568,94292.0867104222,60776.7251524803,79123.6525563462,36709.3067014969,100529.0780731989,85427.3788544607,24853.3075464551,69796.2643000627,55055.8744003008,46736.2122098168
1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,107023.3545855955,45555.7672242650,54079.3386288274,135664.6129013338,65356.3861084779,100635.1542188396,18685.2472794209,58138.9037700509,137304.5197743519,23675.3480162165,99730.7537550039,58098.5933003987,79784.4910656904,29279.7753172984,67976.0506516963,18002.0602200376,112263.0078015801,55775.0699564837,34446.2362500571,83817.0695294895,10757.8764456853,44592.5043182380,36664.6522687540,86238.2935138502,48790.4338535828,124836.6223754317,76037.7078067459,97160.0657496183,41121.5760809106,84325.6600614260,67470.2645967895,47811.4495526034,91228.4114143549,114263.0818365356,93368.7003057853,54970.9739597684,101408.5420534600,21303.8282232282,67546.1919023976,11577.6214860462,11760.0599987994,127276.7626675525,55108.8574882380,44200.1292803309,50332.8696405133,32448.8790485455,110724.0824004782,125779.3527911502,33890.6102924774,88455.5310633759,22566.0908261171,10823.4261380681,68657.2922896788,95351.8334832931,43382.4394193593,30145.4656752012,75116.1321599762,65994.1254330387,82252.8895242747,54592.4225931464,104787.4786816530,59993.8180453506,35238.9466942510,103642.6629170661,82692.7229794496,53581.4595687341,14968.4230653338,74980.9476825294,90042.7319974027,116602.6577390406,76703.7354590064,48600.9285328049,89336.9931470033,36141.2844101055,103082.8992994469,59352.0131389309,42156.4512298502,118170.0823475022,43074.6134119162,98734.4110335765,24806.6726439442,102824.5706309839,47411.3756622313,90397.8744840686,70872.9691171652,121274.0810990656,9.6252946124,80670.7514137641,61082.7806704200,55320.5852246134,71867.9725471162,66085.8066675453,92113.4905006694,92899.3898369033,61200.6153308994,39842.4087972165,106637.3810582238,75870.4770086803,9755.4979534617,81008.2754010871,48929.1633049661,21853.2330966665,37288.6486109797,51084.5569336010,103909.2823542714,29017.2886194123,63452.4964281642,98931.4937326940,22413.8867476160,41391.4656514444,112229.1461379020,91392.5315889083,128653.4081357451,43173.5484841897,29471.4820850833,99355.0072393570,57661.1964185104,33910.6730627228,83158.6993525500,17350.3319474640,62392.8291328337,26862.4846881506,104529.9656156897,29974.4710748785,40810.5301590076,29690.5680161285,7919.5078978515,28560.3566062228,106293.4641967369,48512.4043759554,75205.5683806715,15919.0283652066,37986.8137949505,72664.9938433320,118132.3404742744,42237.8470995178,85681.7191389418,36556.6215910829,124686.0458410665,69758.1688332228,80366.8743947123,48666.4315885287,44895.8507683610,61863.0487245673,75027.3500834047,62598.9518738465,4594.9701027299,34685.5911310091,16225.7536332288,118370.2105331558,18259.1320898061,66606.5847149484,71630.6095618345,89934.8359852091,85228.0797854504,77808.9720367003,94597.3238849140,68778.4777868238,54902.4602950475,42245.7734368186,54572.0818845353,10981.6486817039,109223.3957064114,65394.7749981765,136738.3503691242,56028.9839054506,60250.0177222263,95038.0860588534,83770.2048751339,96278.1820629739,87283.3274094149,35055.5156121746,72787.6819115770,60041.5711530825,88119.0526879828,78687.7312101047,52162.2632241498,111438.8607571006,91763.2020722132,30805.0511090619,101298.2413443848,55122.7491445720,85461.4237785867,95046.7618627805,80758.9937765773,97714.6603596172,32085.3388036188,108893.0585633346,107452.4733336804,104119.5928898995,94975.6900120412,64468.6974608433,81095.4296011003,39649.2519645644,104428.3099898757,87726.6276262913,26290.6959938089,73383.7484689615,58528.6143183635,49951.0393003455
1671,112599.2812509336,41158.1904596132,59067.6758808321,138980.5323631632,68316.5492928961,106650.9924781173,18291.9834570187,64023.8306658560,142061.0990518065,26888.2433978595,103742.9455343563,57131.6250796551,84869.7871354482,35298.8040869542,73947.4506939169,13661.3691769833,117138.1555202112,60528.2316343514,33293.0887685280,89893.1398522360,13222.0361051935,46642.6898804921,42175.4934415201,89415.5887125494,54846.8112438064,130118.7505443080,80160.1332360507,102353.5790978874,45209.1995748502,90276.0409100914,73539.9391927232,45216.8598596336,96838.1635658198,118614.0198800354,97982.5073687329,60711.5885956182,104722.6745292165,27085.8134207089,72970.7790700558,12915.7008182821,5223.9456557316,131771.7264947351,58826.7662166387,50187.4801584686,55800.0873005003,29076.3222839759,115992.3119293361,130706.8084854441,35032.1934581139,92284.1308301888,21451.6882667500,14122.9953077627,73306.9570986761,101427.0765154048,49207.4477476912,34826.8782336669,78460.8957749307,69842.6441030455,86835.4169356355,57067.8256578678,109396.6088953182,66054.7153455084,38253.1950122838,109418.5384952482,88144.3530903679,59634.4993396839,19592.8945764803,80806.9720131169,96098.6706793138,122069.1233640600,82749.3653828208,47352.7700852346,94307.8292796690,42209.9813392132,108027.7403353163,64601.2600565057,38728.9312340722,123294.9082089705,47966.9908991234,104185.4197110716,26047.0861373389,108890.0227766180,50763.9759936413,94650.0136563939,75941.8609854046,125967.7730392489,9171.4972247671,86725.7020127227,66717.6271880940,61290.2787359589,77935.9748243070,71886.5627811084,98104.3402327852,96352.2461720258,65531.6501325366,37569.6329339751,110242.9456510781,81864.5120892700,6232.0922233450,84687.9023517556,53133.5424621092,27925.9801567020,32983.3381295271,56876.3344466432,108222.6211081591,34598.3663164339,69467.5993104093,104590.1716408794,27176.7737106391,47432.2251369454,116857.1539312810,96736.6811880836,133374.9934088486,48872.9203733906,27384.7209739863,103019.5044037436,60750.2747862902,39797.9247293309,87349.2288795814,19861.2206304177,67298.3235042940,32867.8411812928,109693.1342675621,32215.1272204993,40041.5098591590,33427.9859043549,12408.4902985598,28395.3600588850,111702.9335846703,54145.0855731901,79736.7304183352,13846.3617103108,39969.9035401517,76445.5069204287,123429.1543183024,45159.7252210756,90874.5622409713,41392.6991210071,129804.1866698730,73992.7074479990,83384.1248690068,54613.3265151435,50970.5062247785,67797.1356685254,80297.1850072087,66060.6929973527,7757.6835910127,34715.3466045591,22272.6040849986,123282.0389427087,18793.1334179116,72654.0905579534,74629.7757456372,96010.4195664328,91251.2711264259,83885.2664683672,98448.7036414072,72247.6641918038,60978.1360884712,47609.2810065696,58902.1531674578,12259.6069360539,114279.7437822678,70589.7314849542,140261.6102652930,61543.3556411465,64171.0482534531,99970.3511235968,88601.0327247346,102321.2646874598,90786.1967510437,38982.4542449100,78794.5644206939,65843.9939391634,92600.4024022016,84590.8449615587,55122.1888713276,116936.3925009146,96904.0858522124,36880.4672928174,106069.8275949416,61104.8163738935,91529.3540258780,99447.7099009833,84106.7404487063,103784.1040514490,37299.7170787945,113262.2971185440,112219.1144457814,109787.7487326181,99087.3202447759,70544.3776273509,86383.1085942399,45573.3547344174,110470.6710200855,93239.0811136012,31452.5332266208,79457.2596363135,64590.4756272621,55957.5539465843
1672,107336.5394687759,50957.1064847535,49056.2147027942,139196.1732746676,69373.1825241292,97705.2747616198,10715.9622961846,57666.3580548897,139126.3179034299,27979.2745670516,102602.7556813996,63963.2241331336,81204.9467337916,26677.8973782179,64856.4026979310,23341.3130090332,113943.0672090758,57874.8151426942,40366.9169678452,81761.6055609298,9599.9084813173,49379.9416182601,37574.7158685415,89991.5429384273,46337.8011495876,125770.5395228156,78857.9532570307,98324.6465657848,44244.0504225607,81081.2643267073,65688.8428914867,53737.6978329324,91494.2966989803,116690.1265428914,95489.6161761681,51113.9389694393,104998.6948722750,21882.9452466938,68352.8658934447,17271.1070874516,12538.2199492117,129489.4461051812,58491.7275483757,43338.1429154798,51167.7083381989,38216.4702825755,111711.8746884167,127349.7726393601,39229.3578606815,91563.3227938651,28507.6153048548,6167.2938546805,70825.1056692810,93331.1761802839,39793.3033091364,32712.6560074213,78754.8285378164,69171.5118951621,84455.1836368105,59035.4123449055,106884.8999693173,57544.0242520204,39461.2396692190,103395.7054096981,83370.9605538739,52117.7255994220,18288.8302000232,71317.7615780705,87454.8546756962,117158.9254465336,75214.4843724774,54513.7087812647,90920.1621186489,34608.4825244907,104670.5181407435,60575.9874576282,47928.8699849429,119414.3056284260,45088.4693131527,99364.7866734652,30210.1236929044,100342.2102615264,51208.4861699016,93008.8819883272,72362.7820450084,123215.1623805047,7458.9707688525,78089.2458657661,61412.5679263451,52229.0127965580,69488.3342520964,62364.6188007636,89050.0755412694,96378.4585861581,63843.2096371799,45788.1674485798,109932.8246348646,72849.8827062640,15290.9391704652,84297.7826977831,51826.0852316642,20091.5800419873,42725.5208491444,51013.7874112931,106406.8756032402,29918.9299566560,62269.0328525611,99045.0960032526,25113.5183447556,38829.1214081011,114283.1434927708,92275.1522368090,130540.7052213500,43480.5485926132,35419.3140446730,102606.4348023932,61611.7953043657,33698.9406029060,85869.4905085004,22337.1382238073,64207.1806977399,26181.6688594791,105732.5806528707,34807.1249151449,46668.3094390301,33380.2587831900,12229.3827252107,34348.0865767382,106997.8647768610,44424.2334218039,77508.2107902948,21831.7724205829,42870.6950724965,75882.4094855850,119048.5705732209,46446.9226230140,86883.0140064873,38758.7362450257,125930.8325919521,72472.1691351569,84277.2043595042,45495.7709540341,43100.5097777098,58593.1716385813,76121.7997808801,66186.2841038845,4033.8479139241,40394.3610301341,15666.0405555367,119979.1621032982,23988.5758359423,63983.4532424663,75587.7166579766,87726.6683631623,82367.9278696320,75709.9112397721,97662.6942520215,72327.0198946627,52811.5520851305,43404.3272345330,57264.0128835142,4906.1943656457,110607.4982501098,66684.3045578268,140067.6120517782,56702.9018813649,63382.2832038763,96667.7530048452,85598.9550171688,93554.1002265429,90729.6374663610,38446.6944054091,71620.9324049812,56336.2387307020,90440.1746562078,75266.7443834644,56255.8954834017,111933.2941671413,93041.2707417160,29147.6941927698,103164.9776282246,54200.0116151189,83048.4285154197,97453.9249657552,84374.3373536096,95308.8980717700,33726.4754825627,111307.4548454406,109312.0164401822,104194.7461075848,97744.0291070849,62335.2784015347,82128.9021189558,39178.9529880585,101687.6609029773,88246.2330245634,28190.6715544634,71483.8406482152,56922.0237716679,48912.5523718037
1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
