PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1675,111216.7569133072,45183.4044082385,55153.9305451077,139874.5864214058,69450.5499751405,103522.0347988245,12349.0461851275,62101.5315235934,141687.6009866444,27773.6626437133,104070.4007834458,60367.3243298969,84138.9208959844,32269.6227846427,70727.8204638269,17666.1311445414,116639.4893234711,60160.5999999338,36549.0855425173,87178.3398898191,10742.5024667683,48350.2065510382,40924.1400996312,90403.0139534366,51914.3514034448,129142.9389870475,80388.4264089542,101491.5937137699,45455.1634756927,87003.8189643087,70948.6833365677,48972.1887049248,95406.7557015480,118639.5488953473,97754.7764176242,57188.1485639296,105612.3079999370,25443.2151546356,71818.0468030903,14772.5323171753,6171.8622583865,131660.9200294422,59386.0976533281,48013.8012303021,54597.3514094444,32981.1992813008,115035.7311546984,130150.4698472100,37231.2819615206,92764.6997540638,24624.4174696014,8691.3619252523,73043.4123046072,98735.8173724280,45790.8168476155,34529.9066258376,79319.4615289682,70300.9164129292,86638.4409465210,58521.4303685594,109173.5792078484,63133.9757504838,39313.2109253185,107698.4757642881,86949.3673078267,57181.6707560481,19335.6658735232,77357.3497584353,93127.5767431854,120846.4253637732,80316.6508275139,50681.1375800304,93705.7446911062,39674.7295643687,107453.4189629278,63679.1128197185,42658.6016600879,122513.3897671238,47456.2323221070,102987.5746615890,28146.9702411839,105973.1976629135,51598.8949294102,94764.7220837468,75231.3702155800,125659.4344598315,6805.6234744090,83754.4629328404,65258.8165048943,58079.7698065164,75056.2282244884,68414.4067303740,94913.3584860314,97133.9401529490,65570.8360836416,41221.9856080637,110907.7109100463,78690.2154998490,10083.0558168928,85288.0732889178,53282.7675645327,25209.0237302635,37005.6172834437,55153.1693566320,108282.4557287064,33257.6770728882,67176.4862565719,103077.8237431301,26798.7204417799,44441.7369102234,116615.2992224987,95685.1615538011,133037.9298973741,47323.7001881722,30947.6888324489,103635.8843333883,61786.9879552838,37904.9190114060,87518.4628854855,21163.7611489198,66770.6165474472,30679.5084689873,108867.0390160291,33766.0297334550,43165.8283156226,33944.7018160468,12219.2511329098,31212.3590495308,110561.2410768093,50537.2647023005,79589.5477287631,17286.1361496898,41703.5016682336,76961.6929771205,122435.2125386738,46296.8616477626,90015.1155542448,40941.6277525464,129030.0991431874,74120.6302509846,84485.4551475500,51367.1524283587,48337.0926807729,64511.7146170915,79344.7277938728,66824.5046376826,1395.7061367278,37472.2258438153,19983.8418298678,122743.2001547691,21191.0564629467,69657.2551318641,75739.8548919650,93223.1538146536,88151.6692171002,81145.1468644994,98911.4824585669,73008.7972300762,58221.0912440565,46551.6322855659,58940.8478919375,12220.0541724723,113579.1069169926,69732.0522667723,140995.5274782949,60270.1652822819,64567.1282654874,99410.4333283220,88151.1759994375,99287.3870935265,91527.6825349837,39356.5699750928,76526.3260590839,62379.0187379995,92501.6798187927,81242.1172322373,56245.5285950147,115669.9464457641,96106.2314099644,34264.5706250624,105681.4710106747,58933.1111322512,88640.3076134476,99425.5517418899,84965.1762362626,100902.9926226696,36435.1236009241,113270.5198201144,111835.7433286684,108258.4083100031,99327.7761007306,67777.2188679967,85406.6793622161,43582.0782676966,107430.6239263068,91955.9547522507,30654.4143315301,76812.5264846440,62074.9454609176,53711.9589181420
1676,115771.7582027688,38274.3618235893,62478.9747822740,140595.1699827581,69813.7921226648,110365.4891350639,21358.1903819978,67464.6046044358,144631.1288250688,28848.7129010047,105840.9113237673,56270.7293188499,87703.3956091558,39012.2573693460,77662.0115340696,17964.0062871756,119802.6282738794,63176.2505772176,32536.4096405666,93559.0913987758,16911.6149078033,47691.2898969137,45363.4721346249,90998.4332969986,58550.4900967580,133065.6243057849,82361.9016465665,105249.5327171824,47495.0524920953,93988.6237637819,77182.7034016443,43426.0583279384,100042.5325818459,120922.0437171221,100483.6251268475,64382.6655519473,106369.2636970373,30496.6536454665,76053.2178837713,14462.5249089343,1556.4398792909,134167.9962460991,60826.2178291152,53728.2350721178,58932.7349698719,26952.7865658619,118934.6673145288,133400.6212888498,35656.9850390924,94277.4795411662,21013.9596676041,17011.7757605856,75862.8430725686,105086.8791543431,52900.9346606614,37530.6014605052,80171.3344523516,71891.0835741825,89327.7711243146,58311.0240405799,111884.7773664114,69755.6942137656,39949.5715234904,112751.4677852187,91234.7573902268,63248.5983827817,22440.5159511467,84497.1134202141,99802.8489425584,125155.2081924243,86349.7363389572,46381.5787053358,97054.2438913691,45854.1463517146,110746.0496549148,67570.8994330625,36464.7035985573,126131.1897006767,50738.2000935857,107266.8278893882,26902.1864792106,112587.3540512827,52573.9610276627,96915.2166494615,78773.7436575250,128502.4551741886,8373.0209215386,90430.3705781448,69958.7606528367,65004.8613613789,81630.6359704999,75571.3995372379,101819.5883640326,98098.8477656759,67896.8842820852,36048.2745236285,112070.0985691864,85579.7971517366,6746.1111649288,86597.9919893601,55455.8593155637,31614.4984414642,30206.3392204893,60245.3751949846,110514.1015247147,37853.3920213924,73031.6159362654,107829.6949488241,29990.2825870760,51141.9095693657,119352.7110360618,99743.7502158669,135924.8977756401,52180.4491401811,26140.5315277600,104892.9361756204,62353.8011284234,43259.1982514153,89583.7600911014,21620.1010781762,70032.8049758978,36437.4303935230,112563.3525908832,33532.1007944841,39434.7567442022,35594.8721179860,15411.6952635679,28347.9991903790,114750.3279372860,57787.6844296005,82204.7995907562,13211.6132565362,41037.4114081739,78435.7756351757,126389.1916555945,46743.7681277945,93777.8562557126,44153.7458561142,132632.9419955932,76277.9542569116,84877.9351427214,58326.2416038049,54629.8687950408,71508.2215213353,83263.3578489427,67876.8523082806,13924.8535810871,34670.7960931995,25894.8614430450,125968.5641558523,19491.8155505269,76361.9466494934,76133.0038552933,99689.0731962546,94964.9244132091,87556.8671021259,100448.4292704424,74051.1951839425,64656.9202486443,50686.2956081015,61284.1824094013,15816.0897557098,117072.0525702199,73514.2715805739,142009.6349269285,64701.7298565209,66280.2399438479,102685.7070664047,91257.4302147990,106030.8048138191,92573.2628216045,41211.0371898881,82347.5789265800,69529.9216977305,95018.9361642168,88296.7611437695,56670.8355910271,120047.6220843169,99766.4902570771,40544.9502116374,108670.6149098283,64635.9595549517,95224.0795881627,101805.6328397405,85807.2555450788,107476.9192167333,40312.1733792535,115586.6437122423,114812.1356116855,113033.1212863007,101255.3947706028,74222.9037602839,89356.7663278133,49059.3122216990,114180.4647065093,96371.4969930406,34461.7684509702,83110.5142609689,68218.1575309917,59515.6356601300
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,100589.4691856086,47667.9207537000,52282.8136947238,129713.1543547564,59724.6277481864,95907.5070379098,24082.1981251820,51995.8364214411,130792.4565390948,18309.8101651091,93457.8932743175,55983.6179439976,73244.4048966785,24874.3715911521,63537.5812364396,21038.2367143223,105735.6822083139,49280.4838249617,33001.9919446798,78450.5929040358,7758.0338941174,39791.8729384702,30187.7553446635,80416.5659485253,43901.0093162753,118311.4055454771,69736.4484434730,90623.6988838294,34908.0645017329,79936.0644743526,61974.1187110065,47636.1364105022,84811.9352331944,107856.0435087645,86892.2056038530,51421.9138900206,95485.5632702886,15033.9718748670,61047.8002076028,9782.4379373201,16397.1031710392,120823.7962669556,49043.4113505497,38297.1880012448,43844.5178717112,33570.4808013308,104196.2621734639,119245.9443750507,30116.6136201355,82274.7682438890,21716.3285621103,15156.7007399033,62180.6244532989,89935.7302127843,39664.3210938174,23709.7219913763,69214.7915257682,59833.3903884867,75787.8376092042,49360.5906269553,98309.4911214817,55015.3598243244,29781.5408303026,97355.0928971019,76204.7824779964,47953.0313641607,8739.5153344941,71068.3220604942,85053.9744868450,110122.4338557803,71001.0329822248,46915.6027683249,82801.7228630715,30719.0706081224,96548.9762346370,52818.2193298032,43080.8147079648,111630.5782914460,36559.5933887310,92247.7421615643,21300.2268946991,97724.4428749677,41600.7019038516,84034.6888409200,64333.3651611542,114774.9909347456,7304.6989206001,75704.5842343681,54678.4680844508,50941.4650192007,66775.4003315031,62288.7507182874,87527.5679475757,86908.2530672235,54831.6165065780,39467.4921533155,100551.4959690197,71301.0638701171,13151.4186694902,74910.5702129883,42633.9077970393,17027.6889855084,39431.1263996133,44815.3535630464,97518.1556507012,22570.0284965745,57621.4795835077,92546.2405997717,15984.5991952319,36683.2548695943,105745.3672804152,84876.7206164796,122148.2036710938,36813.7679219276,29248.4558495473,93245.1493501337,51973.3533861688,27787.3135855081,76823.6639763435,13073.5004325487,55867.9106107124,21078.8644574223,97991.8498524715,25280.5789314585,38775.6058177428,23777.8472014255,2220.6734027242,26311.8292859314,99794.6560049484,45326.5013672220,68757.9189310351,16844.3010449115,33341.4451581136,66527.4739092449,111609.2181915133,36768.6052562871,79144.8641948262,30059.7239410147,118146.4139649093,63417.3063048786,74656.1487323411,44430.9226740752,39547.3727613043,57609.5992685288,68497.5639740534,56658.6292152376,12192.9006217326,31993.6769464664,17950.0245865736,111838.5606210009,16063.0934619582,61732.3791417254,65953.2136592998,84659.6195791024,80480.6185141017,72489.7883170111,88400.2765084244,62818.0411259191,49682.7169395564,35726.0550368301,48212.5076961183,9487.1610258018,102683.4633179242,58857.0181949094,130675.8544371403,49560.2466823978,54064.0912357025,88505.7918632606,77251.9695741781,91384.8036676881,81271.7229503603,28966.0772045947,66920.2763587580,56269.5084076095,81680.2326239394,74497.6312581625,46590.6587864344,104969.8661404183,85223.8314390928,25569.9617870440,94787.1464078892,49190.8274176103,80348.5949659901,88630.0355187913,74845.1908122029,92566.6567684967,25545.4851933117,102481.6970324572,100941.4561454875,97741.1229388821,88664.3194114502,59225.4449260285,74568.6764342980,33591.2704601368,99530.9779256059,81261.8255219336,19752.1367631420,67943.6247995733,52961.1001812659,44103.4336807255
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,78745.4455739721,85446.9242299712,43331.8987223280,129589.7968767689,69969.7409696641,58928.5448558101,49439.0696547261,30142.7845067132,117603.4603003800,44204.8473984685,90201.1930234086,85848.2529928308,61165.8290292393,26479.1112754068,26036.7176018797,59207.4630306124,92716.0426735715,46958.7321710697,66695.6600638121,44555.3040800221,35205.9823792008,60665.2901107185,28471.7210453617,85595.6461232330,10227.3436221226,99640.5749166794,68699.1980881932,75007.7482171294,45097.5040372907,42254.3117543582,30096.1325424492,82664.3852670887,63608.2276338965,100150.8545481944,78470.3017878848,13579.3125594198,97888.5931881731,27581.8182197232,46407.3910192433,46781.0452072766,51306.4297853043,110840.1102404334,56460.3726488201,18972.8831198449,34099.1450133214,70839.1561708762,86518.7532775888,104781.7269967734,58061.3830073497,81945.0569662410,57659.4629851480,38259.7033213166,57376.6491697110,55997.2834510673,1341.9448427757,36562.3550070474,74824.5556962238,63262.4324469078,69174.2949342203,65161.1967271460,88780.8548600173,20062.5974883062,49645.2517034363,72259.3627415155,58525.9111907503,20114.9935640814,37609.0023168548,32900.2440597653,49052.0072043220,89374.1354685447,40160.0912498042,78731.9273076395,70827.1268820626,13539.7668954295,83461.5548204144,43045.3040635020,79867.6249022963,95294.4464568884,38361.3173645461,72909.8791855663,52431.0670800114,62019.2386804571,54254.2701742668,79612.8606866470,54082.7137820763,103121.6289960756,43757.8838950760,39773.3636794092,37925.5230522280,13475.3161057276,31738.3134803332,24116.5365758193,50226.9307325450,89132.9435665306,55161.4819611129,74584.7299947492,100131.5244036953,34061.4845369120,51157.9753745697,76900.3034081544,48282.4940263613,21368.0306311017,77311.1865836362,28109.9822665340,91044.0818863853,27468.1632412866,29820.9542814562,69875.2458645662,35660.5309195834,4448.5895303603,95407.6210816304,67781.5008658740,109766.9803662013,26681.7267792470,65275.8175502806,93036.5166612614,63173.4068722240,21431.6643369586,73981.9503146903,45376.6852807299,49715.5041583846,20920.4781137516,82124.8444205492,51063.9922937087,70484.0834758338,43090.5173707938,40205.6835926035,59269.4337328246,80489.4876214027,18539.5648645944,63873.1839477510,54656.4675944668,56754.2647616806,69118.6183791024,93101.6273366844,54018.5144477681,64810.3411835406,36584.3112620007,101523.2589920878,62568.5282438488,81831.0069256972,8285.4204478763,12556.9217635572,19762.1968729867,54710.5375171787,63963.1999846524,44126.4507921876,62912.6364500736,27694.6370826715,97989.3621903431,51162.2317261254,25802.7469735693,74696.6272722823,50030.7993904280,43669.7444863775,38539.6363157047,87121.0222454529,68680.0258225978,17263.3983937195,32086.4478544770,50611.1265946515,36382.4261074713,87776.3939879079,48162.8860629657,128842.1169715479,36672.1781192818,58334.2447614151,76341.8783774823,67670.2684180102,54950.6365209357,83798.0131067668,43692.0937269385,38205.1691069765,18116.4273660221,75285.7473715831,36528.5119621081,60178.4534740357,84057.3070261282,70844.7160288147,15089.1729867724,83830.5806622979,24856.8585425978,44982.9382069842,82202.6491951599,79513.9754175864,57140.7209949239,31763.7760690865,95024.5771945156,89498.6580748784,74562.3846241052,85015.2116572626,25634.6381127397,59553.6248904881,20331.2341579220,63044.4311910876,62017.7941936131,32288.2304598570,35099.8177058412,23121.1556480790,20594.3828188676
1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
