PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1692,104442.8693178496,34174.0702524809,67174.9000045856,124013.7661873449,53202.8193050478,107166.9373248131,32758.6697000281,59191.8594140959,130202.3713171034,14313.5036342424,90168.0216729431,41567.8202081133,74691.6336767820,38095.4223789467,75691.3541357249,12501.4080502940,105815.9964814788,49684.0078342054,18042.3348853974,88248.1112593380,19469.7228612414,30740.2738118356,35777.6919971701,74440.2695719017,55568.3435697308,120292.9084971101,67064.6941090914,92384.4286451627,32988.1390759309,91998.6950252236,71635.7109786629,32479.8674798234,89080.8451156580,105738.5942392701,85994.0859912858,65014.2695316681,89868.0212011167,24696.3930440912,64603.6198485982,9604.9570576249,19786.6808581702,119201.9946121836,45198.2818282108,47248.7849456620,48262.9339376426,19379.0020280892,106214.1006808599,119473.5936017248,18633.9706679209,78411.8110373395,8355.2900335601,28023.5887766665,61785.7585954802,99447.8017725529,53255.5265243080,25431.1804577946,63828.8573073775,56275.7873936749,74883.7786092545,41469.4839426369,97291.1904205265,66218.1831663434,23975.3690124299,102674.8022063890,79605.5321186506,57538.7081324967,14171.7953311868,83983.1241716371,95802.4989921974,113205.9468598421,79777.3578269777,32147.2791713525,83549.8255179608,41680.7908240622,97026.0801513898,55606.5677820451,28459.2257367589,112849.8489292252,38200.7106381738,95417.2613446443,9939.2524407221,108076.3600302067,36612.7474251585,81707.5022350371,65866.0446213604,114000.9049807817,15349.5115732748,86609.9471552708,59771.7476991325,63396.6189045502,77493.1636993547,75449.3777734963,99149.2560886556,81761.8436135267,53236.4252199608,24299.0487471414,95836.0872017895,83113.7651483498,10913.0196685286,70590.4772092696,40863.7277651196,30204.2759519152,26266.5994406233,51477.5635638350,95320.3874615741,29477.4338589609,66171.2762713407,97047.9933110887,19484.7230315739,48930.1447811700,104752.0391996998,87521.5223952556,121451.4720654947,43194.2925335520,14170.3762219420,88756.6080495658,45924.7708025591,36443.0465111305,74330.5562056332,7727.0817141001,56797.8270429543,31783.1537375770,99519.2829015687,16988.8551830732,24275.3794677897,21219.9237595452,12293.9199270766,12075.9861633102,102638.1784039389,59367.6330053428,67736.2423359841,10975.0301946514,24122.2412989039,62638.8859359010,113718.8856575754,30418.3833505542,81050.9867077373,31884.8973360231,119287.1584885087,61269.3660990531,68222.8853001082,57244.1042090113,50278.4220609253,70160.6284494290,70999.1132955197,51783.0500721950,21408.4363947601,18315.7079208967,23974.3190669408,112042.1154393056,487.4736555125,73045.9877137222,59509.9822651923,94651.9337058849,91829.6592803259,82509.0399256968,84574.5032224492,57896.8611948281,60423.6423420075,39972.7997265656,46783.9979462476,23384.7841453482,103637.1134668991,61174.0060087730,125607.7356134465,54032.2182765466,50872.1642406552,89004.7852003679,77420.1930969682,102304.5046101998,76317.4176574366,26743.5309753746,75105.9336215148,69531.8943214871,80285.2026145127,86954.5975477335,40194.2440877092,108286.6801573131,86778.6478763892,37315.6395829870,94494.8235680497,57558.3450828203,90833.5552258452,86843.6701990728,69430.3422487985,102834.6370169570,29833.4095317557,100467.4571682914,100575.7626030476,102248.8589315467,85769.5446417338,69684.2319672706,77056.0697594629,42121.0677095603,110377.3757862571,84953.6509838823,24576.1214548912,77671.1501051527,62602.0182912886,53018.6759044804
1693,104084.9883946558,34915.7792738101,66357.7240283351,124178.9670122787,53363.3910991068,106473.7253632527,32246.6859934617,58643.7708502527,130084.2634454235,14045.5384774494,90178.5025272670,42287.5226156335,74433.7159925257,37309.1701021829,74955.9883830569,12749.1672137443,105651.9033928160,49441.4959058896,18810.3719233173,87609.8747749636,18664.0869464267,31010.2927917310,35248.0958269152,74594.2458155154,54841.3497998356,120036.2055766225,67018.7686236898,92124.9322754556,32812.3499602057,91270.8230511368,70995.0364653584,33296.1249609240,88694.0267478984,105693.1074159816,85869.6211825142,64228.0101701493,90012.5090489516,23974.5729566375,64229.0997773046,8035.8465961790,19408.1617198600,119135.5347141966,45179.2372154854,46612.6798901322,47820.4377965191,20148.2342270741,105949.3608781383,119307.9502650251,19034.6931776203,78445.5495955144,7365.3945078438,27317.3310576521,61607.9736468026,98825.6267357916,52466.4731643366,25014.1292629315,63935.9423756437,56264.1150248492,74749.6448860181,41693.5419884030,97181.0336745001,65514.1257692734,23976.1381084837,102244.7701012533,79254.1169424201,56890.4240742511,13448.5432534945,83222.5533436980,95127.4233842084,112890.3828714646,79178.3714930598,32898.7762918170,83336.1329202754,40964.5097771669,96836.1194009821,55255.8790880057,29260.1737261067,112629.4074613272,37860.9976915095,95088.4827305391,10208.5099674637,107420.8613955090,36634.5970386894,81657.6195933769,65593.6211639771,113886.3341178725,14687.4827902611,85925.7805186469,59318.1871771924,62646.4714245992,76813.0623599759,74678.8321884463,98439.9440972904,81872.8228401175,53108.5476830666,25114.1413411164,95931.5813365499,82393.2109125677,10595.7301804894,70642.7958837331,40712.9064409278,29411.9753616745,26978.7761743926,50941.5569803370,95273.3785622242,28868.8248760795,65572.6578357173,96654.5883061910,18923.5945013935,48179.4122906920,104644.7805153946,87213.8438139127,121335.8705553160,42653.7114697366,14987.7915818921,88834.4836433236,46041.0389074653,35796.0666506957,74282.9487630182,7253.3758713459,56542.4970779225,31056.6656868194,99276.1526291995,17095.0742465472,24992.3111319177,20985.9699769546,11477.6817805142,12732.2412503165,102329.7327118910,58567.7415459167,67600.3079896668,11608.7263956677,24370.7096420441,62656.3274705604,113452.9243091018,30499.1361755240,80775.5668274456,31507.1906474405,119073.5291154227,61186.1521585719,68398.3669094483,56479.7475153298,49580.1208375201,69409.4878732591,70683.9732118467,51840.3740680224,20799.7624007655,18931.9073375014,23174.2678102134,111874.5376344081,1064.6567742300,72340.9214372905,59675.4724921524,94007.8203789853,91129.3955699832,81859.2592006145,84611.2740039643,57967.7566531283,59733.4072081155,39516.1617610533,46632.0921374179,22627.8699088825,103425.9941103982,60855.5699525223,125736.8846575912,53598.5031527052,50828.9245193163,88808.3303810923,77231.4433878826,101624.0846080583,76412.4863562167,26544.7737670681,74529.4731221210,68756.8119101832,80182.8598089247,86210.9755969159,40317.0925699305,107957.2589569152,86525.7627574949,36568.8582637352,94343.9676906871,56959.0067214115,90167.7697287334,86768.1366315765,69545.7553412603,102181.3607981054,29331.4818821633,100413.4356473643,100432.5253517378,101857.8309561205,85754.6035100243,69010.5469951447,76747.7430941201,41492.0028007162,109701.7316028016,84592.1455978959,24016.0235772518,77031.1160261518,61955.9329090673,52391.9074216127
1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,99870.9130724299,47058.1087531596,53136.9118386995,128408.2481415527,58359.7851135960,96011.3043086724,25352.5618635376,51525.1764136897,129757.9919815978,16900.5840248225,92248.1810902707,54701.0218277780,72305.7619363609,25202.4289564497,63754.0774687141,20768.4168970728,104732.6056843504,48222.1114111398,31830.3845656413,78337.0351104621,10277.3417646172,38368.0645064591,29446.4312306015,79083.3253661794,44000.7977119343,117452.7733676088,68537.9783681379,89728.1645434481,33667.2553155356,80153.4180918154,61819.8841752093,46615.6428072350,84114.4916604947,106717.6961072892,85811.7195879575,51900.1600917141,94172.9432510765,14571.4587948464,60252.3229332153,8798.9313275043,17127.0835219310,119720.7148524975,47759.0471964631,37983.4030720351,43072.9050643662,32809.8638097104,103331.4029282397,118260.6547224575,28718.4151117426,81029.5618649103,20684.6844632443,16579.3890276224,61100.4649097791,89796.7215820170,40124.5898908977,22589.5852764917,67895.3823497430,58579.3207497751,74695.7233580057,47955.5953714706,97230.5644133056,55066.1120084932,28388.3293005087,96765.9077579351,75422.2473100069,47757.2061167094,11967.8017826034,71427.7734136673,85075.9256474978,109346.2077318931,70749.9570429167,45688.9364234495,81825.1795279704,30652.1210893700,95566.3402495092,51940.5938813378,42253.4754973452,110711.0174658211,35534.6720628386,91464.3840740432,19933.9428581719,97701.2438271255,40258.7278541453,82868.6667977068,63386.7070139437,113721.2905652754,8085.6006850603,75740.0927658915,54003.5449009889,51192.4239526601,66773.1701435045,62687.9019499934,87680.4474566677,85610.0670381162,53667.3754562797,38432.6285061310,99278.3311393029,71470.0500456040,13123.9216497902,73638.9133071982,41429.4912557097,17287.2824702046,38849.4646198150,44264.1519470242,96369.2234947355,21885.0731351539,57319.4399704948,91877.5132439490,14857.6632377440,36862.0856360352,104672.8053376105,84043.4801928929,121103.0808198227,36196.4573061882,28271.9556727799,91978.3845347087,50614.7493644127,27368.9890419884,75642.1289148848,11675.0491929046,54861.4727976519,20889.4969767402,97085.3466485992,23855.0057483428,37519.2540628359,22445.5362175633,663.3251144395,25058.9354788466,98991.3346138566,45904.7173450941,67649.8301609647,16193.6374702443,31915.8441262875,65266.8190509951,110756.4398777786,35379.5895931109,78247.8917833148,29006.2455178908,117224.9183784285,62237.9930595581,73304.3092038315,44736.6686725880,39485.6275591926,57888.0018536008,67630.9659946308,55345.4858212621,13366.5234886234,30678.7034701916,17599.4395570075,110847.5679519611,14878.5461355357,61811.2607888368,64595.4985711966,84577.9254746020,80586.2585674572,72398.4771625978,87161.0876548819,61510.3025349207,49652.7839781261,34899.7268696814,47042.1604733883,10911.0264305949,101738.8243280685,57957.7454669660,129397.6160597430,48813.8749539435,52817.6924575742,87517.7636796683,76229.7557797184,91436.1128342999,79977.9592661761,27681.3118143013,66593.0503701831,56682.8923852093,80564.9492431063,74777.1812023231,45215.6739405052,104209.3023593866,84307.6237485688,25602.8736155416,93751.6349609972,48845.4661461760,80329.3547718800,87498.0882488745,73528.9585698195,92528.4037635929,24640.4148029452,101346.2227840919,99905.6934859821,97077.6303040635,87471.6551198222,59174.6017391028,73710.2403961521,33199.1612165372,99577.3479821796,80510.2930682095,18813.3869497513,67807.5860764611,52785.7193538598,43808.6376746221
1696,100093.7012924818,46708.1361573830,53472.9784120724,128427.9631615580,58337.9498519581,96348.2993540963,25321.2482974793,51797.2290177426,129895.2430141473,16833.0873622980,92318.4363315630,54445.2830576958,72473.8587980499,25551.3858025967,64097.9957040519,20425.1310857483,104880.3708878474,48354.0196587384,31539.5636625283,78655.6319654463,10709.4603554511,38262.2953015060,29668.9599898252,79085.2637177355,44338.4195372360,117641.6693799008,68614.0304545750,89907.7826022032,33726.0734455825,80497.2142626626,62134.5660528022,46296.3730701460,84342.2571713292,106817.9165568910,85934.0298310807,52250.9069954774,94188.3008279955,14852.9748376840,60458.7285457997,8469.3558531396,16921.3033203609,119834.1655008006,47793.0776837033,38280.0200325996,43286.3305835080,32465.0090190588,103518.9165550172,118413.7264711843,28532.7501734811,81083.0626877171,20365.4665936337,16686.6227772616,61223.8593618565,90112.4462178316,40475.2990716376,22703.8178540339,67907.0064413944,58629.1422945582,74814.2146700504,47890.9128984620,97353.1462484701,55399.9017874886,28340.4793086529,97015.2877015225,75631.0587407502,48067.8138117878,12198.4888325530,71776.8788428536,85406.9095317150,109555.6619189111,71052.9977465539,45413.7529281496,81981.7193987436,30977.4052313027,95720.6507542656,52126.7447360539,41913.1672061685,110883.5339536512,35679.3101893034,91672.5192458784,19720.4593809259,98028.2437889917,40256.1661781677,82958.2234611352,63552.8900934643,113852.3219452735,7906.8260324612,76072.2891254837,54237.4032099153,51538.0898398917,67102.4427254899,63037.8718472587,88020.6599294175,85634.4842316883,53758.9545111440,38115.2557485498,99316.7792099516,71811.3653029265,12801.1409247184,73678.7877962359,41504.6590181255,17634.7691718101,38499.0185387927,44522.8594584861,96465.4350667346,22122.1096246765,57616.3325157925,92111.1574381439,14973.7524667251,37204.7037111261,104797.4800448898,84239.5974445948,121236.8988850818,36443.6972632760,27945.8109849055,92020.4358401917,50598.5114280530,27652.1901226884,75725.3459319789,11489.9180280794,55009.9972932139,21204.1653166214,97261.7737422845,23730.8409513007,37253.4591962683,22452.8719813376,0.9931390657,24791.2888789940,99194.4932772763,46254.6183848674,67762.7308937236,15843.8468068814,31794.2022202961,65312.8940491625,110946.9635170403,35335.7378779626,78427.4627687318,29142.6475167236,117396.7834672816,62322.7131646403,73292.6481398804,45084.4832337190,39810.6481756905,58234.6746515315,67819.0982194465,55361.6858801951,13297.5187781536,30436.2713909300,11344.8352375365,110998.9991464757,14588.9485724878,62146.9539861900,64579.4046974871,84899.6222387249,80923.5251108334,72719.4430241846,87217.4333092405,61529.6258290040,49980.1567733841,35101.0536882093,47131.6939645486,11054.8496757462,101904.3382491481,58137.6297282122,129432.8663627494,49032.5602408445,52871.7709004950,87670.6193908576,76372.1504328435,91769.3447245360,80005.1360087174,27717.6441586219,66886.1428959059,57033.1092970834,80674.6705881146,75123.7458571784,45185.3599466670,104422.5105116887,84481.6805254335,25937.0369027719,93889.1596995517,49136.8495022345,80656.9206877114,87601.2252042479,73542.4735894081,92854.1052097595,24823.5571399663,101447.6703772568,100042.9976710564,97312.2463424121,87549.6833849457,59499.7676144449,73900.2510720354,33485.2795714130,99910.1232284930,80726.1606676164,18989.6089471692,68124.0584982276,53098.4007820169,44107.2765521739
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,107288.6547977187,31197.8530603836,69640.8097727787,125539.4923093798,54792.7859498965,110228.8664147037,32846.6472706844,62262.9594850542,132548.8347013625,17087.5220495129,92184.1489497992,40562.9741955059,77362.4076008075,40930.1749096622,78690.3926976379,7448.5205659904,108277.0918120602,52336.3890258734,16759.1314227429,91341.1335171641,21584.9302978167,32020.0792129266,38839.0348943329,76027.7341812093,58584.1375875688,122952.0974516784,69248.4738325816,95053.7568007804,35523.2559747456,95012.1393995486,74728.1828715925,30333.5728004833,91973.6342772249,107903.4853044050,88366.9969504408,67842.4813929445,91476.1025426678,27722.7138401912,67482.0755193641,7727.7037573351,19393.7352205730,121419.0496188026,47334.0567123097,50341.9972008969,51238.3135235503,16507.4686496358,108891.3161431688,121935.6134087680,19520.7436552531,80367.3805696429,4859.4178166935,29214.6586549731,64293.8973711332,102542.3699610964,56070.2552107350,28388.0045728712,65575.7324222551,58377.0875069449,77284.5077496391,42870.6539976353,99625.3188373358,69268.0582633340,26121.8724354265,105627.0980817022,82444.2653271850,60629.0743165710,17197.7939857549,86916.5041952397,98879.8103239053,115978.2440556807,82869.4654222857,30912.2335843234,86126.9592506616,44714.5197176036,99547.8753376915,58450.4399525341,25782.8360019153,115434.9067580931,41036.4617436988,98215.1983283331,11522.8275291866,111164.3721619480,38654.8283895131,83893.1550030743,68568.1053328709,116341.6997882815,16403.0706426464,89680.2577819505,62757.7420735694,66361.4258453187,80566.7401075795,78348.1889075265,102192.1953819304,83481.9942193704,55636.4981268164,22228.5811739518,97597.0080372673,86140.0469536753,10513.9281224796,72497.1367704623,43330.8751950950,33009.1132071307,23230.6291785151,54541.3815024776,97492.7359196881,32571.5799832844,69263.4102460256,99949.6882825285,22567.3810183314,51894.4903492706,107076.8891478221,90283.3556399164,123793.2985884720,46261.9072823650,11898.2043639291,90575.1597418977,47668.6497035698,39533.5424532536,76514.0977573288,10775.5749785996,59470.9601041804,34801.1157268677,102154.1508067033,18906.0174718464,23378.5057325725,23902.3592988371,14680.1870975372,11836.0018554997,105398.9285492285,62106.7530517964,70144.9183977721,6299.0569157924,25520.4158364909,64652.9942415558,116397.4192154130,32313.2647780582,83754.0496496259,34783.4373311372,121856.5894430580,63553.6531912148,69744.8133484245,60166.8771497945,53335.0420185618,73122.4208841729,73778.0937001522,53694.8178546949,22075.7237279734,18163.9405608164,26732.5008178538,114509.9675823074,4202.1732934413,76094.5786729452,61074.8568154876,97743.6669006883,94883.9606810768,85599.0684252359,86517.7356968339,59760.5614918421,63488.4754154821,42966.9473217535,49246.1954549933,24975.1852535610,106203.8241163617,63961.8787999826,127251.4047420851,56995.4323752930,53064.0004317995,91543.0158626252,79945.2081227245,105377.8894326038,78090.8159334340,29340.7374110106,78191.0210832948,72412.9215477542,82606.1384441961,89934.9096116718,41930.6143434581,111084.0651947453,89436.0447135238,40291.3348375858,96927.9144616077,60650.7185882038,93916.6162790323,89094.0150636040,71145.8264991484,105923.5015939139,32875.1610443415,102656.7093280829,102989.2206671568,105146.5341414101,87858.8320492178,72762.3979005010,79821.3345998028,45215.1826869062,113454.3211672164,87807.7961803247,27657.1234630700,80763.7830138293,65693.0795980497,56113.0309073583
1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
