PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1706,103430.0723105926,36420.3078871925,64683.9683402663,124601.9995706865,53798.0409637105,105094.3707786313,31180.4512006820,57592.0003469515,129926.6780280498,13701.8548180603,90292.7469670676,43806.9150831610,73996.5522577977,35720.4768401778,73483.6813659706,13337.9498078922,105402.6678160203,49050.0895493528,20420.3065518469,86353.9906318925,17001.2070922985,31687.5929964801,34251.9930634623,75005.1251827867,53390.7574148967,119591.6341510023,67025.2646683343,91679.4251330470,32581.8764397463,89814.4311928320,69736.2082743575,34975.6326285089,87980.7166223678,105689.0578974609,85707.0972464787,62636.8966442471,90399.6537359751,22549.3667696547,63549.3926966348,4850.9576206361,18655.0361492083,119086.0613784433,45256.0629850473,45370.9151406382,47003.8590172632,21716.5073368753,105490.1146321205,119053.2759861903,19994.3417575862,78610.8196905492,9045.1411457024,25851.1956806408,61344.0934984647,97603.8206697782,50869.2127910231,24284.7178260784,64256.4125151842,56346.9382470784,74570.6708673256,42265.1980427250,97045.3096391964,64114.2313564444,24134.2265986486,101437.0722846815,78618.2522734715,55617.8015311803,12040.0026161169,81691.4917567577,93789.2483755598,112323.3352717697,78009.9691850247,34476.3695862995,82988.7316771646,39542.1761844060,96534.8387154604,54631.4253806024,30893.4820944725,112261.6758120571,37275.1764555167,94496.6558610257,10993.7827025315,106125.0617718180,36805.7866134296,81650.3636366894,65129.4846174410,113738.3380086354,13337.3152822681,84568.1820996531,58471.3063381886,61141.1765063758,75465.5603613243,73124.8189936250,97025.0336075728,82194.2657179531,52953.8725348971,26792.7369154644,96217.9335721459,80954.0561374185,10053.9447899867,70848.9015956443,40522.4004283534,27809.3650795587,28426.0981223655,49919.5810426888,95268.3670755045,27702.8086218313,64407.8957224643,95925.7087752559,17888.9417322319,46674.7058887378,104513.5212333329,86668.2570133982,121184.6215370721,41626.7065800796,16663.3601543384,89086.6884989910,46392.3118088229,34535.7608525434,74282.9245282063,6564.4720768552,56119.0993474662,29614.8108371035,98863.3860700101,17499.0262278979,26513.0660550490,20667.7484487166,9798.4152912216,14168.3888143397,101779.3623613655,56942.9880010225,67420.5298130644,13278.9585755939,25021.2958940036,62794.9714111127,112989.9107896105,30801.0294272069,80299.5936258073,30849.2254369759,118719.0447992019,61118.7637965463,68855.0027710251,54941.7319325428,48196.5300558512,67901.2550719094,70127.6561866291,52067.2567270187,19548.5000522650,20283.3605947109,21552.6339226685,111616.9850476277,2207.9064929616,70937.8336811963,60116.1493088762,92738.2760619465,89735.3106146446,80578.5841736560,84780.8095916429,58218.0501885340,58365.7977164058,38675.8752962963,46432.8751787119,21060.2315591237,103079.2889764905,60296.5417376672,126086.6212725300,52797.2404407928,50850.9078703203,88495.4091267385,76938.0070490700,100273.5290146726,76703.3958893254,26280.8052862202,73411.2463045565,67192.3624710496,80067.8443783615,84718.9318654950,40687.7883417647,107361.7815758250,86095.4839331786,35076.3134683439,94124.5509154685,55795.1618452493,88850.6761829339,86706.5134481808,69880.5573838735,100890.8670310408,28404.9348355515,100392.8633872860,100227.5914029550,101133.0970679447,85817.9315540732,67678.5197778643,76203.7203935920,40268.6331697691,108361.2392067176,83933.4837261167,22969.0442608003,75772.6974794772,60686.9357893797,51168.7479929445
1707,102634.6498032000,38824.4152399139,61956.4955479791,125580.0375606397,54851.0483295670,102991.7366479888,29347.9762905598,56130.0666111757,129960.6741619892,13823.0709200726,90793.1948333804,46426.5385944633,73596.9786497953,33218.0327678540,71208.1729322650,14472.4914699888,105295.1814162029,48769.8469402797,23149.0446304487,84491.1163892467,14235.1851718744,33171.8191525697,32947.5263213291,75992.7513538081,51169.4916406290,119148.6139015297,67373.6126969011,91250.0410917534,32635.9276762828,87565.7179244865,67876.9320759799,37741.5950142545,87093.3783320549,105986.9593751770,85757.3457366198,60116.3438149472,91337.4048493474,20442.3204671367,62744.9072853010,1220.5120723344,17459.4398087775,119302.8942706342,45761.7177729657,43570.5138651477,45987.6057731920,24251.5907935216,105028.8606821405,118930.0283281782,21944.2399554967,79203.5268777989,11810.7271397841,23368.4989922014,61253.9500965595,95799.9327206710,48338.5516768712,23535.4439521283,65113.5154000457,56836.3611577083,74604.3367549460,43554.8513152056,97131.5726542371,61986.9274749613,24881.5609368937,100376.6264350034,77873.0135694112,53744.2951598114,10084.4340477542,79294.1990775631,91768.2712222409,111674.7640601034,76314.3454267234,37166.4902999387,82732.2484097412,37393.4442758432,96345.5824523661,53937.8911881522,33537.1598135568,111951.8362875677,36698.5587513753,93815.2255552630,12851.4385540613,104180.5007481554,37492.2585370150,81959.9905249967,64694.9828842632,113794.9720621463,11131.4961904065,82513.2992317197,57379.0509460318,58803.5843503672,73433.9759306321,70681.6631337620,94855.7610141993,83033.8606497605,53061.4890459514,29561.4401043130,96991.5029990092,78741.9255280884,9497.9071542626,71515.4356148361,40606.1305088485,25282.2379058127,30744.5260252227,48524.3815002283,95571.0030470041,26103.5218602257,62729.3524177200,95006.1026653687,16639.7899450270,44347.1431831688,104602.6423525693,86071.7961406302,121232.5396472280,40240.4390235820,19406.0891216107,89810.3733359449,47331.0581986841,32723.4373383484,74611.7699021818,9692.7906501521,55768.8807849454,27445.5352248586,98484.7663502248,18702.4018885008,29144.3995760425,20682.6875378043,7033.3375686696,16733.1403435124,101164.7139005009,54347.0798087735,67461.6071759492,8360.6515197062,26503.3733755980,63363.6840110949,112518.5092798170,31722.4226594059,79827.5837373134,30178.0104135774,118428.5797705952,61354.8966839498,69920.8533721167,52538.6908691578,46114.6164428000,65554.8572582647,69528.6534099121,52796.4306749340,17460.0268958827,22728.4641240620,18987.0197411351,111492.3627988545,6855.4771599514,68800.5915953355,61168.2138974137,90847.2079966164,87608.3869718747,78671.7775284803,85374.9348996465,58972.8619127407,56305.8216178913,37641.1393000746,46482.8401303327,18423.3904267931,102809.6863908571,59706.4552722328,126947.5073843422,51795.9487470542,51253.1810221069,88292.3653380717,76778.0593373442,98227.0871348336,77499.3003043658,26323.8976719310,71811.3348056562,64728.5678085631,80201.7806070589,82400.3937911041,41673.2297614862,106666.7936330737,85696.1995588205,32787.5773481440,94073.7949741811,54127.5765993725,86871.4382343147,86922.5801645648,70753.3690835229,98957.7624057341,27260.1226881627,100666.7289658803,100196.9751443265,100217.7925982785,86239.1456353479,65681.0258967647,75619.2085764168,38513.7448548694,106331.8608462557,83144.1836160097,21635.7646738362,73910.4079864693,58815.4222373489,49395.1263208739
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,85818.3008985128,47180.9571060352,71081.0636859916,102086.9620667071,31333.3656788492,98487.2837097379,52372.3356408626,46489.4168276814,108569.8590288077,10824.8408017906,68006.5351218454,35263.0624421701,54748.1560822803,39727.7317368306,70259.6281288313,34252.2696084754,84585.5635293387,30041.0147868812,22222.9228615146,77599.4006265075,32669.4369383662,8022.7803504275,25176.9523873240,52491.2118319975,50865.5736508364,100024.7296588653,45106.4694519172,72296.4454173095,13278.4186014154,85532.1081799184,61684.5168797282,37028.0180292397,71180.7424959767,83734.6796133673,64485.5725785728,63969.1928067239,67863.7931319840,25535.1856289599,46963.7423066269,24129.3622302938,40970.3766991319,97281.8164367415,23178.1774502067,38898.3304922207,33160.2092020223,33450.9856470486,86112.9613451745,98226.1484074091,9468.7059394100,56221.2126587586,22376.4442796158,44264.8945847058,40950.1209567778,87899.8895593986,53336.9722893023,14569.3363906367,41706.2725335496,34193.9620401383,53498.4315551004,20291.4004074750,75649.9665592645,59492.9451795291,90.3910902204,85512.1489597641,61156.7739031080,48739.6308012273,20988.0595557568,79905.2403026619,86525.2076623982,93806.3475518972,67896.8924167719,29682.9805381635,62935.9108162288,37953.1782639347,76075.3500279282,37787.3326405881,38599.1812877857,92171.5779156414,21464.1382290201,76365.0154204204,12758.7094569993,97679.1020702049,14465.8000258806,59743.8239998981,46280.5967862476,92363.2822568379,33935.0675246532,78014.5396464781,44223.1730820817,59574.0213798672,69030.3123101897,72480.0401474276,91463.0289086519,59644.5222083450,31965.6154234876,30490.7409359485,73680.8142249140,76515.1783599105,32599.0208296731,48392.2566000129,20159.4008050233,33951.4117327910,41280.2173163662,38937.8015768255,73330.0668032823,23560.6518790821,54841.6511885602,79177.7523880620,16982.1999922539,46357.4092095628,83078.5036795795,68198.0770518131,99811.5394406354,31705.5552201498,26069.8136174371,66574.0465634620,23848.9105014319,30271.8879445638,52366.9471481873,17161.2445769932,37140.5231929912,30600.1899879093,79170.6989572556,4847.5550179414,22402.0159295237,7977.5038796035,26633.5975442213,16910.7892465275,83195.3250082986,60180.2512032393,46408.0178641960,27642.4567411903,4907.7626932686,40473.0897843836,93598.0379497018,4127.4795250017,61292.6468500532,17388.0427049283,98513.2049541224,39551.3019272003,46403.1647679706,54872.8760745311,44493.8791450283,66014.3309517037,52037.5151395938,29585.1443906957,40217.0675219149,15822.7559531353,30182.8483728255,90827.8581665322,19651.3575246477,66018.3605035035,37650.5782732278,84071.9377585087,83868.0545767532,72512.0959148459,62381.2116752360,35706.9689919838,53359.8345113486,26222.5431259967,25902.0427218188,38497.1679610326,82887.9425117883,42504.5046781192,103536.4682934859,38273.8072170046,28951.8664804471,68160.1052363943,56561.4262852538,93120.0988395953,54163.0257857435,8966.4774187910,62598.5268470434,67224.0247891454,58629.3587720204,81610.4413208748,18163.7685818556,89141.1148260562,66642.8420847149,36133.1726875722,73178.8531531696,46779.4869153131,81271.2363174976,65003.8474834320,47329.9878049004,92447.5973222151,19890.6039938310,78503.4355077695,79178.2537296613,84273.4017995478,63670.1114070945,61272.7763258285,57874.6228190723,34159.9730818299,100812.5698793137,66614.3253805038,18872.5247133664,67442.5115268823,53360.4079682638,43685.0210676025
1710,42483.2322850885,132001.0682637534,61067.4447311051,115990.8159043503,86428.8490415747,16647.3113565364,104285.8368306902,40784.6823277268,86449.6002548384,86476.7582408256,80991.7596855871,120252.2473665938,52277.4047621132,65750.3388938543,31257.5480777272,109223.9261648530,67396.5410970499,62634.9160570053,108691.6224560433,11651.0065407820,87325.4674274340,92029.3474975841,63605.0935231615,89828.1581547473,46164.5922686334,63149.4482929374,71583.9115373007,51954.0354344901,74978.9059250777,22413.9290849036,27138.2341152759,124211.8932308346,36450.8888001513,81222.2901189478,65830.0316779512,47365.6941588803,94566.3109523325,74718.6584873657,46159.3084932170,95352.8578871268,104356.9174110424,85880.5235842969,76389.6296956791,51434.7631403054,54333.2995797908,117093.2040132816,55205.5380047285,74040.4311610003,96628.7260289537,79920.5627974807,103510.4126117867,92782.3792554793,61923.6378833944,70.4174790968,55030.4040134361,75002.8885789069,83620.2193409066,74786.9057533509,63854.4694424108,89732.0923236879,70393.3962182743,35099.0402976366,84939.8176245954,32028.5378031430,41981.4718476179,41263.7548742515,84903.2370803547,32653.2516454928,10053.9847016373,51774.3855384287,19373.7209714292,116627.8454259821,56164.1786499041,58368.2201520843,61162.2544002494,53164.9726408057,124496.1301142679,63727.7770153152,66034.2478536671,44023.1253705162,95232.3277261292,16763.7334873445,80777.5474867473,72597.0661450965,53381.2277204713,77243.9335906216,95835.2588116593,16333.5346457692,44423.7502423412,41995.5385814803,23273.0320433576,38406.0751489293,17546.6653743710,88161.7771871258,67808.7670892371,117169.3608314133,92152.4852755822,24268.9363891903,102049.1451824591,80093.8195529311,71607.4976464931,72646.2600019889,124610.1432840027,48431.0211452248,76693.3455400314,69197.0689092772,32727.4444977170,35897.4729946137,79303.7178680387,53680.4026182629,73647.9624130887,45913.6598856453,81292.2271659560,56265.6759837293,110193.3221396774,87385.6814887329,83707.7304099178,62276.9558620821,71758.8005249730,91122.1010835080,58341.2031337811,68052.5978370019,55563.7076854984,90313.5524845024,109670.9660530127,81540.2853110644,90136.3382898921,101916.8844184949,48362.5857419274,53948.0977114285,64101.4786218693,103318.0721536364,91890.4958482907,76595.5743803610,58422.7320566193,84939.5071771628,49706.6219958744,70099.8442575710,67993.1254689674,69069.4458802706,89976.5465231392,48421.5771446548,49570.7683275908,37401.6833591396,48006.2726003103,79740.8580673463,97664.5401778763,102861.2022743166,78337.2126987374,69841.7234190987,97348.1012662717,29310.7342954711,87454.4731471882,8960.5666487367,16332.6257056393,16699.6469955955,81850.1175426040,80473.2687555518,39611.6486547370,61129.6841150970,68823.4223050748,90003.9803773842,60851.7943298701,51991.5967478321,112862.2510563948,49957.1369992069,73643.4777855153,58599.7953526498,58637.4758596590,11694.7057576196,85060.5245711292,78327.0285501788,24743.7648693580,42362.7245482438,67220.3888453021,27474.3258828030,84635.9829959895,47712.2366714747,52090.2582055493,63656.6283147200,64922.9845593747,41253.6845938989,14120.0147934328,71103.6091164885,85237.6871321891,13238.7249591670,69695.6442882293,77916.7734644352,67779.5159931907,37327.2762861707,77028.3177455011,30073.5301783141,46939.6184676018,56543.0954017424,15693.8046729924,39875.1444470981,74273.5231289917,21131.4408827417,36199.8013035163,45642.9971215433
1711,45082.8925317736,91281.8360283310,58663.7257795081,91436.0627595937,43105.0133488846,58240.8691818837,76916.9402697552,14184.3997424268,79403.0630645539,46537.2326144408,52025.5375315369,75970.5646456275,22128.3557274960,40361.6703214149,39276.5378251590,72443.5740174057,54208.3515255040,18210.9599852465,66707.0550721297,36267.0830739764,55625.6171961734,47877.3656454006,25415.9567424627,51826.1411029292,30172.4886730973,63709.5279694313,33158.2537900794,37051.6192543180,31513.5556965832,49715.6014934127,24074.3887110289,81443.7832087127,29288.4704842105,61120.4569485251,39510.6611629643,44105.1334132022,61575.5776948588,40697.2026713885,13249.1972126493,58600.7864859235,71918.7240614825,71938.5605884727,32021.4884778324,21441.3421617716,12148.3161244163,76844.4039496792,49812.9601320860,66862.7543628044,54021.7884274214,45347.8204647268,63897.3618233710,65128.2893077206,21483.2149088026,44956.8901752180,41017.2481095945,34998.9877287666,42912.3649075400,32312.1427697212,30867.5478933914,45261.8377067816,49750.0716893583,29516.1190984794,42112.1851876016,42296.9212859454,21190.9601763046,20216.9367393779,48627.2501218843,49293.4093564630,46297.7348485772,54823.1064237710,25833.2343437179,73011.3289445402,31848.0682055746,30845.4814992060,44844.7994544533,8861.3226582162,83009.3421433899,58022.5530552806,23208.3230415712,37067.6816796517,54577.5022852067,55496.3045437203,36383.8671171430,41483.6224489355,15640.4678568168,64421.3403917186,62827.1758967395,39685.4330898749,2103.6761261462,35819.2758191803,32472.1475535777,45799.0707287560,53080.7043216215,53286.5709430599,24376.1953637705,75042.7664843356,62544.0798179747,41878.5334358532,66844.6377632860,42118.4744439519,27200.2838948647,43347.2305438345,84663.3083718499,11944.9695247386,52164.4654602266,32955.8729877916,16606.0011852559,37058.7948633447,41457.5752391172,33519.1295698312,56457.4802871910,30363.4514879228,71282.5579503516,18859.6718656016,69550.8902308244,55817.6430614229,39476.6824343210,28775.5707147413,36834.6076242635,52714.7949608287,15272.0135618774,36457.9516729864,44422.6302783101,48457.9977237951,66620.8511410907,40356.5541580461,55383.0710304580,60638.2420543574,44738.2965441976,45745.7095760479,26776.7431728170,65801.1048272158,48517.8465981600,36022.0319802883,56989.3153451874,40988.7075612245,26156.2886530919,28780.0129448642,64472.4433419750,28330.6766161713,49945.1570201734,36637.3822014447,26551.4429751147,38963.9506427683,15711.3014229267,36260.5957126555,66854.9983403291,60380.8104206086,46675.3437450824,59783.1199509944,58521.1581118723,33042.7780408914,45341.0899780916,42349.6937124506,45826.9702353759,32683.0309420378,49765.3167600697,38302.8169075300,25768.3033161933,20468.3426093247,24394.0528425131,60375.2343884673,49784.7028244249,10486.7362028390,90304.6916942568,11606.7267822237,29925.2551311860,37448.1708312023,28735.8679694485,52552.7588677862,48572.7994553992,35993.3286358973,20270.7063491091,43537.2476649893,36761.8488335324,48339.6508444842,40136.7572257125,49597.1254236473,32346.5532662998,35536.5402911416,44864.0001443645,14913.7986185165,41101.6126800578,43473.6362641621,46159.0772590510,50493.8312276742,30832.7507007247,56020.6497664278,50639.1111024726,42265.4997507087,46904.5164695687,26968.7168976002,20956.1517264337,23873.1355814624,59394.9441744692,25914.1345434156,36559.1687350285,28020.1454490641,20703.5195903975,18444.0850684299
1712,87324.2671757730,45837.9091472397,78287.8601318137,97871.0798417311,27221.8905355068,103807.8100452629,58040.5697454566,51331.1529971400,107168.5506594530,17496.2343870095,65457.0141561246,29008.5419010358,55672.7707836271,46959.2888967919,76478.5861495342,37405.3848104475,83862.6420764902,32019.0907958305,20794.8181624080,82561.8989078843,39274.2710368858,493.4777944698,31406.6617656424,48413.1601563494,57419.4685083055,100203.5885235510,43549.3368644515,72848.6864438611,16946.6688201486,91434.3412828025,67029.3316972831,33588.6124138812,73284.8693849459,81695.7356660495,63547.1117404920,70848.0947035181,63866.5112782618,32807.2716773325,49666.0847986476,29318.9316384136,45907.2130856844,95389.6429668170,22163.7647579379,45064.7560714011,37595.1801940001,33425.8871131464,86528.2115843503,97404.0342565473,8733.4823432632,53501.4091448654,24737.3089817038,50649.2244622191,41312.2039158286,92501.2716297092,60391.6238612359,21484.5457036251,38226.5987533532,32475.0585280395,52883.9848002702,15191.5024735680,74402.8258780901,65590.6177958735,8405.4644498897,87872.8541916144,63069.2803285361,54583.0085664764,27766.3193502482,86277.2792020322,91778.1169631858,94718.6964712430,72604.8739762637,24779.9553627548,63108.1416576699,44836.3878908766,75747.9381903529,40683.3870590665,36802.7492981648,92013.4535748793,25944.4404438001,77674.4789642473,16392.5329208656,102548.8908420440,13663.6850318484,57978.6962724600,47688.1411858651,91021.7863316526,39638.2019850863,83508.5695603576,48053.2177232306,66150.8869519635,74646.4368813100,79067.6359732188,97063.7313756040,56022.5779898223,32080.3384980224,28215.7110001444,70180.2038357920,82459.9915745204,37182.1133278951,45527.9491499726,21826.7114733061,41221.0014400806,40973.3792769714,44054.0655035234,71386.0009035869,30579.1478335419,59921.0726462199,81207.9518590187,24235.9593684843,53238.1335878775,81728.2158106645,69407.9363504307,98432.4128462027,37402.0421368699,26360.1476720151,63286.6563289452,20490.0490126394,37044.4463516755,50685.7662264677,22854.1074220715,38777.8373937442,37796.4894169012,79424.0164972480,10252.4331124801,18731.0712247044,15194.9469630752,32826.7856815194,17777.3844804991,84158.2604387706,67247.2234422073,46004.3044726171,31274.4523979592,196.1558448325,38177.4957161750,93943.4812685860,6080.8641182174,62262.1760854946,23184.0896239656,98221.6008291556,38659.0615826738,42088.9472406664,61681.7624321783,50986.3405018085,72482.2627482382,53777.5840412997,26993.9464111342,45992.3318558367,14058.8669492229,37347.8214899243,90086.3679736563,23808.8880994848,71978.7091852060,33460.0581289145,88993.2852870041,89460.7504235678,77707.7196615290,59575.6062946848,32777.7849884767,59479.5960989650,31537.4200088625,26871.3717165961,44972.6371645155,82721.8135652544,44695.3520122251,99655.3367154179,42211.2841099944,27946.0823656718,68026.9167392750,56564.3644899154,98348.2136432460,50744.3424911930,14844.3336162211,67181.8692193770,73936.0457671424,57517.1597544553,87755.0629645937,14872.0636734614,90269.6704716693,67218.9809783783,43260.9176682764,72431.7461343096,52181.9377688586,86494.5063392668,63475.9033537309,43711.1455324189,97356.7185427243,26562.6984725518,76595.7865893670,78273.0023979320,86192.4898988081,61447.8246915087,66996.3333162544,59343.4814828541,40536.9938767239,105891.4505288835,68513.2511615256,26061.9853981138,72635.9246725944,59015.1656345444,49519.5408599587
1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
