PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1715,81923.0793320132,50947.0902748056,71982.4149119892,97910.1403109566,27277.7064840238,96607.2433679273,56227.1983100970,44205.6720613976,104159.6647381789,14436.7644739451,63598.2482831866,36251.2039023709,50658.5260961207,40839.7070710103,69274.3640292425,38677.9283083502,80227.2722353763,26185.1645092078,25822.7121889019,75428.2324704838,35957.9162927043,6130.7267783985,24255.4938748619,48334.9963731020,50339.9978101153,95808.9426752902,40678.9575600836,68140.6384810069,10013.9627904784,84191.5855003516,59816.2864874969,39939.8969691753,67472.3223614628,79306.3337123164,60097.4691082302,63978.6329777149,63662.4138326237,27303.4869865247,43452.1701054219,28292.8083924896,45132.5618258573,92853.8823394963,18750.5302614421,37868.4679220544,30558.4297846408,37524.2655083487,81937.6394717956,93861.2931194263,12907.1841653665,51831.8919701524,26770.8956642974,47691.5477912909,36710.7946567411,85472.6939353946,53760.4211506002,14934.1139304026,37445.1971436800,29767.2827099283,49134.2630123928,16818.5528118098,71243.1517071895,58368.9481111264,875.0878162559,81913.0099350440,57368.2352329531,47340.9611971954,24211.7828283851,79107.8312914955,84586.6240587728,89750.3425130424,65533.6569883884,31747.8116958631,58695.2868724912,38024.0813530207,71763.4113371710,34334.1185733556,42189.5646558543,87893.2194392076,18846.5231752261,72403.9968585318,17186.1493268881,95445.5268915576,20090.8009694274,55315.5600009345,42304.2460591915,87954.2795457852,37839.8151575109,76281.3069895755,41267.9386362669,59073.4660013815,67407.6420205408,71985.8518802503,89828.3215434164,55375.1286102675,27658.4694210002,33865.8066054052,69376.0174222038,75219.7776602185,36873.5274088299,44025.0040644568,16119.4199171156,35709.5254465404,45314.7729471058,36862.1773053137,68901.5040401372,24030.0081055860,52749.7761771665,75450.5158278360,19156.1686522142,46399.5109925103,78667.2908772335,64200.9668238001,95401.4890927354,30158.4272364985,30174.3519784958,62242.0794953978,19669.3926514448,30160.0218018876,47938.8919156758,21220.3972560458,33205.9561937392,31586.8464707152,74958.4455770282,9721.1953432544,25099.1877569403,9669.1501089838,30313.1829950681,21047.7671191117,79145.5665861164,60623.7295698197,42060.3224674829,32053.4238270111,7863.2555080635,36065.3523781728,89412.2909695285,178.7731316767,57223.6391736378,15967.9781098996,94216.4694297631,35148.2551039482,42328.8233984545,54761.2016017517,43887.0596844960,65351.9407070626,48176.0324000367,25227.9796230353,44057.1385640600,19191.9433804204,32568.2874017841,86469.6228687402,24040.7380316448,64740.6824481495,33576.7867466844,81872.2100608940,82225.2426022743,70522.5572107311,57995.5572566532,31372.8379080109,52263.7839359499,24304.3913090378,21729.0606472730,41872.3314245063,78603.9827819452,38776.7068536188,99283.7854077934,35366.8698030476,24530.2380920080,63872.1601581986,52284.6338060097,91162.6238912850,49865.1367031926,9994.5437027134,60144.1206246032,66929.4301037870,54225.1810968914,80534.8539848521,14070.6309886977,85139.1179692169,62487.0301826155,36826.5781602832,68813.2325096817,44955.7480893458,79306.9799484476,60581.0730599132,43081.5631880157,90241.5317061685,19673.7464103275,74074.9346352249,74799.3146155541,80511.4126235794,59247.3104186705,59752.5275614200,53938.6745877455,33410.0178215065,98737.8089705436,62828.3598566801,19968.6811657406,65449.2961291799,51772.6096421639,42278.0203861163
1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,84801.1444854614,48092.1339010972,74801.9091534560,98264.6161815021,27449.4480998778,100146.2371986928,56572.1525299257,47736.6525445359,105967.7724190717,15180.6187851649,64830.1871363031,32752.3504383537,53343.6748831297,43529.3143761852,72720.7106025417,37460.6442541460,82311.0882278933,29196.3995330203,22927.6677979951,78961.6664053463,37036.2509494593,5930.3098010090,27649.3639411064,48677.5990040957,53674.6581213110,98247.5791338490,42343.7408908986,70704.5433884489,13464.3620524739,87694.6119368261,63354.3139559612,36611.5089481594,70520.5869343732,80808.0015298252,62075.3851569202,67160.2612200859,64098.7985057360,29594.8292896967,46654.9642154464,28130.2367520320,44927.5542162587,94434.7445028598,20542.7919209578,41306.5775961172,34065.7333690996,35050.9632245594,84457.6222306522,95910.9935266347,10127.0795995353,52951.9603788192,25128.3897758098,48612.1318542580,39181.9744131545,88983.2325671648,56780.3882212846,17861.7892826510,38090.2998367375,31306.9983781490,51235.1795144965,16064.9713236501,73098.5682541829,61835.8192494349,3391.5294250392,85028.3255975326,60363.1310575784,50842.4995611903,25359.5772807517,82519.6156191504,88125.8157462907,92442.2369897566,69054.0150406954,28236.8803605669,61116.6378157349,41160.4412690318,74001.2275450165,37585.1261193792,39212.4092808760,90203.9097183817,22367.0493355233,75220.6745911399,15974.3418249714,98973.7741290287,11755.6150418717,56916.2656635408,45144.5889567022,89780.4116442716,38125.7672883343,79815.7434421686,44695.1560587007,62406.9996142582,70935.0222622319,75323.3714766451,93358.3611281504,56010.8228244796,30013.5521351114,30772.5505869250,70110.7589575112,78715.9007424573,36405.9628350405,45044.2601221647,19026.5005192231,38025.0368783886,42762.2261370634,40401.2953832608,70437.3354537941,26976.0595374002,56287.7864724739,78478.7771489315,21153.3271656371,49556.6935473357,80483.4086225289,66984.6292898711,97215.2213634296,33666.7433098546,27785.9002503365,63081.9975946457,20179.9643439025,33344.1649716845,49564.3949820349,21298.9129259997,36115.1735349057,34322.2788824000,77417.8459784488,8863.2067440571,21741.1511232200,11849.3656399345,30935.4800175359,18803.0702668570,81852.2555161088,63640.5177159831,44237.3734025538,31033.0497346551,1941.1081154933,37348.8525676463,91909.4148001841,4328.2841174696,59926.6863022311,19430.0173302602,96478.0605225572,37099.7509238458,42497.2766320108,57977.4649911460,47237.3279187646,68728.9670280324,51120.0335998880,26274.1456189109,44435.3597115311,16204.7857861390,34449.3098465264,88549.0745830348,23213.0754842858,68232.3172068845,33764.4655195561,85403.5896235969,85755.2869645106,74061.5999914385,59085.1695605672,32288.8327549740,55723.4919949878,27837.7849481204,24398.6537258137,42853.8355783559,80907.9328158516,41848.8295130794,99837.9944167327,38812.8786812013,26379.8385158966,66180.8186936052,54636.7985066015,94701.7201591328,50600.0328258583,11089.1352930517,63655.7589453924,70209.2870405134,56120.5691924988,83999.6329364925,14442.2164844594,87900.4946109739,65057.0730265573,39710.7453444006,70879.6139030712,48491.0652942013,82846.1112069269,62299.5641058759,43675.4031862673,93771.9737294690,22854.4487420557,75633.5620521653,76804.0983477400,83509.1225633191,60635.1919674997,63270.4874849852,56801.5546529033,36782.8990190453,102274.3681816887,65819.7043958392,22604.6619547167,68988.3751830378,55294.7374671330,45778.2646161123
1719,80507.3649350578,52355.3332187901,72155.8568504931,96558.8614771049,26012.7311691740,95819.8235013668,57469.1422832724,43323.5493335589,102636.1496593439,15674.7723012192,62114.9612174702,36894.6598527509,49194.4075229301,41132.5525800211,68802.7113281789,40182.4618676578,78704.6671533116,24802.5833812095,27211.0012194074,74554.3373437820,37011.2263065893,7180.0277991384,23919.8671082423,47002.4482094292,50048.7774093653,94311.1548092588,39163.6155292433,66657.8034569280,10567.3312745873,83589.5624739031,59055.0124476925,41137.5319177715,66112.6052861574,77797.3580455566,58572.8563898894,63852.1375092444,62302.8374860596,27869.7554753884,42163.1370387630,29672.0064683024,46501.6027156219,91339.3148522906,17235.6873725005,37431.7173724346,29596.5648413720,39004.1614950062,80449.4070035925,92337.9970475741,14305.2490540820,50364.3115559286,28295.3266634704,48779.0656296986,35211.4421816610,84510.0876517986,53789.9072956439,15162.4272903422,36060.5233032353,28263.9268963043,47611.2994501530,15889.4180299097,69719.1594124908,57861.3041148078,2637.6169064833,80582.7127674568,55987.4776821348,46755.6154651703,25274.2010779822,78692.3638855328,83784.9077802085,88290.9603687392,64602.4605060066,32727.4389347444,57193.5448021002,37967.1488310347,70247.3636365619,33073.0450148832,43559.4997238491,86382.8641726616,17936.7313920329,70971.2854467867,18702.0182663490,94542.4069887045,17116.3163024844,53802.0349271596,40873.5758979108,86430.5766972305,39112.1052255450,75552.4138506365,40163.4519192581,58777.8683283604,66722.1438559267,71679.0476024414,89125.0611562247,53980.8992026290,26145.5908660778,35190.4241139184,67960.2000828325,74638.5366570890,38293.5792660476,42573.8512942056,14692.7987098914,36238.2874188528,46784.8963409809,36066.0296750616,67390.9012891954,24179.5376494089,51920.8251468435,74083.6299555086,19913.1849490853,46311.0928459978,77143.9059058001,62759.5147301258,93877.9436012935,29568.6911969088,31662.5273092380,60811.1426062898,18349.1595711787,30071.1744363378,46424.7361781240,22570.8846517812,31792.0892845143,31868.1953739254,73462.1182102600,11234.0940739775,26272.1170085919,10466.0693213595,31513.4609039974,22545.8562138394,77688.5288353814,60650.5700489688,40539.4716902578,33544.7159922054,9967.8547933142,34584.2349505536,87921.3678396112,1137.7717708915,55763.9236291875,15542.1580936344,92702.6788006253,33623.8356690117,41040.3804797983,54604.9847747270,43580.7593315538,64993.8950408569,46776.7216562679,23788.9323617301,45300.1965512939,20545.6896954165,33320.2921218408,84946.9932393051,25520.0852532019,64174.0056677678,32295.0074501155,80985.6014659235,81523.0806218275,69711.9310952195,56530.2206811068,29946.6074963806,51773.9230871256,23612.7315410812,20252.2502047182,42947.5229256392,77092.7602027808,37422.7994317706,97894.0006036414,34288.0456314175,23009.6428417513,62360.5731979459,50775.6930769335,90351.7611806314,48455.8838150797,10080.7185487029,59186.7608196281,66695.5336709498,52700.9079431263,80024.2414714985,12822.2634162800,83694.1219477119,61004.6342428868,36987.5859376049,67289.9681781733,44229.1893334201,78499.4366036031,59061.2385239204,41701.8984660356,89349.2897914437,19628.6664529912,72562.5265652474,73275.0405341008,79133.6094327215,57749.2380474342,59108.7595798957,52516.1261698357,33085.4747946182,97885.5556275472,61446.9321648406,20366.9478052548,64641.1587155868,51115.7215988177,41699.7879432086
1720,82762.3881715117,50117.2008970503,71895.7093498009,98711.2076212546,28037.4590600331,97081.8607256369,55499.9108105269,44744.2527395036,105060.5756563560,13732.3740758270,64476.1048168702,35894.9696533188,51526.2105680534,40693.2638613068,69568.2909822786,37789.1277199509,81127.7411410627,27010.2839921692,25008.8554417823,75955.3617206811,35351.8509151070,5830.5784018371,24497.2995004356,49127.8552133074,50533.8930297754,96695.2070403349,41575.2832762237,69018.5595496949,10692.1135922957,84559.2791135216,60280.8084577505,39241.8139542679,68280.0407480803,80198.8242578051,60999.0541048762,64071.2313139620,64469.4981945510,27004.3663743622,44221.9287837388,27484.8347666668,44328.1469820205,93749.5774108622,19646.9571696995,38153.8625776131,31149.0059163491,36650.6469617608,82818.5063333771,94762.1471146160,12094.4664941709,52701.0457223021,25869.4556400465,47060.4716684298,37598.5383523380,86050.2204548678,53764.1694349168,14872.0209519428,38268.6896143922,30657.1464165614,50034.9518851346,17406.9101158273,72144.3502863950,58686.5047787020,56.0734251374,82703.2409417912,58188.4733850617,47707.4249567023,23608.0059517166,79367.0835787024,85070.7307670633,90614.5969592561,66095.3527739996,31188.4404714381,59584.0288097540,38087.2790874945,72660.1804514559,35090.1554803604,41384.1648070033,88786.7084742622,19421.4681460535,73253.2573465514,16290.6159744991,95987.6552765171,21859.1486081176,56210.7643971069,43153.5803694605,88855.3041799300,37096.8861457182,76724.0688477456,41934.0373542589,59266.8549054494,67826.6232461264,72182.6438248584,90254.4766719734,56202.4582129167,28553.7959799808,33090.1662596259,70215.0963532620,75576.6373418069,36038.1257658721,44885.1836385847,16971.3442627568,35424.8209005997,44446.9157872108,37354.9837212778,69794.9719080303,23987.6315897886,53255.1404979232,76262.0027311314,18753.2714921153,46476.0990030952,79568.1306525578,65055.4203755416,96302.4194515772,30538.4017516885,29295.8946561627,63090.0427537420,20463.0947167877,30249.4589819589,48834.4969418356,20433.7444395001,34046.8451850063,31454.9160681839,75843.9854760957,8828.5755684531,24423.2972664324,9284.6985671850,29617.9908767082,20163.5804851969,80008.6126033797,60626.7402874080,42959.8592523645,31173.2556330306,6790.4204335398,36942.6837834965,90294.6491228618,317.1970760408,58088.6463554616,16282.6259608091,95111.9089000889,36049.7127654967,43097.5601471778,54874.1440981284,44092.8221375138,65580.2465745050,49007.3561784028,26083.2730564597,43331.0274602790,18403.5715134559,32150.0992297833,87370.1030887393,23168.9127895798,65091.0460605289,34343.6657118081,82405.9681569237,82651.6345137956,71013.6747581120,58863.2720575477,32220.1944547568,52572.9141961097,24749.2566223706,22605.5544907788,41250.4663504778,79497.9923754612,39583.5544432622,100107.1372210413,36020.5730286501,25429.6108651454,64766.4301726374,53177.4822520105,91651.3928723712,50701.3254108085,10219.9158271695,60721.8110793611,67084.4979633821,55126.5485288421,80849.6056386014,14832.7358377728,85995.1724674423,63364.7783801267,36761.6433989924,69714.0760309760,45404.7494139694,79795.0898099603,61479.8713283114,43901.5916825721,90777.7572767225,19756.6377386367,74969.4231725769,75700.7172549294,81328.9948500149,60133.6686537119,60148.9192125524,54782.7760138877,33633.8130085787,99250.0579061443,63648.6905545630,19785.5764957420,65939.8213184136,52178.8843452604,42642.6929025098
1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,83012.1245955050,49911.7193403103,71082.8162226738,99562.4842615981,28923.0951820930,96732.8916576647,54592.6433838645,44481.3515976571,105654.7132912722,12811.7713387005,65200.0572747440,36396.1976752245,51868.2351190689,39852.2000359008,69035.4762419318,37110.9497668698,81654.3893362196,27237.3263083034,24856.6178065476,75671.2645804395,34405.4134856330,7313.5966335688,23934.2935081419,49987.0987683640,49916.9488721122,97111.0863198617,42221.8128359395,69397.7750671527,10678.2382627651,84096.0661759185,59924.8779104656,39310.6201962484,68451.6836361212,80866.1601215274,61560.0222332387,63373.5796340370,65314.5191925769,26100.3049267296,44317.3648695683,26641.2492993667,43480.5064715871,94397.6856433436,20298.2042967019,37620.8812629311,30961.5218969331,36309.3146955083,83209.3792014600,95295.5466912435,11971.7769853803,53448.5943778836,25303.8244554280,46118.5766562332,38029.0895432311,85829.7046297992,53007.2034155803,14093.7329015040,39094.8369728160,31340.6584571547,50568.0855640710,18353.4317355826,72732.8654354078,58177.6462443279,359.5835653874,82834.1822982924,58391.5557098738,47249.3040135907,22660.8955027479,78801.7111606427,84733.8438231500,90940.3216918399,65856.6177855814,31465.1085833506,60015.8337498828,37373.8914198453,73144.7695094685,35162.8154663967,41242.3300542697,89245.2531519714,19227.7863511547,73532.4245005070,15656.8409523023,95720.2778836673,11643.4497701600,56863.5102559559,43438.1885670101,89447.4298975533,36198.4284725383,76341.0910512719,41849.6980121555,58647.7885830341,67418.9156961066,71564.6180653182,89851.8922317498,57023.4616765409,29034.6656816200,33018.0326514523,71019.3450518736,75103.5234451314,35230.1301044761,45652.9087108242,17282.8671688397,34524.3869669219,44125.4753036094,37039.4829174452,70457.3697519762,23211.1936414071,52948.6644735204,76441.5077421709,17820.4386384849,45769.8848773290,80164.4979485235,65351.3312089796,96896.3766222191,30102.4133989322,28937.4434132047,63880.0767828938,21321.3731888386,29558.3808046878,49485.1920430499,19568.3059250315,34310.7649613434,30623.5569774557,76257.4335517453,8187.4144671005,24539.5444257243,8362.8916097097,28694.9353109826,19785.2715829530,80330.9452738045,59868.3997174866,43476.4244046480,30462.9019167833,7477.1835472632,37669.5871051217,90691.8523404063,926.3178958766,58420.1332261244,15801.3250890797,95584.3644536866,36633.2439238821,43976.9992744390,54192.7778680598,43487.4654073672,64989.5282821538,49240.4409381388,26861.6687730670,42422.9482521089,18319.9762285158,31212.0585055083,87896.6574574835,22435.0115208846,64612.9368426639,35224.3624985249,82129.3493686833,82250.0376218716,70686.7354682979,59614.0530850785,33012.0956315126,52057.3737366293,24388.7130540009,22992.7748071876,40306.6898613177,79960.6714230265,39759.8185823282,100933.0942984181,35920.1854178335,26053.3107925369,65232.0744895855,53634.7223950581,91319.3458844967,51510.1036835503,9056.5762342287,60505.1576699120,66433.5464987052,55711.0280341676,80334.9789360110,15715.9199037673,86294.1059333527,63743.8731198723,35965.9390789744,70248.4766719142,45035.2703327421,79463.4648465822,62104.2903902191,44731.9460239960,90503.3918435106,19069.8501043947,75625.7174571529,76250.0638639180,81522.6082390180,60829.1369768491,59718.5714941479,55049.4641486683,33048.0803879522,98945.4212545381,63851.1089637013,18933.8112996158,65612.9856683495,51760.7616997400,42184.4950250351
1724,88368.7996984404,44506.8217017072,75510.5273852941,101072.4941876318,30307.6076639184,102761.1063954276,54514.5074179686,50557.4420924734,109460.3237555473,14047.7042495298,68130.1141285059,30704.4384751363,56942.4851651206,44135.2209500640,74772.9584482302,34340.8195558357,85874.1798898441,32711.2082591096,19343.5591377079,81740.1665219487,35763.0733549974,3534.6206202239,29666.0311961483,51542.7943094853,55428.0415312980,101853.5763202988,45820.6548952178,74312.1095106490,16618.0911798249,89975.6555008627,65951.0477654706,33316.4466630423,74028.6952082353,84205.7983436405,65620.9609440828,68537.7617605577,66990.7355763853,29773.1677313129,50072.1977802232,25819.8748361849,42465.4853127961,97856.5344191465,24088.7017437899,43387.6705238685,37032.6999315379,31452.7599108508,88065.7981579882,99465.4932113818,7040.2804629856,56215.6757503937,21830.4051947965,47109.2596212477,42790.1401969950,91908.2302993504,57870.1128295578,19143.4929841141,41156.8083113116,34763.5188642687,54807.9352395050,18483.5169709241,76611.2717538815,63977.0613904169,5973.5638838039,88503.8850688329,63892.1924143460,53152.6289447788,24306.5339019830,84447.5586852351,90772.6649419898,96042.3822788249,71935.1910714899,25405.6074232888,64722.8557386690,42523.9665242774,77590.2650436764,40964.1633918632,35659.3528477878,93800.3263053284,25299.0194939266,78801.5193333313,13062.4611849856,101793.9897664183,15325.3586671030,60360.9714417474,48716.9192399164,93281.0384899983,36103.0379449008,82338.0132871799,47860.0909950100,64139.9280093128,73387.9960032103,77047.9197124438,95823.5525370614,59029.8481004242,33619.6775439702,27269.3811679850,73165.3458597390,80967.4374977356,33788.1564589624,48275.4179928189,22567.6849929360,38148.6135316151,39155.9887097002,43098.0655086766,73852.1040290513,28116.5458832770,59009.3316995201,81996.1838824210,21130.7629006284,50927.3463409715,83983.4014763922,70570.9946568658,100710.8815812591,36054.4213118160,24204.6140859153,66199.6399989361,23288.1689201992,34846.2584985363,53022.6044883849,19308.8605551177,39667.5212596885,35060.0071944114,81025.0449030736,6705.1691294252,18498.1895242525,12474.4278092305,29281.6648088206,15277.1019456867,85450.4521696185,64707.3253685128,47823.8086971342,28063.8957884013,880.6497348865,40705.3646771658,95517.3547218392,6382.0080630192,63524.0709434204,21724.2143804728,100068.4062196346,40652.1816781225,45273.7080362647,59446.6778991707,49047.4430059403,70568.7392304617,54665.4855244394,29573.6811349855,42455.0015874433,12641.8798937524,34069.8939091490,92110.4867742081,20448.1532752084,70471.3917123916,36591.1119340231,88200.6288585326,88224.0501152441,76733.7785830208,62327.9708023102,35507.5330349270,57846.6402732996,30424.6384960150,27992.6913609977,41441.8123156801,84504.1884854631,45341.8608798128,102767.3214373202,41943.9749591734,29924.3376585967,69778.6917419195,58239.4272606697,97361.3257009237,53681.8602712630,13252.4402560512,66583.2385040014,71798.3178062724,59649.4053295110,86110.5886717551,17571.0110002400,91491.6988029149,68664.3560793836,40640.0291409951,74441.2482473034,51052.8996141564,85506.5490590076,65777.8805153289,46697.7568855752,96575.1892138863,24454.9086397950,79053.9468329412,80351.9146840556,87039.1199056787,64001.5654442411,65658.8628182935,60370.5367533393,38690.2612001802,105004.2835645916,69350.7028240074,23355.1816232319,71660.5777602274,57721.1546471115,48091.4563406130
