PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1725,83382.3593678509,49645.1971908288,69992.5321222952,100728.3419014184,30137.6740031094,96286.4521923032,53358.0404589972,44169.6284937945,106481.9381279222,11564.8204099075,66202.3713022736,37092.3284781538,52371.1383019568,38725.5339106951,68339.3705071257,36198.2681624165,82394.6202608195,27610.0164363720,24691.5834257466,75317.8117363862,33118.7958948944,9509.4008631834,23223.2049269135,51165.7506421791,49108.1647509740,97701.7492551675,43129.0371916035,69944.3092087579,10809.6852305299,83493.8359718737,59476.9257184408,39425.2170628215,68720.3717809309,81792.3958312852,62349.3798610024,62447.4891471637,66473.7493196473,24883.1349569799,44494.5745610769,25500.0002911212,42328.9845270352,95297.2821755240,21229.6241863358,36937.0647722585,30767.5166254204,35866.1835519255,83768.6370349613,96043.0431303405,11909.6527770419,54483.4044309938,24560.7203167849,44837.6953481645,38657.1890195193,85561.3653517524,51998.9307531577,13083.1438670848,40233.1195287073,32301.0319313286,51324.1238974667,19641.0334911788,73556.3276254890,57517.7938118166,0.0000000000,83044.4423483261,58705.9730334601,46664.7499723625,21373.5788520817,78058.4477309080,84305.9082604711,91411.1702903514,65568.1692216268,31867.9097664272,60634.8983937078,36432.9714038858,73830.6333034516,35317.6821963308,41068.7539985203,89893.8622365545,19053.1748614189,73944.1997506739,14837.9193480784,95386.0599009771,12672.1622905442,57774.3600933961,43869.4160161338,90273.4571368104,34977.2690037916,75851.2472313256,41785.0413825942,57833.4012745003,66896.9986065816,70749.0103693793,89332.5676163608,58152.5038401812,29737.0170505714,32948.2682006054,72125.4906058732,74489.1738397475,34135.9757675767,46715.2940875481,17792.9379504574,33311.1461566252,43703.4649737211,36660.9930093667,71378.4115155846,22187.9308092528,52571.9298362470,76718.6709572254,16560.0858334965,44835.8753013013,80997.2387507884,65787.7271224610,97724.0941029921,29563.1170452436,28479.5573995762,64968.4371983055,22505.2168882147,28654.7377440553,50395.2798609106,18399.4067053479,34722.4134029247,29513.8890184214,76848.0798986479,7410.6466368608,24739.9076007859,7127.8766320738,27440.3353298427,19319.9086155325,80799.0757020915,58856.9550072059,44213.8465682351,29509.0319080995,8789.3457347919,38682.0747274917,91258.4027893808,2223.6334559154,58906.3335032527,15232.6492404659,96250.7138113518,37461.7860041296,45181.7738819494,53291.6392183914,42697.7139449701,64213.4194496310,49599.3609493052,27944.4306227298,41187.9059225929,18269.6868861734,29942.0039338655,88635.9164080761,21455.0555448590,63994.0638067501,36431.7625911724,81784.7778264613,81733.3254004154,70275.5397610579,60652.0506364742,34108.8808789313,51390.3338085024,23965.5582064474,23583.6946457518,39023.4310214743,80616.1902697620,40049.2566504807,102065.9582596906,35839.3082906229,26942.2584901871,65894.5577530684,54289.6334559314,90896.9721253256,52624.1178973122,7765.5164768729,60248.8836505040,65572.6683176018,56532.7995029079,79662.0584819115,16932.4024635345,86729.7846843409,64291.7651714718,34906.5007588603,71000.8961873670,44575.5359357510,79043.7854735028,62976.9314833518,45874.5307672077,90160.3986055444,18186.6581622593,76538.0424062480,77021.1978576357,81817.6490422245,61794.9718568148,59167.5469275991,55450.4904515721,32293.0010087839,98559.6164324003,64162.6390644263,17800.5373335588,65203.3567950345,51229.8063977584,41602.7650922082
1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,59131.2967291382,123936.2910706807,42777.0772867949,128733.9853233629,88648.9492660286,17857.1957523175,90185.8130569006,38340.7335534740,103173.1635522518,79377.7335194190,91398.0126477266,117244.1983692589,60471.8539009943,53561.0049349725,15063.9213296492,99105.8841067642,82071.3971096953,63203.6384907061,102364.7776993887,15437.4518761179,75741.0862954817,89283.3265320490,57427.9836699363,96324.2939000598,34384.7736524721,80618.5558667309,77478.3982659662,65074.2081156802,71763.0939517017,2563.9640511828,21958.9375239758,118365.3182597301,49470.5649090087,94575.2199683415,76511.5151604432,30672.1930630019,103679.2866873558,65150.6195243830,50069.9011635343,85791.6376149803,92258.8837306782,101044.5439796634,76773.5319613586,43842.5138449391,51964.2458753045,109004.7574449329,71068.3699355399,90393.8057653413,91359.9886988370,87975.0566044441,95388.1111857682,79276.5657187723,66381.4061078368,20339.5992318664,40419.2589507242,68731.9390645670,88289.7112826668,77961.5435560406,71941.6447420788,89306.8868518031,83144.9202665150,23647.5502305865,80415.7805272267,49218.3967114335,51662.4152363407,33768.3469998754,75672.2700857332,17568.6500784860,9793.6584057139,69184.2635695462,22001.2237170589,112162.1142662137,66798.6916944251,48157.1929763238,74639.9104669268,54375.8416121122,117274.5368351620,79991.1836745421,62756.2913159710,58454.3103542640,88225.0361153193,22010.1175348895,79158.0274694061,81865.3963698010,58696.6510055873,92416.6551437834,84365.9400963437,9703.6401641141,45123.3270619071,27626.2210639348,13727.7789442748,20264.8334182963,18666.3537582289,96273.2420886990,70006.7617042826,110755.2969592506,102622.7698550618,9423.0092355227,91358.8024127555,86438.3877481908,70415.5078147299,61208.1072160637,116095.4655397929,44597.5928757145,88500.6711415419,61294.4152970784,29618.0244379396,51348.2259553122,71344.9844527276,41532.6201160381,87543.3633750488,58090.9955620387,97253.8279506905,50871.9473718311,102620.2583820981,96951.7362165567,84366.3434596721,53962.8451621419,79389.4756483608,82752.1583353891,60902.5975998337,58090.6360265583,70039.1773956492,84548.4040765690,104527.1200665941,75669.2273113916,79799.2478183186,95157.0128858666,64116.6756213576,37683.1564048011,70294.4241764176,93846.9282366612,87749.0286910790,81282.2640380069,75317.8185768668,82004.0642121160,59862.8724965823,65187.4782913992,84880.6499037905,73523.5604522357,95186.9405851628,34368.0166374899,39600.8603494172,21495.2636020512,54797.4132772174,81797.0854318886,85153.7257208907,97235.5371807630,67376.7169399389,85394.9400058089,88943.3838089007,16826.5385924735,90991.3529612773,14420.8343414390,3678.3418074126,13789.9861145237,91050.1716202412,83942.1119777935,29624.8057113200,56743.1803121225,69166.1233122205,77401.1902667659,75707.8693017127,55389.6656436877,126204.8440663815,49304.6003012611,75421.9084537144,70459.4589214711,67549.7756967742,14266.1325226361,92304.7718814059,73657.4227386399,26627.4149388107,25265.7124769916,76488.1270660379,15342.7980600366,83978.4220845305,64640.8609993113,63771.5072960033,52820.4385194643,77554.2577703239,36236.4361066018,17950.2486548651,81606.9585297597,91020.8762903024,17988.7095734803,63187.2851026779,90610.7293050271,81415.4254811827,53953.6018577812,86856.5453836573,21256.8977767826,55831.8487992997,48881.5809048467,22138.6333551862,51428.8488813706,66655.2217315977,17748.8776113676,29239.3832212105,38821.0941110651
1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,89329.6226972759,43556.2360301408,76119.8935355028,101532.9056443005,30818.8579603354,103711.0034443062,54373.1298088811,51533.3129223428,110240.4620187383,14308.2471592651,68805.6031977211,29876.4345119029,57879.6313783828,44738.0494958461,75643.8563909221,33794.9962964517,86710.1813196244,33689.0037265993,18391.6636870560,82709.6536297163,35891.6808059197,4635.7531051789,30548.4697571305,52038.3462047321,56252.9210493230,102749.1141245529,46596.9231652804,75229.8068625416,17617.7339617543,90880.5264277295,66901.1262789908,32316.6358791346,75009.1793030660,84930.0359142894,66442.7989948168,69288.9027420089,67490.6596599193,30298.5789193493,51065.7299923216,25626.7396206667,42189.0846978530,98593.2818739678,24920.0161596702,44271.1637603338,38021.9260490836,30582.7441633072,88975.4727909028,100293.1573112666,5472.2574212204,56876.3973509625,21206.5264748171,47153.7242896358,43700.3278841083,92891.2410984621,58567.4545720929,19925.4606272449,41737.9435869826,35531.1862068665,55655.2620748972,18877.8867259129,77407.1923290292,64863.9420010379,7775.4516216363,89490.7451741265,64867.2368410823,54066.8876754780,24527.7613997293,85296.3854099890,91726.9911480188,96977.5998402947,72915.0691648169,24446.9522015678,65619.8735711737,43284.1243406596,78454.8134278406,41960.4088539364,34690.2526901136,94675.1239252754,26288.0457817767,79754.7439998507,12675.8101843077,102767.0128810389,16182.8596892346,61114.8860259003,49674.9849028255,94067.4422654843,35991.7245207701,83277.3066638301,48858.5765050949,64958.5819253458,74318.8942584326,77862.2397072453,96754.3429959880,59583.0754682354,34518.1235276829,26284.7561090153,73729.4795370279,81868.7450693878,33461.5451948081,48923.6871026865,23537.3294304324,38647.0399619893,38264.0882974672,44062.6824824608,74586.9128860919,28850.3945948673,59974.3725477359,82974.5478790660,21634.9141012496,51683.7995053149,84769.9193146163,71520.2638157972,101493.5098223640,36984.6452360051,23363.4302604058,66792.1578378819,23906.4656628738,35638.5107749918,53785.8550704182,19255.6044804605,40634.3756215449,35701.4028868884,81925.7951804003,6769.0909515890,17500.5959818820,13174.8217764076,29305.5662440783,14504.4387220490,86388.3045638854,65397.2008311925,48686.8637531638,27596.7605516675,478.0036597202,41416.5920919995,96422.8354539576,8423.2665348325,64462.9596342767,22653.3622678097,100934.0775333944,41482.9153954901,45739.5841772743,60218.3163609925,49884.5534933478,71404.6818184983,55635.2178895334,30264.5468936961,42350.0062362056,11675.4897754397,34449.7370624992,92944.6742506795,20090.0696093516,71372.1336932465,37082.9727953678,89171.7502879932,89155.8187789784,77691.8854480229,62977.3591412221,36157.0864031759,58732.0162621555,31381.2096378289,28935.2192072903,41520.3403883742,85378.9465247023,46324.9075383421,103275.2858314978,42941.5161445082,30751.7461683614,70656.5818396203,59126.9036535780,98316.8636356095,54262.9998438546,14184.1647282940,67567.3185375865,72588.9142410433,60458.6727014526,86989.4826296407,18211.9370956959,92436.9661320149,69583.5960817919,41315.4387466011,75276.4454251442,52000.7542244671,86462.7600934669,66551.6655183607,47257.6229276930,97546.6461609740,25278.1812688932,79791.3929455739,81174.6317634411,88014.1469727075,64711.4424172898,66581.8534836816,61330.4937914810,39548.8018148493,105967.6303449112,70325.2639971209,24022.3958291615,72619.0475885161,58650.5537793855,49007.4258588197
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,55270.4782666110,143663.6980225788,63337.6272881498,130237.3014571358,101416.5298591490,3292.2001194794,111685.7556623366,54064.4846308711,98323.6599500263,98457.6190081695,96050.4751418814,134046.1059040628,67649.4082640196,74584.9631370713,36547.3777417120,119640.1891104853,81072.8333161667,77153.2230754998,121139.8246634832,22874.4591647332,96696.6528619157,105803.5285698571,75825.1458691047,105204.2389549821,55066.1894055341,74509.8297694176,86933.1904483109,66531.2086162741,88487.9125294306,21683.1508672801,38702.0709941682,136925.2719465468,51314.8513787278,95409.2790768313,80909.1121877906,52146.6516884634,109786.1533961208,85308.2549433748,61183.4884795038,106059.4070540181,113408.0653468481,99056.3419625510,90961.1161101838,62813.6924411595,67911.0264741611,128703.4893620475,68307.2629498308,86425.1351947916,109486.5948480934,95262.0911023733,115056.1146676059,100692.3018418200,77130.5567448883,22281.1660222043,61887.6478410894,87290.9671630742,98909.5780211261,89881.5512028205,79215.8692224110,104173.0534168288,84899.6317067031,43923.8509473369,98034.1640419104,44725.7792605493,57316.4274611515,52455.3436134978,95751.6973714014,33330.6264691802,14001.5824689142,63477.0266020214,33165.9170264286,129886.2570291048,71309.3424815768,68427.8484534083,75488.7514874979,67739.7728926926,136571.0224001790,76349.7976984063,79442.2025408337,58212.9542197407,107304.4095118023,4402.1234013067,94842.5179000940,87853.2338508025,68638.9008419711,90500.8061437581,105316.5946027442,23253.9632246179,58746.2514514608,48963.1075627502,32318.4445534829,41405.7787906374,13260.2457851012,103488.8673458807,82709.7832733230,129606.9442648155,107157.6493019414,28484.9238019196,112076.8918810949,95465.6032611716,85734.9161299589,82047.0661628092,136011.3238550694,61384.4131974634,91449.3974760153,80650.0238289784,45476.6452830815,49777.1459686526,90808.9564819377,62440.0532479317,87657.5436458927,60845.2187255157,93924.4330058321,68729.9859413714,122048.0095652194,102561.8123698123,98379.5967094430,73445.5690681367,87126.8787336020,102480.8996858317,73244.9914609693,78357.9522309985,69515.5517506442,102928.0308788902,122635.2188030914,94054.8102006992,100346.5480219516,114137.2288416888,61693.3583634008,59182.6925957478,79453.4070671086,114108.7345675694,105171.1795420982,91872.1338579703,70548.6879586993,98612.1683195609,64957.8538885280,82926.8139796913,79946.5489687004,84302.9191759801,105312.8120099731,55708.4132571842,59645.6597888332,43005.5634293751,63351.4702379880,94675.0697834357,106387.7076739601,115596.2976560651,88089.0912986844,82927.6600654996,108717.4524224949,37229.7697255461,102636.1848991405,16597.2372505636,18776.0985680255,27786.9057210017,97088.6972759802,95627.5621058956,49447.3689150045,74069.6804917078,83336.2704660714,98636.8912052371,74514.8520320751,66988.3740716134,126867.5965645046,64002.6286597310,88497.8708606544,73475.5774135004,73965.7505134574,8922.6965995007,100430.1956598045,91319.4449938797,38734.5018651784,46708.0215993627,82492.9810834784,28081.5623080256,98992.3813454298,60069.5066154719,67068.5128212819,73385.3406993018,79518.3123920883,53561.5670734922,19098.1770645725,86187.7313340758,100596.6226826643,6295.0782984297,81829.0730446070,92384.4394191318,81965.9895933689,50317.9250434382,92198.3147686980,40119.3134967901,62299.3857431403,67970.3280077723,49.0007072386,55009.5812710458,85914.2845230827,32847.6145607916,47471.6167672156,57271.5259557833
1734,47337.2942038709,127383.9075227812,54003.0033992253,119080.0358054605,85099.9092974448,15993.9052777142,97978.8665690260,37240.7455581389,91455.3483848969,82007.0943468912,82936.7366917680,117218.4805335093,53045.9410187136,59773.3950986032,24279.3098819489,103957.2694363459,71286.7767756310,60513.8822061370,104547.7226947620,2927.0715909332,81597.2699376484,88976.2842737449,59254.0280816755,90170.2268126447,40111.6874569936,68547.3438845719,71576.9857683835,54988.7105138765,71664.8913180587,16083.0790219753,22176.0193777210,120262.9499359196,39273.3430586403,84512.7583911059,67816.3929078939,40429.1262073966,96008.0931168999,69472.3379044179,45059.2200963090,90201.5351400932,98543.5456929377,90068.1290941904,74326.0545684526,46524.6235778973,51083.3803240467,112435.4432807169,59671.2963804408,78824.5401704216,92772.8802425814,80852.2726278154,98803.5004205995,86592.1981103903,61260.3425559897,2987.7396789805,48464.5345193327,70717.0731966907,83206.7457538675,73740.8827286647,64692.7748140717,87465.0600219398,73357.9675384884,28919.6230217933,81264.4960697837,37158.5067286421,43268.0120289298,36195.0561636744,79803.3363021871,25723.4311438053,1043.3631101530,57114.3011556945,22975.0771457572,113101.5692398915,58056.9394087418,52830.2160031014,64430.4818723752,51155.1549348917,120119.1546360502,68439.2585484848,62623.1320092369,47661.6586113860,90830.0110092556,14356.0679666708,78042.1635967984,74002.8402023114,52958.8095704859,81416.1996156281,90164.2461913500,5910.9495362565,42066.5513912877,35374.4196072175,16971.6339008965,31336.7339371849,13194.4298489895,89157.4638205584,66337.5578646500,113023.5517976040,94169.1894368741,17198.3415844052,96604.9563825983,80324.1949121191,68951.1447494868,66893.1223772401,119843.0081212232,44604.0258739223,79247.3044891118,64383.8052578449,28692.5732575902,40020.1045252545,74540.6168772449,47625.4328503892,77173.9773935695,48432.8504565382,85881.2210279800,52070.8457475552,105671.6361773778,88992.9036955490,81791.9879138682,57288.3284039362,72464.2434145019,86296.6097461838,56905.8489705039,62657.2678496973,59300.9279162015,86272.5617351337,105903.9150561020,77419.4702684799,84750.5998113012,97615.9130562190,52738.6717439952,47093.2392018161,64154.0068812408,98218.1002050606,88375.5050506618,76145.1451740973,63474.4817095448,81784.7204576912,51316.7297311561,66198.7667271180,73061.1743766675,68471.3583549228,89808.0947642676,41917.4967058547,43996.6449337800,30508.2327893180,48116.0683603943,78310.1556935286,91729.8047433990,98917.0714524590,72735.4320251570,74190.5744862680,92536.6999572236,22776.7690966919,86626.0990551321,1486.9276150015,19409.2666318512,19269.4054193673,83275.9959689837,79578.1586966768,33864.0876159947,57308.6206186516,66683.0844099170,84025.8099498238,64808.9899149525,50789.7063713714,116221.7184501827,47225.2689030337,72066.0453324564,61077.9978843083,59785.0457734785,10282.7768024358,85683.5292993191,74564.3745009961,22047.6812310460,35364.5232073278,68591.2767417658,20647.0874800941,82258.4635630252,52752.3985486968,54432.5000986419,58001.4286787235,67803.7931105470,36902.3536464470,5736.4969429772,73042.0407346638,85271.6609567864,17316.6281890406,65298.2658374226,80885.3360575610,71156.4279903539,42141.4070757192,78701.4399075418,24311.7568107473,47944.7256626688,51679.6454897935,17331.4048207457,42014.5912278922,69579.1312722261,16197.1894209990,31141.4646861372,40855.7307625686
1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
