PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1741,86173.0157888859,47518.6134876197,80599.8379443162,94894.1710745043,24389.6394094552,104503.5931579811,61209.2902957677,51881.9102559767,104920.9615333543,20526.9933680634,62916.3543588019,28123.1405786738,54381.9591986516,49353.0625707911,77803.4434654442,40349.1809955085,81870.1483886081,31380.7428941521,22758.8817359056,83080.0712784693,42353.9882492748,11.9038526808,32918.1026330831,45508.9732180710,59037.6530113643,98509.7535695467,41398.5451196562,71348.6352611553,17513.0753356110,92516.0276048621,67806.0590577751,34476.1590497129,72421.1946061041,79279.2438215658,61525.7971236735,72732.3417508933,60957.1425092876,35424.5820055547,49170.5733813853,32484.5386308642,49052.2394335843,93000.9676259402,20494.2985083956,46441.5318598294,38032.0237407486,35647.7907535820,84944.9185806901,95357.6920341412,11466.5560416682,50939.4267719312,27613.9273386622,53772.7127988584,39889.3309762247,92800.5657042798,62484.7499805114,23595.0320008772,35503.9152720008,30356.2945835663,51016.9488833229,24434.7444628865,72250.0721899342,66851.0832584199,10628.6244423453,87086.4864826687,62157.2223520645,55706.9284403713,30791.9511996809,87702.6008959363,92449.2970889293,93314.0093894921,73003.8327599221,24988.4533750272,61492.0712175387,46775.7587591589,73911.3153079914,40347.1368686857,38378.3536406135,90207.7907336721,26576.5683428462,76463.7117726887,19506.3614618786,102982.6194510297,12504.4306456903,55697.0883783502,46641.7481796546,88811.0927281544,42805.7736953409,84339.3652594610,48100.7912625457,67769.1864910920,75570.1933930169,80675.0602795253,97941.2226828056,53211.7369716446,30661.8142627859,29705.3097933674,67378.1992024902,83583.3045767067,40307.6170559421,42950.0947663603,21294.5456233440,43853.8749393508,43047.4571598314,44799.0197789286,69015.3454420697,32711.4702109419,60566.4717051745,80291.6238556111,26946.1557875629,55153.3587245708,79528.2013551565,68179.4931323024,96200.7035692393,38529.8062043963,28752.1321660283,60547.6181144432,17973.1937516243,38914.1992842719,48457.7342593462,26015.4389721600,37904.5216681402,40134.4216030701,77793.6416539777,13401.9107519335,19812.8873299834,17687.2715406249,35964.0847471060,20461.7265755002,82792.8990081811,69347.6674352433,44251.8445181943,34309.6313112706,5843.9694116569,35813.3565970059,92321.0843409061,8030.4596429931,60961.0950058643,24552.2861989690,96359.0917884201,36779.6680282578,39145.7916820939,63511.3705242588,52574.3802771571,74001.8273136613,52834.5303481783,24636.1393919797,49159.2726173593,16150.6586837323,40180.4195251204,88077.5324130277,26926.0375049572,73131.3969264901,30572.8532756475,89476.3249631524,90343.5520850658,78370.3557382739,56973.8663701587,30249.9498513874,60771.1326261391,32507.3843377688,25898.1581700993,48080.0100473247,80929.1810541310,44007.1868786165,96744.8325579400,42355.5747859591,26153.2039195358,66280.8611670899,54909.5010426570,98995.3228508214,47996.3047614201,16512.6145414121,67528.8316231955,75657.9839389747,55455.3153176363,89009.7962471670,12546.8572988324,88958.7594939560,65744.6731185661,45479.7147737840,70453.7020705011,53045.5550056552,87156.6060171072,61255.7964276374,40930.5578789486,97819.7930021423,28427.1900960676,74227.1508223024,76227.9256680092,85217.4481323365,59013.1152706940,68005.6754101432,58259.0342865338,42083.1392953406,106441.2131799213,67575.7849621735,28428.4437600931,73308.8545100156,60004.5825751430,50658.4836444756
1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,94370.4828962213,40973.0806348101,66135.8398836316,113979.3137692232,43214.0101590718,100687.6656391418,40795.5985132872,50770.6542726307,119522.1718215139,4897.9205703819,79610.0926641560,39049.2896611609,64237.6648229195,35219.0193919754,70355.5254845043,23124.4903378541,95164.8490878705,39208.4301953233,18812.9685013315,80869.7293937107,22535.1587660369,21683.7130186648,27462.3127384150,64383.3983555854,50245.6323261089,109817.7889987039,56416.6278874827,81925.8933693769,22376.7567385670,86360.3541212442,64389.4390009392,34893.7223300866,79182.6261763656,95090.7990932559,75316.0315802402,61520.8078085836,79753.9978310110,20470.1557715411,54678.4487217293,12261.7773853258,29088.1695972638,108535.2926830142,34589.9890747239,40202.5671045135,38890.0692617786,26151.4564585426,95766.1868676881,108823.3304736820,11793.6339540941,67909.8806105285,12926.2514674287,33543.6311889484,51157.9176408767,91784.2814337660,50082.4276620309,16233.9016877365,53575.4572565817,45678.5895842672,64210.4012318713,31917.7161921194,86610.0711203764,60213.0487508896,13428.4256109663,93035.5994279573,69525.4964629313,50548.4787923290,11928.4604741326,79323.6449321138,89017.8153387071,102935.1141612796,71866.8236994746,30987.9399340850,72979.0766065532,36389.1934429442,86409.5544934983,45571.9865404130,33580.3465110340,102286.9559924827,28188.9746201148,85213.1743507971,4921.0367006593,100904.3064465720,26100.5671243653,71055.1044336184,55466.3997826914,103320.1879838527,22367.8286740023,80041.1837657383,50418.2341831875,58605.9999277097,70900.7919275384,71203.2050872047,93040.5758753823,71510.5030877346,42561.1900542760,27027.5369745812,85519.9282449356,77349.3344893324,20730.1105478928,60141.9662585820,30209.1253359172,28031.7166100151,33858.8112195692,42986.6211824550,84670.9776129900,22518.2704234928,58336.5843703627,87179.0555280824,12613.3012799638,44400.2291571210,94070.7922199746,77233.9673599759,110770.8757164820,34863.5320406567,19139.0807028000,78381.7455526521,35738.3620462073,29855.4797067282,63680.5828479667,5970.4747572108,46352.0969769502,27157.6965517488,89012.7203286369,7090.2718669792,22652.1100827137,10858.6934702588,15689.9946516750,11429.3094012380,92344.0199072566,56670.1764845432,57064.3167333366,16317.1881105139,15064.9968485728,52100.8244388011,103272.3976430293,20130.3150042907,70648.8377571082,22192.4607471499,108709.4495919744,50592.4921837657,58282.8531897389,53000.6749797080,44365.9484136104,65323.0526654259,60759.3396246139,41360.8400113354,28715.8282665962,15145.9509050772,22756.6702411784,101394.3566172913,8254.2483465822,67000.2732372332,49532.7574900682,87340.0711609975,85559.7182828832,75345.0350857484,74079.1295434426,47514.3310175039,54187.4922119349,30808.2438735519,36128.3396272929,27987.1006882912,93056.7804011129,50964.5445268989,115412.6473861956,44550.5956897056,40227.5503832344,78400.1581902471,66805.1365500850,95593.7939463876,66008.2415388207,16202.0988411901,66926.0427030863,65515.7990449632,69604.0533352431,81762.5374781390,30055.7352724896,98077.0245063006,76303.2730810098,33010.9545562541,83831.9020396631,49807.7040926785,83902.7491920705,76170.9364775228,59205.7246418164,95642.4010178072,21365.9987471683,89810.9895016775,89906.8593525221,92360.1730505341,75164.0663901587,63028.5989286032,66780.4121272078,35061.8839744704,103550.4046956104,74919.1630270952,17159.6208280798,70375.4975486300,55520.0446535788,45730.8815915479
1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,95438.2177293804,40550.1750356453,65360.8700579293,115612.2072476641,44855.3118905497,100855.1959403591,39154.7294424219,51328.2891320604,120948.7782000898,6311.3784964449,81160.7235021017,40036.1895702101,65466.8440037155,34628.2871798799,70278.6105759272,21774.9850227705,96536.0595399661,40445.0761223473,19136.5959390102,81212.4181968771,21122.5196811040,23315.2349892121,27934.4787167493,66017.6961213957,50132.2986359488,111061.6342587235,57921.3188391203,83159.2545039952,23707.0054210221,86355.6378780547,64688.4379806014,35156.4944200329,80185.1973986408,96592.1514805804,76734.7694803855,61109.7128441016,81382.5564691685,19979.7330585570,55681.6228235222,10613.7700983283,27445.7762095960,110016.0413365955,36127.0740879001,40413.3733526145,39696.1940356594,25646.9904318114,96994.9008848408,110193.3983242641,13126.8896342734,69479.7459464904,12183.7390581391,32008.1898900640,52504.4303612961,92196.6179311751,49594.6865595993,16903.6190574172,55193.0335216621,47217.7873582200,65616.9843163201,33568.9724605688,88045.4238112570,60249.8800241689,15012.2407870653,93956.9344577203,70591.1480435145,50771.4707138226,10888.1011554177,79134.4736004933,89240.3347187539,104082.0892731876,72322.4968976988,31748.3639992238,74279.7125852489,36225.3975773851,87745.9987623568,46610.5413944565,33407.8705132387,103583.0910938433,29201.4631061095,86330.5029952562,6433.1530803716,101214.3527523139,27680.0774828512,72554.1108877989,56665.9839164930,104750.6495025116,20733.4534588745,80212.9921704208,51232.0492289677,58412.1845655486,71068.9006824086,70932.9310137173,93130.5991325550,73125.8989514472,43973.9617280736,27178.3039424990,87125.4056177413,77360.5962651110,19125.7310232309,61726.3204568709,31586.8259178657,27284.3883106347,33262.7303660567,43549.9185657224,86171.5824530937,22618.6584619906,58761.1724482165,88173.5336157922,12538.9439346532,44125.8067054396,95509.3633216791,78385.1275105737,112200.2235522531,35366.3903010887,18821.2070504185,79978.4374913934,37367.3403739862,29923.5832583001,65182.6057845567,3023.3016804249,47573.7633995754,26813.1499947149,90273.2541753488,8736.1062167230,23400.9356444032,11999.3640539208,14169.7285018621,11709.7318685764,93499.9495282914,56122.6082593607,58468.1323086499,14941.6445476843,16684.2467381268,53662.2435849134,104500.7963044073,21756.9668021171,71852.1239195088,23068.9405099584,110015.9509154677,52058.9991600433,59924.6643785653,52698.9657869816,44351.3460148088,65148.5721691860,61886.6690215729,42954.9967826607,27085.1785179289,15992.4765887197,21817.9999605512,102761.5531831512,6957.2895298483,67054.5014799382,51173.6979577794,87672.6232668808,85676.0858518481,75637.0280222297,75650.0755010865,49114.3271001933,54260.0685865248,31534.2629573822,37506.9041327054,26493.1180738631,94364.8483557541,52075.9202273772,117031.5417478939,45397.9547808865,41738.5899498945,79726.4977826466,68140.0680404435,95805.1866579017,67616.6721983237,17472.2620039073,67441.4030993527,65198.3533678157,71048.2842480802,81671.2049407699,31690.8474114288,99198.2570928528,77545.3224411219,32648.1001778092,85218.9989778070,50200.3553962061,84152.0626152691,77643.8949803016,60825.7259538009,95954.0758599212,21846.4370705609,91304.5988627437,91303.6479222086,93362.4268893647,76694.4558459941,63200.5183930266,67924.5673329898,35258.4205665398,103789.7617661012,75969.1678272318,17313.5854333080,70691.4961256139,55771.4768558779,46009.5752116890
1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,84031.4589312781,61047.0256287031,44547.1078872399,119045.6032002360,51941.8477400488,80344.9874685756,38205.0032686999,34967.7005724155,116117.5355357955,18638.4622335432,81179.9693607537,60591.7161286475,58010.5000711615,12450.0440657240,48835.2879435439,36714.6642634312,90859.2627463995,35632.8165798461,41078.9658217553,61967.9393627559,16655.8280495668,37265.5288083920,14316.9279217336,71020.4158831862,28685.3964504753,102368.4643553068,57591.9557939344,74980.3415321952,25261.4474862530,65113.4053045388,45382.8765335357,57096.4141877458,68202.6264437059,94419.7823313544,72899.1919461946,39174.7898334984,85298.1712508206,2984.6505935917,44950.8521429833,22973.5636098041,33297.3999621315,106893.7767182332,39310.0240409198,21344.5530596809,27788.4383961391,46163.4238620937,88318.5711521067,104172.4997090259,32706.5833102577,70765.6394886937,32640.5045548299,26709.4300693173,48486.5427901296,73358.2843305462,27747.3524855232,13728.1436880918,59662.2093960393,48974.1448851675,62038.7672165729,44086.9231651896,84218.9774779812,39354.5776373262,25858.6484186049,80452.5448665141,59966.9835120600,31263.5547554407,12729.7961065962,57367.1309398225,69108.6301290376,93780.3728275639,54146.6731694900,53154.7267377904,67812.3077904385,14787.2170806869,81535.8359178332,37332.1392847909,54785.9917482508,96083.1662767699,23090.1658673478,75969.1004067514,26786.1231742582,81556.9124823765,34021.4477220133,71172.4975022781,49247.5106943677,100338.6898296580,24260.5333124666,59851.3636771490,38071.3587501552,36675.9199399011,50773.3846764391,49044.3199030366,72266.4889003255,76473.0362236232,42490.0843476622,49073.6835913204,89391.7901629314,56219.3397131106,29630.6705271367,64064.4479596398,31552.4354989427,7195.3963994922,53156.0429673369,27897.7812264769,84290.8654804113,10128.8683341710,40679.3112110019,75835.8611624199,10171.5395427554,22270.5029045229,91544.6779461229,68873.4189083127,107600.7276638774,20119.8844763824,40098.4191189190,82027.8685747597,44297.2771920368,10746.1961641526,64287.8074616020,20068.6904138279,41466.7222245934,2818.1976983583,82395.6338274126,25820.8773574312,44873.9732987798,18785.6974969379,17683.3940409871,33652.8462192728,83595.2033716216,34397.8899035952,55302.0580315099,31020.4257921347,32339.3368983966,55624.2116970248,95645.7178294296,31606.6843654136,63563.8281851598,17625.0099213633,102596.3456404925,51088.0137571284,65965.6378658628,30790.5227666887,23454.7901005482,43439.1122597882,52777.0554281520,47326.2754714564,27888.3118801423,37306.8848520220,4448.5518069788,96835.5777320723,26135.4878081341,46177.2750520120,57694.1399881983,68281.5994693490,64976.8629143875,56096.2895338922,76696.9629165860,53126.6797584692,33643.6804306514,20253.6635154700,36218.4431692902,21555.6880101002,87343.1028113329,43454.7266695415,119403.8090065695,33296.2979249936,43243.8298691332,73580.5173874979,62725.4890439625,75564.9152958568,70816.6361194578,21299.2739421896,49941.7377853960,43269.3226674381,68152.0518644384,60145.2817056657,39890.8647610645,88568.3080422779,69746.9143457929,21421.6121096906,80265.2005125356,32192.2818855487,64228.6746120707,75249.2628633142,65077.5375220240,76344.9441911728,11778.3323972789,89041.1805237194,86389.0325959861,81010.6300398128,76158.0238002388,43033.9533159775,58758.9328473198,16554.5835390720,83670.4003332298,64867.2569709145,8281.6933236089,51401.1453189285,36321.8542246893,27179.5978246717
1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,100970.0098027057,35380.3939603110,68206.4843545459,119446.3660843665,48637.7032700348,105816.2291547306,36929.3833427260,56759.1237502848,125978.0729487229,10845.4669830190,85722.7096209665,38645.3475863207,70868.5103520497,38190.4393091482,74855.0849122221,16634.3788404627,101705.0322155629,45839.1681600860,15933.1703925709,86418.4751019722,21688.5720597532,26189.8970533696,33327.2489693349,69876.4885669905,54682.3241523010,116444.4529995612,62711.7237611123,88555.5497577066,28977.1515218500,91044.7862220944,69852.8505111094,31426.8179490467,85740.8039164132,101376.2313870451,81793.3722907833,64990.3744663930,85307.2263539234,24001.9791003314,61236.1230054808,8420.5228403290,24229.7557785916,114875.0559566675,40810.5818126281,45501.9058396953,45253.2900891923,20422.7946961667,102396.4902677351,115363.4449258538,14259.2841086503,73938.8023111075,6791.9025281722,31342.8272875428,57731.5576122778,97476.5885703669,53326.3090955294,22435.3752585562,59289.1057141052,51870.2529891612,70709.9430824164,36901.3262399879,93055.4784597946,65041.8249835637,19583.8804795221,99524.2584693646,76123.1957630675,55855.4216124603,13839.7231469704,83477.7453200570,94287.1519377437,109563.8520253786,77654.5664441984,29614.3499438827,79582.9563579825,40736.5564571859,92986.0592394968,52152.7428556754,28687.9679068734,108891.6019764474,34750.2523761116,91833.6236125177,8386.2459674337,106371.9128891782,32169.4212566426,77357.1659698779,62099.9041146277,109771.3703101151,19021.2202222282,85193.0976771818,56789.2317233810,62783.5469719260,76051.4168312479,75116.3262882936,97975.1269909966,77218.3176567992,49061.9892155239,23262.2361649237,91302.4449798811,82086.5387410650,15421.7399167134,66097.7054829617,36763.5252964075,30500.4505536036,27897.4946969269,48990.2476855196,90962.2430755440,27642.6643285719,64070.5582326021,93731.3670977141,17480.7627877260,48377.1137876118,100508.4615127039,83863.1847840108,117222.9596702362,40769.9628614746,13994.2786094837,84237.4068213918,41381.1375498068,34854.5983343706,69978.1824889737,6135.6396218542,52984.4911267776,31041.6196383907,95634.6534743659,12471.3802028455,21432.9226329359,17474.6581330215,14322.4335984003,8971.4361488614,98974.3254205680,59671.2767118636,63570.4275596397,9930.4023376291,19560.3066806901,58189.3667346551,109902.6599881069,25909.2920812616,77282.1943316268,28636.3351398791,115307.3017947790,56989.9839923384,63653.9985231710,56858.4269932583,49093.6725831871,69544.5078644392,67382.2029683287,47288.7124217330,25279.2237598020,14775.7409421380,24545.7068641681,107938.5101956825,85.5830634668,71865.0714961360,54943.3181617412,92863.4576522889,90567.8831589070,80784.4298093083,80097.1597640993,53387.4395726703,59120.2228369365,37070.7458367267,42677.0825767608,26301.5380188557,99654.4518861017,57581.6176448324,121052.9182354246,50961.6492584833,46522.2515409766,84985.8405282167,73385.4023045675,100832.8304412626,71785.2272178284,22830.9857932006,72830.1567204610,69288.3015554614,76037.5442210697,86205.8290951378,35647.5055797324,104698.9799753947,82931.1511625365,36779.5157502053,90353.9617558095,55484.9141448493,89238.5366256400,82539.5186581066,64884.7782711052,101115.7027698127,27262.4198252213,96120.7092603026,96414.6764103681,98918.4152019391,81361.0875624489,68196.9604319130,73407.9128984596,40342.9868239996,108852.9776973121,81508.4204453532,22453.5095482289,75871.9512509222,60885.3833074466,51171.8082599290
1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
