PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1755,65231.4865461847,77683.0098297975,43680.9562144596,108180.3130113292,48339.0601434757,64027.8900243826,56520.5354426353,15563.3699825149,99832.3182539053,32274.5779597279,68993.3696584717,69996.8735243494,41834.1313796874,19864.3686715936,35464.4559396084,55384.6004718236,74549.6160965982,24857.3681021185,54989.0004712173,44074.0896124314,35852.1526263359,42591.3920107896,9810.5457348246,63484.8526770482,17293.1016590105,84383.4843488121,46827.8054946874,57695.5417316188,25421.2516683190,50578.9763359923,27563.6215091871,70884.3677357992,49392.1777842740,80184.5803427174,58343.4924350301,32084.7487191777,75964.1915714725,21422.9465177453,27541.5588046456,41376.5236971040,52688.4356740866,91751.7463541241,34874.4182272310,1.7958367519,12319.8708930673,62752.5890072192,70520.4630306519,87425.9045030048,43742.5859323941,60166.4154761723,49151.5322876777,44647.7664090890,35791.6798212460,55128.7181259021,24509.2650393553,21175.9802975280,52727.9498329967,41159.3928806073,48315.7313582044,44935.4928674235,69216.6617537858,24576.4998797162,32948.1689253690,61172.3891820231,41883.2815840142,13890.4062899396,30922.8265185890,45356.9527824508,52250.5445095527,75259.7621771936,35411.5321659936,64563.1715594983,51762.2868501271,11686.9309383544,65156.4518803688,21964.3219150779,70392.0872773922,78715.8898025472,17253.9018452193,57643.4669344172,41111.1229354458,64082.4323536239,34042.7818951623,58475.0709118461,33772.5695053637,84554.4758631742,43665.0712983793,43407.6566867327,19683.4438382555,25848.9998634484,34311.7300093185,38611.1305608090,56676.9189334636,67166.6152313603,33051.2088066443,63440.8703413467,78552.2459669265,41559.6663207226,48774.6374307983,54864.9140497836,26885.2574589764,22748.8096491907,70246.6377363283,17526.6293215502,70593.8618972513,14902.6009806082,21806.1937331956,56835.3375384501,24947.1208675200,16145.2775450983,76236.1246284697,51075.1151161495,91573.6247324724,1536.7457474038,55936.5922924385,71360.7225196674,41952.0278407385,11084.5370956361,52445.2359972454,36776.4551045638,28110.8592856487,16080.5035903617,65089.4334252571,36961.0038834524,56912.9684175495,28070.3320390507,36880.7521439855,47940.5218165515,65340.0585220489,30779.0768676588,42485.5482097788,49204.8801460687,40331.7105097978,47015.8325926154,77668.6737325064,35402.0421232959,46595.3473637427,17842.9038363741,85175.2541748821,40589.2003145377,59756.3974684721,22875.3158385769,10945.6924761489,31775.3741405255,35858.5255144995,42109.2083811322,47030.9806718082,49658.8712100514,26663.3356246709,80264.3846458953,42993.0190482350,31062.8944927538,52791.9309661277,50533.1073344049,49110.9450511240,38519.3873216522,65532.1607336522,46632.8583722873,18458.2730468473,10662.5213026670,28619.3160359810,40158.5104476192,70374.3380681379,27703.8515446161,107729.1709187029,16213.6166315747,36320.5269837495,57495.6942684339,47636.6629772405,58840.9045244354,61775.7729539593,26229.7510044164,30852.4285798908,34034.8231266853,54518.6726818075,46735.7251558260,39697.9401578245,69982.1289809781,52826.6417373148,14868.7197275393,64679.8750485321,13192.4536805883,47101.4451529592,61586.4318796273,57401.7988060222,58821.0594451011,15661.0450108041,74911.1460508727,70639.3026143413,61966.7225397708,63809.5356678478,26469.9877462148,41490.7793187081,1.7958367519,66753.1034383793,46443.9943456626,19909.8904554358,33555.1143976191,18746.7026510178,14915.1717389489
1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,80182.2167417927,58517.3531789628,52637.3019653183,110680.2284719616,42869.2146889843,82978.3402354871,44505.4333120359,33684.2286165714,109797.2931011081,13214.5009135226,73345.6842523108,53509.9994279192,52212.7562584602,21439.9292884397,52987.5996842031,37152.6751853570,84705.5544409089,28394.0183161798,36200.7471816466,63240.1015364454,22399.7114894376,28655.6043425701,10281.5187621689,62243.0392191753,33062.9616986756,97403.0803529738,49622.9202149335,69644.9393433878,16225.5242501360,68821.7836832582,46714.8830368909,52242.1131273301,64535.6563327796,87210.9494630503,66021.6353997387,45526.2005350597,76742.1261592199,10228.9068102169,40374.2081813264,23218.2506250082,37145.0464873754,100011.0172275768,30446.2648517610,22489.5869471569,23365.6465658541,43591.6548651541,83275.9734512942,98205.2056293006,25966.0177959187,62587.0754795469,30010.1895142384,33753.1200652062,41341.3130994557,74257.5894399433,34759.8767183923,4054.3236699365,50878.5982438741,40473.6890048722,54971.1996361633,34991.4986260059,77426.0393212022,42636.1041813928,17358.2861114366,77672.3437283422,55555.0191351813,32835.5736093174,13304.2818945746,62250.6461564823,71306.2298555231,89465.3255170445,54436.2592244126,46898.1821107297,61759.3466865861,19601.2525567291,75507.8336382506,31886.9160035000,51292.2819340859,90617.2771493903,15611.6215203698,71576.8935459217,22073.7310606542,83240.2227319679,24885.1225877526,63598.3722805361,43296.1522601247,93818.6338269978,28173.4830182963,62331.8764727585,34675.8287952951,41641.6797654912,53193.4016450984,54457.9589692985,75376.7160707893,67962.4351548427,34525.5221546058,44579.0033396491,81136.7179501779,59792.4343735573,31470.0502538460,55634.9488378030,22959.1005463176,16882.9510517734,51120.2681165942,25970.4525526698,76944.9215318037,5642.2765672972,40848.3075533151,72404.5865683156,8569.2581396925,27958.2729902220,84839.2666896687,64044.0294457474,101172.7763822747,17684.8365206280,36782.7355141573,73775.9504458184,35193.2269525601,12355.1422958854,56527.4681782633,17808.6336670992,34850.4898988975,12187.1954142034,76995.5734491870,18940.3397233562,38864.4259632604,10642.6010376662,20326.5049111864,28985.5902647954,79047.8977790688,41600.2187332723,48023.3320341805,30649.1613043830,24321.9571148262,47175.3476118102,90715.7625805657,22640.4207159976,58164.8363854488,9319.8079911710,97130.9258094679,43172.0662834327,57046.3114210142,36549.7789736892,26941.4051706069,48253.3177475236,47583.3352861994,38440.0123939855,33109.9083725620,31376.6177076015,15508.0262503315,90800.3287542059,23954.7435881123,49389.6605224083,48689.3198406082,69698.5111311012,67876.6138593973,57665.2702147602,68610.0296858747,44343.3353019548,36567.3452140470,15042.1961293865,28036.8142582788,28112.4525045487,81648.2404281254,37876.5470977596,111234.5184790325,29171.7262517072,34690.4648767341,67467.0282565372,56248.1527888211,77880.8547606729,62294.8209916045,12226.5697613680,49656.1803979848,49010.5687806904,60954.4503928519,64407.1383614386,30751.5478669616,84376.5794315526,64214.9276704362,17566.3257307408,73799.9875897290,32262.8783908022,66198.6214092645,67976.2092925163,56361.4543623538,77979.7349898252,4901.6477660019,81827.5085032474,79953.2377305135,77616.8368524950,68417.8300282840,45320.9912203903,53671.9441606566,17353.6719671453,85843.4003533097,60733.7236002952,630.5388997480,52716.7430122039,37814.8225428007,28039.1627256418
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,103533.2563438431,45622.4990315865,54027.8527095291,131782.2307039530,61540.1748142545,98668.2145469811,21973.4702775423,54993.7408001965,133466.1658950580,19889.7153130766,95814.6189269575,55749.1044726348,76031.3598383093,27481.2821505045,66207.9333525194,18575.5120793874,108450.4671008602,51924.1610748538,32383.0036134205,81357.1009864661,9353.7931595778,41026.6665529873,33116.3199722331,82379.6764223824,46682.4150728178,121169.9031413347,72123.0073200498,93451.3171966230,37205.2677442228,82599.6262967324,64902.3515024260,46490.5502429125,87764.4721554794,110363.6185538518,89500.0154663892,53803.6662737075,97530.0767305757,18030.4867947609,63949.2747302301,9004.4375478272,13445.5874308723,123393.6342214196,51203.7264461513,41281.0148129766,46758.9685882673,31848.6506775624,107049.7190739470,121981.9780959785,30706.3072121484,84541.4452644456,20740.3436239162,14235.5377277570,64790.6454796952,92853.5638208270,42085.1042855792,26266.5481203254,71239.6032122723,62080.7408827702,78377.9158986699,50888.6922716355,100919.2201455007,57826.9940327643,31451.5642764099,100340.8988572270,79114.6449929794,50900.9789421047,11059.6369129458,73584.2910865413,87878.0643634720,113036.6926210108,73964.8972185098,46455.5556612568,85548.1757111188,33617.2681796365,99288.3017767397,55660.4201895265,41469.6922959714,114436.2706727638,39249.9173365911,95157.5115717221,21691.4268351679,100576.8980111330,43547.2129939533,86489.6279199255,67112.2010748051,117422.0084001183,4329.3103334194,78520.9241540121,57638.5220127328,53585.7940819004,69619.4465272719,64762.2994243277,90248.4511950319,89008.0958330975,57294.7391240506,38385.8103282577,102732.7598738719,74012.0618604912,10477.3460525942,77101.3041432449,45014.9693540433,19731.6497973104,37354.8366307871,47806.3601821888,100006.1022388188,25521.3717042366,60600.4786316212,95509.8981306836,18538.8880860715,39407.2276738279,108364.6367924699,87753.7735226641,124807.2910644476,39790.3983283107,28054.3166905927,95447.3485897364,53828.5076747884,30784.8428097382,79246.7814011461,13860.9039030693,58579.7981179504,24037.0620211363,100809.6821800414,26417.3364758872,38464.9287523126,25798.7512350126,4267.1913490778,26053.7029708488,102692.2304028918,47574.8402016839,71322.2874554453,15043.2167915014,34466.9735786236,68753.6747955728,114472.1882920151,38454.2702829056,81971.1113283530,32713.6282919155,120950.2664502478,65847.3939780124,76533.6600193110,47025.2187161565,42436.8689655950,60221.7844574573,71349.1104088368,58713.4858863612,9851.4146554787,31994.0956391932,13678.3356214125,114567.9229860021,15672.8725275433,64520.7841407099,67804.1682604890,87548.4523927095,83242.7875074136,75385.5435641596,90682.4218522250,64890.3490080180,52549.3942337402,38605.5965559455,50665.0451891416,15171.2155721601,105464.2783348218,61680.9548559294,132837.5811696345,52488.7140566599,56334.9812028231,91238.9295161934,79943.1262669230,94186.8598192647,83388.3836852231,31144.7270130610,69904.1837064455,58729.9579245281,84231.1656266533,77100.5013543129,48357.1555823644,107892.8309721110,88032.6131828853,28417.1995087426,97460.1234443337,52179.2509013046,83200.8736566284,91150.7142404949,76880.6712145903,95429.1404349996,28362.8321548144,104994.9501544926,103613.9384149671,100706.7027857690,91061.3678154091,62101.3599855482,77426.7686273068,36586.8418129264,102335.5067331831,84189.0936266139,22538.4025101691,70862.5882164567,55899.9886542875,47082.2394073922
1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,103773.7163438348,47711.1682327040,51862.8201377820,133425.3939764898,63380.5510790597,97475.8190454562,20360.9146164347,54805.1981827676,134380.5453167628,21856.1857723866,97170.2872808369,58287.1886098418,76736.1411215930,26143.6593580203,64879.0225630015,20404.0677729455,109293.5771253902,52901.3285383093,34920.6610881798,80525.1162894205,5159.1239813002,43196.9868572275,33467.1680073168,84110.4578514881,45575.0984698398,121693.7439863236,73445.3579439313,94058.9309273177,38628.5591572000,81248.4308292768,64157.2403349655,48952.7337860578,87969.2245462936,111531.9311306951,90525.6087649027,52122.2557417149,99193.8904319371,18015.6165795418,64361.4507545283,11546.0174529240,13457.9848813806,124473.5941137937,52761.8721682381,40854.9787776871,47140.4323361831,34135.5728196688,107589.1943063590,122783.4158991690,33104.2481291347,85995.2460945627,23253.4107619217,12194.3751918527,65816.8102630264,92053.6181580769,40464.7491084231,27387.2237652449,72918.9674977658,63554.5931843708,79431.8644272126,52911.1282618300,101940.6554625474,56766.4566695960,33378.7269818940,100331.6870411843,79492.3967057565,50251.2767976435,12458.5493162741,72035.6996673211,86822.0606033310,113390.7002306926,73369.6510613394,48996.7844025694,86334.1853733751,32827.1869773089,100085.9725658481,56245.0941698383,43790.7206412101,115092.1815288290,40156.6105786397,95530.8398467546,24127.8452096815,99583.0342673609,45286.3367052273,87728.1034629518,67837.0373533519,118382.5101050197,2401.2183627649,77452.8083749702,57821.1266246775,52230.8694730738,68621.9968849708,63170.0161240523,88987.3226197675,90623.0396412104,58525.8521287640,40865.7679494287,104272.1006931351,72743.4114532892,12159.0113948594,78631.2652486686,46346.1952827820,18605.3246915401,39435.0855262507,47774.7811390344,101201.1743819059,25800.9632632623,60109.5460138159,95655.2927950427,19672.6884320247,38208.3621170150,109370.5205964772,88231.8124581975,125747.1633567079,39896.1661591261,30519.8581536194,96966.2597541969,55638.9057470094,30579.6791603543,80525.1565896819,16160.9635808726,59438.3491092004,23517.7423095228,101439.3803458553,28618.4085534900,41004.5982387745,27471.9622607840,8014.8051755252,28588.5685434604,103104.2401893343,45773.2531913286,72415.0172961111,17355.5486014269,36681.5601668267,70248.7527063534,114984.7427397767,40375.8661819611,82584.7069385122,33685.8416064152,121609.5869045631,67118.3746468232,78330.4799760882,45608.4028409816,41596.3847142773,58811.7944456171,71902.5046348375,60366.3911609959,9060.5639476448,34508.4565149862,12890.4916750128,115382.9376522272,18209.2456024193,63404.0623003304,69619.7932664054,86658.8116831507,82060.5043205287,74523.6484432974,92119.9396885493,66528.6392247264,51627.6265189375,39105.6606225759,51910.4707239241,10305.1138770260,106176.4579529395,62307.1274528978,134395.8521637917,52814.1707427450,57784.8514114582,92049.7847938515,80833.0793743811,93079.4609428028,84987.9720926273,32683.9491808167,69443.7619382062,57128.5262336563,85341.4339929967,75663.3083878218,50228.9947561189,108216.2713760077,88685.8687864108,27511.0268636686,98378.9895110088,51777.6009718495,82214.6106882381,92302.4918218326,78551.3575826529,94463.0232440042,29036.2911612434,106155.8758255287,104532.9461421825,100839.9099907926,92370.3873929720,61193.0861737465,77960.7229965953,36309.9776815367,101230.0967794768,84502.3804739157,23291.8854161161,70079.2446829038,55205.5106022349,46606.8640248171
1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,102847.9799829767,51011.0783099195,48554.0711661599,134481.5668939899,64826.2654385820,94916.0095101839,19839.7557624468,53421.2879802872,134338.0011130437,23704.1655297511,97799.5050181594,61321.5596414933,76457.0064711938,23572.0664796911,62209.6689509984,23611.6713274401,109167.5925605010,53057.5143431281,38091.8592177165,78351.3803871611,2618.6657484372,45273.2678012923,32878.8771284862,85344.8380768516,43163.3993712583,121124.0591731639,74054.1495117538,93624.7026837994,39496.4937722502,78544.4125696511,62100.2218625965,52269.3302043208,87014.0624111205,111869.3275268861,90675.6792332250,49144.3394422674,100304.5035937829,17199.1389174238,63714.6375347184,14692.3669478233,15355.7235012274,124673.3418999549,53776.7728459538,39235.8516755176,46508.0889560836,37489.6087688105,107050.7114264606,122589.7952529913,35681.5805457349,86786.4494863393,26509.9921452616,8640.1529481995,66007.1854451712,89904.5510834603,37556.8218925479,27911.8253384087,74083.6671414872,64412.1102466070,79637.2757805067,54692.3483932538,102072.9816221830,54379.8714952772,35065.6769243592,99095.1444374403,78772.0485845791,48333.0924114259,13735.7124092937,69156.8011439777,84406.1473523487,112603.5928588121,71467.5524739669,52121.1000127669,86152.5336863518,30823.5071285150,99905.0192985596,55849.4684162903,47146.3634298889,114704.3943367778,40271.4768710483,94784.5493526553,26829.1718924370,97223.0005959226,46611.7587587718,88191.6161754037,67601.9480753771,118414.8990821955,7475.3214637678,75032.0873944553,56893.2176727228,49552.5171718695,66284.4160993532,60259.0196493929,86364.9289723784,91662.5247993311,59030.7270994010,44166.6259728483,105179.3546399193,70125.2385673144,15341.0767320567,79550.1803002002,47039.4448542686,16363.8928505491,42734.3621590083,46609.2985376506,101586.4798529724,25205.9271812236,58350.5627021604,94616.3130633046,20346.0473050704,35722.7546614437,109474.2323429873,87631.3769231487,125745.5538791975,38943.1493323179,33833.4075890124,97847.4854265207,57050.3532707177,29303.3901636509,81057.3341768944,18640.7264032790,59408.1220239604,21935.1633219456,101027.4471025338,30809.3909699761,44064.4139070745,28801.5660894137,8505.8215987630,31614.9862756968,102401.1658971369,42702.8915687671,72687.8184120167,20711.1987910545,38862.4040037005,71126.2174762904,114404.6733247443,42019.8428800661,82172.8669896706,33938.0155071727,121221.9140257044,67662.1399159755,79681.1569931807,42881.5523380597,39490.1269828684,56071.3901123437,71427.2555153396,61511.1503308921,9108.0922631716,37421.6219776350,11261.7063820104,115213.2008617607,21266.5589970605,60948.7632799127,71013.7217811190,84417.4463584240,79520.2006614445,72323.9193089660,92879.2966384331,67637.8244347000,49400.4947676558,38672.8862875279,52456.2773692385,6337.3382648435,105872.3481046089,61950.5864908873,135314.9862369462,52086.4869941405,58619.1289124532,91895.5469128114,80803.6988975920,90606.9784878946,86008.9205934569,33765.1738019030,67702.8872854138,54214.7545038680,85619.9048423469,72882.5797550311,51756.6403739027,107393.5425799063,88319.5667982225,25413.5624347154,98368.9843831457,50145.3374474991,79874.7463965875,92633.1166509600,79694.2389569059,92135.0476334915,28923.7669288002,106486.6726836183,104517.3805578246,99780.6044678910,92933.9753127674,58961.6063401855,77449.0193316539,34898.6295696247,98755.0797901073,83691.0730379296,23370.8803965700,67970.8802025936,53223.2072571372,44904.2815363945
