PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1768,105949.6515351810,45554.4195143373,54019.6066315108,134482.3592114857,64194.5171593611,100011.1845957264,20810.9967428385,57161.5123172957,136130.8459564247,22519.6940852804,98536.4468782640,57375.1053332889,78634.3948393964,28674.4292815056,67405.2997668335,18103.1011887092,111096.4963176268,54597.3051184466,33794.0696568487,83044.2881350749,9842.3039633706,43504.4510321056,35568.6749185684,85063.4793112561,48111.9747475778,123712.0150044547,74843.5647122712,96022.9424614430,39927.4189839876,83771.2154468012,66662.8589584330,47391.3455314566,90161.7470401215,113072.5927444956,92186.4261664204,54574.6212415741,100227.4775383075,20274.1361504832,66440.0771396506,10716.9839396908,13572.7754131214,126090.6427466881,53918.9197692907,43284.1259335660,49231.9184236730,32230.3699966531,109597.0662737024,124617.2275028102,32910.8408059347,87262.4421821795,21963.6237501463,12414.7854492466,67475.4208099791,94569.1331272840,42940.0623321154,28959.7150867835,73935.5685666189,64801.3006511250,81068.8518339343,53464.2951108446,103605.3664307373,59302.5171295074,34084.4307779999,102623.7978721388,81592.7239782455,52737.6332533921,13775.2427040591,74523.0264867485,89358.4358478514,115507.1287414965,75847.7107485784,47934.5803178169,88176.9679897403,35334.2266383757,101921.3912863821,58218.6053835958,41923.1681553463,117026.0635557148,41903.5932996782,97635.2852512463,23839.9248637583,102117.1168970282,46234.3657102403,89205.1524844613,69720.5125645086,120096.5083795394,86.0640658283,79989.3884143593,60019.8034572566,54755.2945188411,71155.6463856690,65647.2059498471,91518.8132125974,91714.1405330972,60008.4301041545,39375.5478486025,105447.7095170937,75274.8211728877,9830.8315548477,79817.7666228847,47735.1016096311,21140.5763845528,37279.2227425692,50067.6676548849,102717.8284303796,27933.3191229487,62561.1342078508,97877.4537143893,21228.7202268941,40744.8474532340,111048.0915837893,90275.3652058140,127477.5253653647,42125.2027998724,29003.5475420780,98164.2786703016,56494.0966442722,32931.3473684154,81965.1208004347,16271.7425634807,61225.5778447290,25961.4735291718,103389.6570396592,28885.6252884439,40080.3253552090,28504.6271978011,9329.5075264513,27771.9825970044,105187.4868194193,48181.2170300735,74019.2632231476,15566.4421132832,36911.0346439185,71472.9416498193,117009.5392419102,41085.0084291637,84543.8334157562,35380.4297251913,123541.5269664259,68564.8379489756,79199.9707767047,48125.5462365009,44112.9653495986,61328.1157624801,73898.3886996695,61415.4547377005,6667.2336788930,33849.5079035551,15377.9237350697,117206.6427527347,17428.1029500411,65941.1528697238,70465.6948420287,89184.6731096737,84596.4385859028,77046.0662775661,93403.9004690468,67594.1650877513,54154.6900375506,41125.3258952521,53379.6020960244,11925.2768989623,108072.0385896970,64255.3750492365,135550.0156289862,54938.1326597795,59056.5285487370,93875.2094402902,82599.3741743521,95616.5578918204,86096.8665444769,33863.5751148056,71888.6775940854,59604.3101406303,86931.5675811924,78173.6397170163,51003.4284958892,110349.0105369375,90619.7417638557,30032.0542374146,100124.4700998950,54203.0196832621,84747.9719851500,93857.1372734233,79577.8901358107,96995.3885875110,30940.9213460783,107702.9160415482,106278.6212707247,103068.2865549449,93781.6176555791,63719.5874033650,79969.3971215875,38690.5383694506,103767.1939415425,86638.5152927383,25137.3220141126,72591.2368596235,57701.3229442810,49051.4978872663
1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,110784.4427778244,46069.0153984148,54257.0407803328,139937.3784264015,69583.6562556271,102743.0849105675,11392.4381194664,61567.9813033586,141467.6609500780,27897.1674852296,104010.8058897049,61004.7184319343,83851.4204022746,31525.1288891768,69935.2900578574,18536.6415011782,116395.5025690113,59962.3677627540,37201.9798293316,86478.7104818837,10190.2873939648,48627.6322632035,40548.3754011274,90495.5412313430,51179.5488306520,128794.4536020793,80312.9536475051,101171.6751022133,45404.7692522810,86200.3752399849,70276.0098866451,49752.6257112573,94966.8168915802,118510.2275978021,97573.5437591250,56344.2200617898,105679.1245314987,25008.1032397501,71443.6765289409,15172.1625641372,7842.9525946418,131499.6927513070,59394.4322414170,47434.6342885126,54220.5691778123,33810.9093025664,114693.2198115271,129892.0974741675,37633.2450546996,92741.9782138050,25270.3093974386,7064.6695312939,72861.7748239028,98039.4048006313,44966.9335143230,34373.9252042517,79386.0400917376,70280.7974622319,86466.8090869120,58733.3229064583,108991.0695342118,62398.5695586950,39453.0801102389,107196.1990443059,86561.3775817371,56540.6492801016,19238.3389006687,76524.0246375896,92378.4557250697,120446.5069877996,79673.6622585766,51345.2832309164,93443.6737537188,39025.8382618352,107194.5320326282,63357.9020509154,43495.2889822141,122207.3733656682,47235.9824251104,102595.6082050445,28541.3739684484,105233.1752374960,51674.8703229523,94659.8256516645,74951.1757034137,125455.6463835642,6626.2338287205,83006.2684673130,64821.6790344035,57290.7574843567,74326.5371169367,67577.9744269597,94123.8034061494,97178.0537895282,65459.5053220340,41975.0886321857,110922.5751237231,77905.0247710024,10877.3979805641,85294.3241348188,53203.6533910373,24537.6064126174,37886.0520807716,54664.7360004689,108162.4959508071,32872.8887609322,66565.1081128852,102619.5158433569,26642.7712885956,43698.2502321179,116427.3983212127,95325.7825142591,132826.9194182396,46877.4599982833,31681.8147218770,103641.2208383155,61901.7495328875,37393.5151314800,87427.6066027330,21403.7487027024,66533.7706387057,30113.6350203716,108553.4991614600,34025.4096846501,43781.9519717305,33971.3775053251,12204.0192435734,31765.3666379888,110179.9441280076,49680.3089141231,79431.1049416374,18008.4076733406,41993.3119162808,76951.8519753911,122083.6882905572,46445.9837835124,89698.2613130486,40741.6874046163,128724.8459290039,74025.1378300383,84605.6427846152,50572.9136367004,47663.0843663469,63708.1147723458,79010.8161026100,66874.7792035075,97.2998853364,38003.9716785077,19419.8822210969,122489.5925225775,21671.2771400174,68906.1376360094,75864.9549188284,92508.8368615980,87379.2055545072,80441.4455180378,98883.2908398859,73055.6936520541,57518.7948371112,46212.4043948583,58833.1798648168,10483.3498793618,113291.8333940323,69422.0719238967,141021.8160682032,59874.9861221991,64535.8687435421,99156.2468068246,87923.6734437816,98526.0969046959,91564.0724882300,39342.3661016364,75917.2246610832,61544.3447901387,92350.1105879660,80425.7185803567,56383.3949632427,115261.4691935998,95801.2369919553,33603.3697250096,105463.4054532000,58349.0145594148,87907.0820428071,99289.2485435121,85029.9034793417,100170.0890502047,36150.1382891601,113138.2450474282,111617.6582727366,107795.7405241188,99249.7814744436,67070.6037195298,85065.8479651148,43044.3960601473,106667.6342693505,91548.0633152300,30394.7528233584,76128.1500141852,61419.6426661214,53114.8346420816
1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
