PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1777,111928.5048740897,52791.5001896624,48840.5194023843,144753.5691768657,74919.6622626572,99944.2183490449,19743.3044104301,61948.3530953893,144339.4613616888,33457.7996566707,108092.7730212889,68277.3228724386,86318.2514496306,29845.2911145410,67036.8632468403,25523.2960217324,119119.9357402335,63231.3247492522,44504.0628480061,84837.9144421610,12534.1161588721,54752.2463685261,42625.7222595611,95553.2362774433,49291.6161242374,130643.9595151542,84347.3974651346,103319.7404212250,49788.7640080271,83054.3481103790,69050.1577188822,57069.4741164361,96084.2350982492,122085.5649028663,100815.2884292185,52584.5972318325,110559.2797958504,26979.7231713071,73244.2886102937,21999.2276341882,12521.7627360199,134825.2707683046,64048.1143547699,47482.5088524366,56122.4182971594,41003.5502821008,116620.0376453868,132480.3083492467,44299.0379304195,97089.4076575560,32570.6819083687,2748.1715571339,76182.8156099205,96401.3129892785,41715.3918091067,38210.3743372601,84316.8773775720,74710.5837395455,89810.1102067749,64513.5622141035,112197.5715639244,60404.1778591716,44969.7525112718,107684.9316586429,88175.3292626129,55795.5708122163,23847.6703483959,72874.1940442977,90049.1002196345,121862.7186741232,78754.9650509615,58657.3043771216,96080.7150741937,38421.8550643068,109821.1363436379,65653.2844994195,50652.4173254914,124424.0890975650,50448.3857996838,104123.5445240474,35224.0659142481,102996.3873343054,56766.0833869508,98453.9877843482,77513.1585323757,128473.3147468603,11474.1140865751,80722.8560343295,66105.4649438877,54530.3851783752,72340.0029294114,63905.9533359756,91181.1795818169,101935.2610739384,69310.9432772231,49320.3231915348,115475.7668291533,75087.4633206378,18178.7167610172,89843.4966456818,57342.2477746976,24107.3383325203,44704.0840371483,55550.3256385819,111822.3672331212,35025.2050152246,66080.9350175191,103543.0548275326,30645.6019934691,41780.8788406844,119579.6201539708,97158.0398733396,135778.6847370529,48245.2463136704,39034.0015858310,108146.1342767213,67162.2669340152,38299.7353787773,91336.9458384160,27587.0236385604,69475.1961720673,30656.8305285152,110736.1023438790,40148.4705282979,51024.7136484818,38937.3932319331,17617.3377913656,38891.7217362931,111782.7109111076,45681.5973047019,82893.5202352878,25361.1612660004,48200.3628316111,81423.4866633968,123919.1509999315,51962.5165907210,91905.8161682799,44177.6180734480,130936.6142188289,77946.8449705595,89833.1295845601,47786.5624197958,46617.1343801689,60660.1319222817,81117.7036599691,71748.1135768624,8879.4283118625,45067.4941837377,20499.0774982523,125127.5537313250,28653.2914216148,66647.2619922382,81139.8475265233,90655.7154557409,84723.2152868618,78772.5791042643,103182.2491115849,77887.8744323418,56008.9738502176,48513.9341286895,62745.6776721761,9930.5005158966,115678.6412381566,71772.6154477991,145611.1786736369,61569.7768408558,68918.8719451458,101839.3309438906,90845.7745834730,96003.0723036182,96285.1982010865,44007.5351711858,75403.8736534199,57940.2404717811,95821.3252498065,77075.6026336822,61791.3841381085,116611.7983296442,98087.0489325420,32973.3844428264,108410.2994230860,58227.3395362880,85814.9595225966,102852.1951140238,89936.0196426353,98044.4649830761,39031.4677918044,116701.7206264579,114551.3289002685,108664.5324943635,103217.5727507042,65433.8307226498,87090.3302561782,43587.6494836728,104099.4773958885,92967.8967622375,33587.0461914431,74725.5646202675,60464.2209747612,52901.2494722296
1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,104196.8285177000,35316.2633385220,65749.2557202678,124724.4448753208,53909.5638717543,106169.7296172540,31525.2201817536,58546.1374824626,130417.3228939191,14279.0534663231,90615.8733321891,43042.1696175208,74645.5468091890,36828.0267901256,74580.9296234250,12579.0751206875,105946.4889378418,49671.3812854327,19546.2643174033,87389.7459714128,17972.9275749601,31627.2306052309,35179.1181333581,75134.2184271074,54483.2743050959,120246.3845825751,67414.2775328091,92333.8686716352,33107.6801394780,90908.6299892599,70772.6179888259,33952.5507100459,88776.8544202224,106086.3817449838,86199.3319508529,63744.1647382330,90545.3566848825,23634.1841677888,64327.1316912439,6640.1526189427,18751.4943314545,119511.5163510441,45599.0565080887,46400.1228838779,47848.6357142703,20608.6407581085,106152.5785357059,119600.6156979934,19721.7344612172,78901.0429262983,8026.1268674004,26560.0089228776,61894.1180037645,98627.4764226288,51975.9917242659,25080.6108830981,64445.0750216112,56687.6171413952,75072.0479512449,42281.3008124348,97522.0727279599,65194.6521387480,24419.6808816279,102280.5613665720,79374.2169655645,56658.5457541493,13117.4494972203,82797.4629550363,94852.3991671495,113044.2511159490,79012.9362716178,33643.6402614936,83587.9751198063,40627.6305354849,97108.3763384658,55379.7601041568,29796.3829434566,112873.4345986839,38000.5675516997,95230.1821142766,10841.6507152703,107174.7883824653,37087.5547897207,82048.7258416244,65792.7466949585,114222.9182904987,13929.8739955441,85637.0706017613,59331.8624468292,62243.8875965370,76531.2830079500,74232.4333534498,98109.7417373898,82383.3276545374,53439.0217313963,25778.1878286478,96430.6200656333,82044.4171441638,9985.2627169999,71112.5169239123,41026.7884590107,28915.8089095905,27331.0176102027,50860.1942460644,95665.9360708629,28700.8862939227,65408.9734803958,96729.9763945135,18827.6505241629,47777.1581070779,104987.8687268701,87376.9002477418,121671.3173556694,42568.6777029383,15608.0976803534,89321.4037461740,46558.7732354631,35570.6822876181,74676.4368060459,7308.9608285274,56759.0725061737,30704.4202430048,99499.9534061189,17619.6782766716,25747.2862039374,21238.4112182000,10828.8564022632,13490.6042262342,102491.0995964488,58044.7923921293,67921.9028879615,11486.3861796933,24977.7711781617,63101.0837333081,113654.6446003118,30996.6680640184,80970.2692280081,31610.8631104521,119323.4924754228,61552.4169609387,68952.7931839506,56048.2263256957,49272.0609092994,69004.4389784966,70841.1924156013,52315.8546156658,20050.0861435002,19686.1447371032,22656.0451872677,112165.8045354153,1328.6818423208,72019.2184320294,60224.1613728523,93778.9184980233,90814.5545011999,81622.8362952363,85068.6100801716,58452.1318859010,59437.0992399172,39530.9825280477,46943.4422857814,21884.6249158209,103678.9146711876,61010.8058175688,126258.2272264665,53635.1410044030,51228.7854578568,89075.2921596370,77506.1669969875,101340.5114014229,76912.2748826564,26823.6329864681,74394.0136843141,68300.3055163801,80531.4928131414,85819.7624965275,40840.4309720209,108097.6212243822,86741.2837044859,36176.5564500195,94650.6228736038,56795.4674473522,89907.1335579522,87138.2951983663,70060.1348963032,101938.7619436520,29298.7951392752,100800.1556658257,100745.3999945862,101935.4293325898,86172.8078662712,68739.3116999173,76911.0312183404,41290.6576056808,109425.2554078719,84701.5093398919,23915.7333363217,76809.1214013757,61726.6195710882,52191.4916347562
1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
