PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,85754.1151904777,48092.1944497502,81086.1180972836,94094.1949615048,23616.5147086312,104542.4105136093,62005.1943377377,51898.5204746100,104253.0662623065,21254.8813462821,62192.0148099182,28104.5780078970,53938.2504490153,49870.2885824425,78014.0763696725,41148.2873187181,81258.8545348600,31115.2617349409,23407.5168828849,83076.6715987352,43095.3744384373,12.5354393229,33203.2571424281,44720.4385089594,59333.4426679926,97963.2648054039,40761.1666807577,70850.6161049282,17594.3532579783,92658.5134721205,67874.2048961634,34886.4916099344,72074.2227773887,78578.2866112064,60911.3245294534,73097.5626430802,60167.0811245845,36013.7041087291,48923.5366977352,33286.4947808472,49860.9129578512,92304.7102263121,19992.6994303063,46678.5109082311,38030.5421047963,36333.3620698626,84425.2670505544,94733.3061131231,12251.2060502458,50212.3614975724,28406.4889316072,54533.3607065645,39421.9356869735,92738.8224467587,62911.3915955292,24054.2601560843,34748.3577231999,29732.4661228460,50439.9412922060,22848.4891155468,71605.1043616506,67047.4814580018,11167.1299271853,86755.0193927690,61801.6525885485,55871.3984337865,31514.0620282753,87938.3394741843,92483.6747131605,92834.4814047144,72972.3551098587,25256.3670564791,60969.5234286134,47165.2886212947,73335.7865154150,40146.7093127312,38934.8705140750,89637.0023634359,26643.5106253314,76032.5363894770,20317.0274753261,102953.6931872781,12172.7834890724,55027.1419730771,46260.7558258428,88152.0380234110,43597.7588297047,84417.1380330803,47990.9663093207,68062.1169004649,75674.5616963167,80961.8751449210,98028.7061699880,52437.9592173555,30204.1924675597,30251.6433960507,66605.1128589164,83738.6224291235,41118.0185533727,42221.2856725952,21078.6055074594,44444.0953443074,43702.0100847205,44870.8255286699,68324.7366631238,33164.3859837183,60603.1903992832,79930.0610177533,27568.4164401627,55532.4053682224,78872.2642823796,67746.0853654306,95536.6702599310,38707.2946097604,29471.4406135939,59785.9260008343,17271.1506055066,39289.6749591641,47800.9926945256,26800.6047228414,37572.6641575851,40639.5794967544,77264.3049685830,14181.1064913539,20292.7389403220,18261.2659684554,36732.9378716009,21231.5941985326,82324.1104998158,69774.7038154086,43703.9755420313,35117.5762439249,7423.5325236565,35131.4038506271,91791.5099477135,8643.7800112603,60512.5566785754,24814.2270924539,95774.9856562735,36206.5369214313,38351.8013929977,63863.7781207261,52864.7421631375,74266.1268551963,52475.3011818362,23962.6779480481,49950.0738523832,16834.2132127085,40834.1644351251,87461.9791139597,27736.6854143125,73297.1065646304,29788.5963847585,89462.4682293056,90433.7711067390,78405.5931495112,56238.2051569961,29535.4304154230,60978.0279357250,32650.9123164760,25558.3856512931,48833.1318185808,80362.4851231517,43715.8831782099,95953.8271508819,42274.8735155618,25610.7467677651,65727.2804026844,54379.9591387268,99022.2936922080,47234.0882893929,16878.3317988409,67485.7828146444,75977.4143781391,54833.2326345707,89199.2086805599,11904.7786638820,88501.7422676066,65253.9692545818,45948.1771736905,69847.1782346745,53142.8634979908,87189.6606910561,60597.9960287767,40163.3188762230,97799.2552003961,28812.5494958245,73536.4164688620,75605.8102367005,84840.7839311401,58310.5774731336,68134.8984725086,57863.2307047110,42368.5704795075,106441.7681113187,67212.3026276906,28950.6934317592,73348.1706041929,60131.5504552440,50829.6136807293
1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,53196.1814164992,141900.8242235082,62839.7283481660,128024.9014437276,99150.0679617247,5230.6898657536,110529.3977075186,52011.7386216210,96403.6301760935,96627.1046036666,93739.6264597104,131964.6186170193,65312.0483524809,73170.7264043975,35441.7099664796,118049.3045387863,78917.8899058352,74951.8498490061,119253.3412316780,20786.6836556331,95238.3206673853,103718.3590205761,73941.8491550720,102868.6649738791,53590.7436959771,72634.0777506880,84605.3967310656,64267.5178982547,86434.1799918906,21169.8537053799,36815.2750284612,135004.9735304247,49016.8635374073,93198.2197105404,78595.1397119546,51230.8708129848,107459.3642121974,83663.3305775130,58905.8226952603,104417.2602373667,112011.7854296675,96970.6305046999,88755.7291064547,61025.9570866580,65834.6091085061,126942.7079482043,66212.0581444547,84431.9249965613,107535.8104752685,92925.1455341577,113298.2550220654,99449.7658561207,74827.5989473616,17910.1493305845,60718.8156004717,85408.7532390239,96593.5967674169,87597.3827976007,76878.2022404891,101989.5904150705,82648.7727455639,42407.3085247735,96044.1847666010,42640.5387011265,54979.5651860290,50667.8234935385,94080.7732484710,32851.4528109035,12357.3757411409,61543.2476141001,31005.6016551390,127883.4757475247,68988.1731519168,66830.7180413665,73255.7655924090,65527.0859455751,134744.8992496566,74319.2852425790,77397.5455682951,55986.8671164805,105466.1531363266,1393.1718143346,92711.7873432935,85522.6223696942,66327.1348079216,88401.2712994429,103850.8816049404,21713.6049653667,56563.0133259417,47723.6116308467,30681.5727032427,40672.3493575206,12948.1122980142,101152.8223086302,80454.2510707224,127725.0745525078,104853.2040251353,27410.4741293868,110537.4683022289,93132.1182457072,83592.1390560127,80565.7557886164,134284.2445480048,59384.6253796632,89171.3132584540,78878.5098586913,43472.8890699168,47576.4217178396,89040.2313642288,61007.6504654289,85465.4820376045,58543.3518221701,91904.7484361976,66805.1267102482,120248.5857688192,100239.1418179796,96160.7629975235,71704.2547427708,84789.2665992258,100742.2692642014,70987.3118321124,76743.8015694278,67322.5554645995,101009.3439339220,120673.7105155369,92145.3531215610,98771.1986084480,112280.9653740499,59565.3433772890,58234.5434310196,77124.9477011382,112459.9331678466,103157.4388051964,89558.2429107747,68573.0751656415,96539.3423251056,62626.9284598037,80965.6404341697,78002.1859375367,81996.0710625435,102987.9648234911,54456.5958222773,58026.0955192237,41915.5049587080,61024.1265454837,92416.1701644472,105032.9725204057,113665.8096734823,86566.2686982551,80845.1007735597,106981.4530786527,35781.7570455226,100338.8116658197,14432.0224747172,17656.2338460282,25869.2366067102,94759.8715481645,93334.3073098164,47825.9834692507,72085.5829575685,81137.5304244665,97287.1758262269,72358.0666283913,64715.9093962422,124684.8543552348,61860.0778737369,86250.2057166869,71181.7693142372,71629.4253206391,7411.7769362109,98092.6377070770,89340.4687195065,36567.5204694129,45821.8974632991,80160.8532134376,27524.4926682321,96820.3254129442,58052.2226282726,64763.1516348324,71843.5770750787,77256.1823872850,51632.6564192174,17281.9839329631,83873.6251110970,98266.7334971880,2189.6886413010,79963.8285228835,90139.5784262648,79751.2421096607,48212.7991958928,89875.8920004325,38424.5878385906,59961.7240504218,66185.1750196671,-125.0336917318,52687.7496146016,84121.9412083637,30908.2435140804,45657.8626386683,55439.1627289865
1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,54830.2865001099,142575.3765711336,62482.1728442462,129654.1556618854,100428.4332874048,2450.7568481624,110670.3733038639,52995.0263532434,98013.2612084373,97368.7134172048,95315.7064507284,132980.6989022046,66792.5080463628,73525.6521428064,35535.6931678928,118561.7820605055,80554.3109594371,76126.7726123878,120052.2178407654,21816.3842393822,95632.1900544487,104739.2057966426,74737.6118796703,104329.0620661976,53998.2403745916,74232.5715453546,86027.6823502284,65880.7274541283,87417.6448021628,20806.6448438697,37615.2855960981,135839.3077344668,50608.1761752967,94827.9554195601,80167.4678122355,51178.7882047826,109008.3150469758,84225.2545538978,60206.4588167159,104976.8084820371,112352.2164995244,98605.9839223727,89936.1123633345,61724.7800579566,66845.6341762396,127615.1966752462,67847.8659007719,86055.8340577214,108402.9417660025,94432.4254248374,113967.8692622653,99660.6848811935,76180.0075296891,20405.9929285095,60867.5624043519,86203.3201197815,97977.9866893560,88909.3497278031,78371.2765704848,103138.1941764540,84267.1542930910,42850.6204143252,96954.4801083850,44275.3727616247,56489.3381826769,51366.4045073072,94667.1348656055,32472.8836576562,12914.2654910724,63155.0528705920,32126.4708193778,128807.8582311369,70549.5804405085,67348.1774908155,74880.3551024104,66719.1261531692,135482.0616598062,75948.7480069809,78370.5238256876,57613.6931536895,106215.5797546598,2672.7673440841,93789.8070596494,87061.8002080826,67701.4096752555,90037.4172576633,104251.3669280370,22175.6315698363,57712.8204006193,47929.0040393747,31234.2949386093,40480.5279445239,12427.0125059380,102667.7251823849,81714.0003794238,128519.1410598486,106436.4851085930,27476.6721212437,111003.3536112997,94579.5492456391,84686.0148125341,80979.4671572911,134924.1464480966,60306.5500516187,90776.1439636989,79561.3818719418,44399.9387125882,49208.6539237665,89720.3982186176,61377.8106455733,87098.5119170306,60130.4919230223,93532.9028709179,67644.7620738969,120959.0742574170,101796.9354206527,97361.0727792202,72357.6256678577,86275.2566704844,101393.1914182221,72251.1253777476,77277.1107922739,68955.6152307541,101842.1094933424,121552.4219489981,92968.4041077242,99269.3452195906,113048.7054073540,61202.2713079232,58208.3292559521,78550.0675687520,113025.7328861913,104094.4088030326,90937.1569917517,70193.5614408868,97545.3663513356,64165.9851263540,81844.3094903668,79616.7261612110,83357.3927504605,104399.1751093918,54672.9040333165,58563.9920891710,41998.3949240475,62445.8014641679,93681.3619640549,105337.8271898939,114511.0733280551,87016.9409884178,82480.1538807425,107629.8577828901,36163.5083426968,101677.8588397357,15566.2716751401,17752.9676398419,26702.6982012737,96303.9509228742,94664.6759653180,48365.2244679623,72989.6523868883,82308.4195497142,97587.5983412698,73994.4227390744,66006.4364570927,126318.9011868476,62954.3865260655,87496.5041278476,72775.7438153043,73143.1055081926,6926.2816627552,99576.4163084828,90238.6138832061,37696.5836528161,45746.1563537168,81695.1741150097,27198.2755856142,97953.1860354394,59679.4825918113,66346.4198953960,72310.8847257740,78869.8269282601,52476.9089020782,18009.8817556217,85445.6276901814,99696.9741387087,4825.2230216785,80740.8752611498,91760.0950647068,81380.3338682407,49848.9977514463,91434.3733512355,39032.5660050390,61456.1170113790,66881.4535549641,557.8367066718,54248.7847930551,84825.3748299799,31764.7110083446,46382.6739334415,56182.7366856451
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,45422.4960964536,113546.1761145135,48575.1413569932,111428.5524638876,71764.6786771144,29763.7469168823,86740.0684032818,23032.3088456319,88527.2259737285,68064.2123550818,73651.1530539547,103026.5343555214,42581.6939439204,47819.3546882940,19246.5320677068,90708.6166837668,66022.0724029371,46754.2089512744,90462.3936703837,4923.4877472659,69051.6416976815,74790.8976944371,45230.8585890819,78488.0076553449,28572.6454612600,67242.0043555009,59664.9868388060,48458.7029770367,57454.4029369921,22292.1460648597,10806.9431425321,106120.0359472448,33325.4065002604,77675.9678781712,58890.7720867652,33324.5659601659,85768.6922302696,56212.5370529986,32388.3223203306,76822.7494787223,86129.5816795980,85092.0093620925,60536.2018990786,32898.5458637571,36896.2222176293,98621.8822562074,56145.6248612900,75541.9555078424,78600.1632404814,70044.1037121211,85021.4049319882,75057.8923308472,48742.0433524953,19347.4013574834,38600.1642937125,56672.9304013420,70721.1539376996,60710.6869322014,54018.6785732476,73533.7434786284,66096.8293139254,18188.1514610344,67059.3987558622,36791.6258591039,34097.8931797613,22757.3697991675,66370.0638649128,26176.2874292227,17715.8457321643,56036.3550705752,600.5952183777,98888.6026272645,49250.0108528863,40025.4347351632,58024.3633826963,37543.8563681061,106140.3952946935,65234.1551193534,48408.7730790066,42805.6190293891,76854.4260996563,28378.2969941892,63942.6682841065,63999.3032256741,40871.0548710742,76562.8066054471,77505.3479689331,18502.8375794446,28320.0811550703,26235.9575754180,15854.6833883775,27601.1181489819,24455.6322825642,78342.6183166288,53000.8286616584,98941.5767845927,84853.2274867000,16666.7529625195,83589.5551352537,68597.9966602940,54894.8449078846,54428.5625845355,106110.3337212891,30399.0530679733,71085.7230423673,50673.8257875242,14494.5884971186,36854.9601835060,60793.4260972051,35975.0172123537,70970.6726889679,41207.4453278856,81953.9499291891,37969.8848405028,91768.6478485886,79082.4600633088,68063.4126126143,43741.1140501784,61459.9346663477,72603.5909495917,43689.5546048604,49604.8605729071,54082.8930508151,72145.1192299635,91717.7731554254,63313.6554485977,71661.9698197612,83593.2107982016,49305.2195690263,38976.4394486988,52425.8281715414,84783.1580624020,74159.8314985028,63680.4285335203,61336.7103089703,67587.4217921345,42281.1133151848,52023.6084900107,70682.4759278014,55929.4790781859,77536.1308954600,31940.6263503401,31300.4740439177,23667.0142639527,36866.4821997665,64929.2201768878,79570.3317793159,84767.1013725031,59986.0925265197,69921.2377272788,78833.5750741122,14339.4623004231,73709.0585870514,14762.6487210555,17453.9241060826,1472.2505720112,73159.7204687182,66643.7464040273,21656.8831728875,43112.7252523058,52879.9735715313,71978.3683488659,59888.0547593606,37883.2805907991,109125.9532273783,33217.1708271780,58608.3967451514,53226.6567237251,49695.3891995013,24152.9259520734,74399.9005095174,60368.3621875329,7740.4197436854,29342.3034350349,58637.6932507807,23030.3166094075,68287.3116226618,51029.5776437652,46575.6731794161,45383.5902697626,60518.9844301848,22842.9976016399,22861.0096466890,63919.0629604509,73263.3899043392,23129.3385587776,51304.5242743128,73474.9642937601,64782.9952648941,40493.7688062397,69039.4201415445,12512.2998109604,38052.6043287847,38009.5669388897,31544.1974807223,34479.8888242701,55776.9276670284,1.9788625251,17709.4150707542,27111.0358806179
