PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1812,56397.9090402121,142770.1145762144,61690.0456898978,131139.9002708418,101333.2394987651,1369.9454665560,110326.0089488127,53559.3789909020,99618.3482410749,97643.9763404841,96668.7275961170,133558.8802573930,67985.6141923276,73404.9182236467,35194.5474543395,118588.9203374746,82082.5524314859,76906.4065332237,120385.5462496205,22488.9024019463,95542.7123623137,105327.2364597654,75079.5551105758,105486.1338589552,53943.5643768532,75843.9026127396,87130.7949642775,67318.6468939409,87966.2635646550,20079.7860796476,37993.1695247406,136209.6661134402,51997.2609846559,96316.3651941414,81514.3171503904,50675.8467018693,110309.4642867960,84312.7956827503,61150.4750350676,105055.8675100007,112204.6655446482,100167.0112858043,90718.8370975675,61968.3585770900,67433.6043144390,127809.7673179017,69406.3500063822,87646.5334629163,108814.3066436256,95663.7864441951,114161.6953112222,99387.2353365192,77187.6000141930,15875.8645046388,60549.6718673997,86539.7059865573,99025.6183970021,89860.1681722464,79581.8973255657,103879.2282142794,85718.0457372612,42844.9856034526,97416.9759794435,45840.0411514798,57730.9110963871,51617.7740981432,94777.0090934671,31693.7364064249,13162.7529077685,64758.4873276617,32874.4252005054,129280.6231742174,71876.8345147826,67396.9796666978,76350.7649888565,67523.1542555650,135745.4341100548,77529.6739865838,78909.9203003295,59092.8665844871,106497.2746209445,5244.2639538146,94447.5788515887,88347.3786939162,68740.9974849125,91592.9757011171,104166.3711203449,22245.4711579132,58469.5084745956,47678.0969932306,31363.6418928063,39859.0495827442,11622.8960093016,103910.8255432923,82598.4468289355,128845.8504637418,107803.4199489701,27129.7186812101,110983.7797568159,95718.2495101888,85364.9670103642,80915.0939150908,135082.7892957458,60796.2484508868,92191.4380888075,79778.8634306141,44908.5873504367,50710.2482729048,89931.4446460912,61279.4680120588,88602.1716359428,61509.2786877891,95116.4666302855,68038.3959384067,121195.6664073663,103114.6328950204,98167.0451722902,72546.6927195144,87473.6631055392,101569.7417498617,73143.3610434157,77337.4935886067,70460.0661350487,102216.4981653321,121974.4975297894,93334.2209147252,99285.8364755000,113349.0355335303,62746.4081817333,57724.0645147503,79658.5603517274,113109.6176457902,104585.6508628105,91978.1968283818,71788.7372803870,98117.5881204440,65454.4239208635,82275.5023342859,81217.9315512950,84375.5545471603,105483.9315540960,54426.0923397988,58639.7494207152,41635.4008873581,63553.1774867136,94570.2718120959,105156.1294343054,114896.8334055661,86988.1513640490,84042.9948381003,107802.2892658187,36106.4859537801,102662.7812212079,16389.5123543176,17487.5599129808,27142.1178905502,97597.2986596851,95638.9756612779,48451.6022737214,73452.7611281604,83081.3061216370,97403.4263538930,75522.0365897781,66935.1174718272,127827.4815394105,63641.8600009895,88362.4467031767,74167.5524776273,74387.5522415066,6625.7301198746,100769.8750353156,90689.1143658554,38445.5759809470,45226.5557588361,82972.9450107968,26480.2529671213,98675.9984141641,61264.8835570802,67716.4438528914,72305.2363002895,80307.9559901183,52885.5940576131,18379.7467017951,86791.3806978367,100809.7654556633,7424.1872042536,81059.9218619209,93216.9303390107,82866.6006568303,51404.8802242440,92754.0875158662,39203.2886593901,62672.0567732764,67119.2189127557,138.1150170418,55578.1156591177,85063.0313456742,32215.4285152173,46667.2992850670,56478.4388588045
1813,56793.6337419699,143799.4273694033,62520.9808226107,131674.7583492764,102255.2560734973,1679.5891266136,111295.7286018628,54561.2903974555,99895.8369170002,98672.4249603654,97345.5725646031,134560.3428136803,68776.1766934426,74414.0165100475,36171.0886220804,119611.7866177427,82553.9999227599,77865.1319319214,121411.8582341749,23466.7557068968,96555.0088532773,106326.8242602556,76105.0992485297,106298.1507853038,54960.7748815059,76089.8032213113,87970.7564476424,67912.5665531522,88971.5911656073,20955.7347056634,39015.3540508604,137233.9264884194,52641.2433075328,96847.8771249641,82196.3407876472,51610.2376331767,111028.3042768734,85339.4663059508,62057.4050067772,106081.9762755918,113209.3149940423,100575.5662402909,91677.1417627617,62997.3457401231,68432.3697005042,128839.0858625877,69821.3988596689,87978.6555939601,109835.3915749885,96431.2591730227,115191.0167508494,100371.6350237300,78070.5470656363,16585.9729722848,61527.3089422934,87565.6634340709,99891.9468810932,90765.6616106247,80362.1723306625,104848.2598715018,86297.0335335265,43866.9901667096,98433.1524203851,46243.4618084961,58490.8683089186,52646.5283465056,95804.5385719268,32539.1956086479,14189.1684786278,65045.3667800327,33837.7656901925,130295.9939357923,72574.9273023767,68421.8357791625,76906.1504704899,68474.9805134747,136774.2540134807,77890.9086105318,79916.3713251545,59637.3352798690,107525.5718533321,6530.7580139645,95434.5256337565,89077.5776540301,69610.0298979912,92013.3355834310,105179.0357782910,23273.2418745582,59433.2835824459,48669.4952885851,32392.5367422513,40759.6656974100,12487.7884831349,104670.7235779316,83526.7470230846,129872.5133977697,108468.0710236345,28107.6290586484,112002.9798901436,96540.0836821045,86347.4492265127,81930.4391905679,136111.6196467027,61808.6330353458,92809.5264875054,80808.1961737632,45917.8566050998,51224.2964614407,90960.8070929969,62291.7242475965,89112.1656358870,62162.9409158016,95469.6823015388,69060.3988936140,122224.8910435431,103820.6367118841,99119.2559112342,73576.0242720808,88261.5364383932,102598.9184286164,74068.7956063887,78362.8620460893,70969.2659095575,103240.3050285602,122994.7692945996,94358.5202667348,100308.0970952415,114376.7430928664,63190.2998351211,58662.6101391085,80495.6469838026,114135.9195678541,105598.7137703664,92847.2978596394,72106.8384215164,99119.5682568430,66182.1520894459,83294.5622879627,81512.9504126922,85254.3145845983,106333.2076286405,55417.5273373129,59666.2025752267,42605.9771772398,64390.2594549768,95497.4300114913,106155.9545830655,115919.9366645711,88006.8428101710,84448.0414890311,108831.4017267972,37124.7119720584,103555.5174379849,17326.4229162799,18485.3044232354,28157.6641429768,98321.8844151745,96535.7224735949,49478.7445757772,74468.4890680513,84041.9691943537,98403.0468723121,75994.7199369965,67847.8440987400,128329.6730226372,64621.8365571770,89296.7993646549,74809.0307856735,75146.0923746874,8673.4686700599,101560.9292593603,91706.4364476129,39409.5224793515,46157.2468931691,83708.7057011837,27353.2153056357,99649.2040899974,61614.6051393126,68378.1287351401,73326.1948805049,80901.5560060711,53905.9807324021,19399.9726303179,87474.3719099518,101645.1492266454,8607.1842712749,82086.6842643884,93788.8309986395,83401.1985056957,51826.4978344796,93458.4181675267,40232.6025056607,63448.5703134234,68148.3230672618,1040.3837579956,56274.2563560557,86092.1912545366,33230.4517135537,47695.0151244673,57505.9113825067
1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,81418.9583133576,61968.9179454283,45707.7732935310,116259.2337622215,49500.3375052040,79218.0045825948,41013.4758916825,32704.8986920202,113255.8299438864,18299.0661152390,78327.6138526076,59860.8901145103,55167.8815708877,15456.1376108776,48156.4055529691,38370.8252608889,88003.8563321887,32759.7559281040,41168.7843821007,60412.6264515516,19310.5715861147,35676.6519718581,11469.0977748667,68364.6516137530,27991.5230033409,99619.1364986492,54759.9619144688,72183.0536227344,22829.0677993552,64315.1889939101,43796.9200444956,57246.8939337151,65604.3075204930,91536.9665841134,70016.0978078069,39370.3727332265,82562.3930763654,2498.2715664569,42204.1327431421,24447.6793347277,35712.5270382884,104011.6946135081,36721.6417862192,19512.2884142531,25011.5037273764,47027.2522284906,85556.0853390477,101331.2152381577,32049.4856392507,67956.5067292015,33407.9767329164,29568.5935847027,45605.8165874888,71722.1451152580,28233.6138196151,11671.9065576815,57015.1228271637,46241.8838312904,59155.5219626435,42010.7140299250,81337.5956216513,38336.1359453462,24322.5775601984,78009.9124130812,57259.1216717385,29665.7888382824,14001.0847743716,56982.8546118535,67832.5347797788,91107.9096823711,52315.0722920197,52765.3961262183,64957.6177493817,14067.3878162178,78686.2845691621,34495.5213465934,55390.8021437960,93280.9657149311,20253.4001197465,73276.9025560646,26828.0219478911,80148.1580880491,31742.0217091868,68303.5685476621,46390.6918508669,97466.3946991464,26634.5357121644,58643.2761506673,35457.2126930080,36261.1039377347,49523.0704496653,48853.6351149976,71280.0459441461,73727.9690456076,39667.4470889402,49327.9302742425,86590.0467858414,55356.6587272508,31585.3408524499,61304.9823682351,28873.7146689695,11759.4016062747,54204.4702515470,25464.8091352538,81411.1932666083,4781.5837385791,38770.5660115097,73280.6946791015,9772.6442100988,22063.4136398132,88665.6703190146,66124.3486820611,104732.9639143689,17521.9328206242,40703.4355139748,79227.2819633234,41910.8006469939,8176.0436303106,61432.9974595555,20771.6198233195,38584.0255276138,1395.3691470191,79595.3283347510,25058.3177008209,44560.8771093495,17400.7811329872,19682.3914153082,33773.0997804413,80887.9412197778,35010.5829160542,52423.5562468800,32422.3124950484,31095.9289044683,52874.0295885929,92898.2419946550,29716.6765029204,60755.0122447391,14950.5061055772,99795.7582484895,48253.3572583377,63383.9028578289,30680.2671367871,22380.1617290052,42991.5045085913,49978.5002388721,44739.2986753504,30527.1563669968,36994.1723641413,9336.4503608172,93988.5149043722,26969.4394625231,45164.1970841480,55178.4328127418,66778.3821095567,63910.5432993433,54610.2357678011,73873.0256790219,50484.2485860208,32474.4017617669,17389.2129252597,33435.2518996333,24358.4581980051,84518.9239577704,40616.4305776144,116584.2344750354,30571.8568072478,40531.9601815615,70723.9421942406,59850.0496272586,74334.3335031262,68076.5608714056,19285.3376251197,47959.0825842809,43201.6252304407,65270.1536480241,59533.3735923927,37663.6264763798,85909.9717184097,66929.9659345721,21860.7297615552,77392.9598123309,30210.0717006177,62876.2788755211,72368.3821714624,62400.4339881499,74915.5919556404,9051.5483073129,86158.5752488352,83518.7596626009,78465.6068913203,73298.9567204754,41715.1063251578,55975.5829563506,14526.6971560735,82407.1783069014,62199.8911645937,9633.5257782298,49831.2450691680,34737.0294525717,25350.1677883263
1819,87135.8498817084,52234.4619117901,54542.8968512319,115134.2063977879,45848.1471772411,88953.6368569607,38938.5233477153,40567.9271738327,116005.2865905728,8467.8644355041,78556.0076367912,50481.3500721893,58774.0151713672,23280.0256182731,58189.6904363914,30139.3093243585,91032.5225890960,34456.2956522583,31105.9214201586,69656.4471225691,17171.2499520172,28388.6164682201,17265.0151034983,66094.4368273534,38039.9098170087,104130.0251511614,54822.2613455770,76307.3323471789,20139.3480668444,74291.8116340467,53063.1218828313,47177.9802908062,71520.4550720538,92919.2533945275,72016.9715277304,49263.4070135681,80977.9637586792,8301.8266479797,47285.9151858034,16189.6808704764,30548.9123828827,105915.9566305471,34437.6315219392,28681.7768677789,30361.9206873598,37273.9641896220,89998.6260733977,104591.4008866964,22600.2736301530,67455.3917142164,23626.1772206864,28954.8109847460,47308.3112373542,80800.1179093050,37908.9354373088,8784.7698255779,54796.5664376774,45059.9299654675,60895.2033458776,36508.7031314525,83436.2003178514,48223.0183991453,17161.0142585773,84699.4501280569,62456.7599318381,39022.2606452928,7787.4538447762,67057.7560811856,77430.5070876704,96342.3084987545,61093.1642873868,42981.7313965916,68188.0722929213,24136.2282841388,81909.2533772679,38663.6885855693,45416.7684849803,97203.1866231836,21847.2648680475,78458.0338957194,16766.2542555327,89561.8228208631,27561.8588329673,69094.9018169240,49844.1632236258,99947.2765295965,21749.9128150991,68329.5478388284,41701.9629451514,46335.9550419512,59187.9826072112,58906.9361234072,81138.9937593851,72316.2557889578,39892.1100711250,39253.5148211410,85824.3576935838,65308.0356661341,24502.5797918006,60193.3401373428,27740.4456723152,16709.8736178959,44637.4572403033,32901.2681385753,82577.8870158620,10831.4913096336,47487.3562944640,79403.8380927688,1762.5799098514,32102.4335479267,90882.4958645353,70849.4006497889,107337.9389629473,24608.3570190010,30754.5875575444,78495.3195199002,38057.9801201806,17991.4354957919,61891.6702301489,11100.7973614425,41180.3129632153,14885.6972240857,83624.0723941462,15821.6464560116,34708.2372124657,10161.1044224218,13730.2953486760,23702.4218747127,85891.0484385114,44572.1736367086,53844.7536371635,23688.7789653657,22859.3882697749,51772.1516538116,97458.8366111246,23706.3055397032,64835.9468952908,15276.1287152902,103708.6028924454,48484.8204841459,60542.6352325951,40702.9556760913,32296.0897285874,53065.5921289139,54344.5595673765,42225.6434614295,27133.0537360144,27138.7531630128,12782.8868789763,97168.7708825522,17335.7502784186,55039.1758877985,51944.1326189437,76083.7753677332,73716.0912922599,63975.4964611813,73561.4716025193,48325.8785948059,42272.7173140634,22022.1347606684,33276.0760041471,23128.9199161748,88168.1916643822,44578.3974801105,115959.8162971590,36171.2466842502,39269.9928727189,73852.6234721414,62504.8322655016,83972.2815648752,66659.6777960050,14527.9361539937,56424.0794319862,53219.1476879486,66759.4584154396,69579.6431577896,33004.7097666588,91278.6515821375,70828.3668476893,20741.6200441429,80001.9516453945,38875.6431832541,72394.5234629161,73696.3667576364,60390.6877252856,84309.7724301105,11600.7187087515,87546.2326640047,86154.6586810882,84616.3283862073,73741.0982570428,51334.6878636790,60440.5546505413,23529.2981736534,91999.0687164530,67669.2155688861,6055.5875020158,59091.9413916137,44065.5462162395,34401.6161460352
1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,69267.3458342185,95597.3368385928,24964.6278223758,125646.0059916532,71384.7473795670,47023.7522190433,61636.0156662607,24559.3597322795,109917.1961580539,52313.4326338105,86262.1127409524,92650.6604911150,55720.1090105514,24384.1715123866,14391.2781516867,70131.5282134087,85588.8086771471,46510.2728592553,75312.5473023019,32496.5249741632,46565.9202600834,65916.9598383975,32665.0828929944,84560.9159050844,11011.3959273401,90666.1509015609,66548.1408090557,67618.7250273813,49026.6085365700,30791.0263724267,19125.6197645134,91398.6494323844,54815.0939044124,94486.1830326126,73317.1398461313,9860.2007511904,95500.4419262502,36801.7304264889,41345.0463786598,57099.3320407412,63075.4733465857,104226.9430494002,58093.2733665096,19584.4064229283,33286.2431319751,80770.4839405970,78113.0744865380,96942.3161919811,65427.8070679717,79293.3780468776,67289.1797911308,50393.4525708668,54829.9091878876,43868.2440293562,12194.4703676791,42890.0930934404,74468.1088982909,62990.2873933683,65111.0611317584,68608.2998979223,82873.8781759853,16506.9954632227,55643.0102068123,61970.2514066381,51235.2714318953,14102.4006052355,47277.1835154365,22818.1101228318,36889.0958450680,79989.6844869115,29027.8050737989,86379.0757176707,64844.3035692964,20118.6131922536,76589.7582778604,40400.4706549437,89433.0578148288,87089.8843615729,40902.3077481520,64381.6711744501,60979.8175394114,49846.8122841169,57721.9089418074,75728.8809732269,49884.2683739149,96162.8576021125,55187.1978029730,27585.7998466271,33206.8057577716,118.8159355806,19611.4719450468,15109.5288940608,38463.2945281726,87001.1788298614,54611.4225898617,83502.9503513124,96772.2870901632,22220.0583695347,62277.4953775443,75256.0306673447,50334.6310843152,32120.1243995809,87603.2259430530,25837.3839917838,86040.9429393270,34378.5009305581,21022.3140824251,60380.7612810216,43895.1830288093,12535.4975116739,89045.6212212736,60201.2465106577,102453.1853342394,28123.1359669556,74741.5722418181,89976.3324055668,65376.4389271255,27214.4444037714,70907.7465972488,54714.9345557105,47509.8096437538,29720.8470170497,74407.6470483829,58414.8186766788,78345.3173646738,49821.1919476805,50873.0935873620,67934.9737145207,71740.8380071129,13059.5179028865,60757.8455228233,65118.6581694362,63007.7127995139,68139.0718991198,84297.2234589608,58835.2198723112,58335.9416076861,41072.5907700516,93108.5974276402,60931.1291811332,81607.8580629231,10031.4655818064,13003.4613939113,8816.2239392678,49138.1936039709,64884.4158274756,56007.4777166315,70833.9705666991,38363.5921452965,90476.7341202599,60778.9755969584,13609.5841667265,75348.0490209357,37856.4513960739,31663.7450848545,26535.6793583098,83938.2784845419,68791.4413666845,10802.7037095286,34307.6978225622,51288.1733950377,48254.7841507936,80195.1238248252,44440.8304043073,124382.3711914868,33906.2178531684,58771.8545343837,70040.5733140115,62680.5787899789,42871.9322589377,81988.5205660494,49136.2114378992,28015.7492133915,10396.9146483819,70957.7640338329,25530.3679950947,63355.3326698991,74734.5545467975,64045.1154293261,24113.3648091929,77633.4948594233,19377.9872623812,32783.4603384333,77545.4482227160,78601.0371336878,44946.6095575669,37498.9209727783,89582.1144113755,82958.7883181910,64785.3563061463,81148.6401046509,14197.8901048046,53162.1487204873,23501.7982366263,50994.0370167292,53972.7967457362,39685.3667552653,23474.0337685178,14478.6539068367,17506.9588850722
1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
