PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1831,97607.0676161774,39324.5691445350,64917.9989190161,118163.3692393210,47392.0892415746,101872.9907006871,36798.1320656680,52915.2161796728,123451.1614149320,7430.9868180114,83730.1773479341,41042.3386640228,67807.1248785221,34573.0989347760,70959.7237390163,19377.6957220095,98997.3367295154,42802.6843143668,19193.2075785778,82486.4199400430,19518.3839457029,25672.7132767029,29471.6198795374,68566.9850916506,50787.8827175827,113408.7884857925,60473.6170868161,85499.7977357418,26157.0072762833,87130.8795804752,65915.9365990503,34988.2824940202,82286.3796753313,99141.5870041807,79233.6149890816,61283.3432710222,83939.0224438229,20202.8482346578,57794.5681276964,8117.3969848219,24915.6922975114,112553.9720264059,38693.5722072086,41559.9676156944,41604.0440967144,24366.0458918248,99328.9926541640,112652.9478792856,14903.1742888459,72053.2101436087,10726.6493291538,30035.4850875424,54951.4900161393,93559.3440071439,49664.1876284429,18749.2868774076,57758.5159119079,49784.4453684210,68108.0849038103,36035.3800016329,90555.2037416334,61110.9942067058,17586.4022966794,95961.7535488952,72764.3899859190,51912.4469367613,10321.8552106715,79637.0580337474,90342.2555304626,106333.4016992605,73755.3043830674,32399.6408761931,76683.6291531240,36843.9946723450,90179.2489448958,48768.1751416094,32577.6456733828,105979.5860371208,31355.3958120362,88554.0424498239,9182.8405758002,102432.8269419429,30254.4394499215,75102.9928148234,58980.8426541313,107256.3037715445,18430.4295341361,81248.8475719519,53133.7337516141,58931.0351044664,72106.9711501688,71317.6316462289,94040.5863962180,75692.7253830775,46472.9240288390,26880.1185808607,89696.5717158149,78166.1392962751,16553.2398959015,64300.6808174794,34065.3682145950,26999.8577910437,31811.4821730169,45156.3034620687,88720.8695395655,23699.7338012373,60165.2419996854,90263.3455609696,13538.1775049027,44549.1405018670,98021.0009563864,80645.4016907315,114704.8293201056,36915.0957272158,17887.3700867662,82551.7346107558,39923.3994682410,30910.0826832683,67733.2790711557,863.0383820313,49913.5457284312,27203.3341108681,92638.4353485316,11182.5946185945,24087.5266330243,14339.7863765093,12329.2695305444,11877.2541610711,95762.0803907056,56080.9764535011,60958.1211588406,12535.3348712143,19012.2344023543,56234.4729509401,106833.7130412030,24315.3151363543,74165.9162129074,25099.3146358698,112421.2505629516,54591.2697801928,62459.9435237717,53060.2554597968,45166.4830556534,65687.8093891706,64127.7261679144,45528.5578454401,24790.9186206184,16928.4981584570,21228.9437662420,105219.1907544326,5034.6996086305,67932.7407683974,53711.1534878584,88928.8170096549,86628.7121209553,76845.0989758084,78223.6532625713,51686.8530947260,55181.9339010399,33366.7661859915,39983.3665333195,24650.2224261262,96772.8482479979,54305.4105447411,119596.2986453129,47345.2465722292,44294.8309110992,82152.0133240890,70574.4885092694,96887.8558580710,70186.7364152630,19887.9478314644,68956.7378843567,65515.6340785737,73565.0475156682,82320.5283936744,34239.2639884190,101423.4807807253,79895.0971692104,32974.4402878630,87693.6268230737,51573.5051488814,85294.7365170179,80178.2445091479,63389.6350242434,97177.1734702336,23429.3359615523,93850.1148030640,93785.2887838221,95459.6361899678,79257.2907407414,64252.1350110335,70180.6048839164,36401.3790394163,104908.2729603812,78123.7493746125,18526.2540275264,71936.7080568382,56944.0918011719,47236.3682262220
1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,88149.0883345623,53099.1669526696,52142.4099422300,117630.0323984564,48565.3372923302,88093.5762185340,36723.0524642751,40736.9894879286,117816.6818158275,10825.5669724023,80822.0527227676,52855.5079799240,60315.4409318762,21044.6180533650,56920.6208553075,29885.6567061093,92761.4954558813,36319.5672012068,32845.2584252879,69178.5886284742,14747.1644212973,31204.0111751449,17834.8799094884,68698.4604322816,36748.3239394653,105504.2548135507,57077.0050229932,77753.2752948582,22625.9569545890,73132.6105310214,52561.1563278707,48850.0125124399,72452.3076922872,94993.9898097836,73944.2875851079,47401.0437592581,83513.2699279502,4271.9064178629,48405.8466192462,15866.3450442679,29041.2806218862,107898.9442187395,36974.9357731210,28195.3501029487,31302.1469912385,38164.0128392070,91378.4720763509,106278.9095789456,25024.0949598099,69823.9104059715,24561.9045888860,26438.7839284809,49236.7016737805,80431.1778671219,35905.6021901992,10932.9197141491,57379.6050942733,47483.7068825723,62854.8507830135,39330.1082358391,85358.9314722335,47200.7763089074,19995.0039030036,85392.0720785309,63587.2669032085,38447.2814121226,6013.5347518347,65574.3169092355,76694.8567792055,97508.3907149731,60881.9062951802,45125.9238014339,69839.2174558893,22802.8655505369,83583.0901126592,39986.5994672161,46625.0180161076,98724.2451454825,23584.2634880182,79620.2507651312,18585.2253841257,88972.2990470677,30280.6234883142,71250.5414211605,51395.7521313992,101805.7134898388,20066.1389959086,67515.6911591649,42451.1916249736,44865.8501061658,58392.3132516714,57286.3519571542,80145.3960717200,74821.0060827426,42069.2484261956,40824.9080360031,88252.4550400395,64192.3905451417,23653.5681895039,62640.7349471552,30069.2790446131,20640.4650725828,45330.1700731683,33196.9070190081,84682.7876881106,10677.9336822250,47290.3794309393,80280.6318144085,5361.1467248016,30497.4139576823,92788.6845569845,72127.9578864221,109175.2407984138,24948.9561038984,31931.0116082961,80911.7423316911,40778.4200126132,17359.6159869246,64093.6890707600,11930.7312326766,42892.1802433118,13152.0684620607,85104.1161725914,18384.8725082674,36809.2071500720,12991.0463828236,12243.7557616134,25418.3864804522,87113.0498505194,42480.3852264809,55850.1026255456,23713.6139389853,25602.4188089485,54201.8126966457,98814.2509976563,26531.0950308009,66273.1022311574,17104.7400695862,105237.4529947836,50693.5353766688,63202.3480800714,39035.8009973793,31244.9282729105,51622.2890058337,55682.3363120292,44817.7138154461,25115.9836493119,29263.7629758860,9785.4506353008,98868.7335148133,18102.4898896443,54029.8069823896,54632.0052034776,75567.3627487487,72784.0484748891,63413.5435891916,75908.7831960598,50889.5512603528,41349.9712199257,23038.8925486130,35483.6714386848,20649.7861054227,89747.8124246557,45984.3224120011,118386.2761927886,37086.6067819580,41685.5572296169,75537.0097958033,64275.2327863144,83202.8967422145,69158.5109250342,17206.6617738015,56365.0565570434,51518.3128307915,68780.3118138460,68268.3968134693,35777.4720884652,92400.7980887455,72322.7997462516,18959.8099904592,81811.9023047639,38685.0744129554,71722.6289099013,75759.4923490177,62956.9576325341,83733.4082225748,12685.5224801946,89614.7887805452,87966.1843708056,85490.0696813557,75964.9580336172,50576.0721903696,61768.3210359064,23102.4143456058,91269.9890214650,68730.7283056007,6837.9331773889,58597.6742592902,43514.9497280916,33999.3120812082
1835,90764.8169437676,48909.3252635116,56067.2531587100,117417.9197030663,47577.2836592705,92255.4139681105,36366.7992380487,44238.0044262196,119209.1262125327,7353.9016004854,81270.5636566151,49018.5245503224,62194.2583605751,25175.2545898870,61197.8619905517,26442.0132683565,94310.3069576898,37687.1730958538,28589.5130381371,73150.2214174004,15208.2685997704,28733.3890315880,20961.4672288764,68155.0556850253,41025.1961236031,107621.8182469735,57580.8194674518,79770.8298024590,22665.4675637920,77388.6905197155,56542.2735147448,44569.3936189280,75171.5251627636,95872.5487298498,75137.0985940468,51666.7961361229,83195.2193691400,10528.4349570705,50896.6768735527,12497.5476413893,27262.2332655349,108963.1507009404,36747.8441786327,32152.0929377167,34026.8852972663,33958.5607762081,93490.9859989530,107895.2363388132,21345.7411964779,70018.7870164571,20329.1493564984,27010.4154073794,50454.8656503945,84339.0192188599,40131.5797962018,12008.6615348358,56932.3819529551,47565.1328271219,63994.1481417528,37614.3108810885,86553.2583890810,51413.0569633359,17983.9534962411,88386.6322677258,66057.3873816916,42462.0246960027,1831.7600217844,69876.4982898246,80801.8172566091,99922.6390833021,64681.9584762209,41066.6275900836,71532.9704444060,27079.8502484860,85231.1246372581,42210.1981020588,42340.1364273487,100617.9593739322,25219.7104783260,82043.3899720525,14393.5069710819,93008.7897829364,29374.8680605339,71968.0806816054,53266.1864147259,103115.6329529324,18667.4113123877,71655.5357681752,45388.4504818883,49166.3661846193,62522.3166080354,61587.6279174945,84354.9421110345,74611.4236545685,42786.4803230765,36530.3552138545,88262.7866010038,68436.2014427045,20897.3959997316,62622.9164677901,30474.9314011954,17964.2479782106,41210.1865290041,36585.3009503118,85502.1162611196,14371.9278700998,51076.5108221051,83064.8481184915,5906.3937387577,34800.6360253556,94011.2777135067,74393.1161729204,110522.2214531006,28293.3390105192,27646.7177609758,80961.8684913546,39802.1835239916,21374.6197334078,64712.7885808273,7695.9778248953,44511.6138147566,17454.8203618105,87066.4644807010,15052.2551884681,32729.4656626074,11553.8040432223,10610.1820092964,21164.9865924949,89452.8566916174,46660.8075156397,56906.5312261418,20013.6019828352,22722.3683789477,54250.7076468857,100961.0552321612,24859.8193579970,68309.3190704147,18635.8308314397,107117.0586917563,51318.1626293199,62446.0208181264,43335.4977820775,35458.4791457212,55921.4975533599,57871.1911349658,44370.5474410271,24358.6075461902,25221.2217172001,12955.9694704011,100465.8776393931,13918.0805980318,58239.9241953841,53768.8974496155,79562.1300967329,76971.2562952334,67430.9909749205,76153.8668895842,50525.2969319827,45525.1687583530,25682.3028188107,36153.6504200703,21165.7391278353,91550.2151276652,48082.1003062885,118383.8538828083,39836.7666848369,41807.6701269305,77171.1458244639,65767.3691972538,87326.0135197056,68974.6210142247,16669.7625752989,60053.4976226381,55813.1753008308,69790.3733252403,72553.9606178954,34521.4406229547,94874.7912049744,74268.1027670064,23255.3967933509,83220.8617656662,42462.7783113511,75798.4779760042,76675.2536576412,62558.8489415296,87762.2420124047,15275.2309990737,90509.5319193577,89369.1089050772,88277.2872424255,76519.9531085204,54687.3147720296,63967.9954361577,27017.0432861954,95375.8464070813,71288.9309655822,9649.0972815447,62576.2666196440,47519.3821536433,37912.0585027096
1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,87607.4577447546,49950.4390825472,57965.5751057394,113225.7009743349,43441.9475315818,91428.7832910241,40553.4643667600,42156.0392446135,115321.5932066984,5155.0213717292,77135.5747911067,47077.3993987336,58578.9567947059,26676.5349722783,61023.3031521411,29201.0624985572,90498.3786427912,33880.6829500121,28101.0790797724,71807.2232023312,19321.6571267573,25184.2256327539,18710.3279510167,63972.2723634911,40926.6174976788,104099.0696963868,53465.6005237636,76210.7899153751,18519.7360258951,77025.2345113906,55267.9634103705,44188.3357724099,72121.4502457691,91825.2724672438,71196.8647579949,52485.8073020826,79003.7041844025,11927.0221334582,47716.9138337891,15639.2020773522,31186.3062531900,104964.7240985028,32558.6832000776,30980.0377372103,31141.4043703779,35018.8359750798,89975.0924477343,104106.4779304858,19191.4564713961,65851.7629840420,21437.1946768457,31142.4104558016,46552.4144675052,82832.3031446717,41209.3008647507,8463.5466028047,52743.1350532202,43393.4320177701,60044.7406068011,33672.4908220352,82606.3541044276,50884.4404537429,14124.3585573003,85573.9381144339,62821.7103721306,41338.2715027928,7752.0329644942,70035.2383947000,79806.9956943275,96602.6243560147,63001.6718513016,39679.9962646540,67807.3738805558,27106.0055931306,81470.5397275567,38868.2836737481,42825.0984794176,96970.8718185558,21635.4443458222,78747.6758483144,13791.5796056662,91794.2909107362,25212.5089564649,67890.3839591693,49664.4411780533,99202.5027367708,22749.3944308969,70785.0514618976,42628.3922522577,49327.0728935820,61641.3814325550,61981.1571389740,83733.2916832220,70419.4443935153,38735.7430464745,36360.7705686660,84077.7448033017,68016.1872531751,24369.8911437608,58438.9332208690,26374.9854029516,20135.1196298394,42549.4716253402,34404.6475370489,81443.2231671154,13204.7033301919,49418.6750213028,80060.0278746205,2606.4988941344,35206.3255942028,90070.5183083888,70996.2233515848,106620.1636861802,26152.6043103706,28254.5033874840,76780.0375395780,35659.8857964003,20531.4977622838,60616.8279153554,9442.5666380208,40800.4394458351,18132.1337766383,83467.3997034974,12389.2336415322,31439.3046869199,7424.7673473301,14717.5504713140,20753.3088325493,86089.4068974025,47905.0929311013,52936.7973553463,22516.5065104989,19505.2121487709,50073.5219200144,97460.7039005979,20877.0669258773,64775.1755981205,15102.5800921391,103458.6123749600,47233.5000414024,58282.2059569204,43826.0639332815,35029.3119776169,56029.3291232126,54453.3134124005,40179.8483806336,28524.7224437261,23868.3142607644,15985.9544033407,96672.0799321263,15456.9341879240,57677.2298393031,49616.5387162621,78262.0509240872,76265.9205345359,66213.2573916680,71991.2288633813,46333.4083787606,44870.0106800651,22826.2936247748,32103.6042816041,25293.8669583653,87861.0752571840,44632.2975680573,114196.6297610127,36929.8114921650,37643.7164063427,73410.8777859869,61954.5995477454,86372.2892846303,64783.1854611544,12480.5263094505,58190.3017768462,56347.4945999621,65793.5876784566,72432.6373744018,30430.6527723695,91603.0420316623,70672.6297465906,23976.0152839055,79356.8399047908,40836.8330641285,74719.8888295165,72646.2307619794,58368.4037618341,86534.8628905572,12693.9449180330,86468.4453775262,85498.7080488739,85268.4747794065,72405.5140239946,53771.8255840667,60544.4047847406,25825.1504266210,94356.6573259462,68112.0185234291,7880.5204804899,61276.2496875540,46340.6642662688,36586.1739829276
1839,82915.1264899406,55247.1917244960,54680.1983152517,111446.1400679732,42747.7012763665,86219.2112247841,42962.4898441218,36884.8762416064,111749.9286358193,10006.4149995115,74570.9479289950,50894.4587220142,54472.9538672187,23314.5388814192,56079.9281291016,34137.8008820522,86755.2636839071,30207.5188099553,33042.6615909036,66510.2642507870,20995.0926259885,26941.6090119423,13445.7832791373,62632.9195399551,36077.7305872021,99833.0926315406,50825.9533145542,72006.6988888323,16486.5518320948,71978.3607936791,49983.1832304415,49106.1905760337,67332.5596855129,88781.9862817162,67800.6441642322,48199.0668481264,77365.2381132337,9455.6063415246,43045.4806942237,20298.2386791741,34843.5309790665,101727.6830129184,30853.7135836437,25738.3756304189,26210.0370380540,40322.4113693834,85701.6378946215,100306.7709346431,23163.9629211902,63585.4414939864,26746.6623510547,32648.4050665310,43088.7300678275,77524.0272103308,37209.2718264435,4988.4292166930,51292.3846875183,41269.7232392791,56692.0917152132,34105.9110102691,79218.9059665801,45803.6225857862,15533.6314432851,80612.3337648431,58207.2138235546,36089.9139029348,10824.7329727375,65252.5307285534,74561.7992073642,92078.2418738350,57693.0828978762,44017.4391405645,63896.2282223557,22439.5736761695,77621.4479925667,34380.1577226655,48040.3672671807,92902.0645803007,17558.5673929314,74197.0787066305,18854.5344722943,86508.9220922517,24522.1852440032,65012.8079593937,45543.1649453951,95706.3299261615,26011.2985142206,65572.7973541587,37620.9403400757,44594.5947149395,56432.1164826786,57357.3887194117,78586.8576833949,68649.2448013908,35824.5738280362,41392.2946795500,82033.1116249316,62954.8726227776,28745.0835552153,56434.4826442420,23828.7855720168,17838.6365044897,47858.8083208197,29149.0255552058,78459.8271944538,8130.2207429131,44109.2342900421,75234.8905864792,2458.9003977310,30715.3593800030,86658.8946214134,66566.1978944692,103090.2598563280,20878.8669900007,33516.8444853920,74688.1574965598,34986.7571345171,15463.2539186040,57847.0335078840,14620.0893761929,36894.6248899084,14240.7289422650,79322.5425611668,16140.2717898570,35907.7844096750,8470.0235375973,18014.5837715402,25786.0560130590,81616.2938705342,44007.6418121264,49663.5183082719,27561.1415856721,22110.0704527062,47988.5604431064,93163.8053707629,21452.7838991057,60536.0246957870,11000.0097529797,99407.7765933810,44445.3036770120,57231.4738869960,39335.4940982770,30038.7469714245,51245.7300253111,50054.7999744826,38752.9222485612,31279.9870894182,28380.5907545844,15268.2650163483,92886.0830674525,20727.1342641972,52572.9659964162,48729.0424657954,72968.4631832000,71097.1639140551,60932.6711960662,69665.0395265813,44783.4288073502,39752.8766398736,17863.6207383361,29234.2786328823,26880.4057443960,83869.8655521345,40282.3535162772,112164.2861464209,32018.4576887218,35470.0381824771,69566.0488548234,58234.8864669297,81133.8956681213,62983.6114868761,11460.2295421183,52892.7412385655,51834.3949498868,62588.3837330898,67498.8008224925,30206.5660796705,87025.7268760149,66526.7880107062,19911.4305082009,75744.2879034922,35527.8949554504,69459.7192436322,69550.6563974755,56846.7797497138,81248.5937304430,7521.4287678249,83404.8134145477,81897.8875290595,80447.0280946301,69716.1332805750,48559.9795945522,56151.2772384068,20593.9982657920,89102.6664147313,63437.9795410322,755.6793150546,55986.1719098769,41076.3223156722,31305.7376741735
1840,78019.8486088879,63022.4943509759,47976.8023185516,112257.7274970850,45910.4496421769,78238.7980911832,44853.9340248428,30060.9429208923,109329.4178982695,18118.5598355298,74282.7485957623,58601.9907158567,51301.2209407680,17148.2134282055,47949.9568266940,40558.5285130803,84096.8318846992,28713.8704596429,41167.8383451807,58825.0446511660,22966.4293386270,33329.0402731023,7150.6191257001,64500.0896807811,27969.9716675031,95948.7491391907,50726.1530019147,68418.7954372859,19339.6289369554,63862.5595142197,42233.9890532361,57235.3281355573,62243.6194140275,87506.7538939857,66008.7698211605,40447.1999271091,78609.8132849527,8608.4394428964,38571.9451094392,26535.5043770346,38963.2818097529,100011.3583827746,32961.2713269640,17861.3181864762,21348.7307795946,48065.4222953184,81862.3263417143,97459.3753611894,31087.2346243552,63938.5291569444,34424.5204204200,33514.1154791765,41568.8397658095,69977.5666719575,29812.5515022891,9117.7501216975,53164.8240002388,42301.0046274236,55128.5491417575,38933.0027954044,77342.2199127785,37699.1879067448,22187.9308092528,74921.2477507104,53692.0477188778,28212.7791708707,16132.2299895504,57154.5695286302,66655.1414428912,87590.9410371365,50312.5701819162,52016.2894652257,61055.8629303447,14487.4852623209,74796.0862701772,30657.5530541900,56024.5253058487,89500.7109953068,16221.1322631694,69729.9043938536,26941.8050276816,78739.8150366337,28420.9978787444,64256.4524743014,42488.0290047208,93508.1361495952,29872.3982143718,57598.9673580849,32119.8808320835,36528.4677802756,48454.6072738591,49337.6835201179,70529.1225057560,69767.2934569922,35641.5897669192,49501.1390813178,82576.9729568474,54843.6117245591,34226.3961034322,57332.0670944852,25011.2869629336,19297.1192116358,55464.9175469348,22556.1246088415,77371.8636072777,0.0000000000,36708.1419804227,69993.4963227601,10161.9172283494,22859.7491613201,84682.0037517813,62466.1959915285,100789.0380461007,14361.6969549238,41425.1710293222,75215.4990368276,38406.7981493652,3023.9395412070,57387.4340709827,21932.0740774149,34582.8111784970,8272.7408764348,75822.2267609545,24061.0401573642,43967.3300041503,15688.3117669602,22516.0999455967,33889.2676741453,77307.4974422879,36669.3213703599,48382.4721342708,34312.1747663409,29296.3129753719,48912.1655980825,89233.2613062816,26979.0868380012,56968.8647080184,11151.8223718177,96017.9263743181,44218.1879632304,59607.2046798617,31439.5926425878,21908.7151061356,43152.5639410994,46221.9826589915,40970.0660878992,34114.6846751584,36464.9960590453,14650.4787176997,90102.8832012620,28166.8974108685,44482.2384684472,51487.8903722218,65253.8585227604,63061.9594975490,53152.2511114617,69843.8122608022,46642.9949665212,31669.6095987156,13492.6926566804,29446.7829807004,28207.9793399938,80690.4389190727,36768.5428052743,112557.0366128708,27014.4539704336,36616.6868006171,66815.9042022728,55883.3012548607,73209.7293667968,64121.7204940866,16505.1796507328,45723.1338595814,43892.2154696008,61236.2828181559,59368.9972822881,34390.7440149374,82422.1350892761,63122.6288359944,25616.8770146115,73436.1841313643,28094.5860319400,61596.5748138474,68331.5588442841,58513.9370672422,73486.1019251090,5131.4530979321,82127.3433371332,79568.1464259428,75192.8790706099,69252.1998768557,40588.8898181174,52249.5688025308,12704.2210438757,81216.4429928015,58709.4671338435,6520.4896584092,48261.6010382793,33246.3447865213,23570.1713999608
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
