PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1842,68042.3098806980,85321.0603099253,32321.7346614564,118034.2427116174,60464.2593129441,55991.3403692069,56239.2891989574,18529.7085114437,106055.7644122578,41131.2096574338,78611.7103198005,80983.3304456071,49418.0934998742,17139.9046217570,24915.9139494598,60840.2367176693,81083.7897107374,36309.7416731343,64185.4217761255,38308.7263190098,38372.1802817791,54181.7536588435,20929.6017268564,74867.2625957579,3401.1614050210,88574.4598052095,57506.4251571409,63460.1932164832,37362.2189655527,40948.0293674117,22123.9186576063,80262.2543945574,52617.6387597309,88403.3340446284,66732.8132161674,19886.2967666527,86690.3595164965,26573.9755295180,34659.4256617894,47292.3647095030,55403.8206817615,99126.8602407480,47035.6061510762,16223.6319327467,23136.5988277364,70393.2830782170,75245.5433748557,93287.4938552712,53920.1842247820,70637.6337846880,56786.6153622539,44436.5429353577,46020.5121514369,49855.6236790007,13789.5156173072,31282.4667328726,64367.7140358914,52800.0113740645,57532.9432521502,57081.1956399536,77035.3500498517,14997.3542918600,43939.4185701419,62228.9677640278,47014.5566587620,17256.4347906721,37079.9598214199,34229.4798553688,44857.6192949695,78562.6167282697,31795.8760814727,74882.1186289907,59091.6327132300,16937.1134983495,71800.6730126588,31579.0667311020,78751.8507283032,83926.5235259340,29450.6127362956,61738.9368928372,49909.7904843514,57465.9008709568,46159.4508902421,68018.1150400194,42391.9041321819,91452.7967821226,46905.3503936390,35549.9024472534,26177.5528278570,13931.4564953905,26538.1526825370,26840.3872826799,47928.8513142950,78000.9796289154,44525.3882773049,72480.3155434627,88672.4826482953,31975.7965678585,53356.1696867104,65908.2996694850,39091.2199466944,23690.4673282475,77489.5403406032,16558.5407805598,79322.2596622994,23036.5669173417,19637.2768755990,59240.7370262224,32882.8231139472,11256.5955669678,83681.3435643983,56305.1394086754,98149.5745787417,16810.8086066462,64072.9624825284,81639.9833030174,54159.8295959642,15736.5535607271,62544.4395044680,44150.2068172154,38416.2105023650,19565.7982978133,70640.9495777501,46934.7066539471,66928.2912354541,38245.1552383854,41559.6138690687,56870.0052598117,69381.5896116884,19239.3788791301,52397.6788137344,55349.2022218023,51314.9091886368,58362.4095579475,81974.5576323842,47111.3967035785,53126.0471155072,29341.3592228291,90215.7355609994,51527.1516688414,71459.4305056414,10764.0545036825,926.6594502865,20293.4842271792,42968.8780978035,54137.4636914416,48786.0987878018,59462.3769195133,29454.2924533367,86425.5050363163,50331.3832152218,21823.3514610438,64758.1668790532,44433.8688454968,40618.5342431021,32296.6180146765,75684.3533215868,58431.3692182521,10679.6268380209,22868.8035124610,40570.8364841560,41195.9722514654,76245.2997505568,36514.8349978596,117200.2359347571,25123.4757674822,48209.4199951788,64623.7239282958,55934.5350248726,51264.1015541506,72764.7227190997,37407.1579543664,28740.0569861312,21946.7612475890,63617.8113228633,36333.7394687578,51870.9102530759,73232.1938787953,59193.7031410758,14724.1071379273,72099.3635935299,13369.8194113709,40091.9418836844,70504.8197067979,68820.8411827245,52303.8864946771,25837.5645077668,83281.0955022956,77791.0410281990,64090.1417052549,73431.6546761685,18973.3306166988,47870.4346005963,19562.1043193444,59389.9791567592,50716.9919003865,28402.6087332535,27931.0770208851,13543.3447604759,6904.0902642558
1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,76991.8519560324,64075.1342442786,47627.9292607662,111776.3053776514,45804.1162978350,77216.8055109371,45735.2829337919,28956.8310389999,108495.2942195366,19074.6692615380,73690.2569838857,59302.4908902950,50426.0512626285,17043.6616967385,47041.1333856744,41664.2723498959,83248.4482217259,28069.4168547758,42109.1228599443,57750.7104225147,23911.4171131356,33767.2549779637,5178.9379257640,64184.7370501307,27115.8227025855,94989.9386794475,50182.9087939195,67493.7833052814,19342.2692930621,62909.7087343873,41165.1396166319,58165.8678684972,61207.4067544239,86796.1734179982,65257.1919616011,39792.6299346019,78200.2462761205,10407.2861940405,37596.1085476993,27641.2630044764,40001.6247617994,99249.4904792431,32751.4783534597,16804.5525222960,20376.5685131919,49120.2755555231,80910.9231905296,96588.7575120114,31878.5425949147,63431.6472506619,35483.3009301247,34330.4084545036,40879.3681622665,68891.7423005441,29300.1962649696,9642.4129279321,52866.2370246215,41916.1788742862,54412.0432682196,39093.4745373478,76574.1254221572,36734.3414531806,22722.2744685051,73848.3123082764,52699.9155180763,27160.8929261479,17236.3186583211,56303.4612151497,65614.5183633323,86588.6432647975,49215.6933773462,52825.9557163881,60203.3484327698,13785.1853344539,73936.3214265188,29763.8434603490,57038.0054040377,88583.4369048560,15709.4182226643,68734.0000133817,27914.6531141989,77676.7861078468,28486.3006699587,63619.1457099921,41635.3120432606,92700.3438207597,30909.4589224719,56574.0766927365,31074.4785392922,35712.0126720814,47430.0444114915,48549.2355163878,69535.0511970438,69349.2422914604,35125.4895902041,50461.2003378557,82077.3292248618,53885.5833017516,35320.4015664136,56900.7957183634,24726.9007895313,20150.8229037520,56535.1112831917,21460.6252819028,76687.2186270840,58.3475753291,35610.6492647601,68945.7460038523,11219.8862735119,22184.0519553858,83899.9038560866,61501.6492733840,99968.7515977754,13280.7126483825,42453.7131104453,74719.2083974990,38358.1554312393,1054.3877557390,56791.8774438670,23010.6082013620,33823.8174831360,9337.9183346480,74901.3432632896,24861.8904312435,44811.5808766380,16372.4112561587,23593.2178489560,34853.2568501462,76320.8777988468,36162.8599348058,47706.5972799915,35415.3369367012,29900.7897519654,48498.3493742088,88272.4292982107,27298.5593215242,56052.6629720226,10988.0699871433,95099.7832322480,43672.4962870154,59366.4822973481,30730.2261347470,20994.4419507770,42309.2761731250,45291.9330956110,40745.3919962720,35084.2464044058,37328.1185392084,15457.2062109514,89240.5392223810,29242.5008155361,43506.4028170233,51313.0271015553,64183.2655175805,62057.8363243661,52088.9514644692,69310.0057798983,46355.5796668335,30688.0786072934,12630.4971533563,29007.1780185593,29081.8804344883,79795.6498756918,35881.2828495106,112024.7347855547,26013.7322998944,36264.5311767225,65967.8783153444,55083.4863675496,72173.2669291338,63712.1627821941,16855.7087236078,44619.3835754641,43149.9204369068,60535.9152545129,58460.8448417927,34468.6021733501,81412.8124985444,62216.6612221454,24979.7448367100,72626.9570615252,26996.9281445564,60547.1330247203,67639.2045349406,58179.8769407480,72421.9192774731,5001.5232748431,81419.3388405606,78753.4472622198,74143.2679640728,68643.5723927551,39561.6203239962,51307.9915760825,21567.7769931161,80172.4212788347,57699.0108839417,8177.4609772446,47190.5822601455,32187.3968639551,22494.6252045228
1845,77491.5745538704,63087.9540442210,48550.1097975804,111496.2615722039,45178.9344937769,78238.9027571829,45517.1157546410,29738.8891911595,108647.7876397355,18022.1118130941,73532.0272696729,58241.2774372493,50642.9138663708,17814.0810352303,48111.5664879044,40860.9784662119,83422.6650780940,27974.2037532305,41048.9339653998,58710.5717026844,23592.0870538998,32794.3981158327,6127.1974849825,63740.7693569282,28191.5575127151,95346.4907586805,49969.7191131415,67791.2153195504,18629.7050420202,63968.9286750308,42135.7825558642,57102.1045849164,61727.6921497775,86780.2932684092,65295.2546825471,40839.7839491649,77846.9363996712,9842.1734337623,37988.7276690645,26837.6954248011,39487.0357586442,99300.5659870793,32211.8953024628,17798.1244652526,20767.4521409393,48136.7466342342,81254.3330341723,96796.6235567873,30803.9538649693,63178.7623032393,34506.4867502222,34210.4103932049,40838.3593236196,69826.1831275484,30297.3319945139,8624.5662677090,52406.6289437794,41538.3675819341,54404.6189613980,38274.9026104912,76634.0610263011,37790.0803321810,21707.6722467949,74470.4769728418,53123.0562017488,28157.1779995007,16478.7878919034,57379.1600133602,66620.1163454919,87030.9843797244,50115.7013483204,51750.5649820820,60384.6672449751,14841.2570021079,74128.0805503276,30013.1196771489,56013.2465526158,88866.9349069688,15463.7798724121,69163.7712193362,26867.8089599556,78654.5558120060,27730.5018392354,63513.4486189557,41818.3500661492,92815.0303942397,30400.0035540834,57594.4273967759,31622.0124134999,36787.1386683981,48451.0924219085,49622.4120072475,70576.0163003058,69004.3937844780,34883.0315399067,49407.3507167322,81816.6006037427,54943.2013292752,34626.1292779620,56569.2630543032,24253.3374813446,14813.9179146842,55574.2206759639,22182.4152698716,76638.8635625556,609.9310449813,36509.6362714035,69494.7936067113,10253.5937924236,23235.3621760008,83978.8133977729,61870.2454600371,100101.2097253437,13946.7163798727,41442.0934747807,74454.9573667312,37687.2395331932,2486.7203993880,56637.4616816025,22070.9023241101,33873.9213216885,9763.0059324362,75191.4043689422,23786.6212983669,43735.9768210251,15311.8312406020,22972.2321526775,33801.7830312750,76731.4487603421,37158.3188105444,47648.2518938670,34562.7161545543,28863.2748940456,48149.2653277592,88632.9173227684,26384.0595660176,56335.7829146345,10404.5744552451,95384.5788868738,43462.1681664269,58854.8315523878,31790.3422256154,22064.9459285487,43385.0966531813,45599.6709639011,40219.1635468449,34716.9562304292,36253.5763534633,15356.4681776004,89435.7989654965,28294.8549303095,44557.2758132924,50744.3939433871,65149.4897655836,63092.9942842527,53067.3704532564,69086.1820467408,45885.6129114094,31737.1800128201,12838.8549834266,28684.2931192391,28877.7790011938,80042.2769817766,36118.9604841245,111799.0157343997,26459.4597866467,35854.9777353447,66142.1496437556,55188.1118429485,73182.8039046791,63358.8356376247,15921.5591839826,45478.5845384887,44216.8453442999,60507.6825688794,59531.2304194002,33704.8227686473,81870.3328464023,62482.3177065205,26775.5210963123,72744.1935379269,27897.0463542039,61543.2863042628,67600.6765522375,57753.3777804516,73398.1257885801,3659.2761426500,81400.2727168988,78878.3283678061,74696.9667881292,68504.0330614562,40580.9551886731,51635.3902568758,12639.7287046438,81174.0506838927,58160.2685356657,6069.5167913246,48157.0512611334,33173.8580988617,23456.9510647376
1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,81022.7206914711,57271.5244169369,53685.0839262423,110611.8067072921,42434.0752854694,84263.8752502615,44210.3884434905,34831.4196876198,110246.1813080932,11924.5999630667,73464.5416812956,52289.4120312689,52802.2390562191,22415.3838924833,54284.0565997183,36136.2318343897,85198.0409872713,28755.3158031855,34902.5733846851,64490.0451781856,22139.2929613987,27665.5115117176,11394.4446718414,62014.4907412660,34350.2106962428,98083.6352888587,49724.9923759673,70288.4023542187,15889.0245347563,70120.4999818244,47975.7261102280,50943.3341702602,65411.2802762084,87483.4652581952,66384.7538651815,46746.7194881423,76610.6912794027,10749.0286589574,41175.5480587403,22253.7225896937,36503.5537482201,100350.4560229794,30203.7187390462,23773.0332686628,24260.9324382564,42354.0452252284,83953.2926615250,98723.7187986747,24702.4782120708,62606.8215746153,28789.3928355653,33635.3904377775,41681.6518784231,75487.6775579569,35920.2259634999,3268.7117402634,50655.0352136478,40398.7659592702,55304.8836029201,34274.7494143681,77797.5513566866,43934.6328565557,16316.9255099915,78633.7203812223,56348.7245091430,34114.7399570290,12545.2916288289,63537.4099085354,72583.4887961873,90240.8663435454,55647.4228345029,45624.8665444631,62290.3558704590,20852.8270256349,76029.8032058800,32588.7510027480,50014.6274649083,91224.3913447316,16013.5499571406,72355.0415039839,20784.4421307652,84499.2351068446,24339.4262572291,63797.1905884137,43876.4260050167,94235.9343341634,27590.5265081029,63617.6124562156,35636.8133435427,42920.0901809580,54480.1945772458,55727.8342429726,76670.9277537175,67854.7901871415,34659.6956043131,43282.8419722574,81118.1534005929,61091.0461294710,30615.5023009617,55569.5468947232,22892.5711182483,17526.9740078108,49902.8027647410,27097.5854404397,77190.9236771395,7981.2506883657,42066.8496689914,73300.0648613860,6357.4793465848,29194.8195019273,85224.1031723753,64769.2980745453,101604.5967016854,18825.5058273323,35519.9354718723,73762.5022452429,34719.9061378191,13650.6767264153,56682.6924147212,16669.4378029762,35327.1306269159,13197.9558914005,77622.4112401217,17673.8739263566,37579.2618705617,9484.8043916737,19663.7655419287,27691.6490185071,79799.0341947468,42751.1481943103,48317.7842927475,29584.7679640731,23188.3177956958,47111.7292631157,91405.0986493476,21805.3332187310,58811.3326311968,9555.3431684770,97734.6098896463,43301.2197481802,56735.6799469064,37794.8359328694,28237.5806387759,49538.2790771855,48279.2055484144,38168.6078133522,32681.4534018390,30086.0736423828,15692.9022950858,91310.6334469463,22781.0761753537,50687.3176023939,48318.8521385675,70951.5260876097,69168.7625688920,58928.1481378374,68655.2711421025,44126.6176817463,37864.9826671966,15916.9343737766,28119.4071589528,27934.7684456590,82223.4070587344,38535.3148370983,111233.7824942533,30070.8120248832,34603.8036545363,67980.7740000153,56705.9289032052,79159.8769598269,62186.3480332124,11487.5351330836,50840.2594397315,50265.3091542118,61250.3312478569,65703.6689320477,30149.5522211760,85171.3188871801,64832.5412942122,18683.7410279392,74241.2368844057,33490.2848579664,67470.9085377485,68247.0180740614,56168.7754693005,79238.2597546259,6404.3158972134,82102.0702839156,80395.5266856247,78512.5414670109,68567.1390685047,46607.8486963511,54373.2113787887,18641.7369237662,87117.3334868856,61556.7225712091,386.7195284608,53973.3516419614,39087.3801996289,29304.9401832229
1848,83659.1215062897,53346.5961161286,57228.4388699256,110299.9708012732,41092.4933292651,88370.2402832485,43705.7006239455,38501.1006585589,111598.0320262572,7839.7096248820,73806.7847726105,48323.2572166368,54695.1403321329,25853.2390027102,58460.6958886696,33140.2697131608,86716.2658432757,30089.1969220636,30740.0179240417,68468.6897546086,22005.9400047607,24535.6124596821,15100.3839781479,61266.3742991777,38513.9826538402,100190.7004389293,50086.9011294738,72310.9614478744,15315.4928155278,74291.1060726721,51996.6199982431,46771.8336170649,68178.5576480279,88294.0504112890,67523.7536629146,50755.0336285462,76141.6375655109,11748.6749436252,43768.8126424403,19573.8050708286,34872.4787249123,101359.9307600909,29601.5449559781,27881.6546049769,27234.3629447939,38472.1620139945,86064.2807836601,100309.7531174608,20618.4457151969,62657.8125722889,25000.1180731835,33790.6502100668,42841.2188450041,79395.3950262904,39784.3323351723,4290.0404224268,49963.6431869704,40245.6413698192,56381.8983572670,32044.7526422039,78940.2729753595,48103.2205298941,13134.9774371393,81660.0841801005,58873.5764881220,38203.9721436186,11014.0192711867,67699.1702958724,76658.6794241170,92660.0606283931,59498.5087025219,41502.6017417366,63972.5258310020,24949.3130570926,77655.8535014959,34923.9473014897,45957.1958785263,93102.3838755296,17727.7306930080,74802.6834834239,16683.9416989664,88506.4568567755,22809.3894399628,64418.6045783913,45774.4054751181,95502.0381954305,26256.2100698191,67726.0891860642,38738.7540045495,47065.9078727406,58593.6695305971,59853.7515093924,80814.4720975598,67481.6015458729,35221.5700602283,39134.4495994597,81004.2795570413,65260.2914865432,28263.9784134004,55369.7541576298,22982.7343277943,20176.1773207335,46096.6678299751,30727.1781103534,77933.2478212081,10544.6150152397,45950.7244708216,76120.5196433026,2255.3129681536,33251.3167482562,86397.7748385773,67061.2431472672,102909.4296218963,22531.1244923931,31535.8804272622,73679.1524084358,33306.6301861940,17826.9381277516,57186.7172083468,13333.5834300911,36953.9744511848,16810.2887366451,79580.4401775044,13589.7729360841,33426.1173879139,8201.0771418782,18195.9645349257,23559.4815326437,82150.9391579017,46583.5954324039,49298.0997771282,26436.5745688146,19570.8234745640,46954.6610677866,93546.5388754527,19299.3191880035,60867.0169575194,11173.1782255642,99595.0458929459,43783.0506785102,55737.8365738470,41866.5218547258,32414.0996120166,53696.9661519790,50519.8903524160,37393.8530730565,31819.8082002729,25920.4651379484,17137.1954796209,92878.2772812116,19223.1971544178,54849.3859220813,47159.1623037595,74939.5160935228,73303.2736994210,62953.1990097729,68772.0891798130,43490.3962674285,42027.3673282953,18940.7796856263,28592.5973578673,27965.2035374862,84010.0204448994,40702.6090024109,111139.0672040953,33013.5392053337,34460.2864790909,69595.4701345322,58171.4711878531,83241.1741302875,61825.8065104468,9732.8976305677,54606.0467101453,54356.5817892877,62188.5436721287,69880.3431174115,28347.0893563042,87656.9193566449,66783.3935037274,22487.2900243209,75612.9411458206,37410.4549311068,71528.2589403854,69087.2080723019,55555.6761594171,83244.4062465501,9011.2055504927,82927.3791593943,81760.1906045597,81328.2726401722,69017.9564640602,50722.5136542150,56612.5447831593,22769.0084512765,91178.8225620377,64163.5848743735,4732.2284164092,57977.7955841904,43151.7830340597,33351.4812343187
1849,82034.8377760835,55514.4159262093,55486.6717329714,110172.6171001779,41497.4411590715,86145.1454627546,44195.8501463492,36414.1044619738,110605.5855470772,10052.1832122760,73323.4037733621,50334.3676832368,53416.5247925928,24160.3122436243,56252.9065453793,34886.9859731069,85635.2840919809,29056.8194672517,32967.5245353724,66275.8458645296,22251.5152772785,25977.1663391362,12978.8764147179,61359.2524790157,36331.4714546590,98822.1859500623,49579.2747347991,70977.0302829479,15211.3765943276,72067.9177714818,49790.6388865217,48995.3983835680,66489.8920847152,87572.4420668762,66627.1152462858,48706.7245047242,76090.0070615244,10584.9412711230,42149.5290585459,21141.4087032070,35936.3657234643,100539.4203529444,29578.5700621471,25655.2402527526,25426.1610414623,40621.9331301512,84691.1390126523,99197.9074655319,22721.6414195858,62322.4116415272,27108.0019088160,33917.5470825501,41916.5765356401,77226.2048863187,37834.7600733956,2834.9572211755,50017.9570868776,39999.3817249896,55510.6586514053,32948.3248303317,78046.1399434572,45879.0558063797,14584.6743811370,79856.0061664520,57294.5380649451,35981.1313999242,11918.2755006625,65518.9945675724,74439.6309910271,91140.0325652287,57347.9262378465,43641.1077893179,62802.2573874324,22831.5008472441,76518.5821802169,33416.0549556358,48168.7660258762,91844.5359384803,16462.5513811188,73265.3226917890,18904.5567178200,86305.5279223976,23285.9820427505,63785.6445145508,44486.9011159281,94549.8707940544,27149.3707073773,65500.5141338045,36886.8105969823,44904.0112839424,56367.2728139925,57711.3167532321,78585.7176023827,67374.7960084368,34591.5535715711,41363.2041030846,80764.1924265950,63036.3194381104,29684.7764535199,55163.0904164996,22566.4064731900,18916.7419418652,48217.5667005526,28651.9514154190,77243.5957181201,8376.1101506260,43787.1841466903,74409.2650851841,4168.1503996060,31165.7413287869,85490.1745628446,65595.6267167137,101939.2039080789,20421.2900630616,33722.5897581289,73420.1724732411,33741.4065732859,15622.6845420299,56610.4070804540,15212.0680465137,35789.1587800007,14999.8382492502,78280.1529675983,15692.2570147642,35596.7259855715,7623.4367027227,19128.2848625071,25786.9279729492,80660.9286280633,44656.1513276356,48470.6930919525,28250.0325522541,21326.8214897204,46718.1901579911,92160.1695380543,20341.7263801926,59512.5582915940,9883.6421650483,98347.0800490175,43206.6520797544,55964.2142988699,39769.7078554287,30207.5446803440,51520.6987429681,49070.9320029772,37479.8262223149,32479.1950250901,28107.2546076100,16512.5991076861,91774.0880790189,21222.4335494020,52622.6790703747,47468.5919423262,72744.0266814963,71074.7925209015,60746.5248891411,68405.0017252081,43508.4715309539,39800.8774122976,17091.8267127495,27994.1698191099,28144.9356175376,82795.0779503573,39280.7372252601,110896.0551964943,31226.4310536955,34199.8654697420,68461.0098902590,57105.7843559645,81020.8594901069,61709.3039125487,10247.3004585741,52486.1409102308,52244.2939737457,61391.4601998305,67672.2263547186,28995.0600775279,86104.4367141670,65482.3948811694,20569.7562632406,74602.0601146752,35233.4967540001,69313.3333368532,68343.7173283946,55571.6373422086,81043.6857474105,6925.6952701255,82196.6474596945,80754.8193498205,79620.2237635699,68475.8359580073,48495.8680576264,55167.6819257832,20540.5876723407,88963.1649024786,62548.1503463063,1076.8249885862,55776.7648868602,40934.3260501638,31137.5225511728
1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
