PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1852,79133.2061357164,61315.8493800012,49290.5031910215,112173.5369597586,45256.3775506282,79967.4550246661,44198.4636512585,31545.7892407666,109933.7493271330,16378.1381684973,74408.8030407086,56989.2145292974,52017.9651930007,18238.8486203474,49684.7022342656,39053.6213107747,84738.4347013072,28985.7880954650,39428.6551106039,60503.1117611089,22182.0709114663,31979.6113639596,8709.0465237503,64153.5762013066,29689.1649396200,96857.3562262777,50777.0390517534,69246.7888987973,18592.0537409387,65603.6361620939,43921.0702402564,55497.7898502112,63387.6768644342,87855.2392659146,66448.4086668513,42046.4115107735,78411.6894935153,7486.3992972014,39548.6947583350,25031.4393197304,37859.5250993835,100461.5593451961,32483.1707980206,19563.8413421465,22344.4119400285,46361.1814907322,82754.0415019756,98148.9720798757,29414.9574445720,63915.0270654272,32724.9683574720,33027.3421439154,41903.1620331746,71631.3208703970,31300.2296520385,7764.4189754875,52799.2402605894,42087.6785778553,55503.4130093344,37915.0867915104,77811.5068248790,39440.4505312721,20750.4107284468,76200.5212714384,54704.0571064883,29920.1729672303,14694.0519631953,58870.0070461654,68372.3087375875,88623.0201673003,51930.1696132882,50328.9274947725,61715.1726529305,16138.6466716345,75466.3266067217,31440.0232518716,54291.4247209293,90303.8062565087,16315.3154976736,70747.0661997186,25200.5244733979,80434.6685059631,27549.7981200640,64471.3580407552,43160.9980257397,94057.4794497257,28782.7304622584,59326.0587131475,33310.7867563800,38230.1075191243,50181.7970728145,51023.2657320728,72267.2624003941,69587.3281206907,35663.8474917842,47759.9935430616,82532.3252179916,56584.8868433501,32867.3070274399,57181.9472408454,24673.5289268519,20047.2310609948,53781.3450271054,23971.4984483111,77672.2323883999,359.7703707856,38324.0918915529,71175.4257086021,8462.5988055238,24483.4997154879,85178.4719349811,63398.4304292254,101364.1814750590,15718.2441342741,39699.2432557901,75167.7753886369,37677.8377700927,6074.3604114507,57528.3433208052,20265.9421642536,35066.2300612469,9022.8537077346,76637.6073847070,22385.4267224649,42261.8358357932,14116.3105748377,21268.3646180836,32148.0260519853,78296.1524542066,38146.3974674466,48682.8707518849,32746.1870750329,27778.1966940056,48739.7054836723,90148.4494428075,25778.3176959572,57779.8716211840,10743.9019245985,96821.9190450405,44280.3025189045,59145.4584879983,33080.8718509361,23645.8500060979,44865.5894778842,47073.8043363046,40501.1694943300,33236.9596335050,34751.1662579079,14265.6530368425,90774.8653990452,26493.9434367593,46222.9302651834,50931.0030819636,66938.0274696749,64797.4972780311,54846.8624612958,69865.0423651731,46265.8092685570,33409.5672157918,14275.3572053509,29350.5178830745,27595.6297862710,81440.8547233460,37526.7881158377,112562.7383342667,28074.5069556312,36358.2148831768,67462.4570067593,56429.7339898196,74929.9222217186,63930.4615108349,15301.6224803956,47296.0868847382,45551.3312909225,61575.1239797202,61103.3453117139,33490.0406450093,83476.1985596291,63905.8542633020,14157.9945892965,73994.4212516208,29711.0802580325,63306.3340241201,68650.8599109167,58201.4566390252,75179.4634426192,5130.6650858389,82472.3076864057,80136.2232730357,76380.4642549483,69410.5185808716,42314.5479011072,53126.5221893682,14404.5059839556,82930.9605698959,59773.0944664648,3313.0723078926,49945.2887760362,34946.3604646803,25247.2557544465
1853,86539.7002782408,51474.6031764744,56593.4598274891,113216.9602023652,43721.3080450739,89866.7090663325,40682.2218931125,40746.1109266836,114709.0389835493,6705.0643809635,76863.1123053477,48504.3155136745,57750.8884847611,25263.0550421096,59439.9424199906,30367.7896156749,89818.1276978335,33192.4902157970,29682.1047253807,70289.2813136019,19135.2058394105,26099.4318924139,17307.0989786652,64080.4899055572,39344.6055539785,103217.2705833323,53154.1758488096,75349.4823331442,18305.4584020862,75443.5942075874,53739.2133862080,45769.2347801242,71006.5751622785,91396.0451617139,70637.3134649407,50952.8150286774,79028.4343030231,10586.7311047652,46650.6011336686,16636.9173039177,31761.7025628703,104470.8084130018,32512.0053475583,29431.8201097640,29945.7866721287,36534.1119894783,89088.3371443481,103407.4495691411,20621.2016753907,65671.0429997274,22931.0271842313,30953.7391148072,45954.0637043264,81336.4452145119,39710.8225661219,7545.2358396336,52807.8931655218,43237.4298834226,59495.3245340696,34254.7079724785,82053.8131197791,49305.3385874526,14871.0733427585,84373.4545512993,61785.1920285996,39790.9075673349,7923.1666537559,68457.1631543101,78256.1029488748,95611.0073925572,61527.4577314964,41194.9245976748,67057.7313593444,25530.5005888074,80748.4220867986,37875.9468871785,44390.9934549035,96167.1553859674,20773.2397625961,77742.3012450355,15374.9234619786,90264.5912524482,25444.0184401302,67509.0565180773,48825.9926555338,98614.8287588514,23148.1164142508,69224.2102849372,41397.9726608697,47750.9160105363,60080.1589048808,60413.8807332034,82159.8186825697,70398.8671534199,38317.0971237334,37944.1477750993,83976.8229753697,66435.3876343713,25243.8432334616,58336.7301478800,26045.0006617591,18898.1638521458,44035.4163860794,33010.2575408901,81031.4951742843,11634.0667179999,47937.0083533848,78928.5850428043,584.9983248182,33646.7167353199,89511.3297234241,70041.0718267860,106021.5593490665,24740.1801442861,29806.1285591628,76661.0192344872,35930.7259385644,18955.0708042213,60267.5608775176,10762.1747225092,40036.7827759968,16621.4832877049,82631.2700003284,13743.5188539235,32970.7373806671,7899.3466078926,15087.6330178210,22336.6021317496,85118.6456929106,46424.6256430454,52410.5136434558,23746.0281114825,20616.1099828000,49938.0931629067,96565.4034275499,21448.6806611382,63896.7420968719,14197.2355776352,102662.8969453581,46866.8729607607,58473.0825398941,42268.6667288974,33446.6675738976,54450.6887268874,53506.4175208620,40234.9047632035,28751.5903555334,25401.8430229819,15074.7998061882,95976.9716477056,16868.7812151463,56099.7858386679,49847.3003425011,76740.1291535294,74695.9258771833,64680.8223227582,71794.5035648310,46360.3168244828,43294.4516595318,21608.6108657317,31686.0218615168,25111.1696546381,87086.0367185606,43700.3787318624,114108.0029836268,35747.0038446208,37462.3894039451,72688.1364359686,61274.0944669612,84818.7583242975,64750.0126655108,12491.0429089883,56745.1167261916,54789.8432969550,65298.8461127036,70849.3894382825,30817.7038842520,90587.6261116564,69833.0901778419,22455.2585412569,78722.0548758762,39346.6546209413,73175.4737729044,72192.6039648223,58416.6345640532,85006.0128510096,11352.2044819421,86030.6982721383,84869.8830100582,84139.3323668155,72089.5581756777,52211.6878115566,59601.8890109730,24274.7166861096,92808.9342209216,67049.9199248646,7028.3592659944,59751.6023792833,44799.9235044800,35056.1336890232
1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,85192.8001733443,52094.1238719889,57334.2401568398,111532.5045189596,42100.5490151613,89454.5820635342,42373.6830994557,39857.5996663815,113094.8013359310,6753.4825910026,75176.1856676398,47947.9884122248,56231.8884087521,25956.2454573945,59322.7599085982,31619.1216515498,88229.0107859079,31602.0303315508,29791.6425639259,69677.5629810301,20805.2448683267,24865.4827855157,16423.2525710682,62414.0487417420,39301.4414457995,101731.7148202161,51470.2979000924,73850.6712863960,16613.9052093990,75231.1710472337,53171.9697498249,45858.6594367616,69703.4245518551,89731.2935432239,69004.4972836151,51261.6121253461,77348.3239574089,11508.3700440589,45301.7695163428,18031.6034083081,33378.7282584566,102820.8606735375,30826.7922993360,28966.7220297507,28730.1430904985,37190.9915065517,87605.5744752275,101826.5686478300,20123.9346523905,63979.6223550657,23665.0095409326,32618.3251070037,44331.8471564490,80650.9252849751,40155.9733243522,7177.0160659234,51134.7771181158,41545.9380319158,57858.8781136610,32769.9263333096,80419.3429557668,49057.0134707127,13539.0150507876,83161.2739307704,60410.9344729394,39312.0595760035,9604.9028622117,68466.7883160969,77781.9080257318,94201.3534542111,60783.5442296426,40892.5832826593,65498.5088561815,25608.9556565542,79177.0246262403,36464.7619790775,44816.1580417460,94636.3611254209,19267.8246797459,76343.0416631212,15605.5183481618,89693.8986148307,23816.6428585757,65835.0277106961,47312.2101331320,96991.8225068262,24808.7837850761,68808.0627078018,40223.4860336668,47793.7636880203,59668.9091858013,60530.5755263797,81836.2308643541,68713.9786628498,36647.6127937736,38138.9086264597,82286.3265729621,66208.0600176139,26723.8150103834,56646.4565362348,24360.8795688365,19916.0358284330,44775.9705615665,32093.5893019396,79363.1309853983,11376.9699554684,47216.9595601697,77641.8619148291,851.2027443201,33837.3515914265,87879.0907301551,68603.7779443953,104402.3577756277,23865.7449858896,30324.9263762059,74969.9786006171,34309.7989693803,18714.2146215966,58588.5247577650,11841.7786057845,38481.9825655099,17084.5924548795,81117.9853038722,13137.6048932063,32741.9065022832,9554.1872495434,16749.5375047897,22533.2353116783,83693.1121661916,46918.6421488392,50766.9957073100,24929.7446617824,19602.3885922680,48246.8686283916,95088.2291427993,19975.0840092326,62407.8926582663,12715.6828924063,101128.0164015200,45189.5987099099,56824.9620927741,42462.9240013411,33284.9871818948,54458.4048965924,52062.5158460131,38561.6129928088,30437.8472503757,25197.5592424919,16443.5114474974,94394.2350751804,17794.4536523531,55826.0324071932,48210.8088238273,76141.6960636005,74343.3111779157,64125.3039022336,70103.4414590597,44682.1489673190,43005.6717068128,20421.5765117690,30015.4089299033,26778.8127383693,85540.1068555699,42245.2722485121,112417.8448865300,34515.9759887456,35770.8410818305,71116.6859546195,59683.8106150847,84357.3880826354,63064.1180586842,10824.3245696342,55929.6541429255,54973.7005398318,63647.8946483197,70740.9450431279,29241.5843612414,89196.5768373517,68321.2732377673,22855.2959070914,77114.8381348963,38654.7112838697,72670.4029280677,70532.3746109730,56740.5836295719,84432.6367112734,10364.6658872873,84367.5427485342,83260.7066711333,82850.2981314274,70406.7497791361,51796.5173793445,58155.2070307070,23828.9454352964,92316.7016446018,65697.7824633003,6544.7204072380,59166.7560328453,44286.8455784571,34503.6312756482
1856,82859.9424818953,57257.7391869193,51278.3761650765,113710.2723854984,45593.6344305510,83956.6949577810,41415.9215934114,35661.0149621986,112845.3704598385,12741.7537773589,76438.3286978541,54167.5002249124,55182.4337021318,19905.2792629661,53382.2858454055,34948.8213783750,87733.0048699212,31481.1442157236,35747.3041003376,64614.0157032473,19307.5000779035,30341.3844072843,12568.7993374464,65168.6710793209,33279.8204931051,100282.2609919896,52711.4682169518,72564.9546836578,19054.0969500977,69411.8474172809,48021.0303361363,51834.4253020761,67162.2699697831,90309.2487820671,69103.4803830431,45029.5269034839,79736.1724615486,4475.6388834903,43131.0382761254,20934.5176227434,34275.1894034330,103097.6206054540,33358.5526904852,23641.8043557753,26013.2116097200,42298.2026802431,86160.6531895337,101216.4028403936,26360.2676310429,65653.2446322621,28652.7698627248,30655.9426295772,44430.7454399818,75763.0747901674,33927.3405403867,7160.0704186470,53807.6069644222,43497.1314697206,58060.8392015678,37301.9686036645,80504.8771921700,43296.7312692919,18936.4873986255,80129.0249283101,58311.0157636170,33986.2247300782,10696.0715850987,62394.8793154947,72408.6218876094,92234.3479805583,56075.5132011938,47113.0952418453,64767.0245371382,19475.0782673373,78519.0447042293,34770.3064834155,50350.3456394924,93565.4206565437,18695.5116460564,74347.0765695451,21435.4896425289,84522.1225719468,27473.8570666086,66699.3317448764,46275.9848386397,96880.9525815297,25256.1276414260,63325.1061763848,37172.3418725443,41692.4086479826,54181.7361106286,54376.7838930251,76184.9411829949,70970.2293391315,37618.9671059000,44000.8504579320,84188.9540547581,60411.3660272808,28915.8452957565,58664.6208684833,25982.8181898973,20496.2433083932,49678.6865193223,28049.9674349875,80045.4474533603,6385.7528066084,42469.5083543973,74992.9515607117,6467.8229897374,27638.5066597176,87913.6351019115,66881.8140138352,104228.8161578676,19771.8171560167,35716.1118381391,76830.0388105006,37872.6767524044,12990.8669724649,59624.9943033254,16142.8194431784,37895.4005944796,11109.4478581686,79928.9433476045,19364.9395432980,38936.2993216347,11886.6094322687,17517.3386762198,28397.4522621386,81850.5469254217,40701.8015876096,51120.0281567032,28607.9205166679,25516.9578166676,50205.2250684484,93586.7689371097,24732.7287929286,61085.1907253694,12418.7721126549,100081.1677647551,46265.3467850934,59901.2439899424,36264.5569731621,27407.9924408451,48387.6728644165,50460.2371300316,41329.3386930878,30073.7391506197,31378.3878165369,12537.0132046351,93817.0613490246,22378.1939195447,50102.1991358781,51485.0156556721,71041.5179114622,68743.0511987699,58935.2546361131,71684.8144202674,47277.1585430032,37313.2516451432,17762.6504282692,31118.4877499391,25011.1345900141,84622.6021623451,40795.6811524675,114294.5484283534,31796.4514198361,37706.9017101695,70484.2650532326,59296.4347061208,78955.7060844965,65301.8668218732,14541.5746622425,51441.1893422294,48782.0178176833,64050.4122897187,64789.4436022527,33256.0364537989,87120.6711102085,67158.8317622039,16623.7574671966,76853.6477996440,33856.1600333144,67363.6881079509,71074.9737477917,59313.8098451606,79269.4722536115,7480.1982003989,84925.6602975220,83005.9547748292,80202.7546117973,71514.9180014710,46322.8752568020,56540.1880591418,18487.8990496678,86974.6097934223,63445.5384570057,872.0817719200,54049.5815035649,39026.4317185804,29359.4212448232
1857,83210.4352285337,56634.7637875545,51877.6362234118,113591.9571981286,45306.9226837406,84592.5023383708,41340.6282024462,36175.9960147060,112988.6618458700,12074.8312433572,76412.8076784173,53525.4552151053,55392.5870464397,20498.6108053856,54044.0031448773,34454.2588531789,87897.4584516787,31568.9359958193,35082.2034261123,65215.2096356890,19243.5599349955,29812.7172199767,13000.7258118248,64974.9753897733,33944.3347206042,100547.3040172048,52677.3948513593,72806.9185916225,18831.2964799076,70067.7703600193,48627.0536567612,51169.2303197188,67529.4278278314,90361.0156945519,69199.8492146369,45688.3087616255,79588.0669639536,5219.8488576410,43448.7297046315,20450.7582048900,33998.7599161715,103183.9672338774,33165.0508539698,24254.4711368833,26365.9872496159,41676.2531868351,86422.5295434552,101395.4430351968,25709.3421563850,65579.0905283065,28033.0723737341,30678.9221884864,44512.2837407120,76350.8578505367,34572.5022536596,6902.6265999636,53617.7198345186,43378.8501159376,58141.2170968626,36890.7578150753,80606.4411993291,43947.9451917654,18404.4767585072,80547.5873611672,58630.5888506851,34603.4477705521,10291.6584000330,63061.2578719529,73034.8221302441,92550.1922873145,56645.1853810834,46452.1327209623,64948.8004065903,20141.9822851661,78697.9692416644,35029.8978218729,49704.2169455588,93790.6063167948,18791.9860629832,74661.8039595387,20772.4492283387,85133.5955261421,27148.2522473897,66713.1793508877,46478.7286126144,97007.0590365953,25005.7796543460,63958.7996541601,37574.7582653960,42359.1617896816,54815.0101229727,55043.4451794897,76830.8653701702,70834.0875292944,37599.7820680568,43338.9873639361,84095.7001163072,61065.7255039284,28509.9353558520,58549.5565124650,25871.8384311325,14983.9663762945,49071.9602962084,28543.3148053068,80083.4313848078,7607.2364548914,43039.1956546885,75372.9278804134,5237.6666528395,28303.4388186939,88022.5057044564,67166.4405815102,104362.8277177237,20257.2036280855,35075.6380658905,76739.4477482542,37571.7193585003,13630.4762041843,59617.0422371337,15547.2015786227,38042.4450720779,11515.7204221126,80163.1342652092,18719.1060259596,38272.3480765243,11329.5280740402,17204.9912886031,27734.4167633673,82151.7364977066,41341.6417713490,51180.0166204134,28078.9254671027,24928.2432711052,50091.6241585313,93855.9140706996,24281.8686158151,61326.5979919741,12434.5917719968,100305.0782659720,46244.2000274731,59669.3057475174,36929.3755420436,28064.7922020090,49053.9403059895,50724.7440256016,41119.7434576188,29918.1614552555,30713.6773659770,12746.1819649962,93991.2856677979,21777.7968650783,50751.5772663859,51226.6324292177,71646.3282038332,69385.2918204411,59546.0712204809,71623.0304996100,47091.6167267840,37959.3460117123,18084.8189111301,31074.8157644831,24998.8745064201,84830.0341266478,41036.6337186548,114209.6805522014,32158.9429874334,37583.9593333723,70657.9454507769,59439.6737446834,79584.3744908522,65165.6645190586,14162.6227882405,51990.1737683585,49447.2035579512,64112.4640787134,65451.8768097064,32899.7357919656,87446.4377934565,67386.2301582207,17270.4666350358,76990.6327073596,34426.9490773711,67984.4884898689,71124.9615971521,59137.8374145757,79879.9418088311,7726.0136306468,84978.2448041828,83144.0172725251,80583.7820415067,71504.3867862206,46954.2774831020,56809.4721672724,19097.9656610103,87599.2442169472,63782.5602317005,15.8348153314,54653.8184580395,39639.6031141889,29959.2200559109
1858,87735.0247732450,49630.0425865297,58394.2260497909,113045.2639122707,43198.2849811639,91781.1422653203,40717.0384066334,42420.5779858123,115303.4564940727,4440.4475743386,77024.3320926398,46647.7763043389,58629.4862395791,27106.1631938198,61411.9641658369,29051.4440000580,90501.2586314658,33893.3418952153,27704.4340653483,72127.0843422896,19569.7253662890,24814.9880587373,18977.2662139667,63766.0061254120,41321.5479996486,104163.8567457738,53367.1395632823,76270.3317334482,18410.0386418900,77403.7396863332,55595.2214020218,43791.3600062621,72266.4038024957,91755.7550516232,71165.5161779367,52907.0768590823,78816.5157921181,12355.4164923458,47847.0848285356,15561.5194520627,31231.8199009334,104912.7720441129,32396.2399820225,31322.2692224232,31320.9926601732,34705.2743897154,90042.0317591496,104114.4203422514,18761.8625034278,65717.3409960066,21139.3707464893,31384.3147939668,46535.3512041264,83138.7186996603,41635.6227843780,8579.7426452374,52548.5835094993,43255.7964316490,60011.5480522236,33364.9012938256,82572.1901675962,51257.7103993769,13793.1678713152,85749.5966508553,62939.9799881301,41679.2244775736,7944.7395735347,70436.4889412754,80149.8088121528,96703.7743735453,63296.6333152171,39255.0291817998,67832.7145701611,27509.8761398015,81486.5227004138,38974.9959224131,42470.9903460900,97011.1934741494,21707.6930493946,78854.2716317670,13404.0596268839,92121.4912266149,24985.6984758389,67809.2474027050,49719.3953047749,99177.6734706853,22849.7697519650,71136.4673906755,42818.6080905278,49730.3533878598,61993.2799333134,62390.8793949933,84097.9391647476,70244.0090458949,38669.4898457299,35974.6824240622,83921.5442080542,68392.6799312647,24326.3918216729,58285.1327584768,26289.5172475460,20556.2343936383,42253.3451319288,34663.1313322872,81369.4341339378,13569.1117636649,49718.2377769453,80210.4972335728,3300.6590594479,35619.6560069597,90037.8574040574,71086.5313442338,106598.2335646964,26420.8909941892,27914.6905026066,76628.8849111422,35419.8860806772,20901.6495937838,60527.6791322533,9247.0751599713,40833.8931202097,18556.6251370523,83518.5317259333,11963.3090682230,31017.0559145791,7172.3002656007,14835.3548126058,20364.7230469677,86184.0183970954,48332.9668273796,52897.9055891506,22344.9207477710,19105.9253068552,49929.3490171678,97530.0836477696,20576.6011162208,64841.0469661761,15195.7385062749,103496.1904668767,47151.0166835365,58056.9518098551,44240.3400626584,35411.4203763572,56429.9055251484,54542.4278411608,39989.9039354529,28667.3485721944,23446.3775342843,16370.3728210918,96679.1365458454,15207.5435803254,58047.6508717109,49383.0653704783,78584.3212649796,76626.4844684623,66542.7110448628,71860.4405764114,46149.0989367657,45237.8705248002,23017.2481902485,32039.2802893462,25536.9656705041,87892.9052174693,44717.9704911883,114036.0792207144,37103.2664331785,37514.0774194829,73427.5835727563,61959.5962958843,86717.1813907156,64611.3609097027,12323.2566864629,58470.5552179924,56761.7218608088,65744.2122000467,72822.5830252101,30165.9210047880,91712.4323067010,70725.6596468864,24399.2194923224,79346.8358111898,41141.6113139302,75057.7483275337,72584.7015477884,58177.1804815091,86861.5559568796,12940.5022548904,86401.5755892618,85486.5805910318,85417.8822492625,72306.2504705537,54122.8889333244,60631.4222030455,26169.5654767327,94696.8201546387,68238.6841728961,8229.3547040058,61600.6401419730,46676.5091230144,36915.1717256572
