PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1866,82827.5440949583,55814.5368824674,53773.8761392032,111995.3097686648,43459.9325307757,85568.5855019895,42584.1796715908,36478.8457858717,111974.5804496605,10729.9983047639,75004.8194589372,51776.5347560165,54582.7390587354,22407.9185807618,55322.0164523515,34379.1963249559,86945.1914217440,30457.1583868462,33783.0961678842,65947.3196933522,20556.9206215908,27835.3093196857,13076.7588555713,63256.1438536170,35293.0101564086,99882.0119362459,51259.9222255628,72080.5833470365,17097.1817756201,71253.1052464228,49400.2156303214,49856.4258137215,67211.4513334311,89122.9145791610,68076.2916753380,47334.7802488871,77942.4425618898,9159.1526970265,42982.4706855692,20471.6633640922,34719.4097166596,102026.5734964147,31459.2098287217,25109.3142913020,26055.5351180669,40875.9228974642,85751.3464834530,100479.8433270223,24025.9489771443,64074.1543693962,27272.5843748945,32144.9594100475,43367.0215014215,76996.4356734990,36321.8214801074,5674.5808337080,51907.7516504878,41798.3641789013,56983.1484769606,34926.6919651498,79491.9958071206,45088.5410317437,16428.5142226869,80411.9290319199,58155.9196163381,35467.0472389212,10743.8947176380,64458.4922417351,73936.7501360858,92048.0168828841,57197.5492132056,44858.0403089625,64052.7076098542,21613.3056526573,77788.1567536796,34391.8763056665,48683.4597733475,93007.6960169683,17746.2512631348,74162.2595937066,19552.9015397499,85926.1787671154,25261.7010581039,65394.3475638744,45655.3670299783,95951.0634389129,25826.8377780306,64923.4960625625,37413.7833883576,43788.2159445699,55780.6051055876,56534.8308815727,77901.6954938546,69211.0887301146,36225.9825680334,42110.5366287604,82549.3563440873,62234.1222804100,28810.1676785813,56968.1975763611,24324.1209273150,16971.0604971372,48374.4248784178,28767.1127310855,78815.5834887546,9896.4443687376,43603.5321686451,75096.7015800282,3224.8978972202,29868.4517408877,86924.4782116665,66573.7612088171,103325.8999311143,20480.9860889883,34125.6606690731,75199.5982741401,35709.4508323515,14732.9846491463,58252.5889243818,15016.7535722110,37074.6010792867,13338.8671322986,79410.8023003559,17007.2224275573,36730.9899292257,9373.8665270479,17878.8296121837,26498.7133278859,81605.2836376641,43116.0107542779,49976.5870853945,27858.1876947809,23016.5707783671,48516.3319756708,93204.9039386017,22300.1202382117,60604.5444906798,11237.3647680979,99516.8855831075,44858.4378321483,57893.3217660090,38491.2962542114,29289.4863428553,50450.2348195673,50080.8338882239,39383.1385592628,30983.4089771366,29194.4760600620,14550.8278525517,93064.1036124948,21175.8916269154,51867.8877457221,49415.2287130867,72398.9404124957,70422.7920527200,60343.7317552045,70141.1444173730,45390.9759071830,39051.8490690872,17713.9986856303,29656.3983971464,26404.0643913308,83998.3541709918,40331.9983432355,112675.5910027760,31865.2067038962,35998.8453016252,69736.7798998481,58441.8153263311,80503.4394006210,63543.8539901760,12231.9346622535,52437.3768677214,50995.5029996644,62906.8687249860,66739.3851457114,30979.2137944778,86978.5438352559,66619.2856410723,19021.1929826466,75968.3761822166,35009.5451466706,68848.0074253190,69887.9078072537,57449.0939792182,80667.1992484861,7298.8279003400,83743.2979951304,82122.6375194336,80309.1978659506,70129.9875322596,47909.8456898012,56175.3140955378,19955.7764059611,88485.2649202951,63362.7826368487,840.2958896685,55411.1018195558,40468.8033341221,30717.5316528233
1867,82491.5521514822,54547.9600864511,56683.9824705296,109710.8124132502,40767.1812104950,87234.7924609437,44444.5686045498,37281.0734241433,110633.4749764920,9016.8199051623,73049.6930160157,49099.2846686094,53625.3609470919,25342.1203449814,57435.5677775952,34328.3197455275,85717.6434482758,29098.3720858320,31835.1628345748,67286.1268498438,22618.3348869487,24843.5976091255,13890.3364568711,60781.8976191598,37536.3516588769,99095.1813132225,49315.3309215068,71224.9908483413,14702.6107838829,73223.5177742535,50827.0971993093,47845.4382821167,66995.5718327506,87435.8891544026,66593.2037275828,49941.5316456002,75586.9019354669,11576.0047646113,42600.0520832667,20711.7849743015,35846.9746560261,100462.1112135159,29048.1194150081,26755.0346762903,26025.6607074435,39681.3523654006,84966.7742259011,99300.6498973267,21495.1624518917,61966.1741293364,26220.1968236621,34355.7098634178,41895.5493522926,78197.6713095084,39065.5753875888,2509.6840552049,49457.3740423354,39590.0298103129,55459.8273697809,32002.7853171122,78011.7791460008,47032.7782117583,13439.4014696662,80454.9840872036,57716.1071594067,37063.6065985548,11896.4436367268,66724.1009293396,75507.7007132143,91519.7942142211,58293.1380429313,42421.7009218135,62940.3494214084,24060.2791223189,76636.4211423945,33782.1099363057,47124.7996488970,92042.3146115579,16647.6511816335,73657.0276876181,17840.5617151018,87330.6235612138,22512.0970859503,63595.3689558818,44700.4042950812,94552.1173842084,27159.2321911890,66592.9083127177,37524.9359058687,46118.8040349377,57464.2696803493,58932.6385432467,79707.1630827114,66898.8419801394,34392.2995230192,40246.7402462928,80359.2540978914,64189.8879889660,29361.4398376239,54737.0234063625,22237.6525182283,19959.6511405025,47313.4106746497,29505.9360943884,77087.5852979687,9595.0219319017,44751.2121478916,74932.9617628776,3733.0729142634,32398.4900009528,85464.5634152322,65935.0909805233,101952.9587855662,21316.3692141042,32727.8835769237,73024.4898393296,32994.2653978259,16814.1155434947,56386.6469818824,14542.1710020008,35918.9038058165,16205.0272287898,78505.7207259498,14467.0835517036,34390.7591323122,8707.2404586309,19106.7957116246,24691.0809628279,81018.6427158191,45884.8733308718,48392.0828997088,27637.2454714284,20116.5845602957,46305.8393935649,92445.2593646659,19334.5996151894,59773.6852052146,10072.7720817289,98538.5522447730,42979.8620864807,55321.1524295940,41000.9298299618,31393.3352924523,52728.4078806731,49397.0715731145,36899.4221750224,32628.3413674018,26911.9670885070,17293.0248334767,91871.5834358729,20447.3612676111,53766.2720309876,46784.3140209425,73758.9820726769,72188.1752066406,61784.0449470764,68066.7754423829,42964.0970256682,40946.2879400897,17724.8603391435,27772.9761709895,28552.0097072979,82963.9737917227,39586.1908973727,110494.7160783236,31809.0026994659,33795.4688828590,68576.3965764350,57175.8823213526,82092.7095512487,61237.4997950198,9423.7364017714,53391.6546909748,53472.8510747370,61296.9129530850,68854.1532381669,28151.5483109993,86507.7328593761,65707.5638014283,21795.5538767111,74639.4357703827,36218.4537230964,70370.0411680545,68218.2943988877,55031.4214421185,82068.4572028686,7797.0505278999,82065.0387513117,80789.2182700631,80141.5388183594,68234.4632886821,49594.6644375521,55491.5597931627,21657.4763077031,90021.4000621489,62997.3672939819,3104.5735783609,56802.7937496522,41999.1301744817,32193.9031154331
1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,102095.2433464284,43808.9534352799,56232.6740272943,128787.2568253445,58396.7670448259,99198.1972422422,25090.0571063809,54191.3733762340,131212.6112169314,16710.2450756043,93106.6331130930,52473.9777762675,74058.4777220824,28470.7177146468,66991.6604125048,17543.3639347094,106288.8015870778,49677.5693729962,29268.1841642089,81380.4597155857,14786.7647153034,37652.9851248219,31725.3649303209,79320.3328118619,47194.9966485423,119373.3989169806,69465.7061207851,91574.5007671915,34504.1802143752,83389.8694354025,64833.9670995282,43729.4300061061,86386.9412034706,107843.2135448452,87146.6125247989,55169.8921813537,94524.8823118846,17374.3567435601,62350.5101762858,9409.9106466312,15271.8222653721,120962.2967281432,48331.1128550228,40860.3050217808,45249.0676361681,29634.0483998926,105243.3077684217,119860.6184239573,27257.5134799108,81741.1987005761,17832.8181793897,17681.8947896161,62463.3868785101,92815.8336712366,43395.4294196699,23976.4146088490,68232.0667147853,59278.5334853233,76002.9726465327,47607.6992030064,98562.5533881601,58230.8490053758,28268.1970288105,99222.8522152164,77532.4612240488,50741.9433751114,8762.2461176626,74696.4877101072,88217.1393013170,111450.9134581259,73667.5175713183,43271.1895188637,83469.5090934647,33757.8050758111,97184.5582990692,53869.4830030768,39131.1419660051,112487.2395610608,37129.0339044600,93562.3453470865,18249.2286175800,100810.5636059635,40511.6572106687,83908.4988180948,65128.8946316873,115123.8520704246,10498.6095112076,78891.1801773936,56343.9717790668,54441.7663687824,69902.2719414279,65959.7908204623,90891.3854842928,86050.8284124420,54753.0693442389,35572.6967300623,99841.1644593811,74689.3302392802,10109.8257849655,74230.9935696969,42390.1501502819,20548.7070110233,35591.6073548306,46823.5983164343,97462.4722916814,24307.9605515254,60189.6013868246,94198.8694165815,16341.8233636737,40092.0345142010,106020.8532394176,86038.2273068770,122528.7719511315,38668.9707758582,25323.7602789392,92578.0951193537,50716.4648169736,30149.3647682326,76629.1869647886,10441.7651175658,56455.4832141434,23923.1690343145,98900.5929544928,23035.4846432245,35210.8747411150,22881.5155508753,2004.5566025841,22766.1701483379,101043.0988580829,49155.6730626162,68912.2040145327,12951.6197639094,31071.8095936251,65923.7992587034,112693.1099002311,35263.6512049155,80098.9854124553,30550.7151929531,118993.6567840003,63250.8328346961,73419.5276947856,47998.9649442884,42586.1701247782,61143.4901535302,69563.8669796876,55740.1481076264,12920.0637961359,28630.2868702644,14246.9355161406,112434.8109648011,12411.7410702477,64989.7668752374,64678.1639232392,87645.7269183580,83775.6421466859,75461.5257084720,87894.9190372332,61925.3540163534,52769.2212247366,36986.3026538525,48120.2952194239,12444.6915601198,103455.1247165293,59825.5984465683,129920.0995332029,51028.4742063850,53564.1605979708,89126.3571474601,77750.7692771865,94594.4585524558,80448.0448163407,28343.0067226347,69429.1453542663,59955.2399277801,81789.1205557013,78031.8302009271,45197.2159434711,106348.3347745346,86106.8349520272,28775.8664800463,95219.8544000879,51673.5673293522,83444.1004363789,88658.6101122071,73877.8480438345,95627.6731765375,26605.0837833332,102484.9604694257,101369.4646107560,99406.1261118719,88403.7236346154,62272.4688034106,75656.0391213589,35995.4226991968,102731.8854489629,82680.1000321112,20755.1411888800,70835.1415049399,55785.6405362441,46698.4580417561
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,98396.8413154880,49931.8966017572,50292.4338849282,128677.2601449132,59006.7098154160,93386.9952616110,25398.2325215763,49610.1591504658,129037.5056744071,18069.2077395040,92112.9598266752,57079.0426319156,71340.8002521387,22414.2969761846,61041.5201292152,23501.8217788867,103928.6097870725,47605.6588551517,34443.5824421717,75927.3547074512,7042.0867440564,39700.5920123159,28060.2890708857,79519.2233543406,41378.3682173930,116280.8742149860,68371.4826790956,88649.6211037472,33715.2334254746,77440.9305705099,59457.9477751307,49384.2380710631,82600.8004832760,106322.6561797910,85237.8529624512,49051.1399439186,94490.5630124847,12694.6612880289,58952.5970605387,11633.8989073781,18675.3737353129,119208.1359963764,47971.3384361881,35833.6451158976,41732.9325895180,35687.6956284523,102176.4256940494,117405.5941980986,30653.8963294726,81041.1488602683,23461.9387314043,15577.9651711596,60538.3730685603,87415.8885867933,37280.4658131225,22234.4761640448,68262.1927835359,58643.4192694300,74162.5474126932,48955.0441289420,96648.2365355757,52487.9331956589,29315.9543011844,95044.7399064448,74088.0798322152,45447.2713687880,7946.6135971825,68629.3035184241,82525.1475764387,107991.1378683184,68508.4301613123,48197.4045223912,80955.6618521163,28193.0582903345,94708.9539221887,50835.8576573963,45118.7827329268,109687.1023256325,34839.3868847167,90127.8504345365,22089.1151785915,95194.7944010857,40785.6593028797,82576.5192280959,62446.8691760278,113059.4177600911,9618.3952971102,73176.4225192583,52455.1649398108,48455.6209000880,64245.7722755457,59870.1162461299,85015.9775127609,85858.5254193688,53388.3613590710,41192.8308843388,99404.0172895021,68792.6588003947,15672.1035151646,73769.0883744170,41314.7619288034,14536.2255689022,41717.8189988927,42489.7016892023,96012.8654303962,20400.3963087699,55148.2621862837,90305.7954747841,14593.4287084911,34174.7982058067,104069.1803405851,82819.6677740006,120414.7420202138,34549.6961816444,31079.1766066344,92078.0282379652,51228.5565040625,25384.8097534389,75408.9076075539,13720.3048638776,54088.3384745732,18580.6889473895,96031.8429535443,25376.4650814657,39973.7662090446,22980.6543631583,5714.4759475832,27540.6678981310,97696.9700003752,43031.0831423620,67171.0364175714,19069.2160064410,33384.3517374886,65353.8345404250,109571.9498477951,36247.6202264080,77176.3461735059,28412.0806789305,116204.7298616269,62005.2421362762,73854.3591367617,41965.3071435115,37020.1627637223,55134.2240449189,66490.5221682314,55690.3221073651,13879.0951901548,32991.2201979048,13139.7605528235,110009.2703095130,17511.2837290467,59207.8334801809,65189.2724649056,82132.8389773746,77960.1275413712,69964.1193641614,87144.9800165338,61821.4196615028,47153.4108815742,33693.1448928564,46792.6462637048,9734.1592413994,100780.1388971123,56901.4963473607,129538.7965955952,47414.8232137328,52855.1037038262,86677.2442703509,75488.1196933858,88857.9690478752,80207.5961276037,27944.4633676137,64455.8975982593,53858.5243097621,80102.6689784100,72023.6011810056,45951.5137997187,102821.6371389363,83281.5556102488,23040.5482528240,93041.7094573513,46737.6468227408,77818.9329185091,87087.6006290188,73875.2390232563,90037.3071297598,23651.1307292282,100943.0053961746,99194.8079051508,95494.9494630912,87273.8961167082,56696.8849727005,72548.0485106804,31168.3454560733,97003.8036146212,79108.3652304435,17942.3390357783,65423.9823595487,50449.9294428177,41630.2097167617
1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,103616.6003654096,48624.4092004277,50943.5571085554,133831.9579919286,63885.4212668780,96822.3091752423,20039.3980745144,54504.4427730343,134480.5444106618,22447.1915952821,97456.0618378657,59196.5670824543,76762.2193448401,25471.4314122915,64187.7388973198,21273.1529665982,109367.8649509364,53044.6020156212,35857.1471887930,79991.5509815112,3528.5378895122,43865.5751773069,33385.2248717613,84561.4019849727,44961.5839746369,121641.7286086632,73721.8291244168,94043.2423190838,38964.3376749106,80547.3485685353,63657.1399061770,49911.7665692883,87801.6268275363,111737.5594064045,90676.0900083720,51327.7553706261,99612.7790648482,17839.0942702159,64278.8799928056,12471.8185579974,13838.6626616958,124641.5277546953,53145.5943298901,40478.6754393271,47055.6374402238,35083.3168546910,107544.9760159022,122839.5571543801,33900.0512145290,86324.5844960664,24204.6033096237,10762.5656843250,65973.9725103233,91528.7938153327,39692.0008265916,27615.0412549645,73349.1117361730,63898.0113757586,79596.2293263040,53503.9789715539,102087.5274440752,56163.4206866439,33937.3787727656,100082.8490425858,79391.8469803897,49789.8023375303,12858.0305352599,71276.2907299236,86213.5721135120,113274.9294276650,72918.2381187641,49924.7049816930,86389.7992283897,32331.4380026094,100143.6124169822,56232.3334308121,44742.1018698248,115092.0645571601,40281.3342336486,95425.1121127900,24951.2450508311,98993.0441373490,45752.6551280639,87966.3904760086,67873.7560473656,118502.6345236712,2995.0539362095,76841.9673453477,57655.0396261072,51534.9398595568,68036.1523723010,62399.1776015012,88313.1902022813,91021.4853244018,58769.4482644396,41823.4635528043,104635.6422422538,72069.3928257428,13013.2921281024,78994.7990306054,46637.6773601916,18021.4955584207,40347.8216295315,47535.4511765566,101419.2274848525,25706.9504481321,59698.7236544274,95464.1262253871,19927.2793320645,37569.4190047802,109510.0568695348,88167.3884268984,125858.2063594630,39714.2951319741,31478.5846305734,97321.8742430242,56132.4969619706,30295.7355276077,80781.5331443180,16917.3929094718,59531.0948637969,23134.9532539244,101430.9869586612,29310.3150290684,41918.3711408137,27926.3239727702,9400.8422074214,29493.2005478247,103011.9192185529,44946.1915575729,72597.0157955688,18308.4644654387,37375.3239662397,70599.2568241992,114929.1832724170,40926.9739923865,82573.7715377664,33844.0839155293,121610.0344248630,67375.2703525039,78812.2587193280,44895.6486488187,41074.8640317443,58096.8175031736,71871.2772441793,60788.2924435532,8923.4288557539,35387.8776646680,12460.0932837025,115445.2995617905,19117.9040028222,62780.6491127010,70111.8663016004,86104.9177504282,81412.2044586831,73981.3440826691,92441.2683835999,66942.2633412819,51072.7007449597,39073.3121127452,52163.1556891908,8766.2942358013,106199.5230434329,62307.5628488338,134764.8834054455,52704.3926200433,58120.1791396404,92114.0485204552,80931.1709787121,92453.5363911065,85380.5897390951,33074.5237768519,69040.3582994773,56356.2099145731,85527.3898771191,74936.7349523762,50752.5199219351,108089.6586366563,88688.9672357090,26982.6968663399,98485.1149377478,51402.2160819333,81629.5998525507,92504.1196877848,78976.4815361946,93882.7467017383,29085.3370643904,106359.1399962601,104638.1774396551,100643.3489658141,92637.2845649839,60638.9359216887,77920.2239029042,35991.8710622246,100603.8618607069,84376.2335684114,23385.7930793235,69564.4382204409,54726.1321884929,46208.5814435671
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
