PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,88217.9170709258,57239.2434988505,46335.4994809816,121430.0360100290,53275.5624553406,84431.9698378334,34448.4460380586,39351.5684939042,119695.0385903320,16709.0994726092,83983.6427166089,58692.9493616125,61717.0813010084,17037.9386287956,52652.0309889554,32440.3868985114,94484.0427358413,38715.6098825761,38196.9573522675,66274.8638118816,12553.9571942571,36903.2908363280,18095.6476504716,72933.4183594091,32583.8232198684,106346.5364323610,60289.5864588871,78844.1985020753,26807.5583462880,68992.6684496895,49709.0809777853,54070.9801203465,72404.1561030470,97597.4857114311,76221.5326752462,42232.4346211337,87486.2675236606,127.6062704911,48944.9206225219,18855.6388847541,28949.5162309153,110235.0316019153,41123.0660340471,25744.9677955724,31730.7946045431,42438.4845191042,92269.2595690122,107868.8898484004,30899.9476018560,73310.4809750764,29069.4925027044,23262.3880212796,51650.6269630412,77690.2208037705,30583.3055905640,14884.7818523623,61572.5040042725,51224.4231217644,65261.5463181710,44609.1524476729,87588.0060482233,43421.9296720310,25583.4237904474,84773.1664953617,64027.2439556667,35605.7767565188,8983.2889375196,60924.4606539854,73286.1503971286,97891.9405304034,58534.2390199925,50813.6079508808,71450.6167913759,18832.5186434437,85196.8185030101,41083.7272027823,51281.9776055765,99928.1040119441,25978.6029668767,80052.5063461433,24113.8355913942,85794.9386758885,35081.8346020292,74135.1508715886,52886.7665750382,103831.6881998618,19890.1270196506,63998.7577413354,42256.8649620864,40323.2174210940,54951.6831806273,52446.5258407959,76269.8474084118,78711.2972854557,45175.0949842620,45959.0129055069,91875.5579512255,60155.9344396462,25248.7308568443,66385.2094858730,33709.6558628824,9318.0843632058,49256.9835488373,32216.1884501353,87390.9211472334,10427.8071642087,45081.1416302895,80077.9381607786,9042.0361314573,25856.6816339351,94956.2789249412,72856.2930864533,111133.5473957694,24320.6858984335,36647.1644488739,84513.4060193127,45529.4924378850,15145.5680653144,67130.8468300024,16727.8942571081,44843.9949849987,6678.0203680524,86248.8783252382,24291.1444480595,42475.9382672833,18476.7478048588,13305.7020897921,30793.5460601283,87653.8426065646,37013.4309132213,58411.3416391628,26913.1773147097,31446.6373389629,57925.6845633298,99628.3059200123,31878.4948647505,67396.2588997578,19983.7128739561,106445.2066806035,53816.8047933732,67650.4137055106,34208.1243736847,27607.2584750907,47087.1696031022,56645.0215070596,49090.3309184962,23746.4585756116,34966.4413395513,35.9127451169,100505.0899193571,22555.1070825226,50227.8577077918,59208.3281057273,72565.7389854459,69037.2401115700,60379.1196234760,79316.3814531021,55042.0139671222,37807.8863405133,23912.5450013399,38738.0409795796,17824.0808832494,91115.2462914579,47192.1917263972,121963.9327097149,37336.3632986440,45440.5039406388,77204.7404249363,66203.1020162724,79714.3796914287,73043.4178457501,22030.6887519126,54349.1199215634,46574.9445360386,71317.6956314665,63888.8299346318,40776.1417620671,92699.4756382289,73550.2123471369,14245.3425587837,83766.5450029298,36601.0362332045,68447.4799096453,78382.1898073175,67077.3058736388,80594.2727744697,14497.3838593003,92213.6573563812,89906.5693448255,85261.3899468376,79021.3595484838,47254.8391351770,62665.5685434656,20962.6631740408,87834.0112205920,68987.4962156734,9554.4941223604,55718.2861688072,40654.8032067601,31575.8524376946
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,88486.7831055763,56316.6561591441,47357.2652938924,121020.7635236671,52657.3436173402,85267.5162910819,34477.3288271529,39826.2927650652,119655.3440236629,15711.0406155463,83694.9241304301,57678.4227906312,61743.9696082799,16524.0646082466,53557.7381649381,31685.7622527288,94467.2519065143,38540.4066625857,37174.3437416802,67001.4787398768,12457.4651731017,36029.9515103577,18222.5617350021,72424.6869326799,33466.1884718093,106488.2772917674,59981.5157461054,78934.5030287322,26272.8445677392,69886.4501664694,50420.2946334805,53055.9714692037,72686.5877049682,97419.1138094853,76097.5395061574,43232.8739473798,87035.9167536326,406.2600760011,49111.5746100799,18013.4243136579,28573.8577557535,110109.4056865253,40615.9276591799,26363.4153523718,31888.7242408393,41497.1444516396,92399.0378481671,107879.1080243017,29896.1627409790,72954.6227535886,28099.1372753482,23447.9200814082,51487.0646243589,78396.9184209980,31594.1859686887,14339.9104628325,61068.7703172396,50807.2765773154,65108.5543514897,43854.7067837146,87476.8370898224,44260.3334695245,24738.4809989335,85154.5921575177,64222.7851207475,36302.7823255555,8016.4645952744,61876.4364726935,74085.6072678582,98110.4174864546,59175.6470719837,49787.0344851589,71445.5494424010,19666.3671092016,85196.8089698468,41144.0012348812,50308.1007214429,100005.1615442241,25774.0097544792,80257.0861756458,23086.1322770875,86565.3159483215,34432.1252562160,73896.4406822658,52891.1597027701,103762.0272856959,19490.7555823711,64810.3989529659,42539.8634749560,41257.6497395033,55749.6011263985,53417.3006363747,77131.7357773960,78275.8579380308,44876.0594191854,44948.2777905403,91497.5702273872,61034.7848714363,24605.3568841236,65975.2769870601,33293.4600266041,11343.5196232133,48354.3486553865,32612.4923696004,87190.1479967214,10540.9922735568,45692.1435734089,80389.3088158806,8179.0161289459,26794.0859932373,94858.5012469039,73007.0478054869,111077.7520172730,24634.7793945182,35664.0239759182,84137.9919969205,44898.4434212712,15675.5734545584,66860.0078633137,15723.4416129525,44757.7150345504,8315.5927408271,86332.4258057124,23311.3869712140,41448.9756218407,17650.0093388333,12659.9530530068,29769.3218742085,87842.5602726314,38034.7917086438,58225.5751167853,26070.6836877996,30517.7081241682,57515.9516807999,99773.3714965190,31100.5658356431,67475.5920908391,19665.4203234978,106523.0825107325,53521.8254929848,67094.6246081857,35172.6067443277,28410.7212235532,48023.1070320851,56745.4043639116,48563.7070511518,23574.2190743909,33940.8449376528,1764.5043479519,100505.3410410705,21582.5502809513,51072.8088061497,58621.8862042918,73308.3439118585,69880.9323270656,61122.2078314257,78978.1045720473,54543.6980328889,38609.5310888684,23967.6027092889,38403.2137155182,17909.0505782211,91161.0136942302,47240.9223473399,121600.0118131436,37536.6651550036,45016.0679128730,77192.1028416284,66138.3625780318,80526.0615119592,72607.4079336736,21356.0689909043,54937.5707662504,47555.1340222123,71143.3300424562,64810.5511094529,40086.7137935865,92930.9442898072,73614.2920375830,15173.7723239858,83704.4671236039,37182.8995079704,69227.2729316351,78194.6470691372,66590.7692166381,81358.2555382650,14319.1007362788,92034.8345681746,89849.0190307595,85578.8932287884,78751.4734111499,48032.1390394026,62781.5435856831,21514.6788626388,88640.1058686602,69216.9499121420,9129.0789622044,56436.9092951027,41360.1220438558,32202.7563468673
1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,100362.2365889605,45338.3841627433,54962.7498803141,127752.2622849921,57514.2308559201,97418.7549197827,26006.9002886375,52368.6070819892,129725.1561548283,15886.0154213299,91853.1207569660,52959.3419964082,72461.4405975660,26809.7853344269,65257.7010612565,19311.4799860234,104762.8110729662,48177.0896381149,30014.8585813924,79553.4504300245,13710.2681976237,37156.0716696058,29967.5022153939,78346.2263469622,45423.5358961987,117727.0546668533,68178.4300659419,89949.3821376423,33237.1545408201,81653.5066749220,63003.1777607526,44773.7573636458,84641.0137451452,106480.8007802676,85699.9195922926,53578.0316404526,93498.8735972110,15536.9422274646,60647.0510191782,6965.1240645068,16840.5938344022,119555.0239518584,47190.4849424784,39022.6281262591,43521.2190001280,31025.2715447522,103598.7921498526,118320.1783556866,27198.6945654272,80549.3800374511,18842.8027684912,17855.8670322585,61001.2996308729,90985.1252441833,41796.9460325585,22478.0803204137,67207.8362966850,58086.2806973836,74564.9959526696,46917.3473587808,97118.3829907013,56441.1724197730,27440.3353298427,97436.6640782927,75827.7330004417,48908.4691233912,12035.1895059883,73029.2564372239,86415.5949696408,109750.2163514604,71830.0667791859,43902.3553964058,81910.2740296776,31948.2950514374,95635.9169482322,52212.8760128684,40443.4070082353,110886.4252250468,35572.8596388480,91862.4139889692,18323.4135065849,98997.8455947571,39513.7964400253,82577.7583488659,63533.7151151189,113654.6126200809,8060.4896053305,77094.0233685675,54579.1333692081,52726.0218753567,68096.9059313535,64316.5054703821,89129.2322478407,84982.0031453308,53396.2588886326,36590.8856803452,98718.5590784440,72935.1781426740,11947.2941629697,73090.7245378893,41077.9947167516,18869.8649457179,37148.0942874751,45015.1837749630,96111.9323226043,22516.0999455967,58352.0663813914,92441.7977521782,14788.6823801405,38352.5208701686,104571.3438753146,84367.1707661544,121051.4615682017,36873.9123977646,26432.6506706042,91437.8425648203,49798.4983450731,28314.2009867517,75318.8222969248,10180.1883543462,54908.2506383344,22099.2395864160,97286.0714135131,22577.7772117889,35753.8551111340,21772.3955463431,0.0000000000,23290.2905466243,99356.7039418265,47635.6412503133,67489.9786416559,14478.8834853437,30641.6080614501,64752.3646312402,111041.4737501558,34443.0107469801,78471.1006437696,29006.0275569189,117395.7150945900,61926.5443406946,72503.1089672195,46311.5050205270,40773.7636045851,59438.3235180808,67909.2300309913,54684.3955714421,13876.3456835512,28974.6920369557,12547.5826733553,110898.3230307312,13065.8899289023,63206.8834014525,63775.2687790759,85823.0466239395,81998.2788662401,73638.1939945492,86694.4535560581,60862.4847374903,50960.6341104672,35278.7858772903,46763.5765209528,12336.9773549280,101873.5291143044,58189.0752108263,128818.8444964281,49292.3986599962,52348.9667990531,87580.1951085936,76233.9710987216,92799.9994598471,79364.6246582953,27143.5552118185,67592.6196534711,58321.7726896979,80384.2636541493,76323.7196292023,44335.6297595584,104637.9573360244,84496.2418233829,26995.6268003485,93724.5041779746,49837.0928454461,81633.4521764999,87279.9137786143,72849.3572528726,93812.2329287608,24923.6792645675,101116.6901366545,99876.3835140380,97647.6667959186,87118.3690729459,60457.7615599476,73998.3828722027,34159.8509366619,100935.4997689861,80959.8685644377,19072.1104105839,69005.9708571646,53953.4969451996,44860.7913555041
1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,95537.0447597378,48934.8677020410,52577.6844028289,124324.9281114367,54549.1911193159,93064.2982720493,29559.4782241376,47505.7961722417,125311.4133192239,13666.9122318381,87949.9495498386,53586.0370825365,67854.9469546865,23142.2074293913,61134.5196996815,23773.5755030885,100279.7582865402,43782.1878685717,31558.0774971227,74923.9438826795,8273.9408561491,35305.3745710024,25122.5214386501,75108.9594449261,41148.2970159792,113025.6246132394,64223.2810863685,85287.6763426998,29434.6831748235,77506.2875957024,58344.9992741323,46976.5345560070,79801.8352043168,102330.9018062270,81383.0553794870,50058.4539702058,90118.3450889936,10778.2648277073,55865.5141646550,10313.9568214177,21526.5769808769,115305.9518741313,43627.8343218896,34255.8249266919,38709.6842293360,34293.6023242951,98902.0130416251,113806.4561915346,26666.6875328803,76796.6117718409,21311.4432901284,20045.4243026610,56671.1270921339,86321.7838421391,38292.2584895349,18185.2902931022,63870.3133034597,54368.2018782886,70273.4822795857,44485.5093336433,92801.2262613069,52056.0959711770,24845.1464970440,92564.1543520606,71041.6748861716,44227.4022127056,3511.4643115338,69179.5412205570,81949.0805589171,104966.5948668926,67075.9740456520,44982.9344856572,77370.8140322397,27481.4691846627,91112.0273190018,47509.4219050418,43423.6103879495,106263.3802041198,31084.0514912650,87081.3190615960,18435.7931262656,94462.8795884735,36344.7314410315,78510.7111425883,58934.8187910138,109280.8394252089,12527.1136688533,72655.2596315254,49722.7501029987,48701.0482582752,63615.7917229583,60573.8968289097,84860.9006603243,81510.1195554244,49307.7656175655,38783.0095962260,95107.6588621016,68713.3373665101,16743.9683034810,69467.1653301166,37126.4050616744,15235.5541680328,40857.7318023692,40139.7462395390,91992.6590160934,17642.9066289670,53569.3333702838,87590.8668358647,10459.0959320613,34252.6300294480,100240.3530226175,79630.4261162417,116659.6633518541,31998.7086778103,28989.2858659633,87792.5993932697,46774.7728776138,23501.0390275442,71303.4631109864,10119.4537565017,50408.5664049369,17553.4959905810,92641.3086793917,21097.7192316544,36676.9628731709,18526.4250655866,7488.8533198053,24390.1894574666,94594.5766715596,44407.4795841684,63237.9880409093,18339.4106358475,29053.8322764866,61069.6487860448,106332.1604545351,31772.8891440727,73807.3648200741,24563.0145321204,112776.7624084735,57896.7813732689,69415.9343643662,42424.0320754743,36271.1773572457,55448.4863526772,63202.8453146428,51302.4211152337,17718.3520844791,29473.6212696089,11849.2726936545,106393.6474779174,14950.7924332111,58852.0260503191,60741.2620690626,81225.0677603995,77660.0660033036,69038.5257729221,82915.5446351318,57446.2451377639,46471.4571087411,30501.3533092905,42690.1212028697,14205.8661968614,97286.6835331480,53517.6532355840,125238.0032214870,44468.5124047428,48590.8642132643,83063.6176706143,71779.7578302667,88370.1533305910,75865.5841621145,23567.5037771835,62787.4178451888,54628.6746537279,76158.5915308829,72302.4348856273,41481.9295623839,99841.3565633351,79861.2973810341,22728.7534356263,89305.0635252767,45033.0522143883,77115.4538880107,83105.4506162776,69490.8346737223,89261.3365761581,20205.3652786880,96956.7874858991,95459.2545193004,92795.2711728035,83147.8939730250,55922.9619356714,69285.3207644392,29348.6088645391,96493.1513828250,76151.9988019800,14369.3020270962,64360.8684689477,49284.9947344053,40098.4217653261
1901,81653.6917391247,55734.3287048714,55656.1404757849,109747.6403971814,41113.8377498954,85995.5731877833,44633.5644204605,36146.4572755292,110173.0118094946,10230.5565712327,72886.9648050672,50273.6709992529,52998.2477963626,24352.1125764770,56187.9085056546,35242.4941281316,85206.0902207642,28623.9885589526,33083.0416830570,66076.4309330508,22685.9360137448,25754.0433819313,12725.8338944236,60948.2083473061,36297.9869904841,98412.1530542179,49142.6821653279,70563.5637486500,14795.9534124353,71973.1705851492,49606.0127142782,49095.4458244455,66118.1601198588,87134.4006682535,66191.4154632498,48761.7274489129,75669.5002926970,10908.3333490825,41766.0687561660,21521.5640631038,36362.9054693456,100102.4469718704,29162.9689273139,25512.2621696067,25073.0381390185,40853.5534168322,84281.3095323088,98770.3249904067,22713.6215574456,61889.8185112795,27361.3475263721,34346.8520868713,41481.1247793220,77006.4929323256,37935.9076564476,2052.6318339799,49604.9805758677,39570.8998506775,55074.2877645010,32626.4586197721,77610.4842738950,45782.4467347067,14375.7229912944,79505.6027131001,56906.4437154366,35825.9206493581,12346.9589658763,65485.4253338763,74275.1868743132,90745.4666073981,57115.1182308268,43649.6282210156,62377.2627590394,22852.7914844445,76092.0406733925,33017.5531563389,48346.7193007387,91425.6306067073,16039.0642564606,72872.4716748494,19068.5972193123,86114.6943446347,22914.7844744320,63347.5668655151,44068.8620465933,94115.8823869702,27582.2074034602,65352.7919416699,36544.7774811423,44888.1097489754,56222.8310515678,57709.3884181078,78460.3632899007,66951.5829309725,34153.6762110750,41491.7256121895,80334.6613596520,62939.5704167094,30084.0129520986,54735.5493496280,22133.4536483766,19210.2445249973,48465.5681910864,28378.4834920562,76805.4315169442,8374.1285696803,43563.0553334770,74041.4965232294,5055.5653522018,31203.8613317229,85054.8967904143,65194.3851751343,101505.8281363474,20163.3908690302,33927.4459851472,72990.0336130357,33362.1943343038,15570.1662493116,56172.7823040307,15535.3802467262,35362.7512293318,15164.6427208137,77864.1627387329,15689.1208513181,35630.4846045136,7478.2839583285,19558.5500863862,25930.3498057303,80262.7225764048,44764.7639131228,48033.4882524509,28591.7904083196,21185.6109999945,46289.7352702003,91751.6556344448,20048.1151835813,59100.4900315594,9458.0625027262,97927.5633590737,42769.1652969437,55563.3805493963,39799.4764219038,30146.7708406914,51491.6347168672,48667.2843773475,37070.2148293045,32917.0177269318,28157.0485451888,16895.8441085269,91346.0565598885,21516.0631573762,52516.4450906806,47075.4383602883,72547.2995798567,70942.9356970497,60562.7270724835,67971.3415282053,43093.6589809528,39696.2887280985,16745.1541212894,27556.7654436523,28576.7161389978,82373.1633715829,38873.7477141986,110466.0794211937,30869.9954416887,33771.2415906478,68034.1819748227,56675.4511589101,80858.9727288969,61285.7771488455,9897.4054447682,52235.2752040501,52263.1048218329,60953.9765416777,67606.2768633207,28640.7759548519,85713.7347310989,65066.1745618212,20690.5754604635,74169.8525837702,35019.6078835095,69141.4829269685,67905.7652500288,55155.8618658556,80852.6222086171,8277.8039166467,81758.6481718439,80322.4810898544,79252.0379501584,68038.5246356465,48352.6717439957,54763.9044960757,20410.7999799372,88792.4354458462,62165.2158059760,1217.1285957281,55586.1101945496,40767.2607572507,30964.6481102788
