PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,67406.4574149085,66977.4699152247,59943.6892558930,96752.0183735499,31762.7714286678,78760.5144332048,59146.7353005964,26279.9453156343,95264.1603644239,22800.5465295225,58911.7025828227,53893.4140281415,38085.8345886964,31288.0980886413,52483.8226698572,49431.0282488816,70256.9872852580,13762.5513598991,42442.7444017730,57505.2305108842,37041.4638410915,25817.7699226139,10130.0659302077,49244.7298007101,34826.9026263055,83589.1974577573,35273.0436334329,55702.4357685354,10871.8638064668,66812.8095837702,42019.2529510615,57456.5375283582,52148.7540741680,72576.9141328471,51394.9433350412,49462.2424830035,63149.2983945044,22998.8143338536,27643.7924300318,36138.7418660475,51321.8360933248,85374.2832340415,18322.8401297227,21645.8946466609,12731.9374099340,52612.7322296368,69465.8300468345,83813.3503229180,29888.7645935400,48441.7153183856,39908.4002682316,48316.5885146432,26702.4710670615,67582.2359624430,40804.0791563881,12121.9524273039,37976.8822885169,26887.0167474912,40331.5189535882,27391.2848359854,62805.2265187008,41456.2558553042,18035.6283226566,66048.3152615629,42562.8358420391,30135.8889785990,27302.7202308310,62564.0807085563,66721.2216079855,76194.7422062446,47620.3449538516,49661.9984399629,47419.0562143561,24991.8630615312,61133.0831510930,18568.7018686411,58711.0420824724,76500.4130318199,2.0820125370,58379.3989392335,30397.6846796199,77520.0510207598,16498.9997393769,49033.8965947931,29163.6761603771,79241.9889237037,42509.0679736451,58544.0721927398,23897.8273210704,43392.1826192746,49784.5477098530,56108.7174220395,72144.7992478112,54296.6783157016,20163.5930449623,50823.3583556335,67075.2402698691,57930.7750642892,44872.3363168520,41847.7293208416,20190.8329269691,29516.8030614848,60452.0888728856,19014.8788121497,62327.1418806357,15505.7112458763,34854.2783591200,60143.7145215011,19720.1697701132,32630.4446478564,70228.9564321819,50541.5147146717,86614.8296997862,13200.0424282902,45287.4535768216,59712.8190146762,24832.2721960724,17594.6801274983,42040.6298547079,29567.1692409003,20403.6686471740,22957.5132105277,62969.8170919914,24147.8442290488,42762.4751675072,16226.4353807819,34507.7692924611,36333.7505841717,65650.5375034723,47459.6298525602,33385.0488407320,42627.9945559324,24918.6195895108,33447.7330939377,76952.9915970278,18538.9728106773,44265.4387248741,4697.2254626653,82996.8421860933,28775.3250638974,44630.7401690866,40177.5797150878,28417.3808995359,49209.3140417949,33998.9842987256,26149.9553743083,47677.5229432336,36222.4010277728,29727.3814835674,76390.6514946845,34940.8027600832,47534.9805828232,36866.2733018391,63946.7611323621,64547.7453673728,52646.7434167145,54369.7029047668,31510.3150306037,35484.6461040095,13887.9249539261,13954.1432647411,42728.1278190685,67426.6701467597,24168.1125078120,97075.7614756751,17940.0680111594,21290.7725380826,53075.5810219169,41738.2062998061,73286.0064833696,48661.8222705025,11692.8204384183,42256.0564292676,51580.0295904073,46314.6342711366,63525.2593620490,22175.7816091839,71247.6887039210,50172.5760886528,26163.8586929680,59257.8087391150,27252.9162294850,61434.5486024612,53344.6392957863,43209.7194047824,72315.7091562585,10632.4379459114,67192.9872788090,65412.0056871028,65326.5261989683,53928.3199954310,42269.9092106159,40078.9342217305,18252.0890689009,80825.1586906718,47927.6637887114,15938.8583030263,47576.7653339420,34265.6852996499,25148.7477452865
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,69940.5533665681,64441.9667235393,60214.3408115395,98047.4035341000,31879.4748451112,80816.3288812228,57225.5869287973,28495.5356765183,97411.1826748048,20264.7892985680,60529.1605086115,51944.5502853434,40455.8895277782,30850.4967093313,53996.2613153701,46936.4599602040,72470.8723943410,15862.6230820164,39964.2666802828,59684.4692506657,35152.0995931174,24053.3921414832,10258.3924339933,50089.9845849452,35863.2168379764,86001.5221109081,36815.0083130867,58101.6999373898,7401.7697628397,68579.0844879545,44028.1361132513,55072.0715789436,54704.1335719730,74469.6104826366,53435.9342891292,50275.3973860945,64266.0581303152,21493.5980554082,30199.9176831241,33725.9251167236,49090.2490884345,87370.0765676072,18658.6427519722,22841.0615800831,15140.7890390072,50056.5779845091,71884.3358775905,86052.6646703581,27481.4654954751,49843.8362792974,37346.0968804287,46572.2481682282,28724.0242540284,69871.8447389634,41189.9844753192,9843.4732045253,38757.1371648010,27942.1607933122,42330.0479905059,26530.8209240711,64854.2345025269,42999.5488295496,15690.2604217381,68612.1419147763,45094.5581550413,31784.2569511927,25098.6944711061,64000.1625441076,68796.9785850037,78686.7000244700,49883.1323844803,47450.2234818572,49702.6509863555,25239.9300279271,63390.6637979129,21108.6127530033,56206.9827762173,78844.7123712225,287.6784205603,60885.5996460976,27835.4525711319,79731.9639251169,15584.7594495017,50792.7714149825,31547.5706924559,81351.2937360099,40345.9353952551,60508.5225226048,26407.7477686412,44514.2183134338,51672.3441919178,57321.0401707875,74075.3775768929,55440.4943070475,21709.1660402990,48363.6310933638,68434.8839179028,59651.1557290316,42495.6799020140,43038.8869973779,21212.8954218941,28452.8965764275,57894.0671166740,21075.3487852662,64174.8873742793,14410.1335980597,36974.3451363723,62700.6915277305,17538.5701640486,33157.9058944183,72295.0997835484,53019.0381621869,88741.6462838271,14641.7955817472,42736.0408706394,61070.3854836861,24653.0869731837,17555.4273087700,43708.3827655671,27087.1825621730,22684.2147500492,22175.8947103461,65344.9370034711,21632.8851959540,40429.5299548496,13663.1954536396,32314.4807026167,33798.1845108841,68132.4661548015,47930.4264231238,35316.1298005321,40124.5819820365,22720.6800886212,34593.8198144432,79377.0791570547,16794.3393081072,46683.6075367757,833.4167888477,85333.7220426090,30355.4346336173,45244.4776635623,40970.8093308018,29401.6190180952,50491.6971306659,36482.3368256164,26633.3284251204,45635.0046809270,33796.6723585516,28182.0922387973,78623.5450841247,32406.5758339018,49209.7657378155,37245.6232722823,66141.1259310168,66473.1955465983,54735.6389785059,55836.9872654875,32239.2600259737,36961.9613411339,17131.1708904832,15262.1062489455,40917.0362858621,69742.3232927804,26652.2107505130,98500.3031663598,20453.6693585627,22224.8766962347,55330.4147018363,43930.9830727323,75374.7752266455,49783.8861462842,9211.1924701895,44558.7830922174,52626.9799048366,48246.5628288047,65132.3530543541,21460.5179923317,73754.8909282182,52552.4112728728,25871.3122053292,61410.0466557645,29182.6324226846,63518.7252292824,55233.4782490403,44106.4821692701,74515.0038164333,9260.0624178304,69088.8270843018,67561.9188354802,67881.7529205043,55598.5235420954,44073.9537844967,42553.6238051806,19019.0271490353,82970.0378937645,50467.4695719915,14095.1471642417,49661.9891777763,36075.9480298130,26747.4304663209
1908,77388.7659686445,55961.4220923842,66009.1610183161,98810.8925412734,29384.7968788031,89878.2280653483,54961.5299643766,37623.8258248250,102073.3395340884,14208.7064975398,62943.9188585307,43081.3719812847,46788.0421239824,35217.1484734456,62451.9580114050,40683.6818924117,77615.7045919315,21791.8610699573,31164.1711942891,68806.4791906032,33600.0503328703,15773.9993279782,17498.6266736003,49615.5719621019,43624.1496636830,92319.5400835734,39398.9196172025,64455.0083270023,9259.9116051873,77361.8937755981,53073.0704002140,46020.8796366546,62527.4444124405,77978.1717742593,57853.7761901407,57453.1496477688,64595.4351171740,22701.1653779420,38173.5316228853,28628.1775247118,45084.2125177279,91295.5655450138,18154.5413683861,31055.1289072673,24172.4011057652,41906.1421328390,78298.3139060518,91273.0199933571,18480.0847759281,51532.9221646855,29883.0852312506,45418.5831259282,33590.2543640566,78991.9056139969,47497.3375431349,9418.3096997680,38351.7102579421,29071.0090052920,46721.0720305944,20964.8979785963,69193.0089008004,51538.1039324777,10871.9959509337,76740.8126151402,52616.6274551885,40510.2620028987,22167.1860811364,72307.5630769090,77874.1412658225,85665.7589485437,59008.7517803615,38331.0549332609,55420.1306926875,31617.6620298668,68840.0134011792,28980.9536365348,47508.3277596669,84728.7630888579,12458.1351111772,68060.6512508889,20107.0809355081,88858.8715440949,11118.6759168463,53957.8223214654,38106.0601579746,85884.3705836142,36993.6459399417,69507.7368273100,35214.7827570857,52354.0177851380,60608.7990159066,65257.1690666958,83036.3818949661,56003.6018223073,25100.6600143712,39482.3187439071,69683.1783858107,68387.3329155497,37502.8655227058,44051.3899037939,12674.3764106655,30873.3255825317,49763.7349630641,30173.8941967442,67564.2978074885,18109.9079464512,46082.6799644214,70535.1246477956,15619.0837336456,39935.6825661521,76661.9750483984,59980.1901421891,93330.7008540791,23331.6219869011,34521.5847918424,62398.0737650692,21605.4209636510,23708.9869306231,46620.3488736814,21508.7270578311,28952.7018434260,25973.4903851348,71493.9062594064,13176.9986442928,31324.5884980288,7376.0172254486,29040.0018497351,25414.4059941942,75057.1100361864,54351.4890702401,39570.7691753865,33858.6295597420,13625.2003484910,35718.6782478742,85802.6252215587,11487.8429573560,53253.7547754712,9149.5416403591,91144.9042876472,33342.4218068060,44030.3750281843,48196.5175581361,37157.5379466983,58584.1735572255,43628.8930278069,25780.9244069192,42899.4823525684,24831.1554878783,28676.4482675518,83841.2884969328,25820.3951417911,57907.2028971187,35440.9919260699,75265.8451353572,75433.5378524227,63823.8824052594,57687.7454428167,31923.4038026157,45435.8779399881,17537.2286900006,18592.0059070010,39576.3296070018,75492.0358430618,33948.8129060763,99793.4645498505,29263.7142918316,23373.7241090929,60830.3906196175,49235.2616203561,84458.1478927690,50368.1694486049,3556.9125785245,53672.9111851750,60270.3991538902,52225.6206403360,73704.1917728502,16816.1713221175,80893.9908832951,58818.9323710223,30872.5253013865,66303.2145665284,38191.1888126164,72602.0056075443,58913.4470376150,43968.3515409985,83640.2616055299,13335.5068917391,72654.9115188179,72393.9411616279,75664.9225419781,58305.6325000597,52935.9776674461,49570.4038970089,26664.0841825912,92079.5017001022,58059.6782299634,14879.8900170184,58750.0266495589,44962.8573982306,35446.6782739871
1909,81961.0559993480,50950.6542159309,70968.1197857837,98734.7166799738,28168.5064573006,95997.4926051451,55316.7991100707,43674.4423381424,104621.5269048866,13519.4172169867,64236.2458427189,36982.6521407490,50804.7513513358,39805.4053077216,68486.4630641074,38112.8515378640,80602.6061387927,26189.1016300227,25878.6898372784,74881.5806186570,34957.7505917991,7829.0313239708,23423.7611008279,49176.1402637872,49474.1754868963,96046.1231317396,41212.7848447767,68332.6753352481,11019.8223623492,83470.0615685271,59195.3646905594,40239.5210419247,67418.8101388749,79865.7563754784,60517.1475969509,63048.0855386990,64479.0073775111,26241.6262199648,43308.3136845602,27497.2753467337,44325.6638896913,93387.0935947455,19296.4521652558,37072.8136958633,30099.0317465637,37371.3716402567,82144.1330176289,94245.0997362404,12979.7501199496,52504.2384109183,26350.9877600396,46704.5091468873,36965.0631807681,84992.1757411173,52783.0602451854,13923.9067692270,38236.1587011013,30353.5748443248,49518.3921773766,17841.3016022876,71698.2924496543,57601.3042613871,476.2228872200,81813.9122511878,57350.2311312494,46618.1309358551,23212.9695878815,78291.6188257309,83987.8867550429,89878.4330287094,65032.0431313013,32257.4168267738,58951.6630933363,37075.9964301498,72085.6580060374,34161.7303607262,42262.6135040296,88182.9629774999,18367.7409218360,72476.2131107990,16684.9999145317,94917.7022133234,21381.4976346155,55856.4659157756,42380.6797645157,88413.7662767989,36949.0902080363,75636.2045332288,40923.9080329552,58207.5199935402,66737.2978705867,71122.5604563920,89165.4340541527,56155.2203745799,27976.1801455610,34012.6133338695,70129.5220743102,74487.9729934759,36128.8827215022,44727.4075675959,16220.6942699809,34649.0358658114,45185.6481075913,36274.5841991517,69454.6741079651,23030.0672666079,52176.7195839969,75406.5964530054,18096.3811572416,45459.2748221200,79132.4996133431,64292.6492420432,95863.2392359695,29448.6165456643,30000.7090073435,62975.0059782096,20519.3969844877,29225.9324727228,48477.5979866243,20394.6180099081,33256.1168741143,30556.1502140995,75192.4315378373,9219.8965546093,25439.8498328731,8609.4569377973,29376.5967627555,20849.4415194909,79269.3347342874,59646.2362971069,42423.4034712217,31446.9535848539,8838.2358157343,36710.7989866743,89626.5959577912,593.2635878209,57357.5254782002,15196.1579625020,94523.5289512434,35598.7293484394,43204.4991794740,53842.4269791402,43029.5148630500,64511.6073901379,48192.1177709828,25951.2541337321,43147.0141592300,19316.4618626297,31509.3596938269,86844.7830857753,23405.5162907469,64002.7654928805,34456.7554933691,81333.8387070685,81562.6226549955,69932.1615931572,58671.9082992003,32113.6712004162,51488.6947577968,23662.4755822484,21927.5286534400,40880.3410108831,78898.8419363465,38724.7426623549,100068.6920128111,35003.1494490316,25036.1790626544,64170.6761082910,52572.5824821533,90569.2804187774,50627.3488111128,8244.1469226706,59664.4445423234,66037.5209066491,54675.6279858157,79764.9305469771,14968.6516663458,85235.2022332508,62678.7658899989,35819.0986433732,69198.5838365156,44317.7440647039,78712.9583959860,61083.8193009643,43877.8280550412,89706.1976668952,18734.1712348942,74619.6710172543,75203.7145607495,80484.0428522462,59846.0856870578,59059.0820173429,53994.9944477185,32565.2578642392,98172.4868421886,62810.0634270680,18923.1980017480,64858.2680985380,51089.1937135891,41553.4409490241
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
