PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1920,81651.6311937341,54036.6414001324,59364.8991235344,107128.4464099616,37917.4166839163,88408.7762317014,46809.2341777808,37688.0576060139,108839.1956813015,8717.1834300218,70746.0360426912,46858.3021150171,52246.5145097528,28084.9186401985,59132.3761845710,35141.9310926728,84041.4959137576,27445.2184867281,30633.8511596627,68140.2320715949,25183.1727268016,22011.3914831133,14681.1149765284,58073.2716925493,39421.9968698826,97813.0294130273,47046.8051774158,69907.9665246081,12179.3243941265,74741.4590209028,51809.1877395663,46496.2919399506,66294.8528667411,85351.0676746322,64706.8602170090,52215.3430600683,72960.3140061243,14523.8099761248,41810.0075934065,21937.7813769099,37677.5292814966,98476.2295933415,26424.5767496924,28085.0463546003,25710.8096245954,39305.2430799343,83699.2716169228,97658.0473463790,19580.2554494554,59543.9989357303,26106.7465346038,36976.8583958617,40070.7785605451,78892.8271376910,41524.3493779970,1406.0107715865,46773.3194074155,37112.9522567226,53554.1788647107,29047.3019655920,76115.6479049789,48568.0712717220,10640.8656964347,79984.4724936017,56819.5047618948,38273.1638158135,14032.8506144001,68578.6088107023,76592.9496281635,90486.9559004051,58915.2155053310,40538.2243464299,61397.4615098482,26226.0730427016,75038.2781093421,32821.4965471722,46311.4422173275,90600.3917667652,15439.0411573616,72667.2774325655,17113.3344776514,88226.9441482060,19640.6153265149,61433.6781027346,43350.9443589282,92715.4608742990,29196.8772568882,67795.1425389458,37245.5184334443,48077.8192209955,58698.0967204714,60947.8377064214,81038.4453564561,64309.4175700266,32261.1386390612,39103.0705788283,77859.1106463593,65703.4253114872,30753.5488125052,52220.6069362861,19938.8952734251,22889.6767394268,47046.9204033788,29910.0267269843,74974.6748521715,11771.5328567761,45468.4034469993,74269.2695532385,7097.0546407111,34617.5684149466,83580.1874937013,64831.1186773912,100134.9326792791,21924.4008106392,32170.7826525203,70539.9918351879,30134.8341578985,18693.6044262888,54175.7287676422,15274.8872472966,34417.1534199414,18877.6003369537,77133.0126689665,12644.2562470924,32666.0099179163,3570.9057617762,21144.6722077022,23728.3610259133,79941.7409134007,48367.8206456332,46445.5227670482,28347.9712678125,17554.1205426729,43815.9797153396,91193.8949609823,16383.8255014972,58499.8981098762,9104.3220372138,97079.6742756197,40781.8957609601,52545.1590049656,43174.2907529500,33156.5922249564,54616.1462112862,48290.0278245750,34202.5617422420,34868.6211409228,25310.2930758299,20213.6970004198,90222.1698268910,20764.8664846906,55236.3167445995,43972.1363497608,74625.0734878141,73484.9354856220,62753.8535522982,65667.4753100412,40304.0484764339,42447.9245572549,17609.1137114247,25627.9590099055,31147.5068597694,81466.8062243858,38458.9210613143,107992.0215840900,31406.8500627746,31335.9653402711,66980.4672520930,55501.7872114928,83189.7066774951,58656.0466704638,8546.4657275682,53883.1384434868,55587.7031620227,59304.3052413949,70536.5708998705,25229.4894308664,85534.4661073166,64346.6702049580,24333.9835193734,72882.3398411876,37039.3842989335,71410.7225856422,66164.4921254346,52368.1649939541,82967.0630972015,8741.6842580239,79991.4626234864,79021.8840088899,79466.6788307222,65985.1002286092,50848.6280036146,54367.0929110602,23099.7263483148,91054.1451784008,62160.3178635438,7160.3888695466,57732.8362906957,43118.2705399536,33310.3342192025
1921,83533.7733753349,51491.0941924566,61771.3586243488,106972.6111485845,37169.5395000456,91198.0713963796,46778.4653591485,40297.6804120999,109828.8939432831,6690.6795212776,71102.8042450131,44132.5456351291,53722.4077429612,30419.5772908523,61953.2700399280,33466.3781196878,85178.3197241893,28756.8795302696,27877.1072597613,70866.4050689597,25600.2340240340,19891.2789196453,17451.0520250476,57687.4676473130,42221.1631977608,99323.9323650365,47502.6215945608,71411.6889397028,12570.7538348486,77564.5400140249,54570.0290694661,43700.5956440095,68290.3175091297,86002.8981840797,65631.0299345260,54909.5322196452,72739.7957787500,16388.7116626686,43785.3502268784,20738.9527955027,36973.4135177062,99244.8399402010,26351.7333792899,30902.9971543670,28037.4514974557,36841.7451438992,85233.4021232743,98819.7343283954,16763.1620547892,59726.9954409722,23832.0280584689,37424.3194948011,41126.9671243039,81571.6450608241,44119.1632543331,6483.3867486189,46469.3550934379,37263.3097522077,54476.2447411448,27647.9147556233,77013.1567285905,51391.9865234101,8496.6238564592,82119.6421540796,58686.8539832026,41076.2856571444,14024.3029989247,71385.7954060744,79368.2783760833,92214.0943342291,61578.6776863696,37723.7606389489,62699.1149997373,28952.0904848938,76265.6638295789,34705.5372042592,43654.4204292155,91968.3136466583,17299.0005187882,74443.3289523910,14577.2226598115,90959.4828111187,18925.6710030612,62011.2711956198,44876.4604967445,93667.2264956924,28798.6088467797,70590.9434745934,39548.9046438256,50865.9651888341,61499.4997797355,63726.0440797781,83848.9234490911,64176.5853662301,32975.2916753790,36352.7780898416,77880.6937760403,68526.5580062391,29623.4506074200,52251.0280247262,20529.5329341574,24818.2184943593,44624.6711078042,32532.6790039052,75599.7041001279,14469.5026135839,48168.2794695121,76282.4475662516,8154.4547676943,37329.1605636711,84483.9603521466,66524.5962026896,101102.8648584913,24629.1475431230,29638.4560912611,70598.0709862866,29383.6114066326,21482.9722097406,54697.9889797758,13771.0918440383,35835.7314323938,21295.3554143140,78577.8510787765,9820.2933109642,29841.9482742610,293.7754435452,20839.7731362502,21056.5294539361,81641.2404073131,50947.7703238760,47336.6809517726,26631.0503508272,15026.2705233896,43917.8263054367,92736.5273833568,14848.7533339659,60058.4362444646,11308.6225314991,98426.7459140269,41361.7218134981,51993.8173301294,45904.9842695055,35969.6639026301,57417.4620397516,50009.8669346545,33912.4934953630,34702.6027223583,22491.7701764449,21568.5613523718,91382.0887204314,18823.2098499840,58058.2955658075,43332.6933649331,77352.6440328500,76292.2430816092,65508.6972144319,65878.9017119203,40074.8176115338,45271.4585161706,20085.5463060723,26373.5432101278,31575.4870704374,82788.8388732883,40190.7403666191,107986.8156620587,33660.6425288613,31548.3321112225,68220.1709278357,56679.5433356126,85966.3368751389,58548.1947222485,7124.9140367715,56506.1439198120,58339.3675416241,60108.4464743727,73358.5421471861,24208.2506864010,87312.3257306859,65817.7903997260,26869.0129259349,73942.9945951163,39772.8481614122,74178.3467932060,66879.2386852578,52098.8849429936,85701.0535340920,11556.6266565890,80663.2715927987,80064.3136976833,81468.0478391471,66430.0431647268,53653.8385457441,56060.0788780792,25923.4442525194,93817.3170002495,64063.9741384477,9580.8467894488,60480.3834016810,45907.1286822507,36103.3271006934
1922,83819.9366737436,51054.0482073053,62297.6962378298,106837.7473716108,36937.4964293084,91719.3772098506,46905.5196842924,40763.3867535521,109921.6926364501,6464.0905374557,71072.2798244871,43577.0864483246,53924.8490752478,30940.1375219315,62503.0828048298,33255.3554045152,85303.9171899098,28937.8233320530,27373.1394426735,71364.7289969899,25826.2889655630,19422.4871098275,17968.2992032476,57515.8263455393,42776.2980394271,99527.3489663883,47498.2932202179,71616.5444786739,12608.7696280058,78106.5761968200,55080.7191402516,43178.3200031627,68603.5868724975,86029.0517625172,65715.7843735131,55463.9784903683,72596.5130384461,16857.8750642994,44098.8197474821,20650.7084283048,36972.0330517499,99293.2126703719,26259.2021835560,31440.2254021657,28436.4899649881,36430.4404717204,85443.0733966148,98949.1421336983,16211.2028616114,59664.7311967005,23478.5207070211,37645.4613406336,41246.7353509236,82054.7866336368,44666.2533100762,6547.9036666267,46317.0629687148,37204.0871400710,54563.3476836978,27301.3690225739,77090.4458265727,51935.9842053701,8045.1570353514,82463.6743144410,58972.8868361838,41604.6562132876,14200.3600520062,71939.9016967325,79883.9418258056,92465.1261732438,62057.9069112814,37171.0440326523,62862.6880807924,29508.2627783057,76411.3299354805,35002.5509190258,43184.2112590979,92141.7844114217,17608.9088510906,74706.8735884887,14156.5297738771,91459.5499158048,18721.3269523733,62026.6634837779,45092.2021434461,93753.5929399173,28866.1666044674,71115.3369051143,39938.3283737990,51422.0307097421,62026.6469830267,64282.5690714856,84380.6951561896,64051.8204847393,33031.1855471191,35850.5422784543,77783.2855852053,69068.7024502302,29538.0715833904,52161.1754210529,20577.8236657897,25288.2883540506,44223.2461510426,33003.1639404826,75621.9367682081,15025.1404471549,48659.1546840061,76598.8692816321,8545.9581834035,37884.6722098715,84561.5059499413,66771.1458540737,101191.8656174459,25124.3176693247,29209.1971022180,70508.9880356621,29156.7478611803,22038.7851992671,54704.3169312560,13632.2073306163,36033.3145564828,21827.4395581042,78769.1478020296,9277.1733447188,29296.6770580077,132.6743727696,20937.9591762425,20585.7620709564,81887.1735414659,51493.2923541547,47419.9589913002,26415.6683579334,14494.8515937929,43845.2965720769,92947.3214457056,14495.5094189897,60277.0128942974,11704.0854488780,98595.2200729722,41385.0356316329,51792.4433289246,46461.1855589114,36522.4486201351,57972.3946593651,50265.5609554953,33770.0268309634,34810.3637727166,21955.9522213735,21957.3874819349,91511.8250480864,18562.8322970586,58598.8740173497,43117.9362438400,77851.2838301065,76822.2789580859,66016.9438526366,65820.7568010617,39939.9919418085,45814.4469218805,20524.2871882005,26442.6911918865,31797.2762411637,82953.5602023658,40452.3472797166,107880.9056444736,34040.4171537565,31505.8567661930,68369.7004470851,56818.6586538004,86482.4405090154,58429.6205796591,6846.8996117141,56974.0442559360,58896.0466913106,60169.9975769089,73907.5814307095,23935.8457957976,87574.9553149571,66016.5934081208,27411.7072829469,74054.3187894612,40274.8821731214,74691.1145285385,66921.1485490988,51951.1591525893,86201.6897247481,12093.3878902475,80694.1638256852,80170.9712019353,81781.3076564226,66417.9466169129,54183.0012428814,56308.4703537175,26467.0272553361,94328.1677780667,64357.1877419476,10120.6338119703,60986.1933833022,46428.9273610032,36627.2419499688
1923,75566.3060746114,62336.2450557212,52705.8203599867,107273.7653638767,40661.5664048570,79688.8895679969,48749.7247237649,29496.8181391198,105425.3912495471,16785.3311787121,69544.0495847090,55153.5892611629,47704.2396513747,22256.0714065735,50492.6114363040,41651.4550447549,80286.5535466768,24225.4507642717,39329.7802665458,59554.8475854884,26653.6994818488,28931.0381987888,6451.2176352019,59317.3557564254,30975.0111141437,92821.4512824266,45893.6400464473,65088.6692793766,14135.2194545232,66020.9734255650,43149.6627096268,55230.5281210532,59927.8367621811,83107.6350295403,61783.8932189504,44314.9404465724,73524.9510936461,12366.4631773604,35756.8838678330,27768.6753557923,41724.7726685257,95794.0034467445,27722.7191283762,19346.8419387086,18762.6152270168,47477.6970818959,78697.0165464511,93754.7305647218,28246.9229834368,59017.7658982980,34008.1282462374,37748.8113524223,37169.1356837343,70421.3150830950,34170.3459636925,5577.4357083892,47971.3353428679,37201.4757711813,50789.5112728882,33904.9958311466,73169.1821162264,39861.7353865975,18186.6581622598,73116.5038011264,50938.0442717205,29537.9385124923,17922.2556598502,60044.7019952208,67897.5588920139,84850.1944044560,50502.3804822472,49173.4952795097,57304.8272598023,18352.7752086834,71058.4278693646,27304.3176393750,54837.2612000204,86085.3122615045,11483.0124194632,66961.6234273816,25549.9120467906,79619.7812097593,23273.9919117621,59646.8646673835,38801.0450636722,89491.1388881714,32725.6932261172,59067.0244317764,30119.1657933120,39685.0410280977,49963.5476242281,52594.1149398109,72297.0248436125,64696.6140472497,30777.4025150896,47786.0820891984,77633.0845918280,56983.7599499234,36079.4694894867,52286.1220395090,19824.1957998999,19221.3050747191,55107.7489407827,21729.4018046025,72893.9617487513,5351.2257370689,36973.0297997238,67804.7401037258,10624.8252258358,26726.3999661520,80559.8214780020,59443.7225750195,96824.2930658102,13519.9540509780,40502.5944025446,70268.4762956772,33175.6169444269,10492.8319319925,52672.1268762638,22106.8515623284,30485.1114892037,13218.3452668205,72450.1621939812,21367.4636438050,41376.0332804219,12517.1125993770,24923.6792645662,32319.2366337545,74438.2696916305,41028.2635007652,43917.4257765540,35082.1901420233,25520.5456836665,43846.4390371345,86129.9026194875,22273.5459524968,53608.5600195146,6757.1818478915,92601.0032212173,39401.2442591562,54376.8977743358,35123.0417428260,24615.6424178038,46131.0440023372,42998.8062234257,35735.5102644636,37529.6194763871,34048.3527363744,19096.0160254773,86360.0102746914,28147.0307114935,46509.2127543963,46238.0476447681,66033.5960163342,64744.9619641204,54103.4765492802,64973.4755421260,41443.0877644486,33734.9536651096,10429.2647564502,24450.6583519886,32225.0971609495,77144.7341762357,33318.5017209650,107667.4682051693,24571.3557639275,31482.9807561026,63029.1619946363,51883.3990764529,74491.2284837925,59041.5955834552,11940.9636255639,45595.0701868645,47386.3417009532,56829.5035685611,61881.5466389025,29256.8899361099,79759.2058723142,59678.8348771637,17642.9274762822,69447.4073882648,28463.8569216749,62731.0238244067,63888.1593223342,53349.3608174996,74357.8972288393,0.0000000000,77723.5062429875,75596.9929140815,73017.1933500515,64558.7642867489,42110.5898141654,49083.5006976621,14398.1649925421,82380.4810835123,56115.9503742239,6647.1173789754,49101.2094278310,34403.9174180791,24591.4989420342
1924,78296.7714444416,58111.7546603571,56562.8723119793,106497.5130920137,38406.2872221711,84273.8112296469,48126.2658631227,33603.0697695559,106600.2166055494,12631.5131594194,69444.3438155578,50544.4382590663,49456.7186725212,25591.0073429790,55167.7808325522,38497.5603033830,81634.3879184542,25051.4227669263,34781.1223497638,63993.0215836845,26116.3517906877,24750.9490478538,10533.9909087476,57893.6502667659,35598.3938756337,94902.9249485458,45699.4197130009,67040.4673021174,11792.8538871781,70691.6782861064,47661.2318867608,50625.3299645442,62820.2536612997,83603.0234370211,62627.0361958490,48732.6403753722,72486.5764819340,13419.7289597318,38406.3360676790,24918.4192247178,39931.2649070504,96548.0413408498,26083.3105914054,24006.9116674110,21935.4034567432,43334.8735642819,80773.4871074738,95201.0107789967,23570.5233102930,58527.6910806170,30023.7721748437,37693.9545037645,37915.6615332034,74760.4990989186,38328.7244372742,820.5811651147,46533.0537390096,36287.0834788316,51514.5246867135,30610.6360294293,74045.8044589691,44537.3899014952,13719.4576756486,76337.9840282359,53514.0688619049,34154.1996130364,15918.9252824851,64699.5051017669,72449.4964307431,87312.8301113992,54791.4301170682,44496.0605545812,58813.8019070516,22714.8860767444,72524.8382562443,29575.1375951590,50443.3692605437,87880.6604301585,12483.6742171058,69450.7785147565,21209.8645796522,84078.6405783431,20419.7996311254,59847.3505166170,40528.8435814426,90545.1467061689,31154.7649851134,63666.2445210687,33460.0994984515,44293.6543426723,54576.1633039117,57193.0661087696,76932.3173874538,63733.8193617761,30670.0807495833,43251.4600096217,77020.4231696783,61655.0474009236,33560.3930394157,51458.4949322124,18790.4509696375,21344.2949088313,51042.8882383536,25820.0452538292,73284.2600473716,8587.5227705176,41329.3814322994,70765.9154910435,8346.7646335549,31119.1996773228,81488.3428529352,61729.2577170184,97933.9445323847,17787.6617548513,36247.6201708043,69667.3142291155,30723.6138845084,14976.9533471855,52696.2036905032,18665.5023768681,31796.3880971356,16333.9423586272,74330.4633559631,16709.2868909384,36706.3420321271,7842.0953847617,23131.4831706584,27868.8585975593,76811.7682271817,45191.3148609925,44482.8270599223,31779.4719412539,20975.8219773058,43002.1878304197,88249.4999958788,18430.2031849892,55584.1107690525,7492.4422376965,94380.3490439936,39299.9487474984,52637.1939081766,39596.8546466276,29265.6280217952,50770.7852395328,45192.3083989455,34055.6282614655,36460.8517429556,29401.0607369682,19811.8652968855,87775.9944887420,24449.2749762905,51177.1511760846,44248.3529690198,70477.5569843089,69372.4157372151,58605.1539775322,64588.5054894626,40003.4691211820,38409.4202801476,13697.9629932915,24096.2018803469,31962.3184390425,78818.2296913751,35384.0991421680,107141.5459167770,27695.7331129484,30490.1562442409,64466.4320611339,53102.6957737764,79046.8687211577,58065.4520181431,12725.0981047487,49783.8419456503,51928.1373246775,57407.4234302957,66558.4447648261,26301.1101568113,82302.3945117649,61532.0291605258,21395.1219051278,70596.8238517175,32891.5442183772,67264.4799117598,64370.9594012912,52043.7895137393,78818.6169376389,3649.0426526540,78225.4074125159,76749.5233834417,75972.8057659910,64571.7772610047,46732.7547171224,51287.2637837936,19075.7470434221,86906.8683756440,58801.3788741411,4901.0817456770,53583.7406460831,38982.7808004296,29178.5596696792
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,80208.8963871553,55271.8887025626,59379.6554599516,105955.6212163179,36992.2822882758,87447.7506681022,48078.4991323809,36491.9345708152,107414.9160570190,10098.3650164684,69440.0039523235,47322.1383949745,50787.8877665771,28210.1530751019,58425.0867669000,36594.2807757897,82602.2647018213,25997.9662121470,31671.2510972376,67065.5797759620,26353.0463938473,21895.0461257224,13694.6322896675,56990.3185746236,38839.2669320066,96353.4277334315,45725.7207978228,68448.5630475381,10953.3655460663,73936.3885809159,50790.0676165967,47452.8802988535,64866.2003345226,83980.5374510973,63294.4490370056,51869.4941861629,71815.2260169233,15093.4953740367,40376.2257462138,23394.3679651353,39083.7173199278,97084.1584580622,25272.9438052562,27245.2583349009,24356.9577219310,40583.7388531450,82239.5657303019,96215.9675916763,20320.7450775585,58284.7698412913,27454.9631626496,38116.8777122059,38645.7357813194,77761.1283582763,41336.7300737536,1447.2513597514,45669.6179681033,35876.5947723290,52143.9045683474,28450.3832117663,74705.6979828071,47788.2577418984,10665.1236329448,78582.8424982793,55374.1612994892,37359.1326114395,15353.6671994653,67951.5895985162,75600.3777343910,89032.0335166419,57767.8411236902,41239.8226370727,59946.2168437578,25850.4218407148,73591.6096290468,31375.3556870379,47463.9770783110,89144.6405339312,13985.3806759034,71214.9698267136,18345.9597158617,87160.7402276438,18757.9346904486,60081.4922343463,41891.5781735801,91296.7774138586,30559.4727915042,66853.0120637208,35886.7791234135,47527.0604546210,57774.0837701260,60420.6733532701,80145.7634843620,63139.5330315687,30894.8838427796,40149.1492213901,76638.8528209680,64900.5273398595,32204.6816723622,51007.1398024765,18617.7169042839,23359.9388957816,48345.6253003094,28724.3527599791,73610.5478203133,11524.2660259656,44360.8173336582,72843.8336557327,8208.0967245851,34255.8272577696,82168.6720780372,63374.1234987679,98713.7564085597,20825.0248871040,33411.4445561453,69311.3087241830,29226.4256705842,18179.2005373144,52837.1228295860,16730.7023385073,32961.6142225375,18956.2057383634,75674.7191388594,13491.8152157237,33466.6381438159,4887.9034489838,22501.4093869950,24866.6236272877,78485.2951101978,48193.4996283674,45041.5554267468,29796.2689667234,17817.1399479624,42587.3962924181,89734.1698667705,15933.0077864157,57040.1732697505,7693.6197220336,95624.7822321265,39436.9913733709,51526.2669192616,42766.8040808032,32517.2045992229,54017.2373003472,46833.6314020650,33108.5850881769,36178.6628245938,26190.4679908544,21031.9879710904,88780.5185523621,22184.3460547466,54419.5513623801,42995.0909143194,73552.1777380560,72580.1064568093,61723.3317557536,64398.7378975247,39181.1886326675,41658.9514120679,16318.7952095950,24262.3660018295,32301.9931916888,80013.5537125106,37002.5176759847,106774.1710439354,30030.6911166812,30089.3222858947,65533.2696136569,54060.7545511301,82199.5680706281,57480.8316347997,7462.3731185677,52698.7149392463,55128.2480162131,57911.0684140141,69815.2433811026,24456.5318251821,84082.5986422369,62887.9114527853,24255.2478744402,71451.7561444987,35977.0243302205,70402.9295413533,64785.2553997772,51248.5554954931,81903.0544925968,7933.7649742360,78617.8994195030,77592.9207560624,78039.5816127590,64659.9847313754,49938.9329599081,52909.7992573111,22330.3782813970,90037.1902972321,60719.1597192079,7407.4283125289,56690.4715443841,42160.5835733670,32366.4985953022
1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
