PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1929,79572.4910098302,56066.6726876864,58773.3754656686,105890.8754438574,37146.2287562639,86618.4048304572,48262.1236419125,35683.9508569754,107018.6250758191,10817.4957553683,69234.5032860057,48091.5797341759,50267.5744059702,27660.6629085416,57617.6296188215,37206.3295961319,82168.5110793221,25546.2242684008,32497.8721740746,66240.0657519183,26448.3142998963,22497.6385763403,12865.4152124003,57012.6110698345,38055.6688067729,95814.3881218382,45505.2970733143,67915.5275557714,10889.5277398798,73116.1417052647,49961.2989987433,48282.2788934647,64201.8254855297,83684.5843752952,62926.4052275283,51142.4871493751,71779.7176921934,14789.4312693814,39721.5634084913,23912.0859392998,39456.8936369805,96752.0032305434,25249.5741231326,26423.3682523707,23613.8835830914,41363.2502230848,81695.8879659939,95773.0222172471,21139.8912775409,58136.0912152819,28199.1650578216,38176.7006463834,38254.0140955485,76942.0903623989,40660.8781725385,18.7873136380,45677.1513181183,35759.9071983610,51781.6042228932,28820.0538550012,74341.6201001989,46971.4728957105,11341.8013094718,77881.9467961305,54744.9122625646,36531.3806787803,15622.5830223765,67157.1296194071,74771.0952917958,88435.6643231020,56950.9593026193,42051.8822169905,59471.7465217530,25121.9556438561,73134.3225903482,30749.6245506911,48277.8114200527,88645.5249865721,13391.1197066176,70607.5616668898,19139.1027339856,86334.6812315385,18962.7878618914,59815.4709406091,41361.2986810120,90913.5910025662,30865.7607421289,66024.0040705106,35147.5735162501,46749.1423402702,56945.6586489939,59646.8259470379,79318.5964089179,63082.0822101323,30615.8232966483,40975.4153929667,76529.4036044695,64080.6615860227,32692.0863236581,50909.0752443611,18415.2575346187,22981.8495689506,49116.8982093910,27913.6175602356,73325.2698571640,10857.7727000409,43538.2130332991,72174.1363881133,8313.8796332900,33527.9002761823,81800.9447161490,62790.1959651192,98324.7881058337,20000.4904454458,34203.8091118836,69193.9815084643,29398.1122351612,17418.6174123356,52591.5147814725,17331.8422878945,32468.7724974369,18398.0114592421,75156.5262696240,14319.8298016480,34289.7276117881,6270.9716742456,22805.3603348683,25681.7202094109,77897.4234723802,47520.5059512322,44692.9423742175,30422.1385141413,18548.4187939383,42476.1365037503,89187.2458127972,16399.6882645905,56494.7260590601,10268.0041812329,95130.5662284094,39186.0306288952,51602.8304550579,42024.2177350383,31723.4540037850,53228.8421419262,46246.7055568717,33130.7467267329,36413.4348767956,27018.6881092658,20864.3820881871,88339.1919998834,22864.7476825552,53598.5204431836,43107.3132174875,72726.5677075064,71752.3778752958,60895.0496334235,64238.3022932005,39174.3181114535,40841.3922431872,15539.2964485681,23988.8211450625,32378.2344475652,79528.5549089629,36416.4617976209,106664.7506899072,29305.0818961060,29964.8859829221,65074.5716198856,53623.7248411846,81370.2625307140,57419.3468007542,8430.8754005412,51888.6474247526,54370.6838189548,57580.0359646427,69005.3548660007,24725.3133422585,83473.2499553440,62365.1573219381,23626.8829012924,71042.0737532032,35150.1659803915,69573.9243988202,64477.1473486586,51240.2375453882,81076.8075024828,7125.0999524188,78317.5865910597,77186.8583950794,77372.5047543024,64430.6569128080,49111.1738575893,52328.4090439590,21517.5093891040,89208.4962667092,60079.3476891199,6988.3091673541,55862.7133485471,41331.3734125982,31537.7067159535
1930,75640.0929904096,63044.2680550965,51264.1881516820,108340.4464170295,42005.6953717493,78739.6905194236,48128.7426961895,28973.2686477974,106005.1936338852,17548.2925583267,70476.0648560877,56438.9579825382,48151.5375210620,20847.5696913779,49313.9199520685,41880.0615089994,80826.5210428917,25017.5012099888,40283.9584528301,58756.2800851390,26075.9661937781,30341.9650373966,4582.9211879794,60525.6528973177,29701.1260185383,93120.5209048198,46870.1537926375,65449.2394933843,15534.3146274439,64921.8806645542,42293.3635633191,56235.5473438575,59950.5861753208,83884.6860836826,62482.8476637807,42934.5475326742,74655.3223341980,11507.7362985445,35916.4768459737,27926.3274761590,41470.6576596478,96496.2962052162,29001.2557942024,18304.8208298757,18793.1605052974,48149.3689687133,79005.3338563851,94257.9833107191,29397.5839267303,60045.0372538104,34616.4774148453,36995.2675732105,37932.5482319933,69696.3724179889,32742.0418501056,6700.7354686780,49190.2335167599,38340.3667509185,51533.1364874238,35339.9872888979,73849.6522921152,38743.4696777236,19533.0367455787,72991.4592485691,51094.5729299298,28568.0138133319,17871.0630742574,58810.6469606575,66988.4961566188,85018.9762255144,49824.5433708800,50346.2900064450,57815.0637277796,16951.1016582193,71568.7168642513,27636.1776836881,55658.8062748658,86482.5739771847,12377.0341427262,67132.7030526729,26372.5124077362,78796.9065471577,24690.7712523398,60514.7620607328,39274.5999841870,90112.3264545665,32428.2843061385,58104.4285033144,30005.9364899315,38397.2250966127,48985.6284955252,51298.6189569816,71278.3924166992,65816.8602550321,31766.5147613435,48722.0114746982,78675.0960993912,55883.7381607367,36085.5869887011,53389.0223293015,21036.7490059725,18020.4925098101,55729.9970011178,21244.6178699520,73704.0257802648,2553.8971164629,36258.5584792599,67792.6942118713,10827.3415960600,25335.9060963845,81221.1858083743,59695.4852289694,97426.2633850093,12967.6715317902,41246.5168238513,71311.8154634034,34548.1588024001,4708.3787236480,53589.6928693385,22522.5348874926,31112.3012513550,11862.0848561632,72828.2773168676,22470.6763852888,42493.1475577804,13678.9544822532,24737.1721086805,33201.2926232112,74645.6474046297,39601.3496560997,44713.8596570020,35385.9653206107,26841.3327801160,44961.9202009313,86419.2337747378,23709.0549151250,53973.9603744995,9465.7434387475,93000.2349253912,40367.6891729569,55640.0622787276,33759.8000323438,23376.3198897405,44875.5365654687,43307.5328239193,37006.2104871011,37062.1898473922,35120.7422600590,18231.6163988047,86876.0276220136,28639.0352013949,45423.6019797716,47543.4128974980,65227.5062299665,63740.4966897444,53250.3323624273,65973.3649619288,42668.7547945129,32626.4361796340,10551.8298532206,25515.9943478392,31544.8427420364,77586.2653012819,33696.9472652052,108680.5134479642,24581.0985404742,32647.7682225011,63555.2311143746,52487.3395269477,73576.5687442841,60168.0894233657,13356.0800607273,44990.5148469107,46054.3179358349,57604.6251639288,60714.2475006011,30675.6902017967,79901.2172598070,60077.3091987684,16205.5958030263,70053.3058006848,27704.0414642940,61842.9442351785,64681.1942213071,54540.9873751431,73534.7639367479,17.7102044665,78501.8038237623,76197.5547225658,73003.6184287126,65467.7533431561,41121.9383440305,49377.6248189372,13278.5667008160,81494.6022219995,56224.1421022714,6418.6417418706,48268.8179750768,33480.5236902484,23670.5300646155
1931,81902.8835361548,52908.1417180884,61767.7207027067,105602.7044194680,36014.9977469623,90125.6707510255,48181.7778110292,38976.0968566031,108196.7374154106,8343.5551104675,69581.5109779922,44622.2891980177,52062.0121982605,30492.4216188459,61162.7951990662,35125.2873677942,83530.8127819256,27096.8579457383,29073.3780083012,69669.3401499618,26831.2504737701,19607.4610102074,16385.1198537233,56392.2229908840,41562.5847164346,97663.6725060783,45953.8204562419,69751.5012308911,10996.8439516442,76666.4542836017,53438.4972496359,44789.3308928525,66680.4841437688,84420.5434821919,64004.4846225765,54510.0222880982,71388.0207060160,16842.6924867024,42175.6219499814,22375.6698837749,38543.4530442711,97643.0845682072,24929.9851357969,29972.5852629786,26546.6496250533,38317.1103133730,83573.6991661156,97170.6670242909,17589.3929517850,58248.0671272175,25399.5624983058,38655.1081814681,39482.9658135547,80308.4758037785,43882.8764938386,5045.1545279763,45140.1009763678,35785.2903461851,52848.7252269046,26829.1910863613,75390.9944258519,50522.6282902482,8233.5002267908,80541.9403629422,57055.7490591053,40063.5540411809,15377.2570634104,70683.7005899158,78261.7541814139,90564.7616931172,60302.0907887383,38502.5205518632,61041.0357457316,28500.5474759407,74611.5498097463,33081.9904553837,44977.8704460915,90308.6824824280,15685.7334400744,72799.4218104934,16039.6023473541,89769.0050728111,17733.1418196036,60440.3995090008,43217.3797832844,92039.0262555865,30294.7820760897,69541.6290769624,38038.9061990331,50243.9408214945,60471.4435640473,63132.2415637455,82853.3318792246,62793.5330367474,31371.9939916112,37552.9874905058,76451.2167601398,67631.2069331275,31257.0195585090,50813.6150911945,18937.0255609870,25236.4630608297,46118.3115571273,31229.9032927695,74021.4248304757,14093.5183273745,46941.0349826321,74675.5036617414,9023.0853107910,36901.6846127455,82861.4440818838,64873.4496176274,99472.9933128059,23431.5727779036,31076.7933008597,69156.5909851155,28224.1744829013,20879.7702587750,53136.9150886416,15427.3301054350,34175.0888459481,21282.8315236370,76917.1756876836,10800.3759121677,30743.5467046540,2.4188910068,22301.3431085581,22386.2817363116,79989.9520018468,50731.3269791912,45711.9676600902,28289.1255335753,15203.1698164421,42456.6033548688,91076.9669436712,14097.8648015506,58399.8949183179,9818.4704201451,96767.7353546184,39785.5477523779,50761.8947740389,45434.8681648865,35249.3770183207,56744.6069458390,48362.1772789670,32571.0642678665,36140.2707605353,23496.7228328973,22352.0835396049,89732.9615817275,20466.6052831106,57148.3091894452,42134.0823907849,76156.4352054629,75283.7254723540,64361.9705123114,64393.5567635973,38716.0478397066,44392.5708221072,18689.9105772501,24761.5744831766,32809.2241316599,81130.4529864181,38545.5622624675,106568.5373129439,32134.5129209365,30049.9708424832,66565.0980402460,55027.6471923733,84861.8170207431,57155.6539098649,4596.2650196092,55189.3684734403,57818.0089478143,58497.9166774305,72552.8957804156,23172.8265412365,85668.0361324680,64157.2355999416,26718.3625223568,72301.7831012689,38599.7936563374,73055.5027507594,65283.8952596942,50759.3151565255,84513.6678301411,10671.3572097317,79076.8398770986,78425.2425795568,79858.2288496128,64887.6712377800,52642.7919862991,54409.5283198911,25067.1700557704,92681.9704034126,62437.8836828850,9567.8238654726,59321.5709991255,44845.5575272237,35060.5308977843
1932,78439.4403194848,58816.8031706007,54800.7804793761,107854.6525988013,40049.1999072901,83194.2328509204,47098.1210618779,32969.1099141521,107372.8286333439,13262.2157737195,70609.8736520018,52081.2709001442,49992.1024376378,23811.1982730699,53801.2045912535,38501.7609770508,82338.6947951757,25869.6533759943,35821.1274829017,63089.5475867231,25020.8330057476,26494.1309054071,9622.3689661364,59387.4763775741,34117.9188217333,95330.2176151876,46875.2192673974,67510.2398210689,13386.3521778593,69424.5701853361,46679.2961048020,51749.1789965255,62881.8398186927,84595.5249307664,63497.3712458634,47096.8513219137,73898.9656680484,11844.8774076813,38560.1322683401,24743.6709128189,39311.3555010652,97461.1705026085,27590.4089050944,22795.5674960588,21811.4724142178,43971.5383912684,81198.8125754156,95873.6322255466,24910.5374434876,59795.2568127044,30535.0910200664,36481.2673095864,38793.0409534551,73950.3952642477,36616.3115809753,2633.9590682251,48023.1172253020,37643.2268762806,52415.6374658369,32377.2251809080,74910.8281547462,43245.7904227471,15393.1770153925,76242.2843826144,53714.8627614688,33031.0534164742,15308.2177682086,63260.7218703776,71416.5274562839,87577.7342217972,54023.2711443582,45866.4220451750,59448.1723899401,21076.9502530497,73182.4024578540,29874.1851062974,51302.5474879656,88419.7245238849,13141.4685746313,69698.2232380435,22015.3742907127,83153.7385843334,22133.1685542549,60919.5853200952,41063.3178035172,91355.8125453135,30432.5338204957,62565.9869510450,33277.8824190589,42790.1321403168,53454.7897885943,55674.4920360648,75765.8619627116,65124.5567836572,31797.0284901326,44270.9742474042,78328.7575026920,60386.4262384749,33242.5574333119,52808.7029788100,20127.8320156493,19641.3521242241,51620.7318244094,25191.2233277180,74305.6436018865,8627.4146850423,40502.2997156255,70797.8276178765,7757.7674866572,29482.6868890275,82338.8590139594,62060.1099913961,98727.3471039878,17022.8742312441,36976.4714870047,70969.8499360679,32391.8493477077,13420.1350847477,53815.6321389586,18800.8102935571,32468.0081601526,14554.2555084165,74831.7196448325,17970.5015168772,37993.5218957447,9214.3688477842,22472.4981192320,28788.9298691296,77111.9768380506,43477.2429768648,45428.2532361537,31858.3425047017,22589.9195152148,44349.0860983168,88659.5114856253,20208.6700414901,56037.5942754733,8461.2017933465,94927.3815342604,40441.2392827175,54194.1512765626,37992.5997232511,27832.7681420763,49307.0512716329,45548.6586077649,35585.0198967605,35565.7208015249,30618.2823701925,18351.6293102720,88457.6108100480,24757.6286332037,49925.4787042374,45848.4024264802,69568.1880159397,68222.3631183243,57633.9890085727,65831.1592760851,41488.0570021578,37129.1380020130,13479.4425105895,25274.2302185584,30799.2108351240,79401.0499252700,35778.6824928213,108434.8059472922,27611.4365293830,31855.8567576237,65130.6211278813,53837.2340486215,78008.7112540311,59456.5228927941,9730.0569752375,49094.6241844585,50361.2813757230,58360.8589453471,65205.3796633553,28034.2108916836,82530.5635912787,62037.5806476855,19635.7082307731,71366.9979201428,31998.1293462234,66255.2883083111,65359.0219178736,53508.2233700795,77891.8024808919,1827.2881957036,79213.9241166378,77521.3060715538,76009.0490328090,65702.3431279912,45595.7582982980,51645.0873388668,17781.1958937024,85905.6800595426,58956.5836663068,2221.8969099438,52634.0373306963,37916.4644365523,28103.2184612865
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,78167.9889673588,61016.9910649057,51094.5663019118,110237.0153598391,43210.6982898660,80491.0621408077,45738.4858282066,31266.3565548738,108414.7456704041,15696.0179614940,72572.1833231545,55602.4518903205,50622.0899390402,20173.4585656044,50610.1550501865,39456.1656754166,83257.2053333540,27265.4601517831,38646.5945714322,60740.1235890631,23655.1691996741,30204.2285976797,8615.6571762296,62141.5608216411,30758.0240587044,95635.9471263735,48909.5597308821,67949.5724477350,16547.8635846572,66393.5649069211,44213.7367546452,54671.5208370304,62473.5610620078,86148.0064625427,64811.3032871701,43487.2290814125,76438.1014374613,10950.1933057786,38446.1740718319,25476.4626962767,38944.1572605054,98822.9680644141,30451.4999979274,19999.7327310081,21321.1629170578,46089.1330376476,81518.6188288525,96707.0640089118,28212.9770922668,62009.1170697569,32501.3648476667,34708.1901650735,40207.0123281553,71765.0584601516,32924.4457100256,6907.7913492107,50784.3690121169,40116.1488407676,53825.2213487177,35931.3384195434,76192.3825785958,40203.5309061522,19074.7550641305,75480.9683189022,53624.6588695674,30341.1320673550,15358.7467695057,59940.3263425057,68810.3654824667,87548.9245650498,51955.8390149534,49169.1300482968,60259.3436359064,17484.7629717508,74013.7314430066,30140.0063631570,53787.6752737695,88972.8118733878,14524.5052074259,69662.4528044066,24555.7841246272,80739.0759860856,25523.0389441230,62686.7739984680,41733.4406133645,92496.3293194761,29906.6237145098,59844.9414566635,32506.2293022965,39379.7332119272,50708.1710694445,52230.5741861535,72909.9321456060,67620.6351600155,33791.5899277565,47039.6240795950,80614.2379458386,57360.8604568296,33578.2479340980,55227.6292845874,22674.5612988487,16473.8422435318,53608.6725421421,23580.2258437993,75936.0233123520,1798.6252933646,38363.5386716718,70309.9687285757,8456.1856101636,25881.4986153498,83577.9067430622,62217.8912592121,99822.4685199180,15287.3445993945,39283.5861304746,73249.4668399808,35634.3679246217,6559.1152038801,55704.5172615238,20249.2592960208,33488.3101286551,10945.2526284198,75323.9402462599,21206.9546444967,41188.4338859987,12672.4735670891,22206.7899537810,31456.0476758432,77173.2779251000,39783.3692180725,46958.6835669171,33009.7287154120,26216.3002601522,46779.7067260152,88936.3485553971,23883.2515448695,56472.3202055916,8752.2492817897,95490.0125986361,42421.6235834709,57112.9582590529,34430.5735174938,24573.6017712870,45955.6511176462,45819.0128314294,38469.4266283592,34588.9683196081,33730.4385437363,16064.4665342514,89318.8661626210,26418.0775669223,46944.0022222629,48888.7157682125,67197.9227468071,65402.9959687564,55164.2364541541,67977.8014860850,44249.4741473430,34122.4268140847,13079.9685641893,27430.5052913785,29195.2539620535,80060.7907396545,36189.2544859028,110663.1494860353,27105.8926097415,34374.8512450835,65992.1930025602,54880.5334513015,75386.3483248465,61960.8955763273,13403.9544399316,47198.0019389398,46846.6939080777,59869.3678769308,62027.7843562219,31470.7097109239,82431.6357156596,62566.0895248244,15927.5690190296,72446.2799282811,29773.1263743634,63699.9324813544,66929.4983038452,56198.0594414917,75478.6011899661,1642.7625071270,80763.9356858133,78594.0299128473,75520.3936662658,67592.3980623883,42835.9235672675,51892.5242190388,14871.6674470837,83345.5246978874,58754.1606322111,1878.6302949356,50215.7429829006,35316.1615125826,25538.3968519703
1935,76072.6238762658,64368.7785881311,48372.2368166933,110641.7387350231,44791.9131313120,77036.8525809958,46801.9810592199,28312.6943319584,107401.8585970104,19163.9421630834,72548.2024954861,58955.9458404400,49353.4073165475,17983.8606873157,47115.1177231111,42286.8583770455,82161.6679914389,26928.6362038165,42141.1675329132,57403.0364744666,24931.5472563187,33147.1631294451,3326.4440438877,63087.6411764334,27299.6844647408,93981.8917690608,49042.6861972737,66455.6968393752,18404.9145755124,62893.3435841488,40844.9843314046,58170.7836629770,60302.9700808579,85664.3443144039,64134.1538893855,40239.0753446497,77078.4211179632,9998.6216031482,36606.0966934339,28264.7841396265,40906.6825706000,98129.5715433715,31696.2209309361,16557.1394793405,19382.8407825101,49424.8647257697,79895.7403429613,95513.9896712679,31670.2114477678,62294.4610486519,35807.0156054191,35428.9769654786,39743.5051971346,68488.8332158558,29908.8486330526,9186.9431259317,51775.1365470966,40801.6186216534,53280.9509359150,38242.0144787882,75455.8083007961,36703.7531795045,22212.8124378213,73028.5200290744,51729.0427284807,26911.9041840026,17917.8949789030,56472.6404316461,65383.4997106866,85630.6580196850,48748.8173662540,52631.1732066547,59118.3814841147,14220.6716928434,72855.3520119726,28702.1675250642,57222.5826609552,87539.4465408225,14574.7828436128,67767.7426786956,28022.4103523975,77369.9032744268,27577.6281272078,62478.3844684420,40549.9987048597,91595.6826122441,31817.5354948057,56390.3670260669,30189.9237843606,35945.7920193078,47250.2001179867,48816.6478166365,69426.6890899505,68225.8752125902,33988.0303629750,50526.9464362314,80940.7360561454,53861.0831868729,36069.8203071635,55775.2001520410,23646.0928718233,15599.4965343752,56891.9139040647,20743.4859283178,75551.1921510692,8.6916697040,35143.8298132814,68063.6125735487,11587.1885021629,22625.2001427151,82786.0083486120,60499.3817727014,98869.1892288857,12503.3352533972,42682.8952581593,73583.0817374655,37377.4741917182,534.1353557066,55649.8227462364,23419.4089273164,32701.8611183586,11590.5532644006,73860.0533170852,24676.9262468510,44673.2656536558,16053.2096703362,24412.0528754957,34935.6494184527,75343.0535981654,36771.3191148583,46569.1186471587,35969.4503053160,29456.8980054483,47376.6752526839,87266.3861464020,26578.7549204805,55007.6331878078,9978.1567708891,94056.4798704798,42532.2062146541,58294.8332381862,31116.9697869267,21084.6745725223,42497.0081376977,44257.7423048791,39682.2045388929,36081.5364684729,37224.7227694443,16557.0578477018,88161.1019206934,29632.6535011780,43447.8320918440,50268.5365222877,63849.6262907626,61926.7518777249,51785.9782244310,68170.2676453644,45268.7888520996,30625.7430038102,11547.1037228277,27881.9693223162,30152.2164501897,78735.6643368560,34815.6616061882,110884.9026090546,25055.0083687798,35159.2026558847,64880.7233129009,53975.3169490828,71953.4683512083,62590.7307097913,16183.5388212723,44084.2835327524,43484.0596770270,59402.0735154441,58531.8807887570,33564.0554737477,80464.6030531774,61164.1907406541,26605.9531327142,71522.6552134842,26534.3647711515,60289.6489671429,66504.1993712916,57077.6054700393,72111.5245815060,3465.0861066597,80287.0073803069,77651.3982384371,73264.9051395017,67501.6689779424,39377.9184080326,50283.7405677932,20821.4468761709,79928.7259182705,56752.7478671108,6564.0328043875,46859.4439237244,31909.4551464679,22161.8347744924
