PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1936,80522.8015774342,57149.7541705434,54676.4274311312,109533.7259488291,41285.5201903188,84571.5918570665,45152.7616155131,34765.7479526477,109417.1584660865,11656.1605093165,72458.9215965768,51503.6002465686,52082.6590683814,23451.7247229186,54810.1349765298,36468.6475394888,84400.6864490678,27891.0944127844,34497.8209339496,64653.2171715385,23112.3853380914,26630.7835538888,11330.8255995095,60895.6696514601,34953.1046952465,97430.0653431730,48715.4722902658,69607.5750633537,14757.5227556682,70572.5764091287,48180.1770708068,50502.1164094212,64952.1477911486,86551.2132426230,65506.4998032883,47539.3710033505,75515.1982171116,10542.1014058826,40648.2888389708,22672.0082601712,37224.6684790405,99454.4773967543,29085.5158770995,24090.6200468201,23852.0826782481,42262.7779684100,83298.6365106203,97943.2754606419,24027.3262018652,61561.9780418563,28755.1893112927,34662.9144386897,40796.5007355644,75590.4237244039,36803.5252003342,1257.5023700856,49538.1096915748,39324.1813096080,54411.4555527509,33138.4113414582,76922.6899853204,44381.4229126911,15316.4946206394,78272.0909292151,55806.9696986164,34401.1880326393,13214.1636638852,64137.7636619289,72849.1392380894,89674.4654657127,55705.8962178851,44977.8431185103,61524.1252578637,21585.1323744542,75254.4752755377,31974.3755958039,49772.8605781569,90511.1529430432,15198.3601504305,71793.9917621491,20494.9276372455,84689.7616312561,23187.2469620702,62829.8387363595,43153.3141633659,93387.7239884203,28364.0217489476,63929.2841030893,35291.4359921702,43562.4400333007,54800.1637467911,56400.0155969780,77043.7555138172,66766.6416380640,33669.2782243225,42911.1094967210,80057.8679848810,61537.8988921963,31147.1092849333,54495.6131501584,21827.9644550831,18667.7042550694,49863.8274579985,27004.2424586055,76245.6929795810,9335.0679542789,42148.9324781014,72861.2678813010,7041.5038521925,29958.2279903707,84356.5016170272,64160.4089425767,100765.0746466120,18772.9628558679,35348.4569099825,72704.5093015889,33569.2038154736,14212.5276205388,55695.6758944961,16839.1570245600,34533.0563196100,14210.5748989346,76926.7294344236,17013.6412767689,36987.0529471635,8607.3685887969,20388.6228894656,27354.1298622098,79210.9907004144,43645.5978412876,47403.8492168362,29854.1065665729,22276.1375621094,46039.5578617045,90759.8345199255,20697.2234583734,58135.7023368130,8670.2728516415,97017.9905095502,42305.2936914948,55601.4923619973,38537.8959452172,28775.2162298254,50149.8524724562,47649.4002281804,37042.9339127888,33553.9757102992,29529.7868746930,16818.8014179076,90525.0774599714,22866.4605777607,51109.4215702208,47176.5021910045,71123.4760714480,69523.9436252746,59136.8353370856,67619.5978027601,43011.9157778885,38290.7003741453,15509.3553873362,27109.5231939753,28940.4000643254,81486.5238348830,37878.7610989655,110178.4547586867,29657.4670202968,33526.9097503144,67200.9295925052,55889.8719910018,79433.1415277462,61098.3849374996,10350.4760826873,50838.8703176698,50982.9289653199,60334.1451545374,66227.2397221621,28999.3325456338,84624.2975455206,64131.8579293207,19614.4782177849,73410.7782108082,33600.7903858923,67715.1055282679,67315.9985683458,55058.6047978978,79427.7194872727,5768.5480765463,81171.4145586069,79564.9101102224,78073.0253312061,67575.6770002088,46930.4079311830,53745.8233358170,18994.2054084197,87366.0720110585,61042.8260677515,1901.6541697337,54161.0811240932,39341.0969595182,29538.2771008258
1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,75976.5355177839,63369.6950177346,50179.6319962389,109327.1414611758,43117.5452605056,78233.9438100660,47441.9224995705,28870.1981913232,106693.5070795229,17969.2979565911,71389.1990212986,57299.5563844956,48762.4607712240,19727.0917383330,48589.5466096237,41826.8068187655,81491.1355998386,25864.9560961835,40832.6250603813,58392.4772294296,25437.2348574747,31359.7185235926,3962.6277563999,61585.6478825001,28880.2324878167,93617.0797814143,47812.5374280675,65994.4069205210,16654.9077699558,64274.8739206499,41885.2648683150,56823.0279896416,60253.7491726668,84702.6058641651,63254.7570831931,41974.3102165431,75676.9542568436,10711.0175128893,36334.7125370032,27834.6723094425,41050.1211166765,97265.6011883601,30093.0172283433,17751.0049154238,19150.8172653335,48450.3615321121,79510.7510137041,94896.0508882667,30133.2555193711,61013.3501175850,34875.3459691616,36223.6292175560,38752.9246379347,69394.2091292370,31702.7962380061,7515.2613643279,50255.7305880074,39370.0469614880,52335.9538135744,36449.6436602991,74607.6408669315,38085.8914456126,20473.9628687113,73178.5257639634,51499.9882736132,28065.9069443105,17646.7216613972,58024.8952352911,66522.2511413284,85423.2186510727,49570.6025405460,51093.1866785514,58464.7620224707,15967.3579111700,72215.0282579329,28185.6388519128,56083.9139401692,87048.9890572713,13306.0878604873,67542.6521562196,26821.2778604597,78406.2629666864,25809.6856440713,61391.4528758541,39908.2040032232,90829.5929897045,31984.3709372930,57590.8430296682,30229.3777832569,37555.9144850438,48460.8580559138,50444.9771557214,70708.5245733639,66833.9124081712,32720.8078481117,49250.1201466150,79649.7752548100,55237.9207360407,35865.4961012602,54398.3692963025,22104.7210963329,16981.0535898497,55986.0878461049,21191.2778029503,74543.6279002119,551.3150253627,35982.2752551745,68067.1576831728,10851.7470676361,24365.2422956794,81965.7677766773,60165.7719500230,98130.0839399813,12898.3383709007,41612.6477113970,72287.7785569525,35666.2881096222,2910.1231343001,54496.9734908519,22646.4379645394,31852.5762078333,14038.8657916813,73383.8686383113,23170.4128074222,43189.3378759303,14451.8499693776,24388.4654269790,33692.3063923800,75079.9323750265,38564.4070182266,45551.4310800491,35398.1994795539,27748.9792119102,45978.8359022483,86909.8913820224,24772.6979670143,54526.2316810162,8306.4151502316,93567.0984012948,41306.1795768322,56723.8452341742,32825.4464461778,22600.8402887895,44069.2279603261,43825.6866668154,38094.1470803401,36489.9569624928,35779.3528754972,17406.3802033367,87523.6619507711,28811.0988696666,44795.7110427123,48643.2923910296,64854.9759486674,63185.7616627447,52839.5032662074,66925.8117870970,43737.7843564497,31982.8727137444,11027.2802038416,26513.5401042888,30827.4458949163,78184.6939692030,34270.8594531341,109637.5304868971,24906.8914051020,33691.0164671043,64213.9382522124,53200.7233669713,73103.7203806963,61188.7660719843,14386.9113262384,44802.3194384665,45157.5963446622,58425.4408616944,59998.9611740352,31794.1760597117,80286.9164925404,60650.3047139507,15099.4515560270,70763.4983096199,27398.2048732424,61397.3206708064,65511.6722521105,55593.7320815661,73144.9558094863,1272.4117461479,79321.1182977076,76903.1541558208,73275.4887054030,66368.0351864821,40590.8907188958,49882.1544688574,12661.8076251815,81046.6444980803,56591.9906622019,6382.8293299293,47879.0370211197,33017.2344783798,23223.1009242249
1941,76657.0043308435,62264.6094486491,51109.1104168823,109150.3399755222,42541.2812866543,79389.4571428028,47139.0084376574,29863.5181932019,106998.8828782724,16827.9365475090,71358.9202533125,56156.8501732624,49163.4318262439,20471.7247563521,49763.7779351921,40920.9136995452,81826.7309323538,25951.6843517268,39666.4646821261,59507.1626643305,25075.8679164784,30332.6911213970,5992.8444553136,61225.7096372156,30041.0505308090,94143.3622691834,47730.2009275427,66469.0778946050,15968.8993088101,65449.4460251186,43013.8013280534,55652.1531188987,60963.1566850573,84828.4408458745,63448.8669484446,43070.3971917136,75420.7053291154,10577.7782381193,36939.1057201855,26953.8009666363,40447.1388096518,97462.3103736689,29628.1450789760,18912.7246953765,19810.2026587106,47354.0385713714,80027.8245346691,95263.9158149795,28961.9542544929,60878.0411850485,33795.2831573282,36037.9496067626,38878.2801899658,70486.1006470579,32720.6046517234,7365.9297686305,49880.1760691825,39098.3704572650,52486.0484446321,35628.0918811192,74820.8293216308,39260.7544766550,19380.0126322215,73982.8800722948,52116.7922919767,29218.6702580914,16865.1628362571,59191.7317474013,67668.2669230075,86041.3391078976,50641.3640961256,49922.5894531037,58819.2528429461,17053.1083872099,72573.2759300693,28656.5705149699,54945.5769065935,87500.0275002002,13265.9443253596,68155.2588968224,25674.4927979293,79530.5491269558,25067.2000550887,61424.9609418418,40282.8973638024,91097.5867395833,31404.6762134889,58747.6371446845,31003.2782065844,38710.4994233402,49619.6657129319,51594.9276914881,71875.5258857226,66589.5871940212,32618.5726706023,48087.6316463066,79499.8906269795,56412.3803921881,35083.0466697342,54173.7889185246,21732.1909182835,17312.3409263618,54908.8143274242,22154.2135697836,74636.4015905055,2093.4864504833,37061.5967861813,68801.1078776982,9885.4958813855,25457.0377077718,82197.2318308607,60719.0815445677,98415.5854801516,13866.0041755221,40491.9428756759,72135.6526711893,35033.5917626955,5021.1561592039,54478.4620302149,21629.5678043923,32093.2183496885,11367.3780022524,73847.0361064178,21996.2402869732,42014.5237357461,13289.2240273615,23716.5552778627,32536.3340414916,75669.0503982352,39583.8044483217,45649.4864402788,34448.9823564085,26631.3203978442,45737.4922201216,87442.3116644760,23818.7806632818,54993.2945837142,7823.6182714897,94017.5871823321,41232.3416933199,56283.9418598211,33940.0473149016,23770.8559659062,45232.4107796776,44329.6384197077,37641.8684794378,36048.1746259097,34603.9157792461,17308.7921853334,87880.0320201940,27770.6012557927,45968.8819784683,48135.8121150566,65972.8942755443,64350.3250341992,53969.4591584755,66821.9292110237,43352.0913682840,33156.9057695553,11575.2423971928,26323.3672534072,30566.8356441422,78599.5040642495,34714.6072671501,109522.5974568691,25595.1017891063,33385.1502995902,64557.2300624014,53475.0463714817,74251.5302807730,60936.1105430314,13389.5104259463,45842.0968168643,46290.7674638372,58548.1148190437,61173.6204726053,31042.4601258522,80922.4890717589,61094.2944304978,15974.7662969158,71041.2836018664,28488.5071850239,62537.7344797762,65619.1024486977,55256.1697934219,74268.8593361512,0.8790663865,79445.0219689249,77186.7629492768,74011.6961091357,66360.8675932030,41750.6209733133,50400.3386725458,13831.7426858337,82188.1095047449,57243.8685994140,4530.3436519959,49002.0611319929,34160.9766730907,24361.2114592646
1942,77317.0825566261,61267.3502566505,51905.7389762233,109062.3219375747,42103.8537730203,80424.1367513880,46836.3708322174,30784.2308374430,107335.9787146217,15805.6895389625,71407.0609505969,55159.9500891721,49593.8477391199,21120.8768438717,50801.4381098783,40091.5138365245,82192.9442958359,26130.8272321218,38626.2529909112,60514.7309418328,24740.9670103034,29462.1978743680,7906.7132746142,60980.4446789526,31061.5560746183,94671.4851756339,47740.1142358058,66957.2523813646,15461.1999509969,66492.2202923539,44031.4571413177,54609.7925459281,61649.6257558812,85011.6695703306,63696.1877789235,44024.3087360402,75265.9677399263,10509.3598346485,37546.4315232853,26152.1385156247,39882.8066472728,97705.8505472338,29304.7740595545,19951.4937061038,20479.4772068978,46364.2366987394,80549.7621197179,95656.2165071124,27929.9491561668,60835.4845593220,32819.7800026649,35846.4060603114,39076.7303447890,71476.8930680099,33602.6846721630,5537.4254625612,49624.6800405582,38943.5243709552,52698.6382447845,34960.6559844374,75082.1407397679,40303.3764119084,18442.6786441008,74745.8682263549,52728.2935706213,30252.2424604035,16165.9116992337,60218.7550964015,68697.0884145294,86648.0546331455,51617.2836607038,48891.3760863885,59206.5926690020,18003.7773516010,72960.5961027237,29159.6507204029,53923.4604249952,87964.6774866724,13375.7977401082,68759.7250955730,24647.2069171381,80544.5588631422,24485.3350688767,61532.1132496737,40695.3197018546,91403.9730396785,30867.0073835865,59783.1695021038,31752.2073795604,39723.7585954050,50656.4120618101,52602.7633531413,72916.4433520505,66447.5780596339,32621.9576325375,47049.4132878559,79439.8770850855,57455.1942425378,34363.3934006998,54053.4653763400,21507.6083215474,17611.3432955721,53933.7961193661,23055.5012581676,74792.4313254900,3153.1897178610,38044.8754098455,69506.6669604912,9032.8025292852,26409.7225485856,82473.1452033770,61275.1203913729,98736.3019334751,14778.7928618709,39483.4409712318,72075.1100174941,34547.6771034247,10345.3660094583,54542.0361892224,20711.3779820307,32397.4893026751,11936.7078395872,74324.0231184219,20959.2799689156,40975.9294060695,12271.2965623356,23104.8509715756,31502.3778206863,76252.5896748633,40465.6842910897,45819.7810682154,33584.0818527895,25664.9313076492,45605.9084696672,87976.3626814166,23027.2469422632,55477.8886358970,7581.8585962697,94481.0211297917,41253.6284137377,55967.1117377228,34912.9430660317,24802.5225960160,46255.1826445321,44849.3627777038,37322.7568823196,35629.2431557284,33562.2917568805,17229.9740479184,88263.3108248625,26829.4270144782,47011.8043244499,47759.7478788052,66982.6145013799,65390.0892364048,54987.7855448098,66805.7389454333,43090.5642861759,34199.8105458088,12183.7404783103,26256.3369222552,30314.1937165620,79034.3606906627,35189.3260639494,109489.8239692077,26279.5713551403,33204.1129047799,64933.4137059774,53795.1099749874,75281.4554886593,60788.1603843072,12566.3252494473,46795.1480470706,47281.2289087481,58734.5270837678,62212.1184442260,30445.7353604372,81544.4539344234,61557.5737814728,16744.5796573748,71359.4516279959,29480.7037679622,63562.9511220943,65790.0825830580,55033.1858288702,75282.6644885123,5.5731392458,79627.4566161773,77508.7900394486,74718.4661303119,66430.6948298748,42787.9440441473,50929.6629738378,14874.0359869564,83213.8509329892,57883.3081953249,3106.7891491291,50015.7535668227,35188.9004258785,25386.0935581822
1943,77606.1834043529,60750.6206219850,52410.0704028706,108918.5616488673,41781.2440060883,80979.6519320923,46775.6585210416,31247.3394467692,107430.5343593887,15267.4570535873,71340.1718147801,54583.8179695160,49747.5409598633,21566.0343928316,51380.8366692123,39702.6848077129,82305.6761809386,26148.5545405039,38063.0898141184,61042.8230405787,24670.0136033829,28932.7304400282,8924.5393105215,60755.5001989110,31642.2168511685,94879.2284330408,47655.3348518780,67142.8664981110,15115.7053984481,67066.2209063844,44569.1193107344,54041.3198428708,61956.1984471893,85019.3098772189,63742.0447039253,44589.0227488532,75088.0267949990,10615.5480270758,37807.9294254961,25785.7066403652,39666.7253397381,97747.0276234903,29045.6180169752,20513.4577628507,20785.8623848686,45854.4196414420,80754.5197454147,95783.4189181302,27349.1979525947,60719.7962307640,32322.8987234833,35852.5552181880,39099.4301079797,71990.4907421849,34142.5340855886,4482.0960175245,49395.8619845637,38770.9727703487,52726.2635657383,34524.0349033547,75134.8902960428,40878.0004437844,17887.3234481671,75100.0162157418,52989.6092485324,30806.9187575495,15875.9420300358,60799.6964581674,69245.7391848243,86903.8086353691,52119.4192162156,48310.5673156934,59333.6983800138,18568.7384072871,73086.3035514064,29361.8556989781,53383.3075710737,88134.8681252091,13371.8453078086,69015.1786559761,24102.3057568035,81078.2653402362,24094.3031367618,61499.1112684358,40840.3679904155,91481.5113751543,30670.2944657691,60339.9012204890,32102.3651741057,40303.5607797368,51214.8551852915,53181.6445016902,73481.5824971720,66277.2624485206,32538.0967125246,46489.6379430496,79312.8936367247,58028.9977241556,34049.6249057609,53896.3944301910,21306.4267004747,17893.1888934572,53436.1131918658,23506.9351073809,74785.4848842262,4023.9553004113,38553.4409707166,69824.6189605992,8646.4628282122,26974.6273214827,82533.7074996559,61501.8765511877,98821.7428154401,15241.7243679946,38957.1079893829,71948.4249977082,34201.9132030107,10923.9525344617,54485.7352856193,20262.5115836879,32482.8319139196,12355.1278980695,74502.3898877394,20379.5304860051,40396.8949473561,11691.2972039506,22865.7402251466,30948.9862109107,76494.7839276464,41005.0387712488,45824.8281623963,33171.3233455347,25098.3355405860,45444.2714702040,88187.9831543184,22534.2792830659,55662.6315833823,9571.4947453218,94650.1663008902,41176.6632769693,55705.0110126030,35483.5731627617,25383.2273085966,46835.9872950655,45056.6828744761,37062.9650887196,35502.9642769988,32985.7412235813,17313.3842065042,88385.6223137407,26361.0630773517,47583.6712416938,47467.8845287527,67512.5345799688,65953.0844054096,55525.8656129176,66703.8223805648,42859.8049461056,34772.9717382358,12465.3161548430,26137.1808403006,30287.7484978072,79187.4856074394,35372.4702093179,109376.1311985571,26591.7683649956,33019.3706654862,65053.3701474094,53883.9839562599,75831.2959259572,60615.2621855431,12063.6256650703,47280.0737894051,47856.3785918243,58746.4250808457,62791.1544246308,30045.0356633525,81809.8095675494,61728.9705569776,17243.5941319780,71445.1719343239,29997.0311841242,64107.7870188209,65792.4152889810,54820.8296658529,75816.2277677465,336.1495383332,79635.0198650576,77596.2369137730,75036.8738520478,66376.3303700444,43347.2756402866,51141.6675097782,15443.0625658518,83759.0903276514,58161.1264776914,2677.9542296196,50549.5772065375,35737.0606804596,25931.5177142751
1944,82202.2303115044,53935.0220127471,58513.0025547125,108186.2274619639,39012.6240128689,88225.8589712579,45791.2646915580,37783.6323314883,109693.7524331457,8440.6941439701,71738.7068430241,47476.6931940475,52967.4970592025,27195.4343232450,58732.6851064406,34563.5012812761,84859.3605512831,28241.0636472710,30789.5092107861,68078.9437007784,24120.4453881902,22947.5318033054,14591.2417222945,59153.0177870808,38937.0271184778,98509.8753685578,48028.1674668795,70612.8419838768,13210.9856796172,74418.3512007841,51694.0997817891,46721.9271224143,66795.9315425387,86286.8900743578,65584.8841167411,51563.2590940190,74026.0612796418,13487.0609432067,42333.4193748930,21214.5766816676,36792.5344136268,99385.3140930887,27486.4244278776,27818.9153919540,26055.2558865499,39146.0814402283,84390.1311528160,98466.8250455990,20030.9009201537,60564.9983089243,25838.1170388853,35906.4441537525,40925.6464879614,78894.2032332754,40783.4449361389,1692.5948054478,47848.5804945644,38144.5006450195,54436.1548053373,30115.6881735056,76997.7010920736,48232.1400661213,11550.0994892858,80408.9980745622,57384.3709567427,38062.9460117849,13048.5279079853,68114.0603966275,76443.4310445016,91102.5339898198,58940.0010781377,40990.3183156643,62171.8534072646,25612.8191096169,75831.5908392407,33396.7583936566,46322.4734968353,91347.0054747424,16070.3190544249,73266.3928740050,17056.0328441434,88152.5812869417,20736.2531864031,62388.5148006310,44059.7052290853,93581.5171702089,28252.9736999421,67597.9738550851,37589.2373379136,47564.4558174029,58486.3785538426,60412.7948352022,80791.8922253029,65367.6241586808,33201.8444645082,39241.3869999868,78898.9016945677,65380.6539564973,29990.5710899420,53262.7181087242,20919.1047491343,21873.4611482001,46851.3554122775,29999.6829718838,75917.4837216089,11127.0414406616,45452.2626385066,74759.2396046960,6247.1108993107,33985.5746861795,84459.4557192177,65466.3773923486,100995.9927548802,21925.8035024561,32074.1402009691,71576.0125860317,31230.3139754495,18191.9836183626,55142.9070262604,14688.3780131309,35170.1604687829,18022.2977039572,77856.5275513635,13035.9945743615,33044.2162286320,5050.5091652914,20194.5650487971,23779.2755836728,80570.5380741874,47616.3863478474,47337.9266424534,27796.9987505870,18324.8665715432,44851.3662009805,91880.3479585621,17428.7473050740,59188.8509690401,9616.2468315238,97832.0845783170,41743.4085470889,53634.2757421014,42565.6700294373,32719.6178586656,54134.9469821560,48922.0034399456,35279.2411473440,33877.0709869230,25628.7913895769,19124.6075054138,91032.4775139728,20333.8877624765,54928.9296993833,45064.9046266314,74560.3969262329,73251.1361610714,62646.6945836135,66683.4154018805,41374.6440818891,42123.2918491692,17864.6798528061,26569.4116039909,30080.6994936441,82229.7401563293,39093.2792502851,109033.1152821704,31788.9368177936,32362.2567425842,67772.0726234693,56315.2964371389,83036.5196832941,59712.3959390101,10682.2536271049,53955.3291602954,55007.8907813443,60212.1240384412,70144.8893522548,26320.9689683908,86129.8962274813,65064.5701959960,23548.8122251735,73723.3372539022,36978.8839264454,71277.7801596093,67090.2863259090,53440.0092967233,82891.1345054083,8546.7771561494,80923.8627808255,79866.5322373994,79961.2630368965,66963.5294727373,50626.6029152107,55006.6462764267,22782.5095218294,90927.0970827753,62706.5544751666,6379.0642467127,57639.7607988329,42946.1969818627,33133.0412454952
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
