PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1946,74417.5605017024,65582.4558912232,48695.1345058644,109327.7442169055,43955.3421850572,75987.2066933291,48439.6482723351,26822.9074592106,105789.2394908946,20211.9676391252,71127.6178063619,59375.3472873717,47719.6137102059,18760.1622666267,46395.4206588885,43795.8677216320,80541.3001623199,25474.6851988281,43077.9070020437,56175.0859392663,26589.4495935988,33156.9218689157,6269.0928287338,61970.1421504308,26762.2603652633,92320.3973519231,47676.7529880317,64801.9505293319,17815.3576559565,62046.4372198614,39655.4746690155,59063.4958488604,58652.2750242649,84138.3594492924,62577.6684968942,40064.6797242259,75847.2100633340,11644.0980559957,34942.7366768932,29780.9769106299,42560.9940524668,96564.0550604633,30743.8763482290,15503.9124336363,17719.4842151628,50655.4220024098,78235.4643039723,93882.0672211214,32315.9572574498,60961.7779253605,37065.6018398571,37035.7044933352,38241.1495348769,67201.0612512087,30018.0731321004,9634.9726306513,50684.3069785941,39616.2921954316,51752.9858416797,37798.1456459500,73886.5993643204,35860.0540769432,22441.3466424048,71411.9196610065,50065.9285140647,25820.1885564588,19480.7496374670,55874.4210220320,64279.2507292991,83968.4854915829,47404.8015639372,53270.0115638610,57496.0917091165,14132.2754897913,71229.0221970120,27060.0462147807,58323.6429811611,85888.2342419023,13298.4397158250,66104.8758022508,29065.8478637623,76179.2192219992,27024.9167061761,61017.5290770892,38928.1112982841,89999.1907456704,33473.0517384485,55343.8907847492,28547.9350490616,35459.9385156933,46213.6991726239,48363.0656526841,68463.7191309158,66987.6018584374,32660.2181016964,51496.8977019877,79611.5288050078,53008.8713590673,37660.9258040368,54526.7416350725,22618.6047951745,16935.8906110436,58170.7390156667,19203.8504398869,74047.2356754672,1898.2739875710,33807.9821882532,66420.1070510202,12945.2279660218,22486.2136610720,81206.7121501661,58837.0219566729,97264.8323096230,10713.4308352159,43840.1827897431,72258.7542576784,36632.1090929707,3014.4674877219,54229.5709890039,24772.1602393648,31144.0064358717,14313.0135367149,72207.6281333793,25371.6898605469,45394.2890991670,16607.1876687560,26039.7817260614,35939.3122706169,73679.6297729643,36866.5974980005,45076.8388715737,37430.0777127823,29765.5163093536,46152.4837361196,85604.5843101334,26422.9626881600,53356.7108139018,9267.0012185286,92404.9870829982,41166.7912649070,57271.2239707120,30866.6382704279,20440.6457562287,41936.8672116924,42602.3693880031,38696.2231334409,37743.7796340496,37999.6706510624,18162.7716949402,86533.3249856658,30960.0072791651,42561.0696557927,49335.0751136174,62634.1670917282,60939.5443324410,50608.0695126007,66808.3548085131,44197.0190911015,29751.9441821597,16636.7399386991,26649.1140494213,31787.0777654212,77092.8981683180,33176.3655324264,109518.9287408795,23393.4677264295,34019.5651374481,63260.7871785769,52385.2427945766,70859.7667738633,61363.8872580312,16168.1036736561,42678.8153448028,43133.8881642883,57886.5955863273,57800.0262047839,33009.2787396484,78803.6949771275,59516.9863524651,13859.1844893682,69925.7083921259,25212.4478902774,59157.7539793984,64994.6081728462,55940.7567610276,70918.3465642389,4065.5680327821,78763.4132135172,76050.8399461756,71622.6397203539,66066.5700617749,38343.7104452050,48625.3958296832,18499.3821700547,78806.2272142009,55092.3244442180,7861.3895479686,45653.9843458150,30776.0630903671,20986.6053353090
1947,76988.9037967697,61029.8971858248,52864.6660134759,108157.5061270235,41098.5630388795,80841.6650381261,47527.4666065034,30864.7749190149,106691.7007056234,15499.0399058912,70571.8852037572,54406.2421566360,49036.0595707168,22123.5060752487,51415.8834456789,40220.4006291177,81574.2062366089,25389.4253219745,38177.3096809275,60807.5600896323,25420.1050937627,28546.0711095024,8547.8599535198,60018.0593428208,31759.6366809455,94198.1457740428,46887.3942991730,66448.5501000955,14450.4087267068,67037.2695015138,44366.4225505486,54121.9026953039,61356.1172698408,84257.2881742901,62988.3759688761,44855.4217859375,74334.7478370524,11380.2448347257,37169.5748901828,26335.0675918418,40348.0096661745,96991.8900628729,28323.2146756704,20418.8656765251,20193.2977726611,46153.6807073183,80071.7805544634,95058.0129583882,27294.8720285396,59954.3282279323,32656.6108348793,36617.6635201170,38340.8001664620,71713.5562256570,34507.9939624256,3892.8062339117,48659.8835648996,38015.8826022828,51968.4017720021,33957.6194929758,74382.9223506426,40857.6314273233,17592.8492906021,74549.9899233584,52349.5592987605,30672.3271283674,16508.3555465418,60889.6918555637,69079.9290169531,86257.7827990448,51815.4956200514,48248.2337527147,58608.9222683987,18840.3599452027,72360.5669224300,28680.9364492589,53592.0992105559,87431.1387161868,12609.9745719718,68369.4986216440,24302.0105645342,80858.9925948784,23472.7358954548,60732.1565169954,40125.0040247458,90736.8626596067,31364.7912889975,60208.8562612277,31552.5267899959,40442.7685553256,51092.7668647620,53335.4124768114,73391.8866502006,65521.9119666039,31770.0633654585,46619.5597650086,78548.9725520256,57999.1405611695,34653.2071977406,53137.8083570952,20559.1573435351,18600.2805104719,53763.7952854402,23106.4601192239,74021.2781984276,4997.2058484113,38267.8044258682,69235.4266747924,9191.2919851886,27243.0766391054,81783.8721485319,60834.7968016696,98079.7095308970,14870.5241976912,39212.4817656096,71184.4351707088,33537.3638604069,11100.8880839221,53717.5874920327,20697.4172962605,31742.4024157264,12947.4769528861,73803.5897663741,20358.9234482593,40381.9038585877,11586.8479900491,23534.3421736789,31111.7785101445,75838.4996281621,41371.2828236662,45062.7036128205,33657.4082384263,24855.6909461838,44686.6193275214,87509.5993122853,22062.3594064794,54968.2408713621,8062.3346019387,93945.7523539093,40408.4673395005,54984.6774653853,35716.5536329867,25458.0022003508,46943.4486530730,44377.2092318819,36341.1368959125,36232.6304748849,33005.0183372513,18080.7497785899,87658.1434201281,26756.9579299539,47539.7551485685,46764.4112856943,67282.2721568627,65852.1987231362,55322.9912477303,65937.0007153330,42124.5349710813,34741.6451248978,11856.5875014943,25371.7556993031,31047.9961736359,78474.7875820160,34678.6310008257,108610.5544747562,26002.4501864686,32267.4934824046,64325.2763426908,53143.8361984079,75669.7479038431,59860.5361562633,11616.3062681704,46937.7303205051,48053.0490546027,57985.3339332062,62818.9008416344,29434.0185296290,81171.7466555513,61026.5716866779,17712.8293899345,70703.5381707299,29734.3391959004,63927.8812607796,65029.6332485196,54078.4529185239,75596.8022022379,374.1723961627,78873.0116949837,76855.1243024742,74447.9028644636,65608.2196904531,43230.6584701913,50464.8962739870,15394.2647944644,83579.3800328861,57534.7216783362,4003.1695595189,50333.3419661575,35574.1462095194,25761.9917883903
1948,77305.9369979754,59116.1524760564,56240.5080481278,105992.1022483336,38201.3876469484,83361.3755859326,48831.2106072786,32598.8025531162,105774.0110827058,13651.2915243588,68806.5959118416,51231.4865699109,48548.5308864402,25411.9667552532,54385.2543686612,39500.8743468810,80782.2670472498,24234.0851130802,35722.1292950544,63032.7136513884,26781.6373032734,25167.7438505493,9608.1450986337,57508.0809083456,34897.1180089729,93968.8214205819,45066.3707127438,66115.9141236924,11526.6293326418,69854.8320593953,46723.0106686699,51536.6899639210,61817.8224734162,82871.5246165633,61838.3670775739,48172.1814539123,72025.9503356931,13722.4946286154,37414.5205414581,25892.6339362449,40800.3255735833,95779.7305625317,25711.4960859093,23160.0681791913,20913.4867544651,44347.7765672226,79838.3920070013,94338.4668957295,24401.4165181737,57955.3995106078,31046.3558784823,38294.1899890504,37127.0107918173,73779.7589394560,37885.5501830442,643.4423651574,46143.7293700310,35778.9159757148,50738.2670495076,30692.9977941740,73255.5898392543,43717.1474085771,14288.6930686192,75320.6697829172,52531.1984603858,33265.1852850506,16779.1449888636,63960.3815660097,71523.1533470154,86343.0611429020,53804.4407995775,45299.9440915298,57936.6330913403,22173.3414335186,71656.2447656279,28606.6172092417,51424.0345912329,86976.0998873144,11595.6360665349,68477.0501659664,22206.3380174800,83122.1422001529,20346.7387060763,59155.7243038425,39619.1076050733,89733.2858834573,31986.8952291196,62762.5399846812,32436.7403397181,43606.4406449843,53681.1526694075,56514.6077606105,76051.6227017694,63254.8091060522,30005.4522501818,44196.1086133421,76477.7128823919,60820.0693083964,34508.9659251739,50946.5464476049,18264.7284991607,21464.1164810454,52060.3427468273,24816.9386178295,72566.7492475550,8296.6724096059,40355.1861324073,69760.2885911653,9195.4853519786,30567.5999040937,80692.3804751499,60771.5724777147,97115.5177720327,16811.0655629578,37250.9309547826,69120.1929727473,30560.1251405076,14366.3457989436,52030.3071794241,19678.2542064673,30927.2218020895,16185.0742973778,73414.7245847877,17585.7317547527,37555.5977599241,8696.0751247371,23982.0823759033,28841.7485986276,75848.5447168164,44748.6521947327,43725.8858717497,32789.9273713961,21605.2669789359,42487.2290726422,87310.9744309977,18691.1338700018,54654.4981459992,5637.8969994320,93478.3167120454,38645.3245820878,52319.2042550565,39003.7760325119,28534.6133455417,50051.7262805513,44238.5952809940,33707.3270088868,37226.0658156504,30284.0750304161,20226.8036880429,86916.2487041615,25473.2782423298,50336.0826702161,43983.2526244948,69518.1394020155,68486.1177492380,57662.4333934698,63999.5540354512,39608.7070355806,37585.6462762584,12672.6836097853,23460.5659400302,32591.4233912031,77926.1966814819,34437.3881097794,106588.5049848051,26676.8673668115,29989.1052624685,63599.5338237507,52259.4324386190,78121.6182686107,57586.5871949280,13612.9922386060,48784.9010128899,51293.3805686103,56655.6419665585,65766.3592586251,26271.9590750645,81325.6963255938,60616.6601287699,21080.7043311625,69768.2506561492,31934.0635305123,66331.5304827929,63636.3197326301,51629.6762797536,77862.8653621842,2101.0895134054,77491.7329772273,75921.9040923623,74967.8274345060,63913.0941884560,45844.9779650382,50334.5542553159,18275.0787191817,85970.2704601771,57811.5851732363,5635.4934765878,52635.9457036271,38072.1956481061,28275.0313634835
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,71467.8495850671,63804.5349074816,57767.5144421034,100869.0559394350,34601.5752822034,80209.2406190022,54652.6123940619,28338.1357602478,99774.6256553036,18916.0317493199,63256.8055110620,52921.3623905911,42504.2420369525,28112.9606654801,52634.3860435243,45296.8937316184,74755.4787384986,18272.7861618060,39689.6430079289,59341.2161710248,32552.7585472629,25424.8306993287,13473.1362272182,52937.5249099488,34045.3458392837,87946.7519578098,39565.4277258017,60082.8761344361,10585.3451901585,67525.1316921925,43402.0178770444,55105.3687478360,56072.5810231981,77053.5336759419,55904.0907360752,48221.3294641714,67108.9709250197,18697.6678918107,31600.3005502697,31837.5995149639,46843.4352895297,89877.8216233179,21459.3145522742,21270.9124490694,15627.9458530384,49235.7713974393,73817.7676786799,88302.9482413501,27538.0741751716,52638.8796710318,36238.5755755491,43885.5281297511,31206.0492957267,69760.4328223850,38839.2634082888,7744.8097144904,41602.2293072188,30785.8356303263,44833.0803663852,28775.6466583856,67315.6561535994,41703.5022066821,16082.9547797610,69763.8180807792,46653.8505276758,30673.0289878582,22821.7716158809,62531.5430514591,68239.2880842830,80403.8790184006,49741.3366857680,47944.4791803821,51893.6578381548,22853.4860761229,65617.3458051455,22676.1196472541,55773.7759552419,80930.7858567949,4217.3223065728,62554.4885150249,26958.2992477911,79432.6164469324,17878.3493219607,53453.8713520675,33575.3521699610,83755.0440879400,38008.5205421255,59769.3311078832,27127.9375670710,42750.3882330373,50827.8598725856,55620.5771739529,73262.4197079429,58280.4204216751,24448.8322225982,48146.7657861876,71242.1604056646,58546.4150242254,40511.5874555305,45872.0446990284,13449.1639669740,25603.5536076071,57034.1154322487,20694.7825569874,66787.0760490885,11562.9322126923,36576.0678153825,64042.9861500845,15238.0123773472,30926.7009807208,74740.9604197569,54796.7404873689,91127.1168791913,13508.2624441895,41989.0843784784,63877.3893150905,27282.8138420111,15050.3838986269,46411.7945728763,25422.8718223441,24890.9147043757,19360.0224175765,67374.5852227384,21273.3809827183,40648.1271701748,12762.7062728536,30018.5894876170,33222.8444664316,69888.4912373293,45623.9277832300,37868.7342923190,38530.9297559307,23372.8931344174,37430.7568015763,81295.3428979010,18281.1739157148,48626.9634759609,86.6163131194,87432.3634545826,33089.3371880161,48071.5545193325,38920.8062148367,27566.8168284808,48876.8399414986,38255.1452832007,29449.2682290561,43164.6956290172,33754.0531845126,25403.5245797366,80882.9296908128,30994.9286230045,48064.8702479195,40033.4643067145,65819.6299531789,65661.4782215350,54224.9579983819,58615.5112404478,35081.9816711934,35608.5680519413,15695.3679914805,18058.6429523670,38267.1363575159,71879.3790896345,28439.0040187018,101294.0553850157,21240.5132291409,25073.4211385413,57561.9548777985,46243.9136829755,74833.4433768268,52625.3835381643,9332.3193237135,44525.9759540348,50773.5870865857,50800.8958005260,63869.1882741173,23830.2046841081,75413.9237723181,54576.2130863743,23197.6995352862,63768.4352777294,28497.9286945849,62983.9023783274,57818.3836062633,46955.7690761992,74193.8437462453,7112.4426637572,71670.2751263497,69922.7034935622,69242.0471065897,58303.2189836921,43124.1445299223,44347.9320934067,17083.8186955358,82529.1691248939,51971.9624922185,11450.9556727066,49155.9078898269,35166.6851786878,25608.5269670130
1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,81697.1377850475,53076.0748074064,61805.0435452906,105405.2185052312,35842.2425040658,90013.8530090883,48383.8893175131,38827.2253774900,107977.7816930417,8556.2238073981,69369.8025030953,44657.4868355585,51846.4006003074,30542.9605872365,61093.0026783143,35339.8515674402,83311.8713064487,26879.6534460532,29209.2404872670,69539.0040980715,27017.4824252139,19546.2913118940,16281.1514212997,56203.0211879320,41512.9200829519,97448.2063754222,45739.9541471379,69536.1160479188,10781.8077957566,76580.5970643273,53318.7524129928,44908.0674766836,66479.5926323814,84204.0654037845,63785.6855895726,54495.1460026680,71192.6267850343,16945.5140583181,41974.9404831761,22594.7133274176,38759.4840270571,97425.3936669972,24728.5339344855,29885.2010667386,26369.7201498943,38494.9493822440,83358.7229866998,96951.7864466097,17676.6424986704,58040.2121474184,25593.6759583688,38840.4908971085,39263.9390500960,80167.6411119820,43890.9038723679,5004.6814317452,44947.5203896778,35577.8271339149,52629.9016653797,26697.7161673027,75172.3419230821,50442.0379246062,8188.8353049357,80347.5968444190,56850.0277817185,39962.6222953498,15576.7816244614,70626.0833773026,78145.0369286197,90354.0397288259,60159.5641312881,38577.9772126694,60823.1208806915,28481.8665678238,74393.0153702019,32878.2880974693,45131.4454037436,90091.2783425736,15485.0873599979,72590.3222237193,16217.5203711707,89639.3085068080,17558.4053942528,60224.7710759609,43002.8501681341,91820.1699076926,30505.4424443940,69433.7153124639,37857.8873305200,50198.6449416746,60367.0064757962,63090.1243687062,82753.0577420963,62595.0155791734,31154.3349898338,37688.5319442596,76247.9432586430,67546.0266853816,31476.0315120366,50609.8086454535,18720.1929731540,25331.4851002358,46298.9361302893,31084.6964183923,73805.2398094290,14092.3465198582,46806.7894056925,74475.1998396707,9179.8539993010,36884.7307260339,82642.7756219973,64662.1773154917,99254.0911440868,23304.4490554504,31249.0354346404,68952.2018063112,28051.5298300207,20842.3794930916,52922.0440915258,15645.5194271255,33959.0329765966,21325.2209133724,76700.8115542113,10913.9855945422,30837.1928807604,77.7343831461,22509.4767541023,22542.8447748008,79778.6132547889,50741.3744605125,45493.2418043253,28503.2801957605,15205.4030531613,42250.6141964675,90862.0920744839,13979.8495161172,58185.6634219043,9645.1894529932,96550.0894925686,39569.6266043646,50579.7456056880,45411.0595393977,35191.7346299576,56691.7462656524,48152.0369056837,32377.6571188568,36345.7853639374,23606.3602950696,22490.9059951039,89514.0829667237,20676.1827837000,57061.4303806387,41955.9693256443,76026.0892142687,75181.7197188530,64239.5054792413,64185.0647377649,38520.5347397474,44311.0392606010,18530.9392162217,24543.4727792992,32995.2419712537,80912.6192643724,38336.2150373964,106366.2159424843,31950.7458174802,29840.7362777698,66346.6695544381,54808.9187184291,84745.2713141107,56956.2422968374,4253.0428489453,55040.5742628726,57786.2195913942,58279.7915804185,72480.4903433029,23015.6280153140,85458.8090559098,63941.3781579048,26740.7472704410,72082.7375686259,38474.5440683481,72936.4362770159,65066.6109002787,50565.5033663516,84384.5275177639,10600.4350986450,78860.0987897238,78206.1986095457,79657.2873907893,64674.2249243371,52541.2437112196,54198.4718571462,24991.8020077668,92560.6395700672,62233.3441490982,9621.6611026032,59197.4199949487,44736.9062915474,34955.5854218746
1953,73713.1057749028,62448.1853977854,55953.0795201481,103679.6696922405,36991.8064516574,80583.7735713851,51831.4779171216,29324.6568723454,102523.8897559601,17124.5747919048,66108.1968828223,53179.5623208533,45108.3959932378,25820.7289496254,52246.8027519542,43100.9880261818,77470.1131053646,21071.6551683010,38743.3139138563,60013.0969890745,29726.2444202765,26250.7113610197,10491.6403434226,55627.2117121235,33179.6547694752,90465.3530409523,42413.3927364592,62634.9418243091,10584.7312660433,67448.8172071692,43840.1789205798,54403.1845006733,58218.0318747870,79887.2906003546,58702.7174534503,46989.8804493032,69879.6832046362,15863.2661687247,33821.6036728360,29473.2024625697,44195.7297831023,92687.4134150236,24020.2797532545,20843.2129517779,17342.6979115003,47742.0968536410,76333.9319496157,90997.7159420572,27003.1247422507,55471.3419550348,34528.8641516623,41035.6265840687,34016.3997206256,70636.3486502972,37210.6102685055,6171.3349622060,44277.7758235308,33556.6440006541,47645.9603769476,30536.2622448198,70110.0833321730,41428.9198805717,16094.2649388958,71730.7839329019,48947.4028429934,30672.3988017960,20189.2778458765,61998.1070510849,68681.0861721784,82776.1536974891,50631.4716729149,47721.9848307458,54567.9703058129,21253.9991022951,68304.8123254985,25047.1825861455,54622.8685724041,83536.4951242708,9778.9561772243,64904.8813777617,25521.0380797295,80114.5537669258,19782.3004000608,56303.3858354078,36179.3719439734,86523.9892848222,35311.1272678984,60041.9527904098,28874.5743251460,41912.8838501547,51013.7553427744,54824.4897832158,73433.8867558597,61060.2051168128,27297.9323791238,47222.5318524635,74066.5884774303,58432.4043205031,38053.8937435692,48666.6181250450,16138.7598306358,22918.1389041419,55487.4440962272,21566.1260785998,69627.9688698753,8946.0751600925,37274.3611904236,66160.1336300678,12624.7461642180,29511.1172087609,77528.4317281653,57225.7889457672,93887.2478588510,13798.5779563743,40586.1230339268,66701.9938562903,29544.7688171202,13345.2564735837,49264.0033311265,23275.0613374726,27599.2277743699,16875.9702319156,69951.8655287152,20411.0596757311,40179.7780938429,11588.7735098318,27356.8752931838,32024.5010080441,72292.3421509135,44043.3613758123,40697.8208781054,36388.4549146999,23487.5108942398,40218.4820175408,83799.1248692187,19331.1753628830,51164.7154985232,526.4074744607,90043.7458615438,35939.6524642919,50674.2380041079,37724.3770858428,26725.6705420298,48202.2782353466,40702.2293791974,32032.7998137225,40390.4805349890,33067.8250136696,22560.5050014705,83583.6618902372,29037.7988363969,47935.5650897161,42542.2719333824,66500.0037764488,65846.7287953024,54743.6212330248,61455.9234927112,37747.6480749749,35299.2904596482,17554.5375400816,20888.7469823333,35424.4335333631,74516.7193186255,30917.5701297226,104127.6147958064,23091.8260512412,27821.1555009223,60254.6214938958,48980.6470264971,75281.5921074840,55401.0885598241,9439.4306774872,45535.3573723927,49798.1903656796,53628.4636215948,63568.3510994877,25769.4521512028,77748.9894854668,57156.7782909891,21067.0605552257,66520.3427713748,28969.8697032505,63458.3230901704,60653.4237633452,49667.1790664313,74861.3417733017,2106.9944144497,74503.6272225756,72674.4957574242,71367.6699067669,61155.4265790081,43225.8213946251,46799.0395324950,16255.8212251221,83068.0947626497,54219.9974067509,8623.5829698949,49693.9610165389,35352.7274400945,25626.9655454551
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
