PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1956,72238.8618190615,63203.1910881841,57445.3762180662,101605.5747636266,35121.0613199732,80547.6085692436,53835.4244528707,28819.4193415643,100601.9986664560,18206.3270091682,64041.2641042421,52731.9529452304,43324.9746123174,27611.9327772287,52755.5487272104,44526.0214511903,75583.1026402394,19096.9985516171,39177.9640112050,59754.5618882088,31737.8622906909,25387.1061134857,12895.3410612116,53598.6016494828,34017.1531849432,88759.1323284151,40341.4756792043,60898.6823376066,10897.2683654045,67738.2269229210,43749.1913528985,54658.7617901986,56824.7493607819,77867.0593221994,56727.4592174568,48087.4413252074,67817.3008049741,17939.9698227531,32363.1694112930,31039.6754506844,46017.6146491549,90698.9830998461,22051.6708932600,21357.2346709177,16272.5531097334,48601.5399708551,74629.6534354009,89130.1153127510,27120.2549201801,53394.6524784026,35555.5491828906,43086.9045523503,32027.6594316827,70227.7849769684,38574.3708325750,6945.0185222305,42255.2329562365,31493.3668165290,45653.8468073895,29050.1636795434,68139.5708286814,41852.9703935497,15789.0643460909,70482.4406356168,47431.6226484533,30892.6876988712,21996.0334169967,62612.8093141082,68593.8850125160,81195.9589707303,50208.3352899945,47620.5005621589,52719.8050724065,22586.4969589662,66444.1858220462,23462.9904007096,55218.2878147549,81752.2578446633,5785.6560889822,63342.5789124165,26327.3587218114,79851.6721740213,18194.5174867496,54254.6633982274,34395.7296579286,84581.4760321238,37180.9120837357,60076.9371989729,27791.2356464071,42735.4442952502,51109.5315114747,55622.3987069707,73544.9829631469,58994.5780202239,25227.5023992831,47643.4333894453,71990.2261669152,58747.0692687848,39702.7340464710,46596.2476985533,14104.6925277189,24937.8688736887,56389.8429940302,21137.6934180993,67596.6005060261,10920.4085284401,36988.6589447886,64790.4453910042,14412.4744645568,30726.3257251519,75565.7336287185,55596.4478856218,91954.0558461541,13775.3122901802,41372.8291679986,64625.6047446833,27746.5965019533,14734.7663429605,47202.6985759559,24655.4966978036,25718.1671480416,18779.7761244528,68193.2062677736,20766.8013646957,40256.3782251423,12164.1372775201,29191.8392669478,32648.8698577380,70685.0492589665,45377.2750086568,38684.7452684124,37767.9164578852,23123.4311966645,38149.9505280358,82105.8272365465,18302.4527120404,49440.8125845503,52.2202148813,88254.3758880678,33870.7122241611,48688.3508859391,38794.2207226806,27540.4614936947,48912.9009132360,39056.4480835240,30054.6611101370,42339.3954657670,33303.0523591996,24636.1316173467,81710.2647659108,30262.4586813972,48258.1553024397,40605.7562013155,66236.3850473318,65946.5367347361,54597.0207337653,59380.1884680459,35729.2785955565,35744.7160205818,16538.9534353340,18812.0493469384,37460.5042459381,72703.3480035439,29243.7426634312,102050.9451818939,21923.1104706072,25765.9073046492,58388.9624443710,47071.6058990409,75190.7193875566,53336.7586455507,9028.3482097112,45021.4189101955,50719.7655614619,51617.2612058560,64018.0332075805,24166.2625875401,76200.0411855746,55394.9417668763,22752.4503084230,64595.7741884729,28844.8962130982,63346.2153311696,58631.4327175873,47628.4517380866,74608.5181668218,5780.8788815285,72484.0269745805,70750.0331708347,69991.4085467671,59094.1488331353,43379.8590566009,45150.2560663081,17043.3176386725,82911.3462094808,52742.3356264501,10638.9181553030,49531.6516363364,35441.3701098954,25828.2278024091
1957,75991.9954486940,58477.1848355571,61053.2893159116,101508.2136126101,33188.1741675016,85672.0412132158,52716.3458769944,33853.0983241034,102701.1409402503,14239.8250238981,64779.6215696243,47725.6682805275,46237.2091000475,30422.5070995283,57706.6325133416,40990.5301021624,77917.0074412368,21349.4845356565,34208.9245259119,64854.8893208006,30875.7946336646,20759.5471151016,12622.6338269141,52752.2149050394,38696.3136540362,91830.1410248440,41050.5387036632,63918.0453363794,5290.0671096745,72800.6618048258,48873.2055096474,49586.3403224780,60785.5432989916,79257.7327766643,58569.8236648325,52444.5598864680,67432.7932924948,18636.3242513393,36282.6556182984,28012.1057207231,43810.6265124658,92354.6406347627,20947.8994768634,26291.4907963483,20950.0265602944,44018.7184590100,77729.5318751984,91538.9051041589,22020.3793541491,53695.6431001550,31260.1755132057,42575.5933754925,33933.2959940426,75277.5044088964,42488.6789572710,5398.5395041887,41399.3360099559,31342.2179724875,47418.0002429843,25658.6035905239,69979.7259871510,46850.1954225374,10694.7335912285,74693.5453215078,51144.8853559623,35970.1852876907,20058.6133744073,67492.0779683460,73717.3335897098,84665.6155047720,55258.8363227244,42499.2981294886,55312.0252018633,26599.3433920814,68932.4084868384,27175.6085941544,50349.4802955268,84544.0852584608,11698.1406426618,66892.3287933197,21771.6629478552,84948.2779558668,15262.6995749349,55371.9824928002,37368.6594717558,86576.9933569959,35282.6731579101,65197.4871931597,32358.7944951432,47429.5998002724,56221.5971015743,60341.2543723609,78656.2781493608,58711.5799356415,26177.3433669140,42655.9301086665,72110.6629516390,63798.5967881281,36855.0470633885,46502.1291116659,13962.2733855597,26524.3538136973,51847.2639783839,26213.6066285859,68891.6671159812,13274.6467320135,42088.8752661617,68783.6115185347,12761.0622469538,34918.3560493393,77443.5709898628,58978.7581030442,93996.4273623086,18890.4257572735,36719.3924959002,64770.3631912322,25513.5314743524,18690.2516262005,48140.8858999437,21206.2620566111,28370.7326416057,21228.5846224848,71111.3683181405,15798.4646969429,35141.2098456588,7578.5061849138,27223.1448046645,27849.2880078196,74095.4412847120,49340.5055523344,40313.0826935119,34161.8162332011,18062.0549207621,38060.5743933411,85230.1923750761,13947.0598215587,52542.8769031486,6167.7990051143,91015.3439945070,34736.4836295198,47444.7050643122,43195.1746741552,32242.1350245628,53712.7753169230,42460.2448206454,28890.0196214737,40864.0119441024,28236.1942149351,24975.2806573648,84102.2488017028,26373.9434760893,53304.5672841295,39035.1486722152,71334.4875193144,71059.2377255698,59716.6732856487,59792.6771631815,34879.1803279589,40728.3569029054,13497.0357189167,19546.8526828486,36791.5030649864,75391.4412312734,32639.9536956302,102244.5451292802,26422.0884791341,25543.8056299488,60876.8936143966,49381.8123794018,80313.8356129846,53045.7017144879,6115.8173818146,50033.5158440243,55305.5094278012,53181.5229269382,69005.6704794736,21188.8247266556,79761.3336641785,58337.2239840984,25956.3267326516,66747.5239385015,33968.6454122734,68468.3531944031,60058.7835221061,46935.3915954439,79708.1452610624,8349.4665687436,73893.6562023091,72885.9026859141,73962.8204079480,59976.9607701079,48479.2414048088,48513.4945320834,21767.6640949801,88028.0599917997,56528.9644881615,10727.3801598007,54650.0829536681,40552.0351287656,30908.6008487747
1958,74389.9916030831,61635.9868222821,56417.0611202911,103797.8086890315,36798.9439969341,81397.2522615868,51470.7812629449,30145.1805333674,102973.7918684728,16341.2474028670,66344.6735029509,52430.4836118535,45653.1457180192,26123.0235172128,53000.7662063126,42400.5136293432,77948.1644127065,21470.8228458206,37919.5134248797,60835.9854597253,29377.8707076424,25602.2111207456,11715.3703243343,55615.2173470467,33873.3881403924,91052.2010391332,42629.3739707150,63206.0240910969,10260.2356815162,68232.7634970391,44657.9647020893,53582.4069563536,58918.0275301004,80227.0122530187,59100.6607037052,47608.1022148026,69945.3102664078,15730.7966025436,34499.5817299189,28817.6929875115,43668.6620559939,93069.9879401680,23935.3380431749,21606.8957726052,18103.1254167598,46937.9987071325,76921.3473774476,91490.2657170135,26191.7878379532,55635.9741144908,33743.1061900666,40760.3289703713,34399.3885152231,71459.9474794380,37737.5701184312,4702.0228610483,44257.5415035501,33632.0302270716,48024.5495898471,30107.0327265985,70513.1389633502,42197.7945479242,15339.2826851315,72467.3811883371,49609.0923100386,31468.7535810531,19649.4693220841,62732.1484017157,69497.7572616466,83416.6616187759,51454.7669599867,46926.4009178544,55073.3269416437,21806.8638824966,68801.9811104041,25680.0059710361,53801.9359901360,84082.2386990254,10535.6620666844,65551.3312701837,24709.7697589897,80937.3512802180,19418.4443798207,56591.9004682721,36723.2003162465,86955.2128351996,34817.0963862789,60851.2588842369,29638.1406285059,42606.8998007080,51818.8173430051,55521.3312659989,74236.4161093369,61138.1660537685,27524.7222892530,46398.7419352630,74211.7235431216,59213.8773062481,37433.6793512031,48766.5282389570,16159.8206072230,22978.5318015008,54688.2127640797,22388.2345087971,69949.7713044525,9113.5717171825,38097.9400205004,66867.0456905646,12069.4941699304,30098.6591686422,77939.7219608756,57845.6932222738,94327.1052591663,14618.2603314750,39775.1988764016,66848.2154676954,29298.9119433542,13893.0367646879,49520.6974658275,22557.4478166633,28079.9341774944,17094.6620752957,70511.4634393218,19589.1993467312,39369.3390144329,10764.9783845834,26837.1326833934,31203.7392911159,72921.9470607220,44579.4985398760,41049.1817727509,35674.1013093418,22734.2071990985,40311.6724246718,84391.9611043160,18739.8491248333,51741.4166656148,923.2404619593,90586.6515588019,36170.9748265498,50597.7019364219,38354.2447069694,27428.2650431850,48919.4236996752,41313.7965952729,31953.1324117483,39965.2999356291,32248.8713593943,22392.4131871825,84071.9353136169,28285.0057570864,48717.1530657905,42409.8755302150,67322.9211853955,66650.5723304106,55563.3720394727,61640.7523969845,37722.5496343960,36066.4722654611,19174.3066510634,21062.1353442326,35116.8130793316,75044.9883805395,31515.4073691721,104290.9884567955,23837.7866509742,27875.4717083564,60748.0687762509,49440.8792623212,76098.3034675412,55475.0259211272,8724.6271987585,46356.4101702008,50465.7805560371,53981.9937421944,64330.4447385634,25404.6243847615,78400.8556980608,57714.1655392577,21447.3560592496,66967.7293741596,29790.1731233064,64276.3538023636,60990.8176984797,49675.7580384258,75683.9724156998,2633.7026147046,74844.4032986745,73122.0194370172,72073.0872025041,61411.3955139424,44026.4642261317,47409.9797308583,16975.6186752435,83887.6965409875,54894.6455615272,8290.0855524154,50514.4507019174,36160.0010237795,26426.6475774863
1959,76603.7211600870,58489.1236340176,59341.4402091862,103225.3125066280,35050.8517059241,84951.4522941696,51159.5952700912,33476.0238452163,103946.0090864002,13641.3323804864,66343.4345358661,48850.8533877064,47187.7228323744,28614.2728265662,56590.1200195900,40212.9948209938,79083.5049434021,22459.1649359937,34518.3079996272,64307.7827286785,29241.0675428448,22252.5212436905,11482.1180107475,54548.4360900838,37383.2756730858,92743.7035017650,42601.5765481842,64841.5133257398,8566.7768077064,71834.5415763173,48190.4426957647,50089.1169235642,61285.9902330354,80684.6386187913,59870.3364307560,50955.9134107996,69181.2396927435,16784.2805870651,36788.3774658776,26989.8624854476,42525.2118962244,93719.4211530699,22738.0147469359,25204.7394812018,20965.5422735814,43898.8551972799,78627.7401747093,92686.0805261015,22635.0651952144,55334.3609613935,30913.2601533387,40895.3928838542,35186.8168670122,74857.2242872610,40862.7287423490,2423.2725798031,43190.4966613761,33030.8178493198,48730.2436727704,27475.2722890066,71287.3584824916,45797.3697523825,11759.5930192671,75055.3623319223,51765.4606644870,35063.1646914898,18636.8647853843,66299.1940352240,73035.8522273024,85411.9263255538,54841.0340743812,43331.2554942572,56382.7006716139,25033.0574847695,70045.6933107167,27766.4915437115,50517.0041696480,85559.6953964843,12882.3038344806,67597.0435363995,21622.0321626219,84409.5570588158,17127.7319602403,56850.1293295099,38285.4838008105,87847.6383976176,33895.5122893978,64421.0683310359,32467.3932888747,46114.3823594485,55399.6279337225,59031.1661924036,77822.0290859749,60443.3163259803,27647.4864189575,42991.2819478024,73788.0465647803,62815.9557091995,35778.7384011023,48199.6088367946,15577.7428116143,24654.8859097507,51694.8303935576,25759.0323516375,70337.0065751261,11474.8953406925,41551.7121270585,69269.2685342660,11206.3635667908,33389.4674159264,78744.0646222674,59753.3854883139,95255.7405325311,18145.8922692064,36661.3579453129,66441.0605303491,27381.5053250885,17146.3903791037,49652.2119305333,20351.3823565613,29381.1291533926,19401.4674668476,72076.1975771722,16128.4453067775,35807.2780525147,7450.8894092990,25837.7417663638,27939.9501397679,74864.5859793005,47721.2900316877,41652.3468646833,33411.4579950426,19153.2143523656,39749.2704281909,86121.0972647975,15595.8335858978,53427.3776774412,5452.2059303315,92043.7766382254,36245.7232548035,49274.3264751954,41734.2867955539,30955.7083066011,52463.7763763058,43212.9404156160,30700.3005525704,39376.2316351164,28739.5975376749,23161.1877377612,85252.5770398757,25763.2303098074,52319.2157635129,40883.4201355378,70793.3541593719,70233.7469551918,59079.3951250359,61415.4030152648,36664.3375334057,39665.3965304003,13140.7573661318,21034.2697393787,35131.4784609044,76440.3393558098,33381.8321308871,103917.4287715557,26575.0153528319,27231.0211146552,61985.8658744283,50538.4209246520,79635.9251881473,54775.7452677817,8264.3401283226,49686.4548382716,53920.8696688363,54551.3004393749,67925.9001493457,23045.8053489364,80465.0745255717,59286.4592853602,24209.4415570661,67964.6426552011,33304.9176670758,67805.7364020477,61467.6165852537,48712.2686560385,79160.1718677682,7494.7088064949,75313.9083974212,74110.6837540743,74461.6526056586,61508.7850436085,47615.3760438128,49289.1037353259,20534.1322115551,87403.5126979256,57116.9318105918,8881.6314443558,54023.6754084952,39736.0706315521,30017.1172901001
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,79629.0042336723,55645.4260968470,59725.5715610433,105247.2900950969,36338.9511878904,87281.3805376292,48796.4914711685,36169.4421143018,106719.4136331566,10621.1361950066,68721.6120549098,47229.6344875787,50137.3969222383,28613.9427373707,58414.9456556352,37199.9001091998,81917.3915964921,25321.8750044448,31912.7287400409,66825.7431117251,27063.6353647047,21546.2988913922,13549.7914265039,56298.0276524486,38904.1203566433,95710.7305250979,45007.6090147995,67803.4874516055,10241.8790025874,73867.1942152903,50590.7643298707,47636.8202746403,64310.8475093235,83267.3652516457,62592.9969203525,52051.2750925315,71111.3643517665,15671.3436903976,39814.1988772894,24054.6165713314,39786.9101652246,96375.7902551102,24569.9509316334,27171.0824264030,23899.4198297054,40994.4125497235,81599.5352980198,95533.8089700516,20396.8674404726,57567.7550982848,27930.1864954114,38822.8827363541,37950.4750913046,77479.8273155400,41597.4300880308,674.0546113039,44973.7458886782,35161.6005314261,51441.5032557549,27903.8736931436,74003.2620948372,47739.0486041153,10413.5288818160,78063.8468837368,54789.7886526946,37232.3962516127,16071.0172312344,67984.3667538031,75414.7150870609,88422.8309195444,57477.3931046116,41276.4393849575,59275.8244671057,26031.6457723339,72914.5998168720,30791.0875800721,47777.5622960452,88483.4589361165,13386.3666679748,70613.7800367566,18732.9749735234,86924.7813564743,18122.8498300443,59365.6386522756,41246.5438716898,90598.2861015051,31273.1255275058,66700.9129330090,35420.1466459212,47605.5561268318,57634.9429774945,60508.3318904476,80022.9959711325,62432.0075973381,30180.6525549268,40392.4164534815,75924.9436407966,64833.9145171055,32875.8559956977,50294.1983592784,17899.4432456016,23896.1381809093,48771.7139078689,28413.5764323443,72896.3060258867,11800.8393837228,44102.0185268064,72293.0562056895,8916.8371176903,34437.0233892830,81466.9004459325,62757.7381894409,98016.5473091020,20586.0737510291,33794.1895976287,68596.6217741690,28579.2836859774,18301.6624925707,52119.9787826974,17349.1685321208,32300.3487308894,19351.5836935904,75022.2938158295,13645.4637301643,33563.2190245120,4595.6844554140,23215.6914327147,25179.8763928644,77870.8566180777,48457.9102413445,44336.6967879848,30393.1802650408,17650.9923934508,41873.0088968077,89095.6834711719,15454.7722766715,56401.9192453179,10890.1904812435,94961.4446952670,38720.2857141440,50848.0104452968,42920.9921055732,32554.8238169111,54068.0742768646,46220.1459693968,32415.4896925442,36896.8189251576,26339.0836294061,21674.3048521480,88097.9321182261,22737.5139613646,54346.7533849394,42327.5169098633,73312.8150125725,72450.6717722865,61514.3202203519,63681.1718652423,38482.0977822256,41606.4987637619,15930.8728402107,23547.8876940545,33010.2820958663,79346.7355419277,36389.5118404904,106060.3754734093,29546.6873155477,29373.5658309413,64856.9426775407,53377.5575716491,82014.8442178464,56772.6371123023,6590.8108174485,52381.2603833565,55252.2183261391,57202.8938493424,69795.1460564874,23852.1664469484,83482.3564641064,62238.0222538188,24576.7160791130,70760.1193633169,35753.0196893253,70207.8610424408,64073.6896268838,50549.5056748311,81669.0187726264,7939.6951337115,77905.2596144608,76900.2195491681,77486.1520218686,63942.0760334364,49810.5359935918,52292.3873222936,22303.9275640192,89834.2033344645,60142.8317989309,7911.0550395952,56474.3135507274,42004.0746701449,32223.4502891254
1963,83382.6021130263,50760.3082368938,64396.3487455383,104931.1458963424,34840.2042555608,92767.7732043092,48828.3348019257,41380.8043271198,108687.3495759923,7594.3298810904,69449.8604810371,41821.7925621410,53137.0183359757,33069.3131682354,63940.9311744126,34144.2342063140,84194.8767452803,28107.8129358613,26611.0151480277,72206.8993979073,27953.1391958345,17171.4467484959,19074.0209635292,55533.7779999595,44362.6965243336,98719.0360899669,45968.2176427755,70825.4901270715,11354.4874807514,79408.0262327828,56042.3233502370,42198.5547960123,68305.0106272194,84576.0262536142,64467.8481642574,57292.3175881436,70675.1409282698,19110.8343405599,43826.4831460552,22028.6040862745,38573.9891473534,97909.2424753130,24500.2440844872,32711.9642880428,28659.4645288822,36324.4469027461,84665.5911048671,97850.0995156810,14861.6444860692,57955.9249580965,23747.5792920086,39757.4501200838,40148.5575433438,82768.8568798660,46617.8583064740,7977.3585940593,44383.3803748733,35520.6799040610,53331.2462872592,25043.8948027326,75811.0765853577,53278.5876102352,8873.3294178644,82313.3139470327,58550.4313788278,42756.7502603399,16262.9895781821,73478.1309515431,80879.5329312899,91863.5779475279,62752.2255231795,35737.5217143501,61910.0065115762,31289.2002517303,75381.5083850851,34668.4819328368,42666.7756084347,91214.2605710837,17426.3767630932,74169.3814970185,14123.3612384180,92308.9363946544,16701.8758202336,60548.6081750092,44371.0243316209,92500.3964681088,30664.3340617450,72203.0820370798,40075.2444309859,53045.6254302274,63148.6164929405,65934.3610726626,85546.3486115257,62177.1175209627,31718.6460187321,35081.5667084008,75973.9911208561,70374.8483410712,30894.9112118901,50380.7836789677,19282.8219979905,27539.7688769920,44162.2011247120,33670.4506345653,74159.6897718220,16858.2941377704,49456.2419477427,76311.1403662718,10834.4121747648,39687.6093934732,83280.3254818772,66162.2084341498,99946.0355097804,26003.8916450325,29010.5325915181,68723.3483356346,27074.4634996816,23681.6123488314,53202.0084164959,14895.0759922084,35252.1269164707,23906.0568305062,77918.5564687818,8217.6613056364,28034.4398730316,40.6549279047,22824.6739853404,20137.2485761252,81267.2005331313,53459.9418155313,46181.0458301659,27307.8272014982,12462.0958393179,42117.6233035500,92171.8061193922,12237.1539671230,59551.4038554820,12056.3028278521,97645.9726902811,39949.3919186054,49749.1669455771,48228.4012236231,38043.7697069232,59542.9112015223,49712.3711508843,31869.1827711011,36697.5035988407,20863.6390911848,24244.4979348361,90416.1330813251,19310.2023219345,59887.4486418995,41051.0003100103,78693.2187040412,77970.1321907524,66949.0172220769,64120.9311500744,38052.2704460024,47146.4293663602,21027.6570125154,25194.7924650687,33913.1785129838,81994.7988972463,39940.6992105159,106044.9992787894,34136.2382268018,29880.0005517559,67358.8422454338,55775.8798536651,87480.1150581906,56572.1777640929,4086.8385289907,57588.1443762853,60617.4920034741,58845.0166293980,75326.2162910372,21776.1851112515,87027.3359678708,65203.8435218996,29414.1569535569,72897.3108054321,41175.3443822350,75660.9574154208,65526.4980496352,50025.5543202414,87057.6514637328,13449.4028327758,79258.0127536813,78994.4309630509,81475.3834648154,64852.3875211223,55332.3113840508,55716.1091990146,27835.7475025321,95273.3980362839,63964.3863063382,12171.7034681809,61899.3264234639,47505.9573886946,37738.5179830312
