PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1988,76443.2008940875,64918.7721866336,47014.5844939336,111819.7036170079,46151.6274722994,76363.0304811717,46104.9119622245,28228.2209056139,108197.2140983245,19932.4890522986,73638.3237619295,60098.6074571172,50087.2721574783,16607.4100247013,46189.4464026751,42420.0501062722,82936.0404564202,27985.2392606973,42965.9196967682,56920.1486259573,24366.6277733327,34451.3976656922,4431.1937410625,64370.5816063358,26276.9782324527,94541.6119142545,50180.6216243147,67091.4705909070,19785.3241177435,62052.5788008714,40330.2949844713,59021.5971450361,60646.2013078362,86629.5852161355,65051.6013803263,39024.0340729269,78307.5080399701,11354.9641276083,37131.7646494536,28399.9190070188,40579.9494122221,99029.6561834592,33030.1511452034,15961.9173672870,19927.7277264986,49962.8131183482,80473.3138628015,96249.8274532174,32706.6011747695,63458.3042978312,36323.7595998611,34632.8423436965,40743.0455418142,68072.8526836263,28602.6490811590,10390.7433638002,53067.9210950716,42052.6625175217,54244.3747748589,39620.2251474988,76349.8027697768,35876.6488985385,23457.0244449209,73216.3458619517,52208.8386063012,26316.1695674978,17975.0828114256,55463.8928989486,64765.6758067709,86079.5107385287,48415.0726418662,53657.8198420619,59888.9993475235,13006.6552351523,73611.8102265349,29410.6105926185,57892.9011738014,88188.9787550094,15769.2846442766,68235.5513410591,28772.5977979240,76838.2274480184,28959.1908021811,63526.9331220379,41325.1837122347,92432.2028465468,31488.0534808222,55720.8470715558,30502.3258997490,34883.0759687842,46576.6935707215,47728.2639075569,68677.6488974497,69450.7442968855,35154.0169696553,51318.9805145675,82107.4884637775,53028.1577836170,36014.0116305794,56993.7421942618,24956.4888811530,20127.7937234794,57368.6577978641,20774.8590285824,76547.3752523621,1097.4893474963,34811.6690835342,68363.7342122137,12059.9277414261,21410.9950667571,83660.0594792519,61048.2521282201,99686.4687328252,12644.4733874555,43305.4605338028,74753.2350742784,38749.0872562892,1822.5141605539,56740.2034467647,23837.2973802137,33620.2222097981,9389.7973821200,74503.4621091909,25693.5225542121,45652.5454333001,17170.8562189257,24247.3030067090,35711.1676229078,75835.2783247808,35465.9507471537,47581.1057877481,36198.5951509972,30662.7776359031,48608.3150148245,87821.7663203850,27923.5280266285,55662.9997395857,11344.9262749965,94703.8380811727,43670.3273591970,59611.2636135044,29940.2358860893,20142.8261953721,41472.2325547068,44886.9514034432,41008.3022244623,35564.5553148516,38173.5438795709,15771.7709456301,88911.6878379946,30071.7625887408,42648.4415873862,51609.1879049504,63349.7599811559,61201.2825140192,51250.4885642357,69311.8498510506,46568.0854535307,29830.1297263398,12342.5055107549,29106.5022290457,29450.0865053383,79429.3587171078,35532.6671687616,112023.6112512440,25517.9235366270,36430.5001972308,65657.7761485543,54828.7420341706,71323.1108532580,63821.7502355989,17507.5969864241,43841.6236777532,42345.4475711137,60383.0658094422,57609.1119465917,34945.6340166974,80893.3719575921,61838.7223845841,23852.5666662102,72359.1628480894,26198.6098031494,59701.6229362517,67493.0415869332,58352.1277616098,71584.0578969228,6118.4617648415,81255.8616831323,78478.9940625964,73557.5677059966,68577.4551886342,38708.8214954144,50886.7771160198,19953.3654275380,79324.8234784561,57179.7917672929,7203.3488174822,46357.3581697474,31346.2813097396,21665.0024099187
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,79308.3976241949,59211.3854394188,52655.9201262916,110003.2208687824,42389.2782165832,82370.5318272318,45319.1752408744,32896.5594235365,108955.4082797593,13818.8980212489,72597.3497600988,53760.2890093513,51349.0060369682,21557.5247281890,52523.0638841148,37994.6025310589,83855.8500755330,27577.9240002755,36742.0363749874,62553.8251961086,23210.3936977197,28614.1552245449,9470.3868103813,61644.6170478023,32659.3845159914,96529.8903829604,48883.2963691789,68774.8644592926,15715.6307099058,68304.5952982115,46047.5406895750,52762.0176564965,63664.5751835326,86412.6245664301,65200.1625015495,45298.0805556772,76095.2700500019,9578.5470414696,39498.4446630647,24072.1796986686,38017.2783493371,99194.2165643620,29865.5628849086,21879.3429422971,22495.5037246018,44297.0634276465,82403.0722843125,97350.8097558092,26318.6427419815,61877.0206790383,30735.5386886561,34517.5929153192,40527.8883352025,73543.6858407246,34637.8235123125,3680.0442712740,50279.8951934529,39807.7801878337,54157.9692276546,34705.7219792661,76602.0001502743,42114.1411383014,17387.9926784360,76814.1689277567,54679.1676231036,32210.4814011160,14179.7559726384,61844.0010207713,70674.0181265206,88589.2890733860,53701.0693097614,47270.7979082576,60903.7183538426,19320.6109438463,74653.2823336241,31013.2302747241,51927.2210105732,89750.6801170715,14792.0981656643,70700.8648973490,22676.1161365201,82568.8611533234,24487.4958752141,62823.8013314628,42434.0115826889,92983.6271303508,29041.1935789752,61725.3374186218,33816.6103958089,41271.0158747767,52591.0547078947,54112.5877602651,74807.8612197084,67305.7028615028,33777.9018898341,45141.1066868284,80440.4024992617,59271.3930476774,32341.2139991403,54961.2930876668,22299.7040911682,17288.6034100509,51849.0637498815,25170.1590201394,76154.8140714272,5014.3373148789,40121.0814402589,71535.7551337880,6935.7772430662,27704.7280834489,84011.8118343847,63168.7657697009,100334.5258000375,16891.8748911642,37450.0437275961,73078.1355289798,34740.3029696164,11918.9963807598,55768.0640637919,18597.2694308231,34006.4927451112,12292.8144943262,76127.0123709698,19306.8133878211,39279.7282717072,10837.7431467901,21200.8857152961,29564.6941857022,78171.9561933549,41489.2066500522,47221.5046729356,31474.6076273732,24450.8695858591,46502.6102607192,89842.0604093547,22462.2879836292,57294.6620782795,8566.9783930735,96264.6570767909,42423.8996647152,56491.5346982076,36272.9858593342,26485.2289816385,47856.2255314735,46709.6203164903,37869.9341867292,33954.6390466039,31818.1169417529,16172.5253880102,89947.4115075650,24721.5598651075,48851.3926226758,48169.6815082112,69017.0649083555,67296.5037820193,57001.4544356565,67889.3442250142,43742.9951655271,36030.4101324460,14169.1821429844,27311.1938974945,28897.6537055656,80785.6782673644,37005.8317353758,110529.3516277322,28302.3947227419,34032.0282556279,66614.0619919965,55406.0224076081,77253.2199917828,61639.1952996077,12001.5037562492,48895.8839470723,48707.2602716554,60150.9606949042,63940.8582608560,30385.8973739145,83500.8143697193,63347.5305509245,17524.1221159958,72960.4616458300,31546.1044633774,65554.3402038325,67179.3395062362,55746.3087786185,77307.5625603036,3248.2984657275,81028.8217450779,79113.3051591546,76748.0759948296,67659.2776361566,44719.3706330608,52797.8375847121,16762.3223592836,85202.6284398420,59858.8421514324,1061.0838950707,52041.6314955199,37172.3309823287,27382.6479343465
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,80306.5489121958,60835.7584185936,48610.8217636627,113503.4591992361,46430.1824925712,80364.1349363726,42866.9027273360,32441.8805391672,111268.0166772323,16251.0647778446,75763.2718389901,57306.0093919906,53328.9019929584,17408.0319176311,49816.2858978205,38184.7276229429,86065.9439398032,30344.8218262133,39291.6253588810,61088.5668361350,20872.8646530695,32690.6495169350,9896.2720952778,65429.4185989181,29739.0879555880,98116.9420112150,52126.3850381971,70530.5981715334,19749.6437298996,65823.7155973873,44485.2403254324,55376.1486487477,64544.3720656333,89213.2706869880,67801.0958866615,41757.7550744369,79721.8999905529,4959.1420254805,40779.6774020098,24163.0601404343,36672.5874016997,101813.9395249719,33728.2130893519,20096.1278451357,23562.9467345646,45875.3467239331,84018.8348015032,99467.6347785926,29611.0725776261,65255.3967744643,32227.7852044324,31673.7617116191,43261.0740924448,72273.0397360117,30843.5492017026,8584.6087204848,54071.5271535749,43398.8313971953,56859.9694988535,38898.2090185013,79161.9284481893,39701.2858036206,21381.7106791861,77275.3061198664,55922.6065575693,30426.3637383790,13751.3256390861,58883.8651839854,68828.9946735494,89834.7664972058,52643.8340744306,50462.6520279067,63038.5566887995,16009.8890082000,76788.2122086090,32732.1328621154,53948.1928924574,91595.3728990113,17672.2064643114,71964.4855101291,24999.5792813373,80970.8327721994,28631.2829174767,65829.9353688097,44480.2988922411,95399.3793100065,27586.8898178932,59735.0360651965,34438.4512538408,38199.5214903695,50592.3238917810,50931.7693907314,72587.0436795763,70901.8128001987,37011.7807343435,47569.7275202379,83869.0378334817,56820.1311445446,31849.1675302082,58503.1644166585,25963.4135743917,17683.2676092409,53227.7479910826,24935.9161127815,79031.3078102598,2000.0528694846,39042.5341532278,72311.5117846123,8018.0181083435,24266.5120808769,86526.3824028755,64648.4148923887,102702.6933801011,16729.7473705312,39312.9595458691,76504.3437467896,38822.1186180928,7621.1720022096,58884.0855259059,19680.3821929133,36413.2886273500,6863.1674408856,77925.3233072317,22584.8246032443,42336.0732012696,14578.1669009070,20162.7580011729,31960.5397073375,79525.5926268698,37666.9598255464,50041.7816659423,31961.1310751108,28283.5552941431,50057.7716707590,91405.5895650722,26638.9162896596,59067.7773251889,12039.0216466085,98113.4196753943,45631.0764926768,60387.5189301148,32887.6578933459,23822.6678997985,44874.9301099206,48348.9103909111,41745.5779975267,31957.3870340857,34796.1795791753,12906.4317677333,92096.8679028666,25920.6206256430,46505.3326110543,52141.5960735839,67506.4822239241,65145.8824756761,55386.7893885780,71210.4718399621,47536.2235226550,33715.3538307319,15557.9949651895,30685.2742948675,26254.9320245969,82745.5794485772,38826.2975353435,113905.3127760124,29267.8898084368,37661.1746634434,68788.4850876085,57770.9059567511,75372.1279465836,65243.1428324122,16190.1644753083,48081.1848821223,45389.8369114222,62933.2453734389,61227.6508331666,34548.9818430475,84678.0434886644,65201.6102085969,13589.5982519760,75334.6871065837,30430.6467407790,63793.7297018751,70009.5706682417,59487.0620780974,75720.6367305521,7805.8301863763,83830.4198638028,81475.3018943095,77513.4778735088,70766.9295611272,42736.1166516752,54394.4126894972,14953.2046500468,83397.3051777891,60969.4388543738,4232.6316751550,50517.4827188847,35474.8215392247,25845.5035038827
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,102080.2863888913,47531.6156860587,52180.3106060008,131375.5860213950,61346.8068565964,96707.5487211181,22407.4776278009,53325.2710223564,132438.3347179685,19861.8986805370,95137.0482526597,56907.6348010693,74854.8290079146,25498.9869085938,64229.9832061515,20554.6103656316,107370.8780317531,50936.2254448994,33725.5075151483,79469.0434702211,6121.9147144472,41269.3486650759,31708.6866670059,82064.3481588049,44731.0926532406,119881.3207709165,71415.4799154632,92213.2940159298,36585.2409673840,80620.3251676875,63036.0757895642,48085.4131970876,86290.9878793165,109528.8583876619,88552.6350725334,51822.9314409188,97144.5462861013,16410.7739913105,62588.2768861513,10343.9085841697,14959.3226351933,122489.4261579385,50712.4204649747,39512.8285705893,45375.7132246882,33656.7569912062,105769.9611607169,120874.0204016873,31370.3686388101,83951.8591647790,22235.2338608827,13695.7426050546,63841.6319833827,90974.8619343297,40100.8622197451,25381.9978453503,70870.3391026893,61509.1517733321,77451.4593665509,50919.7428069578,99969.3064228947,55885.4907919640,31366.3810769672,98760.6047373315,77735.9458345626,49060.2746889660,10409.6875438230,71597.1592328362,85939.8578097236,111647.3285676249,72145.5521706822,47728.2003526050,84427.4357448711,31730.2110418267,98176.5878864733,54402.7429789375,43244.5495851546,113230.6304461738,38206.5828089581,93777.9072455030,22462.7187502448,98651.8299989334,43242.3346253334,85711.4694118809,65947.9095171994,116427.2775050925,5973.5587377432,76579.8790586657,56148.5694452794,51605.0755023373,67691.5985889593,62776.0845338105,88278.4533630053,88573.1220645462,56508.4631782939,39948.9068436091,102223.8287171730,72040.5735622110,12463.9552321829,76583.1225866127,44313.0624681588,17767.2927698823,39269.5976335311,46206.6195987704,99192.6932808461,24066.5823765220,58814.5019398188,94006.0540792912,17659.2564247952,37441.0322187565,107403.3262399626,86435.0599668026,123797.6924780696,38254.4873533648,29657.0816428333,94918.8479972759,53601.6027894715,29097.9419885692,78501.8569503159,14359.2447716004,57506.4979508690,22223.4283629298,99586.3155876254,26717.3667218422,39655.0752674498,25425.2690356707,4538.4890797491,27202.2919239309,101335.6182174955,45609.4811542927,70425.3797842346,16856.7986204355,34782.3459246178,68202.1938917992,113176.3511901136,38360.0993641023,80735.8528576845,31716.2855148026,119747.1603596183,65095.4092072927,76290.4020834080,45040.3950465212,40540.3737558295,58237.8085996226,70074.6104697162,58317.0909205162,10520.2417434026,33008.9090610086,11767.0933507691,113469.0266539069,16863.5601344959,62570.0874171035,67582.3092965612,85646.3678713283,81282.9975939849,73489.3189296600,90078.0295423824,64478.9648287737,50635.8128619928,37289.5753454629,49890.0329070808,13835.6057528935,104295.0818626023,60450.9741022644,132347.0354462266,51075.2662430609,55740.8709830137,90135.7837806387,78894.8757184337,92239.5841571729,82938.1147809785,30634.3916224622,68130.7064770304,56744.1748550719,83348.9766785578,75115.5664444766,48201.5378998568,106485.8665485185,86823.4606546446,26498.9918720598,96433.9978494492,50423.8936520662,81276.4572200806,90301.8986176178,76502.3573026109,93509.8122607438,27150.9673838896,104154.0591538876,102588.2534986231,99197.0175545531,90343.1142974632,60192.3907416130,76141.0123656462,34874.1339639820,100388.9011903741,82774.4040135869,21375.1144068712,68986.4472076681,54046.8634335327,45298.3713515790
2001,106716.6366455064,39216.6323495488,60438.0762868988,131166.0427961708,60462.7611805715,104354.3741599738,23837.7313743687,59202.3981666216,134986.6048909602,19201.4549097598,96181.0435457897,50702.5992476720,78228.2761779697,33479.1197173031,72090.2602115014,15218.7065458609,110201.0437830166,53587.1439926473,26995.9650436697,86560.1114356738,12145.8786854139,38778.8493168586,36496.2482797040,81586.7820274704,52345.3042554969,123679.9671981507,72681.7220311078,95822.4671426853,37809.9842560593,88490.0029374622,70008.6705365970,40447.6358204904,91062.3293544248,111236.4125953120,90822.8259892820,60032.3041962143,96915.8767536489,22505.7838958857,66888.2105966059,7363.0576503603,13852.4928517246,124486.2810141972,51187.1206828254,45993.9284672800,49891.6725813065,25480.2034279228,109549.4166142649,123812.2119883465,27338.8931484450,84646.9752201110,15098.8768759333,18925.5668320790,66224.5412313900,97990.5967652493,48280.6337511548,28022.6041144442,70673.5559935520,62239.8706176560,79666.2754641337,49185.6959093241,102219.5327944602,63398.7901743123,30443.7711149732,104053.6508589540,82062.6353452637,55910.6486208981,13250.5828460589,79685.7345694787,93393.9486130729,115951.2149202164,78810.1940260618,41155.2669750184,87507.1562364714,38939.6389393942,101176.4944933942,58260.1877496499,35133.2740134419,116642.1204882731,41250.7347802160,98066.8426507598,18286.2818902210,105993.0108904090,43011.3449268306,87230.5076059580,69303.4791414112,118848.0516363957,10938.4555854986,84064.8743002087,61107.2899966588,59515.9066863373,75081.6553738712,70909.6798953457,96026.9165792696,88582.7677273444,58215.4238099201,32428.6092044279,102512.3406010027,79815.3706470123,2565.2175579628,76998.3248486709,45772.0048209464,25597.6944062630,30953.0064128232,51768.9119802355,100828.6603301248,29215.4863422183,65313.7470625690,98913.9672999031,20635.6831869702,45204.5977834844,109688.5889119388,90445.7424510462,126274.4951073481,43565.0175808144,22056.3515024456,95312.0751447798,52921.4938023503,35247.9530963492,79900.7867298445,12047.0872768773,60492.5638706407,29104.8296214935,103108.5251360191,24333.0053247817,33432.6185548515,25911.4748971575,7006.6718501803,21310.7343769100,105496.3823279093,53888.4183981582,72538.5184866054,8700.7216536798,32107.2714353585,68803.8963759667,117020.4655905913,37319.1232968796,84364.6624161497,34672.9027388198,123135.9729837614,66592.3364185843,75532.1195880471,53031.5453206932,47768.7575660582,66199.4290670555,73928.4607194409,58316.8828021806,12199.1874818726,27535.5973729919,19338.4085229878,116377.4295126725,11226.0301617923,70150.8446992761,66778.4569785382,92828.1515883986,88929.9726660489,80643.6652543358,90816.4831979792,64499.4112931711,57950.3886195656,41576.8315619207,51605.7052886321,14734.6508755916,107550.8851788661,64141.7051945417,132496.9497500204,55692.0879634938,56613.1356376897,93116.6467194119,81658.6987423379,99765.6861627165,83033.8576918453,31525.5061293112,74534.3303460859,64890.3070195752,85341.7541353197,83088.9766213689,47276.6820047397,110885.2635355674,90310.2512184036,33938.2899493323,99041.8983782440,56780.0536458229,88625.8914662379,92121.6381992604,76316.6204674086,100810.7472717566,31150.3527319741,105901.0962345472,105179.3099525223,104125.0658139499,91581.1208468981,67455.4673540140,80025.2733581297,41095.4992171323,107904.6342536970,87262.6055332969,25340.9478969522,76012.3450190691,60957.6919219690,51835.1458295959
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
