PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2005,108157.3249416801,48454.9441681174,51513.1433363735,138601.7692850016,68510.6726236311,99664.5790857395,12038.4374874210,58757.0794002249,139329.2083161602,26913.4542937706,102320.1957558650,61871.1569542370,81559.5033166355,28455.3356746601,66858.8610694014,20839.1402998253,114201.1099233839,57915.4110520079,38193.6478361161,83436.4058140600,10460.7844703136,48082.1850629479,38081.0664797177,89273.7859274179,48113.5910252436,126346.6598640038,78589.3153735977,98795.7998354461,43798.8957288959,83128.2342774186,67260.4790695379,51360.9186126358,92326.9208610389,116617.7761510399,95547.6897568287,53316.0533171075,104368.0060540430,22440.7407682275,68952.7878651367,15346.3333094025,13575.0556332581,129517.2066914857,57940.3010192858,44551.3469326898,51735.1674005722,35753.8003783168,112261.5599211331,127658.7956571910,37581.6406204013,91164.7899068692,26293.5252651794,3661.6755118292,70848.0501992080,94999.5238132456,41910.2884550475,32493.0582383029,78090.4943661270,68727.8580387932,84471.6678504710,57938.7200148808,106957.7838622204,59331.8860864004,38463.7981487261,104432.5869955935,84034.2830600983,53564.1154208925,17636.7773615241,73478.6823273752,89305.1033975259,117886.1346207428,76691.7419141275,52352.1494073628,91210.8111260579,36043.6993884188,104965.1896532282,60995.6466971949,45465.1309306504,119859.6377054321,45147.0758269725,100055.6627683846,28511.8224596067,102163.5260727421,50444.7917974863,92844.2081236722,72681.6364170419,123362.0596997325,4855.2013978804,79933.3410024911,62197.1715654043,54213.4208611725,71262.7708579560,64537.1414727638,91046.6908946212,95800.6953448282,63645.9538707917,43447.1865002009,109449.4384220436,74827.0773059604,12805.4570739518,83808.4716666410,51498.1490015244,21534.9472787118,40223.5273602407,51941.3160827678,106299.2409946239,30399.2719614597,63627.1877215194,99941.0195041711,24798.4633559515,40628.1541382512,114377.6716807864,92860.1355543250,130713.0404478457,44245.5409896249,33087.6743912937,102142.4292628774,60778.9068961121,34638.7200428275,85655.4694160884,20883.0345430396,64379.4382536549,27266.1736223383,106190.8241303739,33468.7271923298,44586.0752951210,32638.9612985385,11027.7205246674,32344.1178401928,107661.8442102060,46681.3957983067,77475.6577539392,19456.7741372861,41511.3847716102,75423.7322669882,119630.0703911157,45465.7742869015,87333.2029315362,38720.1743027285,126377.7372434443,72248.8654047502,83476.6922671317,47496.8844796182,44648.7749318375,60635.9701344110,76609.6524380454,65540.4965781578,5075.0053086919,38465.1835047449,16599.0722721164,120269.6574349577,22038.1660759887,65832.2854578204,74759.3552006955,89454.7760002135,84300.7522526406,77395.9398313476,97286.7444169618,71704.3544130449,54475.6608492990,43823.5154632224,57037.4765719595,4745.5161472792,110991.0590745342,67082.8743921466,139573.8051431435,57343.9169247466,62955.7766728372,96941.1196279295,85780.7350086869,95449.1612107978,90166.1233829072,37862.3912184201,72981.1709172309,58500.9905859590,90406.3859779137,77362.0807193664,55344.6833602440,112683.6010839910,93462.4636701623,30607.9059676834,103338.1886297817,55453.9942173486,84841.0616593700,97384.2526697135,83724.1927438391,97104.0863090204,33914.6615540924,111239.3050448387,109490.5569863650,105107.7739531142,97508.3277654632,64023.2868793064,82646.0872201401,40235.1549838020,103590.3352819751,88976.2662973885,28243.6402788860,73100.2638808767,58424.6439603324,50201.0963616543
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,99370.3320199137,48505.1798840311,51637.6583615590,128838.2015567225,58967.4720999842,94794.7948452455,25033.0862809960,50762.2236679239,129675.1051345668,17723.6035184809,92469.5622938262,56079.8184125971,72084.9940730832,23854.1122816229,62469.8602222374,22065.9068124146,104603.0536281492,48181.8261661257,33286.7199660159,77268.8762066539,7925.7735258175,39295.1943967038,28976.2589790178,79591.5265063096,42783.8643691073,117123.1030207768,68739.3539746678,89447.7198932495,33962.8766137183,78869.5130895721,60782.0228112307,48111.3814065720,83589.9188907707,106805.6193172331,85803.0900661477,50490.8942441316,94624.3231134949,13799.8103147090,59844.6934055269,10299.9906014424,17622.8077390439,119747.8266679269,48146.9886137661,37075.3157333661,42637.3304329791,34293.2499076770,103010.0978133528,118104.5661263938,29911.2832196218,81324.6337361542,22180.8140295374,15728.5727723945,61093.3490560070,88748.0795537449,38721.1704408673,22662.4320355956,68367.1268204816,58896.2341289192,74706.8887954708,48730.1755813238,97218.8142766413,53881.6321709724,29115.5189044990,96122.7198503198,74998.1121134905,46751.2280566483,7881.7519459128,70070.6736386603,83911.9621125180,108913.6651728602,69789.9827362596,47113.0814513722,81657.7050559857,29545.7152063462,95407.0916054207,51638.5111730454,43747.8479801477,110462.4534602651,35445.1482813052,91040.8177773914,21213.4111883319,96568.4191410623,40799.8164484003,83007.5494244580,63177.7848214722,113668.6916075010,8531.1544833874,74566.7763951589,53454.2411136438,49888.4467035931,65624.8549977129,61312.2626885472,86433.8614136111,86025.7130377891,53806.3200203791,39926.7467075558,99633.7347914463,70213.3466735436,14271.5080190717,73992.9639550245,41647.6250917376,15969.2265332822,40286.7765731640,43581.8576452766,96476.3608865891,21350.5108984023,56402.1416136185,91320.4696218561,14953.5430749612,35596.4422550754,104650.4747295229,83682.0834823510,121036.8690455386,35584.3445148194,29772.1583925073,92319.7661190921,51203.6471229547,26555.2176499243,75810.4194468464,12891.9388697303,54740.1328132168,19874.1020667463,96819.4123560947,24857.8894591638,38923.5359660801,22971.2575759769,2966.4560503986,26469.8340990676,98592.0925872638,44459.7260249667,67688.2664408155,17646.1674542964,32901.8854515907,65597.1876899289,110419.3408960696,36084.2908500820,77969.8261361412,28963.9267459134,116978.8512371829,62403.5861682399,73867.9002684931,43403.5920973376,38376.9318882943,56570.1154883939,67313.2157163801,55802.8723447223,13257.4480798037,32028.2549929295,15602.4927343311,110700.0077118573,16336.1476925315,60609.0791577495,65178.7596894434,83486.4213217022,79368.1289255597,71313.6195694563,87442.9200569353,61952.6740857543,48522.5409771462,34533.3641692443,47193.7008853969,9951.4702024643,101525.1757801283,57684.0255606715,129763.2824011813,48347.4823120325,53119.0937796545,87366.7153333164,76130.2672521228,90252.9312764884,80383.3022240516,28079.3233642061,65697.9101965991,55300.6340536936,80614.4766264576,73459.6561826435,45861.9633427023,103758.0205922064,84055.3133258500,24425.4287511035,93671.5189451005,47965.8123782243,79193.3046202018,87575.8164806177,73991.6109725332,91405.9860752994,24381.3881377447,101429.3538027783,99825.7053416846,96514.7075731612,87660.1502606753,58059.8232689239,73381.5557989551,32361.1996666872,98397.6010837355,80048.7200942935,18605.5134523611,66756.0229273150,51763.8634544607,42884.4803577775
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,88830.4552529649,57208.8976547109,45957.2580608103,122207.1284156904,54029.4930779489,84603.8644507866,33731.9877074150,39854.0930398676,120421.6632821992,17184.5085144338,84755.5894203022,59113.1287081754,62426.0852267224,16711.1116918784,52727.8443557920,32197.7748352487,95204.7910145967,39474.0019399548,38439.5546021584,66570.2596677289,11894.7183112614,37540.0764813686,18780.5371885785,73705.2321824232,32701.2414509446,107013.7832068774,61063.3146307724,79531.4323111994,27575.3659678777,69084.9635650832,50022.1139336863,54268.7488314085,73010.9785564640,98354.8355272773,76968.9168161585,42105.8609467195,88262.3230759651,1263.2239007909,49605.4415453626,18725.9750206089,28412.0227340506,110982.2253121199,41894.6522067289,26149.3499530649,32397.9041269803,42444.3593858298,92941.5191582868,108581.5140544160,31357.4166398179,74086.7657862010,29139.2717683972,22509.6018062380,52406.3580982247,78003.8602088937,30421.5957677840,15649.7136459664,62344.7190636082,52001.3714755556,66014.9102144207,45318.0603475045,88332.4383816614,43595.8801031328,26240.9619324846,85326.7700741673,64674.3923933084,35936.3568817654,9078.8185645646,60916.2481845104,73502.7717640457,98527.4165882735,58908.8257475324,51159.1236578082,72168.6869206482,19027.4540812479,85912.9757568117,41783.9376388892,51353.4123300892,100619.3034866881,26742.6008892910,80694.8055796223,24424.8694563473,86043.1542183241,35827.3521945803,74901.7704096385,53603.0666685209,104566.2298891791,19373.8922393300,64202.0545489156,42866.8835268939,40352.6038548063,55172.4375185887,52398.8582932060,76407.6087826688,79487.8841264453,45948.3599785573,46139.6132438654,92652.4341919294,60271.5237459204,24905.0983194329,67162.2751309054,34486.5407969647,8835.3846983124,49195.5094868267,32769.0496339415,88152.0385611621,11126.8805699264,45483.4291372215,80669.7612083903,9684.2445990968,25886.9886342855,95697.6125215887,73521.2233103707,111864.4996566485,24921.5253751284,36744.3786389032,85290.2381003576,46280.2125229279,15628.8859838793,67901.2291741533,16899.2915739978,45584.4371098389,7037.9219437880,86938.2135464658,24802.8839622288,42816.3472521747,19145.5595914724,12983.3456600256,31050.4454408501,88302.5909970991,36796.1999391302,59170.6115953965,26775.5302490825,32030.3175160622,58702.7431093771,100294.4301104999,32575.7476964264,68087.8489311837,20759.1411126586,107135.9733486896,54589.5959944503,68416.2852128270,34179.1473362227,27830.7873581024,47112.1284390628,57329.9271382459,49859.9052103385,23107.5710767770,35325.4014872236,156.7362679916,101220.8132142839,22634.1333698684,50391.7421306117,59968.9237068204,72844.3399218359,69200.0078233835,60658.6647120573,80091.8675762320,55814.6706695815,38028.5523729149,24618.2920346777,39513.6833901693,17096.8426445907,91817.1422363797,47895.4223684786,122740.4065816267,37984.9046791403,46217.2819257263,77924.7689141645,66937.3157880482,79916.0399492680,73819.9742399584,22767.9259026401,54767.4260633667,46505.4952311064,72074.7478313042,63936.4668730414,41510.0392969961,93329.3047176836,74246.6841515128,14306.7732516630,84499.5797766181,37028.7411176843,68686.8976925379,79141.3258178919,67851.0691143136,80849.7741097005,15260.2019924410,92971.1456710268,90638.3273468226,85849.7658508211,79791.5180473897,47500.3997281397,63344.3771059343,21422.1791851123,88041.7027138000,69619.4525056284,10329.8556494690,56023.0216662886,40975.7666341811,31969.8191549933
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,101527.5268339794,34670.2724886565,68865.1617482409,119590.2692268738,48793.8378502561,106531.8612323984,37104.2329861710,57432.2681488357,126361.4457127144,11457.5490357972,86006.3423404040,38151.3509830978,71365.5234609634,38890.8315238036,75575.8243922427,16276.7820261403,102126.5645881308,46337.3484152454,15310.3261854344,87120.7312026924,22215.8619200346,26241.3533888399,34005.3985578597,70034.6882344367,55403.0643613965,116931.7086270093,63048.1411838403,89049.1522373857,29444.6886221542,91765.2958065185,70557.7790043015,30743.9615771607,86319.2849833347,101704.3379595680,82188.0097405438,65698.3348242787,85472.3932384056,24719.1762640210,61814.1906177885,8766.6395271122,24279.1672833804,115218.6348649610,41134.9421326090,46210.3637852863,45879.5984455978,19714.2755595458,102891.3042038147,115784.3551435691,14149.8690903092,74204.5400742069,8106.5896956722,31723.4857141121,58174.9506100039,98172.3448004718,54030.2051149816,23076.9437462273,59492.6392829756,52181.8810644973,71114.9596892040,36998.0546085847,93436.7285490791,65760.9898241109,19921.5440870815,100126.2462286946,76681.7030552664,56564.7231187855,14538.9052866327,84196.4257675414,94999.2848374375,110092.4171217388,78343.9745083513,29059.3877002188,80045.7083120472,41457.2935498260,93428.4414671397,52720.1850424392,27967.5473110189,109353.8916361663,35325.1585865930,92373.8158796985,8410.3867526372,107078.0322573502,32465.0547815475,77692.9066280199,62610.2614543269,110153.7026111614,19315.0702990423,85907.8169678726,57415.4577170392,63502.9629221771,76765.8848692265,75832.1836575190,98693.7277343195,77414.9928797897,49471.2298745572,22573.3409353496,91511.2965872051,82806.7222669567,15423.1525608631,66348.8829609100,37200.8462416676,31189.8123481971,27206.1263462185,49661.0925266678,91293.0791845302,28352.2236941439,64762.2794543730,94312.3546281488,18190.3836597601,49095.2854529591,100886.2772339209,84390.9879043064,117605.2498450789,41447.1517251859,13273.9906907225,84462.7531706173,41582.1876305031,35568.9869375631,70313.8345717635,6766.8315806660,53487.2198064538,31760.6900120295,96115.3121722550,12728.6523495312,20911.3050256664,18018.5072541401,14848.9997802568,8449.3783446943,99499.7019077170,60367.2514207423,63979.1988596778,9651.2126053332,19639.1214167053,58473.3482775659,110397.2449937918,26157.0633890817,77789.5799825313,29243.3766112412,115763.8202265063,57359.2728734033,63792.8631142301,57574.4535964741,49813.2405482140,70264.0981329699,67919.6727479039,47541.5721596076,25535.9028597186,14370.2641151173,25216.9357709171,108361.8011774214,4.4388845991,72584.0265979911,55093.2249121247,93567.0114304731,91285.3587691797,81490.7872839895,80359.1365831084,53625.6323644014,59837.9259171072,37711.0564151812,43109.7205242600,26743.8870403335,100111.3086923226,58125.2716447854,121229.4226797684,51579.6565307711,46863.5925831274,85434.6332227109,73831.3611457948,101545.8973933410,71997.1223528532,23329.6663468474,73511.3612628516,70002.1361401675,76416.0684542948,86926.4179507970,35845.3805589293,105237.4360065628,83421.3191540067,37496.4672103141,90767.2988583726,56178.9823846123,89948.6383425274,82895.0886795530,65079.4590796078,101821.4767855876,27935.6523440397,96456.4994906401,96821.1147416736,99497.0712567166,81666.9600119895,68910.7192928391,73938.8781098617,41051.2389846703,109564.5214591775,82072.0013395702,23155.0629399518,76575.9118008943,61593.2203001860,51876.0878049525
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,54369.6552115779,137826.8786429081,58022.9839969437,128326.6736330444,96757.3821948043,3058.6022354044,105812.5480660297,48665.5432800830,98059.0235798945,92684.6864782771,93213.0849387883,128661.6156991184,64025.7778361154,68643.3004215041,30688.9666302043,113718.3520147849,79620.6231318230,72180.2336980529,115423.4295190004,17722.5992800100,90754.6785730199,100437.4148199840,70117.7723897703,101398.8520477872,49126.0270469145,74479.9540366216,82925.6346208121,64297.3513563958,83057.3284225203,16376.4324306794,33036.6592249348,131249.0982707087,48774.9782098705,93547.8013427080,78049.6344144941,46415.3622954557,106648.2802862001,79408.4908932273,56658.4893943891,100156.4810074327,107468.0942813062,97979.6999714199,85991.4497770182,57012.4484041910,62549.4276721872,122866.3663716675,67242.4680967478,85843.4450940552,103859.2387380153,91786.4222319629,109218.2573737713,94784.7042675799,72793.2293036989,14541.0750708341,56005.1982965120,81577.6896477434,94695.6440730796,85359.5818592978,75657.7272609024,99106.1664818021,82736.8386759297,37990.7318562134,92474.0272884218,43826.7549980161,53932.4192787725,46660.1627929633,89862.8737086222,28051.1054283288,13853.4675016295,63227.9191220317,28155.5541155018,124339.5307380160,68348.9345355591,62511.8301462727,73496.7046816525,62829.1332087856,130787.9979161951,75606.0705117841,73997.6408964620,56331.7893510230,101537.4275716168,4396.9498985113,89605.0688983630,84649.0542574582,64415.6858389064,89360.6567300762,99374.8183649449,17339.1521634783,53728.0538095914,43051.8871503816,26434.7150967164,35833.5991602423,16667.7599143180,100063.3669189527,78000.6054120852,123883.7414813118,104396.2802929344,22639.1702919161,106143.1082766052,91590.9901941727,80540.6757443607,76106.4851304169,130150.5882043106,55865.5950757399,89016.9311994634,74828.6658834698,39989.7897748412,48128.4771125395,84983.0398263435,56497.8700818812,85945.8024980210,58213.4136579908,93200.5156096035,63081.7279109595,116242.4497525389,99517.6810181293,93463.6709411777,67603.2657640158,83507.6536975162,96631.0217076350,68561.6702812837,72446.6338286445,67839.5958189949,97256.5774338397,117021.1196835389,88373.6534712646,94421.2419452390,108387.7841334013,60461.8060974563,53428.2905399812,75471.3968542327,108208.0726728404,99651.4877159540,87638.6826019041,70086.6912296137,93219.6940828434,61795.7332994468,77325.2551896179,79605.3078433230,79996.1958092482,101228.0223829861,49794.3918977728,53739.5507384524,37157.6743811665,59380.7383131713,89973.8952158077,100452.7296421061,109937.9644844789,82153.2403448538,81896.1061617444,102865.0073073173,31288.7206807462,98214.2633275926,18365.7013186962,12896.1749146682,22205.4897011605,93917.7026995542,91174.9679554517,43544.9882673300,68511.5430646061,78345.6252787606,92702.5348346205,73066.4359400218,62413.0270160789,125170.3636324306,58831.3361803566,83736.7492045166,70905.6437340229,70570.5340431985,146.4878653620,96780.7695390815,85743.1813099019,33716.7833754250,40999.1565181858,79253.6311370201,22708.7578636999,93886.8099332150,59441.7633421188,64369.1539458712,67453.7463106236,77264.8204955268,47932.6886974563,13430.5149910286,83316.2000960926,96618.4470870343,5524.0873883980,76097.8334906510,90260.1130336961,80101.1822961613,49272.2311215755,89172.9678362077,34262.0319036737,58785.9742037917,62164.5119172884,3097.6872936488,52091.7522535652,80108.9369092317,27279.3788095898,41706.0866461062,51516.8594371598
