PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,50745.6041660605,141559.5371286203,64097.1831663644,125689.0249182370,97719.4298287755,9765.1849794721,111044.5334556164,51187.2502801393,93903.1019852783,96188.7986014207,91608.7786882774,131029.5697942787,63446.7960789019,73380.9186732784,36120.9311731279,117981.9208919635,76522.7638644002,73739.4795462062,118707.3718843155,20002.2271113884,95371.0100143996,102783.3003170720,73425.8312183655,101040.1647618873,53743.6266706490,70127.0431628584,82870.1501822088,62012.8346056151,85575.8190187601,22555.7123993491,36357.5596884463,134392.9764805570,46847.8724376260,90860.9246205151,76478.2438731467,52080.3826680364,105405.5586159051,83533.1642522352,57450.9341708904,104278.9322997669,112220.4118591649,94527.4449284717,87525.0087809277,60690.0418328340,64941.3266016092,126608.9921094408,63773.7555918704,81948.8370466055,106875.3190078677,90983.9999641796,112974.0598437746,99864.0751628267,73251.3850085401,15529.9020628357,61259.2852062791,84886.1041780192,94939.4366985497,86101.3943148867,74977.0422561612,100815.0726576013,80369.6125205723,42528.3357203680,95312.4528123201,40195.3472387307,53045.5243387507,50348.9129925204,93903.7921952943,34193.8134994187,12582.5064714638,59044.5069827963,29973.5959067839,127114.9545540554,66906.1511765971,66788.3572346990,70948.4783985427,64288.0406125196,134299.9005388054,71849.2345956728,76564.1929454480,53670.2577728700,105010.2958667508,191.9538878623,91675.2671880203,83499.2533304261,64707.9661474291,85966.0569515547,103968.6449354741,21918.6158385772,55416.2177792052,48201.1077762346,30671.2394308004,41740.9257212864,14620.8831555271,99190.6467761336,79069.2826237164,127184.7421902090,102698.6588948420,28169.5645916306,110548.0790782845,91336.3166192929,82530.4713890363,80676.8255116858,134002.7333891960,58661.2737146083,86945.4720180537,78551.1682995445,42768.3737007133,45227.3820917848,88710.2659165033,61207.8587050431,83106.1983879774,56384.7547333835,89430.9050379128,66219.4552934759,119853.1371319595,98161.4000507642,94887.7865396077,71432.7553708067,82903.3088486733,100454.7906650788,69599.5521599181,76665.8322908518,64964.3986878132,100411.7954313679,119988.1782376875,91569.2176884758,98735.4171706232,111791.0141543412,57148.5998781329,59035.8450771176,75385.9818917940,112307.9059502977,102374.8221999900,87918.2634588794,66084.3820448288,95634.5347002850,60610.5677468146,80298.9299749321,75506.0853717683,80397.2632201907,101272.6212618087,54904.5671101962,57962.0342443651,42589.9642182777,59301.4229174469,91014.8007634499,105300.0667701982,113041.2863794516,86614.0614099476,78399.8807550955,106695.2833528898,36022.5791292070,98781.4361346819,13527.6749934020,18465.3263735804,25407.6717167269,92721.3541859801,91797.5021337652,47778.4180931412,71380.7232460034,79929.2722090714,97565.0207114611,69964.4747013643,63277.3674534815,122315.7324228905,60814.4980894954,84889.7085392967,68997.0014102013,69677.5696443214,10550.5627690139,96208.9401817448,88633.9049195153,35499.4713041507,46715.8125220269,78151.8836453723,28821.5791557205,95678.0265149921,55576.4855184827,62615.3306564454,71876.8325014588,74997.6791607953,51059.6386438177,17102.0527238576,81756.7184519247,96509.3865095729,3747.8344033536,79475.2515173888,87850.1895281587,77418.7520150381,45779.9669380667,87797.7574326552,38289.5872616915,58064.3652339654,65847.2473242393,2511.8569982787,50612.9997488921,83755.9921657080,30375.1242434533,45304.9086129859,55035.0428767768
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,60147.5151301688,106992.7281434807,33508.4638430597,122593.7285110861,75100.2253466090,34446.8446537908,74768.7865663425,24612.7048333549,102600.2027319359,62531.0679521956,83790.8888611125,101094.8032799504,52433.7231569769,37057.0454616830,4504.2803073066,82285.3209849554,79284.0469238706,49480.2188122350,85554.0028482544,19699.8834721537,59165.0372771688,73419.4827633692,40917.7018801489,85376.0888336680,17568.8981064681,81918.9602820374,66667.3208009646,61378.0259740461,55965.3925524997,19493.5135464738,10798.0124415634,101587.5331703147,47053.7601770832,89825.1290335731,69729.6438566594,18348.4951107813,94607.6757381643,48219.6036664459,39518.4638106702,68888.6700134170,75893.7072247135,98283.7822981390,62497.0594356695,27215.8877642863,37147.6350214308,92061.7350862938,70293.5591261550,89574.8920692210,74768.2727407921,78457.2239131610,78447.3327486521,63483.8920880688,55030.9661849509,30866.7047227883,25203.0197785003,52074.8354194760,76268.3746140389,65269.3262492737,63097.2909312799,74382.9071191152,78134.5014892076,10888.4502967806,64080.5832262364,51808.2962605822,45758.3107934443,17589.0963270786,58737.7236381520,15794.0236770118,23839.4159079428,70829.9578813035,18583.3896986498,95655.7321145949,60500.9558906887,31228.5038122080,70788.0312167304,41534.6283105904,100358.1747471563,79388.7515384881,47122.3057009716,56696.0567067262,71364.9532037367,36764.0073272035,63872.6277636907,73579.6829534095,48462.0230955707,89902.3746924847,67786.7644958641,14489.3438766621,32745.8888031114,12139.7934924997,4122.7382104304,13467.2456228006,26258.7650062639,86561.6754417690,56983.8562527695,93917.5944191607,94764.1970404567,19042.2382472936,74619.3689113398,75648.6447597457,55511.9799741610,44530.9927790687,99157.0281987736,29443.5123369724,82325.2275474772,44423.3232833028,17091.4278675012,51427.8071393582,54436.2920859118,24906.2793468251,83630.6086077973,53941.4152398828,95674.3719651020,34745.8866879333,85695.0819348462,88434.2954782837,70059.1862155517,37082.8663787059,69837.2744609824,65810.9940111294,48543.2177940994,41170.4011590127,67567.0938324994,67890.6259774297,87905.2096543440,59043.3456023336,62973.9180033878,78308.9593020184,63581.9873201217,24391.1640683034,60024.4661378383,76946.2298827639,71458.1953242578,69477.9119630764,75853.5088283532,66157.2039543801,53614.8623475124,48918.6791685688,85057.3494375911,61840.8226856380,83359.7057779562,18652.8947084266,22661.3487091315,8603.0224670780,46062.4578389904,68315.6259861879,68919.5980113683,80548.8561015437,50621.0159421692,83607.8438353326,72000.1802145985,432.4497392173,78174.2284416199,24773.3461165130,19024.3680075801,13983.7218663505,82387.2952780752,71258.2785295358,12803.1943259090,40826.5781253373,55088.4966153303,61177.3138400238,73411.9901501183,43980.0305626065,120753.0954470368,35642.0051865141,61958.5810432139,65129.6756897068,59649.5912397226,29983.0517029160,82020.5795118051,57349.7045030557,19752.9507779794,14298.1072282711,68429.0790193765,15825.0928205297,69035.7731599899,65736.7188287314,58685.1166274250,35978.2977834413,72653.7467684860,21125.6746123321,19648.5192276204,74437.7104556897,79693.9829530892,31823.5653600571,46529.2976391841,85272.5757794291,77437.6335224585,55324.0466276724,78878.2517629506,6835.7209787600,48792.3318228967,32149.9841777952,38132.3239981640,47315.3975853643,49793.2775410069,18911.7006481805,13850.7040089919,22619.7212418058
2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,80639.2676797781,56229.3218883209,56340.8086362856,108460.5506216086,39905.7202553910,85749.5265958730,45920.6620316258,35538.5396458004,108940.8947191633,10674.7028136338,71595.6123971224,49929.3585888650,51837.0881782532,25113.8492596217,56205.5927475075,36184.1749746225,83992.3935656489,27392.8053581627,33270.3350682427,65678.1124703581,23979.3006983065,24967.0276970893,12213.4142377558,59683.0883119888,36419.9731289377,97284.2117193556,47851.6597489731,69422.2236134650,13525.5844225788,71897.1367759571,49259.5457601801,49225.3690405267,65139.9636783070,85860.2965813710,64940.1737674850,49131.8641278192,74388.5686445128,12011.4106738685,40747.7073595670,22555.4415906280,37568.7171261938,98840.9246738108,27890.7003763173,25316.4282559927,24176.2153724894,41391.2258599005,83154.6401747371,97564.5122393474,22549.0694039252,60596.3840507571,27977.5520049761,35638.6432755445,40232.2239145926,76541.4555676474,38441.3029172383,1510.0003656800,48336.6200164513,38280.1509620220,53818.2004495137,31569.6713682515,76359.4169827138,45709.6126143538,13652.6795083272,78603.1946084548,55867.8006752004,35579.8239117331,13568.5057344803,65593.5446558375,73984.9623709628,89679.4966146176,56612.2835190044,43510.2144514245,61184.8283007998,23151.2574758952,74891.7381798582,31942.5226971018,48714.0807169229,90260.1118549455,14861.8735438838,71814.0831483994,19425.6469999242,85739.9303032650,21738.9978622292,62064.4187721896,42909.5440629442,92875.5668132066,28819.6856653970,65116.4028190516,35680.7924522107,45055.8580248292,55999.2557302919,57912.4703349408,78289.9954259501,65666.8610717832,32868.2283532476,41711.6990007716,79042.9126059907,62859.6988310898,31181.5612966612,53445.6726450086,20839.9585717185,20231.5558435275,49051.4265651521,27757.5701657049,75527.7464172434,8685.6039116165,43093.4205379762,73077.0782466841,7193.2469955609,31537.9938639640,83806.3747532879,64103.5617696860,100269.1347690347,19607.5436435248,34386.4780405335,71697.8311660244,32164.9378185062,15676.5663742640,54885.4169812336,16391.3008305874,34165.3108813235,15875.1120895703,76711.7331186315,15560.9206068945,35571.2596930575,9602.6166370764,20784.3803348986,26210.8049444685,79183.0206297327,45287.0228256879,46770.3066855613,29490.7359880257,20637.3214972576,44998.9837744048,90630.1556978308,19074.6723934301,57965.7222777235,8277.9829223762,96759.2057332463,41481.0963906288,54317.8791239162,40102.4885642822,30194.2016214820,51617.6260356833,47568.3406853767,35808.3707973999,34188.8021477508,28153.6817320701,18115.3183392818,90138.1273379848,22266.6355704519,52411.3125244474,45846.1260853090,72156.1328637973,70754.1145580690,60215.1143987591,66677.7976317991,41822.2467875575,39602.9686591224,15884.1168723211,26268.3779896528,29869.9499194900,81194.4069572489,37762.5577568458,109173.9745034758,29956.7859208120,32480.3913748117,66832.7030834208,55456.5055937308,80575.5464652320,60000.6627952827,8792.5854576152,51675.2424744439,52528.2303529152,59687.7561894770,67617.7638882460,27503.9152247358,84662.8886183626,63913.2951640847,21270.0480500675,72940.2230079453,34588.4280411227,68829.2065911878,66633.3960606086,53882.5890018944,80477.9004228822,6913.7790542517,80485.3810030299,79092.0146877633,78285.6716912239,66749.6292182962,48136.0714092599,53663.7576586197,20266.5747481272,88480.3155543213,61145.6379186058,2684.4413592818,55218.3947670264,40480.5325349518,30667.8734263535
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,74834.2142665731,64589.4616100619,49762.9762809062,108852.7286295535,43100.7984812200,77071.8967768066,48364.3992120570,27624.5361406533,105794.8189476690,19156.5471683977,70780.3245672565,58186.4097045894,47801.4818977888,19628.1450075942,47565.3395438032,43062.6383825367,80571.9869502423,25178.8467794515,41969.3709012811,57178.8499506799,26414.6361930181,31996.9064604833,1694.2463038235,61311.3090812420,27949.9594474130,92563.7698594400,47261.5137905663,64977.8195920011,16824.9705455811,63192.1287153305,40683.9886509526,57939.5895386181,59097.7223716409,83951.8635676070,62450.7581225166,41238.2647100365,75288.5551208732,11571.0171286345,35241.6532154575,29065.9258890553,42166.0866513750,96453.8954901126,29959.9832462719,16607.4313977396,18036.0105727233,49675.0578571426,78464.4665482280,93951.5262135551,31145.3482421099,60507.6853424041,36107.2499960682,37063.3161254903,38017.9299857004,68166.4318199384,31140.8315012370,8453.7117671765,50003.6408877672,39014.7097503621,51572.3573313004,36757.6999406443,73785.5600858287,37009.5690323748,21255.6339886285,71978.7168840046,50395.6777819058,26899.4110807031,18851.7131165160,57057.1604184214,65343.0586293305,84314.6376382383,48334.1086436536,52096.3289894228,57535.4188710548,15286.0983603977,71280.2388806561,27185.2852057194,57274.4318225036,86046.0852821989,12785.7041602942,66438.6730673676,28000.7380388754,77200.8216766531,26024.1916380590,60726.9432220648,38970.1877448984,89961.3453865409,33090.7413697135,56431.8411067497,29047.0492282903,36648.7444658746,47306.7631774191,49552.1684304169,69578.4815559678,66435.6477418179,32201.6038200419,50397.6009214752,79153.3209549359,54154.1352091432,37065.2493852498,53984.6048321154,21885.8789260935,17389.5091279080,57219.3369664354,19948.9344195553,73823.2176540624,1257.2656982343,34748.6321049286,66898.4954370577,12097.4733181818,23652.4025855023,81127.7016033079,59098.6616048015,97247.4245056568,11656.4209272877,42821.0121577938,71795.2258925776,35725.5422948070,1749.9942936549,53882.5453735718,23891.4992182478,31025.7486317938,15083.8741462657,72374.0986776421,24210.4361178946,44233.4936717698,15430.2407882715,25545.1882471571,34855.5845595391,73989.1291203599,37994.0373987606,44836.0031043371,36641.3501166437,28577.0925195987,45586.9158025627,85853.1413351896,25293.5938942107,53516.9385812927,8320.9110954559,92564.0286671129,40751.2737250555,56539.9784932082,32046.9601197181,21622.8426049155,43122.7025013325,42794.2606478767,37936.6987419006,37512.1995323864,36850.2415340250,18205.4066501473,86588.3125598803,30053.4813758648,43699.5874377994,48541.1422203851,63643.9411007162,62047.3685155491,51639.7012508959,66387.7470291216,43501.0693221346,30896.3692165759,17253.3261777302,26091.4844304076,31728.3909638124,77208.0104990585,33285.4219534689,109102.5606281632,23770.4685745782,33377.7821550497,63291.7419827735,52334.6426315286,71927.3660681869,60800.9975683023,15006.2295147243,43558.6932041934,44321.2713149006,57683.1948924099,58967.3780202419,32011.4023577130,79168.7426270418,59655.7211421312,14825.3790814482,69890.4129671423,26169.1334730248,60210.0099065366,64780.5723342254,55297.7203383736,71939.1553173402,1878.8825061352,78572.8978217940,76024.4904292117,72105.4481937055,65739.1045022442,39439.3739612818,48839.5904578149,20607.2273296210,79860.6923087770,55466.8781212623,7006.8990301706,46672.3954511675,31834.9862551327,22033.1996335084
2040,79771.6030885209,56765.8562974007,56750.1490256568,107491.7950816386,39042.7518984473,85422.1506449782,46920.5943090630,34959.6962027320,107951.8011410857,11240.8333167597,70598.7920818436,49836.9483666535,50883.4289758039,25605.6815405943,56085.1725544209,37021.3344523782,83011.3851999533,26405.3435590107,33597.9934511517,65241.2908039754,24971.6174423125,24521.4789157167,11753.6742411192,58749.3519613040,36391.2576020844,96347.6757620944,46854.4388850738,68478.8302603078,12590.6146052555,71700.5662491292,48866.1254849916,49500.2259837973,64296.4784374238,84859.0345310245,63944.2415422836,49289.7629534303,73431.1003871914,12808.3760455117,39881.5153684175,23451.5091433754,38548.8377308729,97841.9213616844,26948.7481429330,25056.8611370491,23399.0402591950,41962.7885412323,82219.1355006881,96587.0420459413,22626.6372976295,59609.2569903761,28611.3895247988,36619.5620000482,39237.3128573677,76053.6927270534,38713.1418637054,409.9242320072,47398.8156880048,37303.7912442061,52820.8171162755,30866.4292159104,75363.4888693658,45524.4116822417,13294.9300065801,77808.3239123776,54986.6161547571,35269.7890246487,14557.3652002111,65540.0641355432,73626.5393604370,88779.5670414996,56101.1033012033,43583.0738595410,60214.3813792580,23278.0740731348,73917.1450929330,31042.1871686137,49162.6657117977,89303.0284949962,13905.3318830872,70919.5105904934,19896.0761687871,85317.0076778876,20918.2230274037,61063.3003100943,41957.4472275813,91883.3459745467,29812.4355401627,64800.1583038266,34919.6233749268,45056.7045255176,55695.2960593028,57935.2698705638,78020.6501469973,64702.9317931201,31867.5995574173,42056.9757927162,78063.2521137703,62662.4394763131,32109.3271585356,52471.2670249627,19852.6049850534,20944.7837563346,49653.1199758520,27175.5678201542,74526.2810192658,8901.8014972017,42611.5771947097,72241.8795942545,7021.1623342593,31679.9949676327,82811.2616461483,63189.7366769230,99278.2651161999,19086.4869749293,34907.6803691183,70716.7269131374,31315.7452015887,15677.4984655537,53885.5211341063,17191.5546471556,33193.5068445643,16345.5297940161,75761.9840681675,15689.1885699537,35711.8436470861,9432.6478944834,21773.5906889439,26614.2981499252,78275.1707468908,45568.3431645530,45771.0300144831,30304.5478011170,20407.7837474266,44022.4813267269,89697.4218896273,18465.1823987716,57026.5112110710,10395.1772064851,95800.5262351080,40481.5365454009,53409.7048768055,40212.4235864622,30114.2405474852,51582.7484427981,46650.8553802118,34880.4566425473,35189.9538116459,28345.1417167799,19008.1377301847,89159.7266715048,22993.9104788301,52198.3473882027,44958.0412617611,71723.2609309871,70472.3295059890,59817.1495886605,65687.9725893612,40880.3818598513,39405.8960274477,15144.1369872159,25268.9730314538,30856.4179673105,80230.5258500066,36838.8725090340,108193.0744251236,29164.3468421700,31503.9178393701,65857.6713549958,54473.5006714113,80221.0494080843,59036.0913682334,12464.8771283714,51123.9399194687,52601.7027566119,58687.7452865086,67489.1606752991,26721.7018458936,83772.3676466302,62963.6758499727,21622.1462353378,71952.3512774194,34140.3921261216,68455.4025014287,65632.3340137155,52937.4649034270,80055.7536960031,6080.0108653945,79484.2053705451,78103.7473922475,77448.8546342954,65750.5689567447,47840.4844726634,52745.0322075081,20057.4166985343,88103.3487555692,60276.0001607997,4143.8650004204,54807.0082887819,40136.2975732493,30324.2907035054
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
