PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2042,54942.1722994233,104815.7896211424,38376.3001636917,116255.2020765570,69535.4516764831,36435.9849982627,75631.4407351461,18876.5106348328,96851.3017245168,59750.7809711448,77435.3781104548,97070.7853789694,46079.9063280896,36947.7521635950,12104.3825163826,80972.4021242898,73273.7199927609,43912.3743596765,82606.2115834706,18161.3723074596,58604.8843589717,69117.4629728048,37428.1873806501,79234.8260795660,17416.0775709384,76604.7700450825,60479.7981342362,55320.9801976527,51598.3928714466,23568.7449279418,2773.5638215042,98529.6098273848,41308.9548661434,83584.6332683569,63394.0738730162,22794.0262835738,88295.3138919894,46527.3342589507,33232.2083460884,67278.0418846216,75595.2689634315,92229.8090557297,57191.3451003294,24056.1638459934,32039.3885638097,89855.2858003052,64638.9530070563,83824.1531009313,71348.7083379236,72161.1272533844,76207.1723898918,64040.8510266275,48892.2130207714,29732.2700445426,27234.1356673329,48823.7835986645,70296.9922396341,59429.7044035288,56754.4067989969,69420.4503562331,71891.0834507442,10967.0313029831,60285.5596743191,47108.8014676885,39537.5030298833,13761.4930488091,56925.9932391805,21870.4721802438,24859.3740507780,65666.0629363292,20952.7655868025,92080.1449472387,54200.5318213444,29805.3006947730,64674.5262393992,35649.7400495658,97822.1994459192,73716.2334673405,42608.3279386747,50965.9348604934,68610.1278498032,37262.5958231661,59118.8128433321,67228.3460980654,42175.1425618612,83897.8933758293,67155.5135710774,15790.0133167786,26690.3280674973,15113.3256956807,5407.3746036049,19686.5277369625,29063.0848449909,80287.1184737164,51211.9477094641,91042.1952050467,88411.0181084346,14911.1554711656,73580.7208626332,69473.0721338189,50508.4445099194,43905.6655451260,97150.5238763492,24519.5506684509,76003.8082079933,41827.1255800492,14953.2790027466,46124.3119909838,51976.5585419972,24909.7854596317,77476.8215945523,47867.5696210396,89785.6266690855,30724.9897772843,83249.9476124816,82094.2904527932,64781.7041667373,34592.1681369824,63534.9160097104,63622.4358414731,42571.7647433126,39657.8060943080,61647.9556101406,64604.9164360107,84526.4411421898,55711.7683926509,61739.3112589698,75494.1690589010,58019.3418441535,27919.2231001719,53765.1261782582,75314.3546239066,67602.0768820619,63451.2310095279,70416.0025122758,61837.9362200116,47333.9409334761,45052.9577457962,79501.5846372325,55774.9842172787,77360.9900308716,20580.6380820429,20971.8323194851,13990.9310424805,39707.4665383311,62715.0820140814,68865.4108450883,77303.8266781863,49710.1327543141,77724.1540143814,69857.9395262576,8238.3403133718,72393.2127423315,24184.3624677954,21477.1496532609,19302.2528928093,76049.6248719534,65429.5804100092,10848.1407223740,36568.0050335053,49678.6104791780,61200.5712233442,67491.7465900455,37812.6482468508,114443.0779654084,29982.5159496486,56337.3103869700,58887.4996575928,53294.9136925510,31390.2323340866,75794.3249555442,53524.7945542732,9684.1168225742,19632.2505285874,62074.0048407096,21104.5358933369,64077.0871864891,60493.1206331692,52484.0826525368,34980.1480063480,66430.0873891462,16122.6741605477,19919.4979211039,68088.4442453137,73601.8278995353,32073.3767880662,43299.4094272204,78995.0269193063,71291.2948564416,50261.1762120541,72524.0216221606,441.9801266659,42475.6170210834,29191.1917952808,39434.2274938735,41295.2552328336,47124.7483798131,9282.1741959440,13323.8021498900,18755.9491732424
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,74026.6336431459,63616.3391590374,52852.7502316203,106133.3198420947,39984.9194613244,78645.4621570702,50193.7296090248,28145.2467704556,103959.3465107521,18065.3966827866,68277.1197571855,55745.4635629517,46196.0845608461,22763.9629634675,49757.3769646295,43151.7508429071,78806.1403021653,22855.5528040494,40414.3506759749,58375.9454983896,28110.9084626398,29151.8977305163,5155.7188372523,58361.8721352355,30434.6199684895,91288.4257664252,44664.1954497289,63563.8357594645,13682.0935370606,65160.3134416022,42028.5137550329,56252.2280535375,58392.5045996094,81733.7864606762,60367.3351708492,44044.8676788000,72459.2968172329,13674.0036501080,34214.9953098211,29287.3067457635,43259.3471241224,94380.2202111113,26899.0289493215,18464.8499616090,17231.2588312710,48786.0517553493,77164.9102016553,92263.2960579429,29104.1724493111,57836.5329297009,35360.8441428115,39128.7965642646,35784.7519252811,69181.9545019389,34144.9897266628,6567.0918696201,47033.8925053873,36148.6977298147,49395.4066336341,33641.7734484391,71744.2375496774,39042.3862637519,18678.6481950039,71603.4096481219,49396.1428632549,28545.0241260101,19463.8967809817,59401.0631298551,66816.1523818468,83308.4468745343,49234.8109702366,49976.3586247917,55814.1771565267,18213.8812857421,69568.4307326775,25772.6052185741,56034.6413051965,84567.7177814417,14332.9099936708,65419.8627454872,26767.2675241795,78456.6513174536,22885.2752668786,58330.9188234522,37298.6230035914,88040.7255103158,34254.2978975683,58043.4656154772,28608.8071216823,39163.7589527896,48960.7660301330,52080.5596451715,71332.3989554789,63618.5396512159,29559.0545564399,48883.6706512529,76466.7478479377,56127.8303647226,37616.7396529628,51187.4097252260,18885.2986487943,20203.8081550853,56443.9652510167,20366.1066034954,71539.8146715046,6545.4390977091,35739.0405782828,66273.0590416658,12147.5465960816,26516.1946569669,79126.3464750243,57905.5540310655,95366.4208038846,12221.2531182561,41765.4974197037,69103.5252341067,32587.8844091059,10300.1738022328,51393.1780671295,23558.0614782390,29032.7993342078,13921.1939751954,70928.5991556000,22305.9381161262,42266.3300982097,13414.7494766668,26462.6484116556,33478.3497474320,72897.6187455436,40985.8857151327,42553.3173143461,36563.5698021257,26059.4447232418,42763.3463404415,84595.6814505892,22328.9324968998,52084.0917528482,5876.9193470385,91083.9277248347,38162.6372901036,53515.8462059369,34804.0174546043,24019.1361626130,45536.4952813335,41465.6366300988,34892.7383855174,39024.1594823021,35004.4577575569,20404.3778620613,84872.2127238191,29562.1047239898,45639.4498234384,45464.5618977287,64859.1375776323,63766.0124654331,52973.8547690172,63765.7612572051,40517.7815926883,32908.5426175386,16138.6886464320,23310.3134315449,33641.0980603244,75636.5614355171,31794.7191896698,106472.3948336038,23040.7916865011,30466.3255197552,61543.6450870192,50424.4854565423,73413.7311973268,57971.4879398004,12205.2354273935,44281.2922460217,46965.7788647998,55453.5419943286,61122.5968994302,28871.8363341496,78217.3259714364,58160.7004031785,17968.4383392778,67990.2406807079,27273.7330241405,61630.7957016933,62523.1869360360,52368.8355464582,73195.9919673033,173.1906146697,76350.2389909416,74137.9898044154,71485.5494184657,63273.4689815173,41124.8240069730,47548.9568842695,13649.3501479213,81273.5654729429,54574.8910273624,7391.6883492095,47955.2835473513,33355.1010411385,23555.5200937401
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,77180.6586499085,58737.6996030223,57372.4212150859,105085.2612023770,37118.8576476508,84034.4253253335,49543.1493603850,33010.7308132538,105237.1287751795,13419.7282289353,68020.8310957895,50286.6246049077,48175.1861855912,26559.3371713088,55255.0436888621,39586.0415798208,80291.5393952773,23688.9926285578,35138.5726652304,63596.3981780599,27539.2171981721,24071.3051867275,10309.6219202364,56516.4494839944,35851.4529402873,93655.6732504945,44275.8006831795,65779.9554589497,10462.7226833558,70654.3774860025,47346.6556521294,50882.1846223368,61750.0331832268,82195.3140069054,61242.8934605698,49220.0015951469,71084.8257907125,14749.5189762480,37300.5278220167,26106.5968021000,41268.7479880680,95153.4708468945,24709.2005278731,23961.8748763652,21015.6729687672,44023.8714628144,79528.5759186398,93866.7472639424,23626.9387659616,57105.2842010044,30820.5816626155,39117.3073397716,36533.3063684103,74278.5615424843,38986.4698614885,1463.2626864604,45153.9671484319,34873.1152240827,50124.8534196247,29546.9239662969,72662.0420111884,44543.7778074177,13278.0304061516,75351.5297706348,52375.9752785529,33993.1009836418,17272.3204176187,64874.3304479477,72168.6473664978,86136.4119902941,54284.0882905904,44477.9858681241,57495.3662760018,23237.8383502034,71197.0569471654,28406.2950593906,50947.9348382386,86591.4555852029,11198.5788639971,68285.5709198337,21810.0567320656,83693.7051246519,19221.4222903918,58430.3213727925,39250.9312102117,89173.1340125594,32522.2406762408,63455.0444995632,32551.5908573159,44570.0396500977,54391.4148356656,57483.0705779464,76783.4486745318,62327.1057686128,29249.6139815257,43617.6977779123,75601.4811546403,61623.4194645078,34798.1643952107,50044.3054015947,17372.0238723766,22567.3386039513,51769.1213469931,25241.3112141706,71872.7883396530,9440.5534317306,40883.4043433812,69709.2944160316,9718.7301188440,31623.6331217203,80107.4079232823,60527.8415458547,96565.8823830253,17354.3641495566,36873.8840072623,68247.7109983722,29461.9107816407,15400.6831141767,51275.2900942925,19720.2789361240,30474.2132872972,17332.0131083075,73056.7180926702,16892.3663480248,36798.7044039525,8007.2051505527,24488.1988131167,28350.7120445489,75620.8903765075,45848.9463546719,43085.2459680704,32836.0431045388,20626.4770253658,41587.2031177653,87009.9210671965,17555.4993144456,54332.5428848770,5245.0697073437,93087.7431383461,37878.0209299594,51288.8956992506,40034.5406333699,29465.3405440256,50986.5967461354,43985.3455793480,32692.3334229897,37861.5315805520,29585.8609026368,21193.0132530276,86439.4703796310,25389.0412552049,51132.9109976904,42926.5181578312,70083.3037152232,69209.2735325580,58272.7165367151,63165.0166723027,38621.9742196474,38409.7380366900,12886.6609910117,22673.1364915474,33386.4459022081,77514.4761817567,34166.1760833883,105721.3974924132,26736.8360762657,29077.2600972551,63137.5286384003,51754.2889425753,78768.6976532697,56658.6564322069,11515.0991017258,49216.1046027482,52295.0882752621,56007.1830813836,66623.4829003581,25138.6838236681,81143.8535939606,60258.7696787022,22216.9113111801,69236.4052266059,32515.8003303304,66963.1422661883,62964.5921673225,50655.9788568768,78436.9857074889,3927.6925279115,76818.4471889243,75388.1918948928,74912.5749910939,63149.9117084310,46570.0158988757,50077.1451393021,19142.5277299992,86591.2682391004,57683.9844615950,6875.3328787277,53234.8228133984,38757.9707599672,28979.9730565094
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,94811.9547644976,38949.6790041361,70793.8022266111,111064.7671979246,40262.0335310057,103777.2961032309,44772.9194684505,52997.6763791010,118277.3989798871,8096.2143968151,77593.4059609858,34270.4247433652,64083.6597864968,39716.8242698073,73993.3293409013,24633.6058946499,94252.7795303936,39165.4136317112,15239.5091004900,83570.4445012424,27298.3159045002,17873.4149275423,30105.2435290112,61502.5685306545,53993.0836246846,109504.0906230213,54802.3184101418,81704.2915355678,22161.0084580431,89834.6311601560,67231.0240709811,31230.0348216410,79899.6933922620,93410.3637426246,74181.5262946290,65738.1748896472,76938.7549747725,24915.7088245402,55475.7884905672,15984.6763035754,32468.1779480046,106974.2326093131,32874.8730663193,43340.1013495569,40463.3384338697,24566.8528748339,95539.6327219579,107899.1095648956,7926.1803469398,65756.7483387991,12698.3490924244,38091.6821105462,50500.5235001672,94291.9133670708,54423.6854094216,18640.0565523325,50967.9482569219,43861.4180706066,63175.6069388718,28523.1784989979,85356.5620548614,63645.1300670397,11862.5613416598,94015.8766860255,70030.7805936254,53610.0755543974,16793.8552294886,83157.9325353002,91994.5828916588,103047.4643556968,74297.3931362402,26470.4724883105,72467.0033663688,40275.4849849746,85691.0754024992,46290.8198576787,30950.4702981554,101740.4254599731,29197.0563085112,85475.9923469890,1339.4204813895,103658.0627033217,24127.0603947374,69434.3807182741,55478.4836341148,102070.5253840219,26480.6132273366,83146.4879132670,51886.9831605023,62477.9145033501,74030.0855607997,75187.0968495958,96309.2515158037,68885.7883683832,41599.4416556085,23688.9063912904,82988.5676876310,80802.4680814245,23752.7762046260,57877.0284558830,29577.5616628767,32703.4281676540,32419.8046251820,45241.6698158205,83011.4721426566,26046.0180439164,60885.4934856718,87908.8407867525,16643.3335658720,48439.6845087844,92786.3595892023,77376.6349687636,109519.0639467651,37343.0805505108,17219.7462904373,75954.3926242547,33057.7482671001,33362.1290223879,62059.5301936505,10120.0078649255,46319.0118968850,31373.4108449538,88653.8620268844,7698.2119483546,18195.3153751695,12134.0448489855,20295.9812930715,8358.3641400631,92435.7332367073,61081.0402430127,56071.5915349877,18155.3431109960,11212.9760950592,50070.7487128161,103036.1972369058,17707.5007498291,70588.2115517437,23796.1229686475,108104.9244742774,49257.1878410705,55270.0682489206,57063.5348227965,47947.7910936520,69149.2666852344,61051.2666690940,39078.9577438515,32837.6840389696,10624.3990356293,27570.0720779369,100494.4436813449,10411.1697736563,70382.1467350560,46564.0123360484,90055.6075961532,88780.0205336120,78179.2504628782,71903.0798851621,45137.1725600871,57561.9202627158,32715.0621432065,35415.7745783902,32631.7141096012,92466.6560559574,51367.0977158579,112695.0519702205,45946.6381269924,38657.8502073468,77748.8416115263,66142.0970839750,98588.4076990963,63477.4874630781,16522.7313034068,69209.8910920166,69584.0056852367,68335.1362582521,85412.8755576222,27319.8684095419,98301.4126596237,76055.7112538755,37223.2155043078,82854.6308939993,52470.3241203797,86824.0004413941,74708.9913393332,56549.7465255461,98398.2092053436,24097.1792579303,88190.0250033446,88865.9016186510,93051.9732279792,73311.7067034634,66166.4211026541,66981.7927798472,38264.0747259403,106471.3241432032,75469.2049426760,20688.1212986595,73161.9372548142,58499.1372604905,48685.9918221384
2059,96997.7421596526,36244.2407930266,74147.6542138056,110870.0221427780,40232.7041469019,107080.0611492318,46340.6509197869,56059.9267721197,119391.5214426678,11562.6670911023,78198.6975936940,31022.5511528762,65985.2445041822,43132.4794892193,77421.2002965496,24388.6284746242,95620.8588459329,41236.3774970995,11970.3898969058,86764.7637085770,29937.4719309306,17293.2648759579,33354.1054082716,61430.2462573504,57439.6926678714,111236.2078280876,55780.4276592909,83528.0742045920,24332.5397730913,93230.9704384743,70478.3845621447,27855.5099266438,82251.3091757931,94241.4032696863,75436.2246737383,69202.1485927686,76883.5752653379,28338.6038902527,57917.7314251665,17691.7022130698,33560.3618057005,107874.8604830820,33934.2109351592,46685.7316395720,43307.6364371268,22237.5138749349,97340.2317927026,109242.2233565611,4735.5531811930,66285.6049378150,11767.0933249952,40348.8761005661,52144.6349816056,97416.1699368445,57874.6555682409,21892.3418148733,51179.4790932348,44748.4640140109,64527.1556120447,28182.6592825418,86506.8027006130,67039.8652425901,13632.7515545838,96484.8349369566,72287.7433710058,56927.7006097437,19906.4712761572,86610.0737035500,95269.2074522601,105039.5576853301,77406.9648196877,23038.4599683058,74131.2905630455,43737.2759814004,87198.9587853324,48725.0463152566,27983.7373293067,103335.7650091888,31868.2616050618,87574.6848662267,2035.0415249799,106861.1368300272,25130.5418567072,70357.8776381806,57502.1523633138,103198.6639111354,28318.5171914723,86459.3582189163,54651.3134716484,65935.4635439515,77352.6636564143,78651.2928255423,99659.4469268701,69016.5052823527,43099.5285022351,20449.1069668637,83166.5712620539,84196.4399424854,24678.5944529816,58343.5611490335,31396.5095553208,36044.7967176492,30081.9570034092,48328.8175362600,83875.6394837100,29482.0908174367,64047.3774656033,90256.5144826259,20108.1037843731,51906.7242054535,93902.9372709857,79420.4691060305,110637.0641737011,40522.7629326661,14848.4863914991,76233.9763084441,33341.5962005576,36787.2535197231,63005.0825407814,12734.5266970124,48354.6196710132,34833.9395744051,90383.3254693614,6617.7100372214,14742.8093417278,15192.9508041584,22749.6563657372,10064.8440095508,94427.9635375296,64521.0278476482,57475.9807791494,18357.2093147565,10935.3232428497,50758.6849112384,104822.2199751483,18536.4914249570,72528.6057696736,26754.8498778005,109656.4074837516,50459.9616791550,55099.9731004904,60530.7203857142,51374.5091698137,72601.8936488290,63213.8280653061,39639.7809382827,34625.2489621319,8549.1650804339,30783.9998940466,101862.3223319859,11394.6653326538,73764.5113826539,46477.0782330755,93251.5872278662,92120.3281741661,81417.8651695418,72396.5842782826,45575.5958989174,60947.8297067412,35721.0185270840,37123.0428115757,35049.7337649700,94046.2625088984,53619.5473417553,112672.4464679619,48696.7691662220,39765.3429261385,79314.2433061242,67727.1667689394,101866.0798015258,63704.3431910080,19090.5497439414,72271.6027954569,73051.1001858830,69512.1050606954,88840.9127260370,27634.6868536147,100362.5225559255,77874.2285510048,40685.1884264259,84197.6065306066,55677.9113782680,90084.4741539680,75733.9700213656,56694.4587601039,101603.7498772106,27392.4491201168,89073.1822975674,90155.8082376400,95373.9179139000,74052.9195504453,69494.8212190880,69079.5973059397,41629.7976318387,109725.3235446339,77740.0614582423,24132.4271340203,76388.9464437887,61791.4623408275,51981.0963627965
