PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2060,92732.9540041452,41285.1908928899,68855.6718652652,110376.3757870081,39569.5504660987,101358.6577764492,44682.1495335649,50597.5487716701,116762.3394344514,7342.4559179495,76410.3038629708,36142.1827791372,62160.9560569930,37673.6793175678,71628.9095682503,25905.7488379019,92602.0334102635,37184.5101082501,17656.7944066052,81149.6331619985,26325.0686958532,17781.7406305658,27682.7650308668,60780.9236855425,51654.1302972196,107648.3156366153,53418.7337774278,79811.1608307989,20183.0946917275,87445.4307511677,64808.5105423547,33626.7635756486,77748.6004748831,92075.5048853190,72608.9325989078,63529.4111028017,76183.7382458544,22873.7607969577,53295.0251759033,16041.6919290984,32799.2478926612,105589.9998481510,31506.3969370179,40928.9818621515,38129.0064670935,26805.8455110213,93652.5874693564,106256.5091049211,10295.7959531792,64635.6971075508,14499.7430923314,37436.9215112724,48732.8126928520,91878.6010746708,52276.0919364394,16217.8263249347,50079.9596038788,42559.0333771942,61557.7596477467,28115.0094240887,83836.4259436663,61254.7255898066,10294.6652098889,91810.0574592717,67927.1385596198,51193.1046190469,15344.3665629717,80828.9660351759,89573.1216378635,101060.2272217127,71886.9047698562,28616.1200802745,70664.8255453352,37976.7346359531,83966.5096278038,44120.3610299412,33349.7598219690,99960.4326136530,26941.4856015053,83441.8202890550,3608.6206124916,101236.5719496945,22855.5868346058,68063.4348804726,53499.9217888751,100553.8960113063,26267.7055014570,80729.1778052230,49576.0263250622,60162.8170648568,71614.3726064502,72896.9484646808,93900.4375621026,68017.6945739496,39931.8895004437,26110.2275949186,82073.4989640946,78411.8174599184,24279.8855406586,56808.3856656714,27764.1901608036,30816.9557108637,34645.6706060331,42837.3775607378,81663.8171919640,23692.1209225656,58468.1378426837,85757.1729696414,14456.9144777890,46177.4245240596,91281.3327235802,75372.9539992383,108005.0723333863,34924.9022204512,19497.1869490221,74980.4657459224,32191.4113786469,30994.9404676930,60684.3693804396,9497.7683463270,44344.9213865381,29195.9508162615,86807.2117459598,4184.2772113935,20400.4463264253,9762.1576544725,19581.1152134196,10751.3767678021,90451.7174573590,58966.0211979120,54432.2412761066,19244.0652555743,11149.6110416711,48877.3289107302,101154.1487057835,16642.3081458947,68640.7413920110,21435.5918029612,106346.5128900314,47748.2130454172,54626.7882845599,54803.5010702441,45582.2111214287,66821.6519600141,58998.2175890555,38000.7500944554,32620.4536192074,12839.4444181204,25900.3859299260,98840.8955334746,11235.0642924223,67985.2889822464,45887.5559417335,87634.6281968418,86368.4115448460,75756.7320757082,70796.5987657162,44117.0071662734,55166.6018670514,30333.4853700635,33645.4564287796,31849.9848610327,90699.1095557466,49277.8669996788,111890.9820003912,43643.5831752993,37235.1682166890,75997.2757171081,64388.7051254879,96167.1846892222,62554.3979065344,14361.5505510080,66808.4747106495,67320.5629972331,66813.5966653032,83048.6179452877,26474.7206864613,96281.4378851955,74168.4521223903,35034.2545945997,81224.6721706378,50049.0570824968,84401.8115960617,73271.4628228586,55693.1561681181,95976.6111311025,21676.0618685307,86827.0163324410,87262.5892780842,90910.5490673004,72048.3337582419,63751.7534407755,64956.8599671676,35859.2338305064,104048.9807998176,73356.6881742822,18347.8689401837,70739.6116256597,56078.8533429421,46265.8178807528
2061,95865.4143138839,37496.1132886679,72974.3041599932,110548.7429425738,39825.8333293943,105713.0911486843,46062.8893985384,54717.8046275395,118597.0688391524,10265.6744360066,77575.4264838983,32113.1628022232,64931.6417145942,41905.3118655666,76066.8182727398,24806.1018349524,94739.3976893292,40125.5655970928,13331.3543206722,85405.5728599957,29164.5905621104,17055.5087422670,31988.9568171751,61051.8357954848,56094.4858226724,110240.0890715424,55020.3139652742,82500.8809050475,23180.4631969311,91868.6982501935,69114.1213775816,29221.8330336404,81071.8267554810,93541.4077878230,74588.8537521315,67908.6420807667,76503.2772481838,27104.1934401630,56711.1683493486,17312.2703338952,33470.4942298659,107152.4076877712,33132.1156596100,45319.0194062360,42004.1231139756,23373.7540630215,96321.7310140201,108370.4354842688,4954.4833374068,65686.5638920349,12382.9842042993,39763.0134591617,51165.6103691371,96065.9692185796,56606.1880815704,20526.3461527645,50689.9285228370,44013.8693801671,63645.3536752224,27880.5903215989,85696.3028901200,65677.5361275478,12560.6944315262,95275.3783082931,71132.9293227908,55560.4404568567,18881.3387492717,85268.3352778497,93903.3578112374,103964.0028874184,76058.4837428298,24284.1296016623,73151.8044250049,42406.9974258018,86271.0881576776,47518.4864781141,29295.9475825153,102381.9044653155,30598.6073734006,86466.3909005308,1327.3579854334,105501.1996812909,24334.0430922169,69621.2046716824,56410.6429878756,102397.8746361578,27908.4851586070,85092.1622487155,53366.5666538799,64599.0451942138,75985.4002777496,77324.6104265015,98292.7124329147,68564.0911835449,42161.3750594709,21808.6783950569,82700.0035204079,82833.8416552664,24641.4096302443,57764.1440615389,30351.8342854313,34879.9007508375,31228.1865253624,46982.3827999167,83162.4200145661,28132.5702391364,62691.5174484697,89078.8065589914,18814.6247938212,50590.7007598980,93104.8828535067,78327.1229357835,109840.4923262311,39163.8980118319,15983.9334415650,75728.2902446973,32810.7651978481,35432.9252195212,62258.7150168207,11939.2909015654,47256.8829079446,33549.6055314518,89385.9909060935,10105.9407278139,16017.4526451923,13842.4823280238,22056.4661638490,11938.4893355026,93351.4521702224,63267.2517132753,56574.8681655708,18585.1087611928,10529.9601292329,50096.8487751733,103808.8964587374,17780.1840348938,71464.6689388244,25425.4765378077,108717.0967518726,49621.9845207386,54756.2935428807,59215.8366111250,50020.1761442758,71260.7259779354,62083.8671299317,39015.4936963608,34244.3432539275,11183.5143406878,29704.2961615771,100981.6532611469,11266.8221012754,72400.3892051328,46096.8191167935,91892.2889677244,90753.2737052363,80054.3851684457,71811.9977612624,44999.7215252483,59584.2756411683,34385.9492061370,36116.6848862680,34385.9769456666,93096.3954012848,52462.5164224446,112285.6340083097,47414.2573722927,38952.5413346902,78366.8042336838,66771.2271773313,100500.0918019504,63214.5077574568,17833.4311274319,70930.3125839551,71735.0959791654,68689.2398124468,87486.4767265029,27083.8649361194,99266.3097022532,76847.8185954962,39397.4341347648,83322.7515096838,54316.8028203548,88719.4480477849,74963.8232457337,56232.3924707139,100243.5135099538,26025.2937274912,88354.2724925793,89299.3240568370,94203.5959427240,73380.5777653552,68127.5901556897,67969.1049222418,40264.3943075095,108360.8362253185,76582.1056888488,22787.8065226409,75026.3988083973,60424.6851292002,50614.1782613865
2062,94922.8671245436,38510.1156026794,72172.6514980059,110163.0130230794,39394.7776991642,104674.7537712070,46033.2986958411,53671.6322548101,117873.6688041595,9356.2481406606,76975.1718335087,32862.3670844153,64039.7001890887,41053.9534244496,75063.6470015998,25313.1722570022,93958.3001729771,39200.6279976942,14376.8437032345,84359.2520576421,28742.7277491288,16790.2866064400,30946.4938204239,60632.2487873894,55105.6865988404,109382.4232544730,54327.8546157698,81624.5292751231,22234.6697101812,90850.9853485489,68070.6230675148,30251.4738212228,80101.8865770808,92885.1499688850,73832.6672865730,66983.3159932302,76078.6929525384,26250.0217354298,55726.7647208537,17246.5443174950,33596.4283171516,106479.3900283595,32418.9892323405,44288.9882807246,40970.8054631617,24332.4896891203,95450.2190699111,107595.0345312290,5304.4761657553,65105.7002864051,13057.2780201690,39489.5769100602,50324.1735078013,95018.8049573780,55709.1746500055,19485.3289792030,50192.5227616789,43342.9111309212,62867.1819718369,27539.7224226228,84964.1763119372,64659.8969382469,11682.0679081754,94288.0966522064,70177.8769844311,54524.9367169935,18246.4287281881,84283.7616160064,92861.9436558327,103056.0302978251,75011.4313612156,25175.5823009005,72307.1735373731,41439.2268360485,85459.5193429527,46534.6995988413,30334.9232200490,101552.1567866256,29581.9292948184,85538.7976611065,1451.8239764012,104455.1230096204,23632.9282624415,68942.2172020553,55495.5038381580,101671.0760850566,27791.2444498620,84055.3928344542,52341.3141921148,63622.1054827565,74950.2330768830,76359.8495646306,97262.3141055310,68088.4463415937,41349.5923713658,22854.7477762428,82211.4996017597,81815.4748253916,24820.5034264198,57199.2950154908,29472.8124215087,34093.7189070796,32189.6461833404,45935.5632071470,82497.9869045629,27139.0233736892,61644.5206838005,88109.6528388443,17898.4881139224,49640.1769393591,92380.6490110582,77409.1577658775,109116.1169885198,38117.4542094143,16947.0424226057,75212.6055207537,32293.9735803904,34430.9731666899,61574.2632734423,11547.5358897199,46338.9772461883,32638.3241200286,88528.5174551335,8085.0917278570,16941.5810057208,12795.3878230127,21714.9405680743,7871.9435160163,92443.2726401245,62385.3363612561,55784.7702939669,18973.8512418415,10178.0291247599,49475.3433080020,102940.3856005023,17120.2441372066,70565.6085543978,24382.8631913552,107896.6389143688,48876.7237020446,54364.3846489904,58266.1674552323,49017.5944203078,70277.1957768669,61144.3624983267,38425.9752604660,34142.3658340192,9377.1806488041,29003.8621345991,100200.6908450213,11436.5343435141,71378.5299516518,45681.6943268310,90846.0020162846,89720.9922523541,79010.1942392515,71240.2757971910,44442.0591923512,58563.9219014183,33341.4836273642,35260.9259080457,34051.9052927915,92269.7873185678,51507.3895115036,111851.7658144642,46390.2305973118,38228.6344283741,77542.8664562360,65942.8117456012,99458.9326111999,62712.9276871730,16826.0455007034,69884.2633512367,70783.5541456704,67950.6111056774,86483.0912697099,26558.7310860329,98345.6740151883,75972.3502831843,38481.1519693538,82546.9997525672,53271.1730656618,87676.8008104369,74260.7409491693,55753.0339865097,99197.5433479402,24988.3906390533,87685.2976743759,88535.5080486106,93238.5903176128,72746.2001689352,67093.5291903190,67041.1435999447,39239.3654590046,107317.5662778933,75624.9389418460,21802.6337850038,73981.5483485701,59385.5918302018,49575.6740198211
2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,93834.2481622576,40624.7850394687,68076.6599755253,112046.9517670016,41243.3571241456,101547.1669408857,43026.1307037974,51120.9637194214,118236.0359714189,6728.7763155004,78000.5145507649,36984.8385769162,63408.9663643272,37015.3523516677,71544.9278433785,24388.4747618672,94014.4202237583,38401.2060584003,17568.2477341752,81499.8104337046,24891.3600631303,19435.3467653475,28013.1922879009,62450.4896642338,51499.9329966325,108935.6399077335,54953.2446696175,81076.3309456824,21433.4386830035,87449.9863475663,65094.2666663820,33634.0051195064,78773.0739932305,93619.4678496916,74062.8154513864,63102.3434542718,77849.2826601302,22218.0897686834,54291.8454137338,14363.5860326175,31117.6363386940,107115.7919676056,33057.1630120760,41066.6952396035,38875.8093977015,25987.8817687368,94919.5754556849,107671.4033070088,9500.7659798069,66242.6682361789,13299.7606202683,35896.7168062154,50092.1929535057,92308.7703634212,51755.2223386671,16598.7008741318,51731.9647819106,44123.8014247977,62993.0401136777,29795.8137984241,85311.5617555539,61269.7757625059,11827.8611434641,92760.4581297451,69008.6799394688,51375.0845897644,14149.1948013837,80642.4324759467,89808.8834808399,102246.5074711822,72342.0832833296,29159.4823203480,71994.5687412051,37729.4224268257,85340.1969763667,45136.5443198844,32900.2776228175,101298.6026803088,27858.7282988250,84589.0197160000,2605.0301796393,101569.3194285542,24444.0036215353,69598.6784090255,54706.7207979813,102028.4077855779,24623.0347540473,80905.7140989481,50364.9372848818,59945.6514179683,71776.9639236727,72621.2687264708,94005.5650641609,69670.3684339739,41352.4269073642,25943.5545297237,83718.2427844994,78424.0487318883,22608.4485976639,58428.1136827586,29114.9872376902,29985.4892222699,33792.4830975903,43344.4551023601,83204.7602211396,23602.2207285280,58871.2673779242,86779.0204410521,14021.4588704162,45850.3554480778,92761.8445365957,76549.9451603559,109479.9746602303,35335.5728052600,18768.4213884771,76616.0044334890,33850.2811072034,30938.2020133018,62219.7727016482,7906.5367780492,45561.0858258908,28727.4207829055,88103.9615218174,6880.9351209487,20864.5073089881,10517.3839243645,18045.7061778994,10381.0579377926,91642.5248408983,58398.2304574923,55859.3643387788,17681.1877328808,12788.0228076644,50470.0862029022,102423.6416362275,18283.9848676039,69867.0943970087,22145.5238292974,107697.0893253027,49237.4278655022,56302.5026428036,54469.8341406705,45509.8501070319,66633.8865125859,60135.0063462726,39623.4699499086,30979.2388756807,13300.8109971074,24874.1875253453,100251.0092467073,9635.0405213194,68028.2115840713,47561.7839474219,87980.3616945782,86494.1528004923,76049.7684206208,72406.0321904841,45748.9722499202,55205.9567709919,30954.7304293946,35014.7851461409,30347.7331006139,92046.2919163095,50383.3716906943,113549.7568630258,44452.9658113915,38763.2361926267,77356.8482274188,65750.2507496828,96396.6303193005,64199.5876696222,15458.5000117804,67318.1199670526,66991.2628417518,68291.3608285383,82962.2396616150,28138.1382506130,97439.3496706410,75439.2744585553,34581.3168039376,82649.4093228370,50401.0559549834,84660.2927878553,74781.6817972594,57348.6069217701,96307.5304743776,21950.0011548409,88362.1086262236,88699.3998301509,91943.5536216381,73617.0483685493,63907.0385304883,66117.8662355350,35959.9201529672,104311.8253604285,74426.8307792373,18229.1065063178,71050.9966391702,56300.7346096721,46490.8317598273
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,100318.7717011144,51782.4187266172,47912.9505282588,132165.1979034394,62690.6681065323,93059.3281695987,22365.8780131661,50972.3815739311,131790.3394958546,21897.2521793700,95363.4680629589,60554.7788691109,73897.4624740198,21717.4524884157,60449.1509961516,24681.4771895198,106614.5640403376,50540.6317793248,37633.6573115879,76225.5969441085,756.6460843588,43530.9016254384,30317.3670064873,83106.0374679225,41185.6183084188,118565.4254201830,71618.5785746043,91062.6510095745,37158.9431892450,76817.5308024945,59907.9925669338,52223.4795887187,84487.7009469350,109371.0143698214,88150.9704829008,47744.5070296847,98013.6634654685,14640.3113438185,61157.7848514560,14384.5559651765,17544.0930285368,122152.7523362582,51473.1977893404,36849.9999969683,43949.2122075121,37920.5552576457,104490.7329764985,120032.6090531540,34391.6721245066,84395.5232157863,26320.1627806729,13300.3051925020,63491.8194482879,87766.0516961204,36064.3700915834,25494.3729644307,71822.3072595739,62049.1293019722,77121.6578687723,52743.5670375308,99544.9791956316,52386.4660796485,33102.5354810055,96618.8921035588,76220.6973324942,46069.3439499257,11731.0712305031,67621.6999976721,82437.2775178357,110059.3710074378,69202.6647503679,51531.5626443781,83597.0214221551,28590.2232900689,97349.0292340539,53287.7491033354,47497.6835022924,112142.3076570715,37754.2067166932,92236.0252481199,25719.1222018686,95215.7709536622,44440.3753016735,85720.0991151277,65044.6385178663,115874.6293232524,9090.7249600856,73065.9288378455,54359.8470035101,47800.2858404968,64259.0376922586,58765.3194573978,84561.9076131815,89348.6871961944,56576.2643060537,44065.1154517607,102818.8431497369,68317.9031373592,16490.2454548883,77200.0182287595,44639.9716651435,24005.7813852016,43516.3391468116,44109.9875871666,99097.7666721939,22643.9021018828,56023.0749895889,92102.8593900159,18001.6185121040,33799.4262206025,106942.2309385529,85073.3567695660,123201.7186605825,36408.4282546786,33814.6641430822,95480.4738750649,54905.5554905871,26816.6030779312,78601.9932721942,17390.1414742371,56866.7859440200,19519.1946081621,98465.3400185705,29200.0862447966,43372.0389412420,26675.8572643337,7629.9949933347,30910.4079889304,99849.6130550201,41452.1647204905,70183.9385487325,21123.4120135166,37213.5546470606,68766.2543394715,111846.3683601445,40014.4364532983,79610.7671731837,31448.8337015074,118659.8200064915,65213.1947423289,77493.4982780572,41177.6847407337,37316.5084919981,54381.1842611412,68865.3874589678,59249.5449847722,11606.8601479237,36521.4529352959,15874.4259981090,112657.3918058221,20691.0804167325,59006.7670845338,68849.9738094568,82332.4688642214,77646.7282390898,70212.4628236857,90477.9801296463,65358.8147589600,47300.7746859604,36111.2732249204,50014.6872736512,10981.3174071213,103311.4558308830,59389.3716015434,132953.6386446571,49533.3925628455,56252.2989938121,89341.3843088619,78259.8106322041,88680.5023638548,83690.3978843775,31515.9839310527,65370.6680678832,52725.6047504651,83114.7298284010,71234.4941744031,49673.9472285610,104852.6233175541,85757.7512013265,23223.9656102507,95825.6332326905,47769.0746863042,77852.4899030187,90135.7364822028,77422.0205610441,90105.9030199403,26385.3083566949,103987.7353970165,101973.1762804671,97270.8109815512,90483.3236307548,56866.9004613308,74887.8258582734,32448.2303887066,96830.9502081243,81147.7671588154,20866.5438931331,65807.0238261110,50991.2533363936,42550.6847168740
2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
