PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2092,92371.8815845502,40629.8755451456,78757.1115697311,102523.6929248310,32139.3134884457,107112.4131423370,54727.3070746194,54954.8040447750,112456.3402298642,16236.1539015913,70631.2246823418,20479.6720866663,60808.7688231470,47386.5167710443,78914.2578407797,32746.9582164087,89168.8440562169,36849.0219654719,15524.7913010644,86128.6890319314,37197.9581386095,9358.6361758279,33853.0420599009,53219.2635493211,59431.4759241213,105464.9635809617,48847.4200881592,78057.4061776634,20991.2096239843,94213.9316841386,70303.3908509077,28965.5482203440,78170.5785069639,86932.4574229371,68854.0462713708,72293.0773385581,68659.1762092668,32778.6224353246,54327.5214123596,25955.5145130476,42110.6606752554,100637.9021707907,27451.3662442120,47571.8502664991,41437.8245995481,28122.1564807636,91760.6522640323,102710.9533296048,4092.5542023582,58661.2333625961,19956.5475034731,48148.0264403708,46514.0524151900,96312.1604713718,61444.4619836555,23052.2834875100,43260.5558139064,37774.4951143547,58182.9673892226,19921.4887002605,79703.3935239965,68166.7349552121,10827.5854598298,92694.0267433906,67996.6598344984,57419.2869088900,26192.8248048659,88520.0990523415,95133.4722914773,99884.3281899147,76336.7397478179,21040.8617780234,68356.3573008675,46324.6445074289,81040.3525552622,45250.2215749696,31656.5822603052,97299.4391054488,29704.2381787353,82757.8505203206,12606.7732019519,106187.6272722693,18872.4272494304,63255.6642492890,52714.7811902905,96315.4633432404,36517.5038876534,86665.6517012586,52243.0472828101,68120.7881379203,77695.6654401694,81011.6926867366,100130.1788805451,60960.2850880896,37293.5505188759,23146.9356150040,75127.6399997859,85196.3510423241,33248.4504447002,50676.3656173586,26664.5013312796,41028.1349945397,35668.7036396609,47479.0428239149,76638.7936052057,31850.2580960436,63390.7781501929,86121.0713458121,24106.1359018126,54709.3455220850,87023.1065276897,74504.9067917402,103722.8466976874,40363.6714633086,21089.7380776055,68304.9011987961,25660.9376410837,38758.5994369572,55973.1127579129,20144.4334319220,43727.0676915428,38464.9572456807,84671.8333155838,8550.6876234423,14117.8208213932,16173.2753618577,30321.5994926253,12708.8651892409,89310.6013953405,68251.2048721362,51288.8944783004,26904.2165617791,4589.6755059574,43426.1351708040,99186.3369476486,12444.8562935665,67397.5508901640,26034.7097636628,103516.0229169955,43961.5602289799,46830.2729383496,63275.0086736428,53091.5555685826,74603.0899777438,58736.2416228889,32238.8666129487,42866.6619035572,15149.4072420933,36513.4282550905,95392.9668182833,19910.2719298827,74699.5803521840,38299.9875332742,92591.5901688287,92533.3261339688,81102.3237801274,64710.0477417462,37952.1159526279,62032.9327144195,34791.6610208396,31918.9611883790,42643.7320617078,88006.3801732649,49510.3924377069,104440.1516122325,46333.3346243514,33244.1716816318,73304.7483333144,61824.8990386081,101724.5394770962,55753.4933935488,17573.6012330263,70987.7313651390,75685.4585894527,62823.3385791846,90274.4981190060,20110.3440869145,95395.6664703305,72420.8158854021,44154.3789398374,77737.6357964420,55401.0047986124,89871.2445619413,68766.2565244694,48685.7033691968,100966.6218942708,28476.2186334311,81849.7544657598,83579.8723221831,91139.0956175172,66674.9126627309,69947.0479162643,64375.1118414225,42803.8776194709,109382.4275485160,73450.4765568956,26881.9470990849,76029.8934536419,62026.0124565067,52363.2498416750
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,87127.1023454205,45735.5490618257,74154.3778800466,100940.0638343521,30127.4702739546,101179.8945481844,54172.6375797263,48994.0956257157,108696.2692916061,13201.2143979975,67597.6554096532,32257.8678285679,55784.6337402540,42792.4740300310,73203.0506562310,34701.2066057617,84983.9129391171,31412.9067028621,20594.3345936968,80170.1706258579,35034.2188907448,3495.3990527862,28092.5827420946,51365.3867368771,53883.9820525690,100809.7852058088,45083.3568524701,73209.6615347383,15145.3729308210,88394.0182104475,64369.8381001651,34798.2019875641,72709.6777301980,83567.4027506385,64769.1218522054,67047.7344245314,66796.7478017959,28527.0359785596,48684.9590897338,25600.7050173371,42350.5413133095,97188.9295715502,23247.8158907302,41813.1543089008,35493.5195704005,32473.2508264487,86984.4239315426,98593.2245481344,9157.4124691888,55718.5026835408,22363.5013124763,46490.7955805624,41718.4758076064,90355.1520418386,56428.7429479582,17639.2561846691,40828.3047398201,34055.8056237338,53897.9605915354,18554.3623552852,75816.9495318154,62400.8761146812,3072.0807318549,87152.9652998932,62597.9917824957,51569.3465531628,23467.8107128575,82888.4161237371,89193.0997801620,94884.9463819429,70377.1499287221,26982.6025180298,63680.5834209224,41029.3171483776,76630.8346006159,39557.3201095961,36953.2652980507,92812.1989885769,23759.8889457832,77587.3590039495,13236.5449682711,100227.4013725702,14446.8312383487,59665.7462833978,47491.0658097719,92505.1285333647,35732.6922076680,80754.3087622937,46363.4939556330,62599.4977452902,71803.5676154251,75509.8864052920,94239.1269996727,58740.8568411070,32587.7113902736,28628.6938293566,72849.6810371232,79386.6889376852,33768.4845161250,47808.4101515526,21312.3861144722,36927.5879129663,40224.0911870464,41524.1298519905,73193.7383453412,26649.1643843583,57435.7433925157,80685.9858638061,19923.6592701356,49434.5418483751,83208.8835813394,69371.2363195591,99942.3634149894,34469.9622106419,25168.5388546022,65832.4105313566,22920.7309554508,33327.4007924427,52310.1686236757,18895.9542054309,38411.8124728652,33680.1684955149,79969.4794966108,8702.9093643774,20009.9256450460,11061.7281360149,28717.4646780623,16125.1661292529,84285.8144389365,63272.1155282000,46877.2808706477,28296.2163994454,2185.9344280974,40114.7226484787,94446.9099678313,4082.6838740629,62359.2815377028,20139.7666245072,99102.8943273576,39790.9002774132,45155.2443629855,57940.7214054752,47496.1151905321,69017.2294822335,53394.3892658527,29041.3210530930,42066.7045954682,13951.8476999333,32999.7675503291,91223.6194983586,20519.7899543074,68890.8442490299,36435.7332931730,86632.1400880011,86639.6576600491,75155.9622798488,61850.6437110793,35050.8692458095,56271.0879399976,28845.8556026584,26831.6097780447,40778.6987070072,83517.4262305014,44014.8366135544,102548.6963073636,40439.5869879069,29082.5664347399,68786.4627420841,57224.7827133967,95782.2980462171,53342.9360765066,11667.9818501972,65032.1800849007,70277.1407322023,58829.1986781012,84537.1934378650,17182.7846806041,90302.8120832595,67558.3840581385,39223.3589534060,73555.1253560978,49470.9552826647,83927.8154635849,65036.6453883689,46404.5612992544,95007.0245766666,22915.9274868984,78388.5540019275,79494.4130800096,85742.8058273877,63399.4149535841,64074.5833555635,59135.2937261718,37127.4611957930,103429.5757576112,68057.8714936849,21956.8787078169,70082.9410163209,56136.6943271627,46507.9479453303
2095,69791.2494638471,64626.2257812481,60078.1799270456,98060.1646179723,31981.0412157254,80611.7859260875,57272.5789377978,28291.9015057472,97332.1642602733,20413.6610400776,60509.7127273057,52147.6911916679,40342.5006849564,30758.0644470798,53801.9440095762,47073.0509788031,72382.3203261299,15783.0168816242,40157.5396468127,59480.1996334556,35193.6903584233,24251.8372464688,10115.8301367252,50139.4400938261,35685.7206232313,85881.4543896138,36801.0474587523,57983.7028489037,7761.3886101533,68378.3399712202,43823.7644658574,55271.8892050866,54545.3868685452,74421.2812803133,53369.3814707704,50109.1669266126,64293.6425283731,21489.9943967816,30040.6356388818,33843.7107556522,49177.9344084309,87310.0032348576,18739.7501156282,22655.4954651935,14944.4191134089,50233.9549734809,71762.9639965921,85960.7092074565,27680.4894694739,49844.6720666808,37510.6636051363,46598.3877593771,28657.6055584035,69669.3409253752,41045.7070662083,9931.5334128789,38810.5325261649,27970.6343258748,42267.9329903633,26691.3437673163,64787.1361400007,42804.0121068728,15892.4745703810,68443.4216262978,44945.9275470272,31585.4750543629,25180.3424590623,63808.4929540149,68592.3720712601,78549.6332216707,49680.1119155710,47654.5000059226,49603.3686183917,25100.9009094680,63295.6448487235,20956.6465820327,56396.9751155896,78736.5155779216,42.9894626483,60744.7355327001,28008.4428357728,79528.0004187402,15744.4423303759,50758.1108102510,31431.3325204372,81276.9813167167,40423.2235359832,60304.5823958725,26219.9680314333,44333.7168287629,51469.2922475233,57137.4022177896,73871.8675838298,55465.1823940348,21691.1819045722,48558.6040539324,68440.8002154947,59451.3360607241,42606.9317442570,43058.2926223275,21330.2068448685,28409.9280620262,58070.3446029995,20870.7229278201,64131.2626923766,14362.8955566629,36769.7828165830,62540.9389813753,17615.1331465862,33004.7814834279,72226.0794679724,52885.1807561263,88665.1796745167,14446.2447651924,42915.6328337446,61076.1359257376,24772.6254680759,17430.7035034831,43682.6586066514,27219.4954113729,22583.1639759807,22107.1109882128,65231.3429912287,21821.8502786469,40631.4987411017,13829.5686462393,32395.4466975904,33982.7137463678,67997.7502576622,47781.9470356195,35261.1590311500,40263.4621805486,22925.1949409705,34615.9644225763,79254.7102773060,16991.3897164158,46561.8629918863,774.6375587153,85226.8172826643,30336.6276927616,45311.7825992452,40804.9182583892,29225.6474964618,50305.1344071107,36346.7942492001,26707.0887736363,45696.4031724598,33994.4318471514,28184.6228096584,78532.4047626977,32555.1523281675,49010.8681507191,37329.4767835426,65936.9872419055,66269.7218893813,54531.0132531174,55832.0617934795,32295.5663690397,36768.1518966091,16729.3425715873,15262.0577078020,40950.1565284751,69638.6129086775,26516.1003880599,98501.0022511805,20266.7335810547,22261.4391568634,55235.5761246430,43844.3945167517,75170.1529528202,49810.0321484828,9405.9289296294,44356.7804654871,52450.0574629574,48192.6413856109,64935.4686291869,21611.7081886964,73613.8408790177,52437.7426239332,25767.2138219621,61329.6370352657,28978.7838864719,63314.1045950978,55184.8603467983,44151.1216039846,74310.9013731082,9231.5715239442,69039.9794804584,67481.9897613637,67723.1180979927,55573.4312122728,43872.1884791397,42420.2202476988,18850.4523062971,82765.5108393656,50315.9757100088,14124.9302675506,49457.3640507858,35873.9176693158,26549.5811878030
2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
