PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2102,87006.6627938260,46006.9012547537,71366.3639815734,102970.3560499258,32181.5074032026,99398.8631288026,51681.6787985299,47491.0450768937,109702.0965540156,10378.4836686496,69054.2631530775,34632.0936568016,55939.3118193023,39990.7961528943,70999.6551733453,33181.5447763758,85745.0863249403,31230.0119895845,21076.6264586560,78568.7891867804,32241.5060452597,8533.7359815353,25964.8282764724,53372.6422029253,51518.9019372671,101210.0813676681,46212.0662302225,73485.5721727035,14445.4086179506,86340.5493175350,62604.9602974188,35980.5247957629,72358.7549213567,84825.0718074793,65632.4530021120,64486.5096775866,68764.6598509412,25652.8289453580,48127.9874293580,23302.4759044841,40127.5147788092,98384.3822611650,24284.7210451484,39675.2951647034,34221.9309364301,32259.5534041831,87301.1634853296,99383.4681123281,10162.8543654171,57248.9557711731,21231.0643938533,43764.6323000063,42131.9091746943,88910.9707427437,53761.3319016269,15153.3006553836,42647.3130993782,35277.9959573903,54655.4088019893,20952.8178072524,76785.0136282806,60268.4197536476,1183.8380543757,86680.7363410926,62340.4568065050,49579.0613614013,20624.3418422324,80600.1746988264,87450.2885481582,94998.0230345576,68901.9734055092,28816.2293325821,64118.3100510475,38487.0242468614,77247.0370479234,38948.3857063039,37445.7180103506,93349.4762076411,22545.9968697605,77555.6521268090,11661.3150552730,98655.3187161244,15543.2007090965,60844.7020111169,47471.8881006702,93496.5516130054,33235.8223512423,78903.2316074272,45325.8289463818,60213.9640316202,69900.9842270039,73110.4025934718,92328.8752412387,60585.2455749424,33136.5884228257,29370.7246006024,74641.4516611695,77317.4588759681,31688.9764075905,49401.5945675287,21350.4515661038,34042.5688374536,40089.4361420832,39911.0796939240,74424.1483757634,24044.5288256294,55805.7245069795,80356.7725139550,17030.4452208919,46884.2574800076,84209.7942775942,69389.4629585436,100943.8993762121,32595.9306735649,24878.1602826107,67553.9794156524,24762.6000230760,30867.7991620865,53469.5214820294,16416.5818993473,38331.2632842760,30920.6337494506,80356.1544439506,3231.4137496451,21417.9192657017,8366.5531638503,26053.8653465594,15719.1016489234,84387.0095853399,60593.0119619330,47570.1337426010,26605.3303486062,3792.6793749087,41522.9467702373,94785.6452627504,5822.7319877897,62484.1673343961,18306.2826488905,99688.1043681507,40688.8900085707,47248.0658785117,55426.7240532118,45172.7323184072,66686.2310937109,53225.2680698140,30592.6349164358,39542.0994211420,14724.9311707327,30087.2787175721,91987.4590842716,18649.4711712809,66821.7002037120,38500.7510541331,85044.7847833585,84737.4866177011,73450.4680841522,63404.7800144841,36695.4175944040,54134.0465872876,27189.7511479777,27088.4124161271,38024.6629322656,84064.8513200814,43685.9069604390,104462.1007619751,39373.2324969444,30071.4577832021,69336.1244771064,57738.9452644478,94047.2299279635,55122.3033099014,9948.5514097021,63620.2992218265,67811.3404339459,59766.3448031587,82364.9040119541,19052.7523368312,90332.4760604203,67831.8999764968,36515.7326832586,74335.6515290926,47701.1738573945,82202.3867000225,66120.9909874311,48261.7857439867,93419.8712588993,20557.1015278683,79601.2889454805,80329.6993765724,85454.6189074735,64741.4064581436,62127.2311172794,59064.8439392893,34887.2004796284,101759.8477946988,67797.6259621999,19225.1373022164,68383.3410263430,54232.9194650491,44531.1433921478
2103,96675.0940110386,36217.4052707191,76889.8786229909,108464.9424223413,38041.9776812592,108528.7963905348,49462.0177619133,57046.6193324712,117962.7600824554,14008.4165885755,76385.2170908627,28137.9622490807,65389.0334656100,45741.7074284098,79309.6402481957,26818.0651453072,94442.1331354699,40915.8032401117,11206.6787841506,87968.6964910298,33125.4899913533,14946.9050501437,34789.8287407071,59150.7479383185,59447.3599059191,110401.5394779312,54319.4268252798,82817.8435223331,24290.4421181479,94977.0061406668,71817.6471745541,26427.7630909247,82146.9062888244,92591.2406503079,74178.4920966982,71548.1001465942,74593.7098893042,30939.4863126346,57974.7417298926,20877.6125477855,36560.2489737404,106270.8958945542,32652.7364424921,48317.1461693606,43973.9826825136,22886.7253496854,96589.1661131618,108027.9517242090,378.3297901395,64431.3034594243,14017.7626396924,43567.3094059220,51318.8370013643,98467.1252982866,60334.6046753268,23424.1354667325,49121.6283736528,43249.2967936639,63380.4668239927,25851.3167229517,85138.9268750256,68798.8877635045,13487.2959574221,96513.3628728454,72083.2987179709,58461.2607550378,22909.1254512876,88635.1306594841,96652.2005412498,104487.9392358749,78447.5613567991,20589.8120968604,73270.6120730474,45885.3195836374,86163.4646899371,48802.2933830538,27581.6453266920,102369.2236845248,32354.7327700219,87161.4699702955,7648.2145998029,108070.2372506614,23898.9741204923,68816.6145354680,57061.7373252545,101794.1320287467,31506.4036879520,87947.5903099800,55158.3969533906,68016.8420944702,78874.8878071046,80801.0158817777,101246.7486467289,66863.6443880081,42169.9064770728,19534.6564938201,81029.2032264442,85938.8765523484,27649.8010799291,56457.8079141480,30876.8584874507,38816.4059426042,30618.0060058041,49381.2245896957,82264.2938917008,31489.8842419910,65209.9592894679,90137.1297578332,22514.7430346380,54140.9667732319,92496.8825213590,78956.2382279629,109217.6893788181,41780.2141642458,15632.1792459806,74177.1987793119,31420.0617981960,38719.0792284267,61497.4524332031,15906.5213477054,47959.5477916311,37246.6920534661,89565.8633820966,7610.3757042321,15089.6866693208,16503.2712640613,25958.5859304151,12955.6110183999,93886.7879576870,67033.5323089030,56397.5023677016,21084.4452560390,9094.6448139991,49069.6928730927,104048.8133865908,17288.9348094806,71961.2672021014,27709.5209087805,108641.2052861148,49216.3991142797,52768.0577204715,62765.9174298966,53283.4831876450,74638.2683868511,62916.5987702364,37895.6540126466,37800.2089947339,5964.8911521399,33711.4938862121,100677.4044900053,14485.1114395725,75473.2679574923,44223.2066355706,94453.9545738692,93682.2141358823,82725.3035795449,70504.7227299946,43707.2823126826,62682.1127920854,36683.0687167090,36438.1872601287,38264.8646152919,93073.2350148571,53455.4324251587,110376.8827950510,49201.9132813277,38485.9261481829,78346.0729469247,66799.2644945428,103252.7241295126,61628.7227958673,19625.2895861701,73228.5988652260,75273.3326746843,68194.2289373161,90723.4942979946,25788.7011251665,99892.5444989350,77166.8473419361,43076.0197671659,83008.6747438903,56951.2678838304,91436.3656200276,74270.8140250968,54574.3177438243,102821.3764337507,28970.3383603905,87471.6302441921,88910.2654031456,95217.0799767894,72354.0179655506,71041.0596473582,68694.7416193005,43333.7165785386,111049.7471356034,77543.1930006620,26208.5962087188,77674.8579978462,63251.4396980297,53465.1194521547
2104,96124.4351196060,36793.0247192292,76234.6717375055,108377.0444635848,37876.2942817869,107816.7855764060,49205.4081163200,56355.2317893295,117612.4054749925,13331.1805626265,76122.5446444643,28778.3386367813,64876.8684202357,45069.0917081896,78591.8568145004,26873.8453274885,94037.9571967593,40356.0161215024,11839.0255921889,87266.4931046414,32644.2856485456,14810.8094182182,34075.8195599897,59017.8291429001,58731.7557982047,109933.8010618354,53969.2543820834,82326.5913316598,23684.1008229113,94259.0286862193,71108.8788593192,27131.2758503530,81565.0079802046,92289.8582899142,73788.2939189183,70847.6264479660,74465.9629160401,30268.7547403040,57369.5906257098,20556.4068012583,36384.9321501730,105959.5541056962,32255.4761634799,47599.8973883057,43304.2226386697,23349.0782496095,96106.0161952104,107631.8712422506,232.3277327239,64177.5464280750,14107.5115236530,43168.2183259083,50842.3220810249,97773.7694783805,59644.0267193188,22707.0173378763,48920.1850991762,42904.4305198761,62966.2589202423,25723.9201375456,84773.0830980539,68080.7771051669,12875.3841915187,95915.5332959761,71513.8061443138,57746.0206446592,22327.5164539905,87919.5030448294,95942.3254094111,103972.4818745656,77754.1410837432,21293.5426480931,72804.2846054283,45174.9402174985,85730.6758006525,48192.9449233383,28198.8658267212,101924.8120020741,31697.2861779937,86623.4236402413,7245.2690605454,107368.2300284482,23483.7128348190,68487.2318575553,56523.8690006944,101437.5469879984,31181.7172334886,87234.1059962979,54504.5322581552,67303.1026333878,78160.3463127250,80089.4836416169,100530.9615985111,66693.0036212867,41708.9934479696,20197.8314108658,80855.5118434686,85220.8959981701,27488.6318604938,56210.8662122313,30341.4444702072,38170.3918046278,31107.1011337695,48685.1192264092,81952.7987405355,30775.6370889728,64508.9931735794,89557.8472114175,21825.9790689824,53434.2990553116,92139.9342654143,78425.1366020252,108864.8052317814,41073.0378613841,16055.9654128241,73979.5921094269,31173.7831533328,38002.5305328676,61159.2227223869,15418.7260669172,47412.7953666861,36554.2134018619,89093.6366604742,6895.2354011866,16449.0519642103,15788.8870242737,25510.7678560939,7132.9175631579,93368.9594038826,66347.7641281057,55968.6179358279,21030.0600546893,11156.2228751851,48771.1970494683,103570.0097399864,16866.1040142500,71445.4216127759,27014.9359492830,108206.2762824343,48818.4857555000,52650.9236539658,62058.8973104157,52566.1723918585,73923.0974247382,62358.8098580824,37606.7676240760,37491.6520643526,7191.2316400057,33101.9697317265,100274.9325307745,14247.7377102273,74755.4913158903,44079.1160228390,93751.9992915425,92966.9116787820,82018.1538484746,70261.6485165718,43452.4559405610,61964.0868821262,35990.4787231566,35932.3194083968,37830.7830190558,92629.3379545486,52877.5704159758,110253.2858603541,48547.2817428196,38091.4559832539,77899.8569202194,66344.1117646553,102542.8144900935,61434.8283341810,18955.4655060972,72540.2631774792,74565.2273599047,67815.7139996125,90005.6150232134,25517.9409787227,99364.0596978331,76674.5126486251,42380.8709499669,82605.5099975663,56244.5829841362,90727.5913407072,73924.5557376582,54392.0735179201,102118.8390319030,28253.0633383545,87158.3346076378,88519.1428479409,94643.1574774841,72062.3299219799,70325.8067341696,68150.4944780379,42615.7080929619,110342.4251402616,76973.2575114790,25497.4608705146,76968.4936044275,62538.2516975982,52750.9350739270
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,96358.1156687587,36523.7856994388,76965.7988816540,108069.7871573699,37644.6858457429,108389.1483791404,49789.9103477120,56856.3373131723,117581.1923329130,14053.8031037621,75992.2988608863,28044.1288407066,65054.3711411261,45792.9830586099,79232.6327651110,27210.0142576420,94071.9085532449,40604.9021499039,11478.0768025003,87799.9715473041,33350.8704679256,14549.6371103314,34660.5496671579,58753.7185482051,59390.7963149967,110049.5547467178,53938.2372967039,82474.5185305694,24010.4524167789,94878.1954689825,71667.0144877253,26597.7537145598,81847.8111612277,92202.3871605691,73805.1458666120,71545.6788973501,74196.8248239951,30993.9337875276,57691.6330737238,21180.6718556166,36911.9618700201,105883.2947848964,32281.9189126358,48208.6542872458,43752.0125222724,23243.8855158901,96242.6912650227,107655.7353721346,2.0395279755,64037.6825189212,14411.8065640327,43837.5079470718,50970.6137027720,98279.7390524604,60354.2758717445,23316.1022874850,48725.0564753853,42867.3660374034,63013.0365167854,25454.2914283191,84760.3792941664,68704.3187043239,13214.6484990917,96224.4812699185,71776.9321424665,58337.4806984872,23062.1708578280,88578.0526967514,96504.8668371468,104154.2425641394,78260.5404072718,20603.9286204668,72918.4612293642,45853.7187264884,85800.8127600439,48522.5495127790,27860.6734014833,102009.8485291240,32119.0640260511,86838.2563526115,7911.6253603363,107900.8520465026,23533.3134628972,68431.8050016005,56738.9352300590,101413.7444267035,31808.8898302948,87814.3654898185,54917.6099424908,67970.5576851462,78746.9069586594,80764.3954633761,101125.7068777353,66466.3690846692,41816.6301257849,19771.6938741753,80631.9508305503,85840.2231075707,28004.7519153122,56063.6990752781,30554.1008893746,38904.2063559458,30965.2968026904,49200.0906107026,81876.8022432627,31442.0956911693,65038.7150547139,89836.3283780867,22539.0398022951,54121.6973214579,92116.6039577745,78629.8125906694,108836.6004641925,41625.6595585062,16001.4694352563,73780.4439450809,31026.1670460543,38656.3487712131,61114.1238912134,16126.7614566477,47641.4460517686,37262.9109912432,89215.5575600339,7495.7734212222,15417.8619107869,16378.5700730145,26202.9589945407,7241.4605223325,93554.2035433444,67062.3826470594,56034.1197549769,21461.5873014380,11272.4572588743,48680.7667627363,103700.7144192853,16926.2953223829,71628.0742857706,27526.9203311428,108279.0177202178,48845.1890950707,52371.4505543755,62745.4182693860,53213.1613360863,74584.1686622062,62603.8701044477,37505.7462332563,38109.2496202977,6468.3578343220,33839.0908874115,100306.7332010898,14816.7849871615,75370.8695091613,43825.9691959698,94284.5693989150,93558.2598405603,82569.6034699878,70110.2697194603,43313.8967438439,62584.9152681169,36495.8897812060,36101.8226826164,38517.1712571753,92713.7663651207,53154.4469819554,109980.1455512722,48962.1563975724,38114.2040954147,77987.4305131617,66443.5427283145,103105.4487766985,61231.8786204674,19406.1821816015,73032.6585777932,75249.2061098695,67818.3911038621,90644.6848753334,25397.1488404107,99564.6897726996,76824.0008811102,43086.4185699324,82638.2829059835,56794.7255233897,91285.4856011302,73888.7325203754,54177.2122584622,102653.3005469129,28863.2321419214,87084.3610047563,88537.0150691996,94913.0049313466,71964.0819385972,70917.1003605249,68374.8436998539,43236.6203486023,110894.2729011056,77236.9965504452,26175.0627712750,77516.9880447835,63117.2681958648,53335.8397337177
2107,90529.1621513770,42858.3887509344,70335.6632695122,107111.3173512305,36301.1713951228,100926.0465516960,47884.7518880167,49585.5307447612,113840.6876189587,7700.6742484359,73279.7807826206,34811.6088174134,59692.4955845581,39001.8486677312,71759.9558352140,28963.4425530277,89799.9835752229,34820.5216427073,18416.2691650538,80421.1779466088,29122.6893726432,14618.8854225424,27181.2351056757,57517.6053892583,51964.9077725977,105080.3741709890,50397.6748865604,77296.6296419017,17841.9476100665,87383.7418418449,64230.3882781050,33997.2784944241,75704.4290639246,89027.2156410265,69734.1460418385,64339.3315837880,72925.7452287224,24308.0927008624,51336.2317835733,19299.9447032326,36071.4446058019,102573.4076053185,28469.7531611542,40713.0053971056,36717.3631450172,28730.8091096777,91128.2200629263,103446.6124238774,7409.3065671092,61476.5755364117,17151.1672987073,40411.7294634875,46058.4974063186,90982.9590417361,53291.5587452121,15820.3289604229,46843.9858345227,39485.3180861305,58723.7899844702,24852.8100592732,80917.9073975015,61212.2796900502,8617.6087530072,89900.0101253655,65780.2367929725,50850.9092938628,17810.1855235656,81146.5285204359,89058.7951951410,98688.3653045744,70965.2653974502,27964.3255949510,68030.2453876352,38522.2669614035,81240.9378608888,42143.6572771257,34577.7600458929,97297.5856978726,25251.3147381630,81154.1968572220,7470.1534259587,100523.1033579295,19754.1673466240,65035.8973518562,51122.8525904341,97633.1061202056,29452.2111940298,80340.1120417380,48039.8492972107,60573.7088046500,71265.1866536429,73398.2720317242,93636.5337448156,64779.5566452772,37146.9077435527,26876.9030532089,78847.6526994461,78345.8751200359,27548.0000999928,53627.5679771377,25153.9849888645,32504.2795030159,36587.8768263222,41884.5623553534,78622.6971607803,24061.0401573642,57672.9802114254,83712.0380716698,15663.3315778892,46839.8430409996,88351.0369056084,73032.6753772465,105082.3714362330,34204.3993125322,21344.8600385907,71770.3186609180,28946.0537586592,31220.7045869848,57658.7651213199,12627.9952400233,41964.4979346951,30220.9396861643,84228.3294225022,0.0000000000,20023.0655346884,8894.0917080772,22577.7772117889,12248.2155667702,88075.7066044879,60056.0110865275,51618.7945678557,22377.7122813473,8213.9184874059,45747.6552628061,98622.2963990624,13437.9126103364,66209.1372255592,20243.2264388925,103658.3699460738,44818.2365077519,51356.0605163845,55452.3342209125,45755.1221692934,67162.3529616336,56752.6337921761,34818.8046415011,35794.9966421692,12699.0541839355,27973.6416835353,96041.6113409357,14433.1283940710,67875.4478400257,42618.5586301542,86907.7619804278,86071.8490370834,75146.7610979113,67632.2792147397,40916.5412594848,55091.4429201001,29223.4089863741,30977.3628620255,34760.2912432370,88021.9154914465,47109.8454888146,108642.4096664307,42084.1825976709,34237.6628520384,73302.1472541697,61696.2263330419,95659.0795616703,59328.8116947642,12472.9286748985,65787.9517566999,67934.6747775082,63895.4035263159,83168.7973026368,23222.7067330940,93966.3106426137,71646.2176492052,35988.6300139931,78402.4852884348,49376.8236975145,83848.6093530493,70289.5713888950,52451.1732695724,95270.9186102225,21367.4636438051,83795.8470443663,84415.6467269112,88840.3791119115,68957.6733305082,63430.7056345347,62656.7568002882,35743.6548585546,103469.5699669963,71226.9396211881,18868.0987086714,70101.1472493960,55644.8878328180,45856.0625611754
2108,61106.2868759215,107620.1929428425,32731.4556639212,123830.9349922960,76290.3550773473,34011.9795934351,74833.1137585411,25839.6753111263,103670.9615336635,63289.7416730256,85043.2034870562,102045.3041042026,53682.4240352818,37377.3794976823,2089.6312521037,82765.6283659399,80421.8011878250,50675.9352447902,86327.0208823425,20072.0175161204,59525.0087249501,74423.4823344830,41820.1392547185,86632.1389860307,18033.2656566774,82893.3965796412,67927.2224288097,62530.2231345615,56988.3769807411,18690.8333090420,12011.9116776428,102373.6142067805,48136.7981390173,91025.8272204801,70965.9320467175,17753.4701003897,95871.4541278933,48805.4367813396,40782.6005130379,69433.9703976399,76186.2930448101,99431.1418017386,63654.5523040501,28103.1240365618,38291.0440537692,92700.4291499354,71347.7082229839,90647.7239816574,75627.3426732803,79721.3432705404,79099.3485280890,63620.8359874524,56287.6473856412,31074.8733279936,25144.6680339108,52923.3522340755,77508.1446197644,66495.0817431149,64357.7732809361,75488.0559998739,79336.6486001926,12565.0464880099,65007.9573774163,52667.0278940867,46956.7665933472,18622.5380109506,59329.8306241464,23164.9340175265,23661.8314807705,71774.9698509151,19525.0105578524,96532.6720862886,61723.0468377170,31813.1924763107,71953.6134036860,42769.0178356179,101052.5864585865,80444.9490638721,48173.9669231021,57771.6141326818,72112.3689236328,36622.6346904587,64950.1131643821,74837.3663633950,49726.1605186801,91037.5283074982,68150.4278193992,14378.7571773026,33997.9691222641,12041.4330890201,5346.6516718580,12306.4012835102,25690.8279734493,87825.6285146975,58202.7398664958,94674.4550464132,96020.7360218924,17154.0486641099,75053.9060589525,76907.5505008700,56629.5263241660,44928.5800929990,99756.4198243086,30572.3735160850,83554.7940911484,45173.3427137221,18355.1833826441,52412.6739189497,55148.0568471509,25265.6420009968,84806.0624769215,55099.3074746983,96779.8673658818,35740.6816326232,86379.5947841828,89695.4415619057,71210.9101790946,37830.9754510759,71101.3037603796,66463.2228489348,49785.2596781285,41738.7771044446,68683.9884301829,68731.2401278782,88751.4175643262,59898.3242305351,63455.8721968076,79062.5062973321,64617.3633124346,23990.7407538778,61288.1136262411,77489.0629924781,72391.3532903464,70723.8097116184,76857.0681494596,67167.0867145756,54830.6591896955,49869.7274927032,86085.5069834491,63090.9134487372,84602.0805198712,18679.8360129828,23340.6392815128,8458.7626005072,47317.0423155928,69511.4270651130,69171.0646377919,81375.4348178046,51059.9128478381,84713.5169661436,72639.0906407279,578.7103054149,79391.7351521832,24912.5691237932,18589.1183451118,14512.2015786324,83648.8348311952,72482.1608994737,13650.0155457566,41846.9942715588,56262.1826123148,61422.3230491350,74528.1122442299,45239.2837937237,121977.3481820388,36853.9240679668,63158.1040807057,66332.2461559373,60899.4580117264,29686.2523380933,83282.6611624158,58286.6415645998,20889.1798726633,13470.3064184492,69683.4713608298,14767.7127423941,70141.8622453246,66701.0920393661,59876.1407840451,36468.7384424736,73850.1576543621,22281.5998152545,19666.9998621634,75681.9754480605,80945.8264951663,31752.3684918774,47381.3373288266,86485.5735430566,78611.4889385866,56255.4391991457,80133.8343653810,9226.3035943936,50021.2136939038,32988.4744898256,37824.6567460882,48461.7653613803,50547.0344450354,13153.6845861243,15016.5907785043,23628.3722364656
