PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2109,77217.0168955653,59935.6429968470,54645.9991655071,107064.2772058793,39596.4516048066,82220.2580238051,48119.4961912959,31817.1792136633,106269.5996267206,14385.7414383125,69690.0942177367,52695.3566095941,48827.5731902362,23842.3386099322,53019.1689642445,39728.1515374018,81215.2597744701,24801.3662580130,36805.1235719694,62031.6906376931,26022.8077698957,26753.4785534979,11323.2194632113,58731.7073857883,33443.8063899454,94140.4967381644,45968.1588141593,66329.8004675352,12914.8250885252,68565.8801360057,45654.2288738515,52691.3550352536,61656.0019215959,83581.7236887487,62433.8084361411,46625.3752433783,73160.1362597448,12504.6251576241,37339.9347958570,25968.7804034933,40474.6269441707,96411.1969408225,26969.8521110440,21893.4468997925,20585.2906988496,45108.4298190889,80009.3101160960,94739.9943869971,25707.6040840086,58944.3778461859,31700.0918012753,37407.8230156145,37739.1940277981,72857.3853611592,36300.3510641002,942.3168628784,47367.5764332785,36869.4796098114,51366.8349253883,32247.5572871323,73843.5798193408,42403.6722365161,15822.9903212570,75016.7501969355,52497.4470195277,32076.9464247914,16487.6575950741,62544.0874710493,70417.9889252701,86365.3700469225,52914.3914695291,46641.6403658262,58307.0182637310,20616.0447991604,72046.1149318784,28670.7659889618,52367.8676689747,87252.5225803423,12040.6056410093,68484.5496730535,23092.8047895458,82105.9161664952,21839.0364936910,59949.0936806660,39900.3796043713,90266.7356748888,31572.9528934423,61602.2783091568,32055.1835815245,42140.9804095876,52502.2940440379,55042.0978171850,74841.1451844856,64368.4742563083,30869.9126013772,45266.3904600102,77503.7052183126,59528.4786006956,34456.7325057138,52022.3616857465,19363.1257614701,20054.2510272214,52773.7503119086,24035.5272913601,73306.9206753893,8333.3202021113,39412.2530885617,69571.2212860384,8958.0523324877,29015.7151436151,81265.2344761494,60856.8633596607,97631.6945251714,15901.7146162706,38085.0425463630,70141.7526681631,31989.1678309708,12842.1964873566,52872.7965443369,20018.1560130905,31344.7320138958,14630.3747114620,73657.1300897897,18821.1016277459,38831.4637038763,9977.6852347060,23634.0497553250,29825.4403136329,75904.0038612549,43163.6215336175,44400.6431635222,33081.7049517150,23108.6808664826,43563.7276410807,87467.0727746664,20284.4585956463,54855.0434290912,6280.2546842565,93761.6657096594,39516.4576302264,53612.5458701718,37473.0161366252,27110.0811197785,48615.2110470956,44350.6292298970,34980.7456471289,36647.5235745434,31501.9363033763,19111.4863628468,87327.0074701578,25957.5123974969,49055.0009242415,45327.2827340802,68513.1831107371,67287.4723321641,56605.0654533743,64961.6075250374,40830.2571298358,36278.0953169038,12255.2084604398,24385.6256264326,31759.2780765938,78244.6316360733,34588.6611623434,107595.1788265886,26384.7454089922,31095.0138490218,63997.0556548567,52726.7943131051,77013.0766443227,58702.2219849272,9828.8576648812,47960.6192758744,49788.4679414979,57333.1895309966,64412.3606809723,27782.1583867195,81314.6198922243,60864.9282807368,19487.2904248491,70265.6931481143,30931.8505473413,65244.8020591738,64345.7919597255,52824.0994158599,76844.5669662293,297.6976402351,78198.8712703405,76419.8909748398,74782.4917583630,64762.9387875367,44651.5643493185,50446.5843146557,16937.0234084494,84892.2787928380,57735.4132622411,4015.3766327458,51595.0291041510,36931.9158513318,27121.2372080045
2110,90160.9126951864,43566.9492332078,68683.8076001728,107976.2575198467,37203.8097878873,99691.6794073597,46686.9017864935,48563.6574158233,114083.4319148405,7314.4297291946,73805.0756318974,36431.8093459087,59514.6866306438,37358.4012330671,70346.6559680470,28566.0734017971,89916.4358338748,34557.4061363773,19450.8402824643,79292.4672935255,27626.2956449189,15958.5784871484,25939.2329353871,58379.1355536322,50499.6889647441,104985.2558153731,50764.0416865253,77156.8295080975,17549.6995717639,86028.0215105287,63041.1965886791,35205.9817424378,75229.8750004386,89427.3564451359,69925.9710002238,62771.5772908068,73757.5610018248,22651.8999930021,50803.5265060457,18268.8061375919,35098.7701816218,102930.8111893710,28862.3399227282,39389.6898856440,35873.4457984302,29237.4350771459,90997.0018084570,103570.9017099580,8592.3781269958,62053.6612867570,17156.8311285705,38996.5219992082,46052.9534348631,89922.8481965127,51688.3909512304,14511.5492238027,47601.1217760618,39926.9598195497,58872.7517964419,25960.1340520886,81157.6667566410,59845.4101955603,9677.0263042939,89344.4632338350,65371.0449170592,49574.2437583594,16228.2741051134,79686.4959882732,87851.6711101730,98439.7303162887,69912.2439167709,29458.1697125206,67990.5460815718,36997.2891222711,81283.6706920701,41618.7624595943,35446.2883062852,97283.5892216544,24543.2399620232,80843.4337752038,7362.6464707882,99391.5785880131,20249.5372391000,65409.4133898143,50873.6947808390,97875.1026265117,28240.9391862771,79087.7515081340,47266.2858369340,59087.1935095309,69997.4693245995,71893.8655556607,92344.5989125016,65539.0645466505,37246.2815132133,27930.1070865905,79569.2993928604,76989.9435546650,26702.9983541504,54248.2097366495,25088.0828098142,30840.1176234830,37091.3146880137,40833.0931402998,79013.5667649401,22560.4491666706,56564.6107005760,83239.0293910424,14015.8859867189,45295.0810744775,88604.0129569289,72759.0930101377,105326.4142659547,33052.5701960321,21883.4186797270,72452.6807043214,29743.7479323156,29763.8193900892,58030.3497317387,11406.0023756333,41715.9517322463,28607.8866675364,84141.6738048965,57.0591836983,21435.9731567685,7705.5229384111,21198.1122431917,12927.8851858809,87829.5630111294,58443.6490198183,51746.7859469649,21875.7330128125,9521.9022451788,46275.6422814332,98497.4064025272,14145.8003354428,66003.3147330407,19269.1944670782,103667.0975060901,45072.7996393575,52272.4315163785,53912.9947955567,44322.3083619741,65694.1138171902,56409.2767082727,35447.8412803051,34562.8868043068,14014.0380531941,26321.1649686220,96155.3211995608,13831.7969467407,66530.4969879013,43522.6853712203,85779.5480535766,84789.4869319575,73972.0280400024,68218.2709990817,41583.1210431699,53732.2262854274,28228.5533056681,30964.7172920382,33311.7903549172,88020.5274431252,46710.9508957720,109432.4037827187,41319.8628316390,34576.2055623521,73316.6463991186,61707.9668083665,94450.6555035190,60052.6923418856,11850.5446247138,64775.5450114621,66405.1637843629,64135.3113017563,81760.4910920092,24051.8345874062,93676.0868039720,71512.3008767302,34388.7959699810,78539.2133377366,48217.1696023464,82654.6768563662,70604.3893664606,53225.7654185456,94135.7393619758,20048.2315584732,84173.0755144936,84577.8138090192,88383.8243770113,69420.0289402694,62151.5740683446,62352.9311877240,34385.5214814565,102287.9212485253,70807.1559956083,17324.8176970832,68935.9017087000,54401.4286782845,44599.7291563271
2111,89492.5042260119,44359.6714429110,67911.7414007604,107901.8165960380,37170.9298014331,98807.7978924726,46562.5417975414,47711.1330469298,113670.1312914776,6236.9482412292,73539.6430131329,37246.8451468972,58923.3006790622,36571.3616469108,69460.9874648226,28946.1546748347,89446.4597100421,33941.1732228447,20317.7317656202,78420.6937447825,27241.0142458197,16264.8044212693,25056.3029085191,58310.6629270162,49619.9418773724,104421.9178554939,50422.2673690582,76577.8591117147,16942.7291299354,85139.7495932933,62162.0708484633,36089.9519090411,74525.3716046673,89094.1159182244,69493.8173863948,61921.6381135930,73667.1737462281,21892.3720315141,50082.9887563713,18297.7215947075,35142.0203497023,102574.5199317888,28549.1608179215,38501.5614825107,35063.4802505346,29978.0351482964,90419.9775388973,103103.1525429142,9439.1815033242,61818.9339180212,17737.4358934777,38689.1205175345,45538.0288112917,89061.6321753697,50859.0267992394,13624.8706304041,47473.7316941879,39629.2368722229,58423.1201234403,26073.4663108473,80746.3579564116,58957.3129917831,9519.4472798460,88611.8899382175,64690.5905178880,48687.8699967430,15745.7898177992,78806.2348772929,86970.3188454325,97815.4394762819,69052.7950939440,30329.9928104801,67454.8359021250,36130.6533356365,80781.7108406204,40903.2505106622,36278.7924024134,96755.1436025095,23776.8777333658,80197.0751081736,7957.0054026616,98519.1107439901,20005.6409573091,65066.8044781033,50256.1170830251,97462.8390056849,28118.5117303598,78202.6369229898,46472.8079179744,58211.4235922308,69111.4153503073,71022.2292520381,91457.2138897843,65407.0714446593,36782.9719203764,28797.4155178459,79412.3359344504,76101.6656166794,26837.1855269283,54039.9490491910,24562.5492859723,30116.7768524688,37827.2454771770,39975.6964640420,78677.0964075523,21686.5367832071,55696.4930849475,82534.3118101389,13237.6477349371,44435.2878240510,88198.0434444992,72127.7847965503,104914.4344786995,32179.5727926495,22639.0716069366,72274.3817227516,29653.6292903360,28882.2719428617,57688.7229910963,11320.7428698970,41101.7943392914,27786.0684275427,83583.7754360307,105.3682639835,22319.7127663851,8743.3162616783,20940.5603889789,13733.3514093438,87207.1228675495,57621.4456516246,51289.6479727366,22212.9988281145,9954.8815275821,46020.0190476942,97922.3067102793,14042.5462567601,65399.4621039064,18433.9131515609,103147.9287356738,44678.1993080449,52240.3010200093,53051.4083422701,43438.1896222632,64815.0490116654,55754.3919041757,35254.5359325344,34418.2551338858,14902.2903770993,25688.7753283969,95683.4401439622,14142.1101225789,65642.1143414979,43486.7495816976,84907.7310074210,83902.5533300681,73094.3616086190,67986.9078445161,41406.5772988880,52843.9599431157,27384.6669303165,30455.9415627465,32974.1646428735,87498.4500444855,46038.0767764114,109312.1747763900,40530.1131559764,34229.7429268649,72803.4529163439,61195.8029808614,93569.1206627415,59901.2907016269,11134.6306251922,63923.8385053018,65540.4714691966,63727.2289949305,80874.4910468791,23988.9330147282,93036.2853886338,70936.5461135756,33556.8564709402,78079.9854810413,47342.0814585281,81774.7308349398,70231.3526323928,53106.3804667932,93262.8327824161,19160.5919334625,83828.9163349122,84129.4812833456,87684.3383343275,69122.1721770793,61264.9320637949,61711.7213517372,33497.1821834607,101409.1298533853,70122.2059512776,16462.9598014695,68059.4772804656,53517.2575294807,43714.7703349545
2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,90148.1626185140,43866.0859943507,67632.0034974961,108735.4286817044,37999.1506813293,99038.8251402430,45764.6282914666,48090.1804338286,114468.7858606806,5202.7706364521,74370.6647061903,37446.7605765020,59639.3702236701,36321.7411472139,69545.8289270379,28142.8158935031,90224.8947612511,34643.2878463536,20014.4943532748,78726.6088646278,26558.1555006193,16983.4635878543,25306.1551620796,59143.4593273581,49654.9866343232,105153.7532306941,51241.0511368169,77300.9634420912,17658.2059381841,85275.5498090612,62430.3699780220,35873.4271719699,75147.0225826852,89913.9542507582,70286.9643590124,61824.4106279629,74501.9516263250,21594.6040582610,50689.4497925535,17466.4468460358,34310.1665045732,103389.1138198318,29374.5434407384,38675.5407638247,35544.8669791564,29412.9536694947,91143.8386177307,103882.2536857235,9574.2196858333,62653.1827406673,17032.4906414018,37963.4231117308,46298.3382446594,89408.9444834433,50703.0828514404,13846.4328305121,48310.4027979610,40456.4749858701,59210.4036865758,26869.7990951605,81546.1046165687,59087.0085748854,8170.7036290635,89201.7808143063,65336.5079691691,48895.4584743834,15129.1790345352,78842.6030420681,87222.0939445118,98506.8266160887,69407.4008715180,30355.1994710928,68203.2490903240,36098.3498897757,81546.4035908733,41516.6194575807,35865.3079459997,97506.4570780045,24333.4072359738,80871.8558108580,7281.7963867800,98820.8544347302,20840.2200658705,65885.0210302732,50954.8980379786,98262.0124579826,27318.9219190012,78422.5601078102,46980.9653243333,58220.9984620142,69321.0669320377,71009.2084279837,91645.2123352741,66243.9692199197,37566.5823797654,28490.2570862586,80249.6509323479,76238.2866177779,25999.8855061349,54876.0468580899,25321.1557120938,29759.3281728033,37253.9773808820,40341.0058796817,79496.3893216928,21694.2001249497,56020.1639487064,83155.3409233293,12978.4460437812,44374.0106728610,88999.3162524815,72814.8135208642,105713.6040706500,32486.4798790235,22097.5109597656,73111.5020363411,30487.8281671501,28934.7035725386,58507.3222994742,10507.4955981353,41804.1231705690,27614.3226395359,84319.3150225267,1059.0608484629,22273.4839607097,7212.6683277868,20189.1890483340,13281.4930637618,87900.2079077924,57446.9163919573,52074.4627497701,21399.3253518864,10597.3437125344,46852.5112061950,98647.1683760407,14876.7258107278,66106.7709359162,18870.9609141677,103903.8289741233,45484.1502129326,53068.7796942496,52996.0580041198,43509.1040759458,64844.1227005151,56423.6259496845,36091.4127779234,33625.8531420522,14794.2115344240,25213.9147944208,96460.9745834000,13324.7341773649,65789.7567772158,44315.5628240472,85213.0876685396,84098.8401155037,73370.5258040531,68821.3837308906,42243.7982288611,52981.8420203520,27793.7440781422,31221.1413021818,32264.0498519215,88253.2283893166,46692.7415631549,110148.7401440835,41045.5177682501,35048.3342357672,73563.0635388917,61956.3987752786,93819.2818525787,60738.5637798131,11766.7253341709,64303.3622432352,65496.6248173962,64528.3948910551,80962.8117766843,24820.2497586408,93715.8688025070,71661.8867302603,33409.8724117792,78862.9665071145,47635.0003940965,82036.3951814838,71042.2515417838,53942.7577280884,93562.7195918794,19357.5218741480,84646.4893731078,84916.4694764410,88310.5226013149,69948.7104321616,61467.2421084360,62391.6465584776,33643.8008499929,101677.2232617631,70763.5359752744,16419.6187908773,68342.9697547556,53748.6858234240,43939.9187340878
2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,92388.7385345368,40610.9846634708,73645.3681477221,106474.7880353815,35719.0538550868,104054.8307976430,49538.3752511386,52478.0247784753,114546.1497118759,10810.9294335053,73440.5436772429,31447.8753175693,61255.7659212937,42334.2509084033,75066.2937894694,28938.6351414342,90773.3489954773,36610.4111316738,15742.6335582367,83429.9207728538,31625.2417887627,13115.6342606541,30354.7562298005,56953.0814579610,55309.5253967654,106442.2391031456,50943.0792768197,78764.9396584715,19839.1625900778,90639.2247316421,67316.9538797806,30971.8147068513,77756.2009630941,89431.8339106885,70585.5710682022,67720.6994458592,72401.7364417077,27606.9447638125,53516.6071759364,20756.0522348436,37236.2903413195,103054.0484467972,29085.6119126042,43950.2944741154,39394.5341643216,26917.5174841796,92566.9596414914,104393.1654197566,1549.9234213549,61547.4428543096,16506.6921533932,42649.4663076807,47343.7473095772,93901.5412276889,56666.0474226015,19078.2962663677,46555.0220118293,39920.0215146609,59680.3058363960,23845.5499998111,81658.3644553652,64481.6826674386,9035.9642918163,92073.3064598020,67734.4796885076,54038.0229696848,20626.9501260971,84485.6387325542,92158.6846063804,100332.9548000796,73882.3983740550,24618.1316041543,69327.3595563716,41896.1918810232,82365.0834507174,44333.6439909877,32083.5799415664,98513.7092081282,27785.8634433503,82922.4113476147,7698.8729675215,103530.1264775561,20281.9394417336,65529.8947116557,52830.5738917259,98351.9311315907,31213.4998542655,83492.4398337662,50593.9459951200,63929.6636483356,74436.0680704530,76762.5338832510,96828.6245788581,64436.7829866151,38274.5620606661,24109.2344133299,78568.4177115241,81602.6551199056,28489.9105014158,53623.0101274836,26675.2309912401,35742.7262112234,34731.3427672239,44823.4842180862,79058.8818920761,27428.2131967155,60667.1396591148,85754.0952724801,18990.3907329804,50218.6242680966,89056.6221541608,74744.8420444861,105791.1943699015,37272.4135093227,19552.1196101604,71589.7123722164,28670.9826519789,34564.3751206670,58172.9416160096,14644.6287584896,43698.6590453832,33589.5986470204,85591.7025041069,5832.6467781426,16761.9381366911,12105.8370269842,24802.4776014785,10414.8093254673,89724.0515193668,63425.4539098219,52634.1365957258,22655.7579495660,5536.7037745672,45971.0356374739,100043.4876782448,13695.1642888988,67811.1028203214,23150.2744482538,104826.7915504107,45609.2461108536,50676.7972403620,58829.7012640769,49079.6973768686,70507.4524245584,58610.1456973766,34879.3371526939,37573.5496377144,9615.9755129953,31049.0471099093,97014.6082993997,15114.2204797573,71123.8042228487,42000.4145952078,89913.9541698023,89255.0929639565,78212.5636205115,67671.4324333545,40858.2029041488,58355.5269684005,32117.8610505291,32351.7972388154,37106.6699906845,89222.4403211407,49082.1604611311,108179.0186317132,44636.4783256701,34915.7503600964,74489.9202302800,62908.4807254532,98759.1888839095,59078.8319562921,15045.5707180773,68655.0127016856,71308.9736687789,64662.1426895796,86470.1124526891,22942.7644775748,95687.7591892905,73111.0409168888,39364.3093694843,79349.1913155822,52437.6498225350,86934.4215241268,70894.1468924519,52103.3757927932,98283.6057807892,24620.5771744415,84253.7327486310,85305.4745860071,90851.0266690748,69259.3272575272,66615.6488733840,64436.1293032498,39014.3040791933,106536.9571487430,73192.1283013233,22247.9443845205,73157.5230228437,58795.2764902745,49025.0620764207
2118,91801.2894795947,41072.8884930145,75220.0823370083,104684.6586948977,33988.7921930636,104652.7658603682,51563.4162721320,52807.9160890564,113280.8197208528,12584.0794716349,71947.8603747865,30049.8479472377,60499.7255155483,43867.9292028253,76002.4692500701,30623.6484513022,89653.1401550670,36054.6646368770,15978.1545180942,83871.4869819511,33628.7777279339,10540.8334962504,31091.3434196034,55203.5764972573,56364.9551184588,105531.4781434112,49644.0161903521,77933.1357157195,19541.1358807698,91457.2732195541,67871.1477415426,30664.2573739044,77314.8795521258,88035.7368224482,69415.3121659049,69001.9258764898,70656.4738810420,29207.1582909520,53199.2542188785,22776.5172300444,39204.4774653398,101686.7525006017,27881.4790608846,44764.4092895512,39529.2259197215,27751.2151304386,91708.4740105303,103252.7776826380,4355.1565622730,60026.4774231738,18037.8932530791,44684.3142577321,46441.9358162898,94229.1711584959,58051.3263411075,20005.7581130900,44910.6754162349,38590.0314137347,58575.8848830125,22011.1980648495,80424.3016995322,65339.5279265581,8807.0383424660,91713.8129383537,67231.8158730970,54753.8901722451,22548.4546734620,85510.5475488556,92718.4552642436,99598.6798920515,74219.2306578383,23676.2799581352,68401.6180306565,43093.1732828960,81331.1176265304,44041.9485535742,32362.3418810725,97522.2686939783,27837.3540503607,82278.9056448205,9624.3571777519,103961.2717693580,19097.7294974724,64189.7053284882,52179.6868025560,97098.8472599458,33249.4883507287,84133.5535214838,50590.6694065354,65022.0767185346,75110.7728099726,77886.8674473774,97528.9475070244,62756.7692985775,37305.6092087516,24155.9094438701,76903.2985811349,82426.4698269726,30427.9116663011,52079.3395768989,25994.9758204567,37420.4989626292,35500.2448218141,45218.2598365964,77682.3730082532,28605.7901694230,61106.4904229402,85299.9972410109,20547.5915743957,51452.1376929081,87801.3183125962,74070.4751769498,104530.3724064998,37841.3406542022,20457.2981222256,69963.8462654288,27071.2233154518,35637.6122920556,56849.5873591769,16682.3910905388,43084.2134132145,35017.3339232469,84692.2596682874,8500.6241898067,16121.1929322761,13036.4710491024,26834.5587716259,11465.1542715769,88997.7076268599,64837.8683516943,51571.0366130006,24454.3817322728,2557.5341040520,44533.2786801280,99170.7365961129,12478.0962748196,67072.0610497970,23587.8656394628,103805.8838489617,44440.8417982075,48896.0047836534,60044.1962610055,50079.0246399978,71556.9358480830,58050.9121387256,33395.9236544575,39609.1541736262,9465.5887237638,32860.1221898215,95891.1819683849,17042.0775579681,71935.7433125962,40248.2123183243,90349.2340918193,89943.2402189818,78731.4569575135,66132.8559520631,39311.6624027191,59206.5625062058,32496.0733761043,31549.1580423584,39131.9399682508,88226.9123822868,48619.1380297149,106442.4762081945,44643.2231492666,33718.5367081142,73497.1190987657,61940.6579140364,99316.9083666917,57435.8904430592,15265.8630937369,68939.4148009215,72493.5421469575,63454.3555309272,87389.8988462152,21368.1118619142,95005.6837327756,72281.6706442405,40748.6185077379,78221.7252779726,52971.0708700656,87476.5000119898,69601.4957204066,50431.4501128816,98723.7801104641,25509.8897980825,82884.1609156108,84144.6857084693,90370.9892056720,67829.5585200497,67317.7699555390,63816.4986569403,39899.9049874558,107046.5532392934,72692.0167664603,23528.4862825903,73666.7477311897,59448.8380663799,49717.5849909077
