PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2119,87136.3568514646,46067.2129884089,69972.2829759447,104146.9016724829,33398.2795170144,98621.2178185419,50325.3399634197,46900.5523238694,110392.8608224154,8890.2381750364,69975.1065473850,35810.7382571726,56231.7541610264,38591.0578001047,69982.3061495318,32332.0864831761,86322.5972533484,31395.5287967306,21331.3996211665,77900.1471087131,30755.9654371249,11464.2304263861,25038.8345733265,54552.1034629705,50410.2252123731,101601.4233424610,46995.5296556243,73825.8270762598,14457.9072203426,85408.0464036941,61850.6273605942,36533.7199464605,72375.7835571735,85645.0533331555,66270.6231665746,63247.8254484215,69920.4095855963,24195.6050580622,48059.0263044524,22064.8423440745,38906.6110623710,99170.2864695050,25075.8785684019,38717.8174697654,33786.7420426857,32098.1124466032,87655.2007884023,99970.6665125422,8976.5287832929,58210.7926872957,20632.7960646411,42304.4923439304,42573.6294737686,88327.0004178648,52454.6809914184,14024.9417820695,43751.3917035244,36122.1509087806,55250.5895242137,22321.5304214097,77468.1126157888,59298.3323486342,2278.9213966647,86626.1647688213,62413.8858042219,48701.4146940963,19121.5707765612,79528.6660209282,86697.7894573290,95245.0748547961,68309.5214642230,29722.4527742528,64546.6179539776,37271.5847398362,77756.3913387825,38867.7740500609,37637.6401127924,93812.4784373560,22189.0912141510,77735.9793089961,10916.1913236446,97996.5264082721,16418.7921955541,61638.7132384361,47685.7565022336,94184.6196036250,31884.7274983814,78091.2709925459,45000.0180335498,59088.5355409112,69062.6828996815,71972.3087438835,91478.5286843010,61688.7267598560,33665.0975882272,29715.6431721326,75715.5746737709,76378.2666944877,30550.2697563103,50398.0973731507,21677.7661517955,32573.0839469196,39949.0299395554,39267.7055897710,75235.1778681324,22801.4797376810,55134.0761081977,80380.6167709170,15556.0383254728,45658.6340013093,84905.7470635565,69600.5812384615,101634.7402751218,31811.3254006472,24707.1612492492,68598.5374095520,25904.7976305935,29715.1756193081,54259.9847109616,15099.5731606310,38530.1138911912,29556.6074232182,80748.7738539248,1005.7857841465,22137.7979124849,7119.3846110519,24627.3933857661,15564.6201830782,84632.3231792859,59276.8427699411,48141.6837044066,25682.2089339898,6335.5017420578,42442.9174929094,95147.9361347991,7917.5074446876,62755.2710034495,17603.2734763004,100173.0388027442,41370.2113295604,48468.0542358918,54221.3265102575,44094.3161868857,65592.4257546628,53353.9834923648,31595.7496709543,38174.2013162980,15191.3254736621,28576.8980245353,92563.9543991012,17661.7307274245,65886.4883834479,39715.2789530373,84381.5858937245,83893.9428082391,72724.6516851543,64373.9945135044,37729.0836330763,53164.6394728672,26551.4016931951,27493.6658661858,36553.8268830901,84536.6125595084,43744.7522052759,105585.3004133912,39041.8572286613,30819.5550641265,69816.8177496943,58210.8834734476,93297.2274035173,56199.3322720347,9437.7778482647,63066.8562158365,66632.9929498941,60444.7059881896,81362.8950101813,20225.4953217785,90538.4214125768,68174.6020914119,35187.1003967668,74927.9890398036,46955.9330915525,81461.6039548593,66866.1886012195,49378.1522266827,92754.0524705496,19495.4711759163,80401.6348884481,80946.0976704413,85497.5032770395,65610.4562144907,61266.5145478471,59238.5542232977,33871.7604911877,101045.0578904906,67865.3247009074,17894.3078170551,67663.3938104652,53403.0065964327,43666.3767850463
2120,87553.0433601392,45589.8399313740,70534.0760965926,104113.0710322766,33336.1832566950,99224.5595100573,50490.4423090053,47479.5028282325,110608.8108351891,9214.8697273982,70084.0505203506,35203.3220696500,56595.5209456471,39151.6262715506,70598.4087988818,32179.5935836915,86584.4323234325,31796.4177987641,20802.9244139755,78490.9838488752,31070.7649359758,10808.5984500487,25651.7419779906,54515.4755727592,51024.7337471996,101933.2839998904,47168.2116893127,74174.5248181963,14894.9582762975,86022.1531603879,62451.1665199476,35954.2249390461,72824.4136203700,85803.0390251753,66507.1835772432,63850.2709233103,69899.1614980828,24724.7485940032,48529.2553104619,22134.9928704034,38966.5408947662,99344.2312828635,25241.1286519259,39332.5281659472,34338.0574996011,31680.7761672836,87999.6922128926,100229.0298500863,10013.4908126491,58298.4265032535,20365.3323863157,42580.0005057010,42884.0805616724,88906.2080198256,53044.6238876995,14639.7483208067,43760.2103139044,36265.6020587155,55503.8587133148,22143.9932548255,77686.4476941284,59913.6266309480,2462.3871620840,87094.6746344339,62846.0328554008,49312.2449699551,19473.2802716357,80144.2755268773,87298.5088375416,95625.5000846665,68889.5872354246,29108.1164016654,64863.8946035512,37877.8212708183,78044.3248910823,39339.9549794957,37127.0886623061,94118.2828985973,22722.2225739031,78136.9173966163,10702.6790525164,98586.3625755000,16540.7147293090,61807.6868654173,48074.2184351324,94401.3654807247,32044.9360579321,78697.5497798421,45530.7161932016,59702.1439347604,69671.0111721330,72585.0653833597,92087.9517074512,61698.7876961962,33941.6522150963,29171.1310922670,75743.0305508200,76992.6071634916,30555.5054994454,50467.1689700530,22022.7768628541,33090.8645797501,39526.8187223166,39853.8222521645,75396.9708385057,23405.0139130211,55724.7550019460,80827.6690819251,16073.0296068133,46263.2907404886,85118.8767380844,69991.5286588149,101850.4825080429,32413.7842187687,24290.5022784168,68642.4145108069,25888.9319739010,30327.6406853729,54430.1054600128,15229.6207658190,38922.0875882095,30131.7675016792,81079.5573473949,956.3632374387,21535.7885619482,7727.2791789816,24861.9354636753,15137.3047678314,85012.9859485410,59864.3170506152,48403.6873564365,25564.8708674947,5305.2578170743,42550.5813242880,95489.7949587345,7866.8091203477,63126.5353712429,18194.1289286318,100470.8651636456,41586.7423618341,48404.6781741677,54828.3025321273,44709.8994797414,66207.4208271008,53769.2182380880,31659.3545935133,38349.5731808821,14619.9835030896,29035.2642855295,92826.3762446181,17575.6501404705,66500.6102924007,39655.1268455364,84971.8225470954,84502.8123973880,73322.2943423476,64458.0997370816,37777.1064718287,53779.8792627620,27135.4465010529,27814.0368511862,36844.6822878316,84838.8931460395,44179.4822651985,105584.5294464435,39573.1136647334,31005.5435067584,70115.1707930209,58511.7926250797,93897.7519925728,56224.4762673810,9991.5980776761,63640.7696213746,67242.6237728487,60664.2175000974,81978.8785193227,20189.6270306208,90931.8103315312,68522.1847244375,35772.3749530213,75183.5150397686,47555.0811267731,82061.0217151014,67057.2755718659,49380.0801154811,93344.7383887893,20111.5616102789,80568.5100986937,81192.1773292019,85939.3867884587,65744.5738051563,61876.3996511331,59640.5605016099,34487.7745131236,101641.7905658380,68299.4259610931,18481.3150892028,68260.2788942799,54010.4223537963,44276.2174468529
2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,75262.9704686998,61566.7407661091,54808.1120599044,105564.3326537948,38617.5910743453,80921.0615929996,49933.1615464811,30148.7621757054,104382.1057029835,16067.1958313224,68023.3888021662,53407.7079306338,46885.9946298858,24367.2614844552,52103.0687585474,41649.5719939916,79308.4985096777,22964.6307108023,38184.4618065894,60565.1403252475,27825.5029427089,26933.3401566728,9498.2385544017,57433.6120015425,32754.8953791039,92182.3992134307,44325.7094754594,64376.8378991653,12040.1868692952,67495.8103432941,44265.3161755121,53980.8940368731,59712.0781291709,81795.3400962145,60591.4974226940,46271.3036967866,71737.9866513909,13967.1521053379,35382.6910149681,27917.0517717512,42419.4570227378,94581.6885079226,25763.5304764843,20802.5570177021,18673.4465479414,46782.4365172567,78051.3706884435,92823.2848489210,26778.1448782477,57372.1911424040,33441.8559302949,39119.6527546750,35913.1208590467,71311.5917030534,36227.8265078790,3767.2941896810,46077.5185149711,35419.0352715539,49543.1816604020,31785.8654640491,71996.0447260415,41384.6017472760,16353.2765781650,73106.6007431699,50537.5948257654,30850.9725213999,18443.5634700580,61741.4729323870,69072.4855292897,84403.1772044769,51338.3841609187,47637.2927505172,56384.6668225976,20361.3331344438,70127.6050469329,26708.3997307533,53891.9453524268,85308.1102448545,13568.0324941939,66522.7495007166,24665.7742968486,80655.5544989679,21161.3310534432,58219.3749032756,37960.5161324006,88394.4764811436,33502.3126203993,60330.4725476723,30165.4487580171,41480.8393821689,51257.8563177985,54396.9547743312,73641.3631414472,62925.0947875132,29211.3301788198,46659.6918996284,75961.4166668939,58464.4827164262,36418.1802270836,50542.1952993801,17965.7644844609,21150.1915071776,54480.9509249257,22365.2897917799,71539.8623517588,9557.6058633885,37886.0606045719,67632.7098080429,10920.6908888043,28708.2456380437,79410.1220567162,58894.4235803890,95752.2509587745,14341.9838063761,39703.1145469531,68597.0912192132,31102.1328051739,12465.7730754368,51180.4135703161,21900.0865431464,29442.7578201914,15297.1083401417,71707.7702814260,20009.6852702356,39946.0038262842,11115.6593412831,25579.2584944163,31310.7837490431,73941.2114832390,43081.4647285846,42603.9987824318,34984.2863873713,23727.2590339970,42090.4539979000,85507.8071936739,20206.5129776450,52900.9914363069,2921.7982718662,91818.2612211606,37853.9297278334,52425.7956075477,37051.0435384460,26349.5770780608,47869.4164498823,42389.5123094183,33781.1936596050,38525.2087257200,32708.2534406341,20654.5755508918,85413.2757023271,27785.9210560816,47974.4433852570,44237.7557447667,67050.7661154316,66070.4912624273,55201.9172708645,63362.3609791545,39543.3297837015,35250.4929931585,10365.0086919169,22790.1657510138,33512.6110053749,76308.5938799761,32630.9862455365,106028.6617169617,24465.1831803772,29671.1459960048,62081.3920432539,50834.6530064506,75671.5857379476,57263.6781033014,9951.2074552966,46327.7575575223,49254.1901457967,55533.4912003282,63468.0061476719,27142.6106984333,79353.8505156720,58917.0762916942,19760.8185788763,68381.6192450448,29467.7069421364,63876.5444665272,62562.3336120645,51488.6265613657,75396.5385393406,187.8897531826,76411.4988478863,74535.3537640796,72843.4456885731,63071.8526139810,43429.7860983143,48485.2833373981,15994.2154785897,83512.7551751326,55779.4043211424,6729.7815263180,50173.0091854656,35635.9208667411,25847.2263471821
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,88251.8425650909,44959.5821354876,70357.3899911598,104905.1740571388,34120.2293399343,99546.5733239215,49765.0302046259,47908.0722968118,111415.3246712161,8653.8119500539,70901.2132148353,35189.9908216759,57336.6108486033,38975.9058496113,70770.8759298566,31363.1097851859,87377.6320215029,32508.9523109705,20257.5880176535,78874.7076024330,30473.6698710643,12030.4649511556,25904.1212817527,55307.3810083473,51133.5800886260,102694.6053183987,47982.0319832404,74925.6423163391,15573.8698138624,86250.4149129480,62790.3935847066,35535.8398403173,73490.7422837789,86618.5896969870,67308.2551614130,63845.3831421750,70695.5429979656,24469.2760361903,49170.1474926247,21362.2965538123,38187.2992999638,100158.1072330371,26055.4949354462,39554.5098030261,34842.9080737165,30982.3408421859,88753.4902719931,101023.4860347478,9298.6909410735,59114.6889993567,19571.9973956697,41941.3633574265,43656.3306507356,89332.2883996911,52974.8472150473,14770.8456739758,44565.0204263935,37082.0368074493,56299.7355764681,22873.1972455252,78492.2963745848,60120.6778860876,3946.7039763064,87737.4907485517,63529.8472184436,49581.6996494539,18924.1350384786,80275.9895871993,87635.7435399786,96354.7557841105,69313.3717060374,28897.0099601868,65632.9586710676,37902.7879804858,78827.3423639556,39978.5065542818,36547.2857355871,94893.2606535372,23266.8105148675,78849.6806760854,9892.7953754060,98973.6450488034,17357.8249398737,62622.0466955953,48797.0540329811,95207.6513130203,31318.5146896435,79001.3905511501,46078.0585893536,59795.5413267403,69960.3088475551,72665.9413647321,92367.4996236930,62503.5272708848,34728.7277626529,28658.0865180947,76551.3196718845,77217.4897865014,29757.8103048615,51281.9005880591,22775.1926397627,32804.1813672870,38833.1079949619,40258.2399487366,76212.1436604020,23417.5424495027,56110.1409507758,81495.7302901712,15798.2786092756,46275.2147269614,85925.9451180586,70712.5100417508,102657.0208416892,32745.7536367642,23591.3780224080,69453.6728742877,26688.5155161305,30411.7892056723,55244.2913706561,14490.8496632757,39642.0392945556,30008.1261202790,81841.4058901368,344.2554251496,21219.2507623580,7803.3823214450,24191.7080666625,14448.7221981156,85742.0335002130,59782.6648473335,49196.5035541439,24747.7450714062,5904.8660535991,43367.7532872672,96245.2256928080,11117.3956452401,63862.4139715400,18585.8991509410,101249.6146278959,42392.6785765163,49187.3340079045,54855.7448859861,44844.1039594966,66324.2645296768,54469.3029580629,32473.7634581560,37632.0507087812,14182.1172796928,28632.9648154832,93619.3972269497,16760.7923858834,66729.6150725808,40439.4383331493,85357.8038760980,84787.1788384275,73675.8098840756,65274.0927062643,38589.3917257981,53988.8107386631,27549.4384384359,28580.7638823414,36221.7087346498,85615.5089687184,44860.6834633315,106386.2487572913,40119.6732172471,31817.2317945749,70893.5229819049,59288.8599345094,94235.8556926550,57032.5155971794,10498.6846868326,64084.3343182510,67290.9113113742,61469.6794034941,82160.6305325868,20984.2185398301,91650.8771374950,69273.9678833208,35685.9168737737,75978.8110418696,47902.6852175960,82405.3004170789,67868.5399204411,50183.1161902813,93728.6832784243,20279.1879887137,81383.1714716617,81990.5335566745,86613.0579794409,66561.5574609237,62153.3629969733,60352.3599346876,34672.8435040832,101998.8868760801,68981.2525470506,18412.9331277269,68617.6707410959,54307.6405754916,44555.2371106493
2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,89640.4597297656,43626.8153137398,70592.5021355784,106057.0781933047,35250.2253751908,100541.4501606440,48849.0337008057,49044.4133573282,112794.5229257128,8273.1458141974,72209.0038079988,34699.0017678794,58743.2190972039,39229.9746019560,71562.5164645862,30031.3631193468,88775.5743661510,33905.8106559906,19022.3243897644,79951.0086769652,29900.4785868049,13712.7877340785,26832.5903231726,56461.9585187199,51837.9667186187,104103.8700745052,49338.3380753605,76334.1569909320,16955.8847856857,87118.9409544840,63812.7048709208,34445.2531500010,74858.9400992908,87963.5891635087,68697.1909104236,64368.9484477034,71866.7867559534,24605.0895960351,50520.5040316004,20312.3512831016,37101.5584125523,101513.5010763440,27409.9740637409,40428.4553976938,36068.8281165330,29597.6707225385,90162.3250564503,102420.2621622827,7569.2920897044,60404.7047742886,18174.1011872098,41258.1272997324,45064.5233221684,90459.4994997319,53397.8519551979,15563.5616801074,45777.2443997373,38419.9454366226,57695.0858214142,23846.6109897080,79872.9760696155,60964.6230435250,6564.6100470850,89087.7380725806,64909.9526970985,50515.5709703768,18487.0832209471,81005.8372078356,88651.7355723973,97757.5676880682,70439.9191666364,28104.3883524018,67041.7223472690,38487.9333921606,80232.0703628374,41327.8907147952,35265.1457179501,96300.9073092426,24538.5618557763,80245.6471135891,8526.7315713632,100052.5057838724,18687.3640682484,63975.2052341320,50197.8066507680,96587.3728126149,30408.9499024335,79974.4672160125,47344.7531262217,60473.1852164665,70915.4126415170,73320.8110402250,93306.1764161626,63713.4375833008,36131.1522455466,27453.7776676127,77779.1610563127,78082.6840155368,28599.3641918915,52555.5913222935,24184.0760839551,32867.1229877165,37450.8669559664,41368.4369310946,77560.0475959900,24004.9772296763,57192.2581955393,82864.9646804284,15932.9528892174,46833.5432661970,87303.9756723675,72112.2350190242,104036.1830099425,33770.7057582414,22207.2047661435,70699.8547228636,27881.5642260999,31095.6561219678,56598.5389852185,13572.7466939369,41041.8282899174,30362.5640727126,83250.6695314569,303.0806186128,20284.8389265616,8586.1528228781,23446.6517049993,13074.9824450563,87144.8136040545,60182.9478051197,50594.7650297298,23449.6038110051,6592.3856483931,44677.1513019293,97654.2167562231,12366.2694857656,65267.5642107672,19700.4184779874,102656.1216146577,43773.3946909085,50308.3633474576,55433.8745548182,45589.3795141754,67035.1230141998,55859.1715758096,33746.8078418640,36743.9594417325,13096.8946951605,28481.3425373389,95017.5000945207,15502.9971706387,67602.7092389571,41568.3606689447,86436.2181786728,85733.3055732171,74714.5850725734,66560.3075595834,39845.1973508735,54837.4305178530,28678.4414165324,29989.7192349673,35580.7838130292,87022.6944425573,46239.8344428213,107579.4510025172,41386.7840960439,33182.9497032163,72300.1377719144,60695.8729826453,95252.3132585291,58260.1954541979,11754.5318019812,65235.0483645329,67897.0457858162,62851.2050276288,82963.4951519619,22160.5046493846,93049.6333475491,70682.5819804510,36094.6116017207,77374.7559458121,48939.7322122109,83431.0297473529,69235.0416219518,51385.9752345230,94803.7812401631,21102.8887310474,82734.3333184078,83383.0688626408,87986.0658014518,67889.8923729406,63093.5179845361,61748.0888824383,35498.8769112920,103039.2536472578,70359.9697054595,18888.3823996516,69662.1890281296,55277.0844387092,45504.1095373757
2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
