PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2131,89294.6649113248,44026.8388964965,70148.5014423083,106056.0596889485,35260.4498043217,100058.5122644155,48725.4339031192,48581.0524978611,112600.4610654394,7941.7956027435,72095.7500683920,35170.8832626791,58437.9568260669,38781.8113612990,71072.1405743341,30167.6052225698,88546.4184102166,33575.4470656967,19467.8356133112,79477.2271360359,29643.3784450235,13909.6040838676,26346.0687834909,56458.6720496705,51349.1223063312,103821.6282462546,49175.3980909481,76039.6185734537,16606.5054600453,86629.3119460239,63332.6298505900,34919.6987576752,74489.8395248284,87813.4815690545,68486.9991835083,63890.8575649809,71853.6185741086,24173.3618550258,50137.0910737933,20250.4415469342,37061.2868827991,101351.4685577396,27249.4532670149,39939.2086764585,35627.9348413037,29953.4230455896,89870.7086121456,102193.7786527533,8508.2086657120,60306.8440600164,18406.8009830845,41040.5536061153,44799.2618511133,89993.7017241009,52929.1209948186,15073.2718293305,45737.1291231792,38277.5466992646,57472.2077318381,23935.5248650303,79676.7320007094,60474.5590107008,6231.3714320738,88703.3073040481,64553.5902982302,50028.7540547320,18183.8863526394,80516.4055668230,88170.7940417232,97438.7884344182,69974.2449771856,28594.4446175823,66770.9021047600,38004.6600876873,79983.1811995547,40944.2366007531,35691.5398451930,96038.4348527055,24115.0587666348,79911.8964296135,8705.5946871574,99578.9142840432,18553.4373052717,63815.9039563892,49874.7263700696,96392.5523034024,30280.7441332049,79489.9105985034,46917.1692321297,59985.3869478538,70429.6736978417,72834.1221878733,92819.3266034763,63675.2352128874,35890.9191791111,27906.6760016903,77728.8354897823,77592.9949442767,28601.0009586900,52470.9613723904,23895.6110139821,32449.6409215659,37809.0011357291,40900.6781692360,77406.7247850637,23520.7877450653,56719.6341641944,82496.7178407187,15498.3884809057,46352.3713115420,87111.7952530332,71786.2120225831,103842.2037545272,33291.6873670355,22564.7147632158,70636.3386546907,27853.1181534704,30607.1802863751,56437.9941192768,13442.8608683983,40716.9783805404,29900.3097690057,82969.4689169424,276.7971443067,20773.5232975524,8096.2639714698,23248.9417529237,13447.6942563082,86826.0654250798,59716.9096065799,50365.3059538037,23553.4591953245,7120.1482489944,44562.3420201025,97364.4882325933,12297.7405195381,64956.4666022927,19235.5178567693,102399.6622761710,43577.4755302651,50324.4688201340,54951.4826122798,45099.4615592134,66546.1752930512,55515.9029467978,33662.3545815754,36607.0693873690,13574.7552572573,28107.3145396533,94787.9140441542,15572.4690549719,67113.2543566942,41579.5864986074,85962.6687422533,85246.9187634114,74236.1545930444,66465.6493911098,39774.1055004414,54347.4674278916,28214.8744048006,29718.0177909404,35347.5510465499,86762.9420694237,45883.0258200223,107552.6665891007,40959.6799186606,33008.5274739741,72043.4485913700,60437.3841581932,94771.3768056082,58209.7617219658,11329.8934922191,64774.1169791519,67412.9943286060,62653.7441241313,82473.0957904461,22141.8993535672,92721.2092494618,70389.0057346347,35626.6347950011,77150.3307866889,48461.5163073332,82951.1082313026,69059.2088376666,51352.2306081011,94329.7046473686,20612.8347097325,82577.2941369009,83165.8285466579,87621.4991793669,67757.2166817856,62606.9246823600,61414.2756041753,35008.6715883425,102560.7911248909,70001.8766586951,18411.8185773738,69184.4736778428,54792.4940823056,45018.2659738140
2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,93997.1263928942,43145.4842568170,62272.0373614998,116317.2068150504,45740.8102175084,98099.5937784605,37817.7745355067,49042.8868318661,120493.2681966078,3428.1982947902,81273.0726742264,43023.0753971894,64442.8448476903,31519.5674789094,67344.3629473288,22805.3529490992,95900.5702354496,39498.6317252475,22225.1885556201,78636.5474795787,18724.0270291161,24993.3262231516,25598.2224640569,66771.7795721203,47183.1218626130,110039.3234414078,57836.4787900431,82126.8652875630,23139.0900559425,83465.8849725469,62074.8548601335,38218.8929097918,78616.9669108982,96451.4477656124,76279.4093321572,58026.3081874787,82055.8080716525,16889.5695830005,54144.9272421046,10155.4618203182,26825.5642004527,109778.3213468627,36257.0020420559,37735.1356676886,37823.8397432312,28194.3535160340,95939.9153564579,109546.3515545542,15772.1256342487,69712.9594089643,14575.1062756704,29971.9993668101,51842.4793653058,89694.9004248882,46496.0359352212,14975.2650463171,55787.5732373142,47320.9275672187,65131.6934725026,34845.5632528610,87641.0934231041,57399.6292722642,15612.6734962718,92218.9590667075,69166.2993064319,48091.8877600612,7922.5957116303,76133.9787423675,86538.4582832632,102817.3737031233,69882.8146948844,34831.3208685295,73444.0500907496,33255.8004296236,87005.7369219404,45168.3247080911,36239.4321548622,102711.2007495343,27777.7499767487,85007.4193657262,8075.2088512148,98596.4719266357,28091.7585922621,72423.2371917350,55579.0412072742,104317.1156792870,19393.1741628052,77467.0786768874,49344.5062019007,55413.9702502090,68323.3765713462,67896.1169966004,90311.0465422490,73678.2057159977,43556.4913291056,30205.6618413904,87584.0148850680,74484.5873189670,19020.4303390196,62059.8699814882,31104.0180849906,24185.5718827088,35676.5755328905,41286.5182230908,86034.9349396577,19883.6727702272,56294.5981778437,86582.6162302339,9728.1486935956,41094.1716048042,95111.7903637373,77148.7973070929,111758.7307599082,33041.4014234309,21581.0054933415,80376.4686921636,38116.5656681725,27133.3489338922,65074.4061064693,2268.6703772826,46564.6776903709,23763.3738062624,89308.9665659359,10444.9607232429,26484.4874002010,11185.1285807257,12163.8295129405,14800.2837710433,92263.0938701390,53015.8461019887,57984.5013803346,16001.6760319924,18506.9325906940,53870.1751833478,103440.5676972532,22574.8724021276,70752.3375371821,21423.4080708545,109171.0541118461,51823.2168924674,60792.3036851373,49652.9944428375,41473.0442109582,62158.6056325990,60613.4955959007,43392.9912171943,25657.9531248763,19040.0397408797,18787.2162161906,102109.0773276455,8593.4510338911,64214.6017001170,52040.7236083004,85083.0512820059,82880.1242931613,73009.7370259414,75883.1969610528,49578.4932464458,51441.7652772876,29558.5784294206,36995.9131407569,24316.5822092630,93533.7066271895,50783.3287639220,117588.9036980392,43582.4821081873,41722.0991946518,78962.1253066037,67415.1142164179,93090.8821271511,68116.2555944012,16824.5579195742,65081.1277234369,62143.8257050413,70694.0243309366,78725.1815087613,32533.6169499254,97875.5915932596,76541.4679582099,29586.8861476871,84644.9818159035,47705.4403556860,81477.9131475183,77396.3701456815,61433.8794376594,93339.4376216233,19562.7700787523,91133.1655419060,90758.0657071631,91783.9519436470,76706.2075636578,60462.5881493495,66682.9174194844,32575.6812998092,101100.0891851085,74504.6019065928,14670.9219741388,68092.1802354795,53115.6102987439,43392.6702484710
2139,105137.3477739408,28438.2541158205,77327.4008099509,117526.2556837966,47338.8345270695,113617.0501244169,43271.3754645352,63363.7832856013,127310.7185447141,17442.8286503450,85779.7430631825,30282.5641127686,74159.6806617581,47156.7147941042,83194.2210396715,18235.1131899139,103676.9215199549,49391.9442662867,6664.2921333052,93712.3111276849,30497.2062457922,24239.0107094970,40237.5998272626,68364.0513129337,63050.1741522577,119395.4759547818,63668.8706664268,91699.5798632778,32452.2446051550,99251.8515729866,77270.6595885298,22403.8624004973,90329.4218840235,101984.6380234720,83451.5081451559,73849.2969146578,83786.2197401970,32730.0700524815,65944.8595755224,16600.8200375269,29712.4062728190,115659.3082875602,41918.9882823592,53128.4138818937,50975.1471494681,14104.8141818134,105509.1096589555,117283.4894301073,11590.0306173465,73822.5217949342,8938.5700511212,39307.8376334386,60298.5426604528,104550.2677247690,62245.7327288058,28844.4398980596,58467.7364474403,52606.1543898794,72591.3060174560,35091.9825532040,94462.1106122548,73123.3198325621,21800.9839072686,104500.9117198164,80402.7344847077,63469.0928924927,22858.0483811749,92039.0886012116,101933.5417110132,113211.5013429612,84588.3752282337,20854.5839866326,82283.0532950833,49141.1829014316,95308.4507151737,56754.0159570475,20682.2199109288,111467.0969624511,39721.1606332220,95732.7985940177,8609.0502539958,113768.8866131129,33128.5498597578,78190.5192071237,65668.3441708992,111132.6916313588,26568.4668515000,92970.5210913087,62411.8751505298,71317.8603737483,83830.9489266662,83798.9938253646,105968.4545393611,76155.2999295812,51227.9423248568,14314.2859810704,90323.1447377823,90249.0690149792,20914.3140225010,65845.8290788906,39570.9740370063,39547.5958800879,21961.6678015852,55589.3537003152,91652.4754271472,35440.6835690932,71108.5495460400,98337.3341596825,25438.4181836586,57000.4935569196,101835.0464392920,87586.2859793109,118561.9444340859,47578.7331365672,13439.7184352836,83512.5639773021,40810.3318641617,42771.8314233123,70861.9588321493,14979.7833823629,56517.7397995223,39663.3526704763,98543.8842443657,14626.2090795693,12603.4035259830,22605.5962266969,23159.7950981597,8.7784010102,102599.6113125133,68662.8618446427,65564.5340220509,13593.3198930706,18475.6094137848,58463.7081305406,112989.1905388348,26510.0761807019,80702.3449734994,34279.9902491744,117774.5802911523,58475.0114734643,61945.9657440680,65550.8472267738,57247.9857684091,78058.8061139705,71355.4633582028,47292.0593313662,32445.1002456745,10351.1532108179,33653.6179260821,109916.3508814531,10094.7434469138,79917.6260607257,53472.7764596631,100189.4566854441,98490.9053885538,88227.6247978577,79889.4873191762,53100.0266124978,67109.4766847323,43156.0856924018,45291.0658652055,34673.0807053670,102174.9878648199,61732.1723870143,119547.3758645504,56473.4664960060,47756.0752820603,87442.4247501613,75863.6086690594,108512.9267100418,70961.0072982153,27012.6308677304,79563.8956236417,78031.3866306779,77493.8297698154,94588.5499187041,35186.0870009634,108527.2715686164,86045.6549909489,45473.5027477568,92247.5217477419,62621.7836466618,96807.6769375934,83625.1221181534,63890.4097987282,108506.7009498406,34158.6755881880,96858.7115719757,98179.6746377574,103466.5777023819,81750.2915830006,75958.6157693436,77236.1044763010,47991.1939990931,116457.9248988638,85850.8892602264,30088.8918331551,83243.0002877502,68429.2936980251,58631.0378629823
2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,92986.3492042391,44276.6978553033,61449.9980609355,115886.7741796161,45403.2938892798,96977.7800808258,38090.0441768573,47918.7026678632,119706.6857225080,2125.5632151285,80656.8507947120,43730.8750082969,63524.8109652921,30598.4490710624,66258.6271874756,23789.4697681746,95070.2115128738,38611.2648705349,23211.8991545105,77502.9566244127,18538.6781116987,25005.2086248279,24473.2786349552,66372.2725498434,46101.8394648504,109114.0176930638,57170.1360443415,81202.9288365379,22378.4096227800,82367.6674143018,60942.1652056612,39234.1344837534,77584.5041916897,95756.0399795806,75500.5849208561,57035.0308817502,81622.1333269213,15911.9011857178,53122.5773279239,10869.1173028358,27378.8242602349,109052.9320843355,35676.4699940705,36604.9585854515,36749.5806155893,29326.6795364572,95008.8351787307,108711.1360009152,16283.5394023433,69138.4555559220,15709.1203279340,29948.2828157012,51018.4653891794,88560.8555390557,45532.6248178784,13913.4194614503,55339.2699764551,46719.1464495902,64348.3981808552,34670.1100216022,86873.3531870492,56291.8161282452,15269.3009411076,91156.8420017121,68161.8938267244,46962.2000561226,9925.8807833102,75075.5509623828,85411.1619326985,101840.5511306930,68749.9720167923,35661.6793246292,72568.2192469529,32181.5723496075,86150.4757825715,44167.2024906910,37345.1609504886,101821.5298007889,26792.9992976983,84020.6976177914,8970.9031848350,97464.2333248830,27619.7536187872,71736.9157334980,54649.5324332648,103538.4920558722,19716.4198270048,76343.8804038104,48264.8959085999,54353.9853877729,67199.9621482602,66859.4078678242,89198.2798232289,73206.2795186141,42804.3033179625,31245.8395896082,87076.3135581690,73382.8568108514,19756.0918066077,61521.0506022707,30348.9303969485,23347.6977305576,36810.4956456898,40164.7226734127,85342.9684329181,18756.0227765012,55161.2292781911,85545.3088369216,8604.8002792903,40053.4136310251,94344.4205495279,76181.1138131394,110976.9389682785,31915.9282490452,22695.4957134571,79851.0214437759,37740.1171984448,26013.2019632199,64397.5923621088,4161.8190137241,45657.3866888516,22735.8964286156,88399.4625330273,10592.2632316902,27319.9767642885,10428.9269991503,12248.7065933085,15785.2090174628,91293.1434873907,52078.9028774204,57204.6975011475,17008.5362210192,18610.1366869955,53296.1530955170,102507.4445044385,22263.5908426077,69815.5078745381,20402.0571563487,108287.0675230426,51116.2986486375,60436.3522627998,48622.9320399977,40370.5842706532,61094.7359614303,59641.6431428562,42902.9196318431,25920.1227661625,19832.2609999034,18084.6936939694,101273.4559547655,9703.7340137431,63104.9752181564,51690.6703893788,83949.8104132804,81763.4747200085,71877.6944402014,75306.3254371965,49091.0385477520,50327.8143140573,28472.5729899789,36224.5032651999,24235.2072743654,92655.0580719686,49810.5789781187,117107.9519226020,42515.1507917206,41088.9843094011,78102.5115050200,66568.4277818109,91964.7311488231,67628.9986019680,16067.9610680786,63951.5653992590,61120.9498129445,69944.6127115703,77643.6837485613,32200.5567225183,96887.4983643035,75625.1129645587,28570.0072459933,83832.5940687612,46571.6443901320,80348.4971470777,76674.8430241744,60986.6767602594,92207.0444436381,18444.5927559515,90429.9658308014,89951.9012929008,90748.3454047770,76060.7801743078,59338.1777736358,65716.1889436794,31445.5020454288,99971.9680150092,73491.7100285150,13537.2592292705,66959.0969628395,51984.6366536043,42259.7883530365
2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,91889.4279860388,45368.4203849632,60823.5790093389,115251.7747718435,44866.9642395519,95915.9191804381,38617.1988780512,46786.4682966390,118767.8979710563,958.2015906836,79861.2405605076,44258.4631889574,62489.5128956227,29857.6789449481,65268.6487629696,24878.2260767814,94098.2844223937,37601.4666462392,24080.4177659933,76400.9884758820,18662.1240789167,24827.7034525393,23341.4956858368,65771.5541246124,45121.2145952180,108071.8984332263,56335.1876066226,80162.5635194213,21479.2757289011,81354.8193899204,59846.1380109967,40131.9880655836,76475.7233803008,94892.2309764693,74570.2823508518,56189.6578935857,80987.6140693031,15110.3952455791,52019.9283668640,11801.9235942115,28157.4693230231,108163.6950287626,34923.8192649998,35520.4581408239,35621.9970846168,30423.5805344713,93963.0480493814,107734.9656211096,16640.3316415624,68380.5304352426,16818.2248368703,30206.1172225186,50055.1974418125,87448.3888792884,44728.1255487675,12793.4595598321,54696.9428449133,45942.6629824702,63415.6236400456,34295.3560401107,85951.0738453478,55261.6394634580,14774.0357114739,90033.5612229062,67069.2145690102,45878.9999435347,9309.1180618324,74129.7595164781,84334.8205983447,100764.1843530328,67629.8114216292,36333.2512362791,71563.0917189052,31215.5864586580,85160.0035768788,43077.5876999884,38378.9663898082,100804.9548851641,25716.1559781335,82938.4345611094,9771.0626395410,96370.1322408624,26972.6020542110,70882.8316980945,53606.7578844238,102606.6195229930,20313.5743497362,75278.8745471455,47135.1489897339,53407.4053154596,66134.5975992969,65947.3691703697,88156.8767919920,72538.5754891024,41900.8157496660,32180.1483142852,86374.7679789266,72363.7566894752,20684.4719146113,60795.9390477379,29448.1790945997,22723.2965724146,37925.5213972901,39031.2146990483,84482.7960819110,17682.4188804612,54043.3266592200,84433.8832479022,7552.0238053862,39139.1122805161,93421.9832559349,75111.2308003442,110042.2451573283,30784.5451899153,23748.2405853599,79134.6419069286,37172.1167590218,24958.9099743584,63552.5058701247,6298.5310898836,44631.5553407030,21849.7811659244,87369.0393197321,10620.1790873647,28003.9686341571,9563.2889721945,12666.3091918618,16660.8045731128,90221.3855858856,51308.3975593008,56275.6642201983,18111.2004415373,18541.4109021306,52541.9993219798,101460.0620961910,21776.7057497002,68766.6531571853,19303.3144260681,107274.4524841090,50248.3732637455,59877.1981679171,47723.0428238334,39352.2689730838,60141.3224322765,58569.7057862250,42227.5035330931,26451.1049980110,20478.1274716865,17640.2693980585,100297.2412019830,10839.3677901126,62070.8028340053,51139.8705605091,82850.3258351278,80713.8560330251,70784.7188776095,74545.4180720285,48415.3683888580,49285.2119728896,27341.0597820414,35307.3546032961,24446.4125026912,91646.8604999508,48738.6546840975,116427.6110842673,41390.2249435152,40287.2932010583,77109.1887613004,65585.7407672894,90891.6134840729,66948.5501358265,15182.1527613713,62824.3599980802,60229.9089314311,69038.5793501819,76660.3733460214,31677.9609871992,95804.1370383956,74590.3358771025,27695.9978738844,82875.1698394850,45456.4962951792,79265.5484479685,75790.9614279747,60343.7881849199,91112.2308991809,17309.7186285858,89560.0664746548,88998.9871132066,89637.7474660786,75240.7240284659,58270.4153862015,64647.3249122288,30361.3297259608,98892.9882190752,72393.9017112362,12437.4358540692,65860.7515116594,50896.5250527997,41163.0807236836
2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
