PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2149,102935.8542631924,32058.0954430022,72190.7482002517,118775.6032119527,48114.1800694420,109325.6725333949,39377.1929794015,59734.6216017035,126732.4541203638,13539.4352516822,85883.1310404589,35052.2777355862,72418.9373734526,42140.3085659105,78574.3848545811,16498.1083013776,102719.0037186989,47440.7321347375,11992.7195514877,89711.9166873411,25436.7078366979,25198.3787948169,36388.6105509990,69324.1111727963,58406.1427803947,117895.1079607645,63222.3680019047,90066.1065376458,30441.4183953495,94715.1480888403,73189.5407614990,27448.6735890990,87875.7004883317,101795.7575004976,82647.4620474701,68906.7615870213,84777.4581743362,27852.6795524936,63390.1071629585,11709.9305339849,26168.7478721024,115382.9912942636,41302.4855396760,48905.7615127480,47818.2032902771,17188.1632665772,103906.7544924113,116366.0488399494,12598.8292275015,74004.4037758107,5083.2542352402,34621.4015040957,58935.9080334003,100682.4351978108,57262.4288404787,25207.4048709432,59012.1224200867,52250.3236080360,71643.1247349781,36088.0559483292,93814.3124596295,68653.1297888485,20325.2989317732,101838.0952765189,78112.9151996088,59264.6917046545,17799.5378280860,87285.9496767614,97730.2044347480,111311.3084424051,80791.2710451788,25833.3331580390,80888.7426418892,44467.2084523488,94143.8705971187,54239.4247149917,24986.1164378959,110174.0265268965,36937.8524498318,93675.5924890380,7721.2161585867,109715.4975790023,32529.5519046459,77843.9523859004,63755.1344801168,110526.6224765257,22023.6292958608,88687.1783382826,59335.8269346778,66576.9717267385,79542.8200877724,78969.4348727960,101560.9996448837,76876.1448778860,50061.3172544773,19294.7984260122,91017.3489830542,85736.8728069713,17242.1485426967,66087.5208116887,37986.6991582535,34474.8258329815,24886.0609101073,51951.1853078459,91406.0345802142,31088.3469458527,67241.2359311783,95880.9873516303,20960.3003734048,52200.9663595377,101240.2742726530,85620.2980254911,117974.2224489204,43806.5396000430,10337.4879793156,84054.0898654107,41137.8446894806,38369.3402566809,70473.3089061026,9954.0721585610,54601.4418978056,34854.7069154621,97050.4884564544,12919.4969543022,17768.2212009095,19566.8861353060,18079.4000293716,4780.2595830958,100703.9834200562,63631.6106109484,64537.8670076459,10522.2021062166,18803.1218188489,58388.2956726978,111407.4796505190,26033.6721581414,78898.9014209494,31095.7101245105,116547.4875828067,57716.4038253273,63002.0241383389,60711.7884617577,52726.0193173331,73331.8033289348,69225.0674652870,47328.2087503785,28107.1634987808,11618.5593047066,28532.4470625346,108960.5112254701,4196.8477570384,75467.3586793889,54369.3611816456,96173.0441159843,94123.3426938263,84137.8168647194,80133.5135788745,53324.5435538635,62690.2141561213,39772.7027682395,43847.1705175550,29796.6730232339,100905.1579448938,59482.7604790913,120564.9790116658,53447.7090896897,47099.3196601212,86192.7097985811,74584.5643559749,104291.6520556322,71537.2959545948,24552.8297743220,75878.0720644096,73163.1479026688,76794.3990558582,89944.9545454848,35411.5081827281,106521.0605906086,84422.1712938604,40626.1352519819,91321.9663570798,58689.3585525834,92647.9307191377,83144.6600834570,64547.2677777888,104455.2280247275,30293.2461896074,96591.3153744203,97333.3682593274,101047.1624082778,81660.2325098704,71677.1254931524,75197.0517706578,43748.9598979959,112282.9858036080,83532.0580021761,25805.3870433783,79192.5224376327,64269.1400933480,54510.2960314341
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,95364.0003998126,42480.9238526319,61886.8157258756,117955.4989896458,47360.2190149362,98689.8606191835,36235.1048968673,50039.2612202840,122084.8569760234,6359.3950714649,82916.8053713368,43694.5373943715,65935.4843099955,31385.7229023534,67713.9889170980,21402.5045413241,97466.2842815769,41020.2291924295,22324.0603388564,79403.8133837504,17494.5094592525,26457.0626691537,26601.7983033869,68405.0269187173,47541.5163399439,111524.2102407836,59471.0537907597,83613.2749514705,24740.0648617128,83895.8510553080,62817.2081686548,38194.4041415249,79942.9592644905,98079.1176775743,77874.5292045448,58053.6696484580,83695.0293604917,16954.5918538999,55492.1546169871,8524.5037724026,25177.4105463966,111396.4732301454,37903.6572736780,38441.0170270241,39052.1629990126,27520.8873524136,97418.5082423168,111108.9091373568,16795.9687195963,71360.3851671335,13873.4858410933,28575.0498031141,53411.6724858372,90518.8163725170,46452.1028731025,16250.3640666573,57429.5266017982,48965.9244819243,66724.3759059844,36407.0580218467,89241.6887896575,57894.5539861425,17241.3331994326,93475.3671208929,70544.8356261391,48783.7439085066,10531.2325492168,76381.8048471738,87187.5162277769,104238.1588220531,70760.8318948229,35283.7781800091,74975.8473110104,33596.5489964761,88553.8727957609,46553.5120179620,35823.2872686271,104231.1683010821,29189.8799672017,86413.8434237580,8552.5444714884,99321.3212862844,29737.5257076800,74053.1453845753,57059.5442292335,105912.6372637109,17798.0577182685,78073.8800668115,50554.0904733605,55676.1053143363,68934.4899015718,68065.4808174501,90830.3213116287,75322.7149350898,45162.9693260307,30106.1707352847,89231.3429922057,74936.6949458368,17400.7389706035,63708.1854806578,32708.4339132345,23882.3159576747,34881.8297705990,42304.9189009169,87663.4760300223,20583.4518682450,57160.5114040001,87898.1627972793,10445.5758756192,41294.3770954682,96712.6363387759,78582.6182771483,113352.7200749048,34033.7596083592,21130.3636683431,82024.5549508954,39746.5393446543,27743.5601538592,66706.6421325668,780.9371153347,48068.0478539306,23948.3178380145,90810.2172279536,11856.9624248268,26942.9057074012,12783.8030293554,10725.7586029191,14944.8739914972,93693.6362140389,52897.1794023880,59578.7791172683,14642.5019239377,19918.1633100259,55517.5207096204,104916.8562662766,24191.7340524337,72224.5688503482,22778.0089032765,110696.0582973678,53446.6719865679,62415.5974963512,49808.6161307032,41944.9391131863,62433.2130942571,62041.9302219396,45039.6094102902,24084.6428857355,19611.3007667032,18249.7947848093,103671.3170289887,7603.5301053323,64718.6951009999,53663.0014993890,85836.4011435919,83429.5052438968,73734.3263423651,77530.5194239712,51224.7938805731,51981.0224269860,30753.1987739125,38593.4157362779,22975.0551921103,95063.2445668598,52210.8156169510,119234.0358067594,44829.1327216836,43362.7058438081,80506.9043464668,68969.3399984899,93725.5948771647,69762.2871441534,18425.8440922171,66017.4203791804,62268.1703587960,72302.4546226874,79071.2835197539,34153.6434276232,99279.7310778372,78035.8171540474,29722.7771096713,86221.8819723343,48556.9564348577,82155.6975523447,79015.5466332038,63075.5393728342,94068.4876529031,20624.1999473499,92758.4811334790,92338.6879675475,93102.9434953602,78345.3699464014,61086.0225707632,68118.1954701086,33286.4491885903,101757.3835008640,75868.2279790574,15498.4029801857,68843.8222633757,53825.6107683398,44147.7364771552
2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,104635.3126240490,29665.2506438328,74915.8997271250,118720.7746932168,48276.4866809569,111906.0011103371,40954.7031680873,62052.4824702445,127644.4775364506,15900.7928647851,86431.4514154617,32802.3883674638,73888.2114329934,44897.4764840813,81256.4552490775,16633.0533492933,103816.2815700886,48990.9728970519,9391.0440245774,92184.7249888855,27954.9293355439,25199.4635467968,38781.6282934054,69407.7438546658,61092.9415558409,119263.6351742123,64041.3299946309,91491.4102061596,31988.8194671945,97374.0280770273,75689.8555874286,24695.3256556302,89687.9223898827,102501.9984954749,83660.0200028523,71658.9834166584,84852.6828781440,30591.3606666001,65238.1255410577,14049.4213635945,27491.6974045851,116138.1286369130,42181.0010368740,51451.4995190405,49926.8070512092,14938.0809444727,105321.3487960890,117446.7279577139,12436.5188579287,74505.4229919263,4796.4772868383,36785.3333862634,60211.5052324229,103105.8380886360,60018.2655704514,27494.6757240347,59310.3402634119,53011.8879077569,72722.1444490345,36109.0387976258,94752.5959653798,71288.7544991697,21562.3833946993,103749.5336824730,79845.5595024120,61807.1562998752,20556.3938502775,90003.5039973312,100278.7043028206,112870.6701848886,83183.5443160276,23404.7534607746,82193.8185161179,47160.0178232364,95341.1241576835,56062.5202807410,22356.0703238880,111439.4323301737,38865.2546103904,95304.6875662208,7343.6220520438,112210.5599915727,33378.0431202194,78621.4307637875,65301.9899779258,111448.9875499579,24066.8181337696,91262.8514053946,61416.6846950353,69290.3290511471,82119.0133943315,81703.4857166304,104179.6785852912,77093.1364998175,51230.6293635308,16537.7978339805,91255.2171711488,88387.5931635159,18628.6522857800,66551.7670118261,39343.7178213960,37229.2934549782,22742.4574406837,54268.9627178396,92138.2861330813,33671.1569379246,69657.9302027498,97696.7760032358,23577.3608757150,54926.8914521612,102154.2050025719,87203.4251804868,118889.1373864186,46174.3644671315,15634.4847078569,84370.4734159958,41526.4120146728,40974.3880360052,71267.9667983373,12709.7705498379,56142.5006958869,37580.1077922087,98410.1683706959,14196.3046486579,15514.7714833100,21564.3345586221,20624.5351024284,1924.0791367110,102258.5119098882,66388.7562054134,65651.3035378447,11442.7547048276,19094.5291739866,59011.6013833840,112813.9958915117,26794.3252065099,80401.5867752485,33195.3250601598,117781.9555331983,58689.2666098723,63029.0067779187,63446.8453500838,55375.2891633179,76042.2086572166,70878.5715138560,47880.1636563270,29994.7212712500,10079.6550317489,31272.6954871596,110058.5221853261,7566.2689217416,78097.4752396433,54474.3740103494,98652.7874887144,96728.2494244385,86643.3108778413,80605.3271925975,53785.7891660399,65308.2738130575,41972.7693298744,45145.3540166280,32124.8303341200,102156.5690317590,61186.1407595723,120637.1087502797,55502.5260660414,48007.9575599599,87429.0006145879,75829.7785318844,106847.1390518817,71828.3217178666,26297.2780606824,78224.5048926519,75904.3511591312,77751.1796167247,92634.4493107631,35840.6880088707,108129.5834282523,85840.4644561322,43361.0322355848,92399.2012285826,61128.8577566517,95180.2121914212,83993.3787955285,64790.3432931213,106949.0548743137,32686.0078543587,97336.2993117245,98373.0281922818,102847.2850724821,82307.3043226914,74249.7884047586,76810.4226989191,46299.6352106915,114822.6557672123,85280.3519637625,28357.6285560657,81682.5111105163,66796.7361686650,57020.4274860435
2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,93662.7491105047,44445.0075519149,60374.5503217122,117292.3121252276,46860.5263688843,96729.5577635979,36622.7157097348,48112.6178955376,120792.5245825419,4503.5986345602,81930.9127619077,44947.2125663075,64413.1795661541,29690.2310965205,65796.2944606627,23115.3963321823,96097.5276706951,39565.7252327962,24016.0044168575,77436.9414913369,17019.9122685417,26534.2332018448,24684.2416835764,67797.6464887345,45625.3295151768,109980.8121338944,58401.4180874202,82076.1020219836,23531.0374461836,81963.3458429400,60849.6093146985,39960.6749567780,78202.4544037349,96951.6920232436,76601.3983024065,56271.1955031074,83027.5990819238,15139.0452688661,53777.5331480507,9799.4483310416,26087.7901891175,110214.4848003092,36991.4915842033,36473.0986010062,37242.5653133688,29484.6304470419,95866.0657800868,109729.8730053405,17656.2110035593,70449.1381606502,15836.6111332405,28419.5201630844,52064.5130386837,88555.8462880504,44706.5409422803,14509.5195415704,56739.1543068399,48012.2456788951,65445.7113061117,36180.0844746809,87986.5299519901,55947.3077617267,16738.2609495786,91674.9578550644,68860.0475400907,46815.9882731094,7499.6195757245,74503.7945011658,85221.8906263106,102599.9032083318,68805.2514557454,36732.9132092842,73528.4294530636,31683.0971712769,87141.3032134286,44883.8250789750,37742.8391809031,102753.9022998165,27567.6742085684,84759.3908446301,9963.3510765633,97353.4047466301,29014.6755523160,72945.0970437432,55519.0769418094,104636.0072846292,18281.5840613203,76111.5359639731,48727.4461672831,53791.4651861015,66971.5637698765,66217.6791946394,88879.9139418799,74589.5375150940,43947.7347251839,31906.9728858460,88434.7892143000,72998.8447172845,18666.9216817597,62860.3024381452,31497.6810645496,22300.7159808530,36849.3240443114,40386.8215784124,86543.3602466630,18615.7416550836,55203.6559139540,86147.0203584621,8482.2403898446,39430.9421701735,95457.1716684207,76965.2700599741,112069.7058027934,32109.2770100313,23054.2277731790,81197.6534973400,39181.6284461762,25778.7502624909,65616.8269587609,2801.5161477458,46572.5972805861,22085.2896930888,89298.3964268397,12104.0867069465,28385.4984228798,11628.9499215368,10737.6128664376,16602.1733312607,92069.5428868327,51196.3947238078,58308.4167635624,16415.5153031913,20132.3329492130,54610.1403966092,103359.7380535234,23738.3917688786,70665.9536727709,21097.4861831194,109228.4822440257,52307.5764911854,61883.4962580916,47964.8456985318,40000.8005011787,60544.8037503493,60420.9646673142,44279.8863023785,24452.9784627706,20955.6325930301,16864.6193183153,102292.3180220160,9563.8031117244,62770.1300175084,53141.5122895074,83868.9717570062,81474.2224916580,71766.4236716046,76614.2896073970,50468.0791841633,50026.1131877370,28925.8129164818,37348.5244980719,22706.6495559064,93607.2237687804,50591.9466909190,118482.6198435891,43030.3258597939,42356.8996365716,79087.8184870137,67576.2000199737,91761.0280518950,69003.0726479228,17240.4871770837,64073.2688238789,60439.4224505246,71082.9039938092,77160.9101247167,33662.7132417760,97620.8985507450,76513.6565816593,27883.0301243762,84887.1046406503,46598.5389643809,80188.5823223360,77844.2913934315,62386.3683273853,92100.5922529585,18734.6180650995,91617.8179005822,91014.2035392220,91354.3877318909,77308.7294944810,59121.8570532192,66505.0416752031,31318.5830723345,99791.3679038883,74166.0899366190,13544.4478608028,66876.4395658651,51857.6956562856,42180.8282884908
2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,105475.8733030306,28242.8357396366,77071.1529525431,118105.4275835384,47892.0391366457,113654.0796495892,42711.0449776818,63513.0458361941,127793.3546700691,17509.5473738818,86303.3876610963,30770.4674647386,74540.4515793292,46982.7130854023,83153.8377369417,17630.9862314883,104129.5739252234,49744.9332761713,7511.1371337846,93804.0658678589,30117.5510716748,24789.4567276588,40343.3513006511,68929.1907692613,63001.5298321244,119803.7378218503,64153.9869892252,92093.1181490062,32787.6893160044,99233.2599930055,77345.8399812437,22583.4949632524,90638.6684153018,102491.8357769607,83913.8863047578,73708.4845451656,84354.0272489098,32607.3025255146,66238.2159066169,16180.7547620263,29137.0401937461,116161.8021561698,42384.5859188479,53172.0916758098,51188.7698641338,13796.5439525864,105906.9837546339,117740.3481077684,12114.6098436407,74349.3532481435,7805.7278584801,38830.4465878112,60710.7508703602,104666.1988193814,62087.6135046439,28974.4738474046,59011.9042056053,53094.7246339420,73040.8369982493,35651.3829208490,94937.3634646374,73118.2298462199,22171.9784652345,104787.4985024414,80728.6816086203,63518.6319191106,22659.4857939839,91962.6836742492,101987.6924429723,113581.6186527668,84714.2648549784,21294.3556302544,82696.9417670566,49082.3928362454,95743.6005649831,57049.3688873830,20611.2795883999,111892.9177323496,39976.6507892049,96085.4123267676,8719.2133090231,113852.4811847246,33589.6170059698,78684.9611073495,66030.4734978060,111612.3527956738,26076.4951800811,93007.8468944250,62639.9651934122,71243.6329432695,83866.4659576801,83698.6382122515,105980.1600819138,76710.5532584773,51654.0578038295,14454.6937675777,90878.3372102082,90235.7614753033,20351.7280804720,66374.9089513091,39954.1345582149,39343.5499040594,21654.0155883803,55735.1581236065,92155.0849397126,35451.5127350965,71220.7112682215,98647.2356164519,25415.1507204833,56907.3867952108,102314.7973750285,87947.1473344369,119043.4063184298,47700.4975324480,12878.4618932422,84059.8062699191,41337.7134932829,42775.4748715167,71352.4342697960,14792.0302092446,56876.9498805349,39564.3404893466,98950.9876612552,14949.0130122371,13515.4357530442,22808.3512476415,22793.2683353185,808.0448265024,102969.2298213604,68482.8514066101,66006.3786409171,13014.5667783797,18980.7877496584,58972.3421626181,113389.5980248915,26973.3470072756,81078.2246922763,34480.0211547461,118206.4577634259,58936.1292796769,62514.3530089661,65446.1827025174,57228.5948822574,77989.0953714642,71696.7229284783,47804.5283837524,31925.1543715910,11535.2774932312,33414.5642824766,110369.6791049420,9739.7173304665,79917.7913649177,54032.9838255353,100278.8738970236,98510.8800138771,88302.4489208502,80420.5734922865,53625.5218265650,67115.0557536111,43334.7626246274,45690.4275415396,34234.2454126873,102601.9874868839,62058.4779128535,120117.9955025409,56706.3999884002,48221.3387036429,87869.5119713689,76286.4722487749,108563.9437163477,71508.6787041144,27292.8722856987,79707.2011294465,77917.8775738769,77963.2199974506,94542.7288984758,35704.6077352749,108886.3787007246,86439.3863268350,45363.6520682469,92701.5931143437,62721.1498670877,96869.9713604554,84111.0919932497,64441.1148073895,108590.3123803261,34257.7432135953,97360.4297647319,98640.4830008036,103781.1660688772,82261.8130384152,75994.6235423164,77587.9443789062,48029.5246209690,116518.5674797160,86174.5125070983,30109.8592737726,83324.5720136587,68488.2640510459,58695.5942364689
