PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2161,93295.1640765928,43272.1155590447,62943.9803994353,115153.2432411268,44558.9546469856,98085.0889985622,39010.9709136300,48708.0298381306,119511.9428078989,1994.7678984721,80180.7562972903,42224.1109080865,63601.6468901302,32055.0658102686,67504.9228176698,23590.7098820754,94959.5345221096,38626.5124702098,21829.0717216523,78484.8795763586,19847.8102814368,23812.3959710758,25283.3376725048,65601.3111896398,47362.3997667273,109203.3079720677,56773.8602609712,81291.0819714770,22154.8230362092,83576.8129039019,61948.8401155012,37878.4942750878,77959.7928550748,95403.9954697816,75294.1284728914,58433.3746174884,80893.3634516471,17335.3183023499,53471.1487365035,11232.8316991173,27960.5449129427,108750.4740335839,35152.3898663709,37655.2035450764,37280.1592495715,28347.6267033564,95112.3788155581,108609.2539146520,14801.3619972103,68601.2493021303,14802.5918645750,31143.5198638820,50900.4192586534,89494.1282009245,46957.6073815317,14429.2903315177,54630.3299591810,46224.4208853303,64151.2816261318,33650.0840772649,86645.9871761663,57470.4458885856,14437.5286610010,91629.9539530575,68455.3148947809,48014.1532924002,8842.1666470749,76380.4144476315,86480.0039481588,102056.0139890279,69641.5019898468,34175.0052250957,72551.5884383191,33462.5529140798,86090.0424767735,44456.9810989666,36183.9866901626,101831.9615279707,27048.1664449327,84263.6661520678,7533.3941400463,98475.1956842994,26945.8492101433,71371.4556389376,54754.4212312181,103329.8652135612,20583.4566099393,77444.0827810572,48812.0376201097,55658.1340301928,68299.8108490344,68200.9345639770,90352.8181748049,72527.1754741461,42554.9955388166,29929.3645011476,86444.4999871252,74581.2605210914,20067.4951151279,60933.4491233671,30109.4557176364,24840.1003805235,35913.7168552597,40937.4035399698,84985.8104314276,19846.6189781591,56068.7221342187,85935.0134722419,9759.5418129715,41392.6774926354,94115.9413437070,76375.3515085430,110773.7581714020,32724.1070309339,21582.6560413949,79243.7834214274,36942.7218873007,27146.5485702203,64017.3533645096,3880.7721368577,45713.8898992548,24100.8644697994,88454.2827504065,9288.4981389579,25836.1787197526,10223.3981730030,13349.2413226188,14408.1103976422,91491.6829411493,53522.8227835239,57002.1710739061,16760.4566776895,17343.7271913904,52759.5876903444,102615.2642783621,21391.2808869408,69935.0074136161,20768.9599419008,108284.9769544532,50787.2822139543,59613.0319901377,49976.1432525102,41572.3580890781,62390.5859981930,59848.9924143380,42250.1668190294,26852.1945469814,18337.5165972288,19591.0184948714,101172.7490478559,9108.1245507335,64275.3843529406,50860.7280901365,84941.2234351409,82900.3847481417,72894.3087016316,74772.1894331811,48434.0709323198,51481.9225297817,29056.9071440507,36011.7877285975,25473.8052234388,92642.5833002144,50022.4820957379,116439.6129255644,43016.5975049779,40643.0444699048,78051.6489075468,66492.6278973138,93042.4409721580,66970.4569446288,15845.8283799897,64791.5838659796,62482.3581186460,69686.0556813122,78899.5333721071,31352.0466435527,97133.0457283613,75696.5435573114,29945.4211988747,83687.9948712761,47496.5673580094,81397.7931912344,76367.5633830264,60275.9835633061,93215.6750238467,19211.3980763593,90091.0555376110,89795.0614257058,91132.1651120731,75629.7968157146,60432.4285472284,65909.4140553684,32498.4750247791,101032.4266418861,73808.6549114573,14554.9366551347,67956.3581813261,53020.1214627202,43267.2066192297
2162,89085.1815133990,47791.7316793824,60027.9932347827,113149.3349266359,43010.4099414744,93667.1841900375,40604.4154451950,44159.7365545932,116122.2589342420,891.7510501061,77459.4296246140,44975.0634511326,59723.2401875425,28802.8277540984,63312.2500756949,27682.1686707881,91406.8772561902,34867.4572349980,25809.3615147383,73970.7173987320,19936.2390050031,23873.2851920136,20732.8342713574,63756.7900619558,43218.0888017356,105297.6719415716,53870.5017332853,77390.5779389849,18936.3772302563,79305.2778245317,57450.8512801137,41896.6196856477,73674.5873499041,92367.7360761599,71941.2991247870,54736.6485511041,78895.8867309859,14009.5252479955,49216.3686376493,14495.9576975093,30604.4696036305,105595.6876289896,32634.3082635640,33199.0233600083,32849.2803683623,32881.2164060844,91185.7302908082,105037.0911010881,17109.6155232376,66052.4910905351,19352.8836662810,31678.9266351706,47381.5769685625,84959.0526960431,43424.1663002827,10004.3756234782,52605.3232422306,43592.9701615753,60784.7570755801,32824.7891420344,83332.9681587617,53158.1014828208,13183.7882528458,87249.0464378708,64265.1788678422,43553.7979737716,8190.2101316070,72326.2592410662,82025.5749482442,97965.1590340640,65096.5017580851,37460.7964105424,68830.1475445036,29395.9542428211,82444.5266135640,40274.1510513112,40585.2657078659,98057.2022302352,22918.3574885819,80136.9670839332,11503.0286833810,93976.0162787604,24923.4567600930,68379.4472408681,50833.6356901284,99972.3101414066,22486.7512986422,73021.7684551472,44369.8270242802,51617.2002828608,63879.1798163275,64264.8963049724,85994.0198571364,70384.0487710533,39324.6196492408,34073.4310448747,84148.4181305476,70293.8934570287,23353.9604253762,58534.5719858751,26887.6085146942,22072.3985932912,40462.8185756987,36390.9863530218,81966.0648554159,15466.5247001689,51527.9751925153,81634.4262142313,7065.8875946004,37484.1608463484,90802.8388086041,72315.9207299085,107403.1903265362,28173.7953678107,26047.8244066853,76881.9202309247,35262.5083152785,22801.2473455244,61066.9856326109,7806.0528246583,41877.0119790803,20367.8714135032,84606.7210905668,10463.8710200347,29200.4355526361,7185.3327468363,14603.0970536677,18464.1492989094,87424.8357115832,50098.5936491805,53652.2638021657,20914.2151318356,17923.6832558181,50229.8268812071,98681.2091973660,20117.3822413663,65987.2387212662,16499.0736087419,104531.0179504932,47728.4205241076,57953.7011570938,46101.5396647780,37313.0945444301,58320.5883420320,55773.4288545790,40082.3998868351,28478.4047130763,21628.9948186199,17566.2986344042,97599.6685555971,13554.0755400557,59946.9329427844,49243.2440472426,80431.5825670517,78519.7612420647,68401.1239089631,72209.4372722916,46262.0600132814,47136.0258871878,24585.9038073455,32712.7759145397,25852.9734425357,88909.1170895245,45942.6078726400,114235.5860339067,38609.8187412996,37895.1678890308,74390.5970344813,62882.1827211747,88595.3032200458,64771.5068920218,12691.1362280826,60241.1862787935,58622.8279394793,66448.7399560523,74722.3235187790,29883.6509169247,93002.2314123906,71824.0209697845,26218.6748264040,80204.9308055361,42961.8250247113,76927.4439436163,73235.9950906925,58246.4232064473,88715.4173302540,14662.9489200842,87026.0877985092,86334.6933015003,86837.7243788685,72796.0225041008,56008.1089982814,61852.7948257148,28049.2410400080,96569.1666323972,69589.6842813719,10118.0400008474,63451.7303546037,48544.4563716913,38774.5288640370
2163,91127.7986319019,44878.5605537095,62889.2188360509,113077.9215672878,42571.4660351358,96721.4095512270,40923.9121896782,46921.7059617857,117241.0752511808,839.5744954336,77967.4801569355,42115.8677222996,61355.7432026742,31759.4108530073,66438.5189622265,25826.5812416424,92687.6979283768,36370.5896211163,22677.7226937867,76926.0409227783,21189.5705004154,22301.2632633820,23559.9229821837,63552.7696711338,46348.9185117452,106958.1714969842,54534.0546537676,79046.7225731249,19883.4470586261,82418.0288026656,60434.9020938243,38764.9235406277,75827.8106977821,93154.6883020222,73023.6532316822,57824.9977248381,78814.0106100407,16956.2952588786,51330.0414381733,13458.6482366493,30116.4830845540,106491.6397885339,32954.2422886368,36236.6611848179,35264.8755312700,30014.1177310037,92871.1861285639,106337.6867599775,14346.2924695126,66412.1361408425,16614.8182842802,32698.0973781328,48628.6982732180,87863.7504855130,46472.7206820346,12465.4875027912,52536.1203078766,44015.9939861584,61880.1335076690,31856.3210440966,84377.2212182258,56262.6076675344,12436.0447185175,89554.5832963913,66283.7019575405,46583.4906989391,9708.9007960288,75458.0329282379,85053.5508124153,99849.1256175864,67963.6064593753,34431.8586692212,70287.9902070999,32527.0684888443,83821.2999905317,42289.5830278743,37544.5369809903,99571.5505421585,24875.5780551395,82068.5376185233,8381.9161575838,96953.2583657904,24824.8125543768,69124.5675018487,52516.4492482639,101059.7819321620,22545.3374758450,76074.9251230533,46800.8421420497,54748.3699985048,66934.5749666903,67389.8345013080,89079.3431487021,70414.2593638972,40287.1629125513,30951.7778811923,84303.7112259424,73403.4615527074,22314.4895811587,58767.7973999303,27839.8744422563,24836.6809259980,37669.1384519058,39140.3935654063,82737.4187344258,18564.0316797961,54418.9873321662,83809.8981210943,8767.9681598266,40603.5423426618,91847.3552732431,74162.6412775870,108503.3564511717,30979.3723192429,23072.5924477220,77089.2458076924,34913.9132438921,25904.3312310015,61773.7634812650,8180.2360078140,43465.2988293352,23448.1422184288,86202.2242119189,8113.7213159828,26145.4202492376,7951.7976378864,15062.4909474565,15339.8063967392,89279.3350071269,53120.7121188604,54731.2003390742,18989.4889135164,16006.7617029739,50569.1314599436,100374.8806867727,19429.7064875550,67699.4536257407,18667.0992471454,106022.5796058118,48531.5678657242,57607.2915283567,49218.0332353430,40432.2652277878,61452.4815981402,57643.0073801122,40118.8826625014,28754.0052884167,18578.7064986177,19975.9555570661,98901.2645022685,11222.2987614182,63045.6818560584,48860.5293810795,83393.9676429930,81595.8689257371,71389.6245095050,72582.0178058818,46305.9838095692,50230.6074270164,27095.7685623368,33740.7881973058,26954.1106877006,90379.0263291953,47820.1214717777,114321.0693096218,40975.1681484397,38416.5177616305,75783.9262325038,64222.9804093383,91628.8098459045,64844.5628530732,13573.7030802297,63052.9601049260,61738.7543975892,67420.2058806977,77849.7462185582,29367.8806625779,94937.9728795277,73448.6007343761,29303.0217454370,81415.6148436472,45877.2536796545,79941.0601493694,74108.9538156856,58183.2936478512,91691.5880272474,17464.5308186790,87838.7989852266,87522.7700141746,89003.1769732740,73401.0441042857,59062.3669792197,63697.4562794697,31095.6254731796,99587.8873878755,71647.3137875581,13199.6545915226,66424.7953698302,51557.7699827307,41771.6343817248
2164,104446.7278719700,28491.6306794333,80201.8489621740,114586.0137063507,44786.9104174193,114927.9249597678,47097.0370011810,64038.7427485495,125417.9288391302,18926.9600736546,83509.6131423041,13106.0060615995,73173.6705459916,49681.7108287202,84972.1886569868,21775.3400029822,102064.8414348579,48677.5504876845,1854.0433019785,94707.1703054523,33918.4067389220,21820.9074285086,41256.9155706424,65635.6052403133,64898.8107891687,118149.0948202845,61802.3123427858,90591.6025287869,31959.1880933067,100894.3337200863,78384.3756455235,20213.4585458520,89869.4908143276,99870.0517541618,81769.2450965865,76171.0564367201,81012.7517989084,35051.0181457503,65634.7151740099,20183.7175929822,33526.3049960877,113583.8814202612,40288.3039566199,54474.1757784964,51259.2115229622,15195.1788952270,104355.3475133414,115626.9568304525,9778.7957085919,71529.1452499412,9600.3078682510,43013.5560087619,59080.9641499721,105386.1822881213,64667.7170285369,29790.1949752696,56002.7392390352,50727.7752261169,71034.9914666585,32496.9847224122,92654.3580592231,74714.0647103565,21153.5670706960,104193.1092179557,79830.3455122795,64757.6946432710,25593.6828855439,94007.1195547423,103150.0281301328,112273.0416673488,85379.7996623748,13132.3439251180,81018.4348384944,51073.3086196824,93853.2857236519,56449.8051785148,20040.9615118365,110079.8387505717,39764.2687031280,94942.4955509484,10229.8960765774,114799.1061342942,31583.9970375823,76217.2057807121,64842.6849909489,109274.4428229544,30313.0215947445,94294.1970760194,62567.8334432719,73293.7673853967,85173.9809710071,85901.6959523098,107432.5365332433,73542.6658632033,49915.2591529269,12534.0991507275,87702.2541645652,91868.5131091702,24739.2904050627,63537.3047788964,38658.5738231746,42232.7978155643,22860.5473485508,56304.2493354151,89589.1288598188,37041.4870717084,72003.8824279897,97865.1722581752,27297.9917599801,59098.0737119940,99981.1605668139,86740.1584389554,116683.5910132895,48469.2529361489,16307.3617191762,80988.1514579272,38570.5418644151,44380.0811037949,68934.6282176192,17755.7737926912,55734.5177076705,41835.6662279425,97320.1639373905,14541.8862166747,5403.0261082650,23163.7651649657,26554.1436053396,3627.4910551087,101672.2021119832,71185.3635615967,64085.6329343669,17402.3499595945,16660.7149184183,56377.1321443663,111810.2195301114,24999.1608794567,79746.5154369583,34733.7731805662,116332.9409626179,56838.6923218245,59181.3352605508,67695.6746152800,58945.3774970506,80002.7755078005,70680.5457602091,45190.2905500521,36238.4542098528,5038.2438924727,36513.7606249608,108294.6354334041,13540.3443485046,81470.2177288568,50823.8290660488,101193.2761762434,99912.0379040837,89331.1172245961,77545.6516063771,50849.2429671504,68647.8809792230,43701.1684123638,44221.6588652615,38277.7037114720,100783.7177388586,61187.8917265846,116723.7664526845,56610.3582256999,46108.4007746412,86062.3240266357,74531.7464947851,109743.6608820250,68441.5356688859,26979.4353169174,80250.8534865155,80208.3759207466,75754.5478607528,96387.1234333460,33063.9480292847,107677.2346515918,84941.5949049291,47683.3847835708,90631.1465634362,63611.3117917318,97979.2092079467,81726.9229276636,61342.9364761149,109540.1513703664,35252.5056734600,94800.5834699093,96499.3657563023,102955.7864625177,79606.6888166498,77307.8804124669,76471.7612131229,49382.8622332991,117626.0735941422,85289.3840647030,31666.8657539032,84310.6961459672,69653.2685196054,59840.0328774211
2165,89407.1048346411,47205.2943850723,60723.5180039131,112964.6330710795,42734.8458598189,94304.4388351729,40815.4182588731,44687.5087452473,116211.4068855670,808.2956298132,77401.1888337348,44276.7833569326,59934.2319434990,29506.9562658652,63992.0914829934,27380.5666315983,91533.7307977520,35037.2517699983,25121.3398859474,74567.3980833938,20328.1647474342,23362.9044833822,21277.6161957918,63537.5381067552,43904.5170166302,105520.6233821035,53843.5275513568,77610.1565150150,18949.2993012816,79973.8178936363,58058.1380415288,41208.2041955279,74025.3265814825,92376.0245209455,72017.5176299164,55444.9112893473,78705.6800055383,14711.1900376733,49552.8291770972,14363.5581207093,30628.6829751179,105630.8096562466,32518.2411109541,33827.6030618071,33267.2220809666,32308.2867037604,91414.1040146006,105169.8649358870,16417.2540327893,65958.4972182388,18813.9065172910,32034.1965772143,47492.5320171726,85537.4896635982,44133.5752204422,10411.5886649559,52412.5764773783,43506.8286613143,60862.1419992296,32435.5192033832,83401.4875704591,53821.1316021109,12803.7863632316,87643.0916366344,64578.2578052999,44179.3805553166,8596.8174404363,73018.9283761805,82651.2173713183,98245.5152777875,65661.1658969527,36751.4542014065,68998.3514923814,30090.8208750873,82594.2104806604,40581.3419509107,39951.5446700533,98242.6433703087,23199.2961373603,80428.5497599663,10827.4761348371,94581.3661690533,24706.6347145454,68374.7976689717,51055.6687475055,100052.8064125476,22623.7254163529,73658.3614658078,44795.3599982380,52311.7310380676,64516.6867330263,64965.2361499610,86646.3420149918,70217.1573281619,39362.8739571089,33397.8627954243,84011.2258439754,70960.2516120575,23242.6585259731,58410.4103239857,26914.0803630160,22752.7217029139,39914.1310366674,36913.5161820627,81969.5624732569,16124.2997283149,52100.3652580421,81991.9350008347,8400.8140540656,38187.1263853997,90872.1983958643,72584.3285598190,107487.2897049524,28713.4962265697,25437.5464016205,76755.4024834860,35001.8759597596,23462.9152836809,61051.9136823036,7521.9108005473,42071.8941426900,21076.9063197394,84811.5642845128,9810.5420943990,28491.1367567004,7085.7353080189,14809.1545473040,17786.1872356951,87696.7256412046,50807.3601925844,53723.9633723751,20588.2166279786,17347.4834999350,50127.1959675825,98912.2330126230,19769.5739697480,66219.7905453117,16831.2493139363,104711.1789886533,47732.2590728846,57702.6090697815,46805.3479136548,37986.3286264810,59012.5788053564,56045.4018720865,39907.8434105183,28671.1725821973,20919.6717848156,18185.9598911017,97732.1491971139,13113.4006229976,60606.5319287444,48981.9463488994,81031.0567979447,79167.3239868017,69010.4465268556,72119.4692769461,46091.9505478359,47793.1060339693,25028.6012628978,32762.8160103521,26220.5071900655,89082.6667067428,46214.4146835090,114085.5204986371,39014.8203299934,37828.7024002511,74543.4472647959,63020.1810816736,89223.3712251117,64613.0425016014,12667.8616704313,60786.7800311049,59326.7202637444,66497.3782483174,75403.4783985312,29583.8144265423,93295.9163461504,72034.8606260676,26927.4134486997,80313.4432963375,43542.4388784721,77547.0263048097,73262.2832462905,58056.5469264376,89320.2859279281,15194.8940035768,87039.8943488503,86438.3618761930,87192.8450446092,72759.4548581925,56644.9681311172,62119.2497261722,28681.4417128903,97191.0762129494,69913.9644558964,10765.5349391700,64054.9102738335,49163.2746038830,39386.2216022666
2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,90204.8958231666,45554.7647341204,62949.7138790888,112153.4537808935,41686.5220986294,96186.6605331437,41797.4119523239,46195.7859399238,116251.3479825752,0.0000000000,76992.3835799898,42048.2809921733,60388.9103102026,31739.4521241545,66046.3938098946,26791.2678798899,91701.0371800828,35397.6831421022,23054.5086147083,76302.8313727405,21865.7506750048,21639.0344257934,22881.3157653747,62640.5373525743,45989.8549662373,105991.4020299762,53550.5812698615,78080.6347900593,18893.8742107580,81979.7939479626,59836.2998511013,39132.4659514860,74924.0793687937,92168.3219703392,72033.8315337694,57643.4840182112,77888.8358093998,16943.1339970006,50422.9486540532,14441.3527829864,31076.6432873102,105502.9624810357,31985.7453843806,35694.8709251010,34427.0729754590,30725.2781890921,91906.9206164175,105351.4314929738,14198.6604775320,65445.6696143448,17404.8494676660,33440.7632157676,47642.2793394545,87205.2933748275,46352.9339738715,11680.6002017039,51606.4531841004,43043.1956107332,60890.4886120538,31057.8568658820,83387.2437048485,55808.7767758723,11564.8204099075,88679.4838864484,65359.2712221923,46029.3783281057,10270.3530412441,75129.0758879929,84491.1772646207,98904.5949163791,67285.3162685733,34531.7618080552,69309.0885147168,32216.7260166267,82838.1322187558,41369.0495127473,38117.9402785640,98594.8530353584,23955.2300940531,81130.8023238149,8859.8731747169,96344.8451755582,23888.3484515280,68138.9303848354,51554.7349184991,100069.8981877719,23443.3663927757,75540.7268359549,45962.2520464887,54432.2114284490,66404.1865281534,67113.4983529621,88587.2718540491,69476.3176821140,39297.1995113567,31386.6004995023,83354.7350900546,72958.3617030863,23301.2460482239,57810.1588457307,26849.9250939714,24958.4814726855,38413.8299400408,38412.1232070251,81751.3223124003,18118.5598355298,53757.2466737601,82909.4457613210,8548.9584361779,40351.5247974963,90857.3757380379,73215.2570198501,107513.5238329639,30282.0978429914,23717.6777602067,76135.2636843787,34013.3507154347,25459.8880376563,60789.1061290202,7300.8262067749,42497.1245795648,23285.4970876669,85231.2069311660,7700.6742484359,26282.6781755607,10137.1749285374,15886.0154213299,15779.7538880515,88331.8916619053,53033.4504533655,53741.4962495328,19951.8107828624,15442.5241583534,49602.5916883256,99411.0509566687,18566.3165246808,66738.8866209767,17790.9249297754,105044.4410113057,47543.6990942895,56712.8132084322,48973.7153801456,40018.7120678358,61120.6119269435,56699.9060333748,39175.6020796322,29627.5969775662,18711.3699094191,20277.4184442334,97915.1303359538,12141.8043476287,62579.3776416805,47969.3150170104,82775.2720257215,81090.6612971282,70792.9023728097,71615.0592809441,45363.4157639598,49759.1407063346,26290.2765962064,32751.0856565177,27673.7122850686,89400.0746266346,46879.5463018529,113380.0029298568,40122.1549669165,37437.6035941164,74801.6877969193,63238.9936913275,91071.5128320040,63901.8215059877,12584.7174448686,62346.3590347320,61494.8599876142,66430.3844807144,77462.2886916522,28488.0130252471,94000.0314573596,72480.3236099563,29132.0133249748,80427.4022773339,45233.1343501703,79365.3316226489,73120.3555341661,57253.8439731679,91082.7377611802,16785.3311787127,86851.6755370150,86534.0610461109,88100.5369687444,72420.8721276733,58531.9242007153,62750.7575861003,30566.3345472879,99015.3055247224,70728.2020639771,12743.6841335278,65816.4099588423,50986.4651157159,41189.1027733809
