PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2169,90921.9083420633,44575.2892512551,63917.8593567087,112153.4844804102,41585.8843362107,97229.1433270594,41939.8969131898,47154.9007272404,116655.5751552508,296.4051918970,77198.3307889085,41078.5191854022,60979.6191834745,32738.2861471443,67109.8778991261,26218.5799534550,92164.1930275163,35966.5066463243,21991.5489181281,77315.9808973439,22339.3728025722,21156.9107888647,23874.0497846284,62607.7324500576,47054.0816696049,106578.9326708143,53820.6028939133,78672.6173207183,19325.6020920958,83039.7251553439,60859.7719599023,38068.7121920903,75680.7182707155,92464.7913169202,72436.0016344111,58689.5430976995,77892.4950787938,17936.3057442689,51176.0440935689,14220.1079368385,30966.6969697778,105833.6315322225,32162.8448709736,36737.4865325324,35287.2413895378,29770.6039898684,92505.2906097048,105818.5532729147,13262.7485651510,65605.4558493847,16524.1331456320,33820.3824870627,48113.2213287908,88201.8269236240,47384.2935870345,12611.6302403310,51626.5243920469,43240.1403615447,61301.9447345310,30781.5990171764,83772.9152085426,56867.1806606034,11451.9842163025,89483.0522119550,66074.7808852400,47067.9651672043,10877.1984883760,76192.8260658065,85526.1094454845,99567.6155524891,68272.1100253535,33500.9342476869,69838.0198996183,33279.1980748977,83335.6427414545,42096.9618200083,37092.1055193404,99134.8302803016,24691.0663788247,81813.1313400674,7817.5571076739,97363.5619526256,23939.3823938141,68428.7626744715,52166.9382791270,100466.2540453137,23534.0726087277,76583.6633353969,46818.8862389199,55495.3232042730,67448.2696359056,68173.7748614342,89639.2690590762,69521.4284745889,39681.4961597521,30328.5845993456,83438.2491158093,74017.6000319983,23026.0269081608,57930.5445835526,27253.5126172715,25894.6135402668,37481.9325774079,39370.7512155978,82045.2319136932,19179.5890463902,54753.5836428912,83671.5383013843,9595.0924400715,41408.6463406528,91241.2175781940,73871.7562542797,107912.8173337850,31262.1294363793,22725.9235574993,76238.7769791338,33953.8172133186,26520.3767132359,61069.4281211940,7054.1313980704,43085.4882586903,24325.4954450393,85801.1273382101,6948.2660580209,25241.6468340293,7503.4961970296,16139.5367973298,14724.5859464034,88987.1253362231,54055.9491265951,54151.6456380530,19376.5044751831,14842.4799014967,49764.8880768026,100010.7306033653,18425.1969570530,67353.2083156209,18610.2029262295,105575.6600659811,47865.6662934721,56633.5759507691,50030.0591684757,41081.2534708553,62184.4160318392,57370.3899695794,39243.7288898729,29772.8786052658,17670.0754790004,21105.5036304882,98383.9512755195,11462.1893329069,63635.9805518568,47882.9926473253,83790.1291773122,82140.1655338964,71816.6644150625,71776.7052913527,45427.5972160177,50815.2450511431,27188.5011675597,33167.1132498042,28087.7574026208,89927.0979747583,47558.5565717987,113433.5851648905,40961.9225108363,37674.9514550916,75307.1448732609,63731.4590770091,92107.8541507307,63964.0298575782,13044.7825643369,63316.7397055066,62551.3672187148,66797.4827827369,78525.9254965706,28378.8639495882,94681.0525606391,73063.5624529618,30174.5677064765,80869.9190961010,46238.6851451550,80396.1539712570,73451.4980849540,57272.4917959516,92101.3821194013,17780.9257093103,87158.1793219865,86967.3030098187,88858.3384321678,72661.4313165831,59576.2079511897,63410.3098450307,31612.4811156538,100046.8036211792,71454.7457833664,13804.6292270580,66835.9313406199,52019.6654343612,42219.3150376191
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,105914.0079350640,27196.7137030177,79773.3753139166,116606.6492782115,46759.9281704851,115494.1142491219,45477.3850953512,64915.3172239957,127264.4058929084,19327.1739863902,85437.9747103478,27860.1277758545,74740.1265904564,49500.8926959427,85272.3139224192,19841.2196429601,103834.3086502515,50135.7275628748,1786.5363276103,95435.0286057398,33009.7175507135,23755.8092252705,41948.6630281900,67636.3230369673,65152.3160673408,119809.8813243937,63633.6646985765,92203.4485810771,33315.0529655769,101275.3126639299,79047.6321399215,20099.4242621657,91246.6820155097,101767.0428722832,83555.5194432958,76133.4701957755,83019.3837590997,34996.9072843782,66945.6016928693,19101.3105628426,31835.7138109232,115473.1369281978,42045.1485198200,55005.9033024660,52309.8794709117,13473.5983027332,105984.4948311944,117410.2707899864,11503.9615255211,73460.6842487394,7963.8437495691,41753.1677225288,60720.4855729058,106195.3892801820,64561.2449181206,30502.4101828182,57963.7123549794,52558.5382680970,72783.1904978020,34472.6352494068,94476.0984888658,75119.1082016732,22542.7533037807,105512.8712927864,81248.4144197059,65324.7458107326,25249.2377669433,94195.6132167659,103764.7828566939,113830.3173933535,86206.9441704353,15390.9308542051,82679.6131152000,51271.4735976925,95575.8576198186,57753.9896741671,19033.0283857647,111783.8757922168,40910.5512342852,96444.6503271592,10478.2934451645,115512.1527673688,33306.9622940132,78078.4391504689,66349.7915157768,111110.9826255629,28990.6025694226,94850.4206657800,63681.6404777480,73473.5297247051,85717.9525023426,86005.9717536514,107914.4293711738,75529.1025247425,51581.1656956667,12116.8528438392,89690.8307340397,92261.1291356036,23122.0935704801,65470.5853070334,40180.3939769451,41936.8734471701,21233.9263811186,57157.7979656149,91473.5149468388,37419.9203298636,72775.9328164355,99248.6621015288,27514.7170370609,59198.9929235608,101815.6956000012,88260.7791004273,118525.8316202695,49231.8360447797,12521.8509222221,82962.0333919319,40482.0183600516,44761.2769487532,70783.1515905178,17368.2347604663,57222.2206852244,41881.3723029024,98971.1112120185,15664.3478963171,7819.2006319275,24045.6432745768,25672.2224714007,2226.5014225860,103224.1854389738,71011.9095543324,65808.9654140483,15720.6698193979,18431.6897710738,58261.0248498067,113448.5495984120,26701.4109298873,81304.2282654498,35690.4341234300,118054.1251244568,58605.7397513887,61185.5791470085,67769.7445936257,59284.5241811530,80203.3739238506,72134.4986549721,47073.8589786400,34804.2576831650,8678.8328457407,36086.9736860545,110067.5044209034,12606.8288446449,81898.3595466926,52812.6390495368,101917.7541882540,100416.4088738174,90002.3092050442,79487.7630234412,52767.8559317968,69080.3999876451,44626.1500340951,45803.3443723121,37161.9534699448,102487.8670375626,62588.8235434379,118736.2330260791,57729.4704857819,47873.8581941496,87760.7755662838,76212.7587945798,110351.8584848260,70413.4214907444,28136.9926934852,81127.3091889780,80264.8975911473,77555.3640763287,96677.1587016520,34945.2651433672,109202.7967328955,86551.0498005433,47708.9852364393,92400.3458845570,64332.9394443980,98616.7129402352,83570.4144675242,63318.3657754859,110250.8323886671,35899.1799389841,96684.3204639495,98287.2654096113,104355.0463912684,81507.9322021280,77846.5584930557,77960.4026280589,49886.7981325276,118268.2004770098,86704.6558316735,32050.7755512635,84999.1771598957,70256.3205952779,60447.0150828455
2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,102320.9577976243,31144.7805984745,76033.8917953830,115282.4094801009,44909.2732491639,111266.3198047492,44065.9431402102,60767.5740119204,124609.0364290460,15099.8325860088,83200.9313956136,30415.8094881345,71342.9612297161,45538.4107367312,81071.4907280975,20109.3712272103,100919.9574701596,46573.1616261983,9051.2533995356,91230.8802529765,29931.7994652944,21811.3240864869,37743.0840781567,66007.7605745300,60962.6749900443,116591.5221683604,60974.4253612719,88887.4073151953,29637.8266271326,97058.5275179641,74831.0595178582,24204.6137777505,87525.4085897012,99348.3529421913,80710.3634861386,72076.1184008174,81447.1215490231,30942.3034578435,63151.9461675155,16410.1358129903,30736.7671093723,113008.5780945835,39184.8537122327,50777.5630926155,48272.7291244638,16916.0078723850,102699.0351459247,114532.9261311333,9061.9914763840,71257.2198740934,7301.0852013106,39355.0467330245,57497.1906170390,102014.5788916389,60547.0198931245,26308.0826417788,55984.1218952087,49920.8021946873,69829.9915678140,32709.5370743555,91745.0526138939,70897.9554971956,18982.0049537906,101712.1276784093,77590.6751272235,61097.6939972700,21425.5031267082,90029.6324556166,99540.7024173055,110392.8289242040,82034.5196661738,21401.8539992126,79483.0411377330,47097.8456113254,92528.5482162430,53960.0636577271,23190.4124247381,108677.3963830390,36966.6828738912,92913.9209181290,7415.4571423366,111303.6143807749,30386.9037000813,75518.6873088577,62849.0854381105,108424.6606750077,26782.5369270766,90622.3752704223,59687.3854369059,69309.3667956833,81489.5973428213,81874.1624347824,103686.9645444469,73731.0608033947,48438.5043320345,16312.1018491935,87896.6988273533,88042.2895680068,21829.1135175889,63290.6443896010,36754.6536685777,38069.0540665590,24770.6524738392,53001.9987204430,89002.7866687740,33199.2364239608,68586.1836057330,95532.8400488370,23327.2376306222,55066.0418199653,99127.3496371297,84767.0211388534,115857.7529862456,45043.9803046647,9526.3294644160,81041.3108844875,38253.3368440716,40541.2590566717,68180.2257350462,13590.7697871128,53698.5056573050,37771.7819644637,95739.1280146588,11821.2669606261,13466.6012502236,19936.4615442749,22565.3861492002,302.0612372144,99780.8686441243,67046.1345617838,62792.8290200514,14799.3971114394,15849.9605351615,55834.5616956352,110180.4660079039,23773.2489426834,77884.5328664659,31604.6047513381,114991.0408829448,55732.1780031164,59616.1349400762,63650.5785495619,55073.2104679795,76032.1589019573,68538.5695910560,44677.1581805171,32863.4121343181,7260.4032029562,32347.0126015817,107160.3683288836,9695.9238773579,77674.7062768198,51085.8236477950,97712.4283474706,96188.0444094968,85786.5352709998,77341.2439938658,50532.1716826310,64855.8949327241,40512.3417502767,42481.4418763293,34461.3597643363,99386.4338700150,58920.2447703858,117226.5188488094,53743.4204867990,45020.9900901555,84653.9554191007,73071.1068285621,106127.0134457607,68493.7288814640,24235.7806973660,76976.0583510247,76155.6226007260,74765.5052889035,92479.4230597635,32596.0904855762,105708.0172309816,83233.5497576323,43611.5212225729,89492.7766192126,60130.0837682173,94395.4339673698,80931.9163442096,61441.3563220080,106041.9743382015,31685.7059417560,94206.2570159035,95435.6922076601,100659.4979526301,79128.6563078985,73618.1338468203,74417.3413879823,45658.1764891109,114047.0647640299,83039.7343228349,27828.3631525424,80786.9149514978,66032.0162306677,56223.6473454668
2174,90573.9788947635,46473.6790992519,60485.4944598378,114227.1458728094,43944.4048771261,94888.4385154627,39574.0704438547,45569.7887306913,117508.5058007765,1482.7369265730,78704.2179831324,44523.6135833536,61182.7720253935,29382.4885037823,64380.3895454777,26194.5039868441,92820.1580149617,36305.9443030760,24825.9857071200,75283.6421623692,19266.0818255859,24295.3768423396,22130.8078392040,64782.7581045133,44254.7388904703,106762.5887880556,55150.0078167895,78853.9461610900,20255.8795734676,80423.2356677424,58745.0271392850,40904.7941706907,75164.0355622308,93683.1939161098,73317.1604384426,55539.7124965948,79966.1217912286,14584.9561988952,50705.8331374010,13074.6452321512,29323.0777604316,106936.5005093907,33810.0150564373,34451.6646936680,34328.3785669537,31544.2145222836,92652.6850955546,106454.3663921817,16752.4244086840,67254.7579186780,17975.0670015276,30918.6215707221,48783.3632459065,86302.1585356116,44145.1724104191,11489.5185923164,53672.8618645320,44805.3859805123,62161.4502553588,33539.9330805642,84702.6465752753,54301.3871687018,13937.7841396408,88733.2618665479,65753.0838669500,44810.4691639143,7595.7384266432,73315.7861170069,83277.2765924980,99447.8305793004,66460.9950849877,36792.1078991319,70268.5805485779,30382.9012395892,83872.3204156527,41761.1327119346,39372.3162360751,99505.0635605324,24399.9333078002,81621.8105500734,10485.1262838045,95271.3385514571,25958.1999258095,69682.0439736572,52297.6318465776,101351.7383601823,21347.8683071328,74246.2896901928,45845.9062890488,52596.6622763427,65102.1763717161,65190.1771289996,87170.8534477067,71488.8032055901,40667.9042671766,33013.6956838367,85294.3332256150,71421.6571848517,21948.7397865663,59698.4739009713,28219.9684698018,22427.3135045055,39089.0974564031,37807.2063691534,83276.8033089150,16652.5838483399,52882.7107705783,83123.5608896377,9018.7713027360,38388.1671785288,92173.2437526539,73795.5995344319,108785.4858125364,29574.3450368899,24784.2503186641,78042.2848235661,36223.6067514774,23963.2290978835,62358.9447902487,8885.7978633182,43328.7490514707,21165.3918928023,86063.8044509911,10401.7679987330,28489.9581884558,8388.0201820356,13575.0467743321,17433.9654862200,88905.4914194465,50772.1952003901,55024.2947749071,19424.6873634730,18149.6138259617,51421.6825456699,100149.2106009470,20925.9770080824,67455.5462220291,17987.9637721952,105976.1949077246,49039.4659288307,58928.0622583111,46991.0069577913,38419.3780423448,59317.2661824244,57253.8464120416,41177.7339660811,27421.3007109342,20931.5982147987,17602.0924179344,99016.7122398715,12094.8804883387,61101.6362595512,50201.1037585936,81738.9289377064,79712.2449216005,69690.0601290012,73416.5790402908,47363.2982994438,48302.0714003607,26056.9244967114,34066.2702669775,25122.3357163618,90350.6767597310,47422.8302617315,115363.3933319425,40092.2113669938,39131.0697528294,75820.2251436735,64302.4811792113,89840.6799474464,65888.4362322359,13975.0818201897,61630.3839696607,59507.6621151401,67801.4654985308,75782.1151782618,30777.3861133974,94487.5017398787,73283.6451998716,27021.0181083874,81605.4065253606,44305.3484087339,78193.6367136192,74568.6005523770,59317.9452236661,90011.9432517858,16078.5313343208,88346.8988834390,87731.7027862667,88326.9802502451,74065.0957738034,57233.9210283891,63331.8638072162,29295.4022920069,97828.8606439705,71078.6099781846,11351.1083628099,64753.3212168927,49815.6404222994,40063.1152687891
2175,108122.6296247743,24742.0953549237,83497.8075834074,116400.9657898992,47231.3550457660,118902.2771047371,48203.7401325131,68035.6284926960,128363.7477435068,22829.1477604643,86154.0999707509,10041.3312032388,76735.3921860425,53225.7295143232,88849.9298133965,21725.0305581805,105235.7455944733,52386.9504464030,0.3918003168,98705.3683134987,36588.2589971386,24598.1327515879,45249.4718861879,67804.2634004423,68751.3469724473,121544.4272503992,64832.2755011802,94078.1439908412,35779.0783457154,104808.8996255576,82375.5338912585,16412.3436099828,93638.8053151439,102643.1072432591,84907.7270704943,79836.0553679248,83095.0581173978,38697.6976142723,69464.6212610842,22603.5215460122,34448.8153415794,116381.6604267702,43546.4016548504,58436.3982993467,55224.2949200005,12287.5217273331,107809.2975298480,118758.2245577889,13311.6678834864,74168.6582707746,11020.2015318895,45032.7971230955,62540.4235223341,109386.2364461501,68276.7312981472,33783.4845678281,58501.4545939348,53774.6388706389,74273.0397720076,34968.1831508781,95689.2320741291,78636.5521135205,24970.6658193007,108007.6006178403,83564.1234446400,68729.9815426364,28981.4931400408,97826.2423010347,107134.1355556474,115834.5804824446,89379.4075151178,9569.9749541531,84425.9725130491,54893.5563001681,97134.9244691953,60288.1751151043,16116.4216336971,113394.3000350066,43699.0756124419,98580.0123439136,14038.7582440587,118796.4337792863,34937.5376577134,79138.0233071943,68485.9577816940,112257.2721761025,32229.7569099870,98265.5441892579,66508.6278139274,77106.3183441250,89141.8763654652,89668.4612933167,111383.7325524465,75836.1874685033,53339.0610398096,17130.4152052366,89964.7126197645,95787.2978700334,25944.2350743498,66177.3938752803,42308.3157649794,45668.9089426762,19609.0225248495,60303.0908150852,92417.3590648523,40946.8740235669,76003.8854840431,101627.1363052684,31120.1598256230,62860.2040864216,102974.0656718926,90357.2838045668,119645.8048172494,52468.4933608020,12666.8864852633,83370.8473347205,41361.2608183824,48288.7361127056,71903.8729422872,21100.5024672236,59406.2424449233,45557.4557244306,100739.0717296561,18511.5588548375,3813.1255564769,27163.3370621682,29276.4679227040,9235.6443776730,105243.6057586900,74737.1554504132,67383.7453005296,18491.3078374510,20002.2615516516,59238.8241604705,115246.6509288586,28418.0539955751,83317.3414102991,38723.8100701765,119609.8500800558,60046.2213058120,61320.2914203516,71440.9416524473,62838.6521614812,83827.9221521460,74381.0561056805,48073.6143457295,37879.3111743423,11497.0312117037,39814.9304950752,111454.8177892805,16230.8439019618,85401.8990525480,53132.3406021611,105191.3184374645,103869.7470607318,93323.6604652169,80125.3296400884,53578.4877497824,72580.1218724972,47694.1974645306,47785.8069508247,40589.2205686315,104100.9864679248,64945.2849625925,118701.0357275727,60550.3503148531,49335.1725999903,89397.0929496674,77906.4459411874,113726.7096860242,70851.0825215661,30918.8160212738,84247.2291265798,83942.6437769863,78858.6551217232,100260.6654385224,35991.7954264039,111282.3456304283,88434.1154309588,51392.2706449648,93807.7008831344,67608.4063115198,101967.1024803463,84701.9663604269,63737.0178627570,113537.2290578224,39237.3114954468,97628.2665989205,99625.9001509741,106702.1443035351,82375.1603905446,81273.9733832781,80131.3590981109,53336.3657378091,121615.1108556295,89024.3019712300,35572.3492201290,88305.1809248257,73633.7867267998,63820.6407760212
2176,103360.8003319819,29866.0948591281,77676.3264177030,115236.6021039864,45064.7850957995,112827.3627457989,45068.0448859926,62201.9138876961,125157.9396038526,16693.0771141595,83547.6283167043,28991.7305310234,72267.6871902449,47201.2675268755,82696.7493244983,20451.8275260583,101593.7805498028,47588.1575542889,5840.9803910913,92734.8209947520,31426.5343672755,21969.9641608645,39250.7908953403,66078.7104978531,62595.7828040222,117423.4583871869,61514.2376115079,89769.5466024873,30716.7209657381,98667.7004956020,76357.6722983697,22552.6035767656,88642.0559109549,99782.1332685884,81346.7018147903,73738.6079405727,81499.1720707389,32605.5647792680,64312.8549361317,17771.8388032082,31614.6225371783,113465.6252669295,39813.6308538164,52344.8468277721,49606.8473321450,15905.9313723166,103565.8570360396,115189.6043550295,9375.0116642733,71585.3772623464,7818.9042745672,40666.8793397048,58323.8599172204,103486.0722027104,62210.9321530109,27799.5293667001,56204.6308421303,50445.4269478568,70518.5039387595,32811.8665469105,92326.9288564005,72500.9101974668,19978.7825090282,102879.8961930170,78667.5299330555,62655.3490525701,23073.0737176836,91672.8081279844,101085.8479456841,111343.7688963174,83496.0135478485,19854.8174967643,80299.7438337801,48739.3149254051,93268.9560756244,55120.1471202042,21746.7113287604,109450.0218889977,38227.9679138835,93916.7732155768,7883.3210110315,112814.6007823877,31038.2649635864,76014.6891504661,63831.2779981627,108986.9354808938,28021.3094825566,92185.6001164761,60988.3066788316,70953.6075212697,83056.0181728855,83527.1227122425,105271.8040535932,73878.4996969209,49219.0705886561,14695.8901889978,88046.2841956635,89648.6666498498,22750.7646539144,63605.2548435966,37686.1157645581,39724.6859604922,23728.4182009096,54444.9781144367,89459.3153919712,34805.3699981323,70069.5117134285,96646.5354096365,24964.8863621911,56719.3444256394,99689.4825645030,85747.9293739219,116411.9820523160,46525.3111408176,8545.4962311103,81244.9154238139,38574.4396981742,42147.7408789368,68695.0325022227,15226.3162478249,54692.3324219876,39429.9332431231,96576.6278057370,12995.9872181473,10361.9713390380,21332.2189423247,24059.8530693822,477.1397823641,100734.3869756463,68709.3712376963,63511.8424269589,15549.0528948449,16292.6283191080,56260.6397705706,111038.5023779195,24419.2188694148,78822.7432139510,32979.2644551893,115741.7540676955,56376.2952392430,59658.6777063265,65306.3335136884,56690.0705292128,77673.5926524589,69577.3524647707,45082.7325716455,34026.8825414730,5936.3827054840,33985.5744031458,107831.2331920669,11089.0391533425,79272.3949650766,51191.4664682327,99218.1899641264,97766.5449282575,87311.2936191513,77645.1739110149,50866.2294172449,66451.8964176976,41912.9786142877,43356.9324180204,35857.2802172240,100155.5793644571,60001.6669301427,117258.9317140001,55037.7882612014,45649.7674044795,85424.1603263026,73857.7300770774,107674.6168338963,68693.0151258953,25462.8502277264,78414.0292854317,77812.7774574083,75373.2158540821,94106.6784996733,32967.1747923353,106691.0743840501,84115.8568637461,45271.0135071280,90161.7498646547,61632.5022965896,95932.6473718066,81466.9576020915,61618.8469180041,107553.5546750322,33208.0191613378,94667.1304542901,96077.4859087323,101760.9241082512,79540.2358628177,75185.6303203432,75425.6757450037,47232.9704654352,115583.6847490997,84121.3879350582,29432.0784584330,82304.8947131362,67578.5404710264,57767.5678134122
