PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2177,91886.9178182113,44454.3435252998,62599.5979917532,114014.3135201484,43495.2269710440,97010.9354479413,40008.1951767143,47430.9649739186,118143.1217258647,109.5964561610,78904.1805287785,42444.8740484100,62191.0457595430,31557.2955455013,66583.1592064837,25003.8600645323,93572.6053644714,37219.9191841676,22599.8191712097,77313.7513522236,20403.3205677214,23106.3573015559,24028.3352301783,64485.8704038778,46465.6976350833,107792.3773895071,55464.0627648354,79880.0231584305,20785.5070451457,82607.5244698588,60798.0652550660,38680.6498634966,76558.9556748842,94080.1721593147,73927.1285815707,57763.1198847151,79750.6571333514,16772.1728209391,52067.8738454851,12527.8679142108,29175.7938857903,107410.8540031335,33893.3557433179,36546.9142137566,35912.5993271088,29555.2009112250,93700.6074703942,107220.9547846034,14780.3516309522,67351.8021847032,16071.0663628069,31860.2468381115,49513.3035042933,88289.7419184705,46355.5856809570,13072.8533411341,53473.9253668081,44953.7031300424,62781.5682025522,32739.6326514177,85284.5960708908,56472.9201946634,13357.8505756068,90244.8071818999,67046.1988309696,46902.2173776340,9038.0872160819,75537.3237893343,85373.8529815881,100642.7638431663,68414.2067541582,34612.6347470246,71149.8007405086,32603.1914496863,84694.5370942530,43048.3163957240,37241.0826627727,100427.5202371227,25638.1890399858,82851.3695751312,8259.7765626068,97322.7336889925,25764.1638635065,70051.4197598589,53342.2065686931,101964.1382335090,21619.8132943612,76366.0301169168,47446.7019813261,54819.2833403982,67223.0059566480,67418.2199862510,89324.2721527928,71353.5940386383,41196.8269014517,30803.1518809898,85244.3427128584,73601.3004570947,21390.2861492788,59708.5489547071,28746.6154333497,24511.8586720530,37165.0162277163,39654.8053182080,83663.4320736950,18795.3716778190,54853.2684755773,84535.9324707783,8829.2863116515,40616.7511858144,92755.0322879481,74961.8109823987,109406.8319962170,31462.3716107332,22699.2935147194,78030.0687717450,35843.6668334037,26122.1213933840,62702.1763200787,6484.8493876591,44304.2103485191,23390.9623235147,87045.5621372964,8784.1678614490,26299.1251592539,8839.7775714311,14178.8590967124,15213.5628580384,90078.1638745974,52970.3949087232,55633.3526685382,18174.0639648343,16753.2944416196,51508.7630475159,101203.3291621630,20346.4956948078,68522.3876943289,19373.1927243612,106881.9996241328,49453.6042879423,58534.3909794887,49219.8494284259,40606.9676070445,61537.3370687461,58435.7371757300,41059.0489274220,27839.0198061608,18750.4179395957,19498.5127116896,99784.1290370794,10496.3870175598,63267.3823982215,49786.5537046270,83775.9795295240,81855.4798421956,71748.9084206456,73521.5804400178,47246.0450588549,50460.9773281538,27707.2185570620,34643.3531822046,26133.6570017923,91240.6521575676,48609.4337518209,115260.8389313469,41640.8300452808,39350.8443391083,76654.5576892640,65098.9992504096,91942.9970283457,65784.6055599997,14472.5528192948,63536.6639783142,61736.4687455088,68332.4105390093,77987.7452632148,30290.2376150272,95720.7810874745,74286.4642586333,29246.1866114738,82307.3941305283,46294.1439840725,80276.3819863094,75028.5307403822,59121.0220588777,92061.9658381643,17942.7398693940,88762.6595133451,88417.1633845342,89732.1643798047,74334.4082656135,59352.3967215873,64495.8888631687,31396.1731612975,99917.9639878685,72401.4194824699,13459.2781856837,66797.6061973239,51893.4012599962,42122.7029691134
2178,92242.8487018267,43932.4202300911,63137.5944526530,113983.7435849054,43414.6228715697,97560.9833561880,40122.0579277406,47922.3031992172,118328.3531769444,751.4431733807,78982.4854494971,41920.8245495669,62474.7837248984,32112.5082370294,67150.7117615891,24706.8000350457,93789.0633964695,37487.2927140373,22028.2828789579,77842.8860129190,20709.4060148726,22841.6106900554,24532.2246842652,64438.9517029791,47034.8870236276,108077.2607827487,55575.5381922681,80165.9744309522,20973.5761425347,83171.2332180915,61332.8729470510,38109.3730460417,76936.0512489645,94206.9365374890,74109.8335813926,58332.0528105619,79722.4076418005,17331.6659947915,52439.8881524970,12431.2610337297,29148.2644261972,107556.2134554191,33955.3011401950,37092.1694968587,36341.2698934098,29042.7765764049,93990.8566255609,107440.0174740869,14295.7057623233,67405.5869437807,15587.1279820513,32106.9914734811,49730.7737671224,88808.7552761042,46920.4453650889,13519.0487009473,53454.8438076255,45026.4301003528,62968.5679365680,32572.1027187771,85458.9316145182,57034.0976851780,13282.4438725128,90649.4978468379,67399.3143510676,47446.2034152313,9445.8161424350,76108.2895862605,85918.1266904681,100969.0596276863,68925.7100366975,34058.6588678920,71400.7297313704,33174.0231027502,84929.2414242818,43404.2417274838,36691.3418718871,100686.0516863409,25990.6244505292,83187.3844030152,7688.4433965481,97856.4856130814,25762.3676933600,70173.9955384434,53636.5246658130,102144.7436942582,21709.0843887985,76915.6422509749,47876.7868024976,55390.4245121233,67772.9803510610,67989.8877755207,89881.2741195244,71347.1886008109,41367.1235912977,30234.5595021242,85258.0024483229,74164.0677587379,21265.5468472374,59741.6143391965,28924.1310957904,25044.6245238569,36668.3280594183,40143.9429025492,83788.5901171791,19352.1649230722,55369.3948793368,84916.7227787371,9399.3336259560,41188.3584094277,92928.6329265714,75282.9105925655,109589.2073319218,31962.1583871038,22162.8174073141,78054.2817439696,35784.9465436990,26681.4465854942,62819.4249355418,6094.4402492868,44583.9145437695,23960.7831968952,87319.8588458728,8427.9018101167,25741.8539467284,9056.6738124168,14369.4660106493,14643.0810318607,90399.6001117950,53531.6286868275,55819.0682803108,17869.2684589357,16439.0658175667,51563.6384566696,101494.6395260057,20251.6418310526,68819.6914147074,19765.8478524449,107135.9766897045,49592.0431641588,58463.6320378482,49791.2795666711,41171.6641409625,62108.0813572596,58762.8006630080,41065.1547212790,27957.1489396272,18196.9189475758,19987.4403336911,100003.8813827332,10111.8036866650,63827.2580718802,49712.7116824971,84306.5993155775,82410.2805982838,72284.7739541453,73576.4055847712,47249.9713385414,51019.5461312600,28154.1245029012,34829.0359003070,26402.2304064490,91491.7249631643,48939.5651253674,115258.5604455006,42059.6437721455,39444.2126802032,76893.1256610054,65329.7048569308,92488.5102457072,65787.2160716315,14668.1946624558,64037.3966152269,62307.7828709538,68496.0520128780,78555.8309365557,30207.4505588186,96056.8402669798,74567.2279567632,29815.8284689920,82512.2185419948,46814.9706014800,80817.5670646645,75173.2822532600,59101.0368208744,92595.4650762708,18442.3509241488,88894.6703972186,88617.2414671747,90110.8780572957,74430.9664802884,59901.9790689424,64817.6694257459,31942.9780581872,100460.3864468741,72761.2435831297,14010.6801407872,67330.2482407956,52434.0843112903,42659.7628434435
2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,102690.0734719849,30643.9918662627,76793.1493008019,115134.7068132933,44848.0892895757,111925.7207982364,44611.4306272602,61348.9129977639,124736.4557606113,15779.7538880516,83231.6114295461,29707.8095759042,71652.6833445258,46291.5959821631,81776.3757317555,20368.9477573336,101106.9064982081,46927.0727245782,7612.4449137357,91854.1158844575,30657.3788784452,21743.5803205522,38367.7444239132,65910.4655648750,61673.9334857993,116856.2807693742,61094.9361749845,89176.4495485442,30022.3388077745,97751.1440332214,75468.2092462109,23475.8361345016,87933.8722914255,99420.5271546481,80878.4529414928,72819.4231409109,81342.2466906627,31687.7313844781,63582.8120139273,17088.3556536690,31229.6808180121,113092.1204276264,39345.4469231412,51440.7157905658,48796.5993971891,16546.6528130529,102980.8164789290,114711.9129042102,9044.8129066242,71278.5852457067,7611.4207250959,40018.9505259451,57757.0694867412,102618.3158568318,61295.5232634128,26922.0254432412,55954.2961783412,50032.9418445215,70022.8154141246,32621.2347534713,91887.3737850769,71585.9576219476,19319.9086155335,102147.6504881143,77978.2070780350,61754.5981846710,22184.6351234644,90749.7459082897,100189.7562222028,110716.9156443102,82632.1468215977,20658.0046545077,79739.2241143737,47816.3690823434,92747.6726432810,54390.0252394728,22598.5173223157,108912.7492605028,37449.5906827631,93263.9301015416,6961.9728741274,111931.2886667459,30556.3337098931,75619.3001671677,63187.4475158094,108558.1026594477,27417.8127120652,91283.1366105786,60193.3852483803,70030.4637849261,82152.4287018830,82604.0469523911,104362.3058058997,73669.1410379327,48674.7056281176,15613.1009186857,87836.5042507936,88732.8334961408,22336.9946524359,63305.1136803601,37064.6921691541,38826.8744177944,24389.5929670396,53588.1927331548,89085.3259111229,33889.2676741454,69196.6771396335,95939.9469776078,24042.2621046876,55796.3184616011,99260.4604587830,85105.6464429110,115987.5299287766,45652.7614035470,9160.0561093705,81005.5634639781,38267.4228777354,41231.6424808634,68289.3402130901,14349.6679315041,54042.1982702502,38507.9899483492,96006.1628514152,12248.2155667711,11981.1603714882,20492.3191764006,23290.2905466235,0.0000000000,100106.0339547778,67798.5680550608,63000.0753620858,15229.9962051211,15909.5752688374,55900.5929377197,110458.0433465644,23937.4255060108,78201.3234425885,32150.1178378314,115215.7879320959,55902.4099123279,59505.4189592320,64383.6891238841,55771.4807437945,76750.6747289455,68906.1381919686,44732.0874985224,33470.9305599821,6311.0253843054,33106.1874878741,107346.0493267883,10381.8359738242,78358.9531062435,51002.7827149483,98336.8219414819,96859.0363155469,86422.6095604947,77351.6935096893,50554.3963105926,65538.8864987474,41073.4261857785,42764.1360156483,35154.7041205157,99619.8459697691,59309.3366725337,117114.0491874534,54245.5795815569,45182.5496023767,84887.4156070587,73312.1458220713,106777.6715743861,68455.2315808543,24697.9816533482,77559.8058198337,76890.4627017752,74919.4992254241,93185.9200843943,32632.1094959630,106048.2543540857,83522.4875794042,44349.6082169996,89677.0106263908,60752.0512173307,95039.4054076364,81051.3905311744,61392.2801914513,106669.9891112995,32319.2366337552,94291.0472785123,95606.9760058711,101060.3317320852,79189.5495688233,74281.6348305173,74769.5649770652,46326.3089755230,114690.7449195245,83429.9150278523,28516.5099394588,81418.7260672322,66681.7382041531,56871.5811276531
2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,109651.5101965846,39332.0175794225,60276.5008712701,134671.6488521208,63960.7372569315,105845.5137263465,20628.0271784556,61697.1886963604,138335.7504484021,22693.5834691333,99658.1917338121,53145.1245079745,81427.8139932735,34625.8074724622,73364.6491122156,15763.3774347190,113505.1818442343,56879.1309370946,29322.9813092313,88472.9383420835,12579.1362536277,42194.3874289631,39297.0492737388,85090.8307046135,53860.0579587585,126818.7640555453,76138.3341290934,98988.3615315717,41238.2893464600,89752.0419646593,71987.8357960545,41969.2804464454,93952.2873922060,114670.3783298404,94193.5805595478,60776.2999699468,100422.2445822126,24780.8986464994,69881.4268895951,8505.8314596497,7041.8291680076,127896.1763451002,54676.8981649878,48208.6112594189,52804.6554720338,26321.7490320421,112687.3309140975,127104.2050646649,30583.4518995306,88138.2319800897,17401.4483109373,16974.4915310160,69566.9837263348,99954.2478528416,49102.4956245591,31241.9876491131,74180.6285453188,65723.4694046040,83038.2573470449,52648.9481505290,105596.7451205733,65001.0217623582,33950.6250175670,106792.0441051984,85063.0285093968,57949.7328323633,16214.1727368422,80652.5991352965,95049.6204681539,118974.5201530802,80966.6304863935,43454.7888176980,90763.1353463785,40742.6636518913,104451.6562012995,61343.4752828019,36034.2669287601,119853.4513629051,44456.1900894595,101086.1408768594,21588.6324371583,107737.4025832089,46516.6427055681,90673.6797894136,72498.8451879848,122209.6660500410,8677.3807432158,85694.3478103109,63916.4872549572,60734.1010586470,76783.4643631975,71802.4430870248,97419.4276711796,92089.5847762864,61626.5092883853,34122.7931373767,106016.7715851393,81181.2026700590,1539.3332014905,80497.6035079230,49192.6072886346,26906.9024912037,31063.3898729681,54368.7279964875,104266.2479923716,31872.9594367682,67544.4496572314,101769.2056437168,23732.4978504645,46581.6325523530,113063.9807257980,93525.2575515042,129630.8970381108,46231.6257680334,23801.6527312612,98814.0074137240,56425.9990344794,37580.3481980797,83350.6604687649,15554.1302944241,63742.0032719958,31071.9125574145,106294.4166588394,27797.9112595093,35959.4415038142,29366.1450426267,9357.8269493491,24112.5134576859,108549.4640022047,54432.7881032655,75917.9792853640,10123.2117474589,35521.4911721378,72295.2612195546,120147.7034556767,40821.9828804985,87520.1992267755,37871.9698654117,126353.3602452901,70028.2572126307,79030.4169567371,54151.9792399506,49570.5266571125,67353.5219638009,77030.1339362945,61821.8662530991,9495.4924716076,30410.6749460640,20840.9772826340,119671.8649107903,14356.6401100428,71698.2080298823,70277.1899460406,94683.0513726600,90420.2955610137,82513.3768033938,94307.0792826129,68004.8674236953,59700.7300449823,44526.5828631832,55009.3045079313,13670.0660242266,110786.4927647031,67267.3311794770,136003.7060762174,58589.2254321033,60086.6445543376,96391.2784535019,84960.0151759463,101363.1190450967,86539.8086791053,34967.0538112119,76818.0858069056,65763.2680565491,88740.8776425087,84223.8583420141,50777.8548138625,113883.1897672908,93496.6034207746,35577.3160286534,102373.3496578932,59069.3807427682,90361.2409276076,95540.4214213747,79823.6712254143,102583.9269962545,34125.2758424235,109330.4219955508,108515.2089954210,106976.8895711775,95045.7494104648,69246.5270910371,83125.4042740203,43416.1339538100,109511.4662333085,90226.0997637678,28282.9044620587,77962.1650855225,62967.0468749893,54032.5837111322
2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,102287.8826828126,33609.8920748944,69941.8035401894,119664.2474569649,48899.3915211399,107611.8793606117,37550.3277461693,58412.4887546568,126822.1471024896,12345.3505651726,86306.7866803751,37289.0967158982,72022.5729132924,40003.6139901804,76683.0916717545,15920.0066970640,102652.5165021552,47001.2112042622,14286.0803053277,88164.1838454233,23148.8374225601,26201.2101227753,34998.2909792867,70137.2265441410,56510.3572894029,117568.4205062182,63438.2653756461,89698.5433079909,30065.0788675725,92867.2652340338,71608.1298338696,29646.6410863714,87118.0687102069,102075.5353568238,82670.9168691498,66814.7545465681,85583.3453626418,25835.6637901107,62614.3861295053,9508.8975470673,24553.5418752666,115614.1970140562,41512.9097165021,47270.4406910938,46770.0426700595,18660.6196506898,103541.8018517807,116308.3696100649,13893.9841433924,74477.8204972024,6295.2906102938,32461.7298388353,58743.1662597189,99200.2240237680,55144.8443864250,24002.4874081327,59669.5717889476,52534.6094070064,71616.6466174459,37017.0430989125,93896.2132155813,66854.7617718064,20343.4154830626,100967.1703251352,77445.4713584108,57626.7042294525,15651.5925686379,85311.5052286445,96068.5923466787,110801.1957662054,79357.8973235577,28117.2710245029,80643.2340230988,42564.7603999072,93990.1868845164,53502.7827593869,26857.2558684902,109948.2701605344,36125.4084374434,93104.0170298977,8471.1005729225,108130.9321196432,32802.5443393312,78079.2932875392,63291.5049434331,110613.6385828896,19948.8935079450,86985.0023011980,58304.2364211523,64616.8318918789,77842.3606290628,76949.3471820831,99784.7895958206,77577.1579456528,49984.7750909510,21470.9397794932,91690.8901762601,83906.0752351964,15648.5346020145,66600.2629771814,37766.0247832064,32295.1690641441,26195.7287973270,50637.1987980961,91669.7422875062,29416.2886526746,65781.7517090238,95115.2065100196,19256.1062245561,50210.9698163439,101339.4123557523,85100.0432096713,118064.6396374481,42437.0526708085,12163.2363559148,84669.5983598296,41762.3281933849,36646.0920532598,70701.2663742294,7883.7814908477,54157.0403781233,32875.2125046386,96741.9353848267,13049.3012904928,20019.8640293707,18778.8975182334,15788.3796139418,7587.9080853776,100203.4633552005,61477.0326806580,64488.3717988117,9469.0012318659,19654.6545148373,58779.4603500317,111046.9190583188,26425.1007890108,78463.7695705582,30103.1684101924,116348.0165709488,57804.6170597115,63866.3287240705,58691.5527261759,50909.1525470597,71377.5868295299,68647.2698786622,47801.3523900231,26108.9394374677,13659.8687979616,26307.4370301889,108890.2727604845,1878.5645990480,73676.7802038182,55186.5924791893,94613.5716517828,92371.9409042524,82544.5796858807,80625.3766770080,53859.6461837650,60925.6110362389,38629.2611626520,43664.3940888848,27566.9484370306,100697.0475122241,58865.0622458613,121354.8707483459,52453.8366317337,47266.5358258680,86007.9448530942,74401.2288541780,102617.9025913254,72184.4922660706,24007.6300723428,74507.6587026392,71119.6706500057,76873.0150909674,88035.8627918527,36024.2906827589,105963.8391013946,84065.3014743294,38613.1165168269,91280.4700730278,57204.0617225347,91012.2631178051,83313.3097278811,65240.8858247475,102873.5380506807,28919.8538758633,96840.7583917990,97322.2112494109,100295.4485034890,82004.0603846765,69985.1025237735,74654.4247222489,42111.0096367863,110632.0347303561,82844.3601695837,24200.3158366558,77623.7320121278,62651.2067936909,52925.3394566900
