PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2195,103091.4424800387,32507.3708566644,71062.8396111401,119758.7864311690,49042.5901909756,108739.2256505241,38038.4959590228,59441.6273228125,127316.5114646385,13310.4212239412,86640.1327026099,36410.0342943389,72724.0359768464,41162.3463907094,77837.5450604506,15618.6003026367,103216.0039607350,47715.7666212966,13238.2214087673,89255.1834930353,24133.9188020156,26216.5088903762,36043.0511230215,70269.1918668263,57664.9379178543,118244.4493874209,63868.8656782457,90389.8584021449,30746.3562195793,94016.4798285288,72706.4229423383,28506.6854665385,87961.8932208071,102479.7538106419,83192.6554518067,67977.3288656763,85720.6701527508,26998.9091933107,63462.4614062382,10349.6655109528,24883.3538659593,116042.2248094969,41940.6350450443,48379.3027663038,47711.4522308686,17569.2177013412,104232.9654824711,116868.6986760078,13725.9143820657,74785.3895671367,4586.5119802903,33248.4827317192,59357.0732076644,100275.3596093489,56305.4784444967,24986.6110604671,59881.8367768841,52930.6629456073,72159.5952397520,37079.0999722204,94392.3349734051,67996.1067564566,20843.3190436468,101852.9037097946,78254.6752000181,58736.9711591973,16810.6684467142,86473.4156840642,97185.3418922245,111551.4977644544,80419.5456610823,27153.8168353570,81282.6629193312,43719.6316627139,94591.3093851125,54334.8747045051,25700.7059739490,110581.3935799787,36980.7790544555,93877.5084791026,8945.3494175900,109231.0915646628,33196.4997546296,78502.6545814659,64019.1387499276,111108.4728462255,20647.6550708823,88109.7141055255,59242.0205070910,65777.6361520010,78966.4884807563,78113.1166935491,100923.1882817198,77769.1572986308,50546.0441066114,20325.6326624963,91898.3885303115,85052.7603282662,15957.1197670225,66887.2055796398,38385.8977408934,33446.4217004788,25150.0464869555,51663.0239664608,92080.8929908549,30530.5100146101,66849.5136534047,95962.5614790942,20373.8148789383,51373.4685085369,101828.1475278939,85852.7428008721,118558.2894547364,43477.5687798961,11006.9613013812,84906.4761322763,41987.1104417297,37772.1082043004,71127.2418184685,9047.4804007196,54875.2850871957,34036.7167446461,97409.2490439508,13479.9391155117,19120.8304457551,19611.7388665564,16786.8282033370,7482.4628076695,100949.3803685318,62632.4894516185,65040.5731086716,9411.0140158386,19744.6428651529,59125.2415376292,111736.6761440451,26757.2702038302,79181.7357031459,31020.1212917402,116970.2127954878,58293.4958809156,63969.9604677786,59855.2735109129,52052.8139288814,72538.0220953069,69420.9558174888,48104.2857846335,26737.0531900846,12986.4376730039,27444.2457252986,109455.7823410057,1694.6655340647,74817.0514156314,55314.1114895877,95707.5633163868,93505.9419702518,83646.0384866859,80924.4095135753,54133.1261544419,62061.0732735307,39600.0780401768,44270.2367255052,28441.4079555562,101322.0936251625,59652.8596203163,121502.7395471031,53377.9306450683,47716.3953131167,86621.8735901495,75013.3780641080,103737.2804118185,72403.8256708622,24752.6181509641,75551.8392785992,72283.6778111631,77369.0950449985,89192.3933502432,36252.6776930847,106732.4793385423,84751.7368090536,39776.4749919757,91832.0754337734,58277.8639161028,92123.3986815345,83768.4956238011,65435.2687319057,103972.9229571140,29957.8150494202,97259.0621640517,97860.7094940543,101137.9050554900,82375.9516610623,71107.2901979790,75414.9940983284,43219.8939267576,111746.8390894822,83661.7167758764,25297.7239296556,78719.3412546119,63757.3537484825,54023.2698781578
2196,103466.3169885065,31781.7913840583,72014.5455187678,119496.9025894789,48831.3225680230,109520.0660262639,38739.3043989094,60077.6750727527,127392.0554371568,13898.8897439367,86577.9883880936,35516.0228764842,72999.3237026088,42083.7373264533,78680.3761864885,15781.7066633400,103356.4420053261,48009.9147165602,12287.4155617160,89975.4722978744,25074.9702057912,25920.5540711937,36704.1615916877,70042.8700014179,58508.7508233597,118490.4099256044,63895.1190838382,90652.9433936371,31018.0365078992,94844.5710748054,73438.8454192243,27563.1240478222,88380.3218354546,102477.0902391156,83296.9734224588,68886.1211969097,85496.1661796523,27881.0375543678,63888.5269558613,11250.6417029509,25493.3943908128,116059.3466209787,41972.3465196123,49130.7006867103,48243.5183673318,16871.3315844181,104494.6490264712,117005.1620714695,13319.7668031824,74703.1274554100,3942.0956386971,34112.7074674886,59551.1008370907,100971.5376745198,57221.7968133280,25578.4891767989,59723.2712639309,52929.8408352360,72285.0135855038,36809.3344555706,94472.0858423914,68806.3724927321,20962.1189471174,102315.6092792467,78637.7310376808,59489.6792253115,17731.9024160609,87344.5836766333,97947.2665857082,111871.3320527813,81097.4110328768,26226.1249718581,81496.7836659879,44565.0433649474,94767.6396071903,54745.9601160103,24858.0063641385,110786.6059910737,37422.4607628071,94222.1859000565,8956.8451045647,109965.0736316308,33204.8951791800,78519.6899929801,64321.7540056533,111185.5373924920,21474.9164937740,88886.1503872871,59767.5389400168,66643.5610884094,79742.1672641639,78999.1906515521,101726.1968539022,77590.1748633930,50693.8137405913,19386.2120631411,91730.1684911498,85874.7548810733,16568.6230954282,66789.0870759308,38593.7953742550,34379.7808739664,24516.5884631222,52295.9416263908,92085.3754447909,31293.9763255214,67536.9351551885,96384.0805140195,21147.1600405425,52248.8194839113,101900.5018552551,86177.1518763965,118633.7441618782,44131.1254331484,10172.6440343118,84763.3876163328,41845.9161184467,38554.4659452002,71147.8658250722,9938.8297899594,55170.7844127439,34907.3571703378,97648.3359071712,13563.2727172491,18222.1828453721,20046.8494630934,17732.2179788626,5736.6345528173,101265.5640153320,63559.9853643118,65175.9010899387,9805.3623477212,19520.1365946772,59079.0492484493,111996.4347734035,26719.7315919587,79472.3140265718,31531.5214711881,117164.5978421154,58373.0102116192,63722.3108440089,60740.9154575189,52869.0394963729,73402.1355985625,69768.7737273707,48025.4519622040,27523.5658678574,12222.3731271996,28389.2527062604,109597.5796080752,3413.9845352873,75624.7310918263,55087.9557582780,96432.2292241851,94300.0517619298,84382.9418482272,80833.9197945659,54027.1880962612,62859.2518231385,40168.6044299043,44461.8918931222,29344.6157415678,101520.3673314246,60016.8849443522,121283.3892344618,53889.0244770845,47764.8059289076,86811.1376486294,75202.5784830803,104503.6596389182,72248.2358904654,25092.3856444719,76206.1355296930,73177.2064740875,77451.0373479745,90041.5303349617,36118.2041493523,107071.2058077183,85010.6927761258,40658.7238005558,91962.6654439724,58974.6985026149,92875.8616901308,83812.8852393776,65260.6206090060,104705.8105368885,30612.4411155213,97269.2532458382,97978.6316022946,101553.8186976072,82347.5232748532,71879.7898116632,75748.6254327771,43972.0109906770,112505.0381097195,84052.6533077572,26036.5591098434,79447.2349176030,64502.9143402527,54756.5760706887
2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,107548.7706504425,28456.3918567878,73544.6677820660,123072.7838180970,52542.3902400193,112706.3852052257,37006.9307224973,63773.4385900623,131457.9164956564,17729.8399794293,90508.1257365893,36200.7957053908,77122.8388024680,44296.2646517974,81539.0530067258,13478.3839758155,107461.0915131453,52128.7401531165,12372.4182322313,93412.7022873924,25747.8746922921,29508.5153579194,40346.2575628573,73709.7631775609,61376.7946278085,122617.0821748958,67926.1260301164,94778.3411712965,35141.0501932244,97786.7756833978,76836.7176908648,26142.1306772852,92428.2709823741,106474.7798634019,87383.8331177604,71202.7943863021,89160.0428952355,30546.5648278535,67929.2778913950,11712.4262388813,23387.2937217469,120076.0002884961,46014.0907974287,52469.4594540696,52151.1784597396,13503.2843270794,108620.2579438019,121107.6790825735,16763.6717528513,78609.1426209975,147.0996775144,33626.2633291174,63673.8848094398,104488.3572543654,59465.4412741496,29387.9012137557,63519.4838782311,56938.0165859899,76383.9341635329,40421.5731421801,98542.4699535645,71861.3771148880,25067.8938045178,106317.3559299388,82714.2718931261,62815.8358797699,20108.1935400563,89997.0584371769,101220.6326593182,115982.8534149021,84674.4888673586,26513.6238191685,85622.2112302175,47441.6280725815,98885.4836770974,58800.1361234391,22221.6818818947,114910.6297474789,41447.8317674859,98322.3959889963,10273.4893449613,113348.2690198699,37231.1342475096,82539.8155351132,68438.5997541774,115253.1464013080,20814.7955169979,92098.2060236034,63684.3821763494,69350.9469859219,82960.8882584875,81532.6043445387,104805.3372388437,81343.1278012687,54804.0434742220,17981.5943864966,95497.8776872339,88856.1130135294,14652.1074881334,70675.4260651044,42719.2625773095,36446.4718902563,20882.3316243124,56001.6966865341,96091.4986956007,34608.6124317706,71088.5735084296,100429.2104652416,24453.1269361637,54900.5005418903,105965.1608758929,90286.5951487803,122699.8716755213,47788.2763376660,15600.8198867259,88575.5260844830,45683.2227071579,41775.9003094634,75172.4628224723,12759.5307953746,59289.4659200029,37633.3734911746,101775.0918852794,17661.1548746564,19080.5747743211,24078.3845514575,18648.0326467242,8207.0113808206,105378.3707313694,65642.5719824640,69279.9116133680,12558.4432644025,23273.2310008234,63035.7550139374,116122.2576435059,30707.9657118513,83592.7120296374,35472.9910822970,121286.5959977777,62446.6566783163,67349.5777479279,63295.3072220130,55905.2271218222,76117.4342995433,73866.9811233507,51946.4903595803,26446.0541237055,14376.3472795848,30263.9532541861,113702.6709602172,6957.7137707856,78689.5078093318,58764.9518809196,99852.3938377163,97426.5633831109,87760.5521558639,84727.0267306146,57907.8999758793,65980.3579796379,44015.1857662854,48584.7861275076,29340.5796852569,105643.2687807200,64105.6532250062,124948.6216668509,57828.1893072114,51818.0872792857,90932.3774857343,79324.0141593782,107756.3052717774,76043.6720307260,29192.1048860719,79850.9934919790,75646.9042142749,81524.1574312178,92852.7628988571,39972.0887481693,111174.4995850473,89136.4886043095,43277.2399524977,96063.1365660515,62500.1365734684,96189.9463521377,87856.8901607231,69026.4775662804,108094.0424608978,34276.9304238634,101280.5744449508,102072.4294292041,105604.0904875710,86319.4401850369,75116.0770575610,79853.9202214661,47312.8240802757,115791.1157974564,88123.4685445450,29455.8500702889,82859.8079605619,67854.5891037239,58159.9687790811
2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,107128.6272867207,28608.6227764659,73691.1536514122,122478.4878863145,51956.4290129447,112562.3916406555,37522.9747351886,63501.1387940937,130926.1056372731,17404.8494676660,89944.1353358060,35743.6811909287,76660.2350316156,44326.1795092636,81460.6013269098,12818.8067086827,106949.3957649043,51674.7359125606,11933.6799108658,93209.9631282544,25990.2358717901,28917.3599700793,40085.1957906413,73120.3583302504,61293.5836791943,122142.0334467171,67383.8834560398,94310.4526208566,34680.1506856367,97693.1475900925,76642.2488539377,25931.0065252698,92029.1273570759,105923.3211060022,86861.7792699573,71222.4688603966,88570.2012794380,30488.8513054546,67533.6377382472,11936.3153443319,23926.0083449206,119528.9438366546,45476.0607049880,52285.4995414943,51811.1149546935,13648.1168824845,108151.5362253328,120594.3622207315,16169.7568076510,78041.7722426360,0.0000000000,34018.5444989947,63181.9918870352,104266.4026129567,59495.2039543656,29076.2452790396,62939.8945397174,56390.2597794318,75868.8494776071,39830.5362829523,98012.8036560170,71742.1704008988,24560.7203167849,105941.2716581055,82298.0073490515,62636.4929141561,20086.2977687183,89958.9286065057,101056.6843022715,115537.9327726401,84436.0015256463,26088.2328806986,85136.2342073791,47353.2635458855,98385.8515397721,58397.0525532515,22214.5801950352,114420.6343088863,41058.9142091861,97888.5135746140,9794.2831907450,113159.4641621695,36689.4439791630,81994.2245071126,67987.2776512965,114722.1663782332,21211.6105833878,91947.3655048783,63341.7231167875,69299.9588582205,82807.8654034187,81515.4442276705,104683.9438755771,80759.3694374506,54297.7199771521,17752.3972820293,94915.0690178931,88753.8385219272,15163.5465014058,70105.5761040693,42234.3731576429,36496.0543560258,21114.0464414862,55725.7772320397,95542.1535815167,34424.5204204200,70855.7025547739,100031.6711656924,24263.8915044036,54856.9324057580,105433.1420856103,89843.9387450956,122168.2392413735,47524.7018326676,15360.1949645142,87996.8275548618,45108.6776694192,41615.1203476385,74628.2380337658,12636.5957901263,58835.6161355293,37569.4608070707,101297.8279096952,17151.1672987073,18590.4878285686,23684.5277918686,18842.8027684912,7611.4207250974,104931.9953737528,65700.6799319158,68768.3678124407,13688.3314287272,22693.9259288180,62477.0143407057,115652.6550380281,30158.1099327661,83136.0491914019,35118.6482166644,120792.6316820783,61919.1490955515,66758.1990983961,63271.4744257213,55787.2511557624,76065.9402209262,73434.7556577174,51382.3541897950,26894.9901061877,13795.2842280416,30338.9332024509,113191.2359137726,6838.8155943558,78569.0631112574,58176.5451124015,99654.1305745776,97294.6521876942,87571.7209008573,84157.7241726616,57337.7937015066,65846.4941911661,43695.1086762479,48093.5446734907,29673.2160796900,105151.0277506937,63680.7621650785,124358.5015937328,57476.8385169719,51283.3991497110,90437.4416038628,78829.5379276605,107597.3680421478,75463.6475250736,28758.2536299958,79594.0577122373,75640.4184497751,80995.9112334993,92784.6710265299,39399.8981612598,110737.8726138406,88667.1365134049,43235.8449099331,95548.7137812653,62273.0557568624,96016.4312576925,87318.0187623606,68444.0519515840,107903.8174706040,34008.1282462381,100732.4098370858,101553.8784190687,105203.7784184941,85762.8954126752,74958.4277883537,79415.4015301318,47127.2449780544,115624.9890002392,87710.9248754066,29245.3600376839,82662.3244764057,67670.0283304694,57962.0200394846
2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,98007.3552099286,35535.2702655383,73306.2050746136,112569.4334222150,41900.7918634695,107164.7151682087,44650.0536603323,56448.1555642991,120828.5918894483,11202.1331641493,79762.4408263690,32094.1834197013,67126.3209273113,42436.3238370980,77238.5225147833,22711.4381195576,96974.8641451558,42289.7409997052,11886.1241325166,87003.8885101729,28558.7816593633,19005.5660877934,33528.5935230374,63110.2847157695,57191.7994703582,112456.1762087924,57245.6833972850,84706.4625906826,25319.6975081383,93134.1534252315,70648.5030200967,27941.3428739538,83169.1769503790,95753.7964155509,76824.3543159100,68696.0606815707,78563.6036608402,27683.6765230215,58778.8588633521,16058.9443694242,31828.6815240490,109370.7155226283,35363.1478117801,46704.1697074405,43889.5100516645,21262.8461117515,98530.3260495684,110606.1464217601,8074.9266266266,67863.6242662241,10182.2114011853,38810.4827121585,53388.1999564431,97737.8480625723,57287.2641708003,22068.1948074121,52814.1002698670,46233.4314869729,65880.9060076737,29882.6915619910,87929.4142972963,66950.6680351423,14762.1576526953,97334.7121067332,73256.5616933519,56992.7615440781,18859.6084048118,86328.8157682026,95398.2991595293,106145.3165574370,77745.2098084626,23797.5064744732,75373.4285781620,43408.3139023814,88502.6497638040,49588.2623100469,27499.9911817172,104608.9272234373,32573.5975194077,88627.3281906924,3196.5138123204,107088.4925531083,26563.5255269309,71842.1897888709,58585.0323581890,104630.0638252704,26687.3046712638,86528.7171028915,55296.7392095620,65627.5557320567,77406.4412292551,78285.7894035294,99661.2258595587,70668.5711390032,44392.4483107252,20297.7592979009,84813.0632489267,84106.3879369356,22941.8405985089,59932.5431435746,32554.9217810139,35209.9960956553,29120.8972301813,48691.6089786335,85378.1157988528,29294.0082101558,64326.9318377455,91177.5103937181,19665.7044653281,51501.4803903994,95336.6920971249,80498.6334914615,112072.2295410913,40783.3232985281,13884.7297235832,77862.3015560894,34954.0907565784,36627.9502882566,64481.5879167023,11438.7357218893,49428.4866351707,34320.1561449875,91602.0750827016,7478.2649605002,15453.1987886000,15581.8898675008,21311.5952424480,7638.2680330741,95532.5638594412,63885.3220327744,58809.5092084193,16627.0415262800,12590.2986352247,52296.3600850786,106019.2569590615,20000.8942385915,73653.7305707497,27237.8879441414,110946.7266669819,51856.8878921453,56791.0235912834,60115.5015189395,51202.3209032741,72320.7655424774,64230.2070271156,41200.6990971715,32976.9575656290,9728.5747786600,29795.5680581488,103217.1350574123,9683.4878640097,73702.7561481843,48155.4466203424,93488.3819179052,92141.2442735494,81599.2679698370,73983.2519406095,47165.6556929931,60880.5079767504,36163.2773293942,38332.8276146722,33571.2508162102,95324.3057099686,54586.4667276287,114351.0131964979,49351.7506852511,41185.1186087221,80595.3762846314,68998.4252645490,101990.2465676289,65339.6176153867,19848.9006492437,72660.2933338814,72635.9473818672,70923.3138213154,88655.9629954859,29235.5922868452,101434.9856890109,79053.9161143917,40176.1046994419,85558.4323011697,55902.2742752481,90234.6486402376,77191.4221795139,58341.7585204719,101828.1014909057,27503.6284431726,90571.4785762071,91535.0700928789,96309.9411325269,75584.4428023992,69539.4482688016,70129.6848670956,41611.5545604226,109883.8803465238,78702.2303580475,23921.7860335945,76586.3453640628,61896.5187730046,52083.4755264001
