PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2209,98748.9154688435,34616.6444129114,74454.9562846934,112517.7143016377,41937.6815125006,108281.3380898094,45244.0480767773,57479.7063448814,121212.7130736396,12370.1864320036,79984.5944161017,31019.9819222278,67776.7642872817,43605.5224192063,78398.6778741404,22724.5563999331,97445.8552641975,42999.7523859101,10746.9591039137,88082.3234259411,29521.5795888380,18932.8587658465,34618.6678381062,63115.1797154321,58358.2089530930,113046.4704289631,57598.1942994651,85329.2893714284,26068.1318612710,94283.3234899451,71744.1032994880,26785.2200107667,83966.1262360853,96047.1019225734,77261.1912695268,69873.8624341587,78567.2175347084,28857.2694816207,59606.3332384060,16792.1301555315,32285.0196356096,109685.0668460720,35757.3995750549,47831.3312188945,44847.7814591458,20485.6569951739,99144.2948113029,111067.3923027716,7754.3238255303,68064.5743912055,10022.9502435106,39637.6302790600,53957.9882968964,98792.8830750331,58463.0518043308,23153.4711760154,52919.1302243477,46562.8104556813,66352.0683564014,29840.5103751865,88329.7139498055,68097.8845741047,15411.1204428656,98170.2493789250,74022.7643737024,58111.4576926103,19974.2239296479,87498.8087976816,96504.7229645778,106822.2810031604,78794.3324672321,22648.1265735006,75944.9846850387,44580.6425009317,89020.9017690955,50413.6863439848,26484.3111475379,105154.4100038074,33475.3374306619,89340.5171801451,2261.9627074799,108170.7406278429,26953.8331012275,72171.4815457189,59276.4928436163,105020.5953901214,27405.9779108722,87648.0171648980,56229.6102364664,66799.1686582903,78528.6237077935,79460.9787012101,100794.1830243242,70736.9683477595,44919.6108611690,19180.6314185289,84892.1725416295,85254.3263754284,23371.4041962224,60116.6708775669,33189.8701232392,36363.0539636745,28338.0965477043,49730.5474174760,85684.4167089521,30451.4591368546,65392.8059616312,91972.9268301533,20841.9428203050,52677.9136351815,95724.6637679742,81194.2837983119,112458.5275277110,41851.8993986571,13094.8423401511,77977.2822981109,35102.3151925249,37782.8571040280,64820.5334580935,12474.5440953628,50125.4607315612,35498.0437897677,92193.1164890277,8270.2472894757,14301.4810302438,16598.0649890870,22240.2458256867,6489.8603460207,96210.1523735655,65058.3524824582,59299.9496371681,16839.3186207674,12675.7909668936,52557.1776658534,106627.8629717709,20357.1087286610,74316.0478942743,28230.0182435726,111477.1379881999,52284.7654992431,56767.5755365282,61292.3737824712,52360.1711700737,73490.5065042723,64966.1785026464,41429.5391244049,33662.6916560650,7455.1769780509,30919.2545070873,103687.3462089451,10274.2917614957,74845.9345048682,48166.5685701792,94567.6862924440,93270.4209034805,82692.5913989053,74170.2832258845,47349.2019978416,62023.9993911055,37173.1301082610,38929.1189140107,34457.1913246984,95865.4540203586,55352.6418699961,114356.6436675311,50279.7041472990,41589.0741371085,81133.6691746208,69545.1516178083,103097.9851171118,65442.1951964156,20719.1183424755,73692.9606016075,73812.9297565288,71336.0296641184,89816.6382060460,29404.8951108923,102135.0701093329,79675.6165508945,41353.9872072995,86022.7212678807,56982.8142890972,91335.9524558159,77552.6381527247,58421.1017760263,102911.0107383114,28607.2269117740,90883.0001613551,91980.9332639130,97096.6963664432,75852.6531736384,70663.1267839669,70843.9324824808,42744.9994770257,110983.7145897860,79472.7205292029,25080.7658996080,77675.3752515379,63006.9021504263,53193.6570887413
2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,94252.0724787547,38612.2599213353,77258.5813330345,105629.9034989751,35163.9921145742,107328.8482059944,51732.8865920095,55511.3182159762,115137.5224140298,14359.5113476702,73506.9467147614,27809.7555468174,62854.3162897308,45961.7741815829,78567.7022339325,29624.8265967826,91681.4625290170,38549.9077478350,13459.7419894454,86569.2193274908,34645.0678080278,13948.5189153159,33724.5862182931,56286.6491966524,58867.0684386696,107751.4379820408,51497.7253145894,80224.5101070714,22167.4622947100,94071.9187929090,70553.6981765090,27963.0278297704,79845.4698231570,89729.6303927239,71400.3395817651,71349.4106975558,71732.5266212940,31219.6501102644,55789.4673197681,23000.7749533817,39025.4815890807,103415.0569824281,29894.7925220272,47375.8039229496,42227.0864020942,25591.3439537803,93974.5784877034,105255.2485444422,287.1346901711,61550.7449044666,16850.1597257374,45403.0237162734,48698.9644629406,96932.9510179670,60305.6908654194,22559.4228344453,46236.8991639478,40424.2363380626,60638.1700321743,22988.7480484544,82330.7148896918,67937.3266608885,11484.9145438904,94278.3210082111,69735.1057438190,57398.6375919871,23940.2421903311,88031.9480276166,95401.1404603261,101954.7474330560,76922.7297904895,21091.3408039666,70622.0650178389,45503.0504017892,83448.6171764480,46645.4525231794,29816.6066171699,99673.6456865984,30529.1696704195,84698.4639056171,9625.7201091765,106660.2543987178,21178.0417730384,65975.0883917655,54607.5355201637,98975.4594745183,33600.3251264222,86799.7638235673,53268.5694694773,67503.3475737576,77768.4187932477,80349.1256621056,100180.9933489391,63984.7803275164,39520.0045310056,21529.4290897901,78149.6320808245,85038.5267376666,30148.1303233108,53575.8215124681,28438.7582761466,39316.3415457750,33262.1479540208,47918.2356065923,79409.1707675614,31025.6135460696,63803.6860275395,87822.8040644721,22619.1989315449,53836.2066962810,89678.9625680444,76473.2428329369,106395.1190257449,40517.9254907910,18406.6470737266,71293.0060878690,28538.8075877096,38125.5673982955,58663.8780837268,17467.3127582241,45540.4565226764,37229.5876210476,86927.5248991202,7016.2191225843,13433.0275935464,15577.0697054215,27636.8459059733,9730.0211980702,91361.7147429238,67065.4493934256,53680.7031397561,23765.3487876318,6852.7320942972,46208.2834149814,101423.4700779633,14596.0479340072,69434.9856043762,26280.2971877721,105928.1951907832,46452.8092040895,49912.5601863703,62443.2008692110,52610.6515259719,74063.8578790133,60528.0757000242,35030.0242278220,39935.2369042437,10436.4078010462,34514.5612115948,97913.9123436005,16841.0753277813,74551.3761181622,41353.4706944807,93047.6536530842,92598.2108890684,81420.0294413351,67621.8047232425,40827.5590015900,61806.3710649919,35196.0644938024,33902.5345608613,39973.8068963038,90377.5267791307,51149.9039910505,107518.2445741373,47323.9775467586,35720.9719574465,75656.4081152785,64128.9326652883,102000.1334836426,58744.9293415044,17969.5775604367,71643.2898422469,74914.9497857474,65401.9504061413,89963.2761356402,22916.2992954209,97397.7177971722,74577.2075411639,43003.5731535370,80247.4563337653,55655.9079409679,90161.9061016604,71443.5297809770,51692.4617414308,101421.9255388977,28084.7856910497,84617.5273465133,86132.0892738832,92880.0649706884,69487.6865125262,69967.6363935387,66256.8185484225,42482.3484999326,109737.1957404881,75194.9363207774,25870.7520057125,76356.4670668844,62110.4660772904,52368.1196904178
2212,87636.0639097962,45651.1824656403,69664.9673895996,104844.6961258227,34094.3438467829,98741.1723645390,49645.9907408543,47122.0751418998,111038.4776112673,8281.0056305024,70658.0475093975,35957.5545477296,56783.6372282171,38282.0704137743,69967.5104296334,31664.8840965449,86945.0855431932,31916.0393671729,21007.5814918514,78077.8826213124,30142.6508350194,13359.6800635254,25095.9707090432,55249.7693069117,50339.4443952783,102177.5602527272,47660.0127210900,74389.4537443333,14948.1189180796,85442.8802766299,61986.9575415495,36328.0761849761,72839.2639482197,86313.8448603650,66907.0425376884,63080.3617054607,70618.3739822969,23820.3694239076,48496.1861966158,21368.3845659427,38209.6807995769,99833.3429033457,25744.4558425246,38747.0680615125,34084.4699220622,31609.0948311657,88221.8056454976,100594.8871887302,8847.6611099068,58898.4686647914,20022.3878074577,41668.6192601970,43167.5545382244,88544.8321513752,52232.8347204700,13970.8273341806,44448.7321027962,36796.7116072867,55878.6821561635,22994.9569713326,78113.0607535867,59314.1933731032,3552.3854890291,87063.3084750034,62897.5053282270,48773.6684922023,18533.4899879290,79478.2189758089,86831.9170740621,95780.6647545772,68525.5781747240,29702.7158137945,65134.4473685331,37127.9819356912,78363.4693180282,39303.5035910298,37275.1515648008,94407.4893732086,22529.9256573026,78252.3368048846,10281.6118567155,98177.3435626908,17101.1486709088,62304.0920581629,48216.0144523751,94830.0444051486,31203.6810728053,78194.6666193434,45339.3082286887,59004.5785904462,69152.8341956154,71877.8122092611,91559.6373026130,62385.9386889563,34281.6014638542,29420.9307255961,76411.5466771089,76410.0812909995,29852.7921484574,51089.1597508404,22250.2721594242,32176.3528872475,39463.9465390229,39466.5132774504,75902.8123987776,22645.2218810373,55313.9363058063,80845.7035788595,15160.3532877953,45504.5488497760,85552.9460222350,70127.0738825315,102280.5389759955,31942.0057379351,24219.6492095499,69292.8945861872,26602.7644632177,29621.8756868860,54925.1419741258,14410.6347807839,39058.0695545116,29288.0161874876,81326.1780110440,952.5100799197,22026.2910864362,8980.6552896684,23971.3500321350,15095.1088654821,85167.9669875899,59045.6135543474,48765.3273770966,25004.6076852131,7026.8549884875,43126.6460871668,95716.4618216363,10996.4847966891,63300.2522234816,17793.3902422861,100773.2875627534,42017.2235275953,49164.1456447885,54080.7900797137,44045.5138612153,65528.8915652837,53856.8876980839,32288.0248915196,37497.5290805082,14972.7022711614,28093.1954893868,93186.0033951509,16977.2424339963,65922.0117188478,40411.5665851786,84561.3490781623,83979.4794890005,72874.1117946134,65062.2776729772,38423.2508870371,53182.1693729822,26760.8885060058,28082.7902749002,35926.2352977326,85134.1945278438,44227.0085171663,106282.9287855374,39381.0011567664,31480.0923857923,70417.4066662332,58810.2351974298,93432.0994542348,56895.5719208356,9750.7697441394,63302.1310893368,66510.5345167314,61089.5165583137,81356.3488653496,20922.9773415802,91061.8425433635,68739.3393872166,34949.9473850364,75554.2268858759,47100.4927348673,81602.3320206908,67523.1018778192,50075.7599109505,92931.7830184433,19475.2579163887,81067.4376648707,81577.2812364993,85968.6795025331,66286.8928743554,61345.4735495829,59754.7167817381,33867.7932836099,101197.5280007368,68346.3914178002,17667.5714405537,67816.5675782378,53500.6252826604,43747.4666751624
2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,58437.5744039578,106502.4929384522,35063.9256531646,120671.3411520137,73514.4018269818,34730.7410520345,75184.9024022138,22939.9838883299,100773.1397274725,61829.3533301352,81878.8379868204,100022.8342946802,50517.7809088320,37122.7039581115,8312.5450080539,82049.0638964111,77401.9722682029,47885.3087418929,84815.8020981353,18824.7578548898,59137.4489606919,72248.8021996648,39968.8159324177,83579.5553762940,17491.6297269190,80188.8790797608,64850.5484309757,59486.2537008082,54763.3838484412,20429.3396930315,10671.2595028125,100821.3544264025,45219.8059523539,87906.3239470405,67806.9504285904,19734.4944815102,92732.7387603719,47832.1566875012,37655.6976976996,68551.7090231577,75961.2576828488,96394.3863929067,60995.4443318237,26323.9137964857,35692.1355977915,91556.4899398483,68483.8656502300,87746.4896901340,73877.0513697563,76590.9593727240,77924.3685950211,63798.4032329276,53233.1408519086,30181.9333010568,25871.2971649571,51216.6230212937,74537.4125434123,63585.0687091886,61202.3054616103,72999.0148034298,76215.2413864841,9907.0434914039,63064.8035887949,50215.4800701891,43840.8099143044,16433.5639911407,58329.0902113173,17536.5301812016,23761.8691217139,69133.1513662725,16925.1453813385,94724.6975457053,58577.1758625202,30875.2158557665,68887.1725431364,39827.5114516806,99754.3302068328,77576.3871748945,45865.7776470474,54867.6446976690,70678.3268056964,36585.9696963963,62552.2477890880,71676.7325725589,46599.5463842558,88021.9370655447,67746.8173349708,14392.5810794765,30974.1047402316,12973.4241164063,2357.3493509493,15374.6931460720,26780.7220075385,84706.4483011714,55321.7146759330,93205.6424558560,92858.7728388611,11451.0597959499,74461.4481241271,73837.4120483544,54106.2017209397,44459.8724143691,98716.5093822462,28031.6112404437,80401.4057791215,43753.7696104617,15247.7852170682,49691.6085219342,53824.1970941983,24949.6229868455,81723.6884222227,52046.0972090558,93817.2161252200,33621.5885936092,85112.9819092666,86541.6263668077,68569.5784021980,36428.2460092842,67967.5455762282,65294.3455629008,46807.6358749650,40822.7209053785,65701.7217444884,67036.7348710151,87033.2589352629,58167.8517218301,62745.9296575794,77608.2587924825,61791.3006374846,25519.2240393709,58175.7225784852,76609.0089758994,70427.9492810044,67725.3413344954,74093.5842552681,64977.2486498915,51691.9729946147,47866.4952226057,83271.7564391164,60072.3756930905,81619.0747157970,19238.4435294038,22176.5896169152,10229.5007706005,44153.7253815361,66715.9623433485,69055.2476568848,79715.3908842568,50474.9382593178,81750.9682667416,71502.8821231107,1579.1162912836,76513.0519750640,24212.8885751313,19377.2316379936,12929.6219508308,80496.3378097919,69578.9721978374,12091.0108926695,39641.3657505145,53549.0979461929,61328.5151525832,71546.9456532542,42169.1696345983,118829.1646440026,34007.6087198956,60350.1217043342,63210.3578027463,57734.7767908384,30063.1666437122,80187.7395322601,56319.1292370381,17880.1262260865,15947.0489577281,66519.9638675692,17213.6816183464,67651.1703758526,64019.6102455795,56770.5924182093,35771.4250090800,70736.7054855707,19662.5639175658,19300.2902053173,72518.4368128774,77916.8885264432,31551.7735661933,45669.7841264087,83350.1584747367,75531.7083178940,53645.7036829973,76971.0852619093,3268.2519262357,46868.4412210556,31338.5912312500,38207.7831055445,45428.5626275929,49110.7824765383,15459.2182750698,12389.8247788464,21495.1824497992
2216,91281.6731532809,41591.1588768898,75057.1751202274,104288.1033725468,33570.7688368019,104243.6005713058,51808.2585557651,52361.9097376577,112783.1887262218,12534.0392709714,71478.9638500763,30294.5050891454,59978.4883732196,43694.2284560232,75658.8263657575,31046.3548132764,89143.5642712852,35536.7039250234,16491.1804560114,83438.8450687935,33722.2898356914,9660.0508237919,30715.6054566507,54792.7036049720,56050.2522867520,105012.5398047606,49148.5203212972,77412.4925342718,19038.5785837852,91088.3881926282,67456.7482274647,31127.9063484620,76799.9275491565,87552.7948856571,68908.9301158767,68744.0684314629,70244.7498780843,29063.4242946335,52691.0275244705,23029.6457937069,39510.3704402209,101200.2912879075,27375.6601830530,44399.5262158528,39060.9506701032,28270.1723798411,91188.3045413556,102744.6858359450,983.9494339422,59562.0574621528,18490.4265335120,44831.7175795459,45922.2943041735,93780.3094343370,57825.5644798631,19676.7696577437,44470.7840529083,38097.2274501095,58064.8178951324,21627.8730712819,79923.3534467960,64980.4292599155,8321.6860402179,91202.3978712020,66714.7329223720,54368.6181713870,22570.6570370580,85186.0047756772,92303.5213925431,99077.4397417796,73772.4632074189,24041.7391344047,67882.8662642909,42816.3731160976,80816.6027609981,43535.7644230517,32874.1842590040,97006.0080467989,27362.6525883095,81758.3486238276,9953.0680796300,103526.3557674402,18588.9275907263,63699.2809810601,51659.2130739205,96599.8781972052,33470.6967725700,83732.5337320023,50106.7055638891,64715.1553248839,74716.1465200382,77586.6295976534,97137.6835121075,62326.4891764710,36787.5989172246,24655.1213926173,76469.6208439224,82059.2185021612,30753.9297749123,51618.7028838291,25474.6011993202,37304.8867800007,36020.7656822272,44782.2503338637,77196.6948234539,28329.4590080774,60675.0135018862,84784.4383337895,20394.4014939920,51183.3606178862,87302.4396550408,73549.5805610413,104032.2220266620,37433.6648636607,20973.2317478239,69520.7137477714,26619.4531785940,35331.8919453090,56357.0086445881,16845.4177397276,42564.5275539443,34810.3232007306,84172.9327140006,8229.1227441004,16548.2839790291,12720.8516673812,26977.0803112690,11969.7948412297,88476.4793932483,64619.7890908254,51057.4674321560,24842.4224913361,1558.6651562895,44054.7350890701,98650.8703963022,11969.3180473657,66550.8238478633,23165.1565923067,103290.9392367872,43933.5636753479,48495.0566026474,59768.9873221475,49752.3470868521,71239.1276102233,57532.2668025923,32923.4329578522,39831.1573139590,9960.7113217761,32809.4986549873,95381.8795659437,17372.5387603471,71566.8920589860,39837.4143828353,89915.3940669753,89550.1400387309,78310.7426481138,65671.8139989474,38850.7466157605,58846.7567975819,32060.5666334632,31027.9729577616,39257.6640594444,87710.7520672671,48103.9399108795,106028.6751451046,44160.8031582344,33212.7637345500,72980.7091737426,61423.1634512665,98901.3870325763,56996.2890241361,14819.8059615142,68486.1188615788,72209.0936903016,62950.7977786624,87042.0091281774,20909.9069329436,94484.6701410561,71760.9729137808,40525.9959454713,77712.4813620720,52554.8514100979,87058.9766041918,69105.9879483724,49998.6148769184,98290.3385340732,25167.7630215916,82397.7082297417,83637.8421730215,89854.4199049321,67350.8411672552,66928.6408602533,63296.4305344521,39550.7339173927,106623.2213562580,72174.9441024721,23283.7737353781,73244.8400967609,59051.8648515524,49328.8109870098
2217,87121.2848108979,46552.5282481218,67604.9866915926,105900.3851461766,35266.5627004840,97149.0528042034,48279.5447721587,45765.1519829296,111299.9631124608,6589.7876100538,71294.2086755600,37941.9482238964,56514.9701255272,36222.2926190996,68154.2371433148,31309.6757483452,87049.7550149041,31539.5823925570,22232.3077205684,76607.6071767060,28417.1492922523,15194.6502919094,23424.9686416185,56330.8761119334,48455.7304279142,102009.8978235030,48107.7833726933,74167.4031806765,14536.6958834837,83702.5136462014,60435.2915408910,37799.6875560167,72188.1418863162,86782.3393846380,67114.6946301673,61094.1206379449,71647.8994227647,21759.8666105546,47765.6798641382,20323.3046274096,37152.1972251992,100243.3123379875,26270.2680658587,37012.2322195990,32938.3176548102,32271.1520390155,88009.3000127663,100707.0640872744,10560.5042380531,59609.6422430776,20145.2861853622,40027.4525857800,43129.5459980338,87162.0090443356,50208.0043088098,12150.0839248068,45410.2213934644,37359.0628259743,56035.9326660284,24473.8528723114,78378.3897062263,57548.9682516245,5910.5095926408,86310.7808115157,62329.2387847956,47106.3569236590,16736.4360760206,77615.1554906667,85269.3674749329,95418.0173761803,67144.2611453845,31506.9822330716,65043.1379135130,35167.7128257321,78375.3789211923,38579.6237186539,38352.9806054134,94344.0403292208,21540.8428505669,77810.8067356082,10358.3488077920,96709.6434718977,17818.0922137899,62749.2983076454,47855.4888413446,95093.6905316497,29868.1409766492,76574.6254506293,44295.8862269138,57103.1103711272,67510.4355240200,69962.4258641107,89896.6667141829,63329.1519372930,34391.5128019941,30696.3575251256,77296.5057284558,74666.2790689367,28979.6665310565,51864.5187033811,22153.1416252253,30121.9240029414,40126.5137319498,38063.6630074255,76363.3674342341,20680.2837828483,53856.6046136407,80197.2964382969,13104.3151231677,43532.3219742800,85832.9843669750,69733.3850162818,102545.2434470406,30400.8186344888,24910.0539920750,70131.8388649595,27666.1118308885,27719.7473524972,55373.0555776028,13226.3154231590,38699.6833032091,27241.4232558683,81171.4678743351,1859.6972729272,23700.1987615646,5332.9445999670,22448.5274851273,15909.0062727892,84808.8536199160,57014.8199212425,48899.5099321212,24553.3462694880,9389.3017060697,43791.8849230623,95511.3963519034,12098.2353469397,62994.3899490712,16424.7734471346,100738.0448398106,42324.1849112786,50323.2170074878,52119.7586536745,42192.0187577313,63651.0883686793,53373.2396733056,33108.8376899160,36112.7577689911,16472.7340293591,26099.2926408006,93285.9358279855,16474.3879745666,64186.3098720389,41570.1180329635,83093.9282680751,82325.6032759116,71345.6406269135,65780.1650851278,39278.2536383666,51421.4398482628,25404.1422306965,28049.5826416940,34252.0528572147,85088.2070980063,43670.1273186364,107242.8156965592,38344.4237520325,31916.2221175347,70394.8117074043,58787.5198056113,91869.8955576900,57798.0543848862,8815.9505472515,61968.5209842194,64565.7686285839,61362.2105351236,79553.2507166808,22060.1454510045,90646.3773389882,68525.6209653605,32918.0273381856,75687.7695091701,45572.9609616151,80054.0047146701,67889.4749398843,51051.4617291869,91458.3105951765,17687.3104596820,81508.3945204320,81741.8636316680,85341.5677858007,66844.5038575176,59685.0942192510,59322.3315368195,32084.1024558522,99669.6399502378,67764.9428964620,15648.2322942937,66297.2546860881,51877.3495895842,42098.9350507540
2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
