PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2219,85451.0936544108,48260.1443394830,66793.4681618354,104980.2498237388,34491.5009627447,95595.6937643312,48990.4611448922,44112.8182183480,109880.8004999780,7197.3955065311,70086.3315998147,39088.4134545529,54905.9409500228,35421.7517276750,66768.1911575456,32742.5500569243,85564.9664780472,29911.1033783989,23900.7352317230,74996.2011891789,28722.5970314951,15301.8803338525,21915.0085291952,55451.2763683490,47153.6756622007,100424.5987258783,46802.3256897972,72568.6272691195,12925.2803888748,82249.1090650179,58859.4007757225,39400.5593110623,70497.7141968921,85472.1819420093,65679.1092014847,59971.0900565569,70717.2206029346,21159.6500602526,46067.9185153413,21378.5240070427,38151.9549719173,98899.1937567292,25042.0200502218,35552.9630741273,31241.8926137630,33972.2597378691,86411.6443974049,99223.4446509298,12020.0898351183,58454.8833116257,21763.6645332978,40429.5372476585,41602.0920466382,85519.9852943435,49197.8240189031,10776.0397087905,44444.8835547196,36130.8315746524,54581.8176127757,24037.5754297018,76966.5102942081,56116.5561874964,5115.7742647226,84609.3817427142,60651.6142587587,45597.0267460145,16981.2826957228,76285.3134525099,83700.0358503145,93779.3806133193,65500.9223965108,32901.5871127519,63488.1744156623,33993.4906625307,76855.2540207228,36883.5963363539,40048.6182195883,92794.0286204458,19832.8789015115,76155.6769702898,11995.1684789026,95097.8838655346,16752.8582261394,61434.0113208121,46223.9560485990,93677.7500658101,30639.5108819691,75036.6683213052,42591.1209855483,55825.4210010989,65985.8427418133,68704.8643236082,88386.0264674458,62335.4954686482,32931.6950008627,32356.6020537129,76253.2435307182,73215.6051511547,30128.7054989936,50757.8354320186,20627.6867366684,29572.8788908775,41826.6597308401,36424.4305523184,75051.5699905113,19524.2362543635,52238.7585112276,78506.8372063536,12604.5317029707,42380.7220442477,84426.4658688077,68089.7217876467,101128.6933607891,28816.0879460742,26614.2823306239,69058.5088797786,26816.6637570470,26447.0712466175,54062.9173026241,14224.0779508756,37071.9839566273,26342.3474542708,79592.4704220883,4625.7750080698,25194.5551740524,2994.6331792089,23045.3051312705,17616.8364392205,83171.8768230833,56025.2762589161,47438.7694639898,25953.7261268226,10001.8520946970,42619.8041890658,93915.2332336023,11404.0596322623,61373.7329946491,14766.6991714782,99197.3746010707,40949.2056922101,49515.4178241606,50943.4044189666,40851.6194649008,62340.3751778713,51712.3289941864,32057.8188065416,36821.4227031032,18052.9934867739,25848.7242360323,91798.2485550082,17877.7861464785,62728.7505624194,40772.2046890580,81481.6386990831,80808.8205959087,69759.1567113196,64626.5719076139,38241.1522016276,49984.9107461089,23747.6083450782,26538.2183768151,34618.6091855699,83545.5715311635,41997.1332588069,106247.1772270232,36638.9661881668,30623.0511543283,68863.3069349608,57259.0218024874,90300.5757382960,56777.3424930881,8140.6377064469,60311.0734083995,63357.3611889813,59959.0807027953,78156.8146235726,21297.3097605970,88995.9121925691,66930.2411236849,31942.6341550192,74217.2731008633,43984.1922617823,78477.3830525009,66530.4727174425,50091.4684696015,89848.7089985401,16275.7964382167,80184.5496818023,80283.4602705213,83653.6814025567,65591.0767342380,58171.8147863945,57671.3124804246,30668.4186756687,98083.8195408329,66084.7237697699,14649.9781911420,64706.2954336070,50340.1426958899,40576.7191658657
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,90497.8587938070,42367.6374331957,75079.3704575301,103490.6842607185,32755.8235607729,103786.3710153678,52442.7094665053,51821.0488435643,111926.7840255232,12780.5965135752,70628.2327081091,30443.9711969167,59168.8054185849,43703.1795856530,75343.2066987907,31869.4750498627,88293.1698014710,34766.3335243948,17244.1714616809,82928.1637667770,34158.1553904682,8056.7480395347,30341.5080054269,53983.0808670303,55795.0472517410,104180.5567144534,48291.8088071057,76591.0085109715,18341.2751745603,90719.3903855151,66989.6102361345,31727.5336185012,76045.2950791952,86697.1228625379,68055.9581341319,68596.3297543068,69434.0400821737,29130.7802510619,51966.9585138687,23681.1015376905,40218.7938938654,100343.9315486585,26522.2855667077,44044.1341463091,38464.1691857043,29102.7755455813,90362.8966408428,101892.9785865085,2482.6817713652,58713.5353237482,19334.4072193921,45339.7901526869,45093.8879578502,93229.7409773117,57738.5251618791,19409.4351300178,43637.8635171274,37240.3823285196,57216.0007861339,20847.6614968301,79067.7666882181,64633.9357770472,8590.7577577149,90464.0527152982,65948.6881937507,53967.7626907168,22909.2836633863,84908.2000245414,91833.6771866973,98269.0278769288,73227.9874533599,24426.6077463508,67050.1985902215,42637.6587008608,79972.7481517420,42820.2544724758,33619.0266074483,96165.7219092028,26750.8006827320,80965.2424376110,10699.8507799509,103009.4707641892,17737.7938115088,62842.5002475309,50867.5208892065,95743.7455379873,34078.8122750192,83294.4438583848,49464.1401892326,64474.0566121123,74292.7697319968,77357.2567324997,96720.4121779902,61500.4915231536,35952.3903823684,25355.6900000083,75640.8344679733,81694.1988021912,31485.9859829713,50772.2498447308,24685.2636731563,37415.3623180137,36844.4017988694,44266.9654907614,76340.4745229670,28158.0734954485,60168.6354478571,84026.5566434230,20453.9920514422,51017.8197496188,86446.2838583126,72751.8025704713,103175.9139129992,36986.3987496122,21814.6726557504,68685.1039083683,25778.9223339298,35099.7625992177,55500.1633093652,17388.9194162392,41780.9655951345,34763.6591615138,83342.7340742423,8232.5368885745,17070.2464887314,12494.9464108400,27484.4892089406,12823.6000483291,87669.6539629813,64545.6517465350,50212.0476230471,25637.2242335963,591.6444277763,43200.3556660099,97823.5029398844,11118.1480006656,65743.2221768099,22689.1362538479,102447.8656544569,43081.2091416615,47694.6584229053,59589.7419537720,49474.4080357731,70975.8564027245,56756.3878157543,32071.3867970985,40438.7468137677,10658.1660629829,33028.1211622747,94531.2258022221,18113.8030389424,71199.2925337363,39028.4452273600,89401.5668920030,89129.2111142522,77828.3228981149,64825.0352866032,38004.3000430233,58499.5196715950,31549.4887256319,30215.8323899224,39737.1074843309,86870.2409513356,47348.8183629112,105215.7711601896,43523.3834102703,32359.3721614276,72140.8069795742,60586.1909065965,98429.9338945706,56163.3383526078,14294.3399809473,67925.5836024784,72010.6863645866,62096.2329995779,86716.8852926614,20065.6423790448,93684.5783189677,70940.0690404404,40448.8335830514,76861.7722004487,52085.1025158472,86583.4454762480,68249.2841980541,49170.8630323342,97777.1428989703,24867.9659287554,81541.3569022337,82785.1896156061,89090.9916871797,66496.3384936523,66517.9442971229,62508.8376626734,39229.4611024859,106133.5185211516,71408.8611828771,23176.2658264050,72759.9719369393,58624.7452414333,48921.1082466196
2222,85653.1603448431,47488.4163847354,69839.2056260609,102880.5246347778,32186.3963238574,97616.6709239131,51407.2810352605,45744.9001069185,108895.1928185056,9736.8051948065,68549.8684746467,36368.8978590875,54720.7970201305,38480.9096694986,69222.9961223396,33801.0773799301,84809.2025442774,29901.2796092678,22666.1233962874,76804.6312013725,31538.0446058028,10465.9965898129,24178.7241379870,53295.0858633138,49767.5283664499,100083.4907807505,45523.2997506801,72310.8079292399,12991.3258242162,84553.4072532848,60825.1489608811,37705.0170882232,70920.8777979081,84180.7473807702,64765.1482146698,62799.1374009107,68639.8133746334,24274.8910449450,46629.7590739418,23315.0282645434,40158.8420215389,97695.2359959782,23612.3893278119,37891.1604537434,32526.9507983879,33579.9617360381,86139.3213013619,98458.0649187727,10105.8235557653,56806.0987279205,22149.5165414525,43168.5867799086,41054.2864884511,87168.6672727580,52130.5409469240,13424.6606125209,42436.6232448394,34672.0608363994,53739.8323318619,21324.4630983944,75969.7945487298,58484.9508902077,1206.6682642072,85194.3701007696,60943.0813111548,47790.4469860188,19833.6249285844,78835.5670769876,85671.2046365199,93740.7270945944,67156.5819448860,30604.7679282416,63027.4129573564,36789.1091746567,76238.3285514006,37441.2905639488,39006.2954931884,92293.1704795308,20880.5207099528,76242.2525417650,12421.9222787232,96893.7795680006,14996.4376605970,60167.9452906645,46184.9150514038,92686.7635647995,32985.0737380450,77117.4720686076,43681.0727375617,58468.0002083718,68113.4455179353,71368.6074228516,90540.9221490975,60368.8868154182,32149.2294695419,31009.3271287728,74373.3358369992,75530.8269164714,31876.3764216494,49012.9241339310,20161.2799284425,32691.0300586278,41427.3889393959,38150.5837405106,73768.6058350861,22372.7227685674,54040.0993439849,78924.0631678974,15724.0933495841,45190.7932885833,83409.6608818992,68101.2026314578,100137.2493647588,30811.3341143383,26189.2953699218,67238.2120411335,24631.6783699872,29138.3186615437,52788.8846118471,16276.2003768255,37030.9523016841,29363.4694091318,79230.6713449379,3950.9636956715,23184.0268375051,8783.8960204490,25596.7287020749,17038.3318695946,83128.0430287509,58970.3232366485,46628.6883716322,27128.6149683590,6985.1102476405,41021.6793985120,93631.5617001631,5738.9490979474,61247.0039839860,16529.6166543924,98654.0544362318,39873.9458329718,47251.4526070942,53719.4651274299,43412.1830349483,64928.7750037306,51869.5809681766,30221.1725193342,39243.2569929744,16408.1678380811,28939.9717273383,91050.3816704782,19088.1977343600,65034.9004891253,38497.0506516444,83281.9843490752,82949.7900020599,71675.2164325158,62972.1297183264,36369.4516884698,52350.6687574281,25428.4062531323,25974.4745935732,37386.9825701026,83017.4154626443,42276.2029524660,104275.3781581141,37724.8885848827,29340.9340662854,68297.8422117365,56691.7861668417,92268.5871313054,54862.0377794769,10334.0698655074,61886.2798575895,66088.1790869928,58946.2509865430,80585.3600165031,18988.0956379689,89040.4341951043,66659.3072360186,34912.6464395501,73416.3204677257,45922.0967721732,80424.9365394212,65381.7986134054,48070.6795290622,91656.6586303812,18797.7310048095,78931.5206887329,79437.1717313730,84035.7614645459,64164.5422452821,60338.8343921503,57745.3707830357,33112.3324776710,99986.9706333958,66396.2716532226,17640.9211077526,66608.9459604177,52445.6527528327,42742.5907639626
2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,86340.0582834988,46614.1582589929,71760.5044708501,102048.7708600762,31261.9799770010,99229.3135783662,52569.8218856508,47209.2866845247,108842.4312551511,11173.5669380027,68149.0224762354,34513.6216073766,55211.0085526997,40399.2356579606,71013.8031383043,34081.8705885165,84916.9929060110,30562.3099179034,21611.6005330805,78328.5931231347,33038.4158392644,7067.7353607982,25931.1706594804,52451.0138357684,51615.0295699492,100441.1122308439,45333.7092861269,72736.8867166350,13876.4464698327,86285.3283675126,62425.3028494512,36333.2424080766,71743.3694225596,83937.0148440506,64788.4257498085,64701.3347816217,67842.3076482328,26157.1962626076,47558.3846525670,24216.7795987636,41044.6387886802,97502.9806012297,23409.0782409723,39652.6207101021,33854.5677476991,32966.7261226754,86546.2886331881,98551.9802292199,8804.7862381758,56338.3385611408,22084.4022817073,44591.4011549530,41352.2885520949,88615.2981255848,54050.7676203123,15308.1436655856,41725.2533847131,34388.2585182407,53824.5850261583,20065.9665029710,75928.4074121113,60247.2099051233,1021.3280272235,86096.7811459670,61701.4351681039,49491.1391912235,21390.8288672511,80657.8273693105,87264.7966429735,94282.9304073421,68614.8670945555,28936.5175911697,63339.3639130608,38687.2234968870,76440.1838559675,38388.4730558278,37994.6755148723,92556.5862500013,22148.5888125221,76868.8432857718,12553.9159977052,98406.1058048784,14653.6849002936,59962.9185151258,46776.6600092736,92638.0121047497,34125.2161443251,78760.3697374766,44889.6960305552,60322.3868123152,69778.5639571019,73227.6078103730,92211.6868723011,59663.0926028587,32330.9106350971,29847.6673281889,73720.3756461440,77268.6926945438,32611.2036188462,48487.1050084554,20625.6716325061,34565.4267507019,40784.5630870480,39666.9782168879,73538.2078160215,24284.4158419576,55572.7359789680,79737.2497853362,17575.2094211684,47090.6747081874,83349.6114636244,68691.0845588416,100084.4388630913,32452.0705597293,25594.5748776646,66634.7770378148,23840.0175971839,31014.5251347713,52588.9861423543,17314.4483924940,37645.4944249339,31286.8917852107,79588.0354375633,4986.5530147257,21682.8272202637,8671.0127255341,26907.0062363599,16443.1378668211,83673.4060337893,60891.7081503611,46747.3284249491,27516.5954586915,3495.4441426325,40619.0509479187,94027.3161626607,4195.5491622615,61762.9991173944,18131.6332373611,98887.7814112036,39836.1791962752,46329.1458806723,55610.6331109137,45245.2161169702,66765.4079820652,52564.1396708358,29678.3828123785,40425.5690559199,15165.3581097809,30720.9180263013,91159.3702345584,19567.9961712067,66771.8655088618,37581.1906251151,84800.0664639242,84616.3415977611,73249.0660084069,62493.0742497858,35777.7368055609,54114.1238305744,26954.3806376667,26328.4017177052,38840.2714855305,83269.6233976472,43058.4496598816,103539.5385787848,38943.3136139935,29204.1499256111,68539.1084929694,56946.1058250001,93859.2236131665,54201.2221203439,9699.7636559124,63310.2030999978,67966.6311922474,58912.0539728874,82364.7856825132,18130.4026891535,89634.0545799263,67082.9347654055,36836.3772002109,73503.9034603718,47520.3635870569,82009.6448126761,65249.7842135341,47339.3859939857,93175.7970616048,20640.0349266072,78717.3641945502,79490.7645113376,84825.9747367754,63844.7783844079,62022.8391839607,58383.4423538248,34913.6546451433,101547.2220575870,67160.1936409462,19565.2122991539,68179.0117666727,54108.6252148882,44436.0606196874
2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,88774.6699000066,46305.8817999203,63873.4436103174,110150.3405859933,39688.3539642432,95867.3737579826,43793.8950847989,45415.7984224376,114423.3966380129,895.4539785621,75038.5851869935,41211.3933445570,58762.8339961833,32556.7188026569,66068.0012034664,28447.8866503772,89926.7546504994,33744.6053169565,23170.1284917725,75773.7006881437,23719.8286154903,19862.2606863305,22286.2065161360,60636.6277994600,46103.2000461709,104359.8300143204,51627.7826387382,76455.5941637749,17088.5729672108,81889.7401281957,59378.6022237668,39176.0150421498,73570.3508352534,90262.0141319315,70203.8089111299,58113.8012437881,75885.8088867093,17840.2084042284,49065.7430627987,16377.1532097524,33058.3476650292,103618.9394989554,30017.9086294274,35407.8964320791,33327.4858565735,31589.5797464251,90290.1683875892,103581.0761091279,13333.1466870377,63473.6438282857,18523.7340373649,35350.6110051566,45875.7789160634,86581.6062940975,46956.3231021959,10874.4543490230,49604.3323224188,41084.2237559608,59068.2400582654,29118.2626837800,81543.7880735244,55699.7820922232,9577.9437140632,87424.3871390962,63928.2181949797,45694.9703709379,12040.7574257532,75282.7726663362,84109.4005426916,97382.6589054446,66618.1715230470,34031.2389366290,67605.3665000961,32461.6196218245,81099.1898471241,39965.1473883614,38628.6906936962,96903.7257781533,22575.8904983988,79640.9583808620,9385.1809548210,95845.7418521116,21888.2121565023,66228.1262919267,49959.0047549354,98235.2897008528,25446.5136816072,75230.6802919485,44846.4291469499,54628.0007602070,66108.3267228402,67383.1393344107,88371.0596023288,67477.1471483738,37451.6085378066,31595.9342965648,81362.2030354961,72857.1054049707,25213.0774504706,55825.8090551839,25019.7074138813,26044.0008039767,39351.4249445553,37635.9036535137,79843.2829553582,18136.2402701193,53143.0926568679,81565.9814637782,9213.0701628647,40700.1262802855,89012.5324708584,71684.1607711510,105681.3971024781,29608.9032941685,24440.0369399143,74147.0594916185,32010.9646021678,25434.0199786363,58872.4670424628,9214.9527007910,40869.1612013594,23864.0046502985,83577.0960197615,7002.0664550052,25883.1405342333,6476.0987332346,17862.8187234657,16089.6680092881,86798.1036778184,53691.9556293716,51917.9953569476,21606.5586266990,13827.9686176996,47630.8249321525,97795.9276025589,16580.7811035527,65145.1771202498,16607.8311058764,103342.9868293903,45652.5039030987,54711.5227124919,49325.6247185443,40021.3075998583,61276.9741043961,55192.4531425917,37179.0682119126,31624.6281083815,18347.9077735032,21663.5947823142,96146.4639937013,13664.0143579720,62436.2065476905,45969.0015612393,82254.8522342802,80846.7020904024,70332.9439781639,69643.8418194968,43366.5034208827,49615.8935746069,25312.0922285986,30932.1227805581,29565.0160344052,87693.8982527661,45387.4837795723,111382.4163883482,38964.7514421643,35496.5136164846,73071.4149360306,61494.7800244672,90699.6883325513,61905.0788904340,10807.9524528901,61606.1890665959,61835.6769045020,64572.1236011754,77487.6926241613,26492.4125606719,92507.4072258286,70843.8059988739,29670.5579317793,78633.2852518857,44673.9340015451,78953.0722191387,71236.1936399036,55251.6880604094,90584.1312277912,16229.6686799232,84951.5308061263,84731.4045702783,86748.0261408949,70483.1059181559,58241.6082972449,61225.1847646510,30322.7474171376,98603.9332905391,69316.8434586130,12804.0029307146,65330.1657261468,50604.2212706855,40791.9125655843
2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
