PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2232,89534.1530766694,45746.5723163343,63736.7185666192,110960.5511272009,40468.7273304388,96256.7133362424,43018.3581114865,45968.1689715914,115265.6175738405,213.8828784448,75881.1867149829,41291.5105307652,59569.6393508284,32462.8216404792,66321.7596707194,27629.1483763867,90762.0042595174,34555.9269808064,22833.9132189427,76240.0458907528,23077.1881269947,20444.4039606669,22763.3244234819,61437.9764611192,46316.6152977135,105168.6785880786,52473.8689803554,77262.6245513504,17926.1153888144,82189.4174547337,59817.0350903131,38876.6352880383,74308.3368368497,91108.5393412480,71046.0772343544,58179.6300525650,76696.5284337754,17699.2335789061,49803.2462488034,15533.3931111776,32225.7896513190,104465.1883951091,30857.7263739428,35776.6936772799,33984.3235316706,30988.4986743682,91095.6086043879,104415.8178210209,13406.8292387156,64311.6920680404,17835.7229545923,34666.7438991288,46709.2393033988,87082.8887363725,46962.2765440204,11410.1258598387,50418.2862898072,41926.0335012124,59909.5731132583,29826.8338413373,82387.4207043518,56004.1892022382,10340.5602774812,88134.3556649593,64687.0932062017,46084.8088908022,11449.0170239514,75483.7436579628,84521.6855295611,98165.9474239436,67133.5570926660,33956.9641147819,68428.3553098470,32616.4032543984,81928.7102114349,40714.7919102994,38152.0358501726,97724.6917280356,23314.7102975750,80415.8075349769,8867.4697482844,96302.2766914994,22707.3844310042,67074.5965713502,50758.5944041808,99078.1438326829,24653.4179040885,75615.1897859494,45510.7134331971,54809.1999520663,66486.5806401230,67535.3147273083,88720.4772298325,68296.8221074536,38295.0808466900,31228.9193562236,82189.2459801852,73160.4804153637,24366.9788188523,56658.6080757397,25861.1969998312,25822.1698548776,38728.7401403011,38185.2274557112,80689.7907934068,18372.2331082005,53637.9362968874,82301.3596289717,9151.9019853961,40814.4271137903,89856.3135191668,72469.1439061090,106524.0247441663,30118.8876914909,23882.8077157917,74977.3889251071,32803.1465457058,25695.1579626364,59718.7931115049,8369.9615779796,41675.5339618740,23871.3756259612,84390.4668041941,6705.6563844176,25760.6896065100,8143.9937212574,17116.2308366350,15670.1993019639,87584.1159818218,53674.7357588099,52759.3917684450,20787.0168217327,14303.1179450014,48469.1051054979,98601.1086587726,17340.5506566867,65944.8937253081,17282.9638814661,104165.9761889384,46498.8868356102,55499.5844283595,49440.5844726007,40277.9487421728,61475.3801558445,55970.8724693407,38002.6756124829,30848.2681699030,18202.5264398288,21290.8600496146,96980.9082424362,12867.4436104158,62754.9670328149,46754.4096433945,82718.4580893050,81206.3341204437,70773.3721817971,70482.1214398078,44189.5310580442,49932.7182002631,25926.0769175791,31772.5289976666,28895.5174588523,88517.6287834811,46161.3215524650,112204.1017529302,39641.1704085121,36341.2489625252,73899.3383892563,62324.9303169521,91108.6214911759,62728.0621638191,11639.1895334422,62146.8760312332,61957.2909072644,65416.8993281465,77741.0010021208,27267.9174663837,93283.2572238997,71653.2147845970,29699.1370973203,79471.2754581771,45147.3420687513,79376.4329197707,72082.4144627130,56065.4700939195,91040.2195699635,16685.2292418626,85798.0760654741,85570.5604102340,87486.1179671924,71327.9965340615,58616.7996542898,62008.4361898555,30672.6231137790,99028.0934091635,70070.6257622311,13011.5629151037,65779.8395013102,51013.1281581430,41204.3099987197
2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,99259.9450736843,33918.1760782980,75669.6364450980,112169.2393722754,41698.9775650547,109300.3619365861,46121.3188071633,58369.9179721363,121315.2998412535,13506.2897224117,79920.5611456949,29823.4510661845,68186.0278620539,44809.8621820721,79505.1980694518,23106.4516542305,97646.4352719072,43488.2359906058,9716.3777201564,89039.3477987244,30668.1344052312,18624.1128649799,35601.4090125739,62832.8726116764,59481.5871527683,113379.2426182233,57679.5121614646,85702.9732981077,26618.0599171817,95364.6040766408,72729.5455121702,25698.4531333057,84546.0362569832,96055.1904538463,77427.8398672418,71053.9687514526,78279.2657204369,30055.2327651509,60228.5519057981,17799.4287695876,33055.3662534818,109713.7423910202,35898.6236926841,48872.7379130926,45640.8322508576,19996.0805333482,99505.7558515780,111255.4757320898,6817.4078213924,67981.5167432006,10309.7522988018,40694.3177618210,54279.9215248035,99713.5042142998,59655.2780642648,24134.7559781057,52742.8803710734,46625.1811661025,66559.3970478462,29535.5625197846,88454.1974342996,69176.0013854661,15878.3998732230,98796.0227663113,74567.0748760188,59136.7731363893,21187.4535352705,88632.0188195283,97506.6520186096,107255.9308990935,79707.4998585783,21433.2905324526,76261.9960250472,45722.9382584818,89275.3743387046,51036.3796184322,25651.8472657185,105437.1864182479,34201.6825803234,89818.9719678556,4556.8583666144,109132.8119718738,27103.5746099898,72222.9033005177,59735.9523092209,105131.9330933974,28390.0537682647,88672.4713895678,56985.9325095102,67938.1454254866,79558.6102364626,80613.8419754535,101843.0213986477,70516.4967720105,45198.6636680331,18182.8919959091,84679.2579358311,86333.2666588151,24130.2631803405,60018.8806377693,33600.0645835813,37576.7443362075,27826.2408143241,50632.8838715267,85708.1489913679,31555.2463130928,66332.3636606233,92549.8937253171,22002.9325164287,53837.8741690059,95834.5210820487,81653.3455726287,112564.3813924640,42799.6507887862,12619.5929739434,77802.5458296877,34984.3747136662,38879.8099755325,64884.5385823171,13664.2314407083,50594.9347243520,36676.5826959867,92529.2962022676,8950.4409787310,14445.1399608235,17491.7237737094,23369.4953921505,6013.7672610568,96645.7611910477,66257.1997481087,59531.0225661139,17426.6446441629,12566.1624330966,52543.2141309466,106982.2761279131,20487.2713946775,74737.5057217009,29076.9317680708,111742.2342112126,52450.1733484229,56459.2952437830,62454.9873197944,53462.3630703927,74623.1946190975,65476.3935654786,41389.2921891667,34617.8358068035,5050.0753390688,32133.7017231869,103886.2195254869,11203.5650465027,75915.5214952083,47897.4348295216,95525.7183598613,94312.4444426846,83673.5950277218,74070.9730695606,47257.2759163721,63094.8895705802,38038.5935423310,39290.0625587601,35555.1137595949,96144.5589356145,55901.7979290075,114065.1579117265,51031.3076643736,41735.3145516401,81412.0588077468,69835.7199229785,104101.8883367558,65258.2544406530,21422.4515257660,74582.5820584032,74976.1453886873,71477.8044206999,90924.1470931410,29316.7842156125,102596.4154276493,80049.0412551167,42532.5544055872,86217.7563955336,57945.9062617508,92329.5544373828,77637.0010196429,58216.0268704590,103874.3390070183,29613.6047094647,90911.3484363449,92154.6319707441,97662.4961614726,75838.0995924381,71696.2294814468,71326.9798624278,43798.5346874696,111974.1241393356,80021.2084005130,26189.2378655015,78649.8061457428,64017.5220295815,54204.9811516147
2237,92678.9031887197,41755.5556797733,67546.3950155371,111273.2673704575,40492.6028820475,100528.1771868560,43533.4180621290,50007.7907986578,117192.8631749394,5039.0402520513,77061.2159531682,37460.6482902374,62277.7358449931,36400.7043859861,70628.5026255678,25418.2363254831,92938.2846947722,37264.9354912586,18530.0260596104,80430.5952547029,24977.4703632806,18966.2429562557,26943.0333523838,61675.7078781237,50612.5168204756,107813.0941821645,53958.5865658280,79948.5969078198,20309.0222753094,86497.8836097319,64042.7561715239,34567.3766462099,77612.7699723468,92630.2480729663,73009.3981806118,62352.7812261624,77057.2680526609,21596.9203707171,53130.8265606980,15002.2976712850,31817.0621010443,106110.3539706664,32082.2516442974,40060.5118124438,37725.8164348661,27138.7355101968,93791.9465771022,106596.0679634564,9748.1880612875,65326.7004648304,14451.8579569796,36140.7348634833,48995.9054138179,91218.9237423994,51057.9386320414,15508.6439552969,50902.1725256349,43159.7305956355,61930.0820971415,29169.6447882213,84270.4190129997,60311.8673481399,10860.7497978549,91599.0169462413,67851.9070020328,50355.2810033321,13961.5421345050,79772.2497384777,88774.0658225391,101102.0219344239,71245.4390138029,29826.9562226808,70886.0276255798,36883.1959839210,84247.3337849464,43976.2664794089,33984.8043986534,100191.9562534306,26697.3797656178,83438.9714903079,4435.1437833788,100505.6610395189,23514.8526218259,68603.1525835345,53567.1784305277,100986.2085461365,25099.2133081467,79889.9707332163,49211.3291094700,59088.3460720976,70765.4786763385,71793.3155847746,93015.4452068046,68839.9864216159,40284.4803822880,26939.8291503724,82867.6594707292,77468.4580524314,23401.7178522002,57532.4835351105,28019.3436089219,29488.7819813631,34947.4886103040,42233.9763820971,82213.3390504636,22678.5460009634,57786.6868249393,85618.5736036923,13258.7981750361,45045.5860922209,91723.8363904400,75404.3977898603,108437.7941089458,34246.2129069932,19905.8344929217,75746.6619916769,33044.2563219610,30003.9499993546,61225.0533475395,8277.2266161979,44424.0019131031,27995.0176078834,86984.5368637915,4915.8393214221,21572.7398063351,9360.0378850964,18288.8343864206,11426.4384478483,90498.9627931122,57729.6258558282,54792.7799922866,18677.2321025461,12375.1420782401,49537.0034044572,101296.4950099557,17447.0394420813,68730.8138912584,20997.3944598302,106594.7035755493,48208.6386150279,55559.6867729788,53669.6280845037,44585.7229755488,65763.3716574597,58984.1547544677,38736.4689744574,31441.8886490414,14001.4402771670,24530.6893728430,99173.5963999123,10605.8131378525,67060.0063264975,46811.8002641273,86912.6285877913,85496.3138197097,74996.7235441299,71493.0665686009,44876.8113382916,54237.9809277814,29820.9083944242,33924.8470697319,30531.3186758811,90943.0745063259,49229.2579649839,112733.7255128625,43297.3755839459,37766.0849643075,76258.7592091867,64653.5243525239,95364.0601709055,63351.6746206068,14308.2809480263,66208.8881789410,66189.9658256768,67252.9186139110,82047.5046958857,27349.4430750000,96290.5796084329,74313.1607348421,33841.9474653504,81579.7900779288,49329.2822941477,83618.1354734412,73765.4845787977,56527.0714106726,95244.2426160607,20893.2508313763,87365.2644722648,87635.7894075821,90783.5362378482,72653.3575606459,62897.5244382670,64970.1418827612,34965.8067324708,103268.9756495507,73269.1086382126,17313.6515389891,69992.2924800866,55268.3495742194,45456.3028939712
2238,84403.7042708954,53086.9764705520,56585.9325692161,111374.7964166794,42153.6346656016,88452.9219963054,42647.7369201815,38895.8185113441,112565.2707441401,7750.8986551085,74857.7318132100,48792.5942730787,55578.6044105392,25202.9956558563,58341.2057077057,32453.1121753982,87660.5973415867,31037.8041115347,30780.8111533819,68681.2107234261,20930.8112390798,25379.2858912508,15454.9621979883,62341.9442744494,38331.7940130213,101045.9328974456,51133.6973979142,73177.2222549213,16386.2384321737,74239.3024775103,52172.7989899747,46844.0022352757,68888.6542209312,89313.8577840346,68510.1083711165,50363.5227979319,77217.6666419852,10908.9842037384,44512.6109957849,18782.6138020590,33909.2127031766,102362.9877314245,30677.2778954149,27964.9083118497,27868.6378269161,38179.5711963853,86917.2117167084,101246.4332031592,21002.3878759306,63721.5421438470,24642.3003371736,32714.3801798119,43818.6022403300,79660.9167819613,39300.9137878819,6070.7581400834,51039.8266891626,41313.9093480876,57372.4482132390,33038.7318998314,79927.8912376207,48063.1198095695,14001.0596771387,82302.0222888208,59638.6342531096,38310.3042205610,9995.3976517968,67502.5954063517,76780.2638531757,93454.0300742612,59799.6615422204,41811.5944608447,64890.6308157272,24664.7955042584,78584.4275653379,35717.1443072181,45817.8321328477,93995.4662136109,18600.8286530067,75588.0935042190,16605.3991900973,88695.3436852451,23868.6861806412,65450.6022498903,46653.5738455251,96477.9496007200,25251.5409494733,67806.4084539545,39346.0265597139,46837.0020062880,58667.3566645959,59586.3290725299,80837.0767688742,68556.5904013129,36250.3361602232,39134.0045444497,82074.4848158338,65215.1880641958,27412.8525082300,56440.9410869120,24033.9176107176,19337.9060044562,45755.1691660936,31136.6429370325,78957.6491377788,10392.0015089270,46229.6534689031,76818.4711081049,573.3321930927,32914.0314339966,87382.9597532453,67876.9574488889,103881.5365368078,22898.5826657668,31323.3734171307,74748.1908511437,34366.5025853371,17725.3470764856,58225.8222243435,12732.8643221951,37869.3088108721,16255.9896717921,80458.7997185972,13995.6299987833,33679.6119910084,10075.5918425642,17193.7812163442,23530.1663915574,82957.4135853215,46077.5910914691,50296.3897086761,25791.8111489275,20267.7341093468,48023.9501958584,94394.8855835517,20273.6542629865,61724.9983676231,12024.9179436450,100491.5622916398,44820.7294146711,56809.2866569886,41538.0042862827,32300.6810326916,53494.9190599116,51340.6584481483,38469.8987864039,30778.8787844483,26143.2888449703,16134.8591246258,93816.7305524763,18733.8782117784,54830.0754482829,48226.5843139520,75144.5778151213,73343.0815548642,63125.7820155454,69833.6282029345,44566.7143782636,42009.2529068138,19545.2132624792,29623.9724965804,26889.2826068001,84916.1720638002,41532.3686607008,112209.5212916450,33662.4730558511,35527.1040772562,70524.2693993261,59117.6672390129,83355.6339623010,62900.4678125414,10800.1433477414,54955.8389410535,54044.2912636553,63193.8828652263,69759.9218138232,29385.3158597839,88436.1095566196,67660.6118896528,21996.6364310642,76574.2523243473,37663.9217099682,71669.2822874488,70102.4393810251,56631.9989567295,83434.1775081001,9413.4574031185,83945.4767165478,82723.1851261664,82028.2473453206,70062.0669006630,50794.9581291774,57435.7122955122,22827.3826048092,91315.3836018053,64911.4903498231,4628.0741785249,58168.5886047088,43285.6536858560,33503.3527960365
2239,91888.3792164343,42695.2941626619,66722.5776157230,111087.1778634790,40346.1126374739,99544.9923201988,43479.2549853031,49052.4238245576,116654.3544577626,3176.3614662779,76677.0953234893,38274.1781406005,61569.4572540860,35538.8785060051,69654.1983511016,25962.3364359580,92344.5911324240,36546.2790744122,19512.5438670738,79454.9731155112,24581.0091367819,19130.7073515551,25967.1788625571,61494.7802837565,49644.8572272453,107124.1691857366,53500.7863797320,79248.1258974640,19629.8127575874,85517.7863979058,63063.0602948053,35546.4263921928,76789.8914554938,92175.3871776652,72456.7687813923,61428.4353697281,76853.9750991611,20738.4951472654,52299.9113175209,15117.1449897137,31959.9073787476,105630.8662681589,31661.5188831913,39076.9636032797,36817.0114764048,28048.0720651010,93091.1188981542,106003.1563529252,10478.5181834362,64975.0253268844,15245.0315144980,35859.5515901546,48368.2820009605,90250.5789404968,50155.6718682869,14539.3714158396,50660.6909747814,42748.9110553182,61362.4274186383,29164.3032183003,83737.0443582638,59331.2147363050,10494.0337529667,90746.7717434892,67054.6944101056,49372.0662214170,13387.8009981312,78808.2287229484,87792.0782304560,100353.5332706060,70280.2070219032,30730.6585020104,70230.3998852477,35927.3882259425,83622.7525176135,43155.2591697885,34954.4968915613,99538.6988653159,25845.2971466139,82671.4942055088,6213.8371137886,99528.6372912843,23166.0586219522,68141.5448777093,52836.5123696257,100450.0334444950,25033.1578115197,78906.6319047669,48311.8358020881,58128.1972963593,69782.0083110786,70841.3885704297,92032.1600282696,68593.5018807157,39712.4544198629,27923.3760615549,82595.0509877026,76487.9751206917,23654.5290145798,57208.4950665413,27399.7431734498,28691.7843291621,35845.3022416929,41276.6826763244,81756.1738540603,21704.5401445211,56816.0511043792,84793.9840768414,12341.9229276199,44102.3518030130,91194.9769784220,74653.3022209026,107901.2733119756,33277.3026995254,20838.0250998925,75452.1799543892,32839.8011878993,29027.3808562641,60765.7525139886,8199.7432638507,43701.6822449385,27081.8850315184,86303.7211053154,4449.7985567703,22494.8637607505,8480.8350672319,18033.8033750414,12405.2686765124,89753.7611794632,56839.2776879845,54219.8464716487,19181.8546187017,12617.3667423529,49166.4179337468,100596.6045118199,17228.7154230422,68008.3486930807,20085.1890749158,105950.0405526691,47700.1229922291,55415.9014171010,52727.3813535134,43610.4274639351,64799.5177091291,58214.7389476147,38430.0092399446,31355.3323790628,14926.1678266308,23829.3077176511,98577.2618936265,11102.6317658105,66078.2309034088,46663.1550830029,85936.6198918293,84512.8191009276,74017.3493061105,71144.2867973659,44586.1365850455,53256.3013289074,28885.0148433654,33313.8862471652,30205.5218870077,90297.3688185925,48446.6636002986,112499.2661836062,42404.5547545729,37309.6933467966,75624.3741141876,64022.8798618978,94381.8535107885,63085.3356704176,13554.6470959647,65250.8709912339,65246.7927419001,66725.5899098826,81073.4108002094,27170.6006529076,95527.4878141462,73617.0487322614,32924.5334089628,80998.4907791302,48354.2323702058,82637.0276293566,73272.3057374517,56293.6799293846,94267.1176158383,19913.9765745677,86899.7306938528,87064.5829198631,89963.1659960368,72236.5887867681,61914.0125213511,64212.0790513933,33982.4960616387,102287.9989179746,72466.1345126750,16342.2735425721,69014.0418458956,54286.0331823330,44474.1486144190
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,91274.0357203405,43853.2950901938,64985.7703574165,111733.6853532846,41089.2078648862,98103.6673701854,42516.8266477049,47861.3940250387,116639.8584443888,1550.6531454417,76981.0922527011,40010.6904136935,61182.5430783534,33803.9885805417,68073.0213416417,26093.0462877080,92215.5692857020,36155.5279311857,21041.4763058938,78120.6079293496,23182.7599218271,20358.7592412740,24649.3479370287,62164.7639355515,48034.7598468313,106770.9854526263,53674.5454039496,78873.3037572143,19386.9375606994,83977.2880592989,61688.2880101916,37106.8339172149,76085.9902031778,92337.4162395376,72423.8024589691,59729.9547303742,77480.0202862929,19002.6816779632,51582.1125169537,14511.2797110598,31325.7790585326,105740.4318196068,31936.7167672732,37616.5852511038,35845.3157395268,29100.6845148142,92711.6086869315,105872.8249965579,12200.7765427184,65344.8637326414,15997.7144078202,34589.1140409601,48183.9647315772,88971.9421193869,48437.7884029447,13303.4260441253,51236.0301201327,43025.0566174841,61302.5503955025,30139.4185140490,83740.8858658670,57798.0900976826,11006.3453881575,89949.4152969673,66428.7332758393,47934.6768492230,11820.7214937146,77184.3141281494,86380.7376276862,99851.2478339669,69024.9457721907,32446.6930739264,69967.1733703236,34282.0180070234,83426.6825188206,42474.3611107187,36272.2666838079,99272.2099698633,25093.1229275221,82122.7232279009,6982.8039932642,98179.3533863657,23601.7040634222,68298.7211691590,52398.0616413127,100443.5450979624,24083.4933252487,77460.1701459544,47367.0306160763,56493.1962176203,68328.5003887364,69185.8103096244,90543.6540826859,69149.3352369396,39662.6077554929,29408.2631269576,83100.1288776063,74951.8459505419,23234.5391314697,57633.5847888855,27267.9926661472,26959.8851445371,36848.1443217652,40078.5151283244,81916.7245539610,20128.8968146464,55526.1414307704,84082.8986547322,10635.7352219105,42430.4113375893,91206.1482149077,74150.7414331685,107892.5260328370,32010.1924938898,21989.4507705735,75921.0577787724,33499.7176230026,27464.7131613597,60931.5208818517,7393.1303255787,43292.5603241868,25372.2484169954,85974.8409657866,6647.5444995447,24195.8013025586,7764.4725283765,16836.1946343209,13824.3893638985,89262.3469193996,55114.4135515044,54153.1965539526,19261.7865568306,13966.4139710230,49512.0461621731,100217.7830953862,17920.8588690647,67582.5454655416,19130.4424923931,105702.3340142591,47776.0161120472,56150.0320568491,51053.5687512374,42036.8272334252,63175.4340697785,57670.2438479559,38905.1425092431,30360.5697827173,16624.5168044209,22141.8555354641,98440.8848316538,11251.6597822119,64558.6845669297,47396.1697608922,84598.0604484989,83036.3708819528,72645.0334376992,71516.5236241372,45081.5784724202,51736.6104280444,27807.3815322895,33187.8404662341,28885.0272830008,90050.7035854163,47872.2983512551,113063.7111932925,41488.4208680413,37504.3625784990,75408.5182127003,63820.7663041898,92965.8798920728,63609.4319026343,13163.7556407048,64040.1780503529,63574.3904861347,66748.9304286186,79490.6644281414,27885.2392844059,94987.4558403154,73254.9490623619,31218.8935190936,80900.1333340021,47030.7715384662,81240.7390189432,73363.4043685231,56878.7019959557,92917.2136295375,18567.1448915468,87041.9537781270,86986.3920628773,89263.4580773549,72479.9763205921,60457.4936048192,63695.1739962443,32502.6660484039,100892.3212619290,71821.7358242832,14756.1598903578,67655.0972127270,52872.0786728806,43065.7622051041
