PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,84895.8725211424,49674.1381188880,63599.2440701864,106830.4803820821,36674.9171768877,93238.0036942346,46939.3483236565,42206.6967411732,110527.0853801277,7128.1928944942,71361.1691011189,42116.4997513533,54812.7013189467,32223.7795837559,64029.9581115140,32401.0969059309,85995.7741969988,29792.2450678254,25878.9290054015,72856.0019741682,26170.1137304387,18397.7325836019,19484.7424707144,57415.9637534281,44289.5355816512,100408.2438076454,47868.0084284358,72505.1726585719,13171.5748929814,79637.4179489226,56588.1838301802,41660.0103262620,69742.1170891690,86465.2897406774,66309.0364083684,56918.7613188832,72572.3138971998,17968.4586336184,45243.7974205990,20138.8291941165,36660.6056256790,99785.3671766157,26416.0772433414,32970.2703763862,29763.9426060306,35105.8496634896,86340.7576387879,99648.4563161353,14688.2544425222,59871.5184812357,22290.6749967886,37956.9376378407,41940.1889039756,83523.6467642254,46070.9012409630,8077.3305801883,46279.5024785525,37434.9732355988,55166.8380427150,26694.2657389254,77661.4946996516,53466.6136016607,11053.5032084158,83667.2864540648,60052.7505532654,43129.7415436545,14449.0120128768,73457.4896498299,81396.7634651215,93459.4381908246,63521.3129225140,35649.6509960445,63653.7561821374,30984.1972222217,77154.9050730333,36116.1245737879,41743.2140294734,92951.0361255179,18770.6528491801,75732.5233045759,12831.4713635556,92952.9016436829,18582.2334827967,62441.2166175361,46015.3746763021,94344.7017165769,28755.2263772131,72636.9444276832,41242.6201636416,52928.6287440997,63550.6242524950,65783.0669152105,85907.9089048179,64083.0397464043,33571.5708087890,34357.9913056045,77886.8485116215,70599.5426389122,29012.5272061486,52295.7243507695,21124.3764272171,26388.3593234046,42917.1695442740,34455.2719327723,76050.2199240294,16496.9377157349,50140.6767705555,77743.1991690696,9463.8348103834,39351.2554894743,85131.6173165248,67759.0423015174,101788.6318931278,26613.9534245932,27850.2211696251,70637.7958847112,28920.7724900487,23548.2816197974,55098.1335025791,13021.2646801125,36919.6299943893,23164.6485745760,79623.8111511058,7746.3348906241,27766.3351049420,156.1629034995,20932.9417704787,19149.4328348348,82870.9607130383,52888.4157798623,48017.4957263003,25559.4847723328,13204.2139307171,44033.3954187938,93846.6689832180,13909.1987666301,61201.0359819280,13045.2642813904,99391.3991946458,41832.2778312913,51608.9333590486,47936.5297784501,38044.1353080141,59486.5430381427,51279.1927762713,33773.2251365503,34801.7850045189,20427.0283608169,22797.4684810423,92213.0189033298,17611.0635172063,60129.6375427144,42900.9414906509,79342.8728335334,78348.3556148523,67521.2605072638,66036.3620857612,39957.6746295156,47345.2321602177,21928.2899346474,27027.2640612559,32117.9325972811,83742.8258677804,41483.8540321175,107955.0484015090,35327.7043840088,31789.6950820319,69124.7297413445,57551.6559675401,87995.6970883524,58480.6688570148,7591.6656826972,58419.5461142326,60381.8246644802,60705.6884354397,75435.3328697596,23572.3658167678,88596.6943765752,66892.0395540675,28795.8478239493,74712.6373579793,41772.1196414635,76200.7138873841,67403.5134572293,51922.9526757530,87695.8770974795,13623.5177946107,81143.9873764264,80816.1404225679,82918.0523808200,66757.8639556123,55708.5561576507,57303.2989200866,27997.7154436009,95835.3372279297,65451.9739860597,11505.8425016858,62487.5646895609,47948.4070824334,38148.8178942890
2248,89702.1248233485,43792.5535688634,69466.0469321323,106955.7140110085,36169.7822874261,99890.0715647420,47771.6582450914,48570.3322042643,113296.9604444407,7053.2415453986,72896.9095661248,35744.5367227687,58941.6853404931,38115.3719776190,70734.2864179938,29407.0657115860,89189.5210718298,34029.6733297328,19424.7211149127,79392.5037857084,28701.6268238226,14866.5315013255,26144.7121353892,57357.9216819453,50951.0932056648,104368.7783505735,49918.8064052458,76563.7909130916,17030.3017066493,86350.6038141332,63196.4251409937,35030.6860103541,74837.2397456404,88570.5056106712,69161.4725400040,63368.8447613826,72745.4492510118,23457.7590403857,50447.0005788855,19320.3908815727,36140.4995687684,102092.6902880239,28001.1204976532,39678.0352581763,35736.3531701173,29595.5809211365,90399.8671737820,102840.6325369725,9282.4420977670,61125.1301510250,17797.6404802687,40085.9595483525,45384.4067803883,89962.9686369911,52349.4658026134,14785.8508505154,46609.6950507191,39048.4978142946,58127.9047550837,24882.4676344983,80371.3732715426,60180.4521111552,7783.6701863937,89005.4185558415,64936.3458232180,49814.3363522487,17269.6496821265,80130.5928162023,88023.9503917812,97909.6422262570,69945.9814397430,28975.7510775620,67342.4435260656,37530.4211932651,80593.3952628926,41255.8773586669,35554.2476936295,96623.4283864866,24302.5521849736,80349.3637129638,8034.6287115614,99494.3115224404,19342.1047297516,64562.5468230580,50340.7962958452,97088.4862188436,29326.3465517318,79303.6567032084,47077.5924013786,59565.8914618143,70228.5761275282,72396.2803687350,92600.0946126797,64548.2724609725,36522.3902582838,27890.6311503341,78591.2663486693,77312.8157650095,27708.1492147036,53303.1686881951,24445.3638208953,31696.1740623685,37453.6362732889,40864.4752249896,78160.1608527088,23061.4733607483,56646.1637816267,82845.7725100092,14794.2684464604,45856.8946138890,87811.9744220957,72242.4682139127,104539.0964409007,33172.4946738456,22217.6060488206,71487.4024822574,28737.0988679557,30206.0963787190,57183.6793897724,12489.3277401100,41181.2831540939,29291.8815305613,83519.7827959676,465.1762690157,21053.0357423964,7857.5718123656,22290.8347634318,13159.6244276213,87297.6190677145,59122.8524290741,51011.3623813567,22757.0490839248,8917.7482260909,45364.0354481070,97897.0547835617,13157.4241117930,65446.8227308242,19232.2081868064,102995.2791376880,44276.3527453048,51236.3819386902,54466.0765935290,44733.8227788560,66148.8826454811,55933.1943735857,34497.1192296618,35650.8987606502,13735.6590169274,27271.9589280428,95430.0099373098,14744.6945459436,66841.5675253130,42489.0200834986,85879.2061509535,85035.2851372419,74113.8987355940,67286.8641557409,40620.5114022163,54058.9434031298,28210.8851511806,30296.2389512391,34396.9801348977,87353.3872731892,46267.9617052138,108433.6410264859,41123.7248874435,33739.9763529912,72640.4496887877,61032.3134720382,94624.1921830470,59072.9129266543,11538.6797204063,64774.8942397633,66943.2055726703,63347.8419316630,82142.1535615822,23034.4249574753,93170.3076035432,70915.6457499647,35045.1716695553,77801.7875922977,48344.7781344861,82814.4960088382,69783.4661600635,52229.4687868457,94241.7131224469,20333.0251030983,83325.7243860579,83828.3543595865,87980.2389785738,68536.4822312785,62394.1342062812,61853.5325078666,34711.5534213487,102436.3749321549,70379.4536717521,17889.6861434029,69068.9720250862,54608.5366585819,44819.4879838427
2249,85577.5954284354,48779.5121921708,64527.4962410244,106759.1723771708,36454.1388793292,94257.5802258597,47069.3261148910,43162.9811953911,110875.4978734132,6603.3730045474,71497.8336845654,41105.1327614521,55367.3070653210,33146.6121516125,65070.2898135787,31918.4858954963,86407.1969137492,30338.2685891663,24887.4041482228,73850.1105805167,26526.4669818475,17682.4895320766,20503.8587756939,57292.6055594413,45327.1495928244,100950.1753664508,48068.8262665658,73056.1539743651,13568.5471909821,80674.8533887956,57597.1419934188,40642.2730675085,70470.3869225790,86699.8826219354,66656.1077602290,57930.6668997396,72495.4135685767,18805.1419505295,45981.6761317759,19927.9573506114,36562.4823716410,100056.5720216490,26494.3173489815,34004.8037619007,30637.0750597738,34259.4251974493,86896.0331059731,100063.3070909339,13648.4450173230,59955.6506519114,21563.3765334454,38277.8321145692,42366.1738422342,84498.5244970446,47057.5141992523,9111.6278779469,46203.9736119082,37548.7420396844,55524.5217746607,26251.3520354954,77990.6356510990,54505.1542654979,9707.0192130742,84441.0334867355,60740.8275447033,44156.9338366770,14781.6630334936,74496.3131268577,82410.5149863213,94082.2065806724,64492.2629271812,34610.0672515796,64138.5211663382,32007.1498163053,77603.7535822361,36835.6241428051,40798.2535268380,93443.4404600606,19539.2050984521,76379.5559596982,12006.1810274475,93948.5449020714,18480.4410020371,62666.5223704434,46597.7379566844,94685.0288461665,28805.0664371276,73659.8586384399,42095.4097989256,53963.8994674349,64576.3032628294,66815.8908566973,86937.5950560682,64046.1979643928,33899.8056815596,33367.0949487700,77895.5006728444,71637.0544478324,28772.9151000918,52333.8564840094,21477.5427497776,27209.7513188271,42083.4256452617,35419.3651254825,76281.3355263892,17519.7144444639,51127.1395361947,78474.6693003043,10225.8880528795,40369.4803951935,85458.7683634573,68380.6511222975,102131.9692232670,27609.0392865784,26978.3335460086,70665.3954402541,28727.5307878165,24584.9577816138,55311.9373251952,12771.5793758292,37481.3981678328,24119.8352954091,80149.8133712062,6709.2359287445,26727.3219682392,1355.7969836663,21071.6775007036,18214.8225948247,83487.4131088686,53869.5042636756,48374.2273176666,25083.8362780692,12313.5583973103,44112.7548018154,94402.2532277730,13519.7906277992,61779.1518645290,13942.8485928344,99873.9368053714,42089.8474439510,51431.5063356718,48958.5598589451,39083.9814916084,60524.3794877291,51922.7705397410,33736.0722209065,34913.0039633978,19395.6197471339,23469.5755522634,92630.0710816587,17079.8630418876,61166.2126118546,42705.9596653862,80337.1459134329,79376.5437003236,68527.1105642575,66124.4461830768,39924.2348998857,48383.2640863846,22859.9263304268,27393.9562409478,32450.6827262058,84222.4612930458,42143.5544181392,107938.9030275632,36169.9850764063,31945.6709330528,69583.1442176380,57997.8832745247,89009.8275326132,58459.3004271973,8530.2127012690,59376.3304095166,61408.3938569485,61014.7565361684,76475.5897872334,23302.0999615167,89239.4239213319,67434.8843389007,29773.8676851810,75102.7470538648,42772.3682095818,77211.3947901146,67673.9090507461,51850.6410844915,88692.3208955578,14658.5762819343,81388.8787630218,81195.9886023965,83643.5446489191,66930.7053239295,56736.1997213305,57932.0172601875,29036.1258383093,96843.5387146955,66149.6604193443,12493.1540311266,63490.8229428093,48969.2844081848,39172.1127566775
2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,101194.2912521591,31689.0537406628,81008.2511463927,110272.3450469968,40540.1729582942,113566.9353243832,50487.0477727795,62096.2560911035,121393.7812796205,18511.9086527261,79336.8035420457,10378.5371773743,69737.2470185630,50065.2092895682,84217.5681543908,25869.5779585892,98195.6638575032,45514.9174518118,7825.6541178731,93025.0705097705,35925.2091051175,17671.6922600820,39819.0259186528,61341.7874820274,64292.7225190453,114493.7298185003,57824.8687693967,87047.5057953407,29106.7528412200,99942.7380910618,76866.5690909585,21371.7653382627,86815.7281626933,95753.3131554248,77873.1486786350,76155.0369460630,76710.8023215374,35280.0231116705,62752.7235133343,22715.2358835247,37099.4655668247,109479.9967714339,36492.0377462767,53309.5104018714,48980.5862551474,19165.0178913029,100769.0730805143,111727.1826800996,9739.8196541761,67352.3978330386,13333.0837915344,45676.8498553459,55506.0777285750,103518.7997119761,64830.1945360453,28424.4178425915,51775.1299653396,46759.5302288889,67221.7525884802,28249.6216184320,88684.0960160083,73756.7441516977,18357.3678081696,101248.7372879695,76700.0691690730,63479.6582994327,26567.0263655255,93475.3128966556,101698.1553363888,108830.8478402019,83499.4193117500,11290.8641178443,77378.1837413680,50642.2907472734,90081.0135699672,53602.0771119508,22847.7301284073,106339.5193505041,37330.9371333703,91623.2630296771,10742.7034131654,113126.6571608023,27888.7536361590,72173.9871663571,61541.8395277475,105271.7546782328,33174.9950155246,92978.2475623886,60117.0399608645,72821.3531654410,83898.4895246738,85563.0429075505,106258.3528034850,69269.8629680145,46297.7807902584,14591.6590542336,83425.4884414733,90904.9041667690,28213.3815752089,59358.9793923168,35389.3451751721,42906.4627826868,26639.1985474222,54435.8196340833,85497.8697249516,36322.8170372471,70266.4659533168,94791.7879986924,27060.1043209167,58838.6729885871,95984.1167181840,83388.1391734081,112668.7295303165,46832.3234319910,12377.7888810916,76735.2712840062,34446.5416496136,43595.4747468735,64919.1531550337,19027.6970907024,52490.7554657039,41789.5713898777,93692.2941776811,12641.0653982700,5698.2969610051,21533.1277196510,28590.8402994652,10472.1029533156,98245.7664751042,71471.0084966744,60328.9705988772,21059.9960634742,12965.1190451516,52296.9552945879,108202.4221576872,21388.4579263716,76322.4827116765,32763.2848042857,112556.4887225022,52997.4134131926,54882.9387120886,67464.1840595601,58176.7499200048,79470.3703972434,67484.9359957791,41117.8837015595,39285.7555076455,39.6056251058,37508.9086056135,104417.1089109935,16005.9270794977,80448.9788293082,46549.0535985250,99510.3818084593,98698.9764502606,87777.3639420516,73348.5701923176,46703.1268972717,67647.2603278693,41734.6170658545,40800.3256800325,40671.0338110191,97046.1778993525,58120.5851645452,112415.1245319088,54164.2370052541,42283.2461251441,82342.5824993344,70854.8165646665,108298.5556692503,64193.0463315832,24639.8563339908,78273.5239628757,79982.7997026157,71831.7226251878,95635.3958291086,29010.3395720927,104302.3995479380,81405.8948355405,47640.0409689782,86766.0334867968,62004.0784497494,96485.2122416106,77716.8868885378,57089.1921448543,107877.6634444234,33965.8014216414,90709.6455055996,92595.0447289733,99845.9332086463,75485.2760454229,76058.8549178116,73195.9714718112,48302.7776021438,116101.4910613391,82159.5967367088,30998.1479319207,82728.0941974444,68284.2405933381,58492.0760050098
2254,87836.8534733697,46753.3729833221,64778.8709596417,108628.4480618104,38149.6459189808,95842.4616353372,45333.1613984965,45053.2935436799,113113.9897475258,2935.3822760109,73594.7757049944,40448.5795625321,57655.5231265898,33418.0807400397,66317.9029613114,29639.9032885128,88672.1422070585,32626.5641033120,23183.5538473622,75590.9853599908,25216.2904291449,18439.3227338318,22134.0965820999,59107.3318054387,46439.5026727141,103238.5478536831,50222.8010960360,75344.5010355851,15840.3954961784,82046.7774936298,59262.2536619408,39085.8794160964,72703.6709400124,88872.2107878452,68895.9823507079,58701.5101818696,74364.4231024337,18801.4722419831,48207.9832437776,17821.7701540815,34545.4847796843,102252.4488798643,28560.6326802383,35456.3967882022,32714.7070408669,32149.3486389213,89184.3030503554,102329.0761136588,12659.3432496700,62006.8969100042,19325.8065730732,36868.9766532229,44637.8493791967,86319.0941988355,47648.9974629593,10667.1398629713,48086.4630079098,39636.7317531432,57770.1797056885,27593.0007788843,80220.9526844529,55857.8382791144,11945.5371224371,86639.2047275992,62996.7429798187,45689.2346927321,13511.0982170411,75627.2345094026,84039.5511313506,96361.7794130180,66329.6804286818,33534.9269710456,66422.2013190920,32918.7714954855,79879.8774222613,39073.6196827287,38899.9155397828,95727.9095717346,21740.6919698792,78652.1685402945,9871.8342736395,95679.5198943100,20377.4657968326,64835.0552181531,48883.8193849234,96920.1293422448,26980.0156189612,75220.7247318161,44202.9126521594,55016.9560365034,66114.3978229037,67817.9822236526,88428.6091440622,65966.6672047556,36135.7000107254,31650.0058668051,79864.3096361318,73009.6613836780,26628.4717561055,54341.7835868138,23729.4537731201,27096.3573727910,39954.1342548549,37287.9269085924,78452.1937669179,18488.5906126475,52907.1641442083,80705.9105704319,10125.4278582134,41217.3731458963,87687.6356582228,70660.2453894543,104368.2735054229,29363.9844326188,24912.4364915062,72656.4420735402,30476.2541387710,25712.3786928508,57473.6032278170,10654.9104118768,39769.1320767979,24585.0979549254,82437.6945020253,5575.8724756614,25487.7829844519,4220.8254298877,19402.7151578839,16302.9839170331,85768.3365260546,54417.8004297724,50620.2749805596,22808.2141210049,12540.6980135282,46165.4760821853,96690.5242012092,15040.5328933269,64065.8799719743,15986.2755535313,102156.8013177515,44284.3201901550,53175.2253889112,49834.6556723458,40283.1014220112,61631.3744784730,54196.0316307175,35675.1221936615,33163.6632156890,18021.9694085276,22911.1899850077,94896.7239245364,14794.4297411660,62562.8144771702,44431.7350762166,82076.3036934117,80885.6253931822,70207.7890564972,68177.9107468761,41861.4609312962,49753.6391745042,24825.7360730740,29648.4996949749,31076.3418303991,86504.9862278361,44410.9663966422,109874.8825890011,38292.5433772744,34072.7914568281,71861.7088089995,60273.9554854174,90635.3109532631,60399.8042483556,9624.2389299877,61261.6661681673,62326.3750083185,63235.9082918796,77734.5075324910,24952.6622336236,91513.5295735694,69723.2809977163,30345.4470419188,77360.4365530208,44491.5070463749,78861.3683627914,69871.7543903185,53733.6107754765,90419.9141339924,16153.9928067762,83568.7579059243,83449.3891207389,85878.7819511452,69058.8432160619,58257.5338158159,60209.6763560185,30417.7628968318,98506.1404126326,68400.8670497775,13246.2325709888,65187.1087526360,50555.2305489230,40743.9646732557
2255,88168.5437968490,46317.3106477307,65233.4472086618,108606.9636988283,38076.7868299557,96332.5947906379,45416.7873193602,45510.7026357492,113289.8235704761,3121.9108116258,73675.2229048480,39970.0733525050,57929.9828716217,33878.1191780098,66818.8114858475,29417.5233029663,88878.6214498447,32900.8443904819,22697.6133842225,76068.2360099834,25431.2353513753,18156.5149504154,22617.9148770178,59069.5988049572,46940.3084586609,103505.0547744077,50337.8920900075,75616.2019165716,16065.6885177997,82545.8357457073,59746.0520859676,38591.5180139499,73056.9637306291,88996.4345250558,69074.4273369348,59192.5447660478,74344.7879271182,19241.7157804022,48565.7463462691,17760.0673303342,34520.9758100222,102392.7414535991,28633.3273055556,35952.0359157999,33132.3817433219,31735.9720140508,89457.4285900994,102536.4318715921,12168.2998664341,62065.1659269211,18974.2770859416,37052.3066332043,44856.1625703494,86787.4659383567,48130.9342532255,11151.4299938669,48075.2704211670,39716.6438455164,57955.0573729357,27426.7602159962,80389.9244851860,56357.1226616055,11642.1493432845,87013.5279866313,63331.7111507160,46181.5192613831,13752.9479368802,76128.0533806080,84526.5842943825,96666.0149595782,66795.4809745072,33036.5976199754,66664.0897123097,33416.2162993320,80104.2421734056,39423.2528668120,38438.5719915205,95971.6345183736,22111.4914197503,78967.9795073798,9462.0275215843,96158.0413544272,20384.7421173490,64958.0127311707,49171.5875953986,97093.0361028149,27039.2208030659,75712.0758834342,44612.5168959142,55516.9449557997,66606.8808644011,68316.8325656027,88923.6626955874,65967.6320207460,36313.2905062347,31166.2031038180,79883.9498901392,73508.6410473657,26537.2732906363,54380.8614940209,23926.0853483445,27519.2926746423,39547.8936663934,37748.0712525191,78575.8834598613,18988.5087980132,53379.6114672614,81060.6550563568,10569.1417240767,41712.2965714114,87855.0501523629,70964.5844796798,104542.1587772512,29837.5516834595,24484.8440833211,72686.1715812516,30423.8788121625,26213.4551966590,57592.7345251266,10599.2430000529,40048.8463008679,25062.3191243260,82697.5473650677,4623.1940124739,24986.8924222470,4920.5134026909,19522.7731123499,15840.2415164772,86069.8677901592,54896.5466080254,50806.0753571882,22593.5386096211,12180.3668794204,46226.5608450530,96963.5601246748,14938.2289470435,64350.6090843294,16409.4251655810,102395.6956284456,44427.0876999193,53114.1817186114,50330.2265758715,40784.1612896501,62132.0268007462,54511.0425398983,35689.1633000152,33246.6887167990,17521.1098786118,23276.3125340989,95105.4665500686,14556.8852296490,63061.0461783406,44366.6750569512,82553.8350549414,81379.7783125994,70690.5409154674,68236.6984898332,41872.9553616407,50252.4037736874,25268.0684303331,29846.3296515696,31271.2700841660,86743.2016031765,44733.7427676668,109879.4269149652,38696.9578297459,34175.1288748346,72091.0639076051,60498.8510653180,91122.6760503666,60409.4253023057,9892.1579382629,61720.5009350364,62823.0207278261,63397.6630996307,78235.3614454537,24873.1504633707,91827.1082029706,69991.5440391843,30828.0913559006,77557.8647268408,44969.9511916809,79346.7625516987,70014.7322092334,53721.5995605829,90898.7048234451,16645.0546858432,83698.2904236781,83641.5830108773,86230.7475001498,69156.8239191907,58750.7437408244,60517.6686555532,30915.6058453068,98990.7730029713,68740.1471263216,13742.2355067553,65668.3922201828,51044.5225876859,41233.7459854711
