PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,93970.5874572538,39193.3550565766,73123.9287289396,108475.2320120637,37726.6816201752,104683.1255417551,47751.9012903279,53389.2537136878,116468.8884597053,10176.7246841029,75430.3590563691,31872.4480950181,62947.6496760717,41906.6872617221,75357.7277993698,26928.9551850467,92640.3023877756,38204.6135545052,14617.3851860842,84215.6493384871,30252.8197575300,15060.6923958753,30930.0216072760,58959.2970971774,55484.3541831802,108207.6732090163,52883.7756976837,80493.0671310031,21319.7044784336,91049.3109764517,68006.7028140337,30221.6956826773,79247.6718856891,91397.7229542946,72475.9733474726,67609.4763837870,74408.6399289726,27117.1589053346,54937.1462707910,18962.3223525248,35334.1509192022,105011.0253667604,31003.3729016867,44408.2304348295,40492.2153845081,25269.3669100945,94306.7326124202,106267.4446173712,2720.9855768457,63543.1025349319,14527.9072873362,41104.8027095037,49119.9304715857,94786.2692113956,56428.5451980500,19523.3062829011,48564.6864528347,41873.0279333171,61545.7224516599,25831.7002592394,83571.9717681965,64866.3058440791,10597.4357894413,93504.3594793444,69270.3592481767,54581.6082997051,19539.2001877863,84672.1151463945,92828.5816311353,102001.9934251808,74768.7650590654,24539.5940669220,71107.0017819132,41923.6594602388,84194.5343722263,45745.7021504106,30823.5266437080,100320.6957674226,28981.3134675868,84541.2039959252,4284.8783508530,104317.2898396131,22202.7154054005,67481.2769727929,54466.2469451888,100271.1522885965,29486.6690865446,84086.9148244199,51785.2225629617,64052.3739566238,75002.4417364800,76837.8677086502,97357.6924397099,66447.0304575869,40089.1513399859,23073.9650607757,80578.5060465721,82011.2420181619,26555.4665570316,55622.7385822638,28359.0354130372,35100.5063038463,33109.8913659062,45687.7909818553,81019.8514347017,27525.5245727624,61470.7020742198,87251.4290491873,18621.3848888778,50186.3057790153,90977.3424235326,76384.5597083070,107712.7655248645,37990.8072757756,17882.1326255335,73598.0521369337,30678.7611236197,34758.8276492924,60120.0731693319,13116.2283615200,45319.8486663801,33335.6565898215,87354.3107522038,7176.2261754504,16442.8663739724,12653.7687945419,23296.2337054656,8722.7460714973,91390.4633609820,63144.5568094202,54483.7956356136,20653.0877587245,9531.9193990433,47951.2090571367,101789.7425145430,15639.7824286978,69490.8175982392,24046.2401491050,106647.2654935427,47504.9980525346,52678.2144704247,58810.4224467489,49327.1602891429,70674.5806009063,60186.6179849458,36870.8593311434,35841.4159382189,12941.5616414658,30174.3356960339,98882.3030819017,13170.1547595408,71551.6718618599,44005.9206853715,90702.4546824987,89799.7111998224,78928.5864296319,69669.7453426829,42859.2237264892,58753.5102222038,33026.7013573603,34090.7545453650,35628.5957975958,91032.6315674591,50604.2587591508,110187.0002598444,45827.5840013994,36827.1732202511,76301.3424396540,64710.7319517062,99428.4300303622,61088.2872139574,16196.3858740424,69591.2251566819,71315.5463609255,66568.1510632914,86772.9239090724,24949.1744591702,97326.8654769181,74839.2914835262,39155.1533856070,81220.6596765657,53162.3325554856,87623.6963785087,72829.6567301578,54113.6149318904,99064.2262539579,25064.2068728550,86212.3496256380,87190.0631702352,92364.1277768091,71235.2426247268,67160.2596550114,66046.8415173304,39406.8546774876,107249.5910493788,74724.0411188520,22245.9403980675,73885.8783738303,59395.8599685159,49599.1529917817
2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,56041.7556124852,83872.0297628655,49441.6688803034,100879.0009566897,45506.3432908612,60047.3912831070,65721.7969092185,11963.2707301734,90790.4602890050,38374.8964924821,61477.3412869632,72592.8909164231,33058.0824719961,28905.2391812233,35148.7517070347,63093.3191674295,65548.2329735702,20164.6106338824,60141.1490958650,38882.2274653888,44771.8313983094,44442.1934416680,15745.2910337842,58157.9893464294,21112.6714912621,75108.7458075371,40432.4411099924,48515.7415802129,26965.9516724222,48505.9721814530,23335.7571615597,75621.2025973292,40196.5664741025,71792.8517958237,49996.3109143189,35997.6954559705,69581.0490122360,30027.8006747072,18498.3128929199,49088.5900314737,61397.0503945643,83023.9880752505,32627.3367831599,14131.0533151372,7564.0609969073,69096.2035749821,61258.0899202116,78302.8713818860,48046.7355580673,53485.5145614231,55711.1392423001,53874.0589209954,28866.0804841316,49249.2982761775,30903.6239562753,26720.3665085831,48024.1746429745,36574.4737555462,40460.4827180264,44512.7062253577,60624.9189440475,24239.0422408631,36436.2774667232,52323.2434362240,32615.3171856966,12947.9383348421,38790.9325354993,45405.1169773552,48008.9837849098,66011.1700571759,29229.6976503399,68260.1935721711,42936.4925424513,19419.7343833213,56164.8464986862,14398.4660041724,76087.8086747459,69496.0998241869,17901.0556413827,48370.9451210165,46951.9669173763,58952.3397459507,34184.7718869125,50887.8880666656,25457.6268896355,75664.6261569262,52321.3935491375,39888.2444179481,13173.4765270538,28382.3815537568,31262.8529509969,40106.0399031787,53517.6793045298,60938.3935903508,28185.4928618645,68612.5813134451,71489.0513993806,39788.3825259606,56934.2960564306,48975.9345366254,25610.6055015107,32004.9513934695,76782.3951131238,1258.5649656432,62460.5053338451,22708.8290047475,16158.7461050164,47727.5277625847,32099.0816647741,22919.1547430775,67511.3550042570,41825.8884366116,82605.3598928499,13306.7366895800,62006.1026576573,64459.8019743381,40161.6781930157,17623.1010560486,45361.1413707203,43804.6673055817,21314.8028800958,25233.1730273756,55893.3630066859,41740.1058904299,61125.5344195561,33025.2771347333,45194.2636678652,53489.8709949690,56065.9447964622,36356.1785108856,35214.0164164868,56661.3683097317,43536.7029868070,41705.7156158778,68394.7707315963,37181.4799521302,37524.1127714790,21509.8727463495,75944.0481135939,34602.3250662135,55166.4221857698,27525.2930904545,16212.5083629242,33041.6294614498,26883.8814123469,38831.5616634031,55993.7943518425,54269.3221829748,35670.6965355153,71188.8363372363,49880.7839634520,29637.1602755414,49095.5152688992,45348.6417537520,45934.1986598218,33936.6586361040,58500.6033849557,42424.0786688516,18887.9832871859,12538.0320842031,25359.1505407250,49280.5822646809,61232.2238504489,19471.8617065285,100121.6443204069,9519.3224378233,32580.7410574072,48621.8819629402,39208.5284845366,54577.0965508074,55781.6771743428,29766.6706884891,24072.2434280497,36616.0447072647,46592.6426940159,45706.7347441744,39165.6743524316,60742.3703030647,43740.4475744211,24064.1292937900,55922.8231573482,12423.0331979322,42723.7649932166,53554.0999603964,52174.1052113968,53724.3340647608,21736.4886993589,66587.0928227440,61804.0682453388,52886.6825079248,56292.3167078379,24005.2589938410,32367.0751502582,12443.0693627581,62153.9783844535,37173.9276110318,27024.6884090800,28865.3107132104,16108.1137297687,16861.0338641243
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
