PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,96890.5965525096,41214.6569918778,62452.2688419637,119126.6346843025,48462.3582850351,99948.5917406311,35282.5762484946,51491.7539624593,123530.2676651841,7300.8262067749,84247.1904827854,43486.3727582340,67443.4548336696,32191.9035968900,68847.2244853951,19876.1780850861,98936.1082701702,42516.2734555545,21641.9308842899,80756.4880511403,17225.7498271826,27243.4180292971,28063.6702892592,69555.3906898915,48676.0273802098,113034.9824994503,60840.3880564808,85123.4179111172,26174.9539601987,85062.8859755051,64160.4567492137,37374.0665234252,81468.4264343947,99466.3559731378,79315.9248707709,58955.9307558808,84873.1345719101,17952.7431294673,57018.6015279827,7166.9556026774,23938.0304631609,112803.6797488673,39215.5245257790,39774.6640298751,40567.3350778398,26262.6499391446,98931.0401059814,112581.2041754245,17043.7000018647,72659.5691072247,12636.5957901263,28008.4737701428,54878.5294481434,91896.8215986936,47308.5158010825,17774.2357466720,58626.6774041002,50290.0946548378,68168.6418626365,37363.8543934494,90676.2325058848,59106.8175507151,18399.4067053479,94993.3235260859,72071.2176103147,50105.8828434158,7881.4708997837,77433.2778923246,88479.5179218408,105761.7457721687,72164.5580394656,34877.3903165925,76467.4210293760,34731.6154510882,90036.1067123746,48079.5430973053,34718.4539951241,105728.7245330327,30713.5328246322,87938.7642533465,8378.5407956013,100651.2029122528,30970.9933020219,75435.1978083594,58571.1376186529,107353.4840491402,16838.3461968881,79344.4339715579,52065.1941334215,56744.3555854072,70209.0729540843,69065.6466208926,92049.6101019251,76536.0838410713,46589.9092325385,29240.3820398928,90473.4996472326,76118.9514458472,16002.9448626964,64979.9845921997,34138.5566112224,24571.0764483164,33548.0439367140,43766.3497453431,89048.7288434173,21932.0740774149,58561.1197473440,89422.8895910424,11834.6151627123,42330.5538421900,98146.8250551296,80104.3939904606,114795.3743625208,35488.7201427179,20029.7404131107,83282.5117655304,40889.6619931402,29038.2476358392,68082.6143572495,0.0000000000,49571.9050138895,25000.6029903370,92315.4029467061,12627.9952400233,26562.1262556295,14222.1606604999,10180.1883543462,14349.6679315046,95215.9615128603,53690.8486597628,61021.2371984041,13117.3676449524,20639.4302991180,56818.9993556926,106430.0624857549,25299.9011407629,73738.6168591076,24304.5878126395,112191.2667244363,54844.2801529859,63527.5962985695,50807.7943673341,43151.3870944382,63506.8752649994,63564.3224056283,46277.0097574367,23171.3675845131,19369.9367633366,18759.4902597800,105143.8360004733,7741.4030494962,65934.2056292375,54773.2087592735,87181.6324041510,84667.1975906250,75066.9642657662,78830.8311691058,52457.5116427874,53220.8271899061,32263.3549430665,40032.2272830296,22513.0687368143,96556.1211307520,53733.2123492610,120450.3876493558,46346.8027297405,44711.2068908880,81991.1818242510,70447.4574911508,95009.1709576037,70989.9100179609,19860.6866931069,67445.4390415458,63238.8563633654,73726.1658924178,80186.7063881037,35263.5562030165,100804.8736277534,79543.3438259284,30729.7561082583,87682.2054979005,49953.3270837447,83463.4078556517,80421.1286709178,64270.0354458761,95400.9337451919,22106.8515623292,94151.2575723518,93795.5366036870,94627.8963954940,79697.9503797126,62369.0470564848,69639.6714139466,34625.7019198353,103052.2161844057,77394.8297478978,16910.9564875144,70190.4725953226,55155.1609768599,45502.2405019842
2276,105680.0250099393,27835.9495642384,77872.8668957082,117749.2669456182,47635.4471490869,114242.1453685903,43466.6962118950,63979.6001966094,127723.1618981174,18067.8218851262,86132.2056947434,29951.8055846134,74673.9381601559,47740.2656011881,83813.1572435373,18179.9948332948,104125.2158535523,49926.7596924981,5859.2281482975,94335.5612282628,30954.2316900865,24546.0964993163,40859.8271370279,68630.1057653385,63667.7597369726,119886.6741186414,64079.6225330904,92203.4833592242,32999.4105589474,99873.5807934000,77895.0363667791,21819.8919195356,90889.1588417600,102363.1665362207,83889.3740156209,74444.8544273518,84044.4903214215,33330.5202714128,66513.1871622898,17018.7176460021,29865.6556819774,116044.6066022210,42355.3359624725,53753.5511702497,51575.4476457347,13554.1712351727,106009.2611554614,117726.9514973399,11956.1216781680,74169.8586703251,9325.5464517143,39656.2611374121,60787.6108804566,105171.0119378533,62835.3476765511,29463.9741042125,58782.9582160065,53012.9887649613,73043.7082431873,35375.6352233092,94884.4020640728,73746.2964743221,22326.9263730685,105071.9548982857,80953.3125996963,64094.2243137371,23430.6707062551,92651.7209195791,102558.6088606922,113732.9592583767,85207.8542379508,20459.9207829862,82769.9191204402,49756.9384668138,95775.0682516141,57321.6091510209,20058.2781286687,111942.4886944779,40307.1785317747,96266.5744269841,9232.4321541139,114392.7162819340,33571.2443671306,78588.1351170996,66196.3260625357,111549.1631813235,26896.4451565322,93595.6156301733,63007.2550623357,71930.8467045063,84456.0139296023,84406.1386305698,106592.6728045113,76445.4755566247,51704.8262263514,13715.4877426790,90613.0111712571,90871.3269727512,21106.4087957581,66189.5286020869,40085.1313530438,40118.5624666479,21407.5710380088,56205.8707622077,92038.0639405942,36064.6581979409,71729.8537182582,98896.6200500184,26059.0660999399,57609.2146030242,102251.5632624122,88114.6236074378,118976.0112495737,48199.0220614283,12327.0701312133,83820.2565440648,41159.0045883959,43395.3729876444,71265.2716623268,15556.0327112012,57048.0551031165,40270.3897346176,99036.3669025367,15184.8717123549,11974.0250429175,23210.5359687494,23628.1071617265,919.9075734699,103121.5571521226,69244.3346423065,66025.2347719707,13740.4577444551,18866.0327649541,58841.5452495643,113487.1443241522,26951.6343849987,81220.1022797228,34884.8275175811,118244.0711564040,58915.2602344406,62203.5607262362,66156.7911618244,57869.4963986767,78672.7284905810,71897.0053320131,47664.7900076945,32727.0982572338,10666.3186292739,34207.6451260926,110363.8093709966,10571.4796232054,80541.0445717749,53752.3151626642,100812.8814139492,99115.5241423652,88852.0042760693,80229.0009764303,53450.8074351129,67733.2568885554,43766.0636973764,45791.9342923727,35070.1491466343,102649.3992385122,62282.9873301456,119796.9505136338,57067.3001458947,48192.2723120182,87917.0316045558,76342.4799681827,109138.0349142012,71268.2466948548,27589.2429591869,80180.6577257848,78635.0750618159,77923.6724778034,95206.7061163183,35550.6138149745,109056.5132924486,86549.5121742871,46077.8578164624,92694.4844666842,63244.4614318627,97432.5582997144,84034.0225062329,64191.4158722408,109130.5349774842,34781.6117751962,97245.4840871892,98618.9993270780,104023.2577812332,82122.6743889588,76583.6851128612,77770.7208227732,48616.2776237623,117082.8445976537,86402.7167153536,30713.3752563686,83867.0018775522,69054.2840118365,59255.8880564831
2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
