PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2280,92974.3483857539,42912.3559241195,64151.5723443412,113989.1563031953,43336.5629872980,98630.7378796355,40307.4527775673,48896.6516723140,118742.9963100031,1732.4148900892,79199.2309644625,40943.3334850308,63077.5196278728,33165.1900943960,68245.0388082004,24115.9426432267,94263.7215877775,38067.0775082242,20931.9148775335,78879.3486672542,21280.8845340774,22417.4329012020,25531.0007960976,64419.0831339651,48130.8195333612,108677.7507299858,55859.5779635630,80770.5053851353,21423.7971974155,84260.8883596919,62378.8986426548,37012.6221063636,77706.9097331158,94513.5007964470,74523.7249484631,59417.0498167021,79735.7268056095,18395.2686421447,53204.4777666838,12262.4149590261,29070.7583423697,107896.6925604739,34155.9001543728,38155.4319381609,37209.4926753303,28041.3827428954,94602.1212525883,107918.5156862897,13418.5939328383,67577.7321404510,14645.3560410061,32553.0093180357,50214.3345906776,89828.2453886187,47994.9185083021,14431.2609663744,53491.3969369397,45241.0234190121,63392.3445839367,32331.1722656566,85855.7526285732,58120.4510028612,13262.0901424532,91469.1084837953,68127.7687700868,48507.1489720517,10235.6277503058,77205.1448973730,86978.9338927112,101646.0252108040,69933.0491519808,33013.2707448570,71941.7400881526,34270.8761893655,85438.6317069472,44141.9436432334,35623.9626977339,101238.3011358723,26729.8801528833,83883.2839196932,8803.8886283712,98900.2577821575,25850.3247238976,70475.7478179541,54260.2849218203,102551.7823597604,21866.1152108144,77984.8579424754,48745.1895116231,56487.2444506048,68842.8368670542,69085.1330245404,90961.5423257442,71403.7568855949,41766.3460759467,29139.3427154040,85350.8783030744,75252.5005068185,21012.4761332233,59876.0519086530,29344.9112802196,26050.8424523187,35694.2081982028,41115.3702268693,84093.2443409052,20433.3141757318,56384.9673967016,85693.6747883498,10495.9537657570,42282.8890943213,93323.3261434587,75952.3269146766,109999.0336739926,32952.6167867216,21119.5107805972,78168.2933114270,35753.6765554080,27765.6929210422,63112.5642917052,5563.6143988262,45183.4071542970,25048.7010369979,87902.2633270551,7865.2864654736,24689.1051659072,9603.0312196770,14738.7097506864,13546.3515076758,91068.3436954952,54597.2888079599,56242.0420961978,17273.6909192524,15926.0905278689,51741.9213994661,102107.3578773222,20169.8531202838,69446.3526343530,20580.5807965882,107679.3763762946,49928.5503148484,58399.2216722433,50884.7032456289,42262.7296000500,63204.9213298265,59445.2108413796,41155.0669047373,28160.2863455215,17154.8435084855,20908.6985776013,100484.1793922559,9382.7946321655,64911.7675767049,49645.0828982492,85345.4003378541,83487.3294988683,73332.2960787344,73749.4164404315,47332.8220505964,52102.3076562519,29056.3803843350,35260.3445139706,26895.0680578108,92030.8563656893,49629.4506367991,115318.1611699753,42909.2918898585,39700.4949425683,77410.5631371179,65834.2388179997,93551.2222405265,65862.1234773749,15147.4093316271,65026.7144385659,63400.6268879026,68875.1847212992,79650.7063138687,30134.3190487743,96751.9305352113,75162.8252922834,30903.1150855523,82966.3075909160,47838.7369950874,81873.5185901183,75515.9389755374,59134.2234400538,93638.8773980743,19436.4004973285,89211.6541117844,89061.8424487664,90883.7673337416,74682.9366665776,60971.3283267995,65489.5661279049,33008.8463683547,101518.1443269059,73501.2768586593,15085.0604210755,68372.6368349014,53489.7133621471,43709.9847536157
2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,91538.4298467804,44263.8474748308,63551.5573595882,113007.5440420994,42438.9166736469,97383.2232842566,41092.0104828756,47508.8461099261,117436.8660318320,381.8945355539,78031.2766728353,41460.5135874707,61676.9626545884,32438.1966317811,67126.1689281361,25506.0703339728,92922.9523251815,36674.4595368678,21986.2734279201,77560.1938874495,21576.4251853977,21938.6682318412,24169.3287475987,63462.1507854173,47039.7089373831,107278.7129739357,54639.7728431320,79369.6163643378,20092.0621902143,83099.5322177182,61077.4688611210,38073.2781505630,76266.0381401975,93278.2695131502,73217.4307344381,58519.2747362051,78746.4076171339,17636.3789124217,51763.9989477903,13383.3193097636,30117.6651714380,106638.0639210900,32999.3349357460,36895.4754820524,35774.0489614781,29415.9114350881,93198.9052977144,106575.8450051092,13721.1252058499,66445.7715751557,16064.8310452694,33020.6023612228,48867.6716764464,88484.0643473141,47162.9337739895,13013.8359139255,52479.7393500551,44073.8774769880,62079.8243288696,31615.6937238699,84560.1621734951,56941.2312818297,12305.8968339330,90027.1931618864,66692.1751360815,47239.3639523293,10195.5783265328,76151.3650354153,85707.7423326511,100221.9905222522,68574.9790548082,33746.6466269049,70567.3327614739,33221.0544952345,84079.6708737094,42704.5320602195,36890.9840039314,99859.2445139304,25291.6519948129,82454.3938143407,7700.1590512841,97592.9073904663,24790.1153106992,69243.5354282837,52851.8592374262,101250.1149159423,22682.7411323553,76736.6931139209,47309.4180340511,55442.3257486808,67597.1909038439,68085.3464451702,89751.0372997646,70373.5111425948,40467.7410267196,30267.5202437239,84287.6218799071,74083.7837425080,22202.2623180871,58775.8973080723,28031.8978899169,25488.2429518279,37090.2068234062,39726.0023559611,82859.2219711065,19242.0606405419,55037.4333465366,84252.3783940391,9463.6795876274,41299.3357457462,92029.1783397128,74530.0909814739,108695.7446387634,31580.6552001287,22443.0831240098,77086.2023464142,34808.1314545092,26583.3941148535,61886.3627272000,7824.7587562402,43783.4512741680,24142.1163383660,86510.1514140826,7617.5974365773,25456.5425553270,8215.7548243818,15312.7593908682,14654.7230174345,89646.4616192341,53807.5033314202,54929.7508302294,18664.1042728645,15579.2861828660,50604.4950855309,100703.6844128586,19277.0032905085,68037.2995663494,19138.9608713557,106304.3948947050,48671.3466115578,57487.2966664137,49913.8561397279,41116.7619129248,62145.5473497514,58019.2618757256,40093.8037238528,28925.9121020232,17891.1986286091,20573.8541763475,99140.4631209695,10812.2272365250,63722.1830493210,48736.5347487950,84029.8431242001,82264.6477310366,72032.9965001898,72616.8396383273,46278.1209551645,50905.9033069083,27631.0697841437,33941.8055284329,27300.3465227124,90657.6635612766,48201.4341181835,114285.3305023382,41470.4093007493,38500.6119978030,76047.4770639322,64477.3024965125,92284.5100855069,64814.9471120550,13797.3496742358,63650.6139667744,62434.5740091604,67590.4189245265,78538.0196603017,29231.8054496394,95323.3316178643,73765.2618096881,29997.1984138117,81636.7002530310,46502.7587537581,80591.2315642207,74255.3615253641,58125.8085621118,92331.0433662429,18072.6818187911,87968.9984124605,87737.7239338846,89442.7773474414,73487.5623046449,59724.8369816472,64066.4906230771,31757.3685808379,100239.1843277759,72063.9005816718,13874.5277420417,67064.1233105852,52208.8032567546,42418.9009228267
2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,92561.7925320481,45058.7097224080,60555.6478665897,116088.5114332168,45692.3298612022,96165.4668067057,37790.1492056110,47253.0605673439,119567.8295177853,2307.7125803166,80695.3802012040,44602.2207211533,63234.7416743734,29692.5918545264,65396.1441819361,24203.1483365636,94883.6687223079,38367.1876863632,24113.5845752447,76744.0435388078,17940.4414107222,25555.7545322486,23809.1288058539,66605.2792881199,45235.6193718151,108810.1821845470,57164.1159391252,80902.9213421914,22296.1318383291,81517.4425466628,60173.8359508524,40130.4153405193,77125.8487058027,95715.0701130944,75374.0059673975,56132.8117141325,81824.2190168781,15007.1896011890,52683.6671535725,11011.2158348703,27323.4498346531,108980.1427290157,35761.8123579166,35821.7528833981,36220.0346975184,30102.7713972578,94698.2717661246,108518.0066765860,17097.9135352110,69217.9526448120,16468.4156438274,29440.4435828947,50845.9487139287,87822.8318991155,44627.2571214898,13428.4974386394,55533.8960207034,46778.9596076249,64218.6777890637,35086.8445251314,86757.4962954711,55453.8525574557,15589.1233854194,90644.5194458911,67749.3539519290,46176.1586844684,8283.1289005692,74194.6086236557,84614.8337689228,101466.4678011423,68032.4705823549,36560.1071778325,72330.0261494353,31309.9699391886,85935.5515146390,43764.0731921409,38186.6777119519,101563.5482665690,26423.1263189565,83633.3592254669,9877.0371268665,96691.7076516422,27809.3811476432,71707.9874679043,54346.0310714367,103409.3653241378,19477.7591534936,75535.2168844474,47721.5502562529,53473.7762098619,66391.9678254668,65968.7798802873,88367.8693222273,73376.8815602073,42714.4826302837,32133.9987199177,87213.7595162039,72536.7551435315,19887.1190737806,61634.7242516913,30263.5278957240,22452.0948382493,37549.9800527581,39509.6274495038,85306.5235428811,17963.9556292863,54438.1077847100,85077.8608737879,7802.6244815293,39164.0946270506,94228.2548875033,75822.0411465361,110843.8472994484,31247.1589721414,23524.4804403851,79973.5528879192,38001.6117957851,25198.2526496872,64379.5168220903,4862.2165611028,45385.2939548313,21841.4072060990,88117.4834054888,11253.4928343310,28219.5735202594,10391.6547981282,11853.9551773112,16686.7307188220,90929.5656098379,51172.6754754973,57080.3122411707,17463.1883284098,19224.3520833008,53379.7326654171,102193.6832541066,22591.9071844063,69499.6998337155,19980.4150767806,108035.7153435882,51070.9750302235,60706.1013127009,47729.8431820535,39525.5047323272,60216.7493159628,59278.7684643526,43065.9416091729,25622.8050962347,20725.7983183957,17227.3348117268,101080.3498922872,10356.4372826723,62269.6634595246,51967.4876029931,83186.3569120208,80940.0739029120,71104.1190972544,75382.6246813716,49253.8540137298,49499.6833111999,27920.7685754981,36117.1642196426,23694.8464760402,92411.3390641980,49448.3589952216,117266.3551285375,41998.0758726164,41121.2432610832,77883.2475284099,66366.1168495426,91164.5021486171,67787.2364413176,16003.9046710749,63258.6742190372,60225.7293107649,69850.6174213642,76777.7173143904,32500.5683027710,96497.2405546980,75335.5730914133,27672.6822138194,83667.6434584654,45842.0780284950,79560.5303652838,76609.1714364011,61180.8190071874,91435.7394951922,17810.6451702346,90381.5650707624,89793.3644076114,90283.4699940643,76071.7535488868,58533.0466593472,65359.7130312676,30662.6886863483,99178.5378525046,73065.3217834610,12786.9157161247,66194.2921067320,51204.9134359229,41493.9486310808
