PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,102937.7627301214,30714.7741346740,75718.3271322181,116208.4159540832,45814.6905662839,111428.0240655172,43222.1636857871,61096.6182618783,125424.3606460214,15241.5581756148,84069.1662380906,31038.7068883869,72020.7577174629,45340.0965640827,81106.3804550915,19172.8447186680,101696.4583155173,47211.2672731788,9447.3098178014,91475.5135593594,29371.5842289754,22721.3557809563,37994.0518037707,66922.8546614579,60977.9742379650,117307.0239937421,61796.2120395708,89582.8731857775,30249.5951167344,97131.0629909199,75047.2263654658,24289.1576358191,88099.4530591473,100195.6918064637,81500.7278787356,71947.1369923678,82363.9124716856,30809.2494759393,63701.7484549396,15733.2364843381,29857.3095824927,113849.5431982124,39984.1789948372,50936.3347617020,48699.1539162107,16334.2144526937,103400.3063963259,115314.6476198884,9964.0542878763,72130.0582245011,9811.9934309493,38648.6014378630,58220.2349519584,102297.7774795408,60385.0226348599,26587.9397253427,56878.3218001290,50748.4651811056,70603.7565856208,33623.7185041589,92551.8756910337,70986.3767990497,19649.7463727290,102253.1009807720,78189.0743825942,61269.9054246338,21138.3651576045,90009.0643609947,99727.8188593838,111054.8551684135,82330.8936552281,21905.4230312888,80207.2972740930,47089.0295852165,93281.6492230072,54512.3602241417,22917.0681245703,109417.2731224356,37455.5960997570,93551.0492515880,7950.7912459509,111537.6985726565,31182.6217122359,76351.2352265762,63500.2516192693,109236.5937174318,26032.9257077838,90781.9486770666,60138.0888963575,69286.7561658546,81644.7572990402,81813.3645136059,103808.1594021892,74635.6710450702,49181.9096284128,16300.6921773819,88800.4886338673,88121.6341537392,20958.1333020975,64166.8344934513,37437.7661249367,37812.9057901760,24192.0878532083,53323.6735358207,89844.8657682934,33290.9962158844,68858.9735474428,96107.9641967710,23343.6569165707,55006.6518858129,99939.7325089236,85416.0629877805,116671.7935472685,45324.7331283086,8966.0815121947,81936.8719108271,39131.5176308792,40628.8109703209,69008.2590211575,13269.4913383075,54345.6063644276,37688.3735051187,96453.4368314552,12409.8149740916,13768.8539691853,20329.0743613065,22005.0836643202,129.3380638502,100442.2833014994,66851.5742687678,63556.6409804369,13889.2242563927,16714.7155165034,56686.8470402372,110885.1473784048,24575.0904337234,78555.1898566811,32003.4735481823,115739.0564521033,56522.8128344053,60534.7672422395,63576.7345305217,55132.8637118452,76018.9041952077,69159.3109923584,45535.9528917595,32078.5843471474,8999.2057772621,32023.7118284662,107937.5792063284,9040.1031972068,77773.2171608787,51997.4620805841,97954.1981946657,96321.2108861127,86004.0500933221,78218.6579004985,51405.6901362214,64959.4498803048,40881.5258407421,43187.5062534457,33812.3876892458,100128.1651196743,59518.9277431727,118144.8736357460,54200.7131211497,45818.6988698913,85396.2923183986,73808.1156906281,106309.9950224894,69390.5869535015,24759.7391225125,77298.6847971430,76072.0626510304,75565.5348535802,92508.0392470822,33465.4601038753,106354.3900062537,83929.4251827773,43516.5381460787,90271.6102796101,60380.7720398154,94594.6085330425,81753.2397719914,62342.0927569701,106275.6028573460,31920.7105869841,95046.9650392404,96223.2880339351,101241.5347555430,79982.3978705252,73772.3968023495,75053.4551410796,45805.5901410441,114245.8050609002,83634.7878245482,27929.0516171823,81014.1711020305,66220.6267297524,56418.0129655136
2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,113374.6608693060,34786.2520906995,64974.9293697429,135968.5412448744,65153.3555476852,110669.8915478746,21986.0588800737,65962.1649730954,141064.6606268601,24861.5508132406,101698.2084296766,50991.6706742693,84636.3474513995,39499.3290465876,78230.1906065132,8521.3424985275,116401.7104195486,59858.1534982678,27221.8565308991,93141.1196598788,17474.6396579883,42767.2095417386,43232.7552649244,86378.5033818848,58669.0735494005,130153.7728336020,78370.7599076907,102269.4329091718,43724.9362058174,94621.2782033580,76619.7721894553,38590.2099316604,97747.7857730870,117014.2311483041,96857.5924992779,65669.0967671983,101788.3425267485,29207.4750043769,73518.1774237061,10506.9786863451,8297.6345262930,130364.1987477411,56654.8207145874,52693.0176711020,56578.2485455446,22409.1603538898,116027.7055545350,130034.8661416450,30545.8002943498,90034.5456293559,15671.5342621548,20727.2530303214,72362.2798263253,104598.4317985866,53998.2777744578,34476.0249059530,75673.3265911854,67744.2662736124,85706.0617124573,53486.3748178709,108226.5934636685,69787.6578930996,35564.4047538311,110793.5512461018,88681.8165316740,62545.6627288607,19970.3069408388,85547.4859209721,99824.0744607279,122544.4201513992,85496.8301621551,41127.3287077014,93816.9294104680,45445.3330303371,107442.6970964435,64820.4879123477,32070.6707077144,123016.2504293021,47689.1047647891,104666.9792181136,21965.6022227492,112481.0561846352,48234.9488348207,92979.1245528381,75723.4904040104,124895.6594044333,9216.4094042232,90476.2675416256,67832.3898296126,65606.0909552600,81538.9288500242,76698.3501362359,102265.9172723838,93611.8805622445,64146.5013718869,31025.3496345688,107644.9808145974,86031.3740977454,3101.8477343095,82279.6477644922,51692.6910634252,31746.7385277999,26551.9658439896,58531.0556348257,106595.0968322852,35976.8746357480,72022.7791383626,105614.5871499712,27248.5334806916,51421.4681249569,115697.5582844563,96993.9787053823,132334.6523942612,50323.5412763218,20960.7466916881,100517.9160499939,57795.5018297068,41976.1528419074,85620.3329188408,17561.3775433874,66834.9025603534,35689.9283654417,109525.2505562468,28862.7834624390,34103.4366477116,31768.6046228023,13670.7456186932,23040.6254035998,112065.6541583670,59309.9525282967,78561.6762678319,14228.7995028239,36147.4489260920,74212.9628883262,123509.7164716056,42218.7181314127,90829.8429533682,41134.0506374454,129498.5990137426,72401.9712145271,80194.0200862295,59034.6335291457,54278.7437454341,72234.5227395623,80460.8734185447,63499.0361616190,12668.0568202728,29354.8520694594,25621.9305888838,122597.2950221164,14555.5585477704,76502.8410333181,71467.4303565422,99379.0956025392,95243.3124570987,87200.9566650338,96205.1634163208,69648.8549613053,64433.6716458882,48249.6274690218,57578.0352781809,18175.2840762344,113887.8975364040,70654.0035970263,137495.0133315708,62383.6373920490,62215.7744304264,99387.7889510423,87881.0608205371,106157.1342691993,88128.9475130300,37410.5294029505,81259.6405895916,70659.1771788310,91284.8811543932,89108.3964038804,52080.7777889768,117499.5922834748,96731.2792564074,40337.8959783449,105182.1433411993,63504.0555602999,95106.3754552112,97981.4198655875,81292.8435991291,107315.6984026606,37820.4980402038,111704.2584458732,111304.9410050669,110826.5374086977,97197.3710607954,73965.7203036428,86556.4520370467,47823.2299310177,114303.3376995598,93906.2869282182,32037.3503524851,82610.3623126306,67580.7812607310,58530.4736699220
2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
