PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2312,80022.4441747299,59628.8364098956,50923.5204747089,111729.9954302082,44275.7061270354,81717.0277295480,43946.1280573696,32927.0217481098,110228.3190149308,14563.7588710405,74199.7007160756,55174.2727128629,52469.0163888804,19744.4436886565,51517.4931201044,37721.1781252997,85082.9500953257,29001.3888609220,37606.6100334683,62149.8422133192,21848.8224099314,30363.8824350699,9736.1964702603,63462.4424887838,31533.1198328628,97500.2762327327,50509.1979527591,69808.9724302295,17596.5391058991,67416.6487918154,45586.8452332771,53670.7045110616,64320.9083275944,87876.9707679080,66580.9594249495,43861.6355087286,77863.0129364388,8013.3814052714,40310.1969297685,23720.8561858372,37078.4749942900,100589.0783207122,31702.5170774903,21268.8674192447,23176.8260772455,44681.8000940274,83382.3858409841,98542.1702120368,27574.7778163893,63556.0713602411,31060.1918477121,32990.0598492724,41950.6200048286,73235.4462483779,33057.1196022617,7168.9398590050,52098.6591578785,41557.5617721470,55575.3955470285,36592.1676395631,77969.2662239130,41245.4818313463,19073.4660131337,77292.5160663134,55488.0314533091,31627.9136882041,13533.8816633958,60715.1767777164,70094.1405561883,89412.5547816701,53481.4844273067,48484.1775152360,62093.0333754663,17977.6658182003,75847.2689309631,32001.3254827406,52535.0891935308,90827.8873004190,16230.7557269396,71526.3972864820,23400.3367702590,82109.9381865024,26388.0736469078,64363.3942938171,43575.3856017354,94296.0118949906,28041.2025496240,61072.4532778657,34330.9985009837,40076.7010353549,51929.1860463316,52868.4756219763,74048.7853166712,69062.2990031981,35393.2176906397,45950.0826344742,82139.9815593516,58394.6163930639,31754.9214795028,56697.4341198510,24066.2899211797,15391.5400303699,52143.6675046441,25279.7645713316,77647.0363075529,2824.9629054087,39878.4574561908,72150.2382238059,6848.5496343240,26311.6816961265,85362.3958703163,64083.5770054076,101628.7970167878,16990.9976641368,37967.1560995770,74776.0453178585,36634.2079263059,10899.0982305949,57347.9302154091,18683.1037762623,35289.8605734015,11270.9289657521,77181.4207520968,20544.6440663419,40415.2482771787,12341.1981242804,20346.5009675126,30340.6873902284,79038.6435404141,39894.3991798696,48682.9524619032,31324.6361642677,26030.0289909230,48241.6469892054,90801.1049058778,24303.8280419547,58331.0895704816,10225.2861791302,97344.8377279211,44033.7541265920,58342.1588108131,34914.5158203450,25474.8944303260,46711.2201294194,47682.4277245801,39712.5810937170,32746.2218955829,32905.3178858048,14469.1272481244,91150.8702253648,24889.2060874050,48020.2091430935,50040.2424676315,68594.7471062631,66568.9153198160,56524.2703420810,69548.5236633452,45561.3090451558,35202.4220580173,14945.0434310689,28975.0562636021,27435.8539257713,81908.8238333247,38046.1681953143,112212.3999631212,28956.6873759088,35793.1067406116,67821.8644578657,56687.6338214521,76658.3203266381,63397.7884952482,13862.0772909878,48783.9608805023,47390.3087331920,61602.4024951533,62936.6696909233,32285.8223940476,84293.4281746518,64420.8478552669,15852.2446346713,74251.9383493247,31272.2287865407,65012.5446226027,68651.5913768809,57549.5788771009,76852.3023326656,5175.8673910380,82492.6764980325,80401.3102140929,77360.0010221524,69238.7566648356,44058.9306254109,53756.8318035258,16112.2298345832,84646.0621513442,60613.4058754114,2189.7762097896,51603.7040964469,36638.2508118401,26904.2927437298
2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,89360.3757185597,44298.8016080523,68605.4662717548,107264.8085743082,36510.9731985221,99152.7538011786,47284.7890233229,47921.7779803464,113265.9594491966,7748.6897467677,73019.5829293906,36605.6082309422,58696.2780687735,37253.4180938868,69928.0917041893,29376.3253475535,89093.3639389631,33743.9695747984,20072.6040658262,78698.6203261202,28025.2626982787,15487.6701054162,25400.4816024868,57669.7460797466,50126.5351588683,104163.2970735679,49958.6011858714,76336.6147755694,16735.8403476176,85565.7136181837,62476.8289463101,35752.6983312194,74443.7805429575,88624.2940665209,69106.0191572320,62515.4335519830,73038.2854865420,22600.6719427136,50025.9877689186,18951.5865863183,35791.3735193604,102122.9030811495,28062.5213776574,38903.5152556013,35167.7779248411,30009.7386451465,90176.4951105390,102747.9897338000,8865.6423183761,61277.5056637988,17978.7523026362,39461.9541292020,45228.7261272171,89298.6142956872,51489.0843260902,14010.8834662241,46864.8164992993,39131.6578681624,58051.0337674328,25349.8464853976,80340.3343657545,59390.7152337836,8236.6855713101,88572.5954508264,64575.1323376332,49058.7236765306,16535.1878377140,79308.6196311919,87297.5436597794,97627.0175941016,69284.3900380053,29803.1519959824,67166.8435142233,36686.9519028114,80459.4409176792,40839.0969252702,36132.1246888436,96459.5798553135,23797.9998935249,80036.2733845050,8184.9212286694,98799.5316352868,19467.8062987500,64604.0451374785,50060.0542693990,97057.7175171195,28838.8059027177,78558.7478185106,46541.8586376595,58734.8691987473,69477.3157607986,71560.1004474487,91839.7517833053,64801.3582829496,36423.3561716801,28547.6531560383,78821.6196552851,76527.6586469606,27436.6785514914,53480.8017806030,24264.2411029160,30847.4753493307,37865.5268039441,40202.5645726897,78209.6928612974,22223.2004138725,55960.3597972173,82452.9068177773,13934.9333845475,45008.5931919831,87787.4635762094,71948.1740672240,104509.0940487590,32466.7366921686,22647.6386301017,71696.5992031144,29022.6464598879,29382.5900122261,57225.0818719117,12022.0352904053,40901.8331153871,28429.8488830084,83319.3020739412,119.5894169686,21850.9235375486,7123.0928390920,21701.1539946451,13654.8738480457,87016.5155417176,58261.3499953173,50924.4212632039,22676.3229771060,9165.4841094555,45492.4775992595,97676.6544588686,13415.1940081649,65186.8467464592,18602.4121836840,102842.8837246481,44257.4975132916,51580.7394230041,53619.5033643430,43919.7540791817,65323.8933876849,55604.9329770610,34684.9213481584,35146.9672692186,14493.7600321471,26457.9668414070,95332.1501054690,14623.8768248095,66060.2519738070,42828.6866160071,85185.6423710486,84278.5696059118,73400.5936628484,67443.3339040608,40826.7878903141,53271.7867316522,27573.0400983231,30140.4579965914,33752.1256016307,87196.3698259483,45912.7800029178,108700.2888137133,40592.3086709999,33769.2577818955,72492.3831224168,60883.7014979651,93897.3555672956,59306.8645615604,11078.1161015628,64130.9600552142,66099.6300390219,63318.3010489441,81337.9898533247,23342.7124307483,92867.0784817392,70691.7360547575,34184.8889489895,77716.8259582183,47636.8849970406,82093.4191323777,69793.0529064972,52493.0959169757,93545.3259138692,19556.6739040963,83367.5683603356,83756.3294607358,87595.2877874151,68625.4162564053,61638.1052427797,61544.6239127352,33923.3607358314,101720.6651475493,70012.8622092592,17038.8224781878,68359.4996478208,53866.4359860480,44071.6669226139
2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
