PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2328,91140.6011305047,46270.3287257144,60117.3678626429,115020.3295311662,44736.9380446732,95013.5859914368,38779.7560485740,45911.0904782846,118227.9146102478,1047.7637872411,79476.8751509091,44923.3250549067,61834.2254141211,29090.9219089713,64382.1775304308,25624.3504269731,93520.7683587637,36983.6966174126,24927.9620304749,75500.8646271117,18515.5232884484,25015.5775241576,22465.3308597521,65577.0725405472,44238.2497271473,107405.1404533787,55913.6234607239,79499.2397366963,21004.7627543780,80461.5957339446,58944.6722514189,40988.9497037818,75705.6675076023,94435.7882761932,74042.4503234992,55363.3360688353,80759.5260352407,14318.8390946843,51262.5345888869,12379.8501076908,28556.9520489823,107679.1897874601,34593.9304338578,34617.6194755305,34810.5500841250,31324.5408290284,93291.7220220009,107151.7905972106,17221.3168724001,68035.4670893532,17715.4578047274,30148.4346756737,49492.2479229378,86552.1214794983,43923.4522370983,12009.1516735056,54466.2464467773,45583.9472384339,62886.1737383608,34312.2473369413,85431.3905559575,54364.4593179661,14719.7556628914,89231.8425506296,66328.4752836954,44976.1127845551,8543.8570496948,73258.6169460555,83431.8025107236,100048.4472286494,66738.2684003595,37082.3926993064,70946.3386001085,30338.5997106940,84560.5658802438,42343.8289849905,39278.0302816043,100172.0988156325,25007.1068129904,82214.0479136189,10601.7310434105,95468.3802501591,26752.2079924903,70438.8505227801,52942.1596982396,102075.1515971765,20556.7873616833,74376.3069380073,46316.2289402922,52536.5015975967,65232.0148708466,65090.0807144946,87257.3091777758,72280.4201647729,41408.7265395167,33051.6659796878,86082.6216890289,71469.0080178074,21240.7652035683,60484.5364985795,28964.7507990569,22030.3872435053,38820.2274411761,38159.5765343094,84030.9908534819,16779.5325525424,53150.1384102092,83658.4197066960,9253.7563110452,38282.2785340524,92901.6404171910,74406.1911084218,109507.2483851538,29907.3225097931,24650.1900968263,78828.9497428251,37017.2654482371,24057.7733114373,63119.0285829250,7657.3116373422,43991.1834948663,21008.9901382823,86718.6982567057,11006.7543204148,28762.5728654849,9162.3998755077,12781.2611603564,17514.0400471320,89512.9408591545,50520.9522052595,55751.5011592980,18882.0154871894,18824.8143074660,52203.7949229195,100786.2904148489,21711.1252891668,68092.3066116454,18559.6480340194,106646.4260010457,49793.0604759787,59721.8845545568,46871.8599779914,38458.1707245323,59267.6046481878,57862.5709288252,41969.6295593435,26627.0032075302,21221.1972832719,17073.3854679899,99714.3152273826,11702.9049044445,61172.7232596231,50994.4997977753,81949.5965659629,79812.9858146338,69882.7740841422,74196.5412213634,48154.9223780033,48385.6194189762,26517.2543753789,34802.2567405505,24358.1650419014,91025.0383956146,48032.4537052661,116153.4796371829,40585.8251019518,39904.8900761465,76506.7535584718,64997.2993433751,89988.6377509795,66679.1576957829,14734.1045230894,61939.9300805203,59381.9940215550,68538.5376104639,75775.8785533925,31568.1528899148,95077.6257181320,73934.8668977943,26859.3303252804,82315.4302256833,44561.5801039299,78362.6730553043,75314.4975475552,60111.2134681658,90210.5909866739,16444.7953474685,89097.4956607015,88444.1156044952,88863.8157248844,74831.8275347382,57367.6848288100,63944.3907538533,29458.4606572363,97989.9900329546,71644.1235932003,11536.3228028287,64959.7500860764,49993.9808755763,40261.6912355418
2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,106571.1296415336,26434.4800551168,80826.0248702722,116585.0309940394,46912.4805323561,116478.3972425538,46202.2742966471,65820.5817364751,127612.7591342999,20329.2103209386,85673.1561712799,13972.8100738841,75333.9350919783,50559.9564242253,86299.3280161436,20280.5095835307,104265.4116390479,50795.6028158932,2433.3362883670,96382.5249201716,34006.7550995933,23986.5512565727,42900.4841740959,67711.9358665655,66184.2812734384,120335.8441051818,64000.1282735109,92765.9924734947,34027.4331994815,102291.5434250725,80009.8330034512,19045.1524394147,91953.5403304686,102049.9213721068,83969.9639872357,77189.1229755939,83072.6944401474,36051.9527014809,67684.7442420278,20068.3785760860,32518.9358212271,115766.7100002553,42487.9285748706,55994.0767625618,53156.6527963021,12994.8681187845,106534.5390422704,117827.6855934192,11970.0161464585,73690.9830143961,8747.7438868976,42651.7295615637,61261.7955692367,107121.9948867485,65619.1251943168,31446.2192470823,58140.7957633450,52925.8504531383,73234.3481664815,34621.5442878015,94853.0494124146,76130.7736154937,23233.8622831739,106249.3290434131,81932.8891386933,66306.8245690931,26307.5456362046,95235.5622053450,104738.7038256822,114431.1412371090,87127.8177936225,13668.4607705906,83204.8372085579,52308.7719070530,96050.2777444013,58495.6376403112,18146.5804153598,112274.4277654618,41719.0904741927,97080.5258250773,11492.2029706393,116463.9024108992,33779.7488091902,78409.2564516837,66981.5681364841,111471.0969762017,29872.4613587527,95836.1138046640,64505.9856937021,74513.7978109757,86705.7091417027,87053.2207456675,108914.3959080824,75646.3431043311,52101.8373311781,11084.2282037678,89801.5911253366,93275.3579405493,23864.1295893166,65698.3113372277,40800.8664332376,42995.5158791218,20674.7932978623,58069.0821077704,91774.0715739506,38432.2198399390,73711.0255733477,99952.4420641706,28546.5724637510,60245.7235188088,102178.1751934645,88884.9112151377,118879.2524777733,50167.1477354831,12007.1570736997,83109.7547747445,40746.1970601012,45774.2899907190,71129.5695825082,18426.3744104425,57865.2891142078,42931.2131837772,99504.5332311018,16468.3173645247,6298.9055405699,24939.9597424918,26677.4841583322,4121.8512327441,103828.3565623802,72071.0192144555,66282.4247025717,16433.8581761015,18860.2752174100,58563.0738589036,113991.7815307441,27191.0123603489,81904.0961558981,36566.2698263700,118529.8875472852,59039.0584911446,61249.5664305404,68818.8140282222,60305.0867301759,81241.7557647464,72798.3191861344,47376.8703425701,35635.1461088762,9214.3863795564,37141.4249412672,110495.2908977800,13616.1505465165,82906.6277953989,52925.4926817368,102866.3120925744,101412.1389583404,90963.1857421294,79699.5296041801,53020.1104007875,70087.3419216894,45514.1281315212,46385.2783895068,38108.1062849202,102978.2606704356,63281.6659336518,118763.2235035914,58551.1954732841,48308.6140617913,88255.8470219105,76722.0563445993,111327.3586701230,70566.3333369837,28937.1675795337,82033.6932535801,81315.4827347225,77954.8910258187,97705.7625557643,35252.1739518667,109824.2453164549,87115.2116019329,48760.5111377426,92831.6930113674,65280.2760427781,99585.5224139109,83922.6267621421,63463.6792987554,111203.0200100588,36860.1830484936,96985.6764932503,98700.0551119498,105050.5216566634,81785.0854644970,78834.9879522805,78603.9783239657,50879.6716767694,119236.5250595525,87390.8766649273,33061.0490397775,85955.7942790345,71231.2874490645,61420.4171998536
2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,104810.2576976532,32065.1304631982,70060.2700078267,122405.7373749084,51661.7825139116,109105.6745322725,35479.2318795387,60435.1261856326,129604.1325122038,14672.7007424153,89114.4877083154,38488.5734763755,74672.5447949828,40655.6220820887,77885.7414675675,13112.0774977932,105404.0779031849,49644.3271986837,14926.9601695710,89902.9068961727,22540.2058687400,28891.0710142646,36990.3840607206,72895.7453641672,57726.3694068706,120238.1669100006,66238.9406664168,92356.1173540887,32748.2598855994,94141.3704209919,73313.5775466533,29506.4422063023,89579.9761380243,104879.7200603927,85443.4815513283,67555.8647030427,88344.6442046070,26887.2510407188,65075.5270020016,8504.1478423106,22227.2097203863,118414.4353553915,44315.0578327151,48932.5496806464,49054.4320730070,17129.9392796196,106198.3001732136,119061.1464258644,16432.0495779852,77283.8906035260,3220.1074934307,31099.4030714617,61467.5987423041,101016.0924527244,55824.9068521763,26216.4792301398,62457.1874467342,55340.4248265397,74380.3546833552,39737.6188670016,96678.3114234701,68236.5358209114,23133.2179957936,103351.0207644212,79963.5374870406,59268.8192708364,16445.3354873921,86333.9211577264,97646.2387632751,113393.2569557393,81241.9031545006,29037.5999680568,83346.4750090623,43794.8839186290,96719.6637914482,55993.5290530635,25872.5455208676,112654.2312904235,38590.5065904191,95668.9084726363,8427.5146161229,109811.9034233451,35609.1771676944,80880.8919803012,65916.1000120069,113395.7660231429,18378.4709950058,88506.7641673566,60589.4328785432,65689.1189395418,79372.8376175577,77871.2630421521,101181.1720836654,80359.0802200101,52741.7653779469,21311.2167744638,94477.9063980077,85216.6954573088,13301.0791705428,69403.9183344020,40491.5522240433,32821.8337068362,24386.4484076090,52677.5868627764,94473.0708266802,31079.8216128136,67645.5265845322,97569.7971555353,20944.9488157550,51237.7785217137,104123.8769071141,87692.0525348504,120847.0363757193,44433.3945881778,11349.5148611636,87464.2874588105,44552.4876644433,38205.2294384590,73502.5709742829,9167.0386438500,56793.9655193902,33975.6015993529,99420.8413351876,15855.2980685864,21203.9929684633,21310.1913082881,15304.4766442123,9154.1739481571,102801.7358928967,62026.2757300333,67248.1676535967,12461.4677067992,22386.6455704794,61587.3592714149,113704.2321971081,29231.9916653133,81095.9127192511,32461.7735516548,119061.7918113296,60590.8508168002,66611.2197320954,59632.8183073038,52280.4724230258,72455.6469461423,71216.1654919914,50606.5479063651,24343.4131656855,15464.6319950779,26667.0380467843,111640.4831891130,1124.6463908327,75065.4402272226,57942.4727816517,96333.6799776809,93812.9939271155,84226.1747326097,83430.6667431515,56660.9870765129,62370.7391272617,40848.8711433597,46397.1976090524,26499.0659724235,103409.5537957646,61418.1089589244,124121.1955708669,54773.5548862468,50064.0861875541,88729.3542723396,77124.8766889912,104174.6568135576,74974.4729584593,26636.4840172086,76465.4740711303,71988.2384670542,79655.7510025336,89195.1270384487,38814.9259589218,108533.5440608134,86728.0999848112,39614.4057148622,94038.7768418666,59046.0873066531,92629.9465503198,86108.0985245157,68023.2313531238,104560.4348372086,30950.9283578703,99642.9196015128,100086.6681846579,102757.4955101707,84811.3611702868,71534.8425230475,77238.5728552792,43780.3665004669,112219.1066802542,85349.1850986437,25985.0669126608,79341.3786445892,64315.4284111257,54646.7986676135
2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,87826.4186958610,61431.5531793667,41324.6150404340,124192.3042745280,56999.7944644487,80934.1156745344,33982.8180879149,38092.1067736224,120769.6738205986,21712.6448488733,86253.8421296516,63709.0286237061,62588.5176800589,7969.9497948726,48751.5328267794,35817.5151077550,95482.0174431970,40650.6889232283,43073.7070678562,63461.0317580588,13436.3371113729,41577.4864302917,19050.9290800649,76174.4691391271,28924.5771604479,106559.8836039416,62700.0638636154,79358.3074817408,30337.6457829192,65143.7848095467,47040.5481164041,58869.7731292711,71981.1276586390,99346.5607368788,77758.3019025276,37633.5712466207,90459.0638985294,6121.4657062522,49201.5007224475,22792.2199484749,30524.8192784921,111724.0519877791,44446.9098777463,23860.4315946157,32195.4654419539,46762.8077591668,92562.9906862528,108718.7994530794,35908.3053331602,75897.1315773661,33593.8001308576,22239.0378468557,53451.3017203594,74968.6422733241,25902.4644132673,18641.6005134219,64814.6762266918,54135.0444539710,66961.3197413825,48867.0470254412,89041.9564046606,39996.8578930896,30194.6693076244,83811.4715030957,64068.2888660248,33113.8246918886,13632.9125457911,56686.6648515706,70023.9925553815,97736.9555952612,56235.3019265514,55804.5565587807,72442.1786424647,15722.8935982075,86131.6113007059,41914.1069069148,55790.9274340963,100466.6273477427,28193.5877064334,80001.3115858320,29075.5861017154,82688.8801441475,38986.1592884974,76200.4062393178,53904.1543869944,105066.2826944268,21773.6753635208,60679.4546977351,41979.4554892066,36254.1801995541,51739.9374235397,48079.3621052141,72617.0443442178,81632.6490824391,47609.0797134251,50726.5136044165,94529.0024420043,56418.8479665422,28157.6870390213,69220.8422056543,36712.6762315292,4229.8666719626,53347.5537213248,31460.9971588887,89258.2684568100,11975.6523311178,43019.1928193418,79487.5874692098,13814.0359693321,21844.6103280372,96335.4814029620,73090.4012973006,112293.7032613775,24147.5144397138,41232.9992644263,87165.8346773962,49324.2389392428,14176.1253309483,69357.0656813276,21496.2484250923,46331.3593304132,3128.1927124562,86779.5680671872,29261.9675011165,47463.0584841489,23066.9346592825,16516.6069014906,35691.9328108919,87665.2227296355,32200.1842097582,60283.6015117886,30769.8917685022,36290.9176275733,60782.6051121769,99834.8519618979,36252.0656603473,67995.6044526948,22786.3035841912,106970.6130186403,56192.7762505965,71095.0660420405,29931.8227589918,24534.0646261451,42988.2444216355,57184.1699969532,52460.7330150079,24452.2981947481,39965.3508842903,4646.6807665402,101412.6123882375,27114.4577143060,46734.8484120337,62793.2388417047,69644.4170285016,65509.3370590469,57483.3437155319,81814.4552502842,58278.4117999433,34650.0525872618,25015.7881373826,41365.2842752446,17497.7904046531,91819.4622647036,48031.9088623603,124525.8709370395,37521.8855192268,48405.6243929172,78217.1963701290,67491.6443396501,76368.4050316005,75976.9250658217,26110.3685792916,52365.5579830102,42142.2180915012,73098.0521120022,59859.7349368395,44806.2523906243,92488.0722840826,74204.8797479328,21074.9234577518,84998.0806379464,34772.7883421208,65312.9378937647,80206.2150708649,70236.0665976406,77533.2225173670,16936.2293768352,93972.7014541281,91105.2492703145,84628.3408052153,81216.3366169384,44198.3686736570,63103.5958805541,19592.9076472220,84512.0154186029,68842.1955363219,13146.6572965056,52982.0790272615,38072.1277444779,29545.4619057097
2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,88828.4954950947,44127.3372365847,72654.9483046059,103717.1112862477,32901.9520893798,101304.8515267086,51421.5653524834,49440.5792038837,111114.7631470541,10800.9296765815,70213.7434638035,32998.8186037930,57679.7621486994,41272.5196819533,72780.5955303871,32030.4986167031,87268.3698895823,33051.1370649138,19147.9879956805,80505.2155340907,32509.0817548491,8620.3379873107,27799.0832475249,54136.1750488176,53225.6376877751,102877.0462040537,47550.8864568540,75191.4934663599,16347.2686843666,88176.0707773093,64517.6066819972,34022.2391946093,74230.3755448439,86103.2987200846,67106.7934310911,66050.4968302536,69562.0847959279,26775.9664895000,50032.5574712522,22816.1012998389,39557.8437092849,99698.2057909973,25651.4579606102,41493.8518565448,36182.5593259631,30493.4140003707,88995.5072308214,100895.6212310067,6303.6962124559,58359.9674971866,19833.3714975459,43879.0639891413,43780.8679813709,90862.5718879075,55225.8399613227,16840.0119796769,43556.5449191686,36561.1069859144,56173.7900609090,21344.1624801676,78212.3595664384,62080.6588990383,4662.8632397592,88576.4084801375,64190.8907142606,51441.6802719902,21052.8644716214,82339.5933699246,89364.3842873859,96757.4954151317,70852.0216909177,26957.9162830171,65766.3592276397,40081.8593310085,78829.5197091107,40858.5026657910,35525.8637159737,94965.1069125910,24505.5300463567,79353.6298266699,10515.9721217920,100594.2850839947,16857.7860914547,62161.7917672423,49259.6954450639,94914.7834556810,32988.7356238011,80796.0011141102,47281.4960701829,61905.2238558688,71782.6333248314,74789.4011519408,94205.9601338413,61478.9768630763,34728.6372233726,27420.8665903123,75576.0421710551,79148.9147638166,30978.2014777592,50470.0670398235,23099.9365253942,35108.7803013995,38305.3056940541,41850.9020539310,75716.0265220070,25606.8988364216,57740.6282670090,82224.9339450003,18104.7150407733,48465.9550376411,85622.2689721306,71172.6392642489,102357.9283816734,34495.4034311775,23127.6047010242,68538.4736849745,25646.0191978291,32532.2816905544,54794.9761832820,16161.3734010920,40131.2609664653,32285.9635147015,82025.4774777611,3837.9755141833,19484.0307868002,9932.6238147328,26066.3938140754,13985.4064190083,86148.8040083019,62040.8077585717,49113.2763720996,25569.9427329741,1889.4243653532,42704.1062660061,96473.3818255245,8114.2965926132,64235.2904110057,20226.8298022590,101285.7619292946,42138.1823047663,47937.6866812664,57032.7968263995,46905.6135700359,68406.4643104993,55053.2774438332,31679.1736035087,39330.4956019338,12766.2518890975,30897.2478977901,93510.3612200577,17748.7327445473,68655.0811791987,39213.3073893453,86982.5576739884,86617.3704724269,75372.2167640487,64501.8202867285,37725.0676914588,55946.4069736216,29128.7671355224,28778.8029569288,38199.3905475968,85675.4228678626,45546.8749665021,105305.3518496065,41329.7419965564,31469.2920586177,70943.3626256984,59356.9477933811,95962.2666288562,56063.4418930047,11899.2393264782,65575.0659016476,69448.2140661944,61204.9052826351,84156.8584930632,19909.0057702273,92115.3243430463,69537.5520246185,37945.8351319366,75848.7538519551,49615.7424537784,84119.9855806784,67488.6882011081,49143.7640107400,95357.2436954392,22300.9405203142,80903.6063914585,81819.4706947265,87314.7644559541,65968.5759544903,63998.6014513161,60869.6781318768,36667.5360680683,103685.3661930919,69649.5853110543,20660.2809587699,70306.5690626697,56117.2865151183,46399.3971214110
2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
